year,month,day,date,cafe_id,sales,visitor_count,aov
2025,1,1,2025-01,367,1401,5165.14,7236361
2025,1,1,2025-01,368,1320,6525.57,8613752
2025,1,1,2025-01,369,1773,5645.57,10009596
2025,1,1,2025-01,370,1996,4984.29,9948643
2025,1,1,2025-01,371,1712,7094.85,12146383
2025,1,1,2025-01,372,838,4234.71,3548687
2025,1,1,2025-01,373,567,7290.25,4133572
2025,1,1,2025-01,374,1166,5698.78,6644777
2025,1,1,2025-01,375,1334,6356.65,8479771
2025,1,1,2025-01,376,1874,6334.15,11870197
2025,1,1,2025-01,377,1340,7325.72,9816465
2025,1,1,2025-01,378,1152,6431.03,7408547
2025,1,1,2025-01,379,1843,6265.61,11547519
2025,1,1,2025-01,380,1433,4304.92,6168950
2025,1,1,2025-01,381,1516,5927.69,8986378
2025,1,1,2025-01,382,528,4644.52,2452307
2025,1,1,2025-01,383,1109,6756.42,7492870
2025,1,1,2025-01,384,2042,5935.41,12120107
2025,1,1,2025-01,385,1394,6563.28,9149212
2025,1,1,2025-01,386,1808,4252.81,7689080
2025,1,1,2025-01,387,2014,4467.02,8996578
2025,1,1,2025-01,388,698,6655.05,4645225
2025,1,1,2025-01,389,1722,4317.8,7435252
2025,1,1,2025-01,390,1524,4245.3,6469837
2025,1,1,2025-01,391,1744,4107.96,7164282
2025,1,1,2025-01,392,1476,7484.74,11047476
2025,1,1,2025-01,393,1487,6724.23,9998930
2025,1,1,2025-01,394,1425,5315.44,7574502
2025,1,1,2025-01,395,1042,5124.94,5340187
2025,1,1,2025-01,396,1020,5228.02,5332580
2025,1,1,2025-01,397,1444,6890.07,9949261
2025,1,1,2025-01,398,1636,6484.94,10609362
2025,1,1,2025-01,399,726,4765.29,3459601
2025,1,1,2025-01,400,1403,4710.87,6609351
2025,1,1,2025-01,401,828,4435.69,3672751
2025,1,1,2025-01,402,1144,6424.71,7349868
2025,1,1,2025-01,403,1156,6861.03,7931351
2025,1,1,2025-01,404,909,4990.86,4536692
2025,1,1,2025-01,405,1175,4069.44,4781592
2025,1,1,2025-01,406,1537,4378.25,6729370
2025,1,1,2025-01,407,1046,7563.41,7911327
2025,1,1,2025-01,408,1571,5125.18,8051658
2025,1,1,2025-01,409,1689,6865.96,11596606
2025,1,1,2025-01,410,1956,6372.56,12464727
2025,1,1,2025-01,411,1315,5444.88,7160017
2025,1,1,2025-01,412,1315,4893,6434295
2025,1,1,2025-01,413,1302,4406.75,5737588
2025,1,1,2025-01,414,709,6220.94,4410646
2025,1,1,2025-01,415,1078,6874.22,7410409
2025,1,1,2025-01,416,1823,6396.05,11659999
2025,1,1,2025-01,417,1795,5933.82,10651207
2025,1,1,2025-01,418,870,4214.39,3666519
2025,1,1,2025-01,419,1142,7623.05,8705523
2025,1,1,2025-01,420,1229,6975.4,8572767
2025,1,1,2025-01,421,1924,5012.44,9643935
2025,1,1,2025-01,422,1032,7545.72,7787183
2025,1,1,2025-01,423,1089,6211.51,6764334
2025,1,1,2025-01,424,1376,6187.57,8514096
2025,1,1,2025-01,425,1597,6758.81,10793820
2025,1,1,2025-01,426,1490,7014.26,10451247
2025,1,1,2025-01,427,1027,6424.54,6598003
2025,1,1,2025-01,428,1464,4537.97,6643588
2025,1,1,2025-01,429,1547,5304.54,8206123
2025,1,1,2025-01,430,943,7352.24,6933162
2025,1,1,2025-01,431,1555,4890.53,7604774
2025,1,1,2025-01,432,1494,5471.68,8174690
2025,1,1,2025-01,433,525,5523.35,2899759
2025,1,1,2025-01,434,1613,5654.99,9121499
2025,1,1,2025-01,435,1970,6152.3,12120031
2025,1,1,2025-01,436,1319,7464.63,9845847
2025,1,1,2025-01,437,1373,4935.57,6776538
2025,1,1,2025-01,438,1629,4544.19,7402486
2025,1,1,2025-01,439,1483,4737.43,7025609
2025,1,1,2025-01,440,2141,7209.28,15435068
2025,1,1,2025-01,441,719,6417.97,4614520
2025,1,1,2025-01,442,1625,5144.14,8359228
2025,1,1,2025-01,443,1273,6929.78,8821610
2025,1,1,2025-01,444,1508,7118.87,10735256
2025,1,1,2025-01,445,1342,7040.72,9448646
2025,1,1,2025-01,446,805,7385.09,5944997
2025,1,1,2025-01,447,994,4986.77,4956849
2025,1,1,2025-01,448,1093,6789.64,7421077
2025,1,1,2025-01,449,1698,5712.44,9699723
2025,1,1,2025-01,450,1080,6972.82,7530646
2025,1,1,2025-01,451,652,6631.46,4323712
2025,1,1,2025-01,452,1268,6827.99,8657891
2025,1,1,2025-01,453,1632,6350.67,10364293
2025,1,1,2025-01,454,1995,4606.05,9189070
2025,1,1,2025-01,455,1170,6055.99,7085508
2025,1,1,2025-01,456,2111,7541.35,15919790
2025,1,1,2025-01,457,669,7433.62,4973092
2025,1,1,2025-01,458,1127,4285.57,4829837
2025,1,1,2025-01,459,1815,4632.35,8407715
2025,1,1,2025-01,460,2023,4535.99,9176308
2025,1,1,2025-01,461,1547,6686.55,10344093
2025,1,1,2025-01,462,1762,6969.65,12280523
2025,1,1,2025-01,463,1484,4838.96,7181017
2025,1,1,2025-01,464,1131,5908.6,6682627
2025,1,1,2025-01,465,1534,6985.24,10715358
2025,1,1,2025-01,466,1499,6759.59,10132625
2025,1,1,2025-01,467,1764,6018.67,10616934
2025,1,1,2025-01,468,1219,6185.15,7539698
2025,1,1,2025-01,469,1149,5889.15,6766633
2025,1,1,2025-01,470,1660,5208.3,8645778
2025,1,1,2025-01,471,1417,6026.33,8539310
2025,1,1,2025-01,472,1900,6550.43,12445817
2025,1,1,2025-01,473,1775,7239.27,12849704
2025,1,1,2025-01,474,1258,6393.4,8042897
2025,1,1,2025-01,475,2107,6822.03,14374017
2025,1,1,2025-01,476,1100,4623.11,5085421
2025,1,1,2025-01,477,1334,5745.58,7664604
2025,1,1,2025-01,478,1518,4143.44,6289742
2025,1,1,2025-01,479,1002,4959.53,4969449
2025,1,1,2025-01,480,1712,6632.93,11355576
2025,1,1,2025-01,481,970,7600.27,7372262
2025,1,1,2025-01,482,2206,4423.92,9759168
2025,1,1,2025-01,483,1791,5466.43,9790376
2025,1,1,2025-01,484,1564,6954.48,10876807
2025,1,1,2025-01,485,1282,4806.25,6161612
2025,1,1,2025-01,486,1891,6125.69,11583680
2025,1,1,2025-01,487,1692,6643.66,11241073
2025,1,1,2025-01,488,1646,6271.88,10323514
2025,1,1,2025-01,489,1566,4799.89,7516628
2025,1,1,2025-01,490,1332,5308.51,7070935
2025,1,1,2025-01,491,593,6802.75,4034031
2025,1,1,2025-01,492,1544,6069.04,9370598
2025,1,1,2025-01,493,1797,4007.47,7201424
2025,1,1,2025-01,494,904,6809.63,6155906
2025,1,1,2025-01,495,1946,4105.91,7990101
2025,1,1,2025-01,496,1497,6739.45,10088957
2025,1,1,2025-01,497,822,4845.94,3983363
2025,1,1,2025-01,498,981,7482.09,7339930
2025,1,1,2025-01,499,988,5390.84,5326150
2025,1,1,2025-01,500,924,5223.04,4826089
2025,1,1,2025-01,501,1242,4669.3,5799271
2025,1,1,2025-01,502,1860,5133.23,9547808
2025,1,1,2025-01,503,2060,7268.09,14972265
2025,1,1,2025-01,504,831,7642.65,6351042
2025,1,1,2025-01,505,829,5407.97,4483207
2025,1,1,2025-01,506,1041,5721.05,5955613
2025,1,1,2025-01,507,1625,6612.3,10744988
2025,1,1,2025-01,508,1442,7249.25,10453418
2025,1,1,2025-01,509,1634,6142.7,10037172
2025,1,1,2025-01,510,2005,5547.48,11122697
2025,1,1,2025-01,511,1341,5548.56,7440619
2025,1,1,2025-01,512,1066,6581.08,7015431
2025,1,1,2025-01,513,1365,4185.02,5712552
2025,1,1,2025-01,514,1711,6332.3,10834565
2025,1,1,2025-01,515,1815,5339.48,9691156
2025,1,1,2025-01,516,977,7019.47,6858022
2025,1,1,2025-01,517,1642,4358.76,7157084
2025,1,1,2025-01,518,1368,6150.3,8413610
2025,1,1,2025-01,519,902,5799.07,5230761
2025,1,1,2025-01,520,990,6332.4,6269076
2025,1,1,2025-01,521,1061,4315.45,4578692
2025,1,1,2025-01,522,1315,6103.97,8026721
2025,1,1,2025-01,523,1141,6073.17,6929487
2025,1,1,2025-01,524,1966,6031.09,11857123
2025,1,1,2025-01,525,1513,6177.6,9346709
2025,1,1,2025-01,526,1272,6529.2,8305142
2025,1,1,2025-01,527,691,6973.13,4818433
2025,1,1,2025-01,528,1446,4998.99,7228540
2025,1,1,2025-01,529,1263,7004.93,8847227
2025,1,1,2025-01,530,1704,5916.9,10082398
2025,1,1,2025-01,531,1726,4355.15,7516989
2025,1,1,2025-01,532,1925,4250.04,8181327
2025,1,1,2025-01,533,1725,5252.5,9060562
2025,1,1,2025-01,534,1798,6867.05,12346956
2025,1,1,2025-01,535,872,6549.63,5711277
2025,1,1,2025-01,536,938,6894.76,6467285
2025,1,1,2025-01,537,750,5935.41,4451558
2025,1,1,2025-01,538,1788,5681.25,10158075
2025,1,1,2025-01,539,2060,4596.53,9468852
2025,1,1,2025-01,540,1016,5209.11,5292456
2025,1,1,2025-01,541,1300,5637.01,7328113
2025,1,1,2025-01,542,636,4404.68,2801376
2025,1,1,2025-01,543,1395,4822.81,6727820
2025,1,1,2025-01,544,1542,6233.78,9612489
2025,1,1,2025-01,545,755,6766.26,5108526
2025,1,1,2025-01,546,1304,7691.86,10030185
2025,1,1,2025-01,547,1064,7327.91,7796896
2025,1,1,2025-01,548,1595,6411.26,10225960
2025,1,1,2025-01,549,1667,5572.05,9288607
2025,1,1,2025-01,550,1135,6310.43,7162338
2025,1,1,2025-01,551,581,6744.55,3918584
2025,1,1,2025-01,552,1221,4518.5,5517088
2025,1,1,2025-01,553,1642,5563.75,9135678
2025,1,1,2025-01,554,1433,7039.32,10087346
2025,1,1,2025-01,555,1607,5395.44,8670472
2025,1,1,2025-01,556,940,6092.3,5726762
2025,1,1,2025-01,557,2118,6194.12,13119146
2025,1,1,2025-01,558,2138,4784.75,10229796
2025,1,1,2025-01,559,1349,5321.93,7179284
2025,1,1,2025-01,560,1796,5240.27,9411525
2025,1,1,2025-01,561,1688,4130.05,6971524
2025,1,1,2025-01,562,1462,4150.77,6068426
2025,1,1,2025-01,563,1271,7011.47,8911578
2025,1,1,2025-01,564,2075,5009.5,10394712
2025,1,1,2025-01,565,1067,5981.4,6382154
2025,1,1,2025-01,566,1441,5054.4,7283390
2025,1,1,2025-01,567,849,7370.71,6257733
2025,1,1,2025-01,568,1199,4987.79,5980360
2025,1,1,2025-01,569,1583,5629.4,8911340
2025,1,1,2025-01,570,1366,7224.44,9868585
2025,1,1,2025-01,571,1773,7061.22,12519543
2025,1,1,2025-01,572,658,4755.13,3128876
2025,1,1,2025-01,573,1419,6843.05,9710288
2025,1,1,2025-01,574,1552,5661.82,8787145
2025,1,1,2025-01,575,965,5754.16,5552764
2025,1,1,2025-01,576,1928,4588.06,8845780
2025,1,1,2025-01,577,931,4374.83,4072967
2025,1,1,2025-01,578,691,6662.22,4603594
2025,1,1,2025-01,579,1435,5838.58,8378362
2025,1,1,2025-01,580,1382,5608.68,7751196
2025,1,1,2025-01,581,1753,6672.57,11697015
2025,1,1,2025-01,582,653,6796.75,4438278
2025,1,1,2025-01,583,994,4609.03,4581376
2025,1,1,2025-01,584,1557,6215.66,9677783
2025,1,1,2025-01,585,1896,4553.98,8634346
2025,1,1,2025-01,586,1150,6706.47,7712440
2025,1,1,2025-01,587,1644,6437.49,10583234
2025,1,1,2025-01,588,1538,7448.48,11455762
2025,1,1,2025-01,589,842,4236.8,3567386
2025,1,1,2025-01,590,1064,4261.77,4534523
2025,1,1,2025-01,591,903,5110.36,4614655
2025,1,1,2025-01,592,1927,5032.56,9697743
2025,1,1,2025-01,593,867,4904.5,4252202
2025,1,1,2025-01,594,832,7265.24,6044680
2025,1,1,2025-01,595,1117,4991.42,5575416
2025,1,1,2025-01,596,1328,5052.75,6710052
2025,1,1,2025-01,597,1305,6750.55,8809468
2025,1,1,2025-01,598,2092,5621.85,11760910
2025,1,1,2025-01,599,1357,6857.92,9306197
2025,1,1,2025-01,600,1907,4227.08,8061042
2025,1,1,2025-01,601,599,5704.74,3417139
2025,1,1,2025-01,602,1415,4244.42,6005854
2025,1,1,2025-01,603,1785,4276.9,7634266
2025,1,1,2025-01,604,1684,7294.4,12283770
2025,1,1,2025-01,605,933,4574.96,4268438
2025,1,1,2025-01,606,1402,5999.1,8410738
2025,1,1,2025-01,607,1347,5508.21,7419559
2025,1,1,2025-01,608,1314,5311.64,6979495
2025,1,1,2025-01,609,2055,7280.45,14961325
2025,1,1,2025-01,610,1963,4139.55,8125937
2025,1,1,2025-01,611,1815,6371.73,11564690
2025,1,1,2025-01,612,1156,7511.91,8683768
2025,1,1,2025-01,613,1734,6086.92,10554719
2025,1,1,2025-01,614,672,7409.31,4979056
2025,1,1,2025-01,615,1306,4232.09,5527110
2025,1,1,2025-01,616,1868,5579.16,10421871
2025,1,1,2025-01,617,1628,5022.33,8176353
2025,1,1,2025-01,618,870,6706.92,5835020
2025,1,1,2025-01,619,1828,7630.76,13949029
2025,1,1,2025-01,620,1361,5000.69,6805939
2025,1,1,2025-01,621,1564,6419.42,10039973
2025,1,1,2025-01,622,1905,4743.29,9035967
2025,1,1,2025-01,623,1913,6021.97,11520029
2025,1,1,2025-01,624,1480,5762.24,8528115
2025,1,1,2025-01,625,1101,7581.99,8347771
2025,1,1,2025-01,626,1155,6290.11,7265077
2025,1,1,2025-01,627,1444,5288.15,7636089
2025,1,1,2025-01,628,1040,4456.18,4634427
2025,1,1,2025-01,629,1539,4552.85,7006836
2025,1,1,2025-01,630,1904,4796.6,9132726
2025,1,1,2025-01,631,1628,4952.06,8061954
2025,1,1,2025-01,632,1023,7156.66,7321263
2025,1,1,2025-01,633,1390,6056.69,8418799
2025,1,1,2025-01,634,1843,6010.18,11076762
2025,1,1,2025-01,635,1731,4486.75,7766564
2025,1,1,2025-01,636,1556,7108.94,11061511
2025,1,1,2025-01,637,1748,6646.48,11618047
2025,1,1,2025-01,638,636,4353.64,2768915
2025,1,1,2025-01,639,1913,6635.6,12693903
2025,1,1,2025-01,640,1740,6037.95,10506033
2025,1,1,2025-01,641,1330,4286.46,5700992
2025,1,1,2025-01,642,1059,5692.38,6028230
2025,1,1,2025-01,643,1867,5805.69,10839223
2025,1,1,2025-01,644,675,4670.29,3152446
2025,1,1,2025-01,645,1882,7449.09,14019187
2025,1,1,2025-01,646,2005,7109.12,14253786
2025,1,1,2025-01,647,958,6441.96,6171398
2025,1,1,2025-01,648,1987,5669.58,11265455
2025,1,1,2025-01,649,2078,5517.5,11465365
2025,1,1,2025-01,650,973,6371.77,6199732
2025,1,1,2025-01,651,1244,6007.95,7473890
2025,1,1,2025-01,652,1937,4358.89,8443170
2025,1,1,2025-01,653,933,5886.71,5492300
2025,1,1,2025-01,654,1742,6905.65,12029642
2025,1,1,2025-01,655,1634,5774.12,9434912
2025,1,1,2025-01,656,1471,4179.36,6147839
2025,1,1,2025-01,657,1762,6813.46,12005317
2025,1,1,2025-01,658,1975,4815.01,9509645
2025,1,1,2025-01,659,898,4898.09,4398485
2025,1,1,2025-01,660,1380,4620.43,6376193
2025,1,1,2025-01,661,1813,5228.96,9480104
2025,1,1,2025-01,662,910,6736.16,6129906
2025,1,1,2025-01,663,706,5881.22,4152141
2025,1,1,2025-01,664,1324,4804.08,6360602
2025,1,1,2025-01,665,641,7199.34,4614777
2025,1,1,2025-01,666,1645,7175.05,11802957
2025,1,1,2025-01,667,1992,7111.84,14166785
2025,1,1,2025-01,668,760,4907.41,3729632
2025,1,1,2025-01,669,1334,5654.92,7543663
2025,1,1,2025-01,670,1459,7589.91,11073679
2025,1,1,2025-01,671,1815,6797.26,12337027
2025,1,1,2025-01,672,1576,4152.92,6545002
2025,1,1,2025-01,673,825,4337.69,3578594
2025,1,1,2025-01,674,948,5784.29,5483507
2025,1,1,2025-01,675,1454,7319.64,10642757
2025,1,1,2025-01,676,1435,5928.67,8507641
2025,1,1,2025-01,677,1916,5786.03,11086033
2025,1,1,2025-01,678,1415,4494.02,6359038
2025,1,1,2025-01,679,956,6419.21,6136765
2025,1,1,2025-01,680,1051,6986.84,7343169
2025,1,1,2025-01,681,596,5468.21,3259053
2025,1,1,2025-01,682,662,6932.24,4589143
2025,1,1,2025-01,683,1629,7482.6,12189155
2025,1,1,2025-01,684,1979,4827.9,9554414
2025,1,1,2025-01,685,1878,5968.09,11208073
2025,1,1,2025-01,686,1506,5030.96,7576626
2025,1,1,2025-01,687,1627,6894.77,11217791
2025,1,1,2025-01,688,1346,6136.7,8259998
2025,1,1,2025-01,689,1816,6360.61,11550868
2025,1,1,2025-01,690,868,6914.17,6001500
2025,1,1,2025-01,691,705,5458.19,3848024
2025,1,1,2025-01,692,1250,7296.24,9120300
2025,1,1,2025-01,693,1396,5942.63,8295911
2025,1,1,2025-01,694,992,4615.88,4578953
2025,1,1,2025-01,695,1395,6551.51,9139356
2025,1,1,2025-01,696,1775,6960.33,12354586
2025,1,1,2025-01,697,793,5275.47,4183448
2025,1,1,2025-01,698,1688,7188.66,12134458
2025,1,1,2025-01,699,1961,7257.55,14232056
2025,1,1,2025-01,700,764,5154.8,3938267
2025,1,1,2025-01,701,1508,7594.79,11452943
2025,1,1,2025-01,702,1571,4517.57,7097102
2025,1,1,2025-01,703,1883,4776.04,8993283
2025,1,1,2025-01,704,2364,4762.11,11257628
2025,1,1,2025-01,705,1835,7257.44,13317402
2025,1,1,2025-01,706,656,6364.47,4175092
2025,1,1,2025-01,707,1766,4609.63,8140607
2025,1,1,2025-01,708,1853,5644.06,10458443
2025,1,1,2025-01,709,1853,6261.41,11602393
2025,1,1,2025-01,710,2102,4348.3,9140127
2025,1,1,2025-01,711,2040,7184.51,14656400
2025,1,1,2025-01,712,1877,6924.64,12997549
2025,1,1,2025-01,713,1347,5882.45,7923660
2025,1,1,2025-01,714,1011,7557.01,7640137
2025,1,1,2025-01,715,1626,5636.6,9165112
2025,1,1,2025-01,716,1678,7607.31,12765066
2025,1,1,2025-01,717,1833,6464.05,11848604
2025,1,1,2025-01,718,1325,6333.05,8391291
2025,1,1,2025-01,719,1387,4660,6463420
2025,1,1,2025-01,720,1535,7195.98,11045829
2025,1,1,2025-01,721,910,5610.34,5105409
2025,1,1,2025-01,722,1462,4560.45,6667378
2025,1,1,2025-01,723,1874,4150.57,7778168
2025,1,1,2025-01,724,1236,6047.85,7475143
2025,1,1,2025-01,725,1003,5907.83,5925553
2025,1,1,2025-01,726,1797,6614.56,11886364
2025,1,1,2025-01,727,1516,7207.74,10926934
2025,1,1,2025-01,728,2034,4462.88,9077498
2025,1,1,2025-01,729,1510,6657.12,10052251
2025,1,1,2025-01,730,477,4745.72,2263708
2025,1,1,2025-01,731,1515,7089.68,10740865
2025,1,1,2025-01,732,2100,7029.62,14762202
2025,1,1,2025-01,733,1787,5941.35,10617192
2025,1,1,2025-01,734,1118,6644.43,7428473
2025,1,1,2025-01,735,1249,5204.31,6500183
2025,1,1,2025-01,736,1415,5763.04,8154702
2025,1,1,2025-01,737,641,7022.12,4501179
2025,1,1,2025-01,738,1290,5693.35,7344422
2025,1,1,2025-01,739,1049,5374.69,5638050
2025,1,1,2025-01,740,1813,5816.03,10544462
2025,1,1,2025-01,741,1734,6992.43,12124874
2025,1,1,2025-01,742,1749,5223.35,9135639
2025,1,1,2025-01,743,1556,4735.26,7368065
2025,1,1,2025-01,744,1237,6658.17,8236156
2025,1,1,2025-01,745,1257,7107.49,8934115
2025,1,1,2025-01,746,1465,4415.89,6469279
2025,1,1,2025-01,747,1548,4903.69,7590912
2025,1,1,2025-01,748,1449,4549.72,6592544
2025,1,1,2025-01,749,1918,5239.59,10049534
2025,1,1,2025-01,750,1190,5689.09,6770017
2025,1,1,2025-01,751,1504,6745.97,10145939
2025,1,1,2025-01,752,976,6371.29,6218379
2025,1,1,2025-01,753,1341,6337.95,8499191
2025,1,1,2025-01,754,1470,5284.79,7768641
2025,1,1,2025-01,755,681,7020.56,4781001
2025,1,1,2025-01,756,1699,5785.17,9829004
2025,1,1,2025-01,757,1565,7602.11,11897302
2025,1,1,2025-01,758,1852,6304.57,11676064
2025,1,1,2025-01,759,1787,4377.68,7822914
2025,1,1,2025-01,760,1469,6467.41,9500625
2025,1,1,2025-01,761,1700,5196.21,8833557
2025,1,1,2025-01,762,1784,6611,11794024
2025,1,1,2025-01,763,1492,4378.82,6533199
2025,1,1,2025-01,764,1036,4678.56,4846988
2025,1,1,2025-01,765,1573,7121.9,11202749
2025,1,1,2025-01,766,959,4912.1,4710704
2025,1,1,2025-01,767,709,7058.18,5004250
2025,1,1,2025-01,768,1676,5060.98,8482202
2025,1,1,2025-01,769,834,6404.62,5341453
2025,1,1,2025-01,770,1385,6601.16,9142607
2025,1,1,2025-01,771,1923,5961.6,11464157
2025,1,1,2025-01,772,861,5186.16,4465284
2025,1,1,2025-01,773,2028,4857.44,9850888
2025,1,1,2025-01,774,1249,4216.4,5266284
2025,1,1,2025-01,775,1353,5149.06,6966678
2025,1,1,2025-01,776,1378,6412.24,8836067
2025,1,1,2025-01,777,2176,7386.04,16072023
2025,1,1,2025-01,778,549,7109.47,3903099
2025,1,1,2025-01,779,1645,6809.22,11201167
2025,1,1,2025-01,780,1348,6948.18,9366147
2025,1,1,2025-01,781,951,6421.32,6106675
2025,1,1,2025-01,782,1127,5020.11,5657664
2025,1,1,2025-01,783,1580,7261.57,11473281
2025,1,1,2025-01,784,1263,6496.57,8205168
2025,1,1,2025-01,785,1075,6053.15,6507136
2025,1,1,2025-01,786,1461,4526.41,6613085
2025,1,1,2025-01,787,1335,5631.55,7518119
2025,1,1,2025-01,788,1794,5785.33,10378882
2025,1,1,2025-01,789,1349,7196.7,9708348
2025,1,1,2025-01,790,1544,5988.51,9246259
2025,1,1,2025-01,791,1330,5395.49,7176002
2025,1,1,2025-01,792,1214,7524.73,9135022
2025,1,1,2025-01,793,2111,4521.93,9545794
2025,1,1,2025-01,794,589,5509.34,3245001
2025,1,1,2025-01,795,1838,4236.41,7786522
2025,1,1,2025-01,796,1847,6632.44,12250117
2025,1,1,2025-01,797,1735,7275.09,12622281
2025,1,1,2025-01,798,920,4994.28,4594738
2025,1,1,2025-01,799,535,7099.29,3798120
2025,1,1,2025-01,800,661,5063.42,3346921
2025,1,1,2025-01,801,1337,7272.54,9723386
2025,1,1,2025-01,802,1315,6718.77,8835183
2025,1,1,2025-01,803,1867,6931.22,12940588
2025,1,1,2025-01,804,1199,4097.28,4912639
2025,1,1,2025-01,805,1663,7460.65,12407061
2025,1,1,2025-01,806,1147,6762.4,7756473
2025,1,1,2025-01,807,676,5132.7,3469705
2025,1,1,2025-01,808,1789,6932.53,12402296
2025,1,1,2025-01,809,438,5113.03,2239507
2025,1,1,2025-01,810,1688,7160.53,12086975
2025,1,1,2025-01,811,827,4431.17,3664578
2025,1,1,2025-01,812,1059,6533,6918447
2025,1,1,2025-01,813,1366,6020.8,8224413
2025,1,1,2025-01,814,1243,4426.21,5501779
2025,1,1,2025-01,815,814,4904.9,3992589
2025,1,1,2025-01,816,1513,4124.57,6240474
2025,1,1,2025-01,817,1763,5749.11,10135681
2025,1,1,2025-01,818,971,5157.02,5007466
2025,1,1,2025-01,819,1629,6158.31,10031887
2025,1,1,2025-01,820,881,5163.13,4548718
2025,1,1,2025-01,821,1093,5097.94,5572048
2025,1,1,2025-01,822,1534,6719.38,10307529
2025,1,1,2025-01,823,1195,4224.21,5047931
2025,1,1,2025-01,824,999,7288.42,7281132
2025,1,1,2025-01,825,1116,7162.26,7993082
2025,1,1,2025-01,826,1478,6454.23,9539352
2025,1,1,2025-01,827,2018,6225.94,12563947
2025,1,1,2025-01,828,1582,7257.42,11481238
2025,1,1,2025-01,829,1970,4814.21,9483994
2025,1,1,2025-01,830,1863,4372.56,8146079
2025,1,1,2025-01,831,1451,4858.64,7049887
2025,1,1,2025-01,832,1267,6858.16,8689289
2025,1,1,2025-01,833,759,4160.25,3157630
2025,1,1,2025-01,834,950,6132.24,5825628
2025,1,1,2025-01,835,830,7586.33,6296654
2025,1,1,2025-01,836,1713,7053.8,12083159
2025,1,1,2025-01,837,1529,5924.3,9058255
2025,1,1,2025-01,838,1432,4199.4,6013541
2025,1,1,2025-01,839,1245,7109.21,8850966
2025,1,1,2025-01,840,1974,6199.35,12237517
2025,1,1,2025-01,841,815,4551.7,3709636
2025,1,1,2025-01,842,1462,4360.47,6375007
2025,1,1,2025-01,843,1965,7305.11,14354541
2025,1,1,2025-01,844,1298,6497.29,8433482
2025,1,1,2025-01,845,1193,7109.73,8481908
2025,1,1,2025-01,846,902,7226.78,6518556
2025,1,1,2025-01,847,1837,6049.75,11113391
2025,1,1,2025-01,848,676,5911.75,3996343
2025,1,1,2025-01,849,813,5551.14,4513077
2025,1,1,2025-01,850,1524,5241.29,7987726
2025,1,1,2025-01,851,1763,5640,9943320
2025,1,1,2025-01,852,1855,6873.03,12749471
2025,1,1,2025-01,853,979,6238.72,6107707
2025,1,1,2025-01,854,1347,7264.57,9785376
2025,1,1,2025-01,855,1691,5590.38,9453333
2025,1,1,2025-01,856,609,6218.19,3786878
2025,1,1,2025-01,857,761,6350.37,4832632
2025,1,1,2025-01,858,1395,6139.91,8565174
2025,1,1,2025-01,859,1460,6520.42,9519813
2025,1,1,2025-01,860,575,4952.35,2847601
2025,1,1,2025-01,861,737,5896.4,4345647
2025,1,1,2025-01,862,2052,4490.21,9213911
2025,1,1,2025-01,863,1852,5427,10050804
2025,1,1,2025-01,864,1316,5815.23,7652843
2025,1,1,2025-01,865,1522,6383.34,9715443
2025,1,1,2025-01,866,706,7467.43,5272006
2025,1,1,2025-01,867,1295,6298.1,8156040
2025,1,1,2025-01,868,721,6773.8,4883910
2025,1,1,2025-01,869,2110,5921.47,12494302
2025,1,1,2025-01,870,960,6283.53,6032189
2025,1,1,2025-01,871,824,4306.75,3548762
2025,1,1,2025-01,872,607,4979.72,3022690
2025,1,1,2025-01,873,709,5339.52,3785720
2025,1,1,2025-01,874,1350,5787.47,7813084
2025,1,1,2025-01,875,1958,4261.69,8344389
2025,1,1,2025-01,876,1267,4505.65,5708659
2025,1,1,2025-01,877,710,5048.23,3584243
2025,1,1,2025-01,878,1954,7466.93,14590381
2025,1,1,2025-01,879,1369,5207.39,7128917
2025,1,1,2025-01,880,932,5814.44,5419058
2025,1,1,2025-01,881,1413,4811.78,6799045
