year,month,day,date,cafe_id,sales,visitor_count,aov
2025,1,1,2025-01,882,1029,6150.14,6328494
2025,1,1,2025-01,883,1774,5075.32,9003618
2025,1,1,2025-01,884,1668,4854.59,8097456
2025,1,1,2025-01,885,1058,5832.67,6170965
2025,1,1,2025-01,886,675,4085.9,2757982
2025,1,1,2025-01,887,1404,4005.73,5624045
2025,1,1,2025-01,888,602,4849.42,2919351
2025,1,1,2025-01,889,1088,4259.72,4634575
2025,1,1,2025-01,890,1723,4466.46,7695711
2025,1,1,2025-01,891,1972,5255.76,10364359
2025,1,1,2025-01,892,1642,6976.49,11455397
2025,1,1,2025-01,893,2342,6067.36,14209757
2025,1,1,2025-01,894,1344,5965.46,8017578
2025,1,1,2025-01,895,1196,5122.33,6126307
2025,1,1,2025-01,896,1025,7370.12,7554373
2025,1,1,2025-01,897,1786,5500.02,9823036
2025,1,1,2025-01,898,1411,4398.9,6206848
2025,1,1,2025-01,899,1352,6324.1,8550183
2025,1,1,2025-01,900,667,4499.59,3001227
2025,1,1,2025-01,901,1228,5339.28,6556636
2025,1,1,2025-01,902,1036,5872.69,6084107
2025,1,1,2025-01,903,1690,7163,12105470
2025,1,1,2025-01,904,1081,5825.8,6297690
2025,1,1,2025-01,905,1693,6609.92,11190595
2025,1,1,2025-01,906,1755,7630.17,13390948
2025,1,1,2025-01,907,1446,4505.59,6515083
2025,1,1,2025-01,908,882,4999.59,4409638
2025,1,1,2025-01,909,696,5504.76,3831313
2025,1,1,2025-01,910,1847,5650.77,10436972
2025,1,1,2025-01,911,755,5530.99,4175897
2025,1,1,2025-01,912,924,7347.54,6789127
2025,1,1,2025-01,913,1852,6559.52,12148231
2025,1,1,2025-01,914,885,6275.56,5553871
2025,1,1,2025-01,915,686,5162.78,3541667
2025,1,1,2025-01,916,1206,7032.57,8481279
2025,1,1,2025-01,917,670,7572.88,5073830
2025,1,1,2025-01,918,1067,7029.26,7500220
2025,1,1,2025-01,919,1699,4037.02,6858897
2025,1,1,2025-01,920,1274,6286.11,8008504
2025,1,1,2025-01,921,1768,4171.78,7375707
2025,1,1,2025-01,922,554,4987.77,2763225
2025,1,1,2025-01,923,1339,4243.35,5681846
2025,1,1,2025-01,924,1592,6141.51,9777284
2025,1,1,2025-01,925,1194,6569.57,7844067
2025,1,1,2025-01,926,932,4484.46,4179517
2025,1,1,2025-01,927,1236,5452.19,6738907
2025,1,1,2025-01,928,484,5650.38,2734784
2025,1,1,2025-01,929,1478,5423.79,8016362
2025,1,1,2025-01,930,1017,4484.26,4560492
2025,1,1,2025-01,931,961,5520.88,5305566
2025,1,1,2025-01,932,576,6764.11,3896127
2025,1,1,2025-01,933,674,4301.33,2899096
2025,1,1,2025-01,934,1918,4419.13,8475891
2025,1,1,2025-01,935,2089,5342.54,11160566
2025,1,1,2025-01,936,1121,7330.51,8217502
2025,1,1,2025-01,937,1079,6475.47,6987032
2025,1,1,2025-01,938,1122,6607.67,7413806
2025,1,1,2025-01,939,1236,5318.33,6573456
2025,1,1,2025-01,940,1940,6113.63,11860442
2025,1,1,2025-01,941,1578,4190.49,6612593
2025,1,1,2025-01,942,1542,6299.99,9714585
2025,1,1,2025-01,943,1623,7329.45,11895697
2025,1,1,2025-01,944,1456,6192.07,9015654
2025,1,1,2025-01,945,1185,7147.55,8469847
2025,1,1,2025-01,946,814,6632.7,5399018
2025,1,1,2025-01,947,2021,4512.14,9119035
2025,1,1,2025-01,948,1637,7241.91,11855007
2025,1,1,2025-01,949,1222,4312.13,5269423
2025,1,1,2025-01,950,1682,5926.25,9967952
2025,1,1,2025-01,951,1770,4589.63,8123645
2025,1,1,2025-01,952,913,4098.85,3742250
2025,1,1,2025-01,953,757,5566.79,4214060
2025,1,1,2025-01,954,1306,5096.43,6655938
2025,1,1,2025-01,955,1416,5836.1,8263918
2025,1,1,2025-01,956,1922,6162.8,11844902
2025,1,1,2025-01,957,2013,4209.66,8474046
2025,1,1,2025-01,958,549,4489.47,2464719
2025,1,1,2025-01,959,1911,6145.38,11743821
2025,1,1,2025-01,960,787,5313.37,4181622
2025,1,1,2025-01,961,1535,6696.7,10279434
2025,1,1,2025-01,962,1072,6455.1,6919867
2025,1,1,2025-01,963,814,7068.14,5753466
2025,1,1,2025-01,964,1858,6601.52,12265624
2025,1,1,2025-01,965,832,5513.7,4587398
2025,1,1,2025-01,966,1848,6546.02,12097045
2025,1,1,2025-01,967,747,5020.34,3750194
2025,1,1,2025-01,968,1030,5184.48,5340014
2025,1,1,2025-01,969,803,6910.91,5549461
2025,1,1,2025-01,970,1971,5637.11,11110744
2025,1,1,2025-01,971,733,6958.41,5100515
2025,1,1,2025-01,972,841,7040.12,5920741
2025,1,1,2025-01,973,614,7122.93,4373479
2025,1,1,2025-01,974,2146,7292.84,15650435
2025,1,1,2025-01,975,881,5669.98,4995252
2025,1,1,2025-01,976,943,5220.21,4922658
2025,1,1,2025-01,977,1812,6198.5,11231682
2025,1,1,2025-01,978,1442,5286.39,7622974
2025,1,1,2025-01,979,1391,6239.65,8679353
2025,1,1,2025-01,980,1227,6560.27,8049451
2025,1,1,2025-01,981,1235,6518.52,8050372
2025,1,1,2025-01,982,1431,5442.2,7787788
2025,1,1,2025-01,983,1897,4578.81,8686003
2025,1,1,2025-01,984,1683,5572.07,9377794
2025,1,1,2025-01,985,2053,4594.38,9432262
2025,1,1,2025-01,986,825,7165.16,5911257
2025,1,1,2025-01,987,1471,5315.82,7819571
2025,1,1,2025-01,988,2064,4566.08,9424389
2025,1,1,2025-01,989,1790,4241.11,7591587
2025,1,1,2025-01,990,1826,6395.85,11678822
2025,1,1,2025-01,991,1294,6371.42,8244617
2025,1,1,2025-01,992,1057,5237.74,5536291
2025,1,1,2025-01,993,1104,4325.73,4775606
2025,1,1,2025-01,994,1087,5512.55,5992142
2025,1,1,2025-01,995,2036,5199.71,10586610
2025,1,1,2025-01,996,1339,6514.54,8722969
2025,1,1,2025-01,997,2149,6222.31,13371744
2025,1,1,2025-01,998,747,5373.27,4013833
2025,1,1,2025-01,999,1453,4834.05,7023875
2025,1,1,2025-01,1000,1920,7669.95,14726304
2025,1,1,2025-01,1001,1274,5636.3,7180646
2025,1,1,2025-01,1002,1483,6459.63,9579631
2025,1,1,2025-01,1003,505,4583.61,2314723
2025,1,1,2025-01,1004,1049,5771.46,6054262
2025,1,1,2025-01,1005,1625,4121.35,6697194
2025,1,1,2025-01,1006,971,5887.42,5716685
2025,1,1,2025-01,1007,1305,7455.48,9729401
2025,1,1,2025-01,1008,1578,5443.78,8590285
2025,1,1,2025-01,1009,1613,4197.85,6771132
2025,1,1,2025-01,1010,609,4175.21,2542703
2025,1,1,2025-01,1011,1875,5411.59,10146731
2025,1,1,2025-01,1012,1136,4598.34,5223714
2025,1,1,2025-01,1013,768,4137.8,3177830
2025,1,1,2025-01,1014,606,6836.27,4142780
2025,1,1,2025-01,1015,1287,5633.21,7249941
2025,1,1,2025-01,1016,642,5119.96,3287014
2025,1,1,2025-01,1017,1592,7223.67,11500083
2025,1,1,2025-01,1018,994,4489.99,4463050
2025,1,1,2025-01,1019,1492,7475.39,11153282
2025,1,1,2025-01,1020,1317,5198.68,6846662
2025,1,1,2025-01,1021,2079,7311.99,15201627
2025,1,1,2025-01,1022,731,6258.34,4574847
2025,1,1,2025-01,1023,1455,7011.39,10201572
2025,1,1,2025-01,1024,1333,7641.61,10186266
2025,1,1,2025-01,1025,2191,5053.61,11072460
2025,1,1,2025-01,1026,1735,7441.58,12911141
2025,1,1,2025-01,1027,2102,5534.16,11632804
2025,1,1,2025-01,1028,690,5449.09,3759872
2025,1,1,2025-01,1029,1789,5315.43,9509304
2025,1,1,2025-01,1030,860,5951.38,5118187
2025,1,1,2025-01,1031,2197,4591.24,10086954
2025,1,1,2025-01,1032,1663,6112.39,10164905
2025,1,1,2025-01,1033,1384,5910.88,8180658
2025,1,1,2025-01,1034,1151,6795.62,7821759
2025,1,1,2025-01,1035,689,7096.23,4889302
2025,1,1,2025-01,1036,1145,5558.74,6364757
2025,1,1,2025-01,1037,872,5147.09,4488262
2025,1,1,2025-01,1038,756,4891,3697596
2025,1,1,2025-01,1039,1165,4754.36,5538829
2025,1,1,2025-01,1040,834,4287.45,3575733
2025,1,1,2025-01,1041,718,5299.8,3805256
2025,1,1,2025-01,1042,1249,5079.49,6344283
2025,1,1,2025-01,1043,1058,7520.12,7956287
2025,1,1,2025-01,1044,866,6065.34,5252584
2025,1,1,2025-01,1045,1366,5325.38,7274469
2025,1,1,2025-01,1046,845,6121.82,5172938
2025,1,1,2025-01,1047,1538,4567.2,7024354
2025,1,1,2025-01,1048,1312,5594.18,7339564
2025,1,1,2025-01,1049,827,6461.99,5344066
2025,1,1,2025-01,1050,845,5831.24,4927398
2025,1,1,2025-01,1051,878,5468.62,4801448
2025,1,1,2025-01,1052,1538,7678.83,11810041
2025,1,1,2025-01,1053,692,7297.11,5049600
2025,1,1,2025-01,1054,1689,6265.33,10582142
2025,1,1,2025-01,1055,926,6069.29,5620163
2025,1,1,2025-01,1056,1905,6363.61,12122677
2025,1,1,2025-01,1057,1109,4737.52,5253910
2025,1,1,2025-01,1058,1341,5500.17,7375728
2025,1,1,2025-01,1059,1366,4197.64,5733976
2025,1,1,2025-01,1060,1497,5807.41,8693693
2025,1,1,2025-01,1061,2224,6036.2,13424509
2025,1,1,2025-01,1062,1785,4890.66,8729828
2025,1,1,2025-01,1063,1005,7519.99,7557590
2025,1,1,2025-01,1064,869,7266.76,6314814
2025,1,1,2025-01,1065,896,6644.19,5953194
2025,1,1,2025-01,1066,1117,5968.53,6666848
2025,1,1,2025-01,1067,1995,7141.73,14247751
2025,1,1,2025-01,1068,1960,4507.04,8833798
2025,1,1,2025-01,1069,1212,6849.93,8302115
2025,1,1,2025-01,1070,1198,4555.52,5457513
2025,1,1,2025-01,1071,1888,6902.72,13032335
2025,1,1,2025-01,1072,2230,5005.76,11162845
2025,1,1,2025-01,1073,1380,7233.01,9981554
2025,1,1,2025-01,1074,1893,7483.65,14166549
2025,1,1,2025-01,1075,1352,4585.41,6199474
2025,1,1,2025-01,1076,1675,5686.85,9525474
2025,1,1,2025-01,1077,930,7625.39,7091613
2025,1,1,2025-01,1078,1342,5872.52,7880922
2025,1,1,2025-01,1079,1842,7199.67,13261792
2025,1,1,2025-01,1080,1287,6163.7,7932682
2025,1,1,2025-01,1081,1767,5373.29,9494603
2025,1,1,2025-01,1082,466,4997.21,2328700
2025,1,1,2025-01,1083,1302,4847.57,6311536
2025,1,1,2025-01,1084,1813,6716,12176108
2025,1,1,2025-01,1085,717,5407.31,3877041
2025,1,1,2025-01,1086,2003,5870.5,11758612
2025,1,1,2025-01,1087,1178,5849.25,6890416
2025,1,1,2025-01,1088,816,6001.61,4897314
2025,1,1,2025-01,1089,1243,7156.98,8896126
2025,1,1,2025-01,1090,1454,7640.95,11109941
2025,1,1,2025-01,1091,701,5492.26,3850074
2025,1,1,2025-01,1092,1035,7049.61,7296346
2025,1,1,2025-01,1093,790,6771.69,5349635
2025,1,1,2025-01,1094,1714,6125.23,10498644
2025,1,1,2025-01,1095,1304,7468.88,9739420
2025,1,1,2025-01,1096,1286,4737.96,6093017
2025,1,1,2025-01,1097,1135,4480.69,5085583
2025,1,1,2025-01,1098,1631,7122.53,11616846
2025,1,1,2025-01,1099,1142,5636.26,6436609
2025,1,1,2025-01,1100,843,7154.59,6031319
2025,1,1,2025-01,1101,1591,7247.42,11530645
2025,1,1,2025-01,1102,1251,4308.04,5389358
2025,1,1,2025-01,1103,668,7184.69,4799373
2025,1,1,2025-01,1104,1994,5697.72,11361254
2025,1,1,2025-01,1105,1468,5833.99,8564297
2025,1,1,2025-01,1106,1241,6306.72,7826640
2025,1,1,2025-01,1107,1236,7349.14,9083537
2025,1,1,2025-01,1108,783,4156.38,3254446
2025,1,1,2025-01,1109,1735,5732.55,9945974
2025,1,1,2025-01,1110,833,6540.38,5448137
2025,1,1,2025-01,1111,1263,6644.63,8392168
2025,1,1,2025-01,1112,1145,6596.97,7553531
2025,1,1,2025-01,1113,1847,4469.04,8254317
2025,1,1,2025-01,1114,1360,5093.42,6927051
2025,1,1,2025-01,1115,2285,5321.36,12159308
2025,1,1,2025-01,1116,1803,6947.05,12525531
2025,1,1,2025-01,1117,1961,5081.03,9963900
2025,1,1,2025-01,1118,1041,4845.36,5044020
2025,1,1,2025-01,1119,1862,7489.82,13946045
2025,1,1,2025-01,1120,1579,4098.16,6470995
2025,1,1,2025-01,1121,892,7600.63,6779762
2025,1,1,2025-01,1122,768,6514.89,5003436
2025,1,1,2025-01,1123,1036,6986.26,7237765
2025,1,1,2025-01,1124,1963,5136.62,10083185
2025,1,1,2025-01,1125,1738,4128.02,7174499
2025,1,1,2025-01,1126,1583,6627.68,10491617
2025,1,1,2025-01,1127,1509,7059.35,10652559
2025,1,1,2025-01,1128,2043,6825.82,13945150
2025,1,1,2025-01,1129,1524,4668.99,7115541
2025,1,1,2025-01,1130,909,6804.02,6184854
2025,1,1,2025-01,1131,1848,6836.42,12633704
2025,1,1,2025-01,1132,859,6364.85,5467406
2025,1,1,2025-01,1133,1005,6817.37,6851457
2025,1,1,2025-01,1134,1126,7178.18,8082631
2025,1,1,2025-01,1135,1645,6231.14,10250225
2025,1,1,2025-01,1136,1406,4314.95,6066820
2025,1,1,2025-01,1137,1352,5847.1,7905279
2025,1,1,2025-01,1138,1770,4311.48,7631320
2025,1,1,2025-01,1139,1269,5474.06,6946582
2025,1,1,2025-01,1140,658,5535.61,3642431
2025,1,1,2025-01,1141,784,4344.08,3405759
2025,1,1,2025-01,1142,1461,5318.6,7770475
2025,1,1,2025-01,1143,728,4504.2,3279058
2025,1,1,2025-01,1144,1683,7009.13,11796366
2025,1,1,2025-01,1145,1913,7467.59,14285500
2025,1,1,2025-01,1146,1780,4354.05,7750209
2025,1,1,2025-01,1147,761,7459.17,5676428
2025,1,1,2025-01,1148,896,6016.41,5390703
2025,1,1,2025-01,1149,1414,5160.66,7297173
2025,1,1,2025-01,1150,886,4365.54,3867868
2025,1,1,2025-01,1151,2148,5839.84,12543976
2025,1,1,2025-01,1152,924,6869.13,6347076
2025,1,1,2025-01,1153,1096,6554.14,7183337
2025,1,1,2025-01,1154,1243,4231.29,5259493
2025,1,1,2025-01,1155,1922,4331.71,8325547
2025,1,1,2025-01,1156,1346,5520.96,7431212
2025,1,1,2025-01,1157,1625,5042.27,8193689
2025,1,1,2025-01,1158,748,4957.36,3708105
2025,1,1,2025-01,1159,541,5063.91,2739575
2025,1,1,2025-01,1160,1848,7002.29,12940232
2025,1,1,2025-01,1161,1491,7404.77,11040512
2025,1,1,2025-01,1162,1105,5528.39,6108871
2025,1,1,2025-01,1163,1696,7350.81,12466974
2025,1,1,2025-01,1164,1386,5282.44,7321462
2025,1,1,2025-01,1165,442,5767.32,2549155
2025,1,1,2025-01,1166,1254,4941.48,6196616
2025,1,1,2025-01,1167,653,6357.18,4151239
2025,1,1,2025-01,1168,843,7553.48,6367584
2025,1,1,2025-01,1169,1165,6211.19,7236036
2025,1,1,2025-01,1170,873,5286.98,4615534
2025,1,1,2025-01,1171,852,6260.47,5333920
2025,1,1,2025-01,1172,758,4479.75,3395650
2025,1,1,2025-01,1173,1419,7252.85,10291794
2025,1,1,2025-01,1174,1721,5887.24,10131940
2025,1,1,2025-01,1175,1326,5590.35,7412804
2025,1,1,2025-01,1176,1626,6182.86,10053330
2025,1,1,2025-01,1177,1595,6247.36,9964539
2025,1,1,2025-01,1178,1126,4368.21,4918604
2025,1,1,2025-01,1179,2060,6525.79,13443127
2025,1,1,2025-01,1180,1717,4878.31,8376058
2025,1,1,2025-01,1181,1082,6589.56,7129904
2025,1,1,2025-01,1182,1673,6938.5,11608110
2025,1,1,2025-01,1183,2093,6967.78,14583564
2025,1,1,2025-01,1184,1564,6037.05,9441946
2025,1,1,2025-01,1185,1389,5906.78,8204517
2025,1,1,2025-01,1186,738,4557.19,3363206
2025,1,1,2025-01,1187,1788,6899.27,12335895
2025,1,1,2025-01,1188,1700,5040.62,8569054
2025,1,1,2025-01,1189,1207,5872.7,7088349
2025,1,1,2025-01,1190,2023,5083.66,10284244
2025,1,1,2025-01,1191,1640,4533.86,7435530
2025,1,1,2025-01,1192,464,6413.48,2975855
2025,1,1,2025-01,1193,1549,4207.63,6517619
2025,1,1,2025-01,1194,1786,6695.69,11958502
2025,1,1,2025-01,1195,1840,5208.86,9584302
2025,1,1,2025-01,1196,1877,4003.4,7514382
2025,1,1,2025-01,1197,1379,5816.9,8021505
2025,1,1,2025-01,1198,1931,4226.79,8161931
2025,1,1,2025-01,1199,1444,5009.72,7234036
2025,1,1,2025-01,1200,1989,6635.5,13198010
2025,1,1,2025-01,1201,1841,4321.36,7955624
2025,1,1,2025-01,1202,866,7081.53,6132605
2025,1,1,2025-01,1203,1684,4093.46,6893387
2025,1,1,2025-01,1204,1598,4861.98,7769444
2025,1,1,2025-01,1205,1404,6694.69,9399345
2025,1,1,2025-01,1206,1628,5245.65,8539918
2025,1,1,2025-01,1207,1193,4406.29,5256704
2025,1,1,2025-01,1208,1124,5443.44,6118427
2025,1,1,2025-01,1209,1438,5069.11,7289380
2025,1,1,2025-01,1210,1351,7112.49,9608974
2025,1,1,2025-01,1211,2229,5195.83,11581505
2025,1,1,2025-01,1212,1372,6922.57,9497766
2025,1,1,2025-01,1213,1935,7226,13982310
2025,1,1,2025-01,1214,1670,5680.14,9485834
2025,1,1,2025-01,1215,723,7251.68,5242965
2025,1,1,2025-01,1216,2276,5357.6,12193898
2025,1,1,2025-01,1217,994,7494.31,7449344
2025,1,1,2025-01,1218,698,4333.61,3024860
2025,1,1,2025-01,1219,1644,6461.52,10622739
2025,1,1,2025-01,1220,1284,5841.22,7500126
2025,1,1,2025-01,1221,870,5422.44,4717523
2025,1,1,2025-01,1222,1157,6342.32,7338064
2025,1,1,2025-01,1223,686,6666.89,4573487
2025,1,1,2025-01,1224,977,4049.67,3956528
2025,1,1,2025-01,1225,1703,4722.53,8042469
2025,1,1,2025-01,1226,1016,6602.92,6708567
2025,1,1,2025-01,1227,1024,6455.99,6610934
2025,1,1,2025-01,1228,917,7572.6,6944074
2025,1,1,2025-01,1229,1151,6876.98,7915404
2025,1,1,2025-01,1230,1733,7473.78,12952061
2025,1,1,2025-01,1231,1591,6609.07,10515030
2025,1,1,2025-01,1232,1427,5156.55,7358397
2025,1,1,2025-01,1233,1488,4514.71,6717888
2025,1,1,2025-01,1234,1730,6875.96,11895411
2025,1,1,2025-01,1235,1714,6390.5,10953317
2025,1,1,2025-01,1236,1141,4207.15,4800358
2025,1,1,2025-01,1237,633,5359.57,3392608
2025,1,1,2025-01,1238,1863,7456.87,13892149
2025,1,1,2025-01,1239,1382,5808.9,8027900
2025,1,1,2025-01,1240,1802,5602.15,10095074
2025,1,1,2025-01,1241,825,5660.36,4669797
2025,1,1,2025-01,1242,856,4732.49,4051011
2025,1,1,2025-01,1243,887,5353.13,4748226
2025,1,1,2025-01,1244,1884,5412.23,10196641
2025,1,1,2025-01,1245,1249,4233.54,5287691
2025,1,1,2025-01,1246,1266,6777.9,8580821
2025,1,1,2025-01,1247,558,5539.77,3091192
2025,1,1,2025-01,1248,2053,6946.56,14261288
2025,1,1,2025-01,1249,1562,7054.28,11018785
2025,1,1,2025-01,1250,1698,4812.83,8172185
2025,1,1,2025-01,1251,1601,6424.1,10284984
2025,1,1,2025-01,1252,1532,5662.95,8675639
2025,1,1,2025-01,1253,1891,7176.23,13570251
2025,1,1,2025-01,1254,1306,4772.59,6233003
2025,1,1,2025-01,1255,950,6478.87,6154926
2025,1,1,2025-01,1256,1098,6299.63,6916994
2025,1,1,2025-01,1257,1236,5090.86,6292303
2025,1,1,2025-01,1258,1644,4530.49,7448126
2025,1,1,2025-01,1259,2104,6418.63,13504798
2025,1,1,2025-01,1260,959,6749.69,6472953
2025,1,1,2025-01,1261,1008,5181,5222448
2025,1,1,2025-01,1262,1744,6419.31,11195277
2025,1,1,2025-01,1263,1768,5400.82,9548650
2025,1,1,2025-01,1264,767,6687.25,5129121
2025,1,1,2025-01,1265,1137,4805.51,5463865
2025,1,1,2025-01,1266,1784,7184.21,12816631
2025,1,1,2025-01,1267,1307,5029.39,6573413
2025,1,1,2025-01,1268,1958,5351.18,10477610
2025,1,1,2025-01,1269,657,4288.08,2817269
2025,1,1,2025-01,1270,1192,4533.6,5404051
2025,1,1,2025-01,1271,844,5894.91,4975304
2025,1,1,2025-01,1272,1956,5030.32,9839306
2025,1,1,2025-01,1273,976,7103.13,6932655
2025,1,1,2025-01,1274,2079,4100.24,8524399
2025,1,1,2025-01,1275,811,5443.86,4414970
2025,1,1,2025-01,1276,1866,5297.29,9884743
2025,1,1,2025-01,1277,2094,4106.45,8598906
2025,1,1,2025-01,1278,1489,4574.55,6811505
2025,1,1,2025-01,1279,596,5516.37,3287757
2025,1,1,2025-01,1280,1286,5839.83,7510021
2025,1,1,2025-01,1281,1164,5516.13,6420775
2025,1,1,2025-01,1282,2049,5905.25,12099857
2025,1,1,2025-01,1283,1689,6123.97,10343385
2025,1,1,2025-01,1284,1520,4219.68,6413914
2025,1,1,2025-01,1285,779,5742.65,4473524
2025,1,1,2025-01,1286,1159,7575.69,8780225
2025,1,1,2025-01,1287,1325,5955.19,7890627
2025,1,1,2025-01,1288,1756,6495.07,11405343
2025,1,1,2025-01,1289,479,5197.42,2489564
2025,1,1,2025-01,1290,1813,6895.15,12500907
2025,1,1,2025-01,1291,1459,6825.28,9958084
2025,1,1,2025-01,1292,1215,5911.35,7182290
2025,1,1,2025-01,1293,1968,7587.19,14931590
2025,1,1,2025-01,1294,1454,4457.17,6480725
2025,1,1,2025-01,1295,535,4151.1,2220838
2025,1,1,2025-01,1296,1428,6862.15,9799150
2025,1,1,2025-01,1297,1495,6890.81,10301761
2025,1,1,2025-01,1298,1892,4551.03,8610549
2025,1,1,2025-01,1299,903,4940.57,4461335
2025,1,1,2025-01,1300,1776,4079.89,7245885
2025,1,1,2025-01,1301,468,5128.16,2399979
2025,1,1,2025-01,1302,643,6932.58,4457649
2025,1,1,2025-01,1303,2046,5850.05,11969202
2025,1,1,2025-01,1304,1896,5312.87,10073202
2025,1,1,2025-01,1305,1916,5358.72,10267308
2025,1,1,2025-01,1306,1930,4098.09,7909314
2025,1,1,2025-01,1307,1537,5166.16,7940388
2025,1,1,2025-01,1308,1679,6324.22,10618365
2025,1,1,2025-01,1309,877,7557.08,6627559
2025,1,1,2025-01,1310,1281,7124.87,9126958
2025,1,1,2025-01,1311,1015,4239.33,4302920
2025,1,1,2025-01,1312,913,7259.58,6627997
2025,1,1,2025-01,1313,1418,6951.67,9857468
2025,1,1,2025-01,1314,1242,6822.68,8473769
2025,1,1,2025-01,1315,1674,5732.81,9596724
2025,1,1,2025-01,1316,1733,5443.03,9432771
2025,1,1,2025-01,1317,1376,5173.3,7118461
2025,1,1,2025-01,1318,1391,4192.11,5831225
2025,1,1,2025-01,1319,1429,4894.95,6994884
2025,1,1,2025-01,1320,1918,5036.1,9659240
2025,1,1,2025-01,1321,1900,5776.28,10974932
2025,1,1,2025-01,1322,839,6781.19,5689418
2025,1,1,2025-01,1323,1825,5726.51,10450881
2025,1,1,2025-01,1324,1456,4354.21,6339730
2025,1,1,2025-01,1325,1718,7436.34,12775632
2025,1,1,2025-01,1326,1941,7431.44,14424425
2025,1,1,2025-01,1327,1459,6843.9,9985250
2025,1,1,2025-01,1328,928,7643.16,7092852
2025,1,1,2025-01,1329,952,5984.7,5697434
2025,1,1,2025-01,1330,873,7487.64,6536710
2025,1,1,2025-01,1331,793,4217.95,3344834
2025,1,1,2025-01,1332,1104,5381.38,5941044
2025,1,1,2025-01,1333,1423,4883.28,6948907
2025,1,1,2025-01,1334,1274,4749.01,6050239
2025,1,1,2025-01,1335,1544,4474.93,6909292
2025,1,1,2025-01,1336,1624,6260.26,10166662
2025,1,1,2025-01,1337,457,6874.44,3141619
2025,1,1,2025-01,1338,889,6054,5382006
2025,1,1,2025-01,1339,1476,4474.72,6604687
2025,1,1,2025-01,1340,433,7001.51,3031654
2025,1,1,2025-01,1341,1419,6334.52,8988684
2025,1,1,2025-01,1342,974,5521.44,5377883
2025,1,1,2025-01,1343,1965,6457.05,12688103
2025,1,1,2025-01,1344,1482,4970.83,7366770
2025,1,1,2025-01,1345,1963,5208.53,10224344
2025,1,1,2025-01,1346,1058,7442.4,7874059
2025,1,1,2025-01,1347,730,5105.88,3727292
2025,1,1,2025-01,1348,1243,5715.7,7104615
2025,1,1,2025-01,1349,1354,7204.44,9754812
2025,1,1,2025-01,1350,1501,6694.8,10048895
2025,1,1,2025-01,1351,1550,4298.23,6662256
2025,1,1,2025-01,1352,1764,4642.62,8189582
2025,1,1,2025-01,1353,2012,4115.71,8280809
2025,1,1,2025-01,1354,1289,6378.74,8222196
2025,1,1,2025-01,1355,1022,5662.1,5786666
2025,1,1,2025-01,1356,1709,4550.41,7776651
2025,1,1,2025-01,1357,1129,7473.39,8437457
2025,1,1,2025-01,1358,719,6012.37,4322894
2025,1,1,2025-01,1359,1422,4957.66,7049793
2025,1,1,2025-01,1360,1611,5932.58,9557386
2025,1,1,2025-01,1361,1747,6483.62,11326884
2025,1,1,2025-01,1362,1484,4297.87,6378039
2025,1,1,2025-01,1363,1918,5078.7,9740947
2025,1,1,2025-01,1364,1718,6957.76,11953432
2025,1,1,2025-01,1365,1465,5679.03,8319779
2025,1,1,2025-01,1366,1330,5962.43,7930032
2025,1,1,2025-01,1367,1811,5628.61,10193413
2025,1,1,2025-01,1368,1862,4125.88,7682389
2025,1,1,2025-01,1369,1249,4646.46,5803429
2025,1,1,2025-01,1370,1300,5702.34,7413042
2025,1,1,2025-01,1371,1659,4815.39,7988732
2025,1,1,2025-01,1372,1294,4194.11,5427178
2025,1,1,2025-01,1373,672,7070.49,4751369
2025,1,1,2025-01,1374,643,7551.65,4855711
2025,1,1,2025-01,1375,1192,7018.33,8365849
2025,1,1,2025-01,1376,1280,7210.35,9229248
2025,1,1,2025-01,1377,1666,4953.49,8252514
2025,1,1,2025-01,1378,1758,7515.4,13212073
2025,1,1,2025-01,1379,1318,4726.54,6229580
2025,1,1,2025-01,1380,1174,7410.74,8700209
2025,1,1,2025-01,1381,1183,7611.39,9004274
2025,1,1,2025-01,1382,792,6614.8,5238922
2025,1,1,2025-01,1383,1925,7582.92,14597121
2025,1,1,2025-01,1384,1887,6057.3,11430125
2025,1,1,2025-01,1385,2022,5019.72,10149874
2025,1,1,2025-01,1386,2050,5561.85,11401792
2025,1,1,2025-01,1387,1672,6164.92,10307746
