year,month,day,date,cafe_id,sales,visitor_count,aov
2025,1,1,2025-01,1388,990,4348.18,4304698
2025,1,1,2025-01,1389,827,6189.01,5118311
2025,1,1,2025-01,1390,1236,7524.74,9300579
2025,1,1,2025-01,1391,1100,4743.38,5217718
2025,1,1,2025-01,1392,607,6888.4,4181259
2025,1,1,2025-01,1393,1375,7252.87,9972696
2025,1,1,2025-01,1394,1070,7377.94,7894396
2025,1,1,2025-01,1395,1436,7503.91,10775615
2025,1,1,2025-01,1396,697,5857.82,4082901
2025,1,1,2025-01,1397,1390,7524.86,10459555
2025,1,1,2025-01,1398,1738,6783.56,11789827
2025,1,1,2025-01,1399,608,4633.35,2817077
2025,1,1,2025-01,1400,508,5759.07,2925608
2025,1,1,2025-01,1401,1708,6663.03,11380455
2025,1,1,2025-01,1402,681,4907.12,3341749
2025,1,1,2025-01,1403,1636,6317.42,10335299
2025,1,1,2025-01,1404,771,6445.58,4969542
2025,1,1,2025-01,1405,1750,4617.15,8080012
2025,1,1,2025-01,1406,1509,6071.9,9162497
2025,1,1,2025-01,1407,1524,6780.52,10333512
2025,1,1,2025-01,1408,2020,5822.56,11761571
2025,1,1,2025-01,1409,1193,4143.15,4942778
2025,1,1,2025-01,1410,909,4070.19,3699803
2025,1,1,2025-01,1411,757,5372.96,4067331
2025,1,1,2025-01,1412,2097,7407.88,15534324
2025,1,1,2025-01,1413,1046,4834.95,5057358
2025,1,1,2025-01,1414,1505,6365.43,9579972
2025,1,1,2025-01,1415,747,4790.16,3578250
2025,1,1,2025-01,1416,1225,5111.1,6261098
2025,1,1,2025-01,1417,864,7142.41,6171042
2025,1,1,2025-01,1418,1271,6671.07,8478930
2025,1,1,2025-01,1419,1083,4398.62,4763705
2025,1,1,2025-01,1420,1552,5610.72,8707837
2025,1,1,2025-01,1421,1911,4122.04,7877218
2025,1,1,2025-01,1422,1255,5772.64,7244663
2025,1,1,2025-01,1423,1581,6470.8,10230335
2025,1,1,2025-01,1424,2199,4576.57,10063877
2025,1,1,2025-01,1425,1285,5101.25,6555106
2025,1,1,2025-01,1426,1165,5539.95,6454042
2025,1,1,2025-01,1427,854,7314.4,6246498
2025,1,1,2025-01,1428,1572,7655.89,12035059
2025,1,1,2025-01,1429,1901,4225.75,8033151
2025,1,1,2025-01,1430,1388,6781.96,9413360
2025,1,1,2025-01,1431,1242,5385.52,6688816
2025,1,1,2025-01,1432,1866,5414.79,10103998
2025,1,1,2025-01,1433,1995,6711.64,13389722
2025,1,1,2025-01,1434,1527,7353.41,11228657
2025,1,1,2025-01,1435,397,7414.21,2943441
2025,1,1,2025-01,1436,715,6149.46,4396864
2025,1,1,2025-01,1437,2050,5281.17,10826398
2025,1,1,2025-01,1438,594,6826.57,4054983
2025,1,1,2025-01,1439,1406,4979.06,7000558
2025,1,1,2025-01,1440,1734,6109.98,10594705
2025,1,1,2025-01,1441,975,5416.05,5280649
2025,1,1,2025-01,1442,1433,6389.7,9156440
2025,1,1,2025-01,1443,1479,4965.84,7344477
2025,1,1,2025-01,1444,1857,4734.83,8792579
2025,1,1,2025-01,1445,2032,7419.35,15076119
2025,1,1,2025-01,1446,934,4387.77,4098177
2025,1,1,2025-01,1447,765,5864.45,4486304
2025,1,1,2025-01,1448,1337,4816.07,6439086
2025,1,1,2025-01,1449,1189,4240.72,5042216
2025,1,1,2025-01,1450,1351,4227.35,5711150
2025,1,1,2025-01,1451,862,4764.09,4106646
2025,1,1,2025-01,1452,758,7223.48,5475398
2025,1,1,2025-01,1453,2000,5068.46,10136920
2025,1,1,2025-01,1454,1742,7409.84,12907941
2025,1,1,2025-01,1455,1556,6221.24,9680249
2025,1,1,2025-01,1456,1699,5657.85,9612687
2025,1,1,2025-01,1457,2165,6148.22,13310896
2025,1,1,2025-01,1458,1801,5883.76,10596652
2025,1,1,2025-01,1459,1513,6737.04,10193142
2025,1,1,2025-01,1460,646,5086.54,3285905
2025,1,1,2025-01,1461,1090,5354.43,5836329
2025,1,1,2025-01,1462,693,7304.29,5061873
2025,1,1,2025-01,1463,871,7503.55,6535592
2025,1,1,2025-01,1464,1939,7259.29,14075763
2025,1,1,2025-01,1465,626,5547.88,3472973
2025,1,1,2025-01,1466,1307,6939.85,9070384
2025,1,1,2025-01,1467,1019,5767.43,5877011
2025,1,1,2025-01,1468,1638,5770.21,9451604
2025,1,1,2025-01,1469,1764,4769.36,8413151
2025,1,1,2025-01,1470,754,6117.24,4612399
2025,1,1,2025-01,1471,1565,4731.85,7405345
2025,1,1,2025-01,1472,619,5350.07,3311693
2025,1,1,2025-01,1473,385,7156.14,2755114
2025,1,1,2025-01,1474,1804,4847.08,8744132
2025,1,1,2025-01,1475,684,4341.35,2969483
2025,1,1,2025-01,1476,1911,4396.3,8401329
2025,1,1,2025-01,1477,799,7467.25,5966333
2025,1,1,2025-01,1478,634,5914.4,3749730
2025,1,1,2025-01,1479,1954,5519.02,10784165
2025,1,1,2025-01,1480,532,6874.86,3657426
2025,1,1,2025-01,1481,1283,6959.31,8928795
2025,1,1,2025-01,1482,1103,5213.84,5750866
2025,1,1,2025-01,1483,948,6644.04,6298550
2025,1,1,2025-01,1484,1808,6773.84,12247103
2025,1,1,2025-01,1485,1398,6449.72,9016709
2025,1,1,2025-01,1486,1398,4626.81,6468280
2025,1,1,2025-01,1487,1628,7228.76,11768421
2025,1,1,2025-01,1488,938,6006.34,5633947
2025,1,1,2025-01,1489,633,5018.63,3176793
2025,1,1,2025-01,1490,1929,5643.59,10886485
2025,1,1,2025-01,1491,1088,4265.43,4640788
2025,1,1,2025-01,1492,1022,4560.37,4660698
2025,1,1,2025-01,1493,1081,6835.09,7388732
2025,1,1,2025-01,1494,1693,4089.47,6923473
2025,1,1,2025-01,1495,799,5540.95,4427219
2025,1,1,2025-01,1496,1621,5961.17,9663057
2025,1,1,2025-01,1497,1308,4274,5590392
2025,1,1,2025-01,1498,1642,7508.53,12329006
2025,1,1,2025-01,1499,1040,4899.99,5095990
2025,1,1,2025-01,1500,1679,5191,8715689
2025,1,1,2025-01,1501,2080,5159.9,10732592
2025,1,1,2025-01,1502,906,4904.21,4443214
2025,1,1,2025-01,1503,691,4053.2,2800761
2025,1,1,2025-01,1504,1900,6661.59,12657021
2025,1,1,2025-01,1505,1333,7487.31,9980584
2025,1,1,2025-01,1506,1581,4824.26,7627155
2025,1,1,2025-01,1507,1186,6385.34,7573013
2025,1,1,2025-01,1508,1058,6723.23,7113177
2025,1,1,2025-01,1509,1509,7129.52,10758446
2025,1,1,2025-01,1510,1616,5582.68,9021611
2025,1,1,2025-01,1511,967,5191.64,5020316
2025,1,1,2025-01,1512,1091,5227.4,5703093
2025,1,1,2025-01,1513,1092,6635.74,7246228
2025,1,1,2025-01,1514,1165,7008.1,8164436
2025,1,1,2025-01,1515,959,4712.73,4519508
2025,1,1,2025-01,1516,1350,5300.51,7155688
2025,1,1,2025-01,1517,1221,7300.64,8914081
2025,1,1,2025-01,1518,1186,6904.34,8188547
2025,1,1,2025-01,1519,1160,7559.82,8769391
2025,1,1,2025-01,1520,2211,6833.88,15109709
2025,1,1,2025-01,1521,1084,5493.39,5954835
2025,1,1,2025-01,1522,1865,6147.56,11465199
2025,1,1,2025-01,1523,1359,6446.54,8760848
2025,1,1,2025-01,1524,969,4341.28,4206700
2025,1,1,2025-01,1525,1165,5970.48,6955609
2025,1,1,2025-01,1526,1480,6568,9720640
2025,1,1,2025-01,1527,1074,4698.1,5045759
2025,1,1,2025-01,1528,2132,6859.99,14625499
2025,1,1,2025-01,1529,1275,6092.35,7767746
2025,1,1,2025-01,1530,2092,7482.1,15652553
2025,1,1,2025-01,1531,1721,4206.58,7239524
2025,1,1,2025-01,1532,1788,5001.25,8942235
2025,1,1,2025-01,1533,1584,6256.88,9910898
2025,1,1,2025-01,1534,1356,5161.68,6999238
2025,1,1,2025-01,1535,859,6620.82,5687284
2025,1,1,2025-01,1536,1710,6803.99,11634823
2025,1,1,2025-01,1537,974,4428.43,4313291
2025,1,1,2025-01,1538,1297,5874.45,7619162
2025,1,1,2025-01,1539,1858,5788.81,10755609
2025,1,1,2025-01,1540,1525,5425.32,8273613
2025,1,1,2025-01,1541,1365,7436.68,10151068
2025,1,1,2025-01,1542,795,7072.38,5622542
2025,1,1,2025-01,1543,1667,6516.96,10863772
2025,1,1,2025-01,1544,973,6609.64,6431180
2025,1,1,2025-01,1545,527,5648.95,2976997
2025,1,1,2025-01,1546,1103,7374.71,8134305
2025,1,1,2025-01,1547,1666,6539.7,10895140
2025,1,1,2025-01,1548,1663,6665.44,11084627
2025,1,1,2025-01,1549,1357,7224.92,9804216
2025,1,1,2025-01,1550,2067,5054.68,10448024
2025,1,1,2025-01,1551,1340,7013.56,9398170
2025,1,1,2025-01,1552,1514,4785.94,7245913
2025,1,1,2025-01,1553,616,5316.29,3274835
2025,1,1,2025-01,1554,1060,5200.17,5512180
2025,1,1,2025-01,1555,1904,7520.63,14319280
2025,1,1,2025-01,1556,1798,7068.48,12709127
2025,1,1,2025-01,1557,1230,6580.59,8094126
2025,1,1,2025-01,1558,1888,6561.52,12388150
2025,1,1,2025-01,1559,904,6164.55,5572753
2025,1,1,2025-01,1560,1542,7456.72,11498262
2025,1,1,2025-01,1561,1900,5777.96,10978124
2025,1,1,2025-01,1562,1090,5413.04,5900214
2025,1,1,2025-01,1563,940,4714.98,4432081
2025,1,1,2025-01,1564,1030,6868.35,7074400
2025,1,1,2025-01,1565,1462,6656.17,9731321
2025,1,1,2025-01,1566,1715,5454.21,9353970
2025,1,1,2025-01,1567,1972,4153.4,8190505
2025,1,1,2025-01,1568,2132,7070.98,15075329
2025,1,1,2025-01,1569,1572,4090.07,6429590
2025,1,1,2025-01,1570,1441,6580,9481780
2025,1,1,2025-01,1571,450,7538.21,3392194
2025,1,1,2025-01,1572,1605,5655.47,9077029
2025,1,1,2025-01,1573,1111,4948.44,5497717
2025,1,1,2025-01,1574,886,6529.04,5784729
2025,1,1,2025-01,1575,734,6934.59,5089989
2025,1,1,2025-01,1576,1208,5976.36,7219443
2025,1,1,2025-01,1577,1461,7611.54,11120460
2025,1,1,2025-01,1578,1030,4201.82,4327875
2025,1,1,2025-01,1579,2337,5898.07,13783790
2025,1,1,2025-01,1580,1686,6592.54,11115022
2025,1,1,2025-01,1581,1012,7138.1,7223757
2025,1,1,2025-01,1582,820,4708.48,3860954
2025,1,1,2025-01,1583,1364,6820.55,9303230
2025,1,1,2025-01,1584,1554,6100.14,9479618
2025,1,1,2025-01,1585,2146,5513.57,11832121
2025,1,1,2025-01,1586,972,4551.82,4424369
2025,1,1,2025-01,1587,1077,7190.84,7744535
2025,1,1,2025-01,1588,1363,4576.53,6237810
2025,1,1,2025-01,1589,586,5121.63,3001275
2025,1,1,2025-01,1590,1922,5102.71,9807409
2025,1,1,2025-01,1591,1900,7194.67,13669873
2025,1,1,2025-01,1592,935,6393.03,5977483
2025,1,1,2025-01,1593,1142,6967.33,7956691
2025,1,1,2025-01,1594,808,5009.03,4047296
2025,1,1,2025-01,1595,933,6259.92,5840505
2025,1,1,2025-01,1596,1123,6136.6,6891402
2025,1,1,2025-01,1597,1235,7026.8,8678098
2025,1,1,2025-01,1598,1485,7275.88,10804682
2025,1,1,2025-01,1599,1076,4110.93,4423361
2025,1,1,2025-01,1600,899,6409.3,5761961
2025,1,1,2025-01,1601,1298,4274.85,5548755
2025,1,1,2025-01,1602,1983,6057.62,12012260
2025,1,1,2025-01,1603,1538,5119.52,7873822
2025,1,1,2025-01,1604,1736,5227.14,9074315
2025,1,1,2025-01,1605,696,5286.25,3679230
2025,1,1,2025-01,1606,851,6308.06,5368159
2025,1,1,2025-01,1607,1715,5354.52,9183002
2025,1,1,2025-01,1608,1950,6750.45,13163378
2025,1,1,2025-01,1609,1312,5567.39,7304416
2025,1,1,2025-01,1610,1533,4338.88,6651503
2025,1,1,2025-01,1611,2176,6866.56,14941635
2025,1,1,2025-01,1612,2005,5097.61,10220708
2025,1,1,2025-01,1613,2010,5615.26,11286673
2025,1,1,2025-01,1614,1807,6547.21,11830808
2025,1,1,2025-01,1615,553,5296.91,2929191
2025,1,1,2025-01,1616,1900,4213.16,8005004
2025,1,1,2025-01,1617,851,5361.85,4562934
2025,1,1,2025-01,1618,1747,7391.98,12913789
2025,1,1,2025-01,1619,1334,6335.39,8451410
2025,1,1,2025-01,1620,1287,6458.41,8311974
2025,1,1,2025-01,1621,1957,6333.03,12393740
2025,1,1,2025-01,1622,1704,4800.36,8179813
2025,1,1,2025-01,1623,1768,5595.71,9893215
2025,1,1,2025-01,1624,1786,6753.79,12062269
2025,1,1,2025-01,1625,1803,4424.17,7976779
2025,1,1,2025-01,1626,1653,5021.4,8300374
2025,1,1,2025-01,1627,753,5029.8,3787439
2025,1,1,2025-01,1628,1462,5586.02,8166761
2025,1,1,2025-01,1629,843,7596.99,6404263
2025,1,1,2025-01,1630,1736,4334.16,7524102
2025,1,1,2025-01,1631,1340,5927.67,7943078
2025,1,1,2025-01,1632,1156,4732.1,5470308
2025,1,1,2025-01,1633,889,7519.19,6684560
2025,1,1,2025-01,1634,767,4447.22,3411018
2025,1,1,2025-01,1635,1557,5430.71,8455615
2025,1,1,2025-01,1636,1276,6678.24,8521434
2025,1,1,2025-01,1637,1442,6509.59,9386829
2025,1,1,2025-01,1638,1788,5585.67,9987178
2025,1,1,2025-01,1639,1748,5258.01,9191001
2025,1,1,2025-01,1640,988,5476.75,5411029
2025,1,1,2025-01,1641,1470,4999.93,7349897
2025,1,1,2025-01,1642,1371,4700.43,6444290
2025,1,1,2025-01,1643,625,5702.77,3564231
2025,1,1,2025-01,1644,1735,5053.81,8768360
2025,1,1,2025-01,1645,1006,5096.39,5126968
2025,1,1,2025-01,1646,559,6471.24,3617423
2025,1,1,2025-01,1647,630,7542.71,4751907
2025,1,1,2025-01,1648,1533,6195.99,9498453
2025,1,1,2025-01,1649,1637,4251.31,6959394
2025,1,1,2025-01,1650,1619,4374.06,7081603
2025,1,1,2025-01,1651,1608,7523.26,12097402
2025,1,1,2025-01,1652,920,5038.11,4635061
2025,1,1,2025-01,1653,1379,4403.35,6072220
2025,1,1,2025-01,1654,2108,6193.73,13056383
2025,1,1,2025-01,1655,2040,6192.79,12633292
2025,1,1,2025-01,1656,1487,6322.52,9401587
2025,1,1,2025-01,1657,1953,5038.56,9840308
2025,1,1,2025-01,1658,1297,4188.98,5433107
2025,1,1,2025-01,1659,1657,7511.92,12447251
2025,1,1,2025-01,1660,1798,4965.67,8928275
2025,1,1,2025-01,1661,1692,6473.25,10952739
2025,1,1,2025-01,1662,1191,6615.22,7878727
2025,1,1,2025-01,1663,2059,6221.11,12809265
2025,1,1,2025-01,1664,823,5194.47,4275049
2025,1,1,2025-01,1665,1485,5107.14,7584103
2025,1,1,2025-01,1666,2041,6149.74,12551619
2025,1,1,2025-01,1667,534,7161.17,3824065
2025,1,1,2025-01,1668,1834,7431.77,13629866
2025,1,1,2025-01,1669,1860,4429.32,8238535
2025,1,1,2025-01,1670,1696,4600.53,7802499
2025,1,1,2025-01,1671,1780,7430.4,13226112
2025,1,1,2025-01,1672,1554,6686.08,10390168
2025,1,1,2025-01,1673,1725,7190.05,12402836
2025,1,1,2025-01,1674,1459,4815.31,7025537
2025,1,1,2025-01,1675,584,6146.77,3589714
2025,1,1,2025-01,1676,779,6540.67,5095182
2025,1,1,2025-01,1677,1597,6456.72,10311382
2025,1,1,2025-01,1678,1756,5556.14,9756582
2025,1,1,2025-01,1679,1438,4057.4,5834541
2025,1,1,2025-01,1680,944,6155.89,5811160
2025,1,1,2025-01,1681,726,4991.14,3623568
2025,1,1,2025-01,1682,2011,5566.09,11193407
2025,1,1,2025-01,1683,1602,7444.52,11926121
2025,1,1,2025-01,1684,1404,5533.84,7769511
2025,1,1,2025-01,1685,1773,7153.1,12682446
2025,1,1,2025-01,1686,1147,4706.46,5398310
2025,1,1,2025-01,1687,1838,6424.66,11808525
2025,1,1,2025-01,1688,1970,7517.72,14809908
2025,1,1,2025-01,1689,2020,4458.6,9006372
2025,1,1,2025-01,1690,735,4102.75,3015521
2025,1,1,2025-01,1691,829,5622.73,4661243
2025,1,1,2025-01,1692,841,4435.06,3729885
2025,1,1,2025-01,1693,809,6808.73,5508263
2025,1,1,2025-01,1694,1192,7240.9,8631153
2025,1,1,2025-01,1695,1930,5644.68,10894232
2025,1,1,2025-01,1696,1421,5042.81,7165833
2025,1,1,2025-01,1697,895,5643.95,5051335
2025,1,1,2025-01,1698,1851,6630.07,12272260
2025,1,1,2025-01,1699,1926,4155.91,8004283
2025,1,1,2025-01,1700,779,6149.59,4790531
2025,1,1,2025-01,1701,1644,6264.46,10298772
2025,1,1,2025-01,1702,1100,6288.85,6917735
2025,1,1,2025-01,1703,1765,4923.52,8690013
2025,1,1,2025-01,1704,593,6670.12,3955381
2025,1,1,2025-01,1705,1024,4443.14,4549775
2025,1,1,2025-01,1706,1272,4804.22,6110968
2025,1,1,2025-01,1707,1394,7306.25,10184912
2025,1,1,2025-01,1708,1212,6740.28,8169219
2025,1,1,2025-01,1709,1151,4097.82,4716591
2025,1,1,2025-01,1710,1274,4968.24,6329538
2025,1,1,2025-01,1711,1838,4841.38,8898456
2025,1,1,2025-01,1712,1723,5004.54,8622822
2025,1,1,2025-01,1713,970,4953.29,4804691
2025,1,1,2025-01,1714,970,4298.94,4169972
2025,1,1,2025-01,1715,1088,5748.89,6254792
2025,1,1,2025-01,1716,1447,6737.51,9749177
2025,1,1,2025-01,1717,599,6174.17,3698328
2025,1,1,2025-01,1718,889,6486.33,5766347
2025,1,1,2025-01,1719,1285,4370.04,5615501
2025,1,1,2025-01,1720,1487,7511.94,11170255
2025,1,1,2025-01,1721,1156,7030.1,8126796
2025,1,1,2025-01,1722,1714,6924.27,11868199
2025,1,1,2025-01,1723,1166,7013.53,8177776
2025,1,1,2025-01,1724,1382,7406.07,10235189
2025,1,1,2025-01,1725,2049,6040.44,12376862
2025,1,1,2025-01,1726,1186,4831.89,5730622
2025,1,1,2025-01,1727,1066,6257.04,6670005
2025,1,1,2025-01,1728,1956,6675.66,13057591
2025,1,1,2025-01,1729,710,6655.8,4725618
2025,1,1,2025-01,1730,790,5989.42,4731642
2025,1,1,2025-01,1731,1946,4268.7,8306890
2025,1,1,2025-01,1732,1027,5436.31,5583090
2025,1,1,2025-01,1733,951,7255.64,6900114
2025,1,1,2025-01,1734,1774,6179.64,10962681
2025,1,1,2025-01,1735,1629,5982.25,9745085
2025,1,1,2025-01,1736,1770,5062.84,8961227
2025,1,1,2025-01,1737,1676,5371.35,9002383
2025,1,1,2025-01,1738,782,7254.13,5672730
2025,1,1,2025-01,1739,929,6452.95,5994791
2025,1,1,2025-01,1740,1973,6823.89,13463535
2025,1,1,2025-01,1741,1324,5694.4,7539386
2025,1,1,2025-01,1742,1315,6317.52,8307539
2025,1,1,2025-01,1743,1050,5028.97,5280418
2025,1,1,2025-01,1744,1587,6622.74,10510288
2025,1,1,2025-01,1745,1145,5628.65,6444804
2025,1,1,2025-01,1746,1411,5656.59,7981448
2025,1,1,2025-01,1747,1693,6420.07,10869179
2025,1,1,2025-01,1748,1834,7333.34,13449346
2025,1,1,2025-01,1749,1082,4338.09,4693813
2025,1,1,2025-01,1750,1177,6971.38,8205314
2025,1,1,2025-01,1751,1971,5053.69,9960823
2025,1,1,2025-01,1752,1176,5645.58,6639202
2025,1,1,2025-01,1753,1538,4172.83,6417813
2025,1,1,2025-01,1754,1686,5263.78,8874733
2025,1,1,2025-01,1755,1542,5768.88,8895613
2025,1,1,2025-01,1756,2009,4242.83,8523845
2025,1,1,2025-01,1757,1233,5824.78,7181954
2025,1,1,2025-01,1758,692,7346.87,5084034
2025,1,1,2025-01,1759,2081,4561.21,9491878
2025,1,1,2025-01,1760,636,6816.35,4335199
2025,1,1,2025-01,1761,1537,5520.04,8484301
2025,1,1,2025-01,1762,770,6347.45,4887536
2025,1,1,2025-01,1763,1619,4969.12,8045005
2025,1,1,2025-01,1764,1616,4670.27,7547156
2025,1,1,2025-01,1765,1147,4614.11,5292384
2025,1,1,2025-01,1766,1847,4351.32,8036888
2025,1,1,2025-01,1767,1930,4754.98,9177111
2025,1,1,2025-01,1768,1361,6451.95,8781104
2025,1,1,2025-01,1769,875,7236.66,6332078
2025,1,1,2025-01,1770,1550,7004.48,10856944
2025,1,1,2025-01,1771,1202,6506.22,7820476
2025,1,1,2025-01,1772,1494,4451.69,6650825
2025,1,1,2025-01,1773,854,5094.16,4350413
2025,1,1,2025-01,1774,1535,5109.77,7843497
2025,1,1,2025-01,1775,1166,5015.73,5848341
2025,1,1,2025-01,1776,512,5834.7,2987366
2025,1,1,2025-01,1777,1191,5893.31,7018932
2025,1,1,2025-01,1778,1627,5420.47,8819105
2025,1,1,2025-01,1779,702,5375.42,3773545
2025,1,1,2025-01,1780,853,7015.46,5984187
2025,1,1,2025-01,1781,1756,6948.9,12202268
2025,1,1,2025-01,1782,1584,5144.08,8148223
2025,1,1,2025-01,1783,1284,7373.75,9467895
2025,1,1,2025-01,1784,979,7450.44,7293981
2025,1,1,2025-01,1785,1453,5257.94,7639787
2025,1,1,2025-01,1786,1380,5334.13,7361099
2025,1,1,2025-01,1787,1970,5799.93,11425862
2025,1,1,2025-01,1788,1628,7392.58,12035120
2025,1,1,2025-01,1789,1062,7174.31,7619117
2025,1,1,2025-01,1790,1088,4446.39,4837672
2025,1,1,2025-01,1791,1741,5469.56,9522504
2025,1,1,2025-01,1792,404,5963.08,2409084
2025,1,1,2025-01,1793,1483,5824.72,8638060
2025,1,1,2025-01,1794,1606,4817.12,7736295
2025,1,1,2025-01,1795,1467,7115.77,10438835
2025,1,1,2025-01,1796,842,6418.57,5404436
2025,1,1,2025-01,1797,1517,7100.62,10771641
2025,1,1,2025-01,1798,966,7119.5,6877437
2025,1,1,2025-01,1799,897,6776.12,6078180
2025,1,1,2025-01,1800,1997,5602.64,11188472
2025,1,1,2025-01,1801,1448,6207.55,8988532
2025,1,1,2025-01,1802,1861,4600.48,8561493
2025,1,1,2025-01,1803,1147,6474.89,7426699
2025,1,1,2025-01,1804,1688,4799.3,8101218
2025,1,1,2025-01,1805,1087,6522.63,7090099
2025,1,1,2025-01,1806,705,4896.18,3451807
2025,1,1,2025-01,1807,1856,4580.63,8501649
2025,1,1,2025-01,1808,1297,4660.24,6044331
2025,1,1,2025-01,1809,1289,4027.58,5191551
2025,1,1,2025-01,1810,796,6626.6,5274774
2025,1,1,2025-01,1811,1812,6689.82,12121954
2025,1,1,2025-01,1812,1468,5857.18,8598340
2025,1,1,2025-01,1813,1745,4624.24,8069299
2025,1,1,2025-01,1814,1499,4330.91,6492034
2025,1,1,2025-01,1815,1686,4230.83,7133179
2025,1,1,2025-01,1816,1660,4600.64,7637062
2025,1,1,2025-01,1817,2127,7215.39,15347135
2025,1,1,2025-01,1818,1235,4860.81,6003100
2025,1,1,2025-01,1819,1852,5296.63,9809359
2025,1,1,2025-01,1820,1354,4433.03,6002323
2025,1,1,2025-01,1821,2100,4889.53,10268013
2025,1,1,2025-01,1822,1439,5954.39,8568367
2025,1,1,2025-01,1823,443,6212.45,2752115
2025,1,1,2025-01,1824,1042,4961.03,5169393
2025,1,1,2025-01,1825,1457,4181.95,6093101
2025,1,1,2025-01,1826,713,5471.92,3901479
2025,1,1,2025-01,1827,2014,4878.96,9826225
2025,1,1,2025-01,1828,1785,4842.77,8644344
2025,1,1,2025-01,1829,1966,7537.71,14819138
2025,1,1,2025-01,1830,1318,6252.37,8240624
2025,1,1,2025-01,1831,1606,6083.27,9769732
2025,1,1,2025-01,1832,1606,5464.61,8776164
2025,1,1,2025-01,1833,1698,5604.52,9516475
2025,1,1,2025-01,1834,1350,6071.85,8196998
2025,1,1,2025-01,1835,1487,6532.79,9714259
2025,1,1,2025-01,1836,1598,6521.73,10421725
2025,1,1,2025-01,1837,1762,4715.05,8307918
2025,1,1,2025-01,1838,1276,5882.6,7506198
2025,1,1,2025-01,1839,859,5559.71,4775791
2025,1,1,2025-01,1840,1584,7079.34,11213675
2025,1,1,2025-01,1841,874,6288.93,5496525
2025,1,1,2025-01,1842,1428,5931.22,8469782
2025,1,1,2025-01,1843,1869,4471.37,8356991
2025,1,1,2025-01,1844,1089,6176.27,6725958
2025,1,1,2025-01,1845,1035,4514.92,4672942
2025,1,1,2025-01,1846,1772,5286.92,9368422
2025,1,1,2025-01,1847,969,4670.58,4525792
2025,1,1,2025-01,1848,837,6562.15,5492520
2025,1,1,2025-01,1849,1032,4766.53,4919059
2025,1,1,2025-01,1850,1616,5435.98,8784544
2025,1,1,2025-01,1851,1456,7313.27,10648121
2025,1,1,2025-01,1852,784,4703.38,3687450
2025,1,1,2025-01,1853,1406,5824.77,8189627
2025,1,1,2025-01,1854,1345,5586.25,7513506
2025,1,1,2025-01,1855,1126,4165.93,4690837
2025,1,1,2025-01,1856,1715,6890.22,11816727
2025,1,1,2025-01,1857,1229,4300.3,5285069
2025,1,1,2025-01,1858,1245,5735.8,7141071
2025,1,1,2025-01,1859,929,6034.99,5606506
2025,1,1,2025-01,1860,1790,6298.41,11274154
2025,1,1,2025-01,1861,1957,6605.18,12926337
2025,1,1,2025-01,1862,1110,4862.27,5397120
2025,1,1,2025-01,1863,1590,4059.84,6455146
2025,1,1,2025-01,1864,1589,6723.97,10684388
2025,1,1,2025-01,1865,1469,6020.73,8844452
2025,1,1,2025-01,1866,1650,6986.7,11528055
2025,1,1,2025-01,1867,964,6986.76,6735237
2025,1,1,2025-01,1868,673,7109.28,4784545
2025,1,1,2025-01,1869,1088,5844.11,6358392
2025,1,1,2025-01,1870,1870,5213.54,9749320
2025,1,1,2025-01,1871,1260,6857.49,8640437
2025,1,1,2025-01,1872,1069,5631.76,6020351
2025,1,1,2025-01,1873,1537,4710.99,7240792
2025,1,1,2025-01,1874,1354,7135.97,9662103
2025,1,1,2025-01,1875,656,7270.12,4769199
2025,1,1,2025-01,1876,715,5668,4052620
2025,1,1,2025-01,1877,1797,4384.31,7878605
2025,1,1,2025-01,1878,952,5459.11,5197073
2025,1,1,2025-01,1879,1887,6921.2,13060304
2025,1,1,2025-01,1880,1255,7391.51,9276345
2025,1,1,2025-01,1881,713,4870.5,3472666
2025,1,1,2025-01,1882,885,4225.87,3739895
2025,1,1,2025-01,1883,1818,7272.62,13221623
2025,1,1,2025-01,1884,1433,5457.19,7820153
2025,1,1,2025-01,1885,1332,5938.84,7910535
2025,1,1,2025-01,1886,810,7574.64,6135458
2025,1,1,2025-01,1887,1947,4364.86,8498382
2025,1,1,2025-01,1888,2300,6382.63,14680049
2025,1,1,2025-01,1889,1259,4353.16,5480628
2025,1,1,2025-01,1890,804,5412.75,4351851
