year,month,day,date,cafe_id,sales,visitor_count,aov
2025,1,1,2025-01,1891,1774,6928.76,12291620
2025,1,1,2025-01,1892,886,5687.4,5039036
2025,1,1,2025-01,1893,1306,7610.61,9939457
2025,1,1,2025-01,1894,1783,6121.66,10914920
2025,1,1,2025-01,1895,1527,5238.6,7999342
2025,1,1,2025-01,1896,2064,4797.55,9902143
2025,1,1,2025-01,1897,1212,5311.41,6437429
2025,1,1,2025-01,1898,1749,5394.39,9434788
2025,1,1,2025-01,1899,1574,4289.24,6751264
2025,1,1,2025-01,1900,435,5364.69,2333640
2025,1,1,2025-01,1901,1252,5753,7202756
2025,1,1,2025-01,1902,1332,6683,8901756
2025,1,1,2025-01,1903,1552,6437.49,9990984
2025,1,1,2025-01,1904,952,6601.92,6285028
2025,1,1,2025-01,1905,768,4081.58,3134653
2025,1,1,2025-01,1906,834,4828.09,4026627
2025,1,1,2025-01,1907,1357,6438.04,8736420
2025,1,1,2025-01,1908,1264,5825.23,7363091
2025,1,1,2025-01,1909,987,4161.56,4107460
2025,1,1,2025-01,1910,1312,6953.15,9122533
2025,1,1,2025-01,1911,1542,6853.5,10568097
2025,1,1,2025-01,1912,680,5951.99,4047353
2025,1,1,2025-01,1913,1616,4226.71,6830363
2025,1,1,2025-01,1914,1231,6770.19,8334104
2025,1,1,2025-01,1915,695,6173.31,4290450
2025,1,1,2025-01,1916,548,6831.48,3743651
2025,1,1,2025-01,1917,836,6647.53,5557335
2025,1,1,2025-01,1918,1729,6921.71,11967637
2025,1,1,2025-01,1919,604,5991.2,3618685
2025,1,1,2025-01,1920,1429,4622.21,6605138
2025,1,1,2025-01,1921,1043,6394.28,6669234
2025,1,1,2025-01,1922,2051,6278.68,12877573
2025,1,1,2025-01,1923,908,6695.93,6079904
2025,1,1,2025-01,1924,1146,4663.13,5343947
2025,1,1,2025-01,1925,729,4784.64,3488003
2025,1,1,2025-01,1926,1259,7230.44,9103124
2025,1,1,2025-01,1927,1591,6802.88,10823382
2025,1,1,2025-01,1928,2000,7240.66,14481320
2025,1,1,2025-01,1929,886,6805.17,6029381
2025,1,1,2025-01,1930,1883,6241.96,11753611
2025,1,1,2025-01,1931,1205,6387.24,7696624
2025,1,1,2025-01,1932,1832,7248.04,13278409
2025,1,1,2025-01,1933,1198,6235.21,7469782
2025,1,1,2025-01,1934,1754,6323.69,11091752
2025,1,1,2025-01,1935,1885,4662.52,8788850
2025,1,1,2025-01,1936,1712,5801.6,9932339
2025,1,1,2025-01,1937,1857,6572.61,12205337
2025,1,1,2025-01,1938,828,5147.2,4261882
2025,1,1,2025-01,1939,891,4778.8,4257911
2025,1,1,2025-01,1940,1014,5178.95,5251455
2025,1,1,2025-01,1941,691,4958.53,3426344
2025,1,1,2025-01,1942,1201,4841.9,5815122
2025,1,1,2025-01,1943,1742,5567.46,9698515
2025,1,1,2025-01,1944,969,7333.49,7106152
2025,1,1,2025-01,1945,1580,5817.6,9191808
2025,1,1,2025-01,1946,1963,4806.77,9435690
2025,1,1,2025-01,1947,1858,4359.85,8100601
2025,1,1,2025-01,1948,795,6576.02,5227936
2025,1,1,2025-01,1949,1101,5417,5964117
2025,1,1,2025-01,1950,1412,6972.86,9845678
2025,1,1,2025-01,1951,1029,6364.04,6548597
2025,1,1,2025-01,1952,1717,6940.14,11916220
2025,1,1,2025-01,1953,1515,4965.45,7522657
2025,1,1,2025-01,1954,1334,6545.61,8731844
2025,1,1,2025-01,1955,556,4986.84,2772683
2025,1,1,2025-01,1956,1527,7424.89,11337807
2025,1,1,2025-01,1957,1601,6295.17,10078567
2025,1,1,2025-01,1958,1291,5281.37,6818249
2025,1,1,2025-01,1959,1532,4983.71,7635044
2025,1,1,2025-01,1960,650,4620.18,3003117
2025,1,1,2025-01,1961,1388,6528.83,9062016
2025,1,1,2025-01,1962,1934,4807.91,9298498
2025,1,1,2025-01,1963,1674,6178.71,10343161
2025,1,1,2025-01,1964,771,4974.63,3835440
2025,1,1,2025-01,1965,1547,6438.41,9960220
2025,1,1,2025-01,1966,1277,6911.58,8826088
2025,1,1,2025-01,1967,1816,6841.35,12423892
2025,1,1,2025-01,1968,1222,6766.01,8268064
2025,1,1,2025-01,1969,927,4694.58,4351876
2025,1,1,2025-01,1970,1319,4331.24,5712906
2025,1,1,2025-01,1971,853,6620.02,5646877
2025,1,1,2025-01,1972,970,5323.84,5164125
2025,1,1,2025-01,1973,1610,5575.1,8975911
2025,1,1,2025-01,1974,1079,4232.16,4566501
2025,1,1,2025-01,1975,1153,4999.97,5764965
2025,1,1,2025-01,1976,1779,4199.46,7470839
2025,1,1,2025-01,1977,957,7163.47,6855441
2025,1,1,2025-01,1978,1196,4927.18,5892907
2025,1,1,2025-01,1979,1486,6147.47,9135140
2025,1,1,2025-01,1980,1521,4257.07,6475003
2025,1,1,2025-01,1981,1317,6397.74,8425824
2025,1,1,2025-01,1982,802,5203.89,4173520
2025,1,1,2025-01,1983,1176,7150.96,8409529
2025,1,1,2025-01,1984,768,7264.88,5579428
2025,1,1,2025-01,1985,1886,5180.16,9769782
2025,1,1,2025-01,1986,757,7300.01,5526108
2025,1,1,2025-01,1987,1533,7617.49,11677612
2025,1,1,2025-01,1988,1808,6991.78,12641138
2025,1,1,2025-01,1989,1551,7068.36,10963026
2025,1,1,2025-01,1990,687,4945.32,3397435
2025,1,1,2025-01,1991,1630,6072.06,9897458
2025,1,1,2025-01,1992,736,4346.92,3199333
2025,1,1,2025-01,1993,1024,4409.69,4515523
2025,1,1,2025-01,1994,1263,7683.9,9704766
2025,1,1,2025-01,1995,981,5160.96,5062902
2025,1,1,2025-01,1996,1468,6778.26,9950486
2025,1,1,2025-01,1997,2056,6917.96,14223326
2025,1,1,2025-01,1998,1850,7105.75,13145638
2025,1,1,2025-01,1999,985,7669.78,7554733
2025,1,1,2025-01,2000,1449,4980.06,7216107
2025,1,1,2025-01,2001,1018,4281.06,4358119
2025,1,1,2025-01,2002,1658,5532.37,9172669
2025,1,1,2025-01,2003,1270,4520.8,5741416
2025,1,1,2025-01,2004,958,4210.5,4033659
2025,1,1,2025-01,2005,2008,5383.77,10810610
2025,1,1,2025-01,2006,1732,6872.72,11903551
2025,1,1,2025-01,2007,1242,5994.14,7444722
2025,1,1,2025-01,2008,912,5168.9,4714037
2025,1,1,2025-01,2009,1129,6380.79,7203912
2025,1,1,2025-01,2010,1886,4883.82,9210885
2025,1,1,2025-01,2011,1309,4084.21,5346231
2025,1,1,2025-01,2012,1085,6774.68,7350528
2025,1,1,2025-01,2013,1531,6357.92,9733976
2025,1,1,2025-01,2014,2005,6827.3,13688736
2025,1,1,2025-01,2015,532,4228.35,2249482
2025,1,1,2025-01,2016,1699,7067.03,12006884
2025,1,1,2025-01,2017,1170,6230.56,7289755
2025,1,1,2025-01,2018,2047,6100.23,12487171
2025,1,1,2025-01,2019,1889,6319.75,11938008
2025,1,1,2025-01,2020,1020,7149.4,7292388
2025,1,1,2025-01,2021,758,6102.99,4626066
2025,1,1,2025-01,2022,1449,6203.71,8989176
2025,1,1,2025-01,2023,1284,7592.43,9748680
2025,1,1,2025-01,2024,1440,6783.93,9768859
2025,1,1,2025-01,2025,895,5681.52,5084960
2025,1,1,2025-01,2026,1236,6522.1,8061316
2025,1,1,2025-01,2027,1001,5524.41,5529934
2025,1,1,2025-01,2028,1786,4827.11,8621218
2025,1,1,2025-01,2029,1457,6189.06,9017460
2025,1,1,2025-01,2030,1121,7441.84,8342303
2025,1,1,2025-01,2031,942,7324.65,6899820
2025,1,1,2025-01,2032,637,5272.45,3358551
2025,1,1,2025-01,2033,880,5985.91,5267601
2025,1,1,2025-01,2034,1019,4879.7,4972414
2025,1,1,2025-01,2035,1147,7557.02,8667902
2025,1,1,2025-01,2036,1461,7515.82,10980613
2025,1,1,2025-01,2037,1054,6373.48,6717648
2025,1,1,2025-01,2038,830,6962.82,5779141
2025,1,1,2025-01,2039,979,6610.27,6471454
2025,1,1,2025-01,2040,677,6182.87,4185803
2025,1,1,2025-01,2041,1041,4251.38,4425687
2025,1,1,2025-01,2042,763,5695.61,4345750
2025,1,1,2025-01,2043,1553,6488.83,10077153
2025,1,1,2025-01,2044,888,6508.31,5779379
2025,1,1,2025-01,2045,1389,5470.46,7598469
2025,1,1,2025-01,2046,1597,7440.61,11882654
2025,1,1,2025-01,2047,1448,4695.18,6798621
2025,1,1,2025-01,2048,545,5886.54,3208164
2025,1,1,2025-01,2049,653,6566.87,4288166
2025,1,1,2025-01,2050,1875,6568.26,12315488
2025,1,1,2025-01,2051,1999,6454.25,12902046
2025,1,1,2025-01,2052,888,4963.74,4407801
2025,1,1,2025-01,2053,1955,4621.72,9035463
2025,1,1,2025-01,2054,2009,6349.32,12755784
2025,1,1,2025-01,2055,1100,6176.69,6794359
2025,1,1,2025-01,2056,894,4772.36,4266490
2025,1,1,2025-01,2057,1579,6488.77,10245768
2025,1,1,2025-01,2058,1978,5674.03,11223231
2025,1,1,2025-01,2059,656,6370.49,4179041
2025,1,1,2025-01,2060,2059,7034.03,14483068
2025,1,1,2025-01,2061,1740,4637.61,8069441
2025,1,1,2025-01,2062,1381,4150.9,5732393
2025,1,1,2025-01,2063,894,6948.09,6211592
2025,1,1,2025-01,2064,1462,6301.79,9213217
2025,1,1,2025-01,2065,1381,6499.64,8976003
2025,1,1,2025-01,2066,1256,7076.67,8888298
2025,1,1,2025-01,2067,1767,6906.47,12203732
2025,1,1,2025-01,2068,1856,7532.61,13980524
2025,1,1,2025-01,2069,842,6013.75,5063578
2025,1,1,2025-01,2070,1788,5872.51,10500048
2025,1,1,2025-01,2071,1798,5573.66,10021441
2025,1,1,2025-01,2072,976,4663.09,4551176
2025,1,1,2025-01,2073,504,6102.28,3075549
2025,1,1,2025-01,2074,1421,5048.18,7173464
2025,1,1,2025-01,2075,1317,7292.41,9604104
2025,1,1,2025-01,2076,1761,6164.43,10855561
2025,1,1,2025-01,2077,1792,6202.08,11114127
2025,1,1,2025-01,2078,1674,5254.43,8795916
2025,1,1,2025-01,2079,1263,4305.27,5437556
2025,1,1,2025-01,2080,1756,4169.5,7321642
2025,1,1,2025-01,2081,683,5529.96,3776963
2025,1,1,2025-01,2082,1016,4379.55,4449623
2025,1,1,2025-01,2083,720,6167.1,4440312
2025,1,1,2025-01,2084,2068,7177.21,14842470
2025,2,1,2025-02,1,1484,7103.98,10542306
2025,2,1,2025-02,2,1881,4690.93,8823639
2025,2,1,2025-02,3,1471,4464.41,6567147
2025,2,1,2025-02,4,1635,4979.74,8141875
2025,2,1,2025-02,5,1531,4188.5,6412594
2025,2,1,2025-02,6,1457,5923.42,8630423
2025,2,1,2025-02,7,1638,7360.22,12056040
2025,2,1,2025-02,8,658,4203.63,2765989
2025,2,1,2025-02,9,1062,4511.94,4791680
2025,2,1,2025-02,10,1658,5663.27,9389702
2025,2,1,2025-02,11,1071,7343.7,7865103
2025,2,1,2025-02,12,1908,5067.61,9669000
2025,2,1,2025-02,13,807,5820.14,4696853
2025,2,1,2025-02,14,1960,4187.34,8207186
2025,2,1,2025-02,15,1565,4647.28,7272993
2025,2,1,2025-02,16,1296,7485.59,9701325
2025,2,1,2025-02,17,658,7376.76,4853908
2025,2,1,2025-02,18,1755,4081.14,7162401
2025,2,1,2025-02,19,1455,7424.53,10802691
2025,2,1,2025-02,20,1023,6272.73,6417003
2025,2,1,2025-02,21,1936,7157.51,13856939
2025,2,1,2025-02,22,1256,5599.44,7032897
2025,2,1,2025-02,23,840,5977.81,5021360
2025,2,1,2025-02,24,1514,5820.1,8811631
2025,2,1,2025-02,25,1413,6450.79,9114966
2025,2,1,2025-02,26,774,4545.56,3518263
2025,2,1,2025-02,27,1812,4160.13,7538156
2025,2,1,2025-02,28,1068,5115.18,5463012
2025,2,1,2025-02,29,1793,6562.64,11766814
2025,2,1,2025-02,30,712,4770.92,3396895
2025,2,1,2025-02,31,975,6492.74,6330422
2025,2,1,2025-02,32,1248,7484.5,9340656
2025,2,1,2025-02,33,1345,4383.39,5895660
2025,2,1,2025-02,34,855,6378.27,5453421
2025,2,1,2025-02,35,1737,5658.16,9828224
2025,2,1,2025-02,36,1170,7130.66,8342872
2025,2,1,2025-02,37,1878,4686.91,8802017
2025,2,1,2025-02,38,1340,6532.8,8753952
2025,2,1,2025-02,39,1190,7039.06,8376481
2025,2,1,2025-02,40,708,7375.19,5221635
2025,2,1,2025-02,41,1463,6520.94,9540135
2025,2,1,2025-02,42,1249,5825.23,7275712
2025,2,1,2025-02,43,1567,6231.52,9764792
2025,2,1,2025-02,44,998,7159.51,7145191
2025,2,1,2025-02,45,1803,6089.7,10979729
2025,2,1,2025-02,46,1439,4127.49,5939458
2025,2,1,2025-02,47,1605,7396.68,11871671
2025,2,1,2025-02,48,1121,6538.08,7329188
2025,2,1,2025-02,49,466,6338.53,2953755
2025,2,1,2025-02,50,1280,4753.75,6084800
2025,2,1,2025-02,51,504,6317.97,3184257
2025,2,1,2025-02,52,1738,5370.84,9334520
2025,2,1,2025-02,53,955,6403.99,6115810
2025,2,1,2025-02,54,1099,4378.26,4811708
2025,2,1,2025-02,55,826,6420.37,5303226
2025,2,1,2025-02,56,600,7611.42,4566852
2025,2,1,2025-02,57,835,4221.73,3525145
2025,2,1,2025-02,58,1360,7487.93,10183585
2025,2,1,2025-02,59,1648,5448.79,8979606
2025,2,1,2025-02,60,1048,7098.69,7439427
2025,2,1,2025-02,61,1226,6847.38,8394888
2025,2,1,2025-02,62,1766,6068.51,10716989
2025,2,1,2025-02,63,801,6532.98,5232917
2025,2,1,2025-02,64,1870,7222.98,13506973
2025,2,1,2025-02,65,1407,5463.46,7687088
2025,2,1,2025-02,66,1838,5206.45,9569455
2025,2,1,2025-02,67,1843,6446.6,11881084
2025,2,1,2025-02,68,981,6857.85,6727551
2025,2,1,2025-02,69,1333,6681.67,8906666
2025,2,1,2025-02,70,515,6835.84,3520458
2025,2,1,2025-02,71,728,5640.76,4106473
2025,2,1,2025-02,72,1509,6946.93,10482917
2025,2,1,2025-02,73,1723,4514.82,7779035
2025,2,1,2025-02,74,1333,5863.29,7815766
2025,2,1,2025-02,75,1509,4049.82,6111178
2025,2,1,2025-02,76,1711,5138.47,8791922
2025,2,1,2025-02,77,1092,5387.72,5883390
2025,2,1,2025-02,78,1726,5427.13,9367226
2025,2,1,2025-02,79,1936,6462.89,12512155
2025,2,1,2025-02,80,1197,5404.43,6469103
2025,2,1,2025-02,81,767,5556.39,4261751
2025,2,1,2025-02,82,1167,4883.96,5699581
2025,2,1,2025-02,83,628,5312.16,3336036
2025,2,1,2025-02,84,700,4795.04,3356528
2025,2,1,2025-02,85,1495,4297.15,6424239
2025,2,1,2025-02,86,908,6086.3,5526360
2025,2,1,2025-02,87,1040,6397.33,6653223
2025,2,1,2025-02,88,1902,6215.03,11820987
2025,2,1,2025-02,89,856,5745.62,4918251
2025,2,1,2025-02,90,2158,5419.3,11694849
2025,2,1,2025-02,91,1674,7071.44,11837591
2025,2,1,2025-02,92,1541,5844.48,9006344
2025,2,1,2025-02,93,868,5759.43,4999185
2025,2,1,2025-02,94,1188,4128.44,4904587
2025,2,1,2025-02,95,1002,5311.42,5322043
2025,2,1,2025-02,96,1529,5399.62,8256019
2025,2,1,2025-02,97,1531,5466.22,8368783
2025,2,1,2025-02,98,1194,6131.6,7321130
2025,2,1,2025-02,99,639,6007.02,3838486
2025,2,1,2025-02,100,1413,6204.94,8767580
2025,2,1,2025-02,101,607,6793.14,4123436
2025,2,1,2025-02,102,951,6927.01,6587587
2025,2,1,2025-02,103,1101,6558.06,7220424
2025,2,1,2025-02,104,1466,7466.19,10945435
2025,2,1,2025-02,105,1732,4074.13,7056393
2025,2,1,2025-02,106,597,4680.75,2794408
2025,2,1,2025-02,107,621,4046.05,2512597
2025,2,1,2025-02,108,891,6366.38,5672445
2025,2,1,2025-02,109,1754,7228.34,12678508
2025,2,1,2025-02,110,1541,4962.82,7647706
2025,2,1,2025-02,111,1264,7376.76,9324225
2025,2,1,2025-02,112,1970,4358.85,8586934
2025,2,1,2025-02,113,1473,7355.73,10834990
2025,2,1,2025-02,114,1440,5316.48,7655731
2025,2,1,2025-02,115,1209,4467.74,5401498
2025,2,1,2025-02,116,1065,5698.98,6069414
2025,2,1,2025-02,117,1091,5015.84,5472281
2025,2,1,2025-02,118,890,4979.93,4432138
2025,2,1,2025-02,119,812,5196.15,4219274
2025,2,1,2025-02,120,722,6910.82,4989612
2025,2,1,2025-02,121,1236,5949.34,7353384
2025,2,1,2025-02,122,646,5098.13,3293392
2025,2,1,2025-02,123,1615,6149.86,9932024
2025,2,1,2025-02,124,606,6569.99,3981414
2025,2,1,2025-02,125,673,4986.25,3355746
2025,2,1,2025-02,126,983,5476.22,5383124
2025,2,1,2025-02,127,1485,4451.6,6610626
2025,2,1,2025-02,128,1684,4718.46,7945887
2025,2,1,2025-02,129,1549,6533.44,10120299
2025,2,1,2025-02,130,961,4665.33,4483382
2025,2,1,2025-02,131,855,5909.03,5052221
2025,2,1,2025-02,132,1255,6511.27,8171644
2025,2,1,2025-02,133,774,4403.26,3408123
2025,2,1,2025-02,134,1150,6025.65,6929498
2025,2,1,2025-02,135,1118,4985.85,5574180
2025,2,1,2025-02,136,1700,7421.71,12616907
2025,2,1,2025-02,137,998,5776.89,5765336
2025,2,1,2025-02,138,1799,6862.43,12345512
2025,2,1,2025-02,139,1069,6075.68,6494902
2025,2,1,2025-02,140,1534,4227.27,6484632
2025,2,1,2025-02,141,1670,6293.83,10510696
2025,2,1,2025-02,142,982,7468.62,7334185
2025,2,1,2025-02,143,1276,6216.29,7931986
2025,2,1,2025-02,144,814,6979.27,5681126
2025,2,1,2025-02,145,1414,7133.81,10087207
2025,2,1,2025-02,146,1406,4901.52,6891537
2025,2,1,2025-02,147,863,4842.88,4179405
2025,2,1,2025-02,148,801,6190.51,4958599
2025,2,1,2025-02,149,1497,5528.01,8275431
2025,2,1,2025-02,150,1457,6931.96,10099866
2025,2,1,2025-02,151,1918,7158.68,13730348
2025,2,1,2025-02,152,1483,5293.06,7849608
2025,2,1,2025-02,153,1549,4925.25,7629212
2025,2,1,2025-02,154,1811,6832.13,12372987
2025,2,1,2025-02,155,1199,5014.48,6012362
2025,2,1,2025-02,156,1451,6971.08,10115037
2025,2,1,2025-02,157,601,5551.3,3336331
2025,2,1,2025-02,158,1047,6380.49,6680373
2025,2,1,2025-02,159,1737,4411.49,7662758
2025,2,1,2025-02,160,922,6284.83,5794613
2025,2,1,2025-02,161,1350,5726.59,7730896
2025,2,1,2025-02,162,1595,6155.7,9818342
2025,2,1,2025-02,163,1146,4740.34,5432430
2025,2,1,2025-02,164,1805,6637.6,11980868
2025,2,1,2025-02,165,1086,7160.03,7775793
2025,2,1,2025-02,166,1739,4890.67,8504875
2025,2,1,2025-02,167,1762,4319.51,7610977
2025,2,1,2025-02,168,1623,4070.34,6606162
2025,2,1,2025-02,169,1101,6330.87,6970288
2025,2,1,2025-02,170,1455,6222.49,9053723
2025,2,1,2025-02,171,851,6072.55,5167740
2025,2,1,2025-02,172,1554,4840.28,7521795
2025,2,1,2025-02,173,1150,5334.81,6135032
2025,2,1,2025-02,174,1443,6164.57,8895475
2025,2,1,2025-02,175,1669,5807.17,9692167
2025,2,1,2025-02,176,1913,7571.58,14484433
2025,2,1,2025-02,177,1707,4484,7654188
2025,2,1,2025-02,178,1991,6429.6,12801334
2025,2,1,2025-02,179,1891,5556.58,10507493
2025,2,1,2025-02,180,1866,5590.12,10431164
2025,2,1,2025-02,181,803,6670.92,5356749
2025,2,1,2025-02,182,1743,6444.53,11232816
2025,2,1,2025-02,183,1815,7570.05,13739641
2025,2,1,2025-02,184,1606,4531.84,7278135
2025,2,1,2025-02,185,2001,4455.27,8914995
2025,2,1,2025-02,186,1210,6678.57,8081070
2025,2,1,2025-02,187,1109,6052.99,6712766
2025,2,1,2025-02,188,1530,5010.1,7665453
2025,2,1,2025-02,189,1701,4354.17,7406443
2025,2,1,2025-02,190,1733,4351.43,7541028
2025,2,1,2025-02,191,1153,7122.08,8211758
2025,2,1,2025-02,192,1868,4749.04,8871207
2025,2,1,2025-02,193,1818,5208.19,9468489
2025,2,1,2025-02,194,1201,4822.85,5792243
2025,2,1,2025-02,195,1022,5309.45,5426258
2025,2,1,2025-02,196,1761,4191.83,7381813
2025,2,1,2025-02,197,1706,5960.76,10169057
2025,2,1,2025-02,198,939,4281.33,4020169
2025,2,1,2025-02,199,1245,6851.05,8529557
2025,2,1,2025-02,200,1766,4948.84,8739651
2025,2,1,2025-02,201,1970,5885.21,11593864
2025,2,1,2025-02,202,1777,7144.06,12694995
2025,2,1,2025-02,203,1576,6409.94,10102065
2025,2,1,2025-02,204,891,5890.09,5248070
2025,2,1,2025-02,205,1141,5163.46,5891508
2025,2,1,2025-02,206,1613,5226.09,8429683
2025,2,1,2025-02,207,2136,6446.35,13769404
2025,2,1,2025-02,208,1870,7573.71,14162838
2025,2,1,2025-02,209,1685,6404.99,10792408
2025,2,1,2025-02,210,1437,6026.45,8660009
2025,2,1,2025-02,211,1491,6634.55,9892114
2025,2,1,2025-02,212,1456,5687.15,8280490
2025,2,1,2025-02,213,555,4246.57,2356846
2025,2,1,2025-02,214,593,6027.7,3574426
2025,2,1,2025-02,215,1141,7354.53,8391519
2025,2,1,2025-02,216,741,4745.11,3516127
2025,2,1,2025-02,217,1277,6437.34,8220483
2025,2,1,2025-02,218,1674,4726.89,7912814
2025,2,1,2025-02,219,1000,5997.62,5997620
2025,2,1,2025-02,220,1905,4467.24,8510092
2025,2,1,2025-02,221,1676,5689.25,9535183
2025,2,1,2025-02,222,1522,6754.6,10280501
2025,2,1,2025-02,223,1351,5288.94,7145358
2025,2,1,2025-02,224,1702,6388.21,10872733
2025,2,1,2025-02,225,796,6895.32,5488675
2025,2,1,2025-02,226,1314,7384.85,9703693
2025,2,1,2025-02,227,1878,4918.86,9237619
2025,2,1,2025-02,228,744,5508.01,4097959
2025,2,1,2025-02,229,1659,4557.06,7560163
2025,2,1,2025-02,230,776,7568.8,5873389
2025,2,1,2025-02,231,896,7251.14,6497021
2025,2,1,2025-02,232,1230,6017.93,7402054
2025,2,1,2025-02,233,1003,7028.86,7049947
2025,2,1,2025-02,234,960,5810.87,5578435
2025,2,1,2025-02,235,1395,6267,8742465
2025,2,1,2025-02,236,793,4405.98,3493942
2025,2,1,2025-02,237,1297,6720.12,8715996
2025,2,1,2025-02,238,1244,4513.69,5615030
2025,2,1,2025-02,239,799,6952.55,5555087
2025,2,1,2025-02,240,1215,6777.78,8235003
2025,2,1,2025-02,241,1564,6577.91,10287851
2025,2,1,2025-02,242,1461,4129.04,6032527
2025,2,1,2025-02,243,845,5118.96,4325521
2025,2,1,2025-02,244,1933,4918.08,9506649
2025,2,1,2025-02,245,1100,5313.24,5844564
2025,2,1,2025-02,246,2071,4384.63,9080569
2025,2,1,2025-02,247,1351,7311.22,9877458
2025,2,1,2025-02,248,1193,5988.15,7143863
2025,2,1,2025-02,249,1614,5087.84,8211774
2025,2,1,2025-02,250,862,5497.24,4738621
2025,2,1,2025-02,251,1872,5628.57,10536683
2025,2,1,2025-02,252,574,6170.45,3541838
2025,2,1,2025-02,253,1776,5863.41,10413416
2025,2,1,2025-02,254,1317,7279.63,9587273
2025,2,1,2025-02,255,1313,5733,7527429
2025,2,1,2025-02,256,1472,7552.29,11116971
2025,2,1,2025-02,257,1089,7107.54,7740111
2025,2,1,2025-02,258,796,4754.69,3784733
2025,2,1,2025-02,259,1436,7372.64,10587111
2025,2,1,2025-02,260,1216,4386.51,5333996
2025,2,1,2025-02,261,948,7008.71,6644257
2025,2,1,2025-02,262,925,5465.91,5055967
2025,2,1,2025-02,263,1810,7184.53,13003999
2025,2,1,2025-02,264,1611,7129.94,11486333
2025,2,1,2025-02,265,816,6863.52,5600632
2025,2,1,2025-02,266,726,6756.77,4905415
2025,2,1,2025-02,267,875,5144.5,4501438
2025,2,1,2025-02,268,1236,4377.65,5410775
2025,2,1,2025-02,269,1529,5462.99,8352912
2025,2,1,2025-02,270,1558,4664.58,7267416
2025,2,1,2025-02,271,739,6465.23,4777805
2025,2,1,2025-02,272,1491,5286.54,7882231
2025,2,1,2025-02,273,1882,7553.05,14214840
2025,2,1,2025-02,274,637,6343.19,4040612
2025,2,1,2025-02,275,1098,6923.96,7602508
2025,2,1,2025-02,276,1639,4486,7352554
2025,2,1,2025-02,277,1851,7134.57,13206089
2025,2,1,2025-02,278,1437,7293.03,10480084
2025,2,1,2025-02,279,517,5850.46,3024688
2025,2,1,2025-02,280,1680,6297.67,10580086
2025,2,1,2025-02,281,1607,6745.45,10839938
2025,2,1,2025-02,282,1207,4782.2,5772115
2025,2,1,2025-02,283,620,5826.22,3612256
2025,2,1,2025-02,284,1563,5506.51,8606675
2025,2,1,2025-02,285,787,4571.54,3597802
2025,2,1,2025-02,286,521,5347.6,2786100
2025,2,1,2025-02,287,562,4220.13,2371713
2025,2,1,2025-02,288,1634,4121.22,6734073
2025,2,1,2025-02,289,1131,4597.93,5200259
2025,2,1,2025-02,290,1213,7487.27,9082059
2025,2,1,2025-02,291,1710,5994.26,10250185
2025,2,1,2025-02,292,2005,7470.98,14979315
2025,2,1,2025-02,293,658,5603.48,3687090
2025,2,1,2025-02,294,1012,5147.8,5209574
2025,2,1,2025-02,295,1738,5859.36,10183568
2025,2,1,2025-02,296,1610,5595.45,9008674
2025,2,1,2025-02,297,1026,4404.5,4519017
2025,2,1,2025-02,298,1973,6271.25,12373176
2025,2,1,2025-02,299,807,4886.71,3943575
2025,2,1,2025-02,300,830,6195.11,5141941
2025,2,1,2025-02,301,1448,6363.65,9214565
2025,2,1,2025-02,302,1364,4558.28,6217494
2025,2,1,2025-02,303,919,4231.99,3889199
2025,2,1,2025-02,304,1593,6795.38,10825040
2025,2,1,2025-02,305,1742,5645.52,9834496
2025,2,1,2025-02,306,1585,4259.89,6751926
2025,2,1,2025-02,307,816,7612.69,6211955
2025,2,1,2025-02,308,1367,4274,5842558
2025,2,1,2025-02,309,649,6428.58,4172148
2025,2,1,2025-02,310,1647,7582.3,12488048
2025,2,1,2025-02,311,1336,4919.77,6572813
2025,2,1,2025-02,312,1879,4517.25,8487913
2025,2,1,2025-02,313,1672,4501.45,7526424
2025,2,1,2025-02,314,1767,5163.05,9123109
2025,2,1,2025-02,315,802,4383.52,3515583
2025,2,1,2025-02,316,1195,6468.46,7729810
2025,2,1,2025-02,317,1562,4332,6766584
2025,2,1,2025-02,318,1273,5931.61,7550940
2025,2,1,2025-02,319,861,7620.06,6560872
2025,2,1,2025-02,320,1461,6988.42,10210082
