year,month,day,date,cafe_id,sales,visitor_count,aov
2025,2,1,2025-02,321,780,6232.7,4861506
2025,2,1,2025-02,322,1666,5175.24,8621950
2025,2,1,2025-02,323,1764,6159.47,10865305
2025,2,1,2025-02,324,1253,5944.2,7448083
2025,2,1,2025-02,325,498,5584.21,2780937
2025,2,1,2025-02,326,578,4533.93,2620612
2025,2,1,2025-02,327,1813,7211.32,13074123
2025,2,1,2025-02,328,1299,5658.38,7350236
2025,2,1,2025-02,329,981,4706.22,4616802
2025,2,1,2025-02,330,1834,5437.32,9972045
2025,2,1,2025-02,331,526,5584.85,2937631
2025,2,1,2025-02,332,699,7087.63,4954253
2025,2,1,2025-02,333,1775,6621.88,11753837
2025,2,1,2025-02,334,1288,6808.2,8768962
2025,2,1,2025-02,335,832,4115.53,3424121
2025,2,1,2025-02,336,1413,5426.35,7667433
2025,2,1,2025-02,337,1542,5749.37,8865529
2025,2,1,2025-02,338,755,4121.97,3112087
2025,2,1,2025-02,339,1452,4978.66,7229014
2025,2,1,2025-02,340,1410,6705.78,9455150
2025,2,1,2025-02,341,1112,4573.36,5085576
2025,2,1,2025-02,342,1264,5957.64,7530457
2025,2,1,2025-02,343,1772,4783.52,8476397
2025,2,1,2025-02,344,1462,4110.32,6009288
2025,2,1,2025-02,345,539,4854.41,2616527
2025,2,1,2025-02,346,1626,7525.83,12237000
2025,2,1,2025-02,347,1612,6884.65,11098056
2025,2,1,2025-02,348,672,7452.14,5007838
2025,2,1,2025-02,349,903,5743.25,5186155
2025,2,1,2025-02,350,1532,4379.89,6709991
2025,2,1,2025-02,351,1907,5935.19,11318407
2025,2,1,2025-02,352,1127,5598.43,6309431
2025,2,1,2025-02,353,707,7045.6,4981239
2025,2,1,2025-02,354,1317,4406.04,5802755
2025,2,1,2025-02,355,877,5791.36,5079023
2025,2,1,2025-02,356,1773,4540.57,8050431
2025,2,1,2025-02,357,1058,5138.77,5436819
2025,2,1,2025-02,358,773,6680.25,5163833
2025,2,1,2025-02,359,650,5749.16,3736954
2025,2,1,2025-02,360,1106,5424.38,5999364
2025,2,1,2025-02,361,1730,5388.26,9321690
2025,2,1,2025-02,362,834,5664.66,4724326
2025,2,1,2025-02,363,1564,6849.9,10713244
2025,2,1,2025-02,364,1754,7143.06,12528927
2025,2,1,2025-02,365,527,7428.13,3914625
2025,2,1,2025-02,366,776,6759.58,5245434
2025,2,1,2025-02,367,1375,5136.03,7062041
2025,2,1,2025-02,368,1346,6547.45,8812868
2025,2,1,2025-02,369,1628,5685.61,9256173
2025,2,1,2025-02,370,1764,4950.18,8732118
2025,2,1,2025-02,371,1753,7044.34,12348728
2025,2,1,2025-02,372,514,4176.75,2146850
2025,2,1,2025-02,373,467,7286.42,3402758
2025,2,1,2025-02,374,1079,5717.58,6169269
2025,2,1,2025-02,375,1103,6236.44,6878793
2025,2,1,2025-02,376,1738,6408.39,11137782
2025,2,1,2025-02,377,1049,7166.77,7517942
2025,2,1,2025-02,378,1050,6354.72,6672456
2025,2,1,2025-02,379,1779,6272.27,11158368
2025,2,1,2025-02,380,1151,4203.87,4838654
2025,2,1,2025-02,381,1432,5926.98,8487435
2025,2,1,2025-02,382,490,4522.75,2216148
2025,2,1,2025-02,383,903,6652.76,6007442
2025,2,1,2025-02,384,1987,5802.98,11530521
2025,2,1,2025-02,385,1173,6479.7,7600688
2025,2,1,2025-02,386,1799,4257,7658343
2025,2,1,2025-02,387,1856,4331.14,8038596
2025,2,1,2025-02,388,1000,6561.13,6561130
2025,2,1,2025-02,389,1397,4292.78,5997014
2025,2,1,2025-02,390,1727,4357.04,7524608
2025,2,1,2025-02,391,1926,4126.3,7947254
2025,2,1,2025-02,392,1256,7501.89,9422374
2025,2,1,2025-02,393,977,6659.2,6506038
2025,2,1,2025-02,394,1398,5197.15,7265616
2025,2,1,2025-02,395,1002,5011.97,5021994
2025,2,1,2025-02,396,948,5272.99,4998795
2025,2,1,2025-02,397,1230,6729.36,8277113
2025,2,1,2025-02,398,1446,6421.93,9286111
2025,2,1,2025-02,399,622,4686.33,2914897
2025,2,1,2025-02,400,924,4575.2,4227485
2025,2,1,2025-02,401,687,4403.3,3025067
2025,2,1,2025-02,402,969,6352.53,6155602
2025,2,1,2025-02,403,885,6746.94,5971042
2025,2,1,2025-02,404,827,5027.4,4157660
2025,2,1,2025-02,405,1041,4169.6,4340554
2025,2,1,2025-02,406,1639,4388.35,7192506
2025,2,1,2025-02,407,926,7511.12,6955297
2025,2,1,2025-02,408,1691,5169.13,8740999
2025,2,1,2025-02,409,1730,6759.74,11694350
2025,2,1,2025-02,410,1913,6251.41,11958947
2025,2,1,2025-02,411,1333,5365.82,7152638
2025,2,1,2025-02,412,1357,4772.78,6476662
2025,2,1,2025-02,413,1153,4469.73,5153599
2025,2,1,2025-02,414,700,6232.91,4363037
2025,2,1,2025-02,415,1077,6791.37,7314305
2025,2,1,2025-02,416,1650,6369.96,10510434
2025,2,1,2025-02,417,1646,5927.05,9755924
2025,2,1,2025-02,418,873,4183.77,3652431
2025,2,1,2025-02,419,993,7500.13,7447629
2025,2,1,2025-02,420,1068,6821.98,7285875
2025,2,1,2025-02,421,1851,5025.42,9302052
2025,2,1,2025-02,422,757,7512.42,5686902
2025,2,1,2025-02,423,1165,6206.15,7230165
2025,2,1,2025-02,424,1382,6111.17,8445637
2025,2,1,2025-02,425,1583,6685.14,10582577
2025,2,1,2025-02,426,1539,6931.58,10667702
2025,2,1,2025-02,427,1019,6425.04,6547116
2025,2,1,2025-02,428,1083,4444.34,4813220
2025,2,1,2025-02,429,1409,5246.4,7392178
2025,2,1,2025-02,430,792,7287.45,5771660
2025,2,1,2025-02,431,1597,4797.96,7662342
2025,2,1,2025-02,432,1524,5365.83,8177525
2025,2,1,2025-02,433,651,5612.33,3653627
2025,2,1,2025-02,434,1612,5610.61,9044303
2025,2,1,2025-02,435,1687,6247.27,10539144
2025,2,1,2025-02,436,1198,7402.44,8868123
2025,2,1,2025-02,437,1404,4957.16,6959853
2025,2,1,2025-02,438,1624,4498.61,7305743
2025,2,1,2025-02,439,1250,4736.18,5920225
2025,2,1,2025-02,440,1865,7235.62,13494431
2025,2,1,2025-02,441,753,6337.37,4772040
2025,2,1,2025-02,442,1263,5081.93,6418478
2025,2,1,2025-02,443,1356,6982.7,9468541
2025,2,1,2025-02,444,1399,7171.75,10033278
2025,2,1,2025-02,445,1060,7128.33,7556030
2025,2,1,2025-02,446,831,7393.27,6143807
2025,2,1,2025-02,447,965,4980.84,4806511
2025,2,1,2025-02,448,1249,6719.77,8392993
2025,2,1,2025-02,449,1626,5692.18,9255485
2025,2,1,2025-02,450,1033,7003.32,7234430
2025,2,1,2025-02,451,846,6609.14,5591332
2025,2,1,2025-02,452,1223,6807.12,8325108
2025,2,1,2025-02,453,1428,6401.07,9140728
2025,2,1,2025-02,454,1885,4639.77,8745966
2025,2,1,2025-02,455,1357,5995.53,8135934
2025,2,1,2025-02,456,1821,7473.22,13608734
2025,2,1,2025-02,457,556,7358.42,4091282
2025,2,1,2025-02,458,1440,4228.3,6088752
2025,2,1,2025-02,459,1311,4619.72,6056453
2025,2,1,2025-02,460,1658,4569.26,7575833
2025,2,1,2025-02,461,1542,6650.71,10255395
2025,2,1,2025-02,462,1457,6863.14,9999595
2025,2,1,2025-02,463,1130,4812.45,5438068
2025,2,1,2025-02,464,853,5837.93,4979754
2025,2,1,2025-02,465,1337,7085.11,9472792
2025,2,1,2025-02,466,1522,6585.67,10023390
2025,2,1,2025-02,467,1651,6010.51,9923352
2025,2,1,2025-02,468,1240,6203.73,7692625
2025,2,1,2025-02,469,1235,5913.24,7302851
2025,2,1,2025-02,470,1842,5091.19,9377972
2025,2,1,2025-02,471,1418,6088.75,8633848
2025,2,1,2025-02,472,1777,6505.7,11560629
2025,2,1,2025-02,473,1520,7228.1,10986712
2025,2,1,2025-02,474,1252,6340.39,7938168
2025,2,1,2025-02,475,1853,6754.06,12515273
2025,2,1,2025-02,476,1191,4619.09,5501336
2025,2,1,2025-02,477,1278,5633.13,7199140
2025,2,1,2025-02,478,1499,4048.03,6067997
2025,2,1,2025-02,479,593,4914.15,2914091
2025,2,1,2025-02,480,1659,6655.57,11041591
2025,2,1,2025-02,481,852,7500.68,6390579
2025,2,1,2025-02,482,1893,4410.26,8348622
2025,2,1,2025-02,483,1472,5433.77,7998509
2025,2,1,2025-02,484,1579,6821.92,10771812
2025,2,1,2025-02,485,1287,4722.15,6077407
2025,2,1,2025-02,486,1925,6017.67,11584015
2025,2,1,2025-02,487,1667,6663.67,11108338
2025,2,1,2025-02,488,1671,6247.44,10439472
2025,2,1,2025-02,489,1491,4696.37,7002288
2025,2,1,2025-02,490,1511,5288.53,7990969
2025,2,1,2025-02,491,635,6832.85,4338860
2025,2,1,2025-02,492,1505,5934.54,8931483
2025,2,1,2025-02,493,1500,4063.8,6095700
2025,2,1,2025-02,494,880,6763.39,5951783
2025,2,1,2025-02,495,1603,4111.27,6590366
2025,2,1,2025-02,496,1496,6735.33,10076054
2025,2,1,2025-02,497,700,4701.73,3291211
2025,2,1,2025-02,498,891,7469.19,6655048
2025,2,1,2025-02,499,1055,5302.53,5594169
2025,2,1,2025-02,500,991,5235.58,5188460
2025,2,1,2025-02,501,980,4568.22,4476856
2025,2,1,2025-02,502,1672,5109.96,8543853
2025,2,1,2025-02,503,1771,7196.95,12745798
2025,2,1,2025-02,504,1010,7515.97,7591130
2025,2,1,2025-02,505,555,5381.45,2986705
2025,2,1,2025-02,506,1018,5659.73,5761605
2025,2,1,2025-02,507,1506,6607.56,9950985
2025,2,1,2025-02,508,1486,7205.14,10706838
2025,2,1,2025-02,509,1671,6073.25,10148401
2025,2,1,2025-02,510,1733,5425.24,9401941
2025,2,1,2025-02,511,1244,5500.06,6842075
2025,2,1,2025-02,512,953,6586.97,6277382
2025,2,1,2025-02,513,1374,4016.77,5519042
2025,2,1,2025-02,514,1506,6157.96,9273888
2025,2,1,2025-02,515,1906,5310.24,10121317
2025,2,1,2025-02,516,1157,6860.04,7937066
2025,2,1,2025-02,517,1469,4348.71,6388255
2025,2,1,2025-02,518,1205,6065.63,7309084
2025,2,1,2025-02,519,804,5707.87,4589127
2025,2,1,2025-02,520,490,6298.38,3086206
2025,2,1,2025-02,521,1219,4264.1,5197938
2025,2,1,2025-02,522,1392,6014.64,8372379
2025,2,1,2025-02,523,899,6095.75,5480079
2025,2,1,2025-02,524,2125,6100.52,12963605
2025,2,1,2025-02,525,1441,6135.7,8841544
2025,2,1,2025-02,526,1174,6382.68,7493266
2025,2,1,2025-02,527,960,6855.67,6581443
2025,2,1,2025-02,528,1445,5027.05,7264087
2025,2,1,2025-02,529,1302,6964.91,9068313
2025,2,1,2025-02,530,2080,5804.9,12074192
2025,2,1,2025-02,531,1863,4390.72,8179911
2025,2,1,2025-02,532,2054,4257.81,8745542
2025,2,1,2025-02,533,1607,5274.36,8475897
2025,2,1,2025-02,534,1558,6868.02,10700375
2025,2,1,2025-02,535,856,6568.64,5622756
2025,2,1,2025-02,536,1118,6788.63,7589688
2025,2,1,2025-02,537,603,5879.15,3545127
2025,2,1,2025-02,538,1786,5578.39,9963005
2025,2,1,2025-02,539,1673,4579.4,7661336
2025,2,1,2025-02,540,1070,5249.67,5617147
2025,2,1,2025-02,541,1310,5532.64,7247758
2025,2,1,2025-02,542,672,4352.31,2924752
2025,2,1,2025-02,543,1332,4870.5,6487506
2025,2,1,2025-02,544,1316,6239.96,8211787
2025,2,1,2025-02,545,802,6583.9,5280288
2025,2,1,2025-02,546,1136,7577.23,8607733
2025,2,1,2025-02,547,1355,7369.9,9986214
2025,2,1,2025-02,548,1197,6323.46,7569182
2025,2,1,2025-02,549,1289,5507.97,7099773
2025,2,1,2025-02,550,1022,6222.61,6359507
2025,2,1,2025-02,551,574,6825.42,3917791
2025,2,1,2025-02,552,1142,4400.7,5025599
2025,2,1,2025-02,553,1708,5489.15,9375468
2025,2,1,2025-02,554,1551,7065.8,10959056
2025,2,1,2025-02,555,1712,5451.9,9333653
2025,2,1,2025-02,556,815,6094.05,4966651
2025,2,1,2025-02,557,1548,6220.78,9629767
2025,2,1,2025-02,558,1930,4771.65,9209284
2025,2,1,2025-02,559,1324,5278.14,6988257
2025,2,1,2025-02,560,1770,5230.67,9258286
2025,2,1,2025-02,561,1480,4193.19,6205921
2025,2,1,2025-02,562,1237,4161.75,5148085
2025,2,1,2025-02,563,1070,7050.72,7544270
2025,2,1,2025-02,564,1664,5015.88,8346424
2025,2,1,2025-02,565,885,5769.09,5105645
2025,2,1,2025-02,566,1334,5156.61,6878918
2025,2,1,2025-02,567,1169,7401.77,8652669
2025,2,1,2025-02,568,1281,4923.64,6307183
2025,2,1,2025-02,569,1566,5552.51,8695231
2025,2,1,2025-02,570,1499,7158.68,10730861
2025,2,1,2025-02,571,1599,6970.06,11145126
2025,2,1,2025-02,572,684,4773.24,3264896
2025,2,1,2025-02,573,1205,6878.19,8288219
2025,2,1,2025-02,574,1827,5622.53,10272362
2025,2,1,2025-02,575,909,5837.45,5306242
2025,2,1,2025-02,576,1793,4459.34,7995597
2025,2,1,2025-02,577,630,4295.5,2706165
2025,2,1,2025-02,578,667,6633.72,4424691
2025,2,1,2025-02,579,1282,5805.1,7442138
2025,2,1,2025-02,580,1374,5586.02,7675191
2025,2,1,2025-02,581,1715,6643.2,11393088
2025,2,1,2025-02,582,861,6747.83,5809882
2025,2,1,2025-02,583,1100,4565.07,5021577
2025,2,1,2025-02,584,1285,6321.08,8122588
2025,2,1,2025-02,585,1639,4609.09,7554299
2025,2,1,2025-02,586,852,6689.16,5699164
2025,2,1,2025-02,587,916,6338.41,5805984
2025,2,1,2025-02,588,1638,7467.61,12231945
2025,2,1,2025-02,589,947,4292.72,4065206
2025,2,1,2025-02,590,866,4124.82,3572094
2025,2,1,2025-02,591,1070,5013.65,5364606
2025,2,1,2025-02,592,1932,4868.59,9406116
2025,2,1,2025-02,593,820,4888.27,4008381
2025,2,1,2025-02,594,867,7291.62,6321835
2025,2,1,2025-02,595,1062,4939.41,5245653
2025,2,1,2025-02,596,1199,4914.03,5891922
2025,2,1,2025-02,597,1099,6724.23,7389929
2025,2,1,2025-02,598,2044,5654.97,11558759
2025,2,1,2025-02,599,1431,6847.85,9799273
2025,2,1,2025-02,600,1871,4273.64,7995980
2025,2,1,2025-02,601,389,5786.91,2251108
2025,2,1,2025-02,602,1191,4131.24,4920307
2025,2,1,2025-02,603,1640,4233.68,6943235
2025,2,1,2025-02,604,1435,7238.35,10387032
2025,2,1,2025-02,605,945,4533.99,4284621
2025,2,1,2025-02,606,1501,5859.35,8794884
2025,2,1,2025-02,607,1308,5443.5,7120098
2025,2,1,2025-02,608,1336,5292.28,7070486
2025,2,1,2025-02,609,2173,7232.45,15716114
2025,2,1,2025-02,610,1665,4071.34,6778781
2025,2,1,2025-02,611,1626,6401.2,10408351
2025,2,1,2025-02,612,1268,7433.08,9425145
2025,2,1,2025-02,613,1462,6046.03,8839296
2025,2,1,2025-02,614,612,7375.96,4514088
2025,2,1,2025-02,615,1331,4214.54,5609553
2025,2,1,2025-02,616,1842,5477.27,10089131
2025,2,1,2025-02,617,1466,4926.2,7221809
2025,2,1,2025-02,618,714,6604.96,4715941
2025,2,1,2025-02,619,1533,7475.41,11459804
2025,2,1,2025-02,620,1204,4953.13,5963569
2025,2,1,2025-02,621,1812,6375.71,11552787
2025,2,1,2025-02,622,1559,4791.27,7469590
2025,2,1,2025-02,623,1584,6042.93,9572001
2025,2,1,2025-02,624,1001,5689.7,5695390
2025,2,1,2025-02,625,670,7458.97,4997510
2025,2,1,2025-02,626,1248,6191.14,7726543
2025,2,1,2025-02,627,1225,5298.43,6490577
2025,2,1,2025-02,628,1227,4439.72,5447536
2025,2,1,2025-02,629,1388,4675.2,6489178
2025,2,1,2025-02,630,1708,4799.98,8198366
2025,2,1,2025-02,631,1295,4854.62,6286733
2025,2,1,2025-02,632,1142,7025.29,8022881
2025,2,1,2025-02,633,1362,6103.87,8313471
2025,2,1,2025-02,634,1777,5963.47,10597086
2025,2,1,2025-02,635,1798,4432,7968736
2025,2,1,2025-02,636,1458,7100.16,10352033
2025,2,1,2025-02,637,1552,6656.38,10330702
2025,2,1,2025-02,638,789,4332.33,3418208
2025,2,1,2025-02,639,1789,6454.84,11547709
2025,2,1,2025-02,640,1409,5985.53,8433612
2025,2,1,2025-02,641,1293,4396.22,5684312
2025,2,1,2025-02,642,946,5687.49,5380366
2025,2,1,2025-02,643,1539,5677.6,8737826
2025,2,1,2025-02,644,623,4726,2944298
2025,2,1,2025-02,645,1689,7432.62,12553695
2025,2,1,2025-02,646,2145,6995.76,15005905
2025,2,1,2025-02,647,815,6392.73,5210075
2025,2,1,2025-02,648,1847,5715.53,10556584
2025,2,1,2025-02,649,1736,5484.59,9521248
2025,2,1,2025-02,650,1052,6414.82,6748391
2025,2,1,2025-02,651,1312,6017.94,7895537
2025,2,1,2025-02,652,1917,4280.98,8206639
2025,2,1,2025-02,653,813,5822.78,4733920
2025,2,1,2025-02,654,1686,6921.15,11669059
2025,2,1,2025-02,655,1498,5768.07,8640569
2025,2,1,2025-02,656,1689,4253.01,7183334
2025,2,1,2025-02,657,1783,6867.78,12245252
2025,2,1,2025-02,658,1682,4692.58,7892920
2025,2,1,2025-02,659,1092,4941.16,5395747
2025,2,1,2025-02,660,1225,4626.06,5666924
2025,2,1,2025-02,661,1814,5216.37,9462495
2025,2,1,2025-02,662,557,6775.11,3773736
2025,2,1,2025-02,663,623,5834.58,3634943
2025,2,1,2025-02,664,1323,4778.81,6322366
2025,2,1,2025-02,665,549,7166.12,3934200
2025,2,1,2025-02,666,1615,7228.66,11674286
2025,2,1,2025-02,667,1909,7145.54,13640836
2025,2,1,2025-02,668,690,4863.23,3355629
2025,2,1,2025-02,669,1342,5548.29,7445805
2025,2,1,2025-02,670,1385,7534.36,10435089
2025,2,1,2025-02,671,1416,6785.3,9607985
2025,2,1,2025-02,672,1720,4130.12,7103806
2025,2,1,2025-02,673,953,4328.03,4124613
2025,2,1,2025-02,674,1239,5718.99,7085829
2025,2,1,2025-02,675,1236,7248.48,8959121
2025,2,1,2025-02,676,1309,5928.48,7760380
2025,2,1,2025-02,677,1803,5816.53,10487204
2025,2,1,2025-02,678,1623,4364.7,7083908
2025,2,1,2025-02,679,898,6363.65,5714558
2025,2,1,2025-02,680,928,6961.24,6460031
2025,2,1,2025-02,681,818,5358.04,4382877
2025,2,1,2025-02,682,984,6785.75,6677178
2025,2,1,2025-02,683,1926,7429.77,14309737
2025,2,1,2025-02,684,1813,4877.03,8842055
2025,2,1,2025-02,685,1785,5975.25,10665821
2025,2,1,2025-02,686,1330,5045.79,6710901
2025,2,1,2025-02,687,1582,6812.03,10776631
2025,2,1,2025-02,688,1400,5958.46,8341844
2025,2,1,2025-02,689,1665,6230.29,10373433
2025,2,1,2025-02,690,671,6918.39,4642240
2025,2,1,2025-02,691,741,5440.11,4031122
2025,2,1,2025-02,692,841,7304.15,6142790
2025,2,1,2025-02,693,1251,5959.07,7454797
2025,2,1,2025-02,694,732,4579.99,3352553
2025,2,1,2025-02,695,1514,6563.95,9937820
2025,2,1,2025-02,696,1672,6881.76,11506303
2025,2,1,2025-02,697,604,5155.91,3114170
2025,2,1,2025-02,698,1475,7081.96,10445891
2025,2,1,2025-02,699,1718,7310.62,12559645
2025,2,1,2025-02,700,764,5058.88,3864984
2025,2,1,2025-02,701,1409,7469.15,10524032
2025,2,1,2025-02,702,1787,4594.69,8210711
2025,2,1,2025-02,703,1725,4769.76,8227836
2025,2,1,2025-02,704,2131,4674.17,9960656
2025,2,1,2025-02,705,1744,7177.11,12516880
2025,2,1,2025-02,706,653,6354.13,4149247
2025,2,1,2025-02,707,1843,4578.08,8437401
2025,2,1,2025-02,708,1474,5562.67,8199376
2025,2,1,2025-02,709,1344,6240.3,8386963
2025,2,1,2025-02,710,1745,4281.54,7471287
2025,2,1,2025-02,711,2026,7066.28,14316283
2025,2,1,2025-02,712,1893,6898.67,13059182
2025,2,1,2025-02,713,1309,5858.65,7668973
2025,2,1,2025-02,714,1112,7516.82,8358704
2025,2,1,2025-02,715,1500,5576.83,8365245
2025,2,1,2025-02,716,1671,7464.15,12472595
2025,2,1,2025-02,717,1789,6423.33,11491337
2025,2,1,2025-02,718,1181,6335.64,7482391
2025,2,1,2025-02,719,1524,4630.82,7057370
2025,2,1,2025-02,720,1451,7171.44,10405759
2025,2,1,2025-02,721,987,5580.17,5507628
2025,2,1,2025-02,722,1650,4664.96,7697184
2025,2,1,2025-02,723,1842,4083.62,7522028
2025,2,1,2025-02,724,1283,6041.28,7750962
2025,2,1,2025-02,725,873,5882.39,5135326
2025,2,1,2025-02,726,1546,6559.92,10141636
2025,2,1,2025-02,727,1818,7135.5,12972339
2025,2,1,2025-02,728,1862,4237.89,7890951
2025,2,1,2025-02,729,1234,6664.23,8223660
2025,2,1,2025-02,730,611,4697.91,2870423
2025,2,1,2025-02,731,1377,7083,9753291
2025,2,1,2025-02,732,2001,6982.88,13972743
2025,2,1,2025-02,733,1725,6044.14,10426142
2025,2,1,2025-02,734,1017,6568.06,6679717
2025,2,1,2025-02,735,1126,5101.82,5744649
2025,2,1,2025-02,736,1292,5716.4,7385589
2025,2,1,2025-02,737,516,6998.6,3611278
2025,2,1,2025-02,738,1344,5592.7,7516589
2025,2,1,2025-02,739,805,5363.8,4317859
2025,2,1,2025-02,740,1456,5754.16,8378057
2025,2,1,2025-02,741,1601,7047.23,11282615
2025,2,1,2025-02,742,1838,5223.83,9601400
2025,2,1,2025-02,743,1491,4613.48,6878699
2025,2,1,2025-02,744,907,6595.26,5981901
2025,2,1,2025-02,745,1228,6944.2,8527478
2025,2,1,2025-02,746,1371,4290.43,5882180
2025,2,1,2025-02,747,1425,4878.65,6952076
2025,2,1,2025-02,748,1123,4617.16,5185071
2025,2,1,2025-02,749,1730,5239.97,9065148
2025,2,1,2025-02,750,722,5562.1,4015836
2025,2,1,2025-02,751,1364,6652.8,9074419
2025,2,1,2025-02,752,990,6327.07,6263799
2025,2,1,2025-02,753,1258,6314.01,7943025
2025,2,1,2025-02,754,1007,5212.28,5248766
2025,2,1,2025-02,755,494,7015.91,3465860
2025,2,1,2025-02,756,1325,5654.35,7492014
2025,2,1,2025-02,757,1248,7540.5,9410544
2025,2,1,2025-02,758,1824,6340.92,11565838
2025,2,1,2025-02,759,1708,4505.76,7695838
2025,2,1,2025-02,760,1429,6450.15,9217264
2025,2,1,2025-02,761,1506,5141.44,7743009
2025,2,1,2025-02,762,1632,6459.05,10541170
2025,2,1,2025-02,763,1466,4287.73,6285812
2025,2,1,2025-02,764,885,4722.62,4179519
2025,2,1,2025-02,765,1572,7025.69,11044385
2025,2,1,2025-02,766,654,4812.06,3147087
2025,2,1,2025-02,767,967,7025.99,6794132
2025,2,1,2025-02,768,1522,5088.51,7744712
2025,2,1,2025-02,769,854,6293.82,5374922
2025,2,1,2025-02,770,1561,6606.41,10312606
2025,2,1,2025-02,771,1719,5832.21,10025569
2025,2,1,2025-02,772,624,5073.03,3165571
2025,2,1,2025-02,773,1602,4777.86,7654132
2025,2,1,2025-02,774,1471,4117.83,6057328
2025,2,1,2025-02,775,1407,5125.62,7211747
2025,2,1,2025-02,776,1085,6397.82,6941635
2025,2,1,2025-02,777,1763,7408.61,13061379
2025,2,1,2025-02,778,656,7171.07,4704222
2025,2,1,2025-02,779,1687,6745.82,11380198
2025,2,1,2025-02,780,1126,6845.84,7708416
2025,2,1,2025-02,781,938,6333.25,5940588
2025,2,1,2025-02,782,998,4916.95,4907116
2025,2,1,2025-02,783,1337,7308.18,9771037
2025,2,1,2025-02,784,994,6413.95,6375466
2025,2,1,2025-02,785,1037,6028.57,6251627
2025,2,1,2025-02,786,1131,4449.27,5032124
2025,2,1,2025-02,787,1418,5531.5,7843667
2025,2,1,2025-02,788,1850,5688.78,10524243
2025,2,1,2025-02,789,1482,7091.98,10510314
2025,2,1,2025-02,790,1271,6017.54,7648293
2025,2,1,2025-02,791,1145,5385.84,6166787
2025,2,1,2025-02,792,1246,7467.84,9304929
2025,2,1,2025-02,793,1734,4420.24,7664696
2025,2,1,2025-02,794,804,5485.43,4410286
2025,2,1,2025-02,795,1519,4246.48,6450403
2025,2,1,2025-02,796,1602,6685.81,10710668
2025,2,1,2025-02,797,1693,7351.83,12446648
2025,2,1,2025-02,798,790,5073.38,4007970
2025,2,1,2025-02,799,454,7055.71,3203292
2025,2,1,2025-02,800,669,5084.66,3401638
2025,2,1,2025-02,801,1281,7293.09,9342448
2025,2,1,2025-02,802,931,6750.47,6284688
2025,2,1,2025-02,803,1939,6931.65,13440469
2025,2,1,2025-02,804,908,4081.54,3706038
2025,2,1,2025-02,805,1398,7489.68,10470573
2025,2,1,2025-02,806,1026,6637.76,6810342
2025,2,1,2025-02,807,728,5081.87,3699601
2025,2,1,2025-02,808,1746,6959.89,12151968
2025,2,1,2025-02,809,888,5066.74,4499265
2025,2,1,2025-02,810,1673,7137.7,11941372
2025,2,1,2025-02,811,683,4434.34,3028654
2025,2,1,2025-02,812,721,6509.39,4693270
2025,2,1,2025-02,813,1291,6008.21,7756599
2025,2,1,2025-02,814,993,4441.15,4410062
2025,2,1,2025-02,815,810,4870.93,3945453
2025,2,1,2025-02,816,1325,4118.87,5457503
2025,2,1,2025-02,817,1503,5733.78,8617871
2025,2,1,2025-02,818,789,5085.96,4012822
2025,2,1,2025-02,819,1571,6141.53,9648344
2025,2,1,2025-02,820,592,5126.52,3034900
2025,2,1,2025-02,821,1061,5027.09,5333742
2025,2,1,2025-02,822,1439,6585.09,9475945
2025,2,1,2025-02,823,1120,4265.8,4777696
2025,2,1,2025-02,824,879,7250.98,6373611
2025,2,1,2025-02,825,1103,7088.21,7818296
2025,2,1,2025-02,826,1323,6523.5,8630590
2025,2,1,2025-02,827,1900,6157.71,11699649
2025,2,1,2025-02,828,1226,7230.72,8864863
2025,2,1,2025-02,829,1765,4687.69,8273773
2025,2,1,2025-02,830,1582,4299.11,6801192
2025,2,1,2025-02,831,1392,4837.21,6733396
2025,2,1,2025-02,832,927,6890.13,6387151
2025,2,1,2025-02,833,776,4166.77,3233414
2025,2,1,2025-02,834,1068,6067.89,6480507
2025,2,1,2025-02,835,760,7621.68,5792477
2025,2,1,2025-02,836,1976,7058.03,13946667
