year,month,day,date,cafe_id,sales,visitor_count,aov
2025,2,1,2025-02,837,1242,5897.33,7324484
2025,2,1,2025-02,838,1286,4290.15,5517133
2025,2,1,2025-02,839,1285,7005.59,9002183
2025,2,1,2025-02,840,2018,6160.46,12431808
2025,2,1,2025-02,841,900,4387.26,3948534
2025,2,1,2025-02,842,1223,4383.11,5360544
2025,2,1,2025-02,843,2089,7317.95,15287198
2025,2,1,2025-02,844,1495,6366.99,9518650
2025,2,1,2025-02,845,1213,6927.7,8403300
2025,2,1,2025-02,846,836,7230.78,6044932
2025,2,1,2025-02,847,1646,6027.42,9921133
2025,2,1,2025-02,848,974,5853.65,5701455
2025,2,1,2025-02,849,545,5555.52,3027758
2025,2,1,2025-02,850,1449,5202.68,7538683
2025,2,1,2025-02,851,1907,5519.93,10526507
2025,2,1,2025-02,852,1615,6777.65,10945905
2025,2,1,2025-02,853,1153,6126.85,7064258
2025,2,1,2025-02,854,1387,7304.99,10132021
2025,2,1,2025-02,855,1447,5587.71,8085416
2025,2,1,2025-02,856,598,6153.12,3679566
2025,2,1,2025-02,857,827,6250.94,5169527
2025,2,1,2025-02,858,1320,6133.88,8096722
2025,2,1,2025-02,859,1297,6543.6,8487049
2025,2,1,2025-02,860,827,4914.43,4064234
2025,2,1,2025-02,861,692,5824.25,4030381
2025,2,1,2025-02,862,1861,4374.56,8141056
2025,2,1,2025-02,863,1812,5312.38,9626033
2025,2,1,2025-02,864,1292,5723.61,7394904
2025,2,1,2025-02,865,1560,6329.69,9874316
2025,2,1,2025-02,866,707,7487.57,5293712
2025,2,1,2025-02,867,933,6177.37,5763486
2025,2,1,2025-02,868,609,6666.67,4060002
2025,2,1,2025-02,869,1876,5907.47,11082414
2025,2,1,2025-02,870,581,6281.02,3649273
2025,2,1,2025-02,871,779,4252.56,3312744
2025,2,1,2025-02,872,882,4906.26,4327321
2025,2,1,2025-02,873,870,5274.88,4589146
2025,2,1,2025-02,874,1373,5682.19,7801647
2025,2,1,2025-02,875,1466,4202.73,6161202
2025,2,1,2025-02,876,1333,4527.22,6034784
2025,2,1,2025-02,877,843,5069.56,4273639
2025,2,1,2025-02,878,2019,7507.94,15158531
2025,2,1,2025-02,879,1448,5260.71,7617508
2025,2,1,2025-02,880,867,5814.49,5041163
2025,2,1,2025-02,881,1367,4769.84,6520371
2025,2,1,2025-02,882,869,6171.54,5363068
2025,2,1,2025-02,883,1415,5028.11,7114776
2025,2,1,2025-02,884,1594,4825.12,7691241
2025,2,1,2025-02,885,937,5941.33,5567026
2025,2,1,2025-02,886,429,4067.08,1744777
2025,2,1,2025-02,887,985,4156.85,4094497
2025,2,1,2025-02,888,672,4798.16,3224364
2025,2,1,2025-02,889,1053,4187.02,4408932
2025,2,1,2025-02,890,1553,4359.97,6771033
2025,2,1,2025-02,891,1890,5250.66,9923747
2025,2,1,2025-02,892,1350,6925.74,9349749
2025,2,1,2025-02,893,1759,6132.83,10787648
2025,2,1,2025-02,894,1004,5738.45,5761404
2025,2,1,2025-02,895,1203,5016.8,6035210
2025,2,1,2025-02,896,1214,7330.43,8899142
2025,2,1,2025-02,897,1535,5347.2,8207952
2025,2,1,2025-02,898,1490,4356.81,6491647
2025,2,1,2025-02,899,1283,6310.6,8096500
2025,2,1,2025-02,900,667,4429.01,2954150
2025,2,1,2025-02,901,1040,5304.49,5516670
2025,2,1,2025-02,902,914,5843.27,5340749
2025,2,1,2025-02,903,1549,7109.24,11012213
2025,2,1,2025-02,904,1054,5740.61,6050603
2025,2,1,2025-02,905,1687,6566.22,11077213
2025,2,1,2025-02,906,1457,7598.81,11071466
2025,2,1,2025-02,907,1388,4508.29,6257507
2025,2,1,2025-02,908,807,5024.87,4055070
2025,2,1,2025-02,909,517,5524.95,2856399
2025,2,1,2025-02,910,1551,5607.7,8697543
2025,2,1,2025-02,911,458,5441.59,2492248
2025,2,1,2025-02,912,952,7195.54,6850154
2025,2,1,2025-02,913,1483,6608.16,9799901
2025,2,1,2025-02,914,824,6129.3,5050543
2025,2,1,2025-02,915,556,5156.58,2867058
2025,2,1,2025-02,916,1484,7014.35,10409295
2025,2,1,2025-02,917,544,7401.35,4026334
2025,2,1,2025-02,918,908,6956.17,6316202
2025,2,1,2025-02,919,1286,4072.38,5237081
2025,2,1,2025-02,920,1568,6280.06,9847134
2025,2,1,2025-02,921,1640,4261.11,6988220
2025,2,1,2025-02,922,373,4943.01,1843743
2025,2,1,2025-02,923,1209,4269.78,5162164
2025,2,1,2025-02,924,1690,6117.01,10337747
2025,2,1,2025-02,925,1267,6482.42,8213226
2025,2,1,2025-02,926,1031,4468.44,4606962
2025,2,1,2025-02,927,1051,5373.61,5647664
2025,2,1,2025-02,928,584,5628.82,3287231
2025,2,1,2025-02,929,1203,5396.22,6491653
2025,2,1,2025-02,930,922,4499.56,4148594
2025,2,1,2025-02,931,1063,5534.74,5883429
2025,2,1,2025-02,932,463,6735.04,3118324
2025,2,1,2025-02,933,720,4216.95,3036204
2025,2,1,2025-02,934,1741,4325.99,7531549
2025,2,1,2025-02,935,1781,5260.5,9368950
2025,2,1,2025-02,936,815,7385.16,6018905
2025,2,1,2025-02,937,1083,6347.83,6874700
2025,2,1,2025-02,938,1152,6477.64,7462241
2025,2,1,2025-02,939,1390,5275.51,7332959
2025,2,1,2025-02,940,1720,6266.85,10778982
2025,2,1,2025-02,941,1267,4070.4,5157197
2025,2,1,2025-02,942,1479,6277.55,9284496
2025,2,1,2025-02,943,1474,7277.78,10727448
2025,2,1,2025-02,944,1397,6139.05,8576253
2025,2,1,2025-02,945,1232,7139.53,8795901
2025,2,1,2025-02,946,935,6652.97,6220527
2025,2,1,2025-02,947,1834,4487.65,8230350
2025,2,1,2025-02,948,1331,7224.11,9615290
2025,2,1,2025-02,949,1378,4337.49,5977061
2025,2,1,2025-02,950,1663,5909.3,9827166
2025,2,1,2025-02,951,1612,4525.31,7294800
2025,2,1,2025-02,952,991,4039.65,4003293
2025,2,1,2025-02,953,640,5478.39,3506170
2025,2,1,2025-02,954,1374,5130.15,7048826
2025,2,1,2025-02,955,1503,5733.69,8617736
2025,2,1,2025-02,956,1984,6098.49,12099404
2025,2,1,2025-02,957,1636,4168.68,6819960
2025,2,1,2025-02,958,570,4527.57,2580715
2025,2,1,2025-02,959,1754,6067.14,10641764
2025,2,1,2025-02,960,732,5191.84,3800427
2025,2,1,2025-02,961,1240,6643.13,8237481
2025,2,1,2025-02,962,1057,6359.01,6721474
2025,2,1,2025-02,963,671,7087.24,4755538
2025,2,1,2025-02,964,1705,6511.53,11102159
2025,2,1,2025-02,965,690,5614.18,3873784
2025,2,1,2025-02,966,1856,6466.08,12001044
2025,2,1,2025-02,967,621,5039.09,3129275
2025,2,1,2025-02,968,702,5168.38,3628203
2025,2,1,2025-02,969,899,6824.08,6134848
2025,2,1,2025-02,970,1699,5611.25,9533514
2025,2,1,2025-02,971,502,6943.3,3485537
2025,2,1,2025-02,972,685,7010.98,4802521
2025,2,1,2025-02,973,813,7122.84,5790869
2025,2,1,2025-02,974,1858,7319.15,13598981
2025,2,1,2025-02,975,610,5492.49,3350419
2025,2,1,2025-02,976,1151,5192.45,5976510
2025,2,1,2025-02,977,1777,6099.02,10837959
2025,2,1,2025-02,978,1324,5407.96,7160139
2025,2,1,2025-02,979,1093,6160.84,6733798
2025,2,1,2025-02,980,987,6419.8,6336343
2025,2,1,2025-02,981,1042,6510.05,6783472
2025,2,1,2025-02,982,951,5357.35,5094840
2025,2,1,2025-02,983,1660,4622.53,7673400
2025,2,1,2025-02,984,1715,5569.52,9551727
2025,2,1,2025-02,985,1913,4604.54,8808485
2025,2,1,2025-02,986,954,7302.66,6966738
2025,2,1,2025-02,987,1443,5270.11,7604769
2025,2,1,2025-02,988,1920,4546.66,8729587
2025,2,1,2025-02,989,1654,4020.94,6650635
2025,2,1,2025-02,990,1841,6418.23,11815961
2025,2,1,2025-02,991,1191,6402.17,7624984
2025,2,1,2025-02,992,1071,5188.74,5557141
2025,2,1,2025-02,993,1517,4304.31,6529638
2025,2,1,2025-02,994,984,5498.63,5410652
2025,2,1,2025-02,995,1696,5068.73,8596566
2025,2,1,2025-02,996,1210,6460.54,7817253
2025,2,1,2025-02,997,1803,6220.35,11215291
2025,2,1,2025-02,998,1052,5321.44,5598155
2025,2,1,2025-02,999,1423,4820.19,6859130
2025,2,1,2025-02,1000,1390,7573.88,10527693
2025,2,1,2025-02,1001,1070,5650.89,6046452
2025,2,1,2025-02,1002,1517,6472.08,9818145
2025,2,1,2025-02,1003,1062,4523.54,4803999
2025,2,1,2025-02,1004,1206,5792.17,6985357
2025,2,1,2025-02,1005,1448,4159.36,6022753
2025,2,1,2025-02,1006,707,5879.53,4156828
2025,2,1,2025-02,1007,1123,7478.76,8398647
2025,2,1,2025-02,1008,1518,5440.44,8258588
2025,2,1,2025-02,1009,1777,4242.75,7539367
2025,2,1,2025-02,1010,375,4086.8,1532550
2025,2,1,2025-02,1011,1832,5433.86,9954832
2025,2,1,2025-02,1012,1066,4621.72,4926754
2025,2,1,2025-02,1013,741,4084.33,3026489
2025,2,1,2025-02,1014,578,6760.62,3907638
2025,2,1,2025-02,1015,1424,5660.62,8060723
2025,2,1,2025-02,1016,740,5057.85,3742809
2025,2,1,2025-02,1017,1246,7160.71,8922245
2025,2,1,2025-02,1018,1036,4451.37,4611619
2025,2,1,2025-02,1019,1415,7442.77,10531520
2025,2,1,2025-02,1020,909,5201.14,4727836
2025,2,1,2025-02,1021,1744,7245.08,12635420
2025,2,1,2025-02,1022,936,6175.7,5780455
2025,2,1,2025-02,1023,1305,7005.51,9142191
2025,2,1,2025-02,1024,1476,7581.92,11190914
2025,2,1,2025-02,1025,1838,5040.24,9263961
2025,2,1,2025-02,1026,1658,7421.87,12305460
2025,2,1,2025-02,1027,2042,5390.81,11008034
2025,2,1,2025-02,1028,821,5417.86,4448063
2025,2,1,2025-02,1029,1732,5225.62,9050774
2025,2,1,2025-02,1030,1057,5939.12,6277650
2025,2,1,2025-02,1031,1783,4533.07,8082464
2025,2,1,2025-02,1032,1667,6066,10112022
2025,2,1,2025-02,1033,1538,5969.27,9180737
2025,2,1,2025-02,1034,1352,6707.26,9068216
2025,2,1,2025-02,1035,765,7063.19,5403340
2025,2,1,2025-02,1036,1009,5637.66,5688399
2025,2,1,2025-02,1037,840,5034.07,4228619
2025,2,1,2025-02,1038,920,4959.39,4562639
2025,2,1,2025-02,1039,1001,4773.35,4778123
2025,2,1,2025-02,1040,638,4183.58,2669124
2025,2,1,2025-02,1041,770,5203.14,4006418
2025,2,1,2025-02,1042,1186,4987.71,5915424
2025,2,1,2025-02,1043,904,7509.02,6788154
2025,2,1,2025-02,1044,829,6074.62,5035860
2025,2,1,2025-02,1045,1280,5267.33,6742182
2025,2,1,2025-02,1046,881,6061.58,5340252
2025,2,1,2025-02,1047,1377,4529.06,6236516
2025,2,1,2025-02,1048,1231,5564.86,6850343
2025,2,1,2025-02,1049,776,6279.72,4873063
2025,2,1,2025-02,1050,966,5744.51,5549197
2025,2,1,2025-02,1051,694,5397.08,3745574
2025,2,1,2025-02,1052,1423,7596.46,10809763
2025,2,1,2025-02,1053,776,7131.61,5534129
2025,2,1,2025-02,1054,1586,6194.98,9825238
2025,2,1,2025-02,1055,837,6077.44,5086817
2025,2,1,2025-02,1056,1963,6183.47,12138152
2025,2,1,2025-02,1057,890,4698.32,4181505
2025,2,1,2025-02,1058,1150,5395.5,6204825
2025,2,1,2025-02,1059,1370,4231.69,5797415
2025,2,1,2025-02,1060,1441,5714.65,8234811
2025,2,1,2025-02,1061,2008,5989.75,12027418
2025,2,1,2025-02,1062,1666,4890.49,8147556
2025,2,1,2025-02,1063,969,7453.83,7222761
2025,2,1,2025-02,1064,744,7274.04,5411886
2025,2,1,2025-02,1065,1009,6632.14,6691829
2025,2,1,2025-02,1066,1194,5938.52,7090593
2025,2,1,2025-02,1067,1829,7122.44,13026943
2025,2,1,2025-02,1068,1560,4511.4,7037784
2025,2,1,2025-02,1069,1240,6832.18,8471903
2025,2,1,2025-02,1070,1069,4451.75,4758921
2025,2,1,2025-02,1071,1688,6844.92,11554225
2025,2,1,2025-02,1072,1692,4996.07,8453350
2025,2,1,2025-02,1073,1775,7192.78,12767184
2025,2,1,2025-02,1074,1650,7319.69,12077488
2025,2,1,2025-02,1075,1257,4598.42,5780214
2025,2,1,2025-02,1076,1792,5786.57,10369533
2025,2,1,2025-02,1077,724,7533.53,5454276
2025,2,1,2025-02,1078,1333,5753.89,7669935
2025,2,1,2025-02,1079,1624,7073.71,11487705
2025,2,1,2025-02,1080,1225,6059.48,7422863
2025,2,1,2025-02,1081,1631,5356.62,8736647
2025,2,1,2025-02,1082,513,5051.68,2591512
2025,2,1,2025-02,1083,1388,4676.7,6491260
2025,2,1,2025-02,1084,1786,6710,11984060
2025,2,1,2025-02,1085,742,5367.02,3982329
2025,2,1,2025-02,1086,1775,5900.7,10473742
2025,2,1,2025-02,1087,1170,5807.96,6795313
2025,2,1,2025-02,1088,796,6079.5,4839282
2025,2,1,2025-02,1089,1217,7127.67,8674374
2025,2,1,2025-02,1090,1704,7515.89,12807077
2025,2,1,2025-02,1091,494,5555.4,2744368
2025,2,1,2025-02,1092,809,6990.97,5655695
2025,2,1,2025-02,1093,674,6749.22,4548974
2025,2,1,2025-02,1094,1832,6039.36,11064108
2025,2,1,2025-02,1095,1033,7477.66,7724423
2025,2,1,2025-02,1096,1262,4621.53,5832371
2025,2,1,2025-02,1097,1060,4365.26,4627176
2025,2,1,2025-02,1098,1639,7145.61,11711655
2025,2,1,2025-02,1099,834,5505.55,4591629
2025,2,1,2025-02,1100,730,7011.74,5118570
2025,2,1,2025-02,1101,1425,7238.98,10315546
2025,2,1,2025-02,1102,1222,4272.36,5220824
2025,2,1,2025-02,1103,735,7164.17,5265665
2025,2,1,2025-02,1104,1695,5604.18,9499085
2025,2,1,2025-02,1105,1702,5805.28,9880587
2025,2,1,2025-02,1106,1090,6278.88,6843979
2025,2,1,2025-02,1107,1265,7304.24,9239864
2025,2,1,2025-02,1108,649,3997.29,2594241
2025,2,1,2025-02,1109,1332,5676.61,7561245
2025,2,1,2025-02,1110,563,6508.26,3664150
2025,2,1,2025-02,1111,1057,6672,7052304
2025,2,1,2025-02,1112,986,6501.13,6410114
2025,2,1,2025-02,1113,1813,4482.93,8127552
2025,2,1,2025-02,1114,967,5116.11,4947278
2025,2,1,2025-02,1115,1982,5302.2,10508960
2025,2,1,2025-02,1116,1733,6927.85,12005964
2025,2,1,2025-02,1117,1932,5108.08,9868811
2025,2,1,2025-02,1118,1106,4756.43,5260612
2025,2,1,2025-02,1119,1557,7548.51,11753030
2025,2,1,2025-02,1120,1351,4023.01,5435087
2025,2,1,2025-02,1121,1073,7499.19,8046631
2025,2,1,2025-02,1122,806,6434.74,5186400
2025,2,1,2025-02,1123,1161,6901.31,8012421
2025,2,1,2025-02,1124,2016,5059.77,10200496
2025,2,1,2025-02,1125,1558,4025.96,6272446
2025,2,1,2025-02,1126,1455,6651.04,9677263
2025,2,1,2025-02,1127,1983,7011.34,13903487
2025,2,1,2025-02,1128,1915,6655.57,12745417
2025,2,1,2025-02,1129,1607,4552.61,7316044
2025,2,1,2025-02,1130,849,6709.6,5696450
2025,2,1,2025-02,1131,1778,6713.13,11935945
2025,2,1,2025-02,1132,728,6347.73,4621147
2025,2,1,2025-02,1133,1147,6712.79,7699570
2025,2,1,2025-02,1134,891,7033.39,6266750
2025,2,1,2025-02,1135,1483,6208.32,9206939
2025,2,1,2025-02,1136,2023,4365.4,8831204
2025,2,1,2025-02,1137,1342,5715.76,7670550
2025,2,1,2025-02,1138,1438,4313.15,6202310
2025,2,1,2025-02,1139,1231,5451.53,6710833
2025,2,1,2025-02,1140,986,5490.59,5413722
2025,2,1,2025-02,1141,631,4262.04,2689347
2025,2,1,2025-02,1142,1497,5317.76,7960687
2025,2,1,2025-02,1143,751,4424.17,3322552
2025,2,1,2025-02,1144,1718,6788.07,11661904
2025,2,1,2025-02,1145,1532,7420.46,11368145
2025,2,1,2025-02,1146,1593,4227.82,6734917
2025,2,1,2025-02,1147,757,7464.83,5650876
2025,2,1,2025-02,1148,771,5873.72,4528638
2025,2,1,2025-02,1149,1403,5099.2,7154178
2025,2,1,2025-02,1150,597,4369.89,2608824
2025,2,1,2025-02,1151,1970,5828.23,11481613
2025,2,1,2025-02,1152,697,6863.99,4784201
2025,2,1,2025-02,1153,1202,6568.12,7894880
2025,2,1,2025-02,1154,1189,4163.28,4950140
2025,2,1,2025-02,1155,1666,4350.75,7248350
2025,2,1,2025-02,1156,1034,5448.1,5633335
2025,2,1,2025-02,1157,1686,5086.58,8575974
2025,2,1,2025-02,1158,605,4852.38,2935690
2025,2,1,2025-02,1159,661,4973.79,3287675
2025,2,1,2025-02,1160,1522,6805.92,10358610
2025,2,1,2025-02,1161,1576,7332.11,11555405
2025,2,1,2025-02,1162,1002,5520.7,5531741
2025,2,1,2025-02,1163,1584,7284.35,11538410
2025,2,1,2025-02,1164,1297,5235.27,6790145
2025,2,1,2025-02,1165,574,5819.84,3340588
2025,2,1,2025-02,1166,1395,4836.24,6746555
2025,2,1,2025-02,1167,818,6291.98,5146840
2025,2,1,2025-02,1168,781,7501.44,5858625
2025,2,1,2025-02,1169,881,6179.92,5444510
2025,2,1,2025-02,1170,878,5328.33,4678274
2025,2,1,2025-02,1171,819,6293.31,5154221
2025,2,1,2025-02,1172,863,4434.69,3827137
2025,2,1,2025-02,1173,1174,7188.16,8438900
2025,2,1,2025-02,1174,1838,5866.55,10782719
2025,2,1,2025-02,1175,1517,5631.29,8542667
2025,2,1,2025-02,1176,1661,6164.22,10238769
2025,2,1,2025-02,1177,1377,6270.42,8634368
2025,2,1,2025-02,1178,1282,4286.74,5495601
2025,2,1,2025-02,1179,1784,6477.19,11555307
2025,2,1,2025-02,1180,1648,4896,8068608
2025,2,1,2025-02,1181,777,6568.2,5103491
2025,2,1,2025-02,1182,1479,7015.63,10376117
2025,2,1,2025-02,1183,2040,6943.36,14164454
2025,2,1,2025-02,1184,1713,5996.94,10272758
2025,2,1,2025-02,1185,1322,5877.01,7769407
2025,2,1,2025-02,1186,687,4599.52,3159870
2025,2,1,2025-02,1187,1681,6786.65,11408359
2025,2,1,2025-02,1188,1637,5034.45,8241395
2025,2,1,2025-02,1189,1005,5840.35,5869552
2025,2,1,2025-02,1190,1952,5097.41,9950144
2025,2,1,2025-02,1191,1490,4565.06,6801939
2025,2,1,2025-02,1192,511,6273.05,3205529
2025,2,1,2025-02,1193,1633,4287.93,7002190
2025,2,1,2025-02,1194,1847,6736.75,12442777
2025,2,1,2025-02,1195,1651,5146.29,8496525
2025,2,1,2025-02,1196,1794,4064.17,7291121
2025,2,1,2025-02,1197,1319,5900.95,7783353
2025,2,1,2025-02,1198,1863,4167.99,7764965
2025,2,1,2025-02,1199,1174,5035.8,5912029
2025,2,1,2025-02,1200,2082,6604.96,13751527
2025,2,1,2025-02,1201,1930,4232.56,8168841
2025,2,1,2025-02,1202,1045,7056.27,7373802
2025,2,1,2025-02,1203,1566,3999.03,6262481
2025,2,1,2025-02,1204,1419,4852.69,6885967
2025,2,1,2025-02,1205,1164,6684.08,7780269
2025,2,1,2025-02,1206,1473,5142.7,7575197
2025,2,1,2025-02,1207,949,4480.42,4251919
2025,2,1,2025-02,1208,845,5260.97,4445520
2025,2,1,2025-02,1209,1726,4993.55,8618867
2025,2,1,2025-02,1210,1507,7018.23,10576473
2025,2,1,2025-02,1211,1902,5138.91,9774207
2025,2,1,2025-02,1212,1410,6939.41,9784568
2025,2,1,2025-02,1213,1905,7177.07,13672318
2025,2,1,2025-02,1214,1609,5546.85,8924882
2025,2,1,2025-02,1215,926,7321.72,6779913
2025,2,1,2025-02,1216,1944,5289.29,10282380
2025,2,1,2025-02,1217,1045,7470.88,7807070
2025,2,1,2025-02,1218,866,4281.05,3707389
2025,2,1,2025-02,1219,1358,6393.68,8682617
2025,2,1,2025-02,1220,1075,5783.9,6217692
2025,2,1,2025-02,1221,855,5326.63,4554269
2025,2,1,2025-02,1222,1288,6237.15,8033449
2025,2,1,2025-02,1223,870,6507.02,5661107
2025,2,1,2025-02,1224,943,4101.13,3867366
2025,2,1,2025-02,1225,1686,4643.22,7828469
2025,2,1,2025-02,1226,1100,6563.9,7220290
2025,2,1,2025-02,1227,1005,6454.81,6487084
2025,2,1,2025-02,1228,968,7331.82,7097202
2025,2,1,2025-02,1229,1190,6665.35,7931766
2025,2,1,2025-02,1230,1160,7349.38,8525281
2025,2,1,2025-02,1231,1479,6583.99,9737721
2025,2,1,2025-02,1232,1381,5133.39,7089212
2025,2,1,2025-02,1233,1277,4418.5,5642424
2025,2,1,2025-02,1234,1736,6884.36,11951249
2025,2,1,2025-02,1235,1519,6373.27,9680997
2025,2,1,2025-02,1236,1266,4241.87,5370207
2025,2,1,2025-02,1237,548,5273.57,2889916
2025,2,1,2025-02,1238,1481,7467.25,11058997
2025,2,1,2025-02,1239,1317,5859.39,7716817
2025,2,1,2025-02,1240,1726,5636.74,9729013
2025,2,1,2025-02,1241,545,5677.58,3094281
2025,2,1,2025-02,1242,674,4747.83,3200037
2025,2,1,2025-02,1243,502,5338.81,2680083
2025,2,1,2025-02,1244,1306,5397.94,7049710
2025,2,1,2025-02,1245,1118,4237.67,4737715
2025,2,1,2025-02,1246,1269,6722.99,8531474
2025,2,1,2025-02,1247,810,5531.34,4480385
2025,2,1,2025-02,1248,1878,6891.03,12941354
2025,2,1,2025-02,1249,1354,7067.57,9569490
2025,2,1,2025-02,1250,1498,4885.32,7318209
2025,2,1,2025-02,1251,1426,6411.99,9143498
2025,2,1,2025-02,1252,1512,5697.98,8615346
2025,2,1,2025-02,1253,1715,7303.41,12525348
2025,2,1,2025-02,1254,1216,4759.34,5787357
2025,2,1,2025-02,1255,617,6392.14,3943950
2025,2,1,2025-02,1256,652,6158.68,4015459
2025,2,1,2025-02,1257,866,5054.31,4377032
2025,2,1,2025-02,1258,1475,4584.63,6762329
2025,2,1,2025-02,1259,1982,6350.65,12586988
2025,2,1,2025-02,1260,997,6617.15,6597299
2025,2,1,2025-02,1261,810,5118.39,4145896
2025,2,1,2025-02,1262,1666,6380.67,10630196
2025,2,1,2025-02,1263,1510,5426.35,8193789
2025,2,1,2025-02,1264,619,6535.35,4045382
2025,2,1,2025-02,1265,949,4704.43,4464504
2025,2,1,2025-02,1266,1618,7208.46,11663288
2025,2,1,2025-02,1267,1289,5025.97,6478475
2025,2,1,2025-02,1268,1879,5340.47,10034743
2025,2,1,2025-02,1269,695,4225.25,2936549
2025,2,1,2025-02,1270,1079,4425.33,4774931
2025,2,1,2025-02,1271,982,5896.66,5790520
2025,2,1,2025-02,1272,1701,4939.47,8402038
2025,2,1,2025-02,1273,916,7036.06,6445031
2025,2,1,2025-02,1274,1896,4014.49,7611473
2025,2,1,2025-02,1275,1008,5428.73,5472160
2025,2,1,2025-02,1276,1830,5227.83,9566929
2025,2,1,2025-02,1277,1715,4143.18,7105554
2025,2,1,2025-02,1278,1585,4500.59,7133435
2025,2,1,2025-02,1279,322,5576.96,1795781
2025,2,1,2025-02,1280,1387,5795.25,8038012
2025,2,1,2025-02,1281,1020,5539.57,5650361
2025,2,1,2025-02,1282,1902,5956.32,11328921
2025,2,1,2025-02,1283,1749,6102.77,10673745
2025,2,1,2025-02,1284,1354,4121.07,5579929
2025,2,1,2025-02,1285,879,5698.67,5009131
2025,2,1,2025-02,1286,959,7451.68,7146161
2025,2,1,2025-02,1287,1241,5891.8,7311724
2025,2,1,2025-02,1288,1643,6414.95,10539763
2025,2,1,2025-02,1289,737,5271.58,3885154
2025,2,1,2025-02,1290,1830,6782.66,12412268
2025,2,1,2025-02,1291,1287,6746.18,8682334
2025,2,1,2025-02,1292,1073,5800.02,6223421
2025,2,1,2025-02,1293,1690,7550.31,12760024
2025,2,1,2025-02,1294,1389,4499.06,6249194
2025,2,1,2025-02,1295,515,4100.97,2112000
2025,2,1,2025-02,1296,1207,6804.44,8212959
2025,2,1,2025-02,1297,1248,6940.27,8661457
2025,2,1,2025-02,1298,1681,4503.67,7570669
2025,2,1,2025-02,1299,644,4971.48,3201633
2025,2,1,2025-02,1300,1928,4027.62,7765251
2025,2,1,2025-02,1301,817,5046.01,4122590
2025,2,1,2025-02,1302,474,6804.68,3225418
2025,2,1,2025-02,1303,1938,5869.24,11374587
2025,2,1,2025-02,1304,1871,5317.97,9949922
2025,2,1,2025-02,1305,1953,5408.37,10562547
2025,2,1,2025-02,1306,1874,4036.78,7564926
2025,2,1,2025-02,1307,1371,5069.95,6950901
2025,2,1,2025-02,1308,1511,6315.94,9543385
2025,2,1,2025-02,1309,801,7504.01,6010712
2025,2,1,2025-02,1310,1196,7062.83,8447145
2025,2,1,2025-02,1311,1064,4184.56,4452372
2025,2,1,2025-02,1312,854,7247.07,6188998
2025,2,1,2025-02,1313,1609,6830.26,10989888
2025,2,1,2025-02,1314,1370,6736.86,9229498
2025,2,1,2025-02,1315,1808,5704.56,10313844
2025,2,1,2025-02,1316,1662,5447.83,9054293
2025,2,1,2025-02,1317,1331,5037,6704247
2025,2,1,2025-02,1318,1993,4176.16,8323087
2025,2,1,2025-02,1319,1516,4831.07,7323902
2025,2,1,2025-02,1320,1905,4946.69,9423444
2025,2,1,2025-02,1321,1954,5702.66,11142998
2025,2,1,2025-02,1322,655,6694.25,4384734
2025,2,1,2025-02,1323,1621,5651,9160271
2025,2,1,2025-02,1324,1517,4215.78,6395338
2025,2,1,2025-02,1325,1686,7405.38,12485471
2025,2,1,2025-02,1326,1538,7353.78,11310114
2025,2,1,2025-02,1327,1364,6865.4,9364406
2025,2,1,2025-02,1328,1131,7551.77,8541052
2025,2,1,2025-02,1329,1013,6002.12,6080148
2025,2,1,2025-02,1330,734,7476.61,5487832
2025,2,1,2025-02,1331,849,4325.83,3672630
2025,2,1,2025-02,1332,873,5321.96,4646071
2025,2,1,2025-02,1333,1304,4854.43,6330177
2025,2,1,2025-02,1334,1243,4732.26,5882199
2025,2,1,2025-02,1335,1240,4523.22,5608793
2025,2,1,2025-02,1336,1583,6366.48,10078138
2025,2,1,2025-02,1337,455,6807.9,3097594
2025,2,1,2025-02,1338,820,6125.07,5022557
2025,2,1,2025-02,1339,1238,4552.68,5636218
2025,2,1,2025-02,1340,778,6996.88,5443573
2025,2,1,2025-02,1341,1538,6258.43,9625465
2025,2,1,2025-02,1342,562,5461.15,3069166
2025,2,1,2025-02,1343,1933,6357.5,12289048
2025,2,1,2025-02,1344,1421,4915.36,6984727
