year,month,day,date,cafe_id,sales,visitor_count,aov
2025,2,1,2025-02,1345,1711,5300.12,9068505
2025,2,1,2025-02,1346,1282,7325.95,9391868
2025,2,1,2025-02,1347,829,5027.31,4167640
2025,2,1,2025-02,1348,1105,5691.02,6288577
2025,2,1,2025-02,1349,1293,7250.18,9374483
2025,2,1,2025-02,1350,1285,6618.29,8504503
2025,2,1,2025-02,1351,1089,4276.84,4657479
2025,2,1,2025-02,1352,1514,4551.78,6891395
2025,2,1,2025-02,1353,1865,4115.72,7675818
2025,2,1,2025-02,1354,1155,6259.11,7229272
2025,2,1,2025-02,1355,1218,5612.27,6835745
2025,2,1,2025-02,1356,1565,4484.73,7018602
2025,2,1,2025-02,1357,1019,7382.26,7522523
2025,2,1,2025-02,1358,817,5949.1,4860415
2025,2,1,2025-02,1359,1170,4901.17,5734369
2025,2,1,2025-02,1360,1277,5844.22,7463069
2025,2,1,2025-02,1361,1679,6474.61,10870870
2025,2,1,2025-02,1362,1443,4383.79,6325809
2025,2,1,2025-02,1363,1505,5069.53,7629643
2025,2,1,2025-02,1364,1407,6891.81,9696777
2025,2,1,2025-02,1365,1367,5670.08,7750999
2025,2,1,2025-02,1366,1346,5965.11,8029038
2025,2,1,2025-02,1367,1850,5572,10308200
2025,2,1,2025-02,1368,1735,4214.62,7312366
2025,2,1,2025-02,1369,1061,4657.87,4942000
2025,2,1,2025-02,1370,1094,5683.37,6217607
2025,2,1,2025-02,1371,1695,4843.28,8209360
2025,2,1,2025-02,1372,1187,4214.41,5002505
2025,2,1,2025-02,1373,809,7006.79,5668493
2025,2,1,2025-02,1374,721,7538.71,5435410
2025,2,1,2025-02,1375,1238,6835.98,8462943
2025,2,1,2025-02,1376,1111,7107.98,7896966
2025,2,1,2025-02,1377,1609,4955.35,7973158
2025,2,1,2025-02,1378,1623,7481.47,12142426
2025,2,1,2025-02,1379,1026,4748.02,4871469
2025,2,1,2025-02,1380,1086,7447.6,8088094
2025,2,1,2025-02,1381,1137,7566.82,8603474
2025,2,1,2025-02,1382,765,6534.87,4999176
2025,2,1,2025-02,1383,1829,7545.85,13801360
2025,2,1,2025-02,1384,1713,6123.3,10489213
2025,2,1,2025-02,1385,1974,4939.93,9751422
2025,2,1,2025-02,1386,1637,5577.23,9129926
2025,2,1,2025-02,1387,1627,6187.7,10067388
2025,2,1,2025-02,1388,673,4294.93,2890488
2025,2,1,2025-02,1389,395,6248.63,2468209
2025,2,1,2025-02,1390,1156,7497.53,8667145
2025,2,1,2025-02,1391,966,4737.45,4576377
2025,2,1,2025-02,1392,610,6851.04,4179134
2025,2,1,2025-02,1393,1665,7202.47,11992113
2025,2,1,2025-02,1394,1219,7420.09,9045090
2025,2,1,2025-02,1395,1347,7486.11,10083790
2025,2,1,2025-02,1396,602,5881.66,3540759
2025,2,1,2025-02,1397,1219,7555.04,9209594
2025,2,1,2025-02,1398,1631,6676.42,10889241
2025,2,1,2025-02,1399,607,4573.19,2775926
2025,2,1,2025-02,1400,792,5714.27,4525702
2025,2,1,2025-02,1401,1846,6595.5,12175293
2025,2,1,2025-02,1402,573,4934.08,2827228
2025,2,1,2025-02,1403,1285,6294.08,8087893
2025,2,1,2025-02,1404,679,6438.41,4371680
2025,2,1,2025-02,1405,1560,4593.14,7165298
2025,2,1,2025-02,1406,1689,5939.02,10031005
2025,2,1,2025-02,1407,1438,6722.58,9667070
2025,2,1,2025-02,1408,1648,5885.35,9699057
2025,2,1,2025-02,1409,1190,4048.13,4817275
2025,2,1,2025-02,1410,959,4043.34,3877563
2025,2,1,2025-02,1411,540,5242.14,2830756
2025,2,1,2025-02,1412,1875,7357.37,13795069
2025,2,1,2025-02,1413,1253,4832.02,6054521
2025,2,1,2025-02,1414,1407,6289.58,8849439
2025,2,1,2025-02,1415,811,4822.45,3911007
2025,2,1,2025-02,1416,1147,5105.9,5856467
2025,2,1,2025-02,1417,956,7030.17,6720843
2025,2,1,2025-02,1418,1365,6684.73,9124656
2025,2,1,2025-02,1419,1087,4383.93,4765332
2025,2,1,2025-02,1420,1232,5477.9,6748773
2025,2,1,2025-02,1421,1946,4135.28,8047255
2025,2,1,2025-02,1422,1415,5728.06,8105205
2025,2,1,2025-02,1423,1563,6375.68,9965188
2025,2,1,2025-02,1424,1961,4432.83,8692780
2025,2,1,2025-02,1425,1246,5038.59,6278083
2025,2,1,2025-02,1426,1150,5446.14,6263061
2025,2,1,2025-02,1427,535,7278.47,3893981
2025,2,1,2025-02,1428,1535,7608.9,11679662
2025,2,1,2025-02,1429,1888,4166.27,7865918
2025,2,1,2025-02,1430,1321,6690.43,8838058
2025,2,1,2025-02,1431,1293,5411.49,6997057
2025,2,1,2025-02,1432,1742,5411.83,9427408
2025,2,1,2025-02,1433,1741,6705.47,11674223
2025,2,1,2025-02,1434,1277,7223.51,9224422
2025,2,1,2025-02,1435,733,7332.08,5374415
2025,2,1,2025-02,1436,656,6089.48,3994699
2025,2,1,2025-02,1437,1859,5332.98,9914010
2025,2,1,2025-02,1438,629,6895.73,4337414
2025,2,1,2025-02,1439,1174,4924.61,5781492
2025,2,1,2025-02,1440,1716,6046.88,10376446
2025,2,1,2025-02,1441,730,5288.14,3860342
2025,2,1,2025-02,1442,1359,6403.82,8702791
2025,2,1,2025-02,1443,1414,4904.85,6935458
2025,2,1,2025-02,1444,1923,4689.11,9017159
2025,2,1,2025-02,1445,1713,7282.88,12475573
2025,2,1,2025-02,1446,768,4338.43,3331914
2025,2,1,2025-02,1447,806,5810.93,4683610
2025,2,1,2025-02,1448,1344,4837.17,6501156
2025,2,1,2025-02,1449,1162,4193.01,4872278
2025,2,1,2025-02,1450,1203,4128.84,4966995
2025,2,1,2025-02,1451,1020,4594.39,4686278
2025,2,1,2025-02,1452,715,7108.23,5082384
2025,2,1,2025-02,1453,1666,5149.23,8578617
2025,2,1,2025-02,1454,1850,7432.08,13749348
2025,2,1,2025-02,1455,1372,6052.74,8304359
2025,2,1,2025-02,1456,1692,5575.11,9433086
2025,2,1,2025-02,1457,1963,6062.69,11901060
2025,2,1,2025-02,1458,1654,5890.29,9742540
2025,2,1,2025-02,1459,1301,6678.6,8688859
2025,2,1,2025-02,1460,941,5081.24,4781447
2025,2,1,2025-02,1461,1043,5293.37,5520985
2025,2,1,2025-02,1462,583,7215.55,4206666
2025,2,1,2025-02,1463,782,7356.29,5752619
2025,2,1,2025-02,1464,2022,7178.73,14515392
2025,2,1,2025-02,1465,699,5434.43,3798667
2025,2,1,2025-02,1466,1334,6812.15,9087408
2025,2,1,2025-02,1467,867,5777.11,5008754
2025,2,1,2025-02,1468,1500,5772.01,8658015
2025,2,1,2025-02,1469,1851,4757.54,8806207
2025,2,1,2025-02,1470,718,6105.98,4384094
2025,2,1,2025-02,1471,1326,4662.7,6182740
2025,2,1,2025-02,1472,503,5173.16,2602099
2025,2,1,2025-02,1473,767,7114.05,5456476
2025,2,1,2025-02,1474,1470,4769.53,7011209
2025,2,1,2025-02,1475,666,4242.57,2825552
2025,2,1,2025-02,1476,1695,4308.62,7303111
2025,2,1,2025-02,1477,904,7331.65,6627812
2025,2,1,2025-02,1478,516,5851.51,3019379
2025,2,1,2025-02,1479,1948,5485.35,10685462
2025,2,1,2025-02,1480,871,6964.92,6066445
2025,2,1,2025-02,1481,1472,7016.72,10328612
2025,2,1,2025-02,1482,1106,5237.24,5792387
2025,2,1,2025-02,1483,739,6487.19,4794033
2025,2,1,2025-02,1484,1522,6798.23,10346906
2025,2,1,2025-02,1485,1344,6351.65,8536618
2025,2,1,2025-02,1486,1434,4593.52,6587108
2025,2,1,2025-02,1487,1630,7174.38,11694239
2025,2,1,2025-02,1488,1121,6040.95,6771905
2025,2,1,2025-02,1489,627,4923.6,3087097
2025,2,1,2025-02,1490,1878,5514.45,10356137
2025,2,1,2025-02,1491,783,4103.13,3212751
2025,2,1,2025-02,1492,824,4452.22,3668629
2025,2,1,2025-02,1493,1254,6770.14,8489756
2025,2,1,2025-02,1494,1436,4040.06,5801526
2025,2,1,2025-02,1495,992,5571.18,5526611
2025,2,1,2025-02,1496,1340,5930.82,7947299
2025,2,1,2025-02,1497,1334,4242.21,5659108
2025,2,1,2025-02,1498,1555,7595.2,11810536
2025,2,1,2025-02,1499,1094,4817.36,5270192
2025,2,1,2025-02,1500,1792,5164.25,9254336
2025,2,1,2025-02,1501,1709,5085.2,8690607
2025,2,1,2025-02,1502,966,4791.65,4628734
2025,2,1,2025-02,1503,623,4020.42,2504722
2025,2,1,2025-02,1504,1844,6670.55,12300494
2025,2,1,2025-02,1505,1100,7450.39,8195429
2025,2,1,2025-02,1506,1481,4841.44,7170173
2025,2,1,2025-02,1507,1388,6363.36,8832344
2025,2,1,2025-02,1508,966,6671.1,6444283
2025,2,1,2025-02,1509,1406,7110.82,9997813
2025,2,1,2025-02,1510,1543,5524.05,8523609
2025,2,1,2025-02,1511,918,5170.14,4746189
2025,2,1,2025-02,1512,1075,5134.4,5519480
2025,2,1,2025-02,1513,959,6456.8,6192071
2025,2,1,2025-02,1514,1243,6886.88,8560392
2025,2,1,2025-02,1515,579,4697.68,2719957
2025,2,1,2025-02,1516,1356,5345.73,7248810
2025,2,1,2025-02,1517,1291,7219.87,9320852
2025,2,1,2025-02,1518,1383,6831,9447273
2025,2,1,2025-02,1519,1256,7482.96,9398598
2025,2,1,2025-02,1520,1801,6682.87,12035849
2025,2,1,2025-02,1521,1157,5442.17,6296591
2025,2,1,2025-02,1522,1470,6174.48,9076486
2025,2,1,2025-02,1523,1476,6355.91,9381323
2025,2,1,2025-02,1524,898,4280.53,3843916
2025,2,1,2025-02,1525,1292,5929.97,7661521
2025,2,1,2025-02,1526,1483,6610.63,9803564
2025,2,1,2025-02,1527,811,4621.11,3747720
2025,2,1,2025-02,1528,1873,6823.79,12780959
2025,2,1,2025-02,1529,954,6096.66,5816214
2025,2,1,2025-02,1530,1940,7353.05,14264917
2025,2,1,2025-02,1531,1376,4172.48,5741332
2025,2,1,2025-02,1532,1704,5010.41,8537739
2025,2,1,2025-02,1533,1266,6161.78,7800813
2025,2,1,2025-02,1534,1145,5077.93,5814230
2025,2,1,2025-02,1535,831,6510.86,5410525
2025,2,1,2025-02,1536,1609,6805.77,10950484
2025,2,1,2025-02,1537,692,4400.62,3045229
2025,2,1,2025-02,1538,1194,5916.05,7063764
2025,2,1,2025-02,1539,1594,5825.75,9286246
2025,2,1,2025-02,1540,1494,5379.74,8037332
2025,2,1,2025-02,1541,1393,7364.08,10258163
2025,2,1,2025-02,1542,948,7007.98,6643565
2025,2,1,2025-02,1543,1538,6628.26,10194264
2025,2,1,2025-02,1544,1199,6583.95,7894156
2025,2,1,2025-02,1545,489,5669.15,2772214
2025,2,1,2025-02,1546,711,7341.62,5219892
2025,2,1,2025-02,1547,1804,6471.49,11674568
2025,2,1,2025-02,1548,1342,6593.82,8848906
2025,2,1,2025-02,1549,1473,7101.77,10460907
2025,2,1,2025-02,1550,1905,5013.97,9551613
2025,2,1,2025-02,1551,1377,6996.27,9633864
2025,2,1,2025-02,1552,1712,4680.97,8013821
2025,2,1,2025-02,1553,428,5268.87,2255076
2025,2,1,2025-02,1554,1043,5238.76,5464027
2025,2,1,2025-02,1555,2013,7468.89,15034876
2025,2,1,2025-02,1556,1740,7107.12,12366389
2025,2,1,2025-02,1557,1398,6561.72,9173285
2025,2,1,2025-02,1558,1893,6632.04,12554452
2025,2,1,2025-02,1559,1084,6073.75,6583945
2025,2,1,2025-02,1560,1218,7335.84,8935053
2025,2,1,2025-02,1561,1776,5845.96,10382425
2025,2,1,2025-02,1562,1241,5349.55,6638792
2025,2,1,2025-02,1563,1120,4540.35,5085192
2025,2,1,2025-02,1564,945,6838.97,6462827
2025,2,1,2025-02,1565,1359,6550.57,8902225
2025,2,1,2025-02,1566,1629,5407.11,8808182
2025,2,1,2025-02,1567,1855,4152.42,7702739
2025,2,1,2025-02,1568,1859,6954.68,12928750
2025,2,1,2025-02,1569,1676,4035.75,6763917
2025,2,1,2025-02,1570,1173,6556.91,7691255
2025,2,1,2025-02,1571,617,7448,4595416
2025,2,1,2025-02,1572,1373,5537.01,7602315
2025,2,1,2025-02,1573,815,4855.69,3957387
2025,2,1,2025-02,1574,784,6589.66,5166293
2025,2,1,2025-02,1575,590,7007.97,4134702
2025,2,1,2025-02,1576,1202,5935.29,7134219
2025,2,1,2025-02,1577,1243,7519.72,9347012
2025,2,1,2025-02,1578,965,4268.15,4118765
2025,2,1,2025-02,1579,1858,5916.23,10992355
2025,2,1,2025-02,1580,1504,6580.38,9896892
2025,2,1,2025-02,1581,903,7150.5,6456902
2025,2,1,2025-02,1582,957,4684.36,4482933
2025,2,1,2025-02,1583,1205,6850.73,8255130
2025,2,1,2025-02,1584,1323,6023.96,7969699
2025,2,1,2025-02,1585,1815,5363.64,9735007
2025,2,1,2025-02,1586,697,4551.77,3172584
2025,2,1,2025-02,1587,853,7185.06,6128856
2025,2,1,2025-02,1588,1277,4622.55,5902996
2025,2,1,2025-02,1589,679,5123.05,3478551
2025,2,1,2025-02,1590,1762,5054.31,8905694
2025,2,1,2025-02,1591,1737,7197.23,12501589
2025,2,1,2025-02,1592,963,6369.4,6133732
2025,2,1,2025-02,1593,1097,6916.14,7587006
2025,2,1,2025-02,1594,736,5000.73,3680537
2025,2,1,2025-02,1595,750,6280.91,4710682
2025,2,1,2025-02,1596,831,6102.15,5070887
2025,2,1,2025-02,1597,1268,6841.28,8674743
2025,2,1,2025-02,1598,1437,7302.73,10494023
2025,2,1,2025-02,1599,1173,4093.33,4801476
2025,2,1,2025-02,1600,864,6444.21,5567797
2025,2,1,2025-02,1601,1409,4221.82,5948544
2025,2,1,2025-02,1602,1967,6043.73,11888017
2025,2,1,2025-02,1603,1486,5123.47,7613476
2025,2,1,2025-02,1604,1761,5146.26,9062564
2025,2,1,2025-02,1605,798,5228.61,4172431
2025,2,1,2025-02,1606,675,6265.99,4229543
2025,2,1,2025-02,1607,1378,5225.15,7200257
2025,2,1,2025-02,1608,2003,6689.11,13398287
2025,2,1,2025-02,1609,1162,5478.28,6365761
2025,2,1,2025-02,1610,1348,4296.73,5791992
2025,2,1,2025-02,1611,1796,6766.86,12153281
2025,2,1,2025-02,1612,1904,5031.24,9579481
2025,2,1,2025-02,1613,1764,5524.32,9744900
2025,2,1,2025-02,1614,1887,6446.26,12164093
2025,2,1,2025-02,1615,452,5228.15,2363124
2025,2,1,2025-02,1616,1457,4272.36,6224829
2025,2,1,2025-02,1617,705,5344.75,3768049
2025,2,1,2025-02,1618,1684,7421.72,12498176
2025,2,1,2025-02,1619,1117,6314.49,7053285
2025,2,1,2025-02,1620,1254,6395.73,8020245
2025,2,1,2025-02,1621,1708,6309.68,10776933
2025,2,1,2025-02,1622,1233,4711.85,5809711
2025,2,1,2025-02,1623,1810,5557.94,10059871
2025,2,1,2025-02,1624,1723,6669.47,11491497
2025,2,1,2025-02,1625,1862,4508.08,8394045
2025,2,1,2025-02,1626,1431,5100.72,7299130
2025,2,1,2025-02,1627,805,4971.76,4002267
2025,2,1,2025-02,1628,1486,5561.95,8265058
2025,2,1,2025-02,1629,841,7497.19,6305137
2025,2,1,2025-02,1630,1448,4253.65,6159285
2025,2,1,2025-02,1631,1395,5918.19,8255875
2025,2,1,2025-02,1632,975,4697.15,4579721
2025,2,1,2025-02,1633,743,7460.39,5543070
2025,2,1,2025-02,1634,683,4417.41,3017091
2025,2,1,2025-02,1635,1509,5503.72,8305113
2025,2,1,2025-02,1636,1161,6616.05,7681234
2025,2,1,2025-02,1637,1055,6558.4,6919112
2025,2,1,2025-02,1638,1478,5505.53,8137173
2025,2,1,2025-02,1639,1636,5299.62,8670178
2025,2,1,2025-02,1640,1070,5429.74,5809822
2025,2,1,2025-02,1641,1522,4977.83,7576257
2025,2,1,2025-02,1642,1489,4748.59,7070651
2025,2,1,2025-02,1643,693,5810.35,4026573
2025,2,1,2025-02,1644,1757,5029.58,8836972
2025,2,1,2025-02,1645,660,5071.56,3347230
2025,2,1,2025-02,1646,662,6409.41,4243029
2025,2,1,2025-02,1647,722,7499.71,5414791
2025,2,1,2025-02,1648,1568,6155.45,9651746
2025,2,1,2025-02,1649,1772,4269.71,7565926
2025,2,1,2025-02,1650,1506,4309.78,6490529
2025,2,1,2025-02,1651,1485,7431.16,11035273
2025,2,1,2025-02,1652,1295,5084.43,6584337
2025,2,1,2025-02,1653,1093,4312.31,4713355
2025,2,1,2025-02,1654,1764,6178.43,10898751
2025,2,1,2025-02,1655,1868,6274.15,11720112
2025,2,1,2025-02,1656,1275,6405.52,8167038
2025,2,1,2025-02,1657,1696,4980.47,8446877
2025,2,1,2025-02,1658,1073,4035.76,4330370
2025,2,1,2025-02,1659,1517,7473.05,11336617
2025,2,1,2025-02,1660,1727,4936.02,8524507
2025,2,1,2025-02,1661,1350,6413.62,8658387
2025,2,1,2025-02,1662,1228,6526.46,8014493
2025,2,1,2025-02,1663,1449,6247.37,9052439
2025,2,1,2025-02,1664,729,5137.92,3745544
2025,2,1,2025-02,1665,1079,4995.02,5389627
2025,2,1,2025-02,1666,2061,6115.06,12603139
2025,2,1,2025-02,1667,627,7122.2,4465619
2025,2,1,2025-02,1668,1834,7371.67,13519643
2025,2,1,2025-02,1669,1841,4379.25,8062199
2025,2,1,2025-02,1670,1702,4524.64,7700937
2025,2,1,2025-02,1671,1730,7418.98,12834835
2025,2,1,2025-02,1672,1487,6627.16,9854587
2025,2,1,2025-02,1673,1518,7137.98,10835454
2025,2,1,2025-02,1674,1584,4746.28,7518108
2025,2,1,2025-02,1675,679,6158.49,4181615
2025,2,1,2025-02,1676,1032,6549.26,6758836
2025,2,1,2025-02,1677,1687,6461.93,10901276
2025,2,1,2025-02,1678,1697,5532.8,9389162
2025,2,1,2025-02,1679,1598,4132.35,6603495
2025,2,1,2025-02,1680,1245,6116.47,7615005
2025,2,1,2025-02,1681,767,4955.41,3800799
2025,2,1,2025-02,1682,1883,5669.06,10674840
2025,2,1,2025-02,1683,1336,7468.37,9977742
2025,2,1,2025-02,1684,1274,5490.58,6994999
2025,2,1,2025-02,1685,1217,6992.05,8509325
2025,2,1,2025-02,1686,1198,4692.12,5621160
2025,2,1,2025-02,1687,1601,6452.2,10329972
2025,2,1,2025-02,1688,1632,7524.54,12280049
2025,2,1,2025-02,1689,1758,4459.56,7839906
2025,2,1,2025-02,1690,700,4136.64,2895648
2025,2,1,2025-02,1691,824,5617.62,4628919
2025,2,1,2025-02,1692,1094,4273.47,4675176
2025,2,1,2025-02,1693,856,6734.9,5765074
2025,2,1,2025-02,1694,1219,7286.48,8882219
2025,2,1,2025-02,1695,1994,5541.17,11049093
2025,2,1,2025-02,1696,1680,4932.81,8287121
2025,2,1,2025-02,1697,574,5528.74,3173497
2025,2,1,2025-02,1698,1697,6654.33,11292398
2025,2,1,2025-02,1699,1641,4094.98,6719862
2025,2,1,2025-02,1700,763,6050.65,4616646
2025,2,1,2025-02,1701,1743,6224.3,10848955
2025,2,1,2025-02,1702,834,6250.14,5212617
2025,2,1,2025-02,1703,1554,4938.44,7674336
2025,2,1,2025-02,1704,863,6525.94,5631886
2025,2,1,2025-02,1705,975,4257.08,4150653
2025,2,1,2025-02,1706,1102,4762.3,5248055
2025,2,1,2025-02,1707,1068,7188.52,7677339
2025,2,1,2025-02,1708,1394,6701.6,9342030
2025,2,1,2025-02,1709,773,4077.32,3151768
2025,2,1,2025-02,1710,1118,4920.61,5501242
2025,2,1,2025-02,1711,1923,4825.19,9278840
2025,2,1,2025-02,1712,1804,5047.76,9106159
2025,2,1,2025-02,1713,801,4909.58,3932574
2025,2,1,2025-02,1714,895,4243.74,3798147
2025,2,1,2025-02,1715,989,5564.37,5503162
2025,2,1,2025-02,1716,1275,6646.82,8474696
2025,2,1,2025-02,1717,459,6256.2,2871596
2025,2,1,2025-02,1718,524,6463.27,3386753
2025,2,1,2025-02,1719,1325,4372.85,5794026
2025,2,1,2025-02,1720,1537,7443.07,11439999
2025,2,1,2025-02,1721,1048,7033.39,7370993
2025,2,1,2025-02,1722,1645,6858.45,11282150
2025,2,1,2025-02,1723,1021,6936.38,7082044
2025,2,1,2025-02,1724,1101,7298.7,8035869
2025,2,1,2025-02,1725,1686,6003.9,10122575
2025,2,1,2025-02,1726,1177,4803.02,5653155
2025,2,1,2025-02,1727,979,6284.38,6152408
2025,2,1,2025-02,1728,1694,6631.95,11234523
2025,2,1,2025-02,1729,506,6648.25,3364014
2025,2,1,2025-02,1730,874,5821.86,5088306
2025,2,1,2025-02,1731,1597,4230.72,6756460
2025,2,1,2025-02,1732,1112,5306.01,5900283
2025,2,1,2025-02,1733,834,7375.13,6150858
2025,2,1,2025-02,1734,1775,6100.96,10829204
2025,2,1,2025-02,1735,1626,5893.68,9583124
2025,2,1,2025-02,1736,1553,4959.59,7702243
2025,2,1,2025-02,1737,1830,5396.06,9874790
2025,2,1,2025-02,1738,465,7228.44,3361225
2025,2,1,2025-02,1739,803,6361.89,5108598
2025,2,1,2025-02,1740,1417,6895.52,9770952
2025,2,1,2025-02,1741,1349,5672.61,7652351
2025,2,1,2025-02,1742,1387,6244.07,8660525
2025,2,1,2025-02,1743,999,4918.59,4913671
2025,2,1,2025-02,1744,1249,6587.48,8227763
2025,2,1,2025-02,1745,664,5526.73,3669749
2025,2,1,2025-02,1746,978,5632.68,5508761
2025,2,1,2025-02,1747,1447,6359.57,9202298
2025,2,1,2025-02,1748,1760,7329.36,12899674
2025,2,1,2025-02,1749,1082,4223.55,4569881
2025,2,1,2025-02,1750,1123,6867.56,7712270
2025,2,1,2025-02,1751,1968,5058.29,9954715
2025,2,1,2025-02,1752,1054,5532.14,5830876
2025,2,1,2025-02,1753,1799,4035.67,7260170
2025,2,1,2025-02,1754,1781,5012.93,8928028
2025,2,1,2025-02,1755,1619,5808.58,9404091
2025,2,1,2025-02,1756,1779,4274.66,7604620
2025,2,1,2025-02,1757,1172,5730.99,6716720
2025,2,1,2025-02,1758,968,7382.83,7146579
2025,2,1,2025-02,1759,1689,4462.68,7537467
2025,2,1,2025-02,1760,465,6710.55,3120406
2025,2,1,2025-02,1761,1490,5403.95,8051886
2025,2,1,2025-02,1762,753,6412.22,4828402
2025,2,1,2025-02,1763,1800,5018.25,9032850
2025,2,1,2025-02,1764,1403,4602.55,6457378
2025,2,1,2025-02,1765,1033,4611.41,4763587
2025,2,1,2025-02,1766,1689,4290.28,7246283
2025,2,1,2025-02,1767,1775,4714.33,8367936
2025,2,1,2025-02,1768,1458,6435.85,9383469
2025,2,1,2025-02,1769,837,7150.54,5985002
2025,2,1,2025-02,1770,1365,6881.89,9393780
2025,2,1,2025-02,1771,1061,6451.91,6845477
2025,2,1,2025-02,1772,1251,4433.38,5546158
2025,2,1,2025-02,1773,1158,5090.13,5894371
2025,2,1,2025-02,1774,1551,5181.1,8035886
2025,2,1,2025-02,1775,1431,4957.53,7094225
2025,2,1,2025-02,1776,402,5883.14,2365022
2025,2,1,2025-02,1777,887,5918.97,5250126
2025,2,1,2025-02,1778,1522,5223.53,7950213
2025,2,1,2025-02,1779,661,5334.08,3525827
2025,2,1,2025-02,1780,751,7068.14,5308173
2025,2,1,2025-02,1781,1652,6826.82,11277907
2025,2,1,2025-02,1782,1194,5178.78,6183463
2025,2,1,2025-02,1783,1264,7219.34,9125246
2025,2,1,2025-02,1784,921,7403.51,6818633
2025,2,1,2025-02,1785,1364,5142.99,7015038
2025,2,1,2025-02,1786,1321,5370.35,7094232
2025,2,1,2025-02,1787,1760,5804.71,10216290
2025,2,1,2025-02,1788,1602,7388.15,11835816
2025,2,1,2025-02,1789,1035,7167.56,7418425
2025,2,1,2025-02,1790,1046,4486.25,4692618
2025,2,1,2025-02,1791,1298,5395.71,7003632
2025,2,1,2025-02,1792,803,6043.53,4852955
2025,2,1,2025-02,1793,1203,5787.48,6962338
2025,2,1,2025-02,1794,1455,4721.26,6869433
2025,2,1,2025-02,1795,1103,7191.41,7932125
2025,2,1,2025-02,1796,888,6450.11,5727698
2025,2,1,2025-02,1797,1371,7056.57,9674557
2025,2,1,2025-02,1798,1016,7101.55,7215175
2025,2,1,2025-02,1799,901,6708.57,6044422
2025,2,1,2025-02,1800,1927,5631.94,10852748
2025,2,1,2025-02,1801,1392,6168.72,8586858
2025,2,1,2025-02,1802,1667,4623.85,7707958
2025,2,1,2025-02,1803,1057,6360.69,6723249
2025,2,1,2025-02,1804,1644,4629.74,7611293
2025,2,1,2025-02,1805,811,6563.38,5322901
2025,2,1,2025-02,1806,724,4815.42,3486364
2025,2,1,2025-02,1807,1650,4492.18,7412097
2025,2,1,2025-02,1808,1407,4456.33,6270056
2025,2,1,2025-02,1809,1294,4014.71,5195035
2025,2,1,2025-02,1810,876,6570.83,5756047
2025,2,1,2025-02,1811,1609,6614.3,10642409
2025,2,1,2025-02,1812,1120,5863.38,6566986
2025,2,1,2025-02,1813,1643,4628.11,7603985
2025,2,1,2025-02,1814,1486,4317.8,6416251
2025,2,1,2025-02,1815,1644,4123.89,6779675
2025,2,1,2025-02,1816,1467,4625.11,6785036
2025,2,1,2025-02,1817,1745,7260.67,12669869
2025,2,1,2025-02,1818,1170,4964.72,5808722
2025,2,1,2025-02,1819,1830,5315.6,9727548
2025,2,1,2025-02,1820,1459,4460.34,6507636
2025,2,1,2025-02,1821,1902,4831.36,9189247
2025,2,1,2025-02,1822,1468,5932.91,8709512
2025,2,1,2025-02,1823,638,6206.08,3959479
2025,2,1,2025-02,1824,974,4902.54,4775074
2025,2,1,2025-02,1825,1326,4152.78,5506586
2025,2,1,2025-02,1826,763,5444.08,4153833
2025,2,1,2025-02,1827,2047,4886.2,10002051
2025,2,1,2025-02,1828,1946,4767.25,9277068
2025,2,1,2025-02,1829,1876,7424.8,13928925
2025,2,1,2025-02,1830,1333,6159.32,8210374
2025,2,1,2025-02,1831,1423,6052.43,8612608
2025,2,1,2025-02,1832,1602,5485.23,8787338
2025,2,1,2025-02,1833,1492,5596.92,8350605
2025,2,1,2025-02,1834,1540,5939.43,9146722
2025,2,1,2025-02,1835,1296,6474.16,8390511
2025,2,1,2025-02,1836,1401,6582.01,9221396
2025,2,1,2025-02,1837,1733,4620.7,8007673
2025,2,1,2025-02,1838,911,5862.48,5340719
2025,2,1,2025-02,1839,772,5469.36,4222346
2025,2,1,2025-02,1840,1353,7126.2,9641749
2025,2,1,2025-02,1841,969,6341.37,6144788
2025,2,1,2025-02,1842,1402,5944.24,8333824
2025,2,1,2025-02,1843,1942,4488.49,8716648
2025,2,1,2025-02,1844,1220,6287.06,7670213
2025,2,1,2025-02,1845,1126,4448.7,5009236
2025,2,1,2025-02,1846,1311,5278.69,6920363
2025,2,1,2025-02,1847,641,4545.48,2913653
2025,2,1,2025-02,1848,941,6505.64,6121807
