year,month,day,date,cafe_id,sales,visitor_count,aov
2025,2,1,2025-02,1849,802,4752.33,3811369
2025,2,1,2025-02,1850,1422,5437.56,7732210
2025,2,1,2025-02,1851,1416,7175.3,10160225
2025,2,1,2025-02,1852,878,4817.13,4229440
2025,2,1,2025-02,1853,1408,5961.19,8393356
2025,2,1,2025-02,1854,1453,5539.85,8049402
2025,2,1,2025-02,1855,953,4081.04,3889231
2025,2,1,2025-02,1856,1574,6938.06,10920506
2025,2,1,2025-02,1857,1222,4269.68,5217549
2025,2,1,2025-02,1858,794,5705.17,4529905
2025,2,1,2025-02,1859,1109,6043.2,6701909
2025,2,1,2025-02,1860,1629,6255.03,10189444
2025,2,1,2025-02,1861,1730,6543.07,11319511
2025,2,1,2025-02,1862,706,4864.73,3434499
2025,2,1,2025-02,1863,1501,4085.97,6133041
2025,2,1,2025-02,1864,1496,6680.36,9993819
2025,2,1,2025-02,1865,1266,5834.1,7385971
2025,2,1,2025-02,1866,1744,7084.53,12355420
2025,2,1,2025-02,1867,967,6971.89,6741818
2025,2,1,2025-02,1868,657,7122.63,4679568
2025,2,1,2025-02,1869,915,5838.99,5342676
2025,2,1,2025-02,1870,1887,5162.26,9741185
2025,2,1,2025-02,1871,1332,6949.34,9256521
2025,2,1,2025-02,1872,1079,5595.42,6037458
2025,2,1,2025-02,1873,1513,4710.62,7127168
2025,2,1,2025-02,1874,1053,6969.64,7339031
2025,2,1,2025-02,1875,770,7209.25,5551122
2025,2,1,2025-02,1876,865,5718.94,4946883
2025,2,1,2025-02,1877,1893,4383.34,8297663
2025,2,1,2025-02,1878,737,5447.21,4014594
2025,2,1,2025-02,1879,1760,6840.89,12039966
2025,2,1,2025-02,1880,1027,7279.78,7476334
2025,2,1,2025-02,1881,832,4738.54,3942465
2025,2,1,2025-02,1882,354,4369.72,1546881
2025,2,1,2025-02,1883,1621,7179.13,11637370
2025,2,1,2025-02,1884,1281,5408.71,6928558
2025,2,1,2025-02,1885,1080,6015.16,6496373
2025,2,1,2025-02,1886,719,7484.68,5381485
2025,2,1,2025-02,1887,1831,4357.37,7978344
2025,2,1,2025-02,1888,1549,6292.49,9747067
2025,2,1,2025-02,1889,1425,4277.08,6094839
2025,2,1,2025-02,1890,548,5418.56,2969371
2025,2,1,2025-02,1891,1662,6878.96,11432832
2025,2,1,2025-02,1892,1075,5621.51,6043123
2025,2,1,2025-02,1893,1160,7613.24,8831358
2025,2,1,2025-02,1894,1511,5989.83,9050633
2025,2,1,2025-02,1895,1375,5196.05,7144569
2025,2,1,2025-02,1896,1840,4814.96,8859526
2025,2,1,2025-02,1897,1274,5257.38,6697902
2025,2,1,2025-02,1898,1973,5393.43,10641237
2025,2,1,2025-02,1899,1849,4247.87,7854312
2025,2,1,2025-02,1900,610,5356.95,3267740
2025,2,1,2025-02,1901,1198,5776.3,6920007
2025,2,1,2025-02,1902,1343,6618.31,8888390
2025,2,1,2025-02,1903,1397,6348.38,8868687
2025,2,1,2025-02,1904,555,6491.3,3602672
2025,2,1,2025-02,1905,685,3998.15,2738733
2025,2,1,2025-02,1906,778,4764.78,3706999
2025,2,1,2025-02,1907,1364,6379.3,8701365
2025,2,1,2025-02,1908,1224,5649.67,6915196
2025,2,1,2025-02,1909,783,4049.53,3170782
2025,2,1,2025-02,1910,1472,6835.69,10062136
2025,2,1,2025-02,1911,1638,6780.96,11107212
2025,2,1,2025-02,1912,845,5985.37,5057638
2025,2,1,2025-02,1913,1540,4291.33,6608648
2025,2,1,2025-02,1914,1338,6763.96,9050178
2025,2,1,2025-02,1915,586,6080.6,3563232
2025,2,1,2025-02,1916,682,6774.92,4620495
2025,2,1,2025-02,1917,693,6649.72,4608256
2025,2,1,2025-02,1918,1276,6953.28,8872385
2025,2,1,2025-02,1919,608,5925.71,3602832
2025,2,1,2025-02,1920,1518,4518.64,6859296
2025,2,1,2025-02,1921,937,6425.83,6021003
2025,2,1,2025-02,1922,1805,6241.22,11265402
2025,2,1,2025-02,1923,1132,6734.12,7623024
2025,2,1,2025-02,1924,1211,4624.47,5600233
2025,2,1,2025-02,1925,794,4634.58,3679857
2025,2,1,2025-02,1926,1324,7228.21,9570150
2025,2,1,2025-02,1927,1532,6637.98,10169385
2025,2,1,2025-02,1928,1795,7315.84,13131933
2025,2,1,2025-02,1929,844,6690.94,5647153
2025,2,1,2025-02,1930,1915,6177.59,11830085
2025,2,1,2025-02,1931,1242,6352.5,7889805
2025,2,1,2025-02,1932,2142,7189.84,15400637
2025,2,1,2025-02,1933,1358,6123.25,8315374
2025,2,1,2025-02,1934,1776,6292.79,11175995
2025,2,1,2025-02,1935,1870,4575.94,8557008
2025,2,1,2025-02,1936,1659,5709.08,9471364
2025,2,1,2025-02,1937,1834,6525.98,11968647
2025,2,1,2025-02,1938,646,5008.12,3235246
2025,2,1,2025-02,1939,761,4772.34,3631751
2025,2,1,2025-02,1940,982,5294.95,5199641
2025,2,1,2025-02,1941,489,4904,2398056
2025,2,1,2025-02,1942,999,4796.86,4792063
2025,2,1,2025-02,1943,1790,5500.24,9845430
2025,2,1,2025-02,1944,636,7249.7,4610809
2025,2,1,2025-02,1945,1352,5842.35,7898857
2025,2,1,2025-02,1946,1826,4662.23,8513232
2025,2,1,2025-02,1947,1928,4342.38,8372109
2025,2,1,2025-02,1948,669,6503.45,4350808
2025,2,1,2025-02,1949,1067,5428.49,5792199
2025,2,1,2025-02,1950,1538,6921.5,10645267
2025,2,1,2025-02,1951,1357,6394.55,8677404
2025,2,1,2025-02,1952,1407,6859.95,9651950
2025,2,1,2025-02,1953,1688,5062.79,8545990
2025,2,1,2025-02,1954,1529,6501.9,9941405
2025,2,1,2025-02,1955,895,4920.23,4403606
2025,2,1,2025-02,1956,1427,7366.45,10511924
2025,2,1,2025-02,1957,1499,6223.03,9328322
2025,2,1,2025-02,1958,1390,5205.5,7235645
2025,2,1,2025-02,1959,1342,5058.87,6789004
2025,2,1,2025-02,1960,679,4727.68,3210095
2025,2,1,2025-02,1961,1370,6520.48,8933058
2025,2,1,2025-02,1962,1762,4833.14,8515993
2025,2,1,2025-02,1963,1641,6115.07,10034830
2025,2,1,2025-02,1964,759,4945.02,3753270
2025,2,1,2025-02,1965,1682,6415.63,10791090
2025,2,1,2025-02,1966,1294,6925.68,8961830
2025,2,1,2025-02,1967,1740,6899.56,12005234
2025,2,1,2025-02,1968,1107,6808.65,7537176
2025,2,1,2025-02,1969,886,4671.63,4139064
2025,2,1,2025-02,1970,1094,4319.83,4725894
2025,2,1,2025-02,1971,895,6462.25,5783714
2025,2,1,2025-02,1972,737,5313.72,3916212
2025,2,1,2025-02,1973,1555,5564,8652020
2025,2,1,2025-02,1974,1115,4161.57,4640151
2025,2,1,2025-02,1975,1274,4955.64,6313485
2025,2,1,2025-02,1976,1906,4249.82,8100157
2025,2,1,2025-02,1977,780,7206.36,5620961
2025,2,1,2025-02,1978,1425,4925.77,7019222
2025,2,1,2025-02,1979,1720,6043.59,10394975
2025,2,1,2025-02,1980,1344,4084.57,5489662
2025,2,1,2025-02,1981,1216,6303.93,7665579
2025,2,1,2025-02,1982,666,5185.82,3453756
2025,2,1,2025-02,1983,1125,7271.48,8180415
2025,2,1,2025-02,1984,664,7173.09,4762932
2025,2,1,2025-02,1985,1748,5212.19,9110908
2025,2,1,2025-02,1986,1076,7275.32,7828244
2025,2,1,2025-02,1987,1331,7626.73,10151178
2025,2,1,2025-02,1988,1688,6950.34,11732174
2025,2,1,2025-02,1989,1510,7032.94,10619739
2025,2,1,2025-02,1990,814,4906.73,3994078
2025,2,1,2025-02,1991,1279,6056.78,7746622
2025,2,1,2025-02,1992,807,4284.18,3457333
2025,2,1,2025-02,1993,1042,4325.25,4506910
2025,2,1,2025-02,1994,1376,7649.99,10526386
2025,2,1,2025-02,1995,1045,5195.05,5428827
2025,2,1,2025-02,1996,1190,6689.19,7960136
2025,2,1,2025-02,1997,1880,6831.36,12842957
2025,2,1,2025-02,1998,1991,7032.44,14001588
2025,2,1,2025-02,1999,968,7632.53,7388289
2025,2,1,2025-02,2000,1450,5067.36,7347672
2025,2,1,2025-02,2001,837,4216.22,3528976
2025,2,1,2025-02,2002,1579,5488.06,8665647
2025,2,1,2025-02,2003,1064,4471.07,4757218
2025,2,1,2025-02,2004,988,4066,4017208
2025,2,1,2025-02,2005,1684,5248.58,8838609
2025,2,1,2025-02,2006,1639,6840.02,11210793
2025,2,1,2025-02,2007,1399,6055.63,8471826
2025,2,1,2025-02,2008,1137,5115.53,5816358
2025,2,1,2025-02,2009,1039,6361.96,6610076
2025,2,1,2025-02,2010,1905,4872.85,9282779
2025,2,1,2025-02,2011,1243,4011.04,4985723
2025,2,1,2025-02,2012,770,6801.29,5236993
2025,2,1,2025-02,2013,1610,6321.51,10177631
2025,2,1,2025-02,2014,1759,6749.68,11872687
2025,2,1,2025-02,2015,826,4265.08,3522956
2025,2,1,2025-02,2016,1905,7042.28,13415543
2025,2,1,2025-02,2017,1385,6315.67,8747203
2025,2,1,2025-02,2018,1779,6033.12,10732920
2025,2,1,2025-02,2019,1838,6304.59,11587836
2025,2,1,2025-02,2020,1066,7124.7,7594930
2025,2,1,2025-02,2021,526,6089.57,3203114
2025,2,1,2025-02,2022,1413,6137.94,8672909
2025,2,1,2025-02,2023,1299,7608.91,9883974
2025,2,1,2025-02,2024,1482,6732.12,9977002
2025,2,1,2025-02,2025,903,5607.57,5063636
2025,2,1,2025-02,2026,1299,6605.12,8580051
2025,2,1,2025-02,2027,922,5375.89,4956571
2025,2,1,2025-02,2028,1665,4822.16,8028896
2025,2,1,2025-02,2029,1595,6143.28,9798532
2025,2,1,2025-02,2030,978,7323.92,7162794
2025,2,1,2025-02,2031,705,7290.7,5139944
2025,2,1,2025-02,2032,716,5207.79,3728778
2025,2,1,2025-02,2033,996,5947.74,5923949
2025,2,1,2025-02,2034,728,4773.26,3474933
2025,2,1,2025-02,2035,1341,7499.09,10056280
2025,2,1,2025-02,2036,1607,7531.49,12103104
2025,2,1,2025-02,2037,1173,6376.61,7479764
2025,2,1,2025-02,2038,847,6933.02,5872268
2025,2,1,2025-02,2039,840,6667.84,5600986
2025,2,1,2025-02,2040,527,6132.41,3231780
2025,2,1,2025-02,2041,1085,4210.75,4568664
2025,2,1,2025-02,2042,907,5685.19,5156467
2025,2,1,2025-02,2043,1652,6439.64,10638285
2025,2,1,2025-02,2044,578,6439.23,3721875
2025,2,1,2025-02,2045,1424,5367.99,7644018
2025,2,1,2025-02,2046,1470,7409.02,10891259
2025,2,1,2025-02,2047,1586,4662.5,7394725
2025,2,1,2025-02,2048,827,5825.2,4817440
2025,2,1,2025-02,2049,640,6426.02,4112653
2025,2,1,2025-02,2050,1587,6536.66,10373679
2025,2,1,2025-02,2051,1786,6250.5,11163393
2025,2,1,2025-02,2052,765,4992.06,3818926
2025,2,1,2025-02,2053,1800,4572.33,8230194
2025,2,1,2025-02,2054,1694,6274.78,10629477
2025,2,1,2025-02,2055,1172,6208.01,7275788
2025,2,1,2025-02,2056,971,4639.65,4505100
2025,2,1,2025-02,2057,1355,6609.85,8956347
2025,2,1,2025-02,2058,1848,5611.51,10370070
2025,2,1,2025-02,2059,802,6456.62,5178209
2025,2,1,2025-02,2060,1842,7111.95,13100212
2025,2,1,2025-02,2061,1473,4586.79,6756342
2025,2,1,2025-02,2062,1261,4087.91,5154855
2025,2,1,2025-02,2063,792,6807.66,5391667
2025,2,1,2025-02,2064,1037,6225.2,6455532
2025,2,1,2025-02,2065,1242,6523,8101566
2025,2,1,2025-02,2066,1211,7023.92,8505967
2025,2,1,2025-02,2067,1875,6905.7,12948188
2025,2,1,2025-02,2068,1580,7418.34,11720977
2025,2,1,2025-02,2069,864,5962.94,5151980
2025,2,1,2025-02,2070,1809,5816.51,10522067
2025,2,1,2025-02,2071,1134,5496.32,6232827
2025,2,1,2025-02,2072,992,4649.88,4612681
2025,2,1,2025-02,2073,753,6038.94,4547322
2025,2,1,2025-02,2074,843,5079.04,4281631
2025,2,1,2025-02,2075,1496,7373.81,11031220
2025,2,1,2025-02,2076,1839,6088.38,11196531
2025,2,1,2025-02,2077,1750,6148.16,10759280
2025,2,1,2025-02,2078,1638,5236.49,8577371
2025,2,1,2025-02,2079,1352,4198.87,5676872
2025,2,1,2025-02,2080,1763,4128.4,7278369
2025,2,1,2025-02,2081,868,5552.57,4819631
2025,2,1,2025-02,2082,956,4290.36,4101584
2025,2,1,2025-02,2083,838,6155.19,5158049
2025,2,1,2025-02,2084,1929,7145.01,13782724
2025,3,1,2025-03,1,1864,7199.52,13419905
2025,3,1,2025-03,2,1882,4711.08,8866253
2025,3,1,2025-03,3,1552,4381.62,6800274
2025,3,1,2025-03,4,1839,4986.73,9170596
2025,3,1,2025-03,5,1712,4259.02,7291442
2025,3,1,2025-03,6,1583,5878.93,9306346
2025,3,1,2025-03,7,1420,7460.89,10594464
2025,3,1,2025-03,8,920,4225.16,3887147
2025,3,1,2025-03,9,916,4420.83,4049480
2025,3,1,2025-03,10,1784,5657.4,10092802
2025,3,1,2025-03,11,956,7388.01,7062938
2025,3,1,2025-03,12,1748,5131.87,8970509
2025,3,1,2025-03,13,536,5774.85,3095320
2025,3,1,2025-03,14,1971,4156.75,8192954
2025,3,1,2025-03,15,1693,4617.11,7816767
2025,3,1,2025-03,16,1419,7500.9,10643777
2025,3,1,2025-03,17,802,7540.35,6047361
2025,3,1,2025-03,18,1842,4019.31,7403569
2025,3,1,2025-03,19,1221,7317.01,8934069
2025,3,1,2025-03,20,1004,6373.84,6399335
2025,3,1,2025-03,21,1754,7113.23,12476605
2025,3,1,2025-03,22,1276,5653.38,7213713
2025,3,1,2025-03,23,1070,5893.47,6306013
2025,3,1,2025-03,24,1823,5725.44,10437477
2025,3,1,2025-03,25,1545,6369.63,9841078
2025,3,1,2025-03,26,1087,4524.22,4917827
2025,3,1,2025-03,27,1727,4197.32,7248772
2025,3,1,2025-03,28,1022,5154.01,5267398
2025,3,1,2025-03,29,2018,6565.71,13249603
2025,3,1,2025-03,30,687,4807.79,3302952
2025,3,1,2025-03,31,833,6478.75,5396799
2025,3,1,2025-03,32,1367,7460.25,10198162
2025,3,1,2025-03,33,1474,4344.34,6403557
2025,3,1,2025-03,34,992,6463.01,6411306
2025,3,1,2025-03,35,1480,5618.19,8314921
2025,3,1,2025-03,36,1055,7130.55,7522730
2025,3,1,2025-03,37,2293,4584.26,10511708
2025,3,1,2025-03,38,1508,6510.13,9817276
2025,3,1,2025-03,39,1444,7063.94,10200329
2025,3,1,2025-03,40,729,7391.49,5388396
2025,3,1,2025-03,41,1521,6467.67,9837326
2025,3,1,2025-03,42,1205,5883.98,7090196
2025,3,1,2025-03,43,1698,6215.08,10553206
2025,3,1,2025-03,44,1124,7218.61,8113718
2025,3,1,2025-03,45,1747,6004.38,10489652
2025,3,1,2025-03,46,1235,4173.9,5154766
2025,3,1,2025-03,47,1903,7282.82,13859206
2025,3,1,2025-03,48,1197,6526.86,7812651
2025,3,1,2025-03,49,666,6411.02,4269739
2025,3,1,2025-03,50,1471,4758.84,7000254
2025,3,1,2025-03,51,765,6363.09,4867764
2025,3,1,2025-03,52,1765,5417.37,9561658
2025,3,1,2025-03,53,947,6359.88,6022806
2025,3,1,2025-03,54,1246,4458.11,5554805
2025,3,1,2025-03,55,994,6441.82,6403169
2025,3,1,2025-03,56,312,7690.26,2399361
2025,3,1,2025-03,57,834,4208.31,3509731
2025,3,1,2025-03,58,1376,7512.86,10337695
2025,3,1,2025-03,59,2016,5500.53,11089068
2025,3,1,2025-03,60,1245,7123.37,8868596
2025,3,1,2025-03,61,1525,6728.36,10260749
2025,3,1,2025-03,62,1944,6075.45,11810675
2025,3,1,2025-03,63,897,6619.97,5938113
2025,3,1,2025-03,64,2177,7172.24,15613966
2025,3,1,2025-03,65,1428,5462.21,7800036
2025,3,1,2025-03,66,2080,5157.69,10727995
2025,3,1,2025-03,67,1794,6391.53,11466405
2025,3,1,2025-03,68,1206,6874.71,8290900
2025,3,1,2025-03,69,1274,6763.81,8617094
2025,3,1,2025-03,70,815,6865.16,5595105
2025,3,1,2025-03,71,771,5603.22,4320083
2025,3,1,2025-03,72,1554,6898.74,10720642
2025,3,1,2025-03,73,1826,4490.06,8198850
2025,3,1,2025-03,74,1662,6055.36,10064008
2025,3,1,2025-03,75,1561,4077.7,6365290
2025,3,1,2025-03,76,1970,5247.81,10338186
2025,3,1,2025-03,77,1023,5337.36,5460119
2025,3,1,2025-03,78,1674,5441.3,9108736
2025,3,1,2025-03,79,2070,6550.44,13559411
2025,3,1,2025-03,80,1536,5418.26,8322447
2025,3,1,2025-03,81,810,5690.07,4608957
2025,3,1,2025-03,82,1301,4885.53,6356075
2025,3,1,2025-03,83,657,5383.59,3537019
2025,3,1,2025-03,84,797,4831.69,3850857
2025,3,1,2025-03,85,1578,4247.48,6702523
2025,3,1,2025-03,86,1003,6187.5,6206062
2025,3,1,2025-03,87,1329,6413.04,8522930
2025,3,1,2025-03,88,1907,6225.85,11872696
2025,3,1,2025-03,89,1183,5716.63,6762773
2025,3,1,2025-03,90,1862,5446.24,10140899
2025,3,1,2025-03,91,1579,7172.51,11325393
2025,3,1,2025-03,92,1384,5887.04,8147663
2025,3,1,2025-03,93,754,5725.1,4316725
2025,3,1,2025-03,94,1259,4098.96,5160591
2025,3,1,2025-03,95,968,5356.2,5184802
2025,3,1,2025-03,96,1263,5456.63,6891724
2025,3,1,2025-03,97,1774,5467,9698458
2025,3,1,2025-03,98,1544,6019.29,9293784
2025,3,1,2025-03,99,766,5938.9,4549197
2025,3,1,2025-03,100,1146,6249.04,7161400
2025,3,1,2025-03,101,884,6735.71,5954368
2025,3,1,2025-03,102,969,6888.19,6674656
2025,3,1,2025-03,103,954,6631.74,6326680
2025,3,1,2025-03,104,1798,7447.97,13391450
2025,3,1,2025-03,105,1611,4111.81,6624126
2025,3,1,2025-03,106,735,4742.9,3486031
2025,3,1,2025-03,107,609,4013.31,2444106
2025,3,1,2025-03,108,1190,6318.7,7519253
2025,3,1,2025-03,109,1792,7239.92,12973937
2025,3,1,2025-03,110,1779,4853.85,8634999
2025,3,1,2025-03,111,1123,7304.01,8202403
2025,3,1,2025-03,112,2182,4326.92,9441339
2025,3,1,2025-03,113,1642,7382.34,12121802
2025,3,1,2025-03,114,1514,5307.17,8035055
2025,3,1,2025-03,115,1122,4438.25,4979716
2025,3,1,2025-03,116,948,5802.13,5500419
2025,3,1,2025-03,117,814,4966.2,4042487
2025,3,1,2025-03,118,996,5026.16,5006055
2025,3,1,2025-03,119,1035,5094.37,5272673
2025,3,1,2025-03,120,625,6919.77,4324856
2025,3,1,2025-03,121,1612,6032.51,9724406
2025,3,1,2025-03,122,504,5046.88,2543628
2025,3,1,2025-03,123,1546,6254.4,9669302
2025,3,1,2025-03,124,651,6538.12,4256316
2025,3,1,2025-03,125,745,5033.78,3750166
2025,3,1,2025-03,126,1246,5506.85,6861535
2025,3,1,2025-03,127,1596,4459.93,7118048
2025,3,1,2025-03,128,1674,4693.62,7857120
2025,3,1,2025-03,129,1649,6494.05,10708688
2025,3,1,2025-03,130,992,4742.52,4704580
2025,3,1,2025-03,131,1037,5883.37,6101055
2025,3,1,2025-03,132,1348,6591.71,8885625
2025,3,1,2025-03,133,689,4439.4,3058747
2025,3,1,2025-03,134,1291,6083.09,7853269
2025,3,1,2025-03,135,1303,4953.7,6454671
2025,3,1,2025-03,136,1657,7496.4,12421535
2025,3,1,2025-03,137,1260,5851.64,7373066
2025,3,1,2025-03,138,2131,6922.17,14751144
2025,3,1,2025-03,139,1131,5996.4,6781928
2025,3,1,2025-03,140,1773,4189.31,7427647
2025,3,1,2025-03,141,1730,6308.78,10914189
2025,3,1,2025-03,142,1216,7427.49,9031828
2025,3,1,2025-03,143,1398,6260.88,8752710
2025,3,1,2025-03,144,1017,6909.22,7026677
2025,3,1,2025-03,145,1426,7254.69,10345188
2025,3,1,2025-03,146,1598,4837.5,7730325
2025,3,1,2025-03,147,1186,4796.61,5688779
2025,3,1,2025-03,148,822,6248.04,5135889
2025,3,1,2025-03,149,1595,5484.24,8747363
2025,3,1,2025-03,150,1341,7007.35,9396856
2025,3,1,2025-03,151,1865,7210.35,13447303
2025,3,1,2025-03,152,1363,5270.51,7183705
2025,3,1,2025-03,153,1290,4896.08,6315943
2025,3,1,2025-03,154,1881,6913.98,13005196
2025,3,1,2025-03,155,1369,5049.62,6912930
2025,3,1,2025-03,156,1301,7010.36,9120478
2025,3,1,2025-03,157,545,5503.36,2999331
2025,3,1,2025-03,158,1109,6372.81,7067446
2025,3,1,2025-03,159,1752,4421.43,7746345
2025,3,1,2025-03,160,966,6179.57,5969465
2025,3,1,2025-03,161,1410,5650.03,7966542
2025,3,1,2025-03,162,1801,6184.65,11138555
2025,3,1,2025-03,163,941,4634.2,4360782
2025,3,1,2025-03,164,1464,6659.19,9749054
2025,3,1,2025-03,165,1223,7150.63,8745220
2025,3,1,2025-03,166,1473,4808.37,7082729
2025,3,1,2025-03,167,1819,4430.36,8058825
2025,3,1,2025-03,168,1551,4100.63,6360077
2025,3,1,2025-03,169,993,6384.49,6339799
2025,3,1,2025-03,170,1211,6205.56,7514933
2025,3,1,2025-03,171,1446,5931,8576226
2025,3,1,2025-03,172,1583,4882.7,7729314
2025,3,1,2025-03,173,1289,5373.19,6926042
2025,3,1,2025-03,174,1306,6162.28,8047938
2025,3,1,2025-03,175,1703,5769.68,9825765
2025,3,1,2025-03,176,2021,7483.53,15124214
2025,3,1,2025-03,177,1860,4441.2,8260632
2025,3,1,2025-03,178,1795,6556.66,11769205
2025,3,1,2025-03,179,2044,5434.52,11108159
2025,3,1,2025-03,180,1875,5592.49,10485919
2025,3,1,2025-03,181,839,6620.53,5554625
2025,3,1,2025-03,182,1715,6569.38,11266487
2025,3,1,2025-03,183,1995,7594.65,15151327
2025,3,1,2025-03,184,1876,4405.91,8265487
2025,3,1,2025-03,185,1994,4459.7,8892642
2025,3,1,2025-03,186,1196,6612.41,7908442
2025,3,1,2025-03,187,1001,6169.2,6175369
2025,3,1,2025-03,188,1603,5031.44,8065398
2025,3,1,2025-03,189,1829,4357.47,7969813
2025,3,1,2025-03,190,1859,4387.44,8156251
2025,3,1,2025-03,191,1256,7192.32,9033554
2025,3,1,2025-03,192,1823,4760.87,8679066
2025,3,1,2025-03,193,1826,5213.88,9520545
2025,3,1,2025-03,194,1130,4883.46,5518310
2025,3,1,2025-03,195,983,5315.83,5225461
2025,3,1,2025-03,196,1834,4270.77,7832592
2025,3,1,2025-03,197,1616,5840.93,9438943
2025,3,1,2025-03,198,1211,4283.02,5186737
2025,3,1,2025-03,199,1237,6931.03,8573684
2025,3,1,2025-03,200,2002,4874.64,9759029
2025,3,1,2025-03,201,1691,5988.21,10126063
2025,3,1,2025-03,202,1599,7048.91,11271207
2025,3,1,2025-03,203,1577,6409.67,10108050
2025,3,1,2025-03,204,716,5976.4,4279102
2025,3,1,2025-03,205,1279,5215.21,6670254
2025,3,1,2025-03,206,1833,5283.63,9684894
2025,3,1,2025-03,207,1996,6435.11,12844480
2025,3,1,2025-03,208,1839,7629.46,14030577
2025,3,1,2025-03,209,1690,6399.58,10815290
2025,3,1,2025-03,210,1516,6012.03,9114237
2025,3,1,2025-03,211,1583,6657.81,10539313
2025,3,1,2025-03,212,1376,5647.97,7771607
2025,3,1,2025-03,213,761,4311.17,3280800
2025,3,1,2025-03,214,627,6098.87,3823991
2025,3,1,2025-03,215,1166,7536.38,8787419
2025,3,1,2025-03,216,719,4665.41,3354430
2025,3,1,2025-03,217,1400,6508.7,9112180
2025,3,1,2025-03,218,1814,4767.27,8647828
2025,3,1,2025-03,219,949,5935.21,5632514
2025,3,1,2025-03,220,2101,4399.85,9244085
2025,3,1,2025-03,221,1628,5662.18,9218029
2025,3,1,2025-03,222,1689,6623.19,11186568
2025,3,1,2025-03,223,1134,5237.54,5939370
2025,3,1,2025-03,224,1867,6458.8,12058580
2025,3,1,2025-03,225,659,6889.33,4540068
2025,3,1,2025-03,226,1315,7263.41,9551384
2025,3,1,2025-03,227,2114,4835.23,10221676
2025,3,1,2025-03,228,659,5469.54,3604427
2025,3,1,2025-03,229,1902,4549.27,8652712
2025,3,1,2025-03,230,667,7603.69,5071661
2025,3,1,2025-03,231,836,7364.34,6156588
2025,3,1,2025-03,232,1305,5991.75,7819234
2025,3,1,2025-03,233,857,7046.08,6038491
2025,3,1,2025-03,234,869,5896.86,5124371
2025,3,1,2025-03,235,1255,6342.86,7960289
2025,3,1,2025-03,236,774,4321.75,3345034
2025,3,1,2025-03,237,1331,6605.63,8792094
2025,3,1,2025-03,238,1244,4421.4,5500222
2025,3,1,2025-03,239,645,6947.89,4481389
2025,3,1,2025-03,240,1063,6916.37,7352101
2025,3,1,2025-03,241,1829,6609.02,12087898
2025,3,1,2025-03,242,1832,4119.69,7547272
2025,3,1,2025-03,243,809,5082.92,4112082
2025,3,1,2025-03,244,1734,4999.99,8669983
2025,3,1,2025-03,245,1012,5318.46,5382282
2025,3,1,2025-03,246,2019,4301.59,8684910
2025,3,1,2025-03,247,1293,7323.86,9469751
2025,3,1,2025-03,248,1589,5976.9,9497294
2025,3,1,2025-03,249,1325,5083.66,6735850
2025,3,1,2025-03,250,858,5420.2,4650532
2025,3,1,2025-03,251,1970,5643.61,11117912
2025,3,1,2025-03,252,764,6191.07,4729977
2025,3,1,2025-03,253,1568,5789.99,9078704
2025,3,1,2025-03,254,1317,7315.25,9634184
2025,3,1,2025-03,255,1077,5783.45,6228776
2025,3,1,2025-03,256,1497,7591.9,11365074
2025,3,1,2025-03,257,1173,7117.69,8349050
2025,3,1,2025-03,258,1129,4812.07,5432827
2025,3,1,2025-03,259,1638,7301.06,11959136
2025,3,1,2025-03,260,1073,4465.45,4791428
2025,3,1,2025-03,261,1112,7000.89,7784990
2025,3,1,2025-03,262,676,5376.93,3634805
2025,3,1,2025-03,263,2118,7038.7,14907967
2025,3,1,2025-03,264,1770,7169.38,12689803
2025,3,1,2025-03,265,701,6858.49,4807801
2025,3,1,2025-03,266,861,6918.57,5956889
2025,3,1,2025-03,267,1081,5113.06,5527218
2025,3,1,2025-03,268,1083,4379.05,4742511
2025,3,1,2025-03,269,1669,5434.12,9069546
2025,3,1,2025-03,270,1295,4647.18,6018098
2025,3,1,2025-03,271,522,6540.16,3413964
2025,3,1,2025-03,272,1207,5331.2,6434758
2025,3,1,2025-03,273,1945,7537.55,14660535
2025,3,1,2025-03,274,880,6340.39,5579543
2025,3,1,2025-03,275,967,6988.45,6757831
2025,3,1,2025-03,276,1546,4462.74,6899396
2025,3,1,2025-03,277,1723,7154.35,12326945
