year,month,day,date,cafe_id,sales,visitor_count,aov
2025,3,1,2025-03,278,1562,7224.68,11284950
2025,3,1,2025-03,279,663,5800.11,3845473
2025,3,1,2025-03,280,1641,6117.28,10038456
2025,3,1,2025-03,281,1720,6768.94,11642577
2025,3,1,2025-03,282,1366,4650.07,6351996
2025,3,1,2025-03,283,614,5815.34,3570619
2025,3,1,2025-03,284,1903,5480.18,10428783
2025,3,1,2025-03,285,857,4561.93,3909574
2025,3,1,2025-03,286,623,5375.75,3349092
2025,3,1,2025-03,287,550,4317.8,2374790
2025,3,1,2025-03,288,1582,4011.06,6345497
2025,3,1,2025-03,289,1078,4599.4,4958153
2025,3,1,2025-03,290,1089,7422.44,8083037
2025,3,1,2025-03,291,2021,6017.28,12160923
2025,3,1,2025-03,292,1963,7523.94,14769494
2025,3,1,2025-03,293,580,5615.28,3256862
2025,3,1,2025-03,294,907,5197.49,4714123
2025,3,1,2025-03,295,1909,5792.29,11057482
2025,3,1,2025-03,296,1618,5605.61,9069877
2025,3,1,2025-03,297,1057,4454.64,4708554
2025,3,1,2025-03,298,1944,6311.06,12268701
2025,3,1,2025-03,299,581,4852.51,2819308
2025,3,1,2025-03,300,479,6268.24,3002487
2025,3,1,2025-03,301,1412,6363.18,8984810
2025,3,1,2025-03,302,1765,4633.45,8178039
2025,3,1,2025-03,303,879,4177.04,3671618
2025,3,1,2025-03,304,1223,6747.11,8251716
2025,3,1,2025-03,305,1779,5710.98,10159833
2025,3,1,2025-03,306,1467,4248.35,6232329
2025,3,1,2025-03,307,821,7579.57,6222827
2025,3,1,2025-03,308,1392,4243.33,5906715
2025,3,1,2025-03,309,939,6575.26,6174169
2025,3,1,2025-03,310,1824,7526.14,13727679
2025,3,1,2025-03,311,1541,4908.92,7564646
2025,3,1,2025-03,312,1900,4564.85,8673215
2025,3,1,2025-03,313,1853,4525.86,8386419
2025,3,1,2025-03,314,1795,5135.82,9218797
2025,3,1,2025-03,315,1082,4422.87,4785545
2025,3,1,2025-03,316,1280,6452.44,8259123
2025,3,1,2025-03,317,1551,4212.75,6533975
2025,3,1,2025-03,318,1398,5817.81,8133298
2025,3,1,2025-03,319,1083,7581.55,8210819
2025,3,1,2025-03,320,1426,6907.84,9850580
2025,3,1,2025-03,321,881,6230.97,5489485
2025,3,1,2025-03,322,1994,5121.86,10212989
2025,3,1,2025-03,323,1385,6167.36,8541794
2025,3,1,2025-03,324,1198,5903.81,7072764
2025,3,1,2025-03,325,486,5527.9,2686559
2025,3,1,2025-03,326,917,4552.28,4174441
2025,3,1,2025-03,327,1947,7222.61,14062422
2025,3,1,2025-03,328,1159,5696.17,6601861
2025,3,1,2025-03,329,1036,4791.04,4963517
2025,3,1,2025-03,330,1834,5460.95,10015382
2025,3,1,2025-03,331,823,5485.11,4514246
2025,3,1,2025-03,332,648,7019.16,4548416
2025,3,1,2025-03,333,1963,6639.16,13032671
2025,3,1,2025-03,334,1330,6770,9004100
2025,3,1,2025-03,335,1073,4027.88,4321915
2025,3,1,2025-03,336,1480,5486.49,8120005
2025,3,1,2025-03,337,1608,5836.95,9385816
2025,3,1,2025-03,338,1063,4104.47,4363052
2025,3,1,2025-03,339,1430,4897.96,7004083
2025,3,1,2025-03,340,1367,6718.45,9184121
2025,3,1,2025-03,341,1222,4522.14,5526055
2025,3,1,2025-03,342,1184,5899.72,6985268
2025,3,1,2025-03,343,1812,4840.62,8771203
2025,3,1,2025-03,344,1726,4078.86,7040112
2025,3,1,2025-03,345,687,4919.73,3379855
2025,3,1,2025-03,346,1701,7441.17,12657430
2025,3,1,2025-03,347,1651,6844.07,11299560
2025,3,1,2025-03,348,838,7411.25,6210628
2025,3,1,2025-03,349,901,5825.89,5249127
2025,3,1,2025-03,350,1648,4423.52,7289961
2025,3,1,2025-03,351,2024,6011.38,12167033
2025,3,1,2025-03,352,1132,5756.07,6515871
2025,3,1,2025-03,353,592,7019.74,4155686
2025,3,1,2025-03,354,1568,4387.05,6878894
2025,3,1,2025-03,355,866,5773.63,4999964
2025,3,1,2025-03,356,1873,4519.22,8464499
2025,3,1,2025-03,357,1101,5217.43,5744390
2025,3,1,2025-03,358,976,6627.42,6468362
2025,3,1,2025-03,359,732,5671.22,4151333
2025,3,1,2025-03,360,1243,5207,6472301
2025,3,1,2025-03,361,1707,5451.15,9305113
2025,3,1,2025-03,362,1362,5685.51,7743665
2025,3,1,2025-03,363,1477,6871.09,10148600
2025,3,1,2025-03,364,1686,7287.42,12286590
2025,3,1,2025-03,365,727,7442.24,5410508
2025,3,1,2025-03,366,818,6844.33,5598662
2025,3,1,2025-03,367,1456,5087.77,7407793
2025,3,1,2025-03,368,1377,6586.06,9069005
2025,3,1,2025-03,369,1879,5464.39,10267589
2025,3,1,2025-03,370,1848,4941.9,9132631
2025,3,1,2025-03,371,1734,7109.02,12327041
2025,3,1,2025-03,372,703,4157.25,2922547
2025,3,1,2025-03,373,501,7192.64,3603513
2025,3,1,2025-03,374,1136,5714.73,6491933
2025,3,1,2025-03,375,1102,6396.32,7048745
2025,3,1,2025-03,376,1870,6500.15,12155280
2025,3,1,2025-03,377,1013,7185.84,7279256
2025,3,1,2025-03,378,984,6333.43,6232095
2025,3,1,2025-03,379,1804,6285.39,11338844
2025,3,1,2025-03,380,1488,4309.58,6412655
2025,3,1,2025-03,381,1504,5912.98,8893122
2025,3,1,2025-03,382,652,4554.42,2969482
2025,3,1,2025-03,383,947,6654.24,6301565
2025,3,1,2025-03,384,2060,5842.87,12036312
2025,3,1,2025-03,385,1217,6403.37,7792901
2025,3,1,2025-03,386,1681,4146.93,6970989
2025,3,1,2025-03,387,1773,4305.83,7634237
2025,3,1,2025-03,388,796,6636.63,5282757
2025,3,1,2025-03,389,1816,4328.05,7859739
2025,3,1,2025-03,390,1427,4286.96,6117492
2025,3,1,2025-03,391,1899,4060.88,7711611
2025,3,1,2025-03,392,1436,7345.66,10548368
2025,3,1,2025-03,393,1261,6653.89,8390555
2025,3,1,2025-03,394,1590,5310.26,8443313
2025,3,1,2025-03,395,1026,5196.98,5332101
2025,3,1,2025-03,396,876,5335.34,4673758
2025,3,1,2025-03,397,1276,6804.96,8683129
2025,3,1,2025-03,398,1493,6397.38,9551288
2025,3,1,2025-03,399,501,4651.98,2330642
2025,3,1,2025-03,400,1105,4675.22,5166118
2025,3,1,2025-03,401,762,4405.55,3357029
2025,3,1,2025-03,402,784,6407.2,5023245
2025,3,1,2025-03,403,1268,6723.95,8525969
2025,3,1,2025-03,404,1054,5064.92,5338426
2025,3,1,2025-03,405,1281,4204.78,5386323
2025,3,1,2025-03,406,1506,4335.03,6528555
2025,3,1,2025-03,407,1331,7525.74,10016760
2025,3,1,2025-03,408,1744,5023.44,8760879
2025,3,1,2025-03,409,1600,6725.29,10760464
2025,3,1,2025-03,410,1864,6294.41,11732780
2025,3,1,2025-03,411,1415,5428.88,7681865
2025,3,1,2025-03,412,1311,4802.18,6295658
2025,3,1,2025-03,413,1437,4477.23,6433780
2025,3,1,2025-03,414,698,6269.26,4375943
2025,3,1,2025-03,415,1197,6756.22,8087195
2025,3,1,2025-03,416,1535,6323.49,9706557
2025,3,1,2025-03,417,1724,6022.88,10383445
2025,3,1,2025-03,418,878,4185.98,3675290
2025,3,1,2025-03,419,903,7541.38,6809866
2025,3,1,2025-03,420,1159,6876.19,7969504
2025,3,1,2025-03,421,1880,5099.46,9586985
2025,3,1,2025-03,422,885,7582.79,6710769
2025,3,1,2025-03,423,1295,6132.62,7941743
2025,3,1,2025-03,424,1384,6178.4,8550906
2025,3,1,2025-03,425,1606,6694.33,10751094
2025,3,1,2025-03,426,1499,6957.73,10429637
2025,3,1,2025-03,427,920,6348.92,5841006
2025,3,1,2025-03,428,983,4472.87,4396831
2025,3,1,2025-03,429,1496,5184.15,7755488
2025,3,1,2025-03,430,798,7307.55,5831425
2025,3,1,2025-03,431,1802,4845.23,8731104
2025,3,1,2025-03,432,1596,5372.56,8574606
2025,3,1,2025-03,433,586,5615.91,3290923
2025,3,1,2025-03,434,1676,5598.04,9382315
2025,3,1,2025-03,435,1760,6273.58,11041501
2025,3,1,2025-03,436,1427,7449.79,10630850
2025,3,1,2025-03,437,1359,4874.76,6624799
2025,3,1,2025-03,438,1602,4309.11,6903194
2025,3,1,2025-03,439,1328,4763.37,6325755
2025,3,1,2025-03,440,1848,7200.54,13306598
2025,3,1,2025-03,441,526,6290.19,3308640
2025,3,1,2025-03,442,1245,5131.26,6388419
2025,3,1,2025-03,443,1608,6929.45,11142556
2025,3,1,2025-03,444,1514,7063.93,10694790
2025,3,1,2025-03,445,1221,7161.27,8743911
2025,3,1,2025-03,446,781,7300.71,5701855
2025,3,1,2025-03,447,1071,4942.82,5293760
2025,3,1,2025-03,448,1231,6749.68,8308856
2025,3,1,2025-03,449,1630,5624.86,9168522
2025,3,1,2025-03,450,1068,7009.54,7486189
2025,3,1,2025-03,451,855,6628.93,5667735
2025,3,1,2025-03,452,1362,6879.54,9369933
2025,3,1,2025-03,453,1525,6338.2,9665755
2025,3,1,2025-03,454,1847,4721.13,8719927
2025,3,1,2025-03,455,1488,6005.52,8936214
2025,3,1,2025-03,456,2118,7544.84,15979971
2025,3,1,2025-03,457,669,7348.67,4916260
2025,3,1,2025-03,458,1654,4149.35,6863025
2025,3,1,2025-03,459,1694,4776.98,8092204
2025,3,1,2025-03,460,1742,4563.46,7949547
2025,3,1,2025-03,461,1550,6616.71,10255900
2025,3,1,2025-03,462,1545,6950.72,10738862
2025,3,1,2025-03,463,1265,4777.87,6044006
2025,3,1,2025-03,464,1075,5779.47,6212930
2025,3,1,2025-03,465,1268,7011.96,8891165
2025,3,1,2025-03,466,1702,6633.59,11290370
2025,3,1,2025-03,467,1486,6040.44,8976094
2025,3,1,2025-03,468,1148,6148.22,7058157
2025,3,1,2025-03,469,1336,5826.74,7784525
2025,3,1,2025-03,470,1910,5181.3,9896283
2025,3,1,2025-03,471,1294,6023.98,7795030
2025,3,1,2025-03,472,1983,6484.1,12857970
2025,3,1,2025-03,473,1745,7210.78,12582811
2025,3,1,2025-03,474,1178,6263.23,7378085
2025,3,1,2025-03,475,1977,6721.81,13289018
2025,3,1,2025-03,476,1274,4589.01,5846399
2025,3,1,2025-03,477,1272,5704.55,7256188
2025,3,1,2025-03,478,1219,4003.24,4879950
2025,3,1,2025-03,479,726,4913.14,3566940
2025,3,1,2025-03,480,1633,6581.41,10747443
2025,3,1,2025-03,481,629,7563.87,4757674
2025,3,1,2025-03,482,1976,4420.85,8735600
2025,3,1,2025-03,483,1480,5422.3,8025004
2025,3,1,2025-03,484,1490,6836.32,10186117
2025,3,1,2025-03,485,1310,4747.91,6219762
2025,3,1,2025-03,486,1875,5995.67,11241881
2025,3,1,2025-03,487,1794,6686.97,11996424
2025,3,1,2025-03,488,1402,6151.54,8624459
2025,3,1,2025-03,489,1454,4705.84,6842291
2025,3,1,2025-03,490,1617,5266.44,8515833
2025,3,1,2025-03,491,654,6774.16,4430301
2025,3,1,2025-03,492,1580,5967.87,9429235
2025,3,1,2025-03,493,1427,4024.25,5742605
2025,3,1,2025-03,494,895,6698.13,5994826
2025,3,1,2025-03,495,1679,4126.94,6929132
2025,3,1,2025-03,496,1446,6687.18,9669662
2025,3,1,2025-03,497,856,4715.4,4036382
2025,3,1,2025-03,498,1059,7452.9,7892621
2025,3,1,2025-03,499,1060,5374.07,5696514
2025,3,1,2025-03,500,976,5216.94,5091733
2025,3,1,2025-03,501,1035,4554.83,4714249
2025,3,1,2025-03,502,1968,5137.86,10111308
2025,3,1,2025-03,503,1718,7094.73,12188746
2025,3,1,2025-03,504,814,7529.05,6128647
2025,3,1,2025-03,505,657,5367.8,3526645
2025,3,1,2025-03,506,1052,5623.11,5915512
2025,3,1,2025-03,507,1799,6601.29,11875721
2025,3,1,2025-03,508,1306,7175.14,9370733
2025,3,1,2025-03,509,1629,6190.24,10083901
2025,3,1,2025-03,510,1706,5504.13,9390046
2025,3,1,2025-03,511,1342,5485.36,7361353
2025,3,1,2025-03,512,1052,6519.73,6858756
2025,3,1,2025-03,513,1191,4085.92,4866331
2025,3,1,2025-03,514,1563,6274.67,9807309
2025,3,1,2025-03,515,1800,5269.08,9484344
2025,3,1,2025-03,516,1059,6788.74,7189276
2025,3,1,2025-03,517,1537,4457.21,6850732
2025,3,1,2025-03,518,1381,6086.79,8405857
2025,3,1,2025-03,519,996,5831.38,5808054
2025,3,1,2025-03,520,844,6420.87,5419214
2025,3,1,2025-03,521,1236,4301.17,5316246
2025,3,1,2025-03,522,1607,6146.7,9877747
2025,3,1,2025-03,523,810,6032.13,4886025
2025,3,1,2025-03,524,2100,6044.83,12694143
2025,3,1,2025-03,525,1265,6152.61,7783052
2025,3,1,2025-03,526,1237,6509.25,8051942
2025,3,1,2025-03,527,792,7014.09,5555159
2025,3,1,2025-03,528,1488,5061.73,7531854
2025,3,1,2025-03,529,1192,6966.99,8304652
2025,3,1,2025-03,530,1948,5767.84,11235752
2025,3,1,2025-03,531,1743,4405.65,7679048
2025,3,1,2025-03,532,1921,4198.07,8064492
2025,3,1,2025-03,533,1761,5246.5,9239086
2025,3,1,2025-03,534,1495,6878.62,10283537
2025,3,1,2025-03,535,871,6614.9,5761578
2025,3,1,2025-03,536,1016,6908.89,7019432
2025,3,1,2025-03,537,561,5875.41,3296105
2025,3,1,2025-03,538,1700,5589.09,9501453
2025,3,1,2025-03,539,1798,4515.81,8119426
2025,3,1,2025-03,540,1167,5117.79,5972461
2025,3,1,2025-03,541,1355,5594.21,7580155
2025,3,1,2025-03,542,555,4415.47,2450586
2025,3,1,2025-03,543,1219,4800.02,5851224
2025,3,1,2025-03,544,1326,6190.09,8208059
2025,3,1,2025-03,545,518,6686.97,3463850
2025,3,1,2025-03,546,1550,7578.33,11746412
2025,3,1,2025-03,547,1188,7397.99,8788812
2025,3,1,2025-03,548,1608,6456.97,10382808
2025,3,1,2025-03,549,1537,5540.7,8516056
2025,3,1,2025-03,550,828,6323.85,5236148
2025,3,1,2025-03,551,788,6846.75,5395239
2025,3,1,2025-03,552,1357,4383.82,5948844
2025,3,1,2025-03,553,1615,5408.11,8734098
2025,3,1,2025-03,554,1180,7041.98,8309536
2025,3,1,2025-03,555,1650,5408.92,8924718
2025,3,1,2025-03,556,1234,6048.11,7463368
2025,3,1,2025-03,557,1912,6141.81,11743141
2025,3,1,2025-03,558,1849,4735.06,8755126
2025,3,1,2025-03,559,1437,5278.17,7584730
2025,3,1,2025-03,560,1787,5204.51,9300459
2025,3,1,2025-03,561,1488,4011.1,5968517
2025,3,1,2025-03,562,1376,4162.52,5727628
2025,3,1,2025-03,563,1345,7053.5,9486958
2025,3,1,2025-03,564,1729,5029.72,8696386
2025,3,1,2025-03,565,1083,5817.36,6300201
2025,3,1,2025-03,566,1326,5153.58,6833647
2025,3,1,2025-03,567,660,7415.08,4893953
2025,3,1,2025-03,568,1378,4937.38,6803710
2025,3,1,2025-03,569,1620,5611,9089820
2025,3,1,2025-03,570,1409,7173.24,10107095
2025,3,1,2025-03,571,1649,7004.77,11550866
2025,3,1,2025-03,572,759,4650.82,3529972
2025,3,1,2025-03,573,1221,6872.88,8391786
2025,3,1,2025-03,574,1664,5678.66,9449290
2025,3,1,2025-03,575,570,5803.68,3308098
2025,3,1,2025-03,576,1710,4490.18,7678208
2025,3,1,2025-03,577,1065,4306,4585890
2025,3,1,2025-03,578,827,6594.66,5453784
2025,3,1,2025-03,579,1280,5855.08,7494502
2025,3,1,2025-03,580,1659,5635.35,9349046
2025,3,1,2025-03,581,1778,6622.39,11774609
2025,3,1,2025-03,582,741,6710.02,4972125
2025,3,1,2025-03,583,1086,4614.43,5011271
2025,3,1,2025-03,584,1264,6144.43,7766560
2025,3,1,2025-03,585,1858,4468.95,8303309
2025,3,1,2025-03,586,1027,6758.31,6940784
2025,3,1,2025-03,587,1385,6476.81,8970382
2025,3,1,2025-03,588,1524,7352.32,11204936
2025,3,1,2025-03,589,749,4310.9,3228864
2025,3,1,2025-03,590,1143,4128.87,4719298
2025,3,1,2025-03,591,1071,5041.32,5399254
2025,3,1,2025-03,592,1762,4945.85,8714588
2025,3,1,2025-03,593,796,4945.2,3936379
2025,3,1,2025-03,594,814,7288.82,5933099
2025,3,1,2025-03,595,967,4969.85,4805845
2025,3,1,2025-03,596,1302,4952.76,6448494
2025,3,1,2025-03,597,1295,6767.42,8763809
2025,3,1,2025-03,598,1858,5656.26,10509331
2025,3,1,2025-03,599,1431,6802.96,9735036
2025,3,1,2025-03,600,1704,4320.85,7362728
2025,3,1,2025-03,601,670,5843.72,3915292
2025,3,1,2025-03,602,1258,4173.24,5249936
2025,3,1,2025-03,603,1476,4191.84,6187156
2025,3,1,2025-03,604,1446,7324.24,10590851
2025,3,1,2025-03,605,951,4531.91,4309846
2025,3,1,2025-03,606,1507,5965.02,8989285
2025,3,1,2025-03,607,1525,5506.55,8397489
2025,3,1,2025-03,608,1480,5208.3,7708284
2025,3,1,2025-03,609,2142,7216.93,15458664
2025,3,1,2025-03,610,1604,4161.74,6675431
2025,3,1,2025-03,611,1711,6358.5,10879394
2025,3,1,2025-03,612,1096,7461.49,8177793
2025,3,1,2025-03,613,1633,6086.43,9939140
2025,3,1,2025-03,614,731,7420.28,5424225
2025,3,1,2025-03,615,1552,4308.63,6686994
2025,3,1,2025-03,616,1717,5534.46,9502668
2025,3,1,2025-03,617,1300,4997.92,6497296
2025,3,1,2025-03,618,1032,6655.8,6868786
2025,3,1,2025-03,619,1528,7457.95,11395748
2025,3,1,2025-03,620,1245,5006.96,6233665
2025,3,1,2025-03,621,1507,6370.72,9600675
2025,3,1,2025-03,622,1789,4751.84,8501042
2025,3,1,2025-03,623,1805,6081.26,10976674
2025,3,1,2025-03,624,1207,5695.41,6874360
2025,3,1,2025-03,625,585,7435.93,4350019
2025,3,1,2025-03,626,1261,6141.84,7744860
2025,3,1,2025-03,627,1126,5281.6,5947082
2025,3,1,2025-03,628,1250,4426.98,5533725
2025,3,1,2025-03,629,1397,4569.81,6384025
2025,3,1,2025-03,630,1444,4800.47,6931879
2025,3,1,2025-03,631,1448,4902.18,7098357
2025,3,1,2025-03,632,878,7032.49,6174526
2025,3,1,2025-03,633,1420,6016.47,8543387
2025,3,1,2025-03,634,1574,5895.88,9280115
2025,3,1,2025-03,635,1793,4493.16,8056236
2025,3,1,2025-03,636,1613,7155.74,11542209
2025,3,1,2025-03,637,1951,6678.41,13029578
2025,3,1,2025-03,638,772,4279.19,3303535
2025,3,1,2025-03,639,1948,6538.49,12736979
2025,3,1,2025-03,640,1486,5917.98,8794118
2025,3,1,2025-03,641,1123,4350.55,4885668
2025,3,1,2025-03,642,1214,5670.92,6884497
2025,3,1,2025-03,643,1465,5774.54,8459701
2025,3,1,2025-03,644,883,4644.85,4101403
2025,3,1,2025-03,645,1476,7461.84,11013676
2025,3,1,2025-03,646,1776,7092.3,12595925
2025,3,1,2025-03,647,987,6440.81,6357079
2025,3,1,2025-03,648,1984,5651.42,11212417
2025,3,1,2025-03,649,2031,5579.24,11331436
2025,3,1,2025-03,650,1225,6360.34,7791416
2025,3,1,2025-03,651,956,5980.94,5717779
2025,3,1,2025-03,652,1613,4286.2,6913641
2025,3,1,2025-03,653,832,5834.98,4854703
2025,3,1,2025-03,654,1696,6946.46,11781196
2025,3,1,2025-03,655,1611,5753.35,9268647
2025,3,1,2025-03,656,1605,4204.04,6747484
2025,3,1,2025-03,657,1949,6847.22,13345232
2025,3,1,2025-03,658,2005,4739.94,9503580
2025,3,1,2025-03,659,954,4981.35,4752208
2025,3,1,2025-03,660,1301,4657.24,6059069
2025,3,1,2025-03,661,1576,5240.6,8259186
2025,3,1,2025-03,662,1031,6774.92,6984943
2025,3,1,2025-03,663,639,5831.66,3726431
2025,3,1,2025-03,664,1323,4803.42,6354925
2025,3,1,2025-03,665,771,7177.42,5533791
2025,3,1,2025-03,666,1682,7266.99,12223077
2025,3,1,2025-03,667,2080,7134.21,14839157
2025,3,1,2025-03,668,713,4976.21,3548038
2025,3,1,2025-03,669,1344,5703.28,7665208
2025,3,1,2025-03,670,1445,7596.02,10976249
2025,3,1,2025-03,671,1643,6796.7,11166978
2025,3,1,2025-03,672,1586,4212.67,6681295
2025,3,1,2025-03,673,1103,4235.45,4671701
2025,3,1,2025-03,674,1068,5727.47,6116938
2025,3,1,2025-03,675,1372,7368.32,10109335
2025,3,1,2025-03,676,1526,5948.73,9077762
2025,3,1,2025-03,677,2072,5841.23,12103029
2025,3,1,2025-03,678,1341,4377.19,5869812
2025,3,1,2025-03,679,861,6471,5571531
2025,3,1,2025-03,680,736,6958.19,5121228
2025,3,1,2025-03,681,932,5395.21,5028336
2025,3,1,2025-03,682,1088,6779.75,7376368
2025,3,1,2025-03,683,1701,7461.03,12691212
2025,3,1,2025-03,684,1862,4758.76,8860811
2025,3,1,2025-03,685,1776,5928.17,10528430
2025,3,1,2025-03,686,1417,5058.05,7167257
2025,3,1,2025-03,687,1641,6767.22,11105008
2025,3,1,2025-03,688,1557,6124.81,9536329
2025,3,1,2025-03,689,1579,6384.94,10081820
2025,3,1,2025-03,690,601,6819.52,4098532
2025,3,1,2025-03,691,720,5473.04,3940589
2025,3,1,2025-03,692,1120,7433.31,8325307
2025,3,1,2025-03,693,1167,5927.45,6917334
2025,3,1,2025-03,694,644,4607.03,2966927
2025,3,1,2025-03,695,1387,6495.1,9008704
2025,3,1,2025-03,696,1520,6922.24,10521805
2025,3,1,2025-03,697,961,5213.82,5010481
2025,3,1,2025-03,698,1320,7059.13,9318052
2025,3,1,2025-03,699,1587,7283.35,11558676
2025,3,1,2025-03,700,1053,4998.98,5263926
2025,3,1,2025-03,701,1218,7515.81,9154257
2025,3,1,2025-03,702,1780,4512.47,8032197
2025,3,1,2025-03,703,1943,4743.8,9217203
2025,3,1,2025-03,704,1863,4671.49,8702986
2025,3,1,2025-03,705,1765,7231.54,12763668
2025,3,1,2025-03,706,556,6446.95,3584504
2025,3,1,2025-03,707,1654,4555.11,7534152
2025,3,1,2025-03,708,2153,5577.32,12007970
2025,3,1,2025-03,709,1754,6256.41,10973743
2025,3,1,2025-03,710,1943,4319.57,8392925
2025,3,1,2025-03,711,1941,7148.53,13875297
2025,3,1,2025-03,712,1667,6915.86,11528739
2025,3,1,2025-03,713,1219,5841.41,7120679
2025,3,1,2025-03,714,1009,7470.14,7537371
2025,3,1,2025-03,715,1568,5573.32,8738966
2025,3,1,2025-03,716,1498,7531.62,11282367
2025,3,1,2025-03,717,1780,6473.19,11522278
2025,3,1,2025-03,718,1101,6318.71,6956900
2025,3,1,2025-03,719,1620,4569.72,7402946
2025,3,1,2025-03,720,1542,7201.83,11105222
2025,3,1,2025-03,721,833,5546.95,4620609
2025,3,1,2025-03,722,1446,4565.36,6601511
2025,3,1,2025-03,723,1827,4089.68,7471845
2025,3,1,2025-03,724,1465,6015.65,8812927
2025,3,1,2025-03,725,953,6021.59,5738575
2025,3,1,2025-03,726,1477,6588.11,9730638
2025,3,1,2025-03,727,1803,7224.69,13026116
2025,3,1,2025-03,728,1509,4289.84,6473369
2025,3,1,2025-03,729,1220,6642.2,8103484
2025,3,1,2025-03,730,566,4737.23,2681272
2025,3,1,2025-03,731,1178,7213.45,8497444
2025,3,1,2025-03,732,1893,6972.21,13198394
2025,3,1,2025-03,733,1581,5901.35,9330034
2025,3,1,2025-03,734,1154,6642.67,7665641
2025,3,1,2025-03,735,1159,5205.93,6033673
2025,3,1,2025-03,736,1239,5597.6,6935426
2025,3,1,2025-03,737,547,6901.12,3774913
2025,3,1,2025-03,738,1375,5659.49,7781799
2025,3,1,2025-03,739,1139,5276.49,6009922
2025,3,1,2025-03,740,1445,5800.37,8381535
2025,3,1,2025-03,741,1692,6969.1,11791717
2025,3,1,2025-03,742,1942,5280.92,10255547
2025,3,1,2025-03,743,1587,4711.59,7477293
2025,3,1,2025-03,744,950,6525.6,6199320
2025,3,1,2025-03,745,1053,7076.92,7451997
2025,3,1,2025-03,746,1383,4468.5,6179936
2025,3,1,2025-03,747,1407,4769.58,6710799
2025,3,1,2025-03,748,1215,4509.76,5479358
2025,3,1,2025-03,749,1805,5232.18,9444085
2025,3,1,2025-03,750,1018,5604.59,5705473
2025,3,1,2025-03,751,1302,6598.06,8590674
2025,3,1,2025-03,752,1026,6370.78,6536420
2025,3,1,2025-03,753,1251,6220.03,7781258
2025,3,1,2025-03,754,1058,5324.09,5632887
2025,3,1,2025-03,755,466,7147.04,3330521
2025,3,1,2025-03,756,1371,5797.64,7948564
2025,3,1,2025-03,757,1282,7502,9617564
2025,3,1,2025-03,758,2033,6300.48,12808876
2025,3,1,2025-03,759,1720,4525.49,7783843
2025,3,1,2025-03,760,1390,6535.53,9084387
2025,3,1,2025-03,761,1401,5205.77,7293284
2025,3,1,2025-03,762,1835,6436.51,11810996
2025,3,1,2025-03,763,1478,4322.7,6388951
2025,3,1,2025-03,764,772,4610.78,3559522
2025,3,1,2025-03,765,1687,7036,11869732
2025,3,1,2025-03,766,815,4899.55,3993133
2025,3,1,2025-03,767,724,7081.43,5126955
2025,3,1,2025-03,768,1619,5113.15,8278190
2025,3,1,2025-03,769,745,6404.07,4771032
2025,3,1,2025-03,770,1324,6547.69,8669142
2025,3,1,2025-03,771,1760,5848.31,10293026
2025,3,1,2025-03,772,708,5068.5,3588498
2025,3,1,2025-03,773,1824,4796.76,8749290
2025,3,1,2025-03,774,1367,4149.78,5672749
2025,3,1,2025-03,775,1188,5118.37,6080624
2025,3,1,2025-03,776,980,6366.9,6239562
2025,3,1,2025-03,777,1968,7366.14,14496564
2025,3,1,2025-03,778,440,7160.09,3150440
2025,3,1,2025-03,779,1547,6725.16,10403823
2025,3,1,2025-03,780,1098,6872.5,7546005
2025,3,1,2025-03,781,978,6352.05,6212305
2025,3,1,2025-03,782,945,4987.42,4713112
2025,3,1,2025-03,783,1364,7256.92,9898439
2025,3,1,2025-03,784,1126,6452,7264952
2025,3,1,2025-03,785,867,6111.27,5298471
2025,3,1,2025-03,786,1125,4344.89,4888001
2025,3,1,2025-03,787,1368,5624.33,7694083
2025,3,1,2025-03,788,1987,5700.17,11326238
2025,3,1,2025-03,789,1521,7107.24,10810112
2025,3,1,2025-03,790,1629,5995.13,9766067
2025,3,1,2025-03,791,1386,5406.01,7492730
2025,3,1,2025-03,792,1167,7591.43,8859199
2025,3,1,2025-03,793,2080,4371.53,9092782
