year,month,day,date,cafe_id,sales,visitor_count,aov
2025,3,1,2025-03,794,624,5469.68,3413080
2025,3,1,2025-03,795,1462,4208.03,6152140
2025,3,1,2025-03,796,1641,6739.23,11059076
2025,3,1,2025-03,797,1737,7367.28,12796965
2025,3,1,2025-03,798,940,5019.92,4718725
2025,3,1,2025-03,799,737,7045.96,5192873
2025,3,1,2025-03,800,613,5104.77,3129224
2025,3,1,2025-03,801,1313,7313.56,9602704
2025,3,1,2025-03,802,1346,6665.48,8971736
2025,3,1,2025-03,803,1966,6877.77,13521696
2025,3,1,2025-03,804,1263,4124.12,5208764
2025,3,1,2025-03,805,1581,7473.28,11815256
2025,3,1,2025-03,806,833,6687.96,5571071
2025,3,1,2025-03,807,373,5143.28,1918443
2025,3,1,2025-03,808,1922,6936.36,13331684
2025,3,1,2025-03,809,414,5062.06,2095693
2025,3,1,2025-03,810,1605,7086.51,11373849
2025,3,1,2025-03,811,862,4465.53,3849287
2025,3,1,2025-03,812,888,6536.61,5804510
2025,3,1,2025-03,813,1151,6071.39,6988170
2025,3,1,2025-03,814,1143,4407.19,5037418
2025,3,1,2025-03,815,674,4960.71,3343519
2025,3,1,2025-03,816,1317,4080.57,5374111
2025,3,1,2025-03,817,1792,5691.38,10198953
2025,3,1,2025-03,818,914,5142.81,4700528
2025,3,1,2025-03,819,1462,6148.96,8989780
2025,3,1,2025-03,820,795,5115.4,4066743
2025,3,1,2025-03,821,1021,5076.59,5183198
2025,3,1,2025-03,822,1753,6771.98,11871281
2025,3,1,2025-03,823,1377,4218.93,5809467
2025,3,1,2025-03,824,710,7225.69,5130240
2025,3,1,2025-03,825,1239,7057.92,8744763
2025,3,1,2025-03,826,1242,6466.69,8031629
2025,3,1,2025-03,827,1919,6165.62,11831825
2025,3,1,2025-03,828,1281,7182.79,9201154
2025,3,1,2025-03,829,1625,4760.7,7736138
2025,3,1,2025-03,830,1728,4329.7,7481722
2025,3,1,2025-03,831,1363,4910.29,6692725
2025,3,1,2025-03,832,1224,6839.16,8371132
2025,3,1,2025-03,833,749,4154.57,3111773
2025,3,1,2025-03,834,876,6114.63,5356416
2025,3,1,2025-03,835,854,7545.83,6444139
2025,3,1,2025-03,836,1966,6983.92,13730387
2025,3,1,2025-03,837,1181,5964.7,7044311
2025,3,1,2025-03,838,1013,4207.88,4262582
2025,3,1,2025-03,839,1501,6969.44,10461129
2025,3,1,2025-03,840,1765,6151.29,10857027
2025,3,1,2025-03,841,605,4531.35,2741467
2025,3,1,2025-03,842,1425,4362.99,6217261
2025,3,1,2025-03,843,1710,7297.44,12478622
2025,3,1,2025-03,844,1336,6461.05,8631963
2025,3,1,2025-03,845,922,7059.57,6508924
2025,3,1,2025-03,846,1001,7143.32,7150463
2025,3,1,2025-03,847,1895,6107.24,11573220
2025,3,1,2025-03,848,924,5854.17,5409253
2025,3,1,2025-03,849,818,5498.29,4497601
2025,3,1,2025-03,850,1670,5166.73,8628439
2025,3,1,2025-03,851,1771,5558.71,9844475
2025,3,1,2025-03,852,1587,6877.04,10913862
2025,3,1,2025-03,853,1043,6256.79,6525832
2025,3,1,2025-03,854,1288,7273.03,9367663
2025,3,1,2025-03,855,1631,5629.57,9181829
2025,3,1,2025-03,856,502,6204.93,3114875
2025,3,1,2025-03,857,746,6307.6,4705470
2025,3,1,2025-03,858,1349,6150.14,8296539
2025,3,1,2025-03,859,1436,6518.14,9360049
2025,3,1,2025-03,860,688,4867.73,3348998
2025,3,1,2025-03,861,509,5903.49,3004876
2025,3,1,2025-03,862,1938,4511.79,8743849
2025,3,1,2025-03,863,1926,5421.19,10441212
2025,3,1,2025-03,864,1532,5781.71,8857580
2025,3,1,2025-03,865,1559,6337.34,9879913
2025,3,1,2025-03,866,984,7349.62,7232026
2025,3,1,2025-03,867,1110,6212.31,6895664
2025,3,1,2025-03,868,676,6649.98,4495386
2025,3,1,2025-03,869,1945,5766.45,11215745
2025,3,1,2025-03,870,729,6372.54,4645582
2025,3,1,2025-03,871,786,4344.74,3414966
2025,3,1,2025-03,872,791,4874.67,3855864
2025,3,1,2025-03,873,766,5445.07,4170924
2025,3,1,2025-03,874,1335,5657.44,7552682
2025,3,1,2025-03,875,1679,4138.15,6947954
2025,3,1,2025-03,876,1383,4459.37,6167309
2025,3,1,2025-03,877,685,5009.98,3431836
2025,3,1,2025-03,878,1930,7560.33,14591437
2025,3,1,2025-03,879,1450,5149.4,7466630
2025,3,1,2025-03,880,825,5729.72,4727019
2025,3,1,2025-03,881,1608,4758.99,7652456
2025,3,1,2025-03,882,1101,6194.93,6820618
2025,3,1,2025-03,883,1729,5044.43,8721819
2025,3,1,2025-03,884,1745,4824.65,8419014
2025,3,1,2025-03,885,1292,5857.2,7567502
2025,3,1,2025-03,886,596,4020.98,2396504
2025,3,1,2025-03,887,1287,4090.77,5264821
2025,3,1,2025-03,888,600,4825.65,2895390
2025,3,1,2025-03,889,1148,4209.43,4832426
2025,3,1,2025-03,890,1450,4470.19,6481775
2025,3,1,2025-03,891,1877,5163.28,9691477
2025,3,1,2025-03,892,1584,6866.18,10876029
2025,3,1,2025-03,893,2194,6056.9,13288839
2025,3,1,2025-03,894,1131,5851.35,6617877
2025,3,1,2025-03,895,1172,5167.31,6056087
2025,3,1,2025-03,896,1150,7236.76,8322274
2025,3,1,2025-03,897,2069,5436.21,11247518
2025,3,1,2025-03,898,1545,4307.42,6654964
2025,3,1,2025-03,899,1028,6287.67,6463725
2025,3,1,2025-03,900,828,4410.8,3652142
2025,3,1,2025-03,901,1306,5342.97,6977919
2025,3,1,2025-03,902,772,5848.5,4515042
2025,3,1,2025-03,903,1621,7145.01,11582061
2025,3,1,2025-03,904,1141,5774.73,6588967
2025,3,1,2025-03,905,1461,6527.97,9537364
2025,3,1,2025-03,906,1685,7496.54,12631670
2025,3,1,2025-03,907,1411,4445.19,6272163
2025,3,1,2025-03,908,765,4995.48,3821542
2025,3,1,2025-03,909,500,5482.56,2741280
2025,3,1,2025-03,910,1830,5591.81,10233012
2025,3,1,2025-03,911,665,5429.7,3610750
2025,3,1,2025-03,912,997,7318.71,7296754
2025,3,1,2025-03,913,1649,6597.39,10879096
2025,3,1,2025-03,914,905,6238.39,5645743
2025,3,1,2025-03,915,865,5141.03,4446991
2025,3,1,2025-03,916,1341,7021.78,9416207
2025,3,1,2025-03,917,643,7411.45,4765562
2025,3,1,2025-03,918,999,6961.55,6954588
2025,3,1,2025-03,919,1497,4000.82,5989228
2025,3,1,2025-03,920,1377,6239.87,8592301
2025,3,1,2025-03,921,1651,4075.79,6729129
2025,3,1,2025-03,922,682,4926.88,3360132
2025,3,1,2025-03,923,1098,4257.51,4674746
2025,3,1,2025-03,924,1823,6232.64,11362103
2025,3,1,2025-03,925,1683,6545.7,11016413
2025,3,1,2025-03,926,787,4559.83,3588586
2025,3,1,2025-03,927,1389,5390.38,7487238
2025,3,1,2025-03,928,639,5640.75,3604439
2025,3,1,2025-03,929,1373,5518.74,7577230
2025,3,1,2025-03,930,1210,4478.37,5418828
2025,3,1,2025-03,931,1132,5489.25,6213831
2025,3,1,2025-03,932,656,6683.8,4384573
2025,3,1,2025-03,933,449,4267.7,1916197
2025,3,1,2025-03,934,1864,4360.24,8127487
2025,3,1,2025-03,935,1918,5297.35,10160317
2025,3,1,2025-03,936,855,7383.09,6312542
2025,3,1,2025-03,937,1152,6469.08,7452380
2025,3,1,2025-03,938,928,6447.29,5983085
2025,3,1,2025-03,939,1267,5318.07,6737995
2025,3,1,2025-03,940,1787,6121.12,10938441
2025,3,1,2025-03,941,1381,4128.67,5701693
2025,3,1,2025-03,942,1647,6352.57,10462683
2025,3,1,2025-03,943,1519,7311.45,11106093
2025,3,1,2025-03,944,1483,6221.14,9225951
2025,3,1,2025-03,945,1250,7210.02,9012525
2025,3,1,2025-03,946,962,6551.51,6302553
2025,3,1,2025-03,947,1715,4529.9,7768778
2025,3,1,2025-03,948,1191,7279.25,8669587
2025,3,1,2025-03,949,1244,4231.7,5264235
2025,3,1,2025-03,950,1519,5866.51,8911229
2025,3,1,2025-03,951,1661,4521.87,7510826
2025,3,1,2025-03,952,1085,4081.21,4428113
2025,3,1,2025-03,953,782,5587.2,4369190
2025,3,1,2025-03,954,1089,5129.75,5586298
2025,3,1,2025-03,955,1670,5800.67,9687119
2025,3,1,2025-03,956,1995,6137.98,12245270
2025,3,1,2025-03,957,1855,4263.3,7908422
2025,3,1,2025-03,958,705,4573.09,3224028
2025,3,1,2025-03,959,2034,6009.08,12222469
2025,3,1,2025-03,960,802,5263.87,4221624
2025,3,1,2025-03,961,979,6587.52,6449182
2025,3,1,2025-03,962,853,6365.44,5429720
2025,3,1,2025-03,963,752,7017.42,5277100
2025,3,1,2025-03,964,1755,6578.97,11546092
2025,3,1,2025-03,965,785,5573.76,4375402
2025,3,1,2025-03,966,1910,6386.96,12199094
2025,3,1,2025-03,967,579,4996.22,2892811
2025,3,1,2025-03,968,639,5117.41,3270025
2025,3,1,2025-03,969,649,6790.51,4407041
2025,3,1,2025-03,970,1598,5636.93,9007814
2025,3,1,2025-03,971,738,6943.3,5124155
2025,3,1,2025-03,972,889,6899.72,6133851
2025,3,1,2025-03,973,564,7116.5,4013706
2025,3,1,2025-03,974,2085,7200.74,15013543
2025,3,1,2025-03,975,327,5613.31,1835552
2025,3,1,2025-03,976,1331,5133.67,6832915
2025,3,1,2025-03,977,1789,6181.77,11059187
2025,3,1,2025-03,978,1423,5411.07,7699953
2025,3,1,2025-03,979,1067,6206.36,6622186
2025,3,1,2025-03,980,1020,6549.13,6680113
2025,3,1,2025-03,981,1105,6453.85,7131504
2025,3,1,2025-03,982,1324,5392.36,7139485
2025,3,1,2025-03,983,1696,4641.58,7872120
2025,3,1,2025-03,984,1669,5595.67,9339173
2025,3,1,2025-03,985,2034,4510.36,9174072
2025,3,1,2025-03,986,826,7279.41,6012793
2025,3,1,2025-03,987,1619,5351.24,8663658
2025,3,1,2025-03,988,1960,4576.22,8969391
2025,3,1,2025-03,989,1959,4136.22,8102855
2025,3,1,2025-03,990,2106,6347.8,13368467
2025,3,1,2025-03,991,1161,6319.44,7336870
2025,3,1,2025-03,992,857,5220.61,4474063
2025,3,1,2025-03,993,1219,4326.18,5273613
2025,3,1,2025-03,994,985,5451.56,5369787
2025,3,1,2025-03,995,1804,5165.54,9318634
2025,3,1,2025-03,996,1388,6361.9,8830317
2025,3,1,2025-03,997,2110,6231.85,13149204
2025,3,1,2025-03,998,932,5354.86,4990730
2025,3,1,2025-03,999,1405,4791.45,6731987
2025,3,1,2025-03,1000,1758,7582.7,13330387
2025,3,1,2025-03,1001,1445,5735.66,8288029
2025,3,1,2025-03,1002,1520,6570.85,9987692
2025,3,1,2025-03,1003,794,4574.16,3631883
2025,3,1,2025-03,1004,1068,5799.02,6193353
2025,3,1,2025-03,1005,1241,4196.84,5208278
2025,3,1,2025-03,1006,711,5888.41,4186660
2025,3,1,2025-03,1007,1176,7435.86,8744571
2025,3,1,2025-03,1008,1337,5432.43,7263159
2025,3,1,2025-03,1009,1654,4169.95,6897097
2025,3,1,2025-03,1010,716,4243.36,3038246
2025,3,1,2025-03,1011,1718,5459.92,9380143
2025,3,1,2025-03,1012,932,4604.3,4291208
2025,3,1,2025-03,1013,568,4119.62,2339944
2025,3,1,2025-03,1014,438,6667.39,2920317
2025,3,1,2025-03,1015,1110,5685.18,6310550
2025,3,1,2025-03,1016,373,5048.17,1882967
2025,3,1,2025-03,1017,1705,7259.41,12377294
2025,3,1,2025-03,1018,1032,4589.73,4736601
2025,3,1,2025-03,1019,1486,7446.93,11066138
2025,3,1,2025-03,1020,874,5097,4454778
2025,3,1,2025-03,1021,1851,7189.65,13308042
2025,3,1,2025-03,1022,782,6189.97,4840557
2025,3,1,2025-03,1023,1218,6972.78,8492846
2025,3,1,2025-03,1024,1363,7559.9,10304144
2025,3,1,2025-03,1025,1933,5070.18,9800658
2025,3,1,2025-03,1026,1526,7487.5,11425925
2025,3,1,2025-03,1027,1947,5443.78,10599040
2025,3,1,2025-03,1028,688,5490.58,3777519
2025,3,1,2025-03,1029,1591,5289.32,8415308
2025,3,1,2025-03,1030,923,6025.41,5561453
2025,3,1,2025-03,1031,1764,4560.87,8045375
2025,3,1,2025-03,1032,1657,6047.9,10021370
2025,3,1,2025-03,1033,1502,6006.04,9021072
2025,3,1,2025-03,1034,1252,6709.73,8400582
2025,3,1,2025-03,1035,820,6989.28,5731210
2025,3,1,2025-03,1036,960,5624.46,5399482
2025,3,1,2025-03,1037,523,5132.03,2684052
2025,3,1,2025-03,1038,847,4985.83,4222998
2025,3,1,2025-03,1039,1221,4735.95,5782595
2025,3,1,2025-03,1040,747,4263.64,3184939
2025,3,1,2025-03,1041,942,5253.78,4949061
2025,3,1,2025-03,1042,1141,5007.69,5713774
2025,3,1,2025-03,1043,937,7525.41,7051309
2025,3,1,2025-03,1044,864,6014.46,5196493
2025,3,1,2025-03,1045,1621,5321.21,8625681
2025,3,1,2025-03,1046,974,6131.29,5971876
2025,3,1,2025-03,1047,1328,4607.56,6118840
2025,3,1,2025-03,1048,1442,5639.79,8132577
2025,3,1,2025-03,1049,714,6308.08,4503969
2025,3,1,2025-03,1050,875,5618.83,4916476
2025,3,1,2025-03,1051,701,5428.23,3805189
2025,3,1,2025-03,1052,1622,7596.06,12320809
2025,3,1,2025-03,1053,947,7222,6839234
2025,3,1,2025-03,1054,1689,6281.7,10609791
2025,3,1,2025-03,1055,919,6054.63,5564205
2025,3,1,2025-03,1056,1911,6206.51,11860641
2025,3,1,2025-03,1057,778,4751.09,3696348
2025,3,1,2025-03,1058,1333,5475.19,7298428
2025,3,1,2025-03,1059,1399,4200.3,5876220
2025,3,1,2025-03,1060,1680,5777.55,9706284
2025,3,1,2025-03,1061,1921,5972.07,11472346
2025,3,1,2025-03,1062,1699,4861.64,8259926
2025,3,1,2025-03,1063,816,7408.32,6045189
2025,3,1,2025-03,1064,927,7249.85,6720611
2025,3,1,2025-03,1065,894,6672.66,5965358
2025,3,1,2025-03,1066,1062,5974.16,6344558
2025,3,1,2025-03,1067,1895,7186.86,13619100
2025,3,1,2025-03,1068,1491,4489.54,6693904
2025,3,1,2025-03,1069,1053,6930.97,7298311
2025,3,1,2025-03,1070,1262,4503.96,5683998
2025,3,1,2025-03,1071,1807,6841.88,12363277
2025,3,1,2025-03,1072,1836,5045.75,9263997
2025,3,1,2025-03,1073,1489,7202.2,10724076
2025,3,1,2025-03,1074,1886,7430.49,14013904
2025,3,1,2025-03,1075,1472,4542.99,6687281
2025,3,1,2025-03,1076,1783,5693.6,10151689
2025,3,1,2025-03,1077,1234,7584.43,9359187
2025,3,1,2025-03,1078,1504,5747.4,8644090
2025,3,1,2025-03,1079,1933,7124.75,13772142
2025,3,1,2025-03,1080,1372,6094.86,8362148
2025,3,1,2025-03,1081,1757,5422.76,9527789
2025,3,1,2025-03,1082,568,5036.61,2860794
2025,3,1,2025-03,1083,1475,4848.39,7151375
2025,3,1,2025-03,1084,1752,6795.73,11906119
2025,3,1,2025-03,1085,532,5417.33,2882020
2025,3,1,2025-03,1086,1894,5777.34,10942282
2025,3,1,2025-03,1087,1180,5795.48,6838666
2025,3,1,2025-03,1088,636,5995.52,3813151
2025,3,1,2025-03,1089,1220,7104.46,8667441
2025,3,1,2025-03,1090,1424,7621.14,10852503
2025,3,1,2025-03,1091,649,5487.85,3561615
2025,3,1,2025-03,1092,786,6963.7,5473468
2025,3,1,2025-03,1093,898,6749.05,6060647
2025,3,1,2025-03,1094,2028,6105.32,12381589
2025,3,1,2025-03,1095,1182,7453.34,8809848
2025,3,1,2025-03,1096,1474,4853,7153322
2025,3,1,2025-03,1097,1117,4454.53,4975710
2025,3,1,2025-03,1098,1545,7094.15,10960462
2025,3,1,2025-03,1099,1212,5603.57,6791527
2025,3,1,2025-03,1100,580,7054.9,4091842
2025,3,1,2025-03,1101,1500,7298.16,10947240
2025,3,1,2025-03,1102,1223,4299.29,5258032
2025,3,1,2025-03,1103,624,7131.93,4450324
2025,3,1,2025-03,1104,1775,5675.05,10073214
2025,3,1,2025-03,1105,1454,5907.54,8589563
2025,3,1,2025-03,1106,1182,6367.77,7526704
2025,3,1,2025-03,1107,1214,7345.99,8918032
2025,3,1,2025-03,1108,603,4101.45,2473174
2025,3,1,2025-03,1109,1588,5794.39,9201491
2025,3,1,2025-03,1110,662,6486.18,4293851
2025,3,1,2025-03,1111,1344,6645.42,8931444
2025,3,1,2025-03,1112,690,6601.91,4555318
2025,3,1,2025-03,1113,1629,4537.11,7390952
2025,3,1,2025-03,1114,1142,5143.59,5873980
2025,3,1,2025-03,1115,2174,5312.4,11549158
2025,3,1,2025-03,1116,1374,6834.9,9391153
2025,3,1,2025-03,1117,1699,5082,8634318
2025,3,1,2025-03,1118,975,4819.07,4698593
2025,3,1,2025-03,1119,1950,7498.07,14621236
2025,3,1,2025-03,1120,1547,4033.96,6240536
2025,3,1,2025-03,1121,894,7559.06,6757800
2025,3,1,2025-03,1122,884,6474.38,5723352
2025,3,1,2025-03,1123,1148,6994.7,8029916
2025,3,1,2025-03,1124,1978,5039.45,9968032
2025,3,1,2025-03,1125,1691,4049.42,6847569
2025,3,1,2025-03,1126,1439,6660.62,9584632
2025,3,1,2025-03,1127,1568,6992.23,10963817
2025,3,1,2025-03,1128,1900,6628.96,12595024
2025,3,1,2025-03,1129,1815,4515.62,8195850
2025,3,1,2025-03,1130,1066,6724.2,7167997
2025,3,1,2025-03,1131,1765,6786.01,11977308
2025,3,1,2025-03,1132,833,6338.59,5280045
2025,3,1,2025-03,1133,1034,6809.65,7041178
2025,3,1,2025-03,1134,1121,7078.1,7934550
2025,3,1,2025-03,1135,1265,6235.69,7888148
2025,3,1,2025-03,1136,1599,4410.41,7052246
2025,3,1,2025-03,1137,1420,5808.89,8248624
2025,3,1,2025-03,1138,1568,4246.56,6658606
2025,3,1,2025-03,1139,1239,5430.22,6728043
2025,3,1,2025-03,1140,710,5532.19,3927855
2025,3,1,2025-03,1141,786,4235.25,3328906
2025,3,1,2025-03,1142,1647,5309.72,8745109
2025,3,1,2025-03,1143,754,4458.1,3361407
2025,3,1,2025-03,1144,1644,6913.85,11366369
2025,3,1,2025-03,1145,1958,7365.07,14420807
2025,3,1,2025-03,1146,1692,4303.93,7282250
2025,3,1,2025-03,1147,663,7394.02,4902235
2025,3,1,2025-03,1148,893,5937.36,5302062
2025,3,1,2025-03,1149,1468,5177.1,7599983
2025,3,1,2025-03,1150,616,4303.04,2650673
2025,3,1,2025-03,1151,1877,5837.63,10957232
2025,3,1,2025-03,1152,822,6923.63,5691224
2025,3,1,2025-03,1153,1131,6549.34,7407304
2025,3,1,2025-03,1154,1222,4194.71,5125936
2025,3,1,2025-03,1155,1641,4332.07,7108927
2025,3,1,2025-03,1156,1401,5413.77,7584692
2025,3,1,2025-03,1157,1685,5021.89,8461885
2025,3,1,2025-03,1158,858,4796.76,4115620
2025,3,1,2025-03,1159,676,5035.22,3403809
2025,3,1,2025-03,1160,1628,6908.83,11247575
2025,3,1,2025-03,1161,1434,7325.39,10504609
2025,3,1,2025-03,1162,1032,5436.46,5610427
2025,3,1,2025-03,1163,1758,7284.26,12805729
2025,3,1,2025-03,1164,1227,5152.45,6322056
2025,3,1,2025-03,1165,894,5765.56,5154411
2025,3,1,2025-03,1166,1625,4907.97,7975451
2025,3,1,2025-03,1167,858,6382.93,5476554
2025,3,1,2025-03,1168,863,7548.72,6514545
2025,3,1,2025-03,1169,1033,6203.24,6407947
2025,3,1,2025-03,1170,899,5302.22,4766696
2025,3,1,2025-03,1171,735,6364.48,4677893
2025,3,1,2025-03,1172,546,4518.05,2466855
2025,3,1,2025-03,1173,1323,7257,9601011
2025,3,1,2025-03,1174,1850,5898.05,10911392
2025,3,1,2025-03,1175,1529,5627.71,8604769
2025,3,1,2025-03,1176,1442,6184,8917328
2025,3,1,2025-03,1177,1457,6249.76,9105900
2025,3,1,2025-03,1178,994,4330.86,4304875
2025,3,1,2025-03,1179,1950,6470.68,12617826
2025,3,1,2025-03,1180,1536,4864.94,7472548
2025,3,1,2025-03,1181,789,6664.14,5258006
2025,3,1,2025-03,1182,1611,7027.65,11321544
2025,3,1,2025-03,1183,1966,6844.37,13456031
2025,3,1,2025-03,1184,1692,6025.76,10195586
2025,3,1,2025-03,1185,1352,5882.05,7952532
2025,3,1,2025-03,1186,619,4572.28,2830241
2025,3,1,2025-03,1187,1649,6829.98,11262637
2025,3,1,2025-03,1188,1450,5048.71,7320630
2025,3,1,2025-03,1189,1177,5768.25,6789230
2025,3,1,2025-03,1190,2033,4973.43,10110983
2025,3,1,2025-03,1191,1629,4557.14,7423581
2025,3,1,2025-03,1192,616,6237.6,3842362
2025,3,1,2025-03,1193,1633,4222.27,6894967
2025,3,1,2025-03,1194,1985,6708.61,13316591
2025,3,1,2025-03,1195,1867,5165.97,9644866
2025,3,1,2025-03,1196,1852,4080.14,7556419
2025,3,1,2025-03,1197,1588,5795.54,9203318
2025,3,1,2025-03,1198,1978,4164.6,8237579
2025,3,1,2025-03,1199,1505,5003,7529515
2025,3,1,2025-03,1200,1780,6549.47,11658057
2025,3,1,2025-03,1201,1974,4203.15,8297018
2025,3,1,2025-03,1202,954,7061.43,6736604
2025,3,1,2025-03,1203,1775,3999.59,7099272
2025,3,1,2025-03,1204,1529,4868.66,7444181
2025,3,1,2025-03,1205,934,6719.18,6275714
2025,3,1,2025-03,1206,1783,5155.48,9192221
2025,3,1,2025-03,1207,960,4456.54,4278278
2025,3,1,2025-03,1208,807,5185.24,4184489
2025,3,1,2025-03,1209,1427,4976.61,7101622
2025,3,1,2025-03,1210,1120,7090.92,7941830
2025,3,1,2025-03,1211,1862,5129.86,9551799
2025,3,1,2025-03,1212,1525,6878.66,10489956
2025,3,1,2025-03,1213,1878,7186.12,13495533
2025,3,1,2025-03,1214,1646,5609.31,9232924
2025,3,1,2025-03,1215,764,7270.15,5554395
2025,3,1,2025-03,1216,1921,5475.25,10517955
2025,3,1,2025-03,1217,866,7484.09,6481222
2025,3,1,2025-03,1218,811,4333.26,3514274
2025,3,1,2025-03,1219,1696,6446.37,10933044
2025,3,1,2025-03,1220,1210,5831.58,7056212
2025,3,1,2025-03,1221,1127,5474.92,6170235
2025,3,1,2025-03,1222,762,6257.61,4768299
2025,3,1,2025-03,1223,619,6609.32,4091169
2025,3,1,2025-03,1224,852,4093.61,3487756
2025,3,1,2025-03,1225,1932,4642.31,8968943
2025,3,1,2025-03,1226,1133,6579.95,7455083
2025,3,1,2025-03,1227,1004,6484.16,6510097
2025,3,1,2025-03,1228,1038,7501.29,7786339
2025,3,1,2025-03,1229,1386,6762.13,9372312
2025,3,1,2025-03,1230,1367,7399.2,10114706
2025,3,1,2025-03,1231,1382,6543.65,9043324
2025,3,1,2025-03,1232,1385,5194.62,7194549
2025,3,1,2025-03,1233,1345,4415.11,5938323
2025,3,1,2025-03,1234,1799,6898.05,12409592
2025,3,1,2025-03,1235,1733,6237.34,10809310
2025,3,1,2025-03,1236,1243,4193.19,5212135
2025,3,1,2025-03,1237,719,5362.13,3855371
2025,3,1,2025-03,1238,1794,7478.93,13417200
2025,3,1,2025-03,1239,1245,5781.98,7198565
2025,3,1,2025-03,1240,1803,5653.67,10193567
2025,3,1,2025-03,1241,719,5831.75,4193028
2025,3,1,2025-03,1242,858,4877.14,4184586
2025,3,1,2025-03,1243,922,5417.21,4994668
2025,3,1,2025-03,1244,1402,5313.73,7449849
2025,3,1,2025-03,1245,1257,4260.27,5355159
2025,3,1,2025-03,1246,1235,6782.35,8376202
2025,3,1,2025-03,1247,886,5557.76,4924175
2025,3,1,2025-03,1248,2282,6914.98,15779984
2025,3,1,2025-03,1249,1750,7094.64,12415620
2025,3,1,2025-03,1250,1534,4781.71,7335143
2025,3,1,2025-03,1251,1451,6369.21,9241724
2025,3,1,2025-03,1252,1554,5726.57,8899090
2025,3,1,2025-03,1253,1949,7109.39,13856201
2025,3,1,2025-03,1254,1385,4866.99,6740781
2025,3,1,2025-03,1255,936,6486.46,6071327
2025,3,1,2025-03,1256,866,6208.54,5376596
2025,3,1,2025-03,1257,1127,5034.82,5674242
2025,3,1,2025-03,1258,1469,4475.85,6575024
2025,3,1,2025-03,1259,1858,6408.59,11907160
2025,3,1,2025-03,1260,1089,6645.62,7237080
2025,3,1,2025-03,1261,1091,5127.8,5594430
2025,3,1,2025-03,1262,1382,6273.39,8669825
2025,3,1,2025-03,1263,1737,5453.54,9472799
2025,3,1,2025-03,1264,636,6545.2,4162747
2025,3,1,2025-03,1265,984,4725.42,4649813
2025,3,1,2025-03,1266,1719,7257.64,12475883
2025,3,1,2025-03,1267,988,5067.71,5006897
2025,3,1,2025-03,1268,1699,5286.21,8981271
2025,3,1,2025-03,1269,742,4230.11,3138742
2025,3,1,2025-03,1270,1013,4454.4,4512307
2025,3,1,2025-03,1271,1146,5899.64,6760987
2025,3,1,2025-03,1272,1813,5078.62,9207538
2025,3,1,2025-03,1273,1029,7049.21,7253637
2025,3,1,2025-03,1274,2028,4105.57,8326096
2025,3,1,2025-03,1275,821,5442.07,4467939
2025,3,1,2025-03,1276,1840,5280.77,9716617
2025,3,1,2025-03,1277,1793,3980.1,7136319
2025,3,1,2025-03,1278,1512,4455.65,6736943
2025,3,1,2025-03,1279,617,5511.41,3400540
2025,3,1,2025-03,1280,1253,5728.55,7177873
2025,3,1,2025-03,1281,929,5443.59,5057095
2025,3,1,2025-03,1282,1949,5973.81,11642956
2025,3,1,2025-03,1283,1672,6145.03,10274490
2025,3,1,2025-03,1284,1470,4102.55,6030748
2025,3,1,2025-03,1285,1050,5708.56,5993988
2025,3,1,2025-03,1286,1141,7523.67,8584507
2025,3,1,2025-03,1287,1422,5879.82,8361104
2025,3,1,2025-03,1288,1624,6509.78,10571883
2025,3,1,2025-03,1289,599,5208.18,3119700
2025,3,1,2025-03,1290,1654,6752.59,11168784
2025,3,1,2025-03,1291,1366,6816.95,9311954
2025,3,1,2025-03,1292,1383,5894.7,8152370
2025,3,1,2025-03,1293,1683,7498.68,12620278
2025,3,1,2025-03,1294,1305,4563.67,5955589
2025,3,1,2025-03,1295,425,4115.11,1748922
2025,3,1,2025-03,1296,1374,6729.96,9246965
2025,3,1,2025-03,1297,1371,6937.1,9510764
2025,3,1,2025-03,1298,1929,4476.67,8635496
2025,3,1,2025-03,1299,816,4951.71,4040595
2025,3,1,2025-03,1300,1654,4145.74,6857054
2025,3,1,2025-03,1301,466,5112.97,2382644
2025,3,1,2025-03,1302,641,6726.69,4311808
2025,3,1,2025-03,1303,2067,5905.18,12206007
