year,month,day,date,cafe_id,sales,visitor_count,aov
2025,3,1,2025-03,1304,1650,5252.62,8666823
2025,3,1,2025-03,1305,1993,5374.52,10711418
2025,3,1,2025-03,1306,1935,4014.56,7768174
2025,3,1,2025-03,1307,1762,5133.51,9045245
2025,3,1,2025-03,1308,1275,6375.7,8129018
2025,3,1,2025-03,1309,846,7491.93,6338173
2025,3,1,2025-03,1310,1329,7034.1,9348319
2025,3,1,2025-03,1311,1068,4120.49,4400683
2025,3,1,2025-03,1312,663,7259.86,4813287
2025,3,1,2025-03,1313,1600,6813.12,10900992
2025,3,1,2025-03,1314,1333,6817.93,9088301
2025,3,1,2025-03,1315,1706,5607.74,9566804
2025,3,1,2025-03,1316,2003,5469.07,10954547
2025,3,1,2025-03,1317,1140,5094.11,5807285
2025,3,1,2025-03,1318,1502,4290.49,6444316
2025,3,1,2025-03,1319,1690,4877.82,8243516
2025,3,1,2025-03,1320,1769,4960.14,8774488
2025,3,1,2025-03,1321,1949,5762.24,11230606
2025,3,1,2025-03,1322,686,6678.01,4581115
2025,3,1,2025-03,1323,1789,5797.79,10372246
2025,3,1,2025-03,1324,1560,4297.85,6704646
2025,3,1,2025-03,1325,1727,7449.17,12864717
2025,3,1,2025-03,1326,1523,7448.14,11343517
2025,3,1,2025-03,1327,1335,6868.86,9169928
2025,3,1,2025-03,1328,1067,7650.31,8162881
2025,3,1,2025-03,1329,989,6014.71,5948548
2025,3,1,2025-03,1330,700,7488.54,5241978
2025,3,1,2025-03,1331,682,4297.05,2930588
2025,3,1,2025-03,1332,1218,5360.07,6528565
2025,3,1,2025-03,1333,1318,4810.73,6340542
2025,3,1,2025-03,1334,1047,4785.88,5010816
2025,3,1,2025-03,1335,1361,4512.81,6141934
2025,3,1,2025-03,1336,1697,6288.4,10671415
2025,3,1,2025-03,1337,685,6819.84,4671590
2025,3,1,2025-03,1338,965,6136.16,5921394
2025,3,1,2025-03,1339,1429,4604.93,6580445
2025,3,1,2025-03,1340,665,6957.52,4626751
2025,3,1,2025-03,1341,1533,6306.71,9668186
2025,3,1,2025-03,1342,734,5454.48,4003588
2025,3,1,2025-03,1343,2018,6394.05,12903193
2025,3,1,2025-03,1344,1376,5034.41,6927348
2025,3,1,2025-03,1345,1721,5317.83,9151985
2025,3,1,2025-03,1346,1225,7260.42,8894014
2025,3,1,2025-03,1347,795,5144.01,4089488
2025,3,1,2025-03,1348,1125,5632.44,6336495
2025,3,1,2025-03,1349,1373,7242.65,9944158
2025,3,1,2025-03,1350,1128,6524.34,7359456
2025,3,1,2025-03,1351,1220,4268.15,5207143
2025,3,1,2025-03,1352,1418,4591.31,6510478
2025,3,1,2025-03,1353,1747,4125.46,7207179
2025,3,1,2025-03,1354,1133,6294.1,7131215
2025,3,1,2025-03,1355,1132,5623.92,6366277
2025,3,1,2025-03,1356,1704,4474.55,7624633
2025,3,1,2025-03,1357,963,7463.54,7187389
2025,3,1,2025-03,1358,726,5873.08,4263856
2025,3,1,2025-03,1359,1304,4939.76,6441447
2025,3,1,2025-03,1360,1501,5836.63,8760782
2025,3,1,2025-03,1361,1689,6485.22,10953537
2025,3,1,2025-03,1362,1407,4363.15,6138952
2025,3,1,2025-03,1363,1754,5049.91,8857542
2025,3,1,2025-03,1364,1780,6975.5,12416390
2025,3,1,2025-03,1365,1588,5655.01,8980156
2025,3,1,2025-03,1366,1619,5994.98,9705873
2025,3,1,2025-03,1367,1820,5545.26,10092373
2025,3,1,2025-03,1368,1879,4141.86,7782555
2025,3,1,2025-03,1369,1186,4609.32,5466654
2025,3,1,2025-03,1370,1394,5628.29,7845836
2025,3,1,2025-03,1371,1899,4816.86,9147217
2025,3,1,2025-03,1372,1060,4219.7,4472882
2025,3,1,2025-03,1373,585,7078.24,4140770
2025,3,1,2025-03,1374,525,7631.26,4006412
2025,3,1,2025-03,1375,1377,6822.95,9395202
2025,3,1,2025-03,1376,1168,7109.57,8303978
2025,3,1,2025-03,1377,1565,4867.72,7617982
2025,3,1,2025-03,1378,1808,7507.36,13573307
2025,3,1,2025-03,1379,913,4777.52,4361876
2025,3,1,2025-03,1380,933,7361.6,6868373
2025,3,1,2025-03,1381,1048,7561.28,7924221
2025,3,1,2025-03,1382,823,6686.75,5503195
2025,3,1,2025-03,1383,1772,7474.3,13244460
2025,3,1,2025-03,1384,1906,6013.51,11461750
2025,3,1,2025-03,1385,1873,4995.86,9357246
2025,3,1,2025-03,1386,1878,5599.99,10516781
2025,3,1,2025-03,1387,1695,6099.17,10338093
2025,3,1,2025-03,1388,985,4338.01,4272940
2025,3,1,2025-03,1389,667,6299.97,4202080
2025,3,1,2025-03,1390,1192,7464.29,8897434
2025,3,1,2025-03,1391,1139,4815.99,5485413
2025,3,1,2025-03,1392,625,6912.12,4320075
2025,3,1,2025-03,1393,1487,7292.11,10843368
2025,3,1,2025-03,1394,1186,7366.05,8736135
2025,3,1,2025-03,1395,1337,7433.12,9938081
2025,3,1,2025-03,1396,695,5853.85,4068426
2025,3,1,2025-03,1397,1223,7458.84,9122161
2025,3,1,2025-03,1398,1525,6751.46,10295976
2025,3,1,2025-03,1399,906,4611.8,4178291
2025,3,1,2025-03,1400,544,5784.2,3146605
2025,3,1,2025-03,1401,1839,6628.36,12189554
2025,3,1,2025-03,1402,405,4947.82,2003867
2025,3,1,2025-03,1403,1475,6329.38,9335836
2025,3,1,2025-03,1404,424,6381.31,2705675
2025,3,1,2025-03,1405,1557,4655.32,7248333
2025,3,1,2025-03,1406,1717,6068.43,10419494
2025,3,1,2025-03,1407,1463,6785.79,9927611
2025,3,1,2025-03,1408,1977,5802.49,11471523
2025,3,1,2025-03,1409,1153,4079.62,4703802
2025,3,1,2025-03,1410,959,4032.38,3867052
2025,3,1,2025-03,1411,596,5373.53,3202624
2025,3,1,2025-03,1412,1820,7265.24,13222737
2025,3,1,2025-03,1413,1453,4866.17,7070545
2025,3,1,2025-03,1414,1255,6306.06,7914105
2025,3,1,2025-03,1415,635,4854.79,3082792
2025,3,1,2025-03,1416,1138,5168.46,5881707
2025,3,1,2025-03,1417,959,7073.97,6783937
2025,3,1,2025-03,1418,1244,6692.19,8325084
2025,3,1,2025-03,1419,767,4357.18,3341957
2025,3,1,2025-03,1420,1138,5623.6,6399657
2025,3,1,2025-03,1421,1929,4143.97,7993718
2025,3,1,2025-03,1422,1390,5779.58,8033616
2025,3,1,2025-03,1423,1631,6344.87,10348483
2025,3,1,2025-03,1424,1971,4513.28,8895675
2025,3,1,2025-03,1425,1425,5167.98,7364371
2025,3,1,2025-03,1426,1001,5418.64,5424059
2025,3,1,2025-03,1427,733,7308.41,5357065
2025,3,1,2025-03,1428,1632,7630.86,12453564
2025,3,1,2025-03,1429,1896,4157.77,7883132
2025,3,1,2025-03,1430,1421,6791.52,9650750
2025,3,1,2025-03,1431,1279,5318.6,6802489
2025,3,1,2025-03,1432,1666,5411.76,9015992
2025,3,1,2025-03,1433,1763,6758.44,11915130
2025,3,1,2025-03,1434,1348,7372.41,9938009
2025,3,1,2025-03,1435,867,7468.65,6475320
2025,3,1,2025-03,1436,656,6114.81,4011315
2025,3,1,2025-03,1437,1892,5280.23,9990195
2025,3,1,2025-03,1438,604,6851.38,4138234
2025,3,1,2025-03,1439,1286,4929.46,6339286
2025,3,1,2025-03,1440,1668,6077.2,10136770
2025,3,1,2025-03,1441,680,5323.07,3619688
2025,3,1,2025-03,1442,1423,6360.87,9051518
2025,3,1,2025-03,1443,1320,4932.44,6510821
2025,3,1,2025-03,1444,1955,4716.15,9220073
2025,3,1,2025-03,1445,1903,7283.84,13861148
2025,3,1,2025-03,1446,534,4408.09,2353920
2025,3,1,2025-03,1447,734,5812.17,4266133
2025,3,1,2025-03,1448,1274,4798.97,6113888
2025,3,1,2025-03,1449,1266,4236.81,5363801
2025,3,1,2025-03,1450,1467,4118.69,6042118
2025,3,1,2025-03,1451,751,4739.7,3559515
2025,3,1,2025-03,1452,843,7185.29,6057199
2025,3,1,2025-03,1453,1876,4993.47,9367750
2025,3,1,2025-03,1454,1938,7439.2,14417170
2025,3,1,2025-03,1455,1202,6131,7369462
2025,3,1,2025-03,1456,1476,5605.3,8273423
2025,3,1,2025-03,1457,1970,6104.81,12026476
2025,3,1,2025-03,1458,1795,5866.73,10530780
2025,3,1,2025-03,1459,1332,6711.6,8939851
2025,3,1,2025-03,1460,1010,5030.1,5080401
2025,3,1,2025-03,1461,1091,5357.87,5845436
2025,3,1,2025-03,1462,970,7299.2,7080224
2025,3,1,2025-03,1463,750,7325.01,5493758
2025,3,1,2025-03,1464,2126,7224.26,15358777
2025,3,1,2025-03,1465,672,5541.2,3723686
2025,3,1,2025-03,1466,1284,6835.01,8776153
2025,3,1,2025-03,1467,960,5725.51,5496490
2025,3,1,2025-03,1468,1591,5846.74,9302163
2025,3,1,2025-03,1469,1663,4825.2,8024308
2025,3,1,2025-03,1470,496,6186.22,3068365
2025,3,1,2025-03,1471,1367,4603.34,6292766
2025,3,1,2025-03,1472,687,5223.97,3588867
2025,3,1,2025-03,1473,668,7071.6,4723829
2025,3,1,2025-03,1474,1740,4766.25,8293275
2025,3,1,2025-03,1475,716,4306.24,3083268
2025,3,1,2025-03,1476,1813,4225.84,7661448
2025,3,1,2025-03,1477,803,7482.7,6008608
2025,3,1,2025-03,1478,593,5955.65,3531700
2025,3,1,2025-03,1479,1835,5527.35,10142687
2025,3,1,2025-03,1480,820,6916.8,5671776
2025,3,1,2025-03,1481,1296,7066.23,9157834
2025,3,1,2025-03,1482,1003,5202.31,5217917
2025,3,1,2025-03,1483,935,6577.36,6149832
2025,3,1,2025-03,1484,1430,6885.2,9845836
2025,3,1,2025-03,1485,1235,6374.53,7872545
2025,3,1,2025-03,1486,1479,4620.84,6834222
2025,3,1,2025-03,1487,1483,7217.11,10702974
2025,3,1,2025-03,1488,713,5947.45,4240532
2025,3,1,2025-03,1489,598,5037.29,3012299
2025,3,1,2025-03,1490,1906,5544.5,10567817
2025,3,1,2025-03,1491,669,4208.39,2815413
2025,3,1,2025-03,1492,891,4491.96,4002336
2025,3,1,2025-03,1493,1361,6755.18,9193800
2025,3,1,2025-03,1494,1680,4136.07,6948598
2025,3,1,2025-03,1495,827,5528.84,4572351
2025,3,1,2025-03,1496,1642,5888.43,9668802
2025,3,1,2025-03,1497,1315,4300.65,5655355
2025,3,1,2025-03,1498,1701,7491.52,12743076
2025,3,1,2025-03,1499,1106,4869.16,5385291
2025,3,1,2025-03,1500,1548,5130.33,7941751
2025,3,1,2025-03,1501,1794,5133.6,9209678
2025,3,1,2025-03,1502,1011,4758.14,4810480
2025,3,1,2025-03,1503,778,4070.03,3166483
2025,3,1,2025-03,1504,1692,6679.49,11301697
2025,3,1,2025-03,1505,1387,7525.12,10437341
2025,3,1,2025-03,1506,1546,4933.51,7627206
2025,3,1,2025-03,1507,1171,6367.02,7455780
2025,3,1,2025-03,1508,840,6643.89,5580868
2025,3,1,2025-03,1509,1633,7101.75,11597158
2025,3,1,2025-03,1510,1709,5518.21,9430621
2025,3,1,2025-03,1511,630,5188.29,3268623
2025,3,1,2025-03,1512,1037,5234.81,5428498
2025,3,1,2025-03,1513,740,6611.65,4892621
2025,3,1,2025-03,1514,1229,6963.16,8557724
2025,3,1,2025-03,1515,431,4685.84,2019597
2025,3,1,2025-03,1516,1138,5398.66,6143675
2025,3,1,2025-03,1517,1287,7293.5,9386734
2025,3,1,2025-03,1518,1562,6941.55,10842701
2025,3,1,2025-03,1519,1446,7546.82,10912702
2025,3,1,2025-03,1520,1969,6653.85,13101431
2025,3,1,2025-03,1521,1256,5427.83,6817354
2025,3,1,2025-03,1522,1753,6137.79,10759546
2025,3,1,2025-03,1523,1557,6426.95,10006761
2025,3,1,2025-03,1524,905,4402.82,3984552
2025,3,1,2025-03,1525,1566,5923.55,9276279
2025,3,1,2025-03,1526,1619,6549.4,10603479
2025,3,1,2025-03,1527,1021,4613.43,4710312
2025,3,1,2025-03,1528,1797,6785.84,12194154
2025,3,1,2025-03,1529,1258,6146.37,7732133
2025,3,1,2025-03,1530,1839,7465.01,13728153
2025,3,1,2025-03,1531,1739,4193.52,7292531
2025,3,1,2025-03,1532,1232,5021.66,6186685
2025,3,1,2025-03,1533,1287,6310.12,8121124
2025,3,1,2025-03,1534,1266,5127.93,6491959
2025,3,1,2025-03,1535,1001,6502.89,6509393
2025,3,1,2025-03,1536,1536,6768.24,10396017
2025,3,1,2025-03,1537,704,4432.52,3120494
2025,3,1,2025-03,1538,1024,5838.17,5978286
2025,3,1,2025-03,1539,1664,5868.18,9764652
2025,3,1,2025-03,1540,1444,5388.17,7780517
2025,3,1,2025-03,1541,1439,7370.06,10605516
2025,3,1,2025-03,1542,933,7048.94,6576661
2025,3,1,2025-03,1543,1545,6542.56,10108255
2025,3,1,2025-03,1544,868,6588.23,5718584
2025,3,1,2025-03,1545,695,5625.05,3909410
2025,3,1,2025-03,1546,1191,7259.4,8645945
2025,3,1,2025-03,1547,1731,6467.66,11195519
2025,3,1,2025-03,1548,1398,6671.51,9326771
2025,3,1,2025-03,1549,1255,7093.93,8902882
2025,3,1,2025-03,1550,1890,4973.82,9400520
2025,3,1,2025-03,1551,1301,6913.15,8994008
2025,3,1,2025-03,1552,1593,4736.61,7545420
2025,3,1,2025-03,1553,764,5239.42,4002917
2025,3,1,2025-03,1554,1159,5252.57,6087729
2025,3,1,2025-03,1555,1834,7602.37,13942747
2025,3,1,2025-03,1556,1528,7049.22,10771208
2025,3,1,2025-03,1557,1257,6560.17,8246134
2025,3,1,2025-03,1558,1914,6579.43,12593029
2025,3,1,2025-03,1559,1067,6108.23,6517481
2025,3,1,2025-03,1560,1176,7365.09,8661346
2025,3,1,2025-03,1561,1773,5728.34,10156347
2025,3,1,2025-03,1562,1107,5415.59,5995058
2025,3,1,2025-03,1563,770,4582.19,3528286
2025,3,1,2025-03,1564,933,6939.22,6474292
2025,3,1,2025-03,1565,1241,6604.25,8195874
2025,3,1,2025-03,1566,1610,5343.81,8603534
2025,3,1,2025-03,1567,1802,4143.04,7465758
2025,3,1,2025-03,1568,1901,6931.05,13175926
2025,3,1,2025-03,1569,1703,4016.98,6840917
2025,3,1,2025-03,1570,1280,6504.72,8326042
2025,3,1,2025-03,1571,651,7450.86,4850510
2025,3,1,2025-03,1572,1551,5572.28,8642606
2025,3,1,2025-03,1573,908,4850.93,4404644
2025,3,1,2025-03,1574,900,6512.98,5861682
2025,3,1,2025-03,1575,715,6993.23,5000159
2025,3,1,2025-03,1576,1349,5985.01,8073778
2025,3,1,2025-03,1577,951,7488.28,7121354
2025,3,1,2025-03,1578,1008,4226.46,4260272
2025,3,1,2025-03,1579,1900,5837.89,11091991
2025,3,1,2025-03,1580,1792,6607.45,11840550
2025,3,1,2025-03,1581,978,7139.28,6982216
2025,3,1,2025-03,1582,784,4732.74,3710468
2025,3,1,2025-03,1583,1383,6938.01,9595268
2025,3,1,2025-03,1584,1478,6126.94,9055617
2025,3,1,2025-03,1585,2034,5420.49,11025277
2025,3,1,2025-03,1586,972,4483.04,4357515
2025,3,1,2025-03,1587,911,7160.56,6523270
2025,3,1,2025-03,1588,1290,4564.44,5888128
2025,3,1,2025-03,1589,805,5149.19,4145098
2025,3,1,2025-03,1590,1917,5180.8,9931594
2025,3,1,2025-03,1591,1717,7227.31,12409291
2025,3,1,2025-03,1592,992,6399.45,6348254
2025,3,1,2025-03,1593,1088,6822.14,7422488
2025,3,1,2025-03,1594,815,4844.47,3948243
2025,3,1,2025-03,1595,985,6270.8,6176738
2025,3,1,2025-03,1596,1223,6061.6,7413337
2025,3,1,2025-03,1597,1283,7005.64,8988236
2025,3,1,2025-03,1598,1559,7257.27,11314084
2025,3,1,2025-03,1599,1179,4072.26,4801195
2025,3,1,2025-03,1600,962,6424.04,6179926
2025,3,1,2025-03,1601,1197,4231.93,5065620
2025,3,1,2025-03,1602,1742,6052.32,10543141
2025,3,1,2025-03,1603,1310,4960.7,6498517
2025,3,1,2025-03,1604,1729,5121.48,8855039
2025,3,1,2025-03,1605,845,5253.64,4439326
2025,3,1,2025-03,1606,528,6279.98,3315829
2025,3,1,2025-03,1607,1396,5214.87,7279959
2025,3,1,2025-03,1608,1896,6705.26,12713173
2025,3,1,2025-03,1609,1447,5530.07,8002011
2025,3,1,2025-03,1610,1309,4249.54,5562648
2025,3,1,2025-03,1611,2149,6847.82,14715965
2025,3,1,2025-03,1612,1482,5113.33,7577955
2025,3,1,2025-03,1613,1951,5570.94,10868904
2025,3,1,2025-03,1614,1710,6484.03,11087691
2025,3,1,2025-03,1615,595,5199.13,3093482
2025,3,1,2025-03,1616,1500,4235.64,6353460
2025,3,1,2025-03,1617,780,5390.01,4204208
2025,3,1,2025-03,1618,1662,7433.79,12354959
2025,3,1,2025-03,1619,1036,6363.44,6592524
2025,3,1,2025-03,1620,1310,6431.94,8425841
2025,3,1,2025-03,1621,1858,6258.73,11628720
2025,3,1,2025-03,1622,1282,4736.03,6071590
2025,3,1,2025-03,1623,1659,5587.98,9270459
2025,3,1,2025-03,1624,2059,6782.53,13965229
2025,3,1,2025-03,1625,1851,4399.54,8143549
2025,3,1,2025-03,1626,1660,5046.32,8376891
2025,3,1,2025-03,1627,707,5032.8,3558190
2025,3,1,2025-03,1628,1382,5585.6,7719299
2025,3,1,2025-03,1629,734,7432.22,5455249
2025,3,1,2025-03,1630,1540,4230.99,6515725
2025,3,1,2025-03,1631,1241,5923.86,7351510
2025,3,1,2025-03,1632,1040,4691.76,4879430
2025,3,1,2025-03,1633,1085,7546.22,8187649
2025,3,1,2025-03,1634,711,4442.28,3158461
2025,3,1,2025-03,1635,1571,5427.19,8526115
2025,3,1,2025-03,1636,1280,6665.96,8532429
2025,3,1,2025-03,1637,1380,6598.27,9105613
2025,3,1,2025-03,1638,1512,5561.99,8409729
2025,3,1,2025-03,1639,1568,5204.41,8160515
2025,3,1,2025-03,1640,992,5416.69,5373356
2025,3,1,2025-03,1641,1261,4956.14,6249693
2025,3,1,2025-03,1642,1323,4710.12,6231489
2025,3,1,2025-03,1643,628,5745.19,3607979
2025,3,1,2025-03,1644,1458,5041.19,7350055
2025,3,1,2025-03,1645,872,5022.29,4379437
2025,3,1,2025-03,1646,503,6419.95,3229235
2025,3,1,2025-03,1647,975,7514.86,7326988
2025,3,1,2025-03,1648,1328,6171.38,8195593
2025,3,1,2025-03,1649,1540,4334,6674360
2025,3,1,2025-03,1650,1250,4293.57,5366962
2025,3,1,2025-03,1651,1601,7458.18,11940546
2025,3,1,2025-03,1652,959,5201.14,4987893
2025,3,1,2025-03,1653,1194,4462.79,5328571
2025,3,1,2025-03,1654,1770,6077.32,10756856
2025,3,1,2025-03,1655,2188,6249.29,13673447
2025,3,1,2025-03,1656,1602,6330.15,10140900
2025,3,1,2025-03,1657,2018,5025.46,10141378
2025,3,1,2025-03,1658,1232,4143.52,5104817
2025,3,1,2025-03,1659,1397,7513.35,10496150
2025,3,1,2025-03,1660,1749,4956.97,8669741
2025,3,1,2025-03,1661,1438,6407.32,9213726
2025,3,1,2025-03,1662,1381,6620.66,9143131
2025,3,1,2025-03,1663,1814,6194.1,11236097
2025,3,1,2025-03,1664,724,5093.24,3687506
2025,3,1,2025-03,1665,870,4931.83,4290692
2025,3,1,2025-03,1666,2006,6160.07,12357100
2025,3,1,2025-03,1667,530,7175.13,3802819
2025,3,1,2025-03,1668,1775,7369.54,13080934
2025,3,1,2025-03,1669,1886,4451.21,8394982
2025,3,1,2025-03,1670,1324,4564.14,6042921
2025,3,1,2025-03,1671,1698,7382.2,12534976
2025,3,1,2025-03,1672,1440,6599.24,9502906
2025,3,1,2025-03,1673,1707,7224.93,12332956
2025,3,1,2025-03,1674,1410,4740.95,6684740
2025,3,1,2025-03,1675,706,6149.27,4341385
2025,3,1,2025-03,1676,969,6538.37,6335681
2025,3,1,2025-03,1677,1725,6456.36,11137221
2025,3,1,2025-03,1678,1696,5500.09,9328153
2025,3,1,2025-03,1679,1476,4125.43,6089135
2025,3,1,2025-03,1680,962,6163.05,5928854
2025,3,1,2025-03,1681,679,4906.99,3331846
2025,3,1,2025-03,1682,1953,5606.8,10950080
2025,3,1,2025-03,1683,1647,7548.35,12432132
2025,3,1,2025-03,1684,1467,5461.16,8011522
2025,3,1,2025-03,1685,1523,7058.04,10749395
2025,3,1,2025-03,1686,1075,4676.92,5027689
2025,3,1,2025-03,1687,1809,6390.43,11560288
2025,3,1,2025-03,1688,1582,7490.83,11850493
2025,3,1,2025-03,1689,1876,4390.05,8235734
2025,3,1,2025-03,1690,477,4082.06,1947143
2025,3,1,2025-03,1691,1107,5686.55,6295011
2025,3,1,2025-03,1692,1120,4396.54,4924125
2025,3,1,2025-03,1693,568,6666.81,3786748
2025,3,1,2025-03,1694,1207,7287.8,8796375
2025,3,1,2025-03,1695,1789,5552.89,9934120
2025,3,1,2025-03,1696,1408,4880.74,6872082
2025,3,1,2025-03,1697,537,5589.57,3001599
2025,3,1,2025-03,1698,2083,6564.49,13673833
2025,3,1,2025-03,1699,1838,4109.26,7552820
2025,3,1,2025-03,1700,966,6130.56,5922121
2025,3,1,2025-03,1701,1684,6236.82,10502805
2025,3,1,2025-03,1702,654,6293.54,4115975
2025,3,1,2025-03,1703,1676,4939.85,8279189
2025,3,1,2025-03,1704,676,6654.89,4498706
2025,3,1,2025-03,1705,881,4324.43,3809823
2025,3,1,2025-03,1706,921,4756.96,4381160
2025,3,1,2025-03,1707,1462,7224.14,10561693
2025,3,1,2025-03,1708,1210,6764.62,8185190
2025,3,1,2025-03,1709,887,4130.7,3663931
2025,3,1,2025-03,1710,1208,4934.99,5961468
2025,3,1,2025-03,1711,1762,4828.79,8508328
2025,3,1,2025-03,1712,1710,4972.36,8502736
2025,3,1,2025-03,1713,977,4876.82,4764653
2025,3,1,2025-03,1714,1017,4261.9,4334352
2025,3,1,2025-03,1715,969,5680.95,5504841
2025,3,1,2025-03,1716,1344,6643.18,8928434
2025,3,1,2025-03,1717,560,6214.22,3479963
2025,3,1,2025-03,1718,912,6436.52,5870106
2025,3,1,2025-03,1719,905,4392.21,3974950
2025,3,1,2025-03,1720,1195,7461.77,8916815
2025,3,1,2025-03,1721,1323,6956.39,9203304
2025,3,1,2025-03,1722,1514,6890.23,10431808
2025,3,1,2025-03,1723,1175,6966.41,8185532
2025,3,1,2025-03,1724,1091,7435.84,8112501
2025,3,1,2025-03,1725,1700,5960.96,10133632
2025,3,1,2025-03,1726,1351,4793.14,6475532
2025,3,1,2025-03,1727,971,6172.7,5993692
2025,3,1,2025-03,1728,2188,6670.53,14595120
2025,3,1,2025-03,1729,616,6704.72,4130108
2025,3,1,2025-03,1730,1021,5936.35,6061013
2025,3,1,2025-03,1731,1865,4358.4,8128416
2025,3,1,2025-03,1732,1326,5394.13,7152616
2025,3,1,2025-03,1733,553,7362.26,4071330
2025,3,1,2025-03,1734,1571,6111.21,9600711
2025,3,1,2025-03,1735,1720,5971.72,10271358
2025,3,1,2025-03,1736,1829,5028.45,9197035
2025,3,1,2025-03,1737,1852,5404.08,10008356
2025,3,1,2025-03,1738,465,7214.91,3354933
2025,3,1,2025-03,1739,897,6420.03,5758767
2025,3,1,2025-03,1740,1883,6862.56,12922200
2025,3,1,2025-03,1741,1371,5704.27,7820554
2025,3,1,2025-03,1742,1234,6307.78,7783801
2025,3,1,2025-03,1743,1187,4882.3,5795290
2025,3,1,2025-03,1744,1466,6583.22,9651001
2025,3,1,2025-03,1745,950,5651.96,5369362
2025,3,1,2025-03,1746,1274,5562.34,7086421
2025,3,1,2025-03,1747,1624,6444.96,10466615
2025,3,1,2025-03,1748,1845,7360.49,13580104
2025,3,1,2025-03,1749,1101,4238.04,4666082
2025,3,1,2025-03,1750,881,6958.92,6130809
2025,3,1,2025-03,1751,2077,5082.51,10556373
2025,3,1,2025-03,1752,1096,5624.36,6164299
2025,3,1,2025-03,1753,1671,4127.6,6897220
2025,3,1,2025-03,1754,1904,5037.25,9590924
2025,3,1,2025-03,1755,1566,5859.31,9175679
2025,3,1,2025-03,1756,1965,4313.33,8475693
2025,3,1,2025-03,1757,1186,5721.22,6785367
2025,3,1,2025-03,1758,724,7355.29,5325230
2025,3,1,2025-03,1759,1848,4370.11,8075963
2025,3,1,2025-03,1760,617,6713.7,4142353
2025,3,1,2025-03,1761,1708,5544.73,9470399
2025,3,1,2025-03,1762,1156,6466.94,7475783
2025,3,1,2025-03,1763,1775,4969.97,8821697
2025,3,1,2025-03,1764,1505,4649.47,6997452
2025,3,1,2025-03,1765,1072,4506.01,4830443
2025,3,1,2025-03,1766,1557,4249.77,6616892
2025,3,1,2025-03,1767,1672,4646.32,7768647
2025,3,1,2025-03,1768,1129,6460.94,7294401
2025,3,1,2025-03,1769,857,7239.3,6204080
2025,3,1,2025-03,1770,1751,6989.17,12238037
2025,3,1,2025-03,1771,1146,6504,7453584
2025,3,1,2025-03,1772,1307,4377.73,5721693
2025,3,1,2025-03,1773,725,5030.07,3646801
2025,3,1,2025-03,1774,1367,5259.96,7190365
2025,3,1,2025-03,1775,1205,4875.56,5875050
2025,3,1,2025-03,1776,713,5821.85,4150979
2025,3,1,2025-03,1777,1171,5944.73,6961279
2025,3,1,2025-03,1778,1684,5367.6,9039038
2025,3,1,2025-03,1779,657,5377,3532689
2025,3,1,2025-03,1780,892,7014.96,6257344
2025,3,1,2025-03,1781,1568,6868.16,10769275
2025,3,1,2025-03,1782,1222,5139.55,6280530
2025,3,1,2025-03,1783,1381,7283.53,10058555
2025,3,1,2025-03,1784,847,7455.94,6315181
2025,3,1,2025-03,1785,1423,5194.9,7392343
2025,3,1,2025-03,1786,1261,5398.71,6807773
2025,3,1,2025-03,1787,1823,5782.75,10541953
2025,3,1,2025-03,1788,1311,7337.12,9618964
2025,3,1,2025-03,1789,1003,7157.83,7179303
2025,3,1,2025-03,1790,1020,4354.6,4441692
2025,3,1,2025-03,1791,1508,5501.72,8296594
2025,3,1,2025-03,1792,772,6033.82,4658109
2025,3,1,2025-03,1793,1502,5879.44,8830919
2025,3,1,2025-03,1794,1535,4701.73,7217156
2025,3,1,2025-03,1795,1573,7028.88,11056428
2025,3,1,2025-03,1796,926,6471.32,5992442
2025,3,1,2025-03,1797,1346,7049.4,9488492
2025,3,1,2025-03,1798,988,7161.88,7075937
2025,3,1,2025-03,1799,1153,6711.53,7738394
2025,3,1,2025-03,1800,2281,5628.26,12838061
2025,3,1,2025-03,1801,1198,6265.92,7506572
2025,3,1,2025-03,1802,1797,4610.14,8284422
2025,3,1,2025-03,1803,1230,6437.16,7917707
2025,3,1,2025-03,1804,1817,4628.44,8409875
2025,3,1,2025-03,1805,841,6528.42,5490401
2025,3,1,2025-03,1806,656,4819.67,3161704
2025,3,1,2025-03,1807,1769,4511.81,7981392
