year,month,day,date,cafe_id,sales,visitor_count,aov
2025,3,1,2025-03,1808,1197,4654.98,5572011
2025,3,1,2025-03,1809,1237,3994.41,4941085
2025,3,1,2025-03,1810,833,6571.85,5474351
2025,3,1,2025-03,1811,1548,6657.96,10306522
2025,3,1,2025-03,1812,1544,5820.08,8986204
2025,3,1,2025-03,1813,1731,4645.31,8041032
2025,3,1,2025-03,1814,1528,4326.48,6610861
2025,3,1,2025-03,1815,1588,4085.82,6488282
2025,3,1,2025-03,1816,1593,4727.69,7531210
2025,3,1,2025-03,1817,2121,7195.62,15261910
2025,3,1,2025-03,1818,1164,4968.53,5783369
2025,3,1,2025-03,1819,1767,5365.68,9481157
2025,3,1,2025-03,1820,1452,4481.94,6507777
2025,3,1,2025-03,1821,1728,4798.56,8291912
2025,3,1,2025-03,1822,1386,5880.05,8149749
2025,3,1,2025-03,1823,683,6254.83,4272049
2025,3,1,2025-03,1824,912,4910.17,4478075
2025,3,1,2025-03,1825,1321,4226.79,5583590
2025,3,1,2025-03,1826,780,5491.64,4283479
2025,3,1,2025-03,1827,1795,4870.69,8742889
2025,3,1,2025-03,1828,2238,4874.78,10909758
2025,3,1,2025-03,1829,1873,7478.16,14006594
2025,3,1,2025-03,1830,1123,6225.77,6991540
2025,3,1,2025-03,1831,1618,5900.26,9546621
2025,3,1,2025-03,1832,1821,5512.93,10039046
2025,3,1,2025-03,1833,1835,5606.22,10287414
2025,3,1,2025-03,1834,1511,5936.41,8969916
2025,3,1,2025-03,1835,1150,6460.32,7429368
2025,3,1,2025-03,1836,1466,6555.69,9610642
2025,3,1,2025-03,1837,1910,4624.98,8833712
2025,3,1,2025-03,1838,1160,5761.53,6683375
2025,3,1,2025-03,1839,705,5574.01,3929677
2025,3,1,2025-03,1840,1725,7151.19,12335803
2025,3,1,2025-03,1841,948,6323.02,5994223
2025,3,1,2025-03,1842,1672,5903.78,9871120
2025,3,1,2025-03,1843,1825,4447.19,8116122
2025,3,1,2025-03,1844,932,6235.25,5811253
2025,3,1,2025-03,1845,1034,4445.36,4596502
2025,3,1,2025-03,1846,1504,5144.14,7736787
2025,3,1,2025-03,1847,939,4537.68,4260882
2025,3,1,2025-03,1848,953,6505.06,6199322
2025,3,1,2025-03,1849,875,4810.07,4208811
2025,3,1,2025-03,1850,1811,5441.26,9854122
2025,3,1,2025-03,1851,1216,7211.54,8769233
2025,3,1,2025-03,1852,827,4741.55,3921262
2025,3,1,2025-03,1853,1712,5900.88,10102307
2025,3,1,2025-03,1854,1364,5587.8,7621759
2025,3,1,2025-03,1855,952,4044.44,3850307
2025,3,1,2025-03,1856,1838,6891.64,12666834
2025,3,1,2025-03,1857,1186,4228.25,5014704
2025,3,1,2025-03,1858,759,5776,4383984
2025,3,1,2025-03,1859,1045,6057.59,6330182
2025,3,1,2025-03,1860,1770,6330.88,11205658
2025,3,1,2025-03,1861,1745,6521.7,11380366
2025,3,1,2025-03,1862,1156,4871.72,5631708
2025,3,1,2025-03,1863,1529,4092.53,6257478
2025,3,1,2025-03,1864,1386,6675.4,9252104
2025,3,1,2025-03,1865,1254,6014.81,7542572
2025,3,1,2025-03,1866,1684,6961.84,11723739
2025,3,1,2025-03,1867,1011,6942.35,7018716
2025,3,1,2025-03,1868,825,7101.56,5858787
2025,3,1,2025-03,1869,984,5776.4,5683978
2025,3,1,2025-03,1870,1820,5269.3,9590126
2025,3,1,2025-03,1871,1063,6870.4,7303235
2025,3,1,2025-03,1872,970,5597.57,5429643
2025,3,1,2025-03,1873,1787,4719.31,8433407
2025,3,1,2025-03,1874,1245,7154.11,8906867
2025,3,1,2025-03,1875,542,7168.97,3885582
2025,3,1,2025-03,1876,763,5708.29,4355425
2025,3,1,2025-03,1877,1944,4216.28,8196448
2025,3,1,2025-03,1878,833,5398.89,4497275
2025,3,1,2025-03,1879,2069,6910.18,14297162
2025,3,1,2025-03,1880,1293,7244.06,9366570
2025,3,1,2025-03,1881,657,4746.37,3118365
2025,3,1,2025-03,1882,598,4234.9,2532470
2025,3,1,2025-03,1883,1974,7098.37,14012182
2025,3,1,2025-03,1884,1230,5522.36,6792503
2025,3,1,2025-03,1885,1347,6010.5,8096144
2025,3,1,2025-03,1886,809,7512.97,6077993
2025,3,1,2025-03,1887,2128,4257.99,9061003
2025,3,1,2025-03,1888,1995,6317.34,12603093
2025,3,1,2025-03,1889,1342,4308.59,5782128
2025,3,1,2025-03,1890,754,5320.32,4011521
2025,3,1,2025-03,1891,1482,6914.47,10247245
2025,3,1,2025-03,1892,935,5574.55,5212204
2025,3,1,2025-03,1893,1111,7626.7,8473264
2025,3,1,2025-03,1894,1510,5965.08,9007271
2025,3,1,2025-03,1895,1574,5197.88,8181463
2025,3,1,2025-03,1896,1986,4821.48,9575459
2025,3,1,2025-03,1897,1316,5311.4,6989802
2025,3,1,2025-03,1898,1847,5335.41,9854502
2025,3,1,2025-03,1899,1567,4250.37,6660330
2025,3,1,2025-03,1900,543,5295.51,2875462
2025,3,1,2025-03,1901,1172,5598.4,6561325
2025,3,1,2025-03,1902,1150,6683.65,7686198
2025,3,1,2025-03,1903,1400,6472.93,9062102
2025,3,1,2025-03,1904,1164,6579.99,7659108
2025,3,1,2025-03,1905,569,4121.41,2345082
2025,3,1,2025-03,1906,850,4780.01,4063008
2025,3,1,2025-03,1907,1581,6385.34,10095223
2025,3,1,2025-03,1908,1028,5765.37,5926800
2025,3,1,2025-03,1909,755,4042.43,3052035
2025,3,1,2025-03,1910,1587,6943.06,11018636
2025,3,1,2025-03,1911,1688,6815.08,11503855
2025,3,1,2025-03,1912,728,6025.09,4386266
2025,3,1,2025-03,1913,1772,4359.49,7725016
2025,3,1,2025-03,1914,1303,6725.48,8763300
2025,3,1,2025-03,1915,660,6070.89,4006787
2025,3,1,2025-03,1916,521,6821.5,3554002
2025,3,1,2025-03,1917,803,6728.09,5402656
2025,3,1,2025-03,1918,1672,6951.53,11622958
2025,3,1,2025-03,1919,793,5898.68,4677653
2025,3,1,2025-03,1920,1500,4505.53,6758295
2025,3,1,2025-03,1921,995,6348.29,6316549
2025,3,1,2025-03,1922,1772,6239.6,11056571
2025,3,1,2025-03,1923,727,6717.39,4883543
2025,3,1,2025-03,1924,1085,4608.91,5000667
2025,3,1,2025-03,1925,519,4758.48,2469651
2025,3,1,2025-03,1926,1370,7271.62,9962119
2025,3,1,2025-03,1927,1760,6634.03,11675893
2025,3,1,2025-03,1928,1910,7339.03,14017547
2025,3,1,2025-03,1929,793,6815.82,5404945
2025,3,1,2025-03,1930,2156,6110.56,13174367
2025,3,1,2025-03,1931,1176,6435.87,7568583
2025,3,1,2025-03,1932,1729,7211.23,12468217
2025,3,1,2025-03,1933,1256,6121.49,7688591
2025,3,1,2025-03,1934,1744,6205.35,10822130
2025,3,1,2025-03,1935,1637,4579.75,7497051
2025,3,1,2025-03,1936,1765,5719.24,10094459
2025,3,1,2025-03,1937,1870,6640.77,12418240
2025,3,1,2025-03,1938,920,4992.04,4592677
2025,3,1,2025-03,1939,970,4730.28,4588372
2025,3,1,2025-03,1940,885,5111.15,4523368
2025,3,1,2025-03,1941,667,4902.66,3270074
2025,3,1,2025-03,1942,1081,4812.14,5201923
2025,3,1,2025-03,1943,1622,5592.81,9071538
2025,3,1,2025-03,1944,574,7233.12,4151811
2025,3,1,2025-03,1945,1537,5815.43,8938316
2025,3,1,2025-03,1946,1708,4773.18,8152591
2025,3,1,2025-03,1947,1681,4363.74,7335447
2025,3,1,2025-03,1948,658,6568.3,4321941
2025,3,1,2025-03,1949,858,5325.44,4569228
2025,3,1,2025-03,1950,1342,6927.15,9296235
2025,3,1,2025-03,1951,1097,6403.11,7024212
2025,3,1,2025-03,1952,1760,6884.29,12116350
2025,3,1,2025-03,1953,1316,4984.04,6558997
2025,3,1,2025-03,1954,1610,6541.29,10531477
2025,3,1,2025-03,1955,493,4989.69,2459917
2025,3,1,2025-03,1956,1652,7407.83,12237735
2025,3,1,2025-03,1957,1411,6296.01,8883670
2025,3,1,2025-03,1958,1769,5165.73,9138176
2025,3,1,2025-03,1959,1739,5033.77,8753726
2025,3,1,2025-03,1960,726,4742.43,3443004
2025,3,1,2025-03,1961,1550,6467.32,10024346
2025,3,1,2025-03,1962,1955,4827.72,9438193
2025,3,1,2025-03,1963,1745,6147.99,10728243
2025,3,1,2025-03,1964,733,4951.75,3629633
2025,3,1,2025-03,1965,1526,6397.75,9762966
2025,3,1,2025-03,1966,1147,6924.07,7941908
2025,3,1,2025-03,1967,2022,6805.3,13760317
2025,3,1,2025-03,1968,1241,6821.6,8465606
2025,3,1,2025-03,1969,1022,4734.87,4839037
2025,3,1,2025-03,1970,1331,4405,5863055
2025,3,1,2025-03,1971,895,6507.55,5824257
2025,3,1,2025-03,1972,1055,5328.63,5621705
2025,3,1,2025-03,1973,1597,5608.05,8956056
2025,3,1,2025-03,1974,1131,4061.41,4593455
2025,3,1,2025-03,1975,950,4926.17,4679862
2025,3,1,2025-03,1976,1765,4188.21,7392191
2025,3,1,2025-03,1977,1050,7188.82,7548261
2025,3,1,2025-03,1978,1515,4890.21,7408668
2025,3,1,2025-03,1979,1428,6035.4,8618551
2025,3,1,2025-03,1980,1445,4157.45,6007515
2025,3,1,2025-03,1981,1438,6472.25,9307096
2025,3,1,2025-03,1982,533,5242.41,2794205
2025,3,1,2025-03,1983,1016,7189.17,7304197
2025,3,1,2025-03,1984,810,7156.37,5796660
2025,3,1,2025-03,1985,1839,5285.62,9720255
2025,3,1,2025-03,1986,785,7238.86,5682505
2025,3,1,2025-03,1987,1526,7635.44,11651681
2025,3,1,2025-03,1988,1890,6950.98,13137352
2025,3,1,2025-03,1989,1504,7029.92,10573000
2025,3,1,2025-03,1990,678,4916,3333048
2025,3,1,2025-03,1991,1602,6120,9804240
2025,3,1,2025-03,1992,678,4294.58,2911725
2025,3,1,2025-03,1993,1160,4313.89,5004112
2025,3,1,2025-03,1994,1333,7566.04,10085531
2025,3,1,2025-03,1995,992,5179.32,5137885
2025,3,1,2025-03,1996,1132,6705.73,7590886
2025,3,1,2025-03,1997,2045,6938.97,14190194
2025,3,1,2025-03,1998,1644,7095.36,11664772
2025,3,1,2025-03,1999,903,7532.15,6801531
2025,3,1,2025-03,2000,1496,4919.98,7360290
2025,3,1,2025-03,2001,672,4170.02,2802253
2025,3,1,2025-03,2002,1314,5564.74,7312068
2025,3,1,2025-03,2003,1235,4499.76,5557204
2025,3,1,2025-03,2004,1066,4100.31,4370930
2025,3,1,2025-03,2005,1812,5303.17,9609344
2025,3,1,2025-03,2006,1780,6863.26,12216603
2025,3,1,2025-03,2007,1440,6007.2,8650368
2025,3,1,2025-03,2008,886,5117.9,4534459
2025,3,1,2025-03,2009,871,6360.83,5540283
2025,3,1,2025-03,2010,1968,4897.41,9638103
2025,3,1,2025-03,2011,1539,4097.16,6305529
2025,3,1,2025-03,2012,911,6765.54,6163407
2025,3,1,2025-03,2013,1373,6291.46,8638175
2025,3,1,2025-03,2014,1831,6714.89,12294964
2025,3,1,2025-03,2015,773,4214.05,3257461
2025,3,1,2025-03,2016,1852,7061.65,13078176
2025,3,1,2025-03,2017,1465,6317.5,9255138
2025,3,1,2025-03,2018,1689,6182.6,10442411
2025,3,1,2025-03,2019,1849,6293.32,11636349
2025,3,1,2025-03,2020,958,7164.44,6863534
2025,3,1,2025-03,2021,550,6106.9,3358795
2025,3,1,2025-03,2022,1568,6140.89,9628916
2025,3,1,2025-03,2023,1446,7655.16,11069361
2025,3,1,2025-03,2024,1315,6673.93,8776218
2025,3,1,2025-03,2025,961,5671.8,5450600
2025,3,1,2025-03,2026,1232,6587.63,8115960
2025,3,1,2025-03,2027,1098,5467.66,6003491
2025,3,1,2025-03,2028,1917,4881.33,9357510
2025,3,1,2025-03,2029,1278,6107.52,7805411
2025,3,1,2025-03,2030,1065,7266.13,7738428
2025,3,1,2025-03,2031,766,7355.96,5634665
2025,3,1,2025-03,2032,323,5200.4,1679729
2025,3,1,2025-03,2033,993,5999.15,5957156
2025,3,1,2025-03,2034,933,4753.24,4434773
2025,3,1,2025-03,2035,1305,7636.6,9965763
2025,3,1,2025-03,2036,1414,7551.44,10677736
2025,3,1,2025-03,2037,1298,6389.8,8293960
2025,3,1,2025-03,2038,1131,6867.65,7767312
2025,3,1,2025-03,2039,1028,6676.34,6863278
2025,3,1,2025-03,2040,620,6155.94,3816683
2025,3,1,2025-03,2041,996,4329.17,4311853
2025,3,1,2025-03,2042,849,5686.41,4827762
2025,3,1,2025-03,2043,1623,6413.91,10409776
2025,3,1,2025-03,2044,805,6484.49,5220014
2025,3,1,2025-03,2045,1529,5412.46,8275651
2025,3,1,2025-03,2046,1725,7380.73,12731759
2025,3,1,2025-03,2047,1436,4662.92,6695953
2025,3,1,2025-03,2048,447,5867.45,2622750
2025,3,1,2025-03,2049,712,6460.23,4599684
2025,3,1,2025-03,2050,1781,6497.45,11571958
2025,3,1,2025-03,2051,1891,6302.62,11918254
2025,3,1,2025-03,2052,631,5105.66,3221671
2025,3,1,2025-03,2053,2011,4582.19,9214784
2025,3,1,2025-03,2054,1865,6394.34,11925444
2025,3,1,2025-03,2055,1115,6179.32,6889942
2025,3,1,2025-03,2056,905,4584.53,4149000
2025,3,1,2025-03,2057,1378,6587.72,9077878
2025,3,1,2025-03,2058,2035,5688.1,11575284
2025,3,1,2025-03,2059,821,6408.9,5261707
2025,3,1,2025-03,2060,1845,7021.48,12954631
2025,3,1,2025-03,2061,1510,4708.46,7109775
2025,3,1,2025-03,2062,961,4112.13,3951757
2025,3,1,2025-03,2063,659,6803.38,4483427
2025,3,1,2025-03,2064,1294,6119.16,7918193
2025,3,1,2025-03,2065,1390,6572.69,9136039
2025,3,1,2025-03,2066,1462,7035.55,10285974
2025,3,1,2025-03,2067,1916,6912.02,13243430
2025,3,1,2025-03,2068,1826,7494.9,13685687
2025,3,1,2025-03,2069,719,5972.26,4294055
2025,3,1,2025-03,2070,1733,5725.86,9922915
2025,3,1,2025-03,2071,1576,5452.67,8593408
2025,3,1,2025-03,2072,1099,4603.73,5059499
2025,3,1,2025-03,2073,758,6086.36,4613461
2025,3,1,2025-03,2074,1210,4947.47,5986439
2025,3,1,2025-03,2075,1611,7294.3,11751117
2025,3,1,2025-03,2076,1859,6174.67,11478712
2025,3,1,2025-03,2077,1591,5998.87,9544202
2025,3,1,2025-03,2078,1681,5193.94,8731013
2025,3,1,2025-03,2079,1331,4220.91,5618031
2025,3,1,2025-03,2080,1613,4167.7,6722500
2025,3,1,2025-03,2081,694,5542.1,3846217
2025,3,1,2025-03,2082,887,4383.62,3888271
2025,3,1,2025-03,2083,706,6304.73,4451139
2025,3,1,2025-03,2084,1915,7220.24,13826760
2025,4,1,2025-04,1,1706,7115.29,12138685
2025,4,1,2025-04,2,1820,4822.03,8776095
2025,4,1,2025-04,3,1495,4484.26,6703969
2025,4,1,2025-04,4,1932,5020.01,9698659
2025,4,1,2025-04,5,1442,4232.74,6103611
2025,4,1,2025-04,6,1682,5958.58,10022332
2025,4,1,2025-04,7,1659,7470.96,12394323
2025,4,1,2025-04,8,569,4208.17,2394449
2025,4,1,2025-04,9,1027,4481.23,4602223
2025,4,1,2025-04,10,1869,5659.32,10577269
2025,4,1,2025-04,11,848,7384.85,6262353
2025,4,1,2025-04,12,2170,5182.01,11244962
2025,4,1,2025-04,13,556,5874.91,3266450
2025,4,1,2025-04,14,1923,4127.33,7936856
2025,4,1,2025-04,15,1653,4635.93,7663192
2025,4,1,2025-04,16,1420,7565.96,10743663
2025,4,1,2025-04,17,763,7543.25,5755500
2025,4,1,2025-04,18,1795,3960.43,7108972
2025,4,1,2025-04,19,1266,7360.86,9318849
2025,4,1,2025-04,20,807,6381.28,5149693
2025,4,1,2025-04,21,2015,7144.53,14396228
2025,4,1,2025-04,22,1462,5647.61,8256806
2025,4,1,2025-04,23,944,5862.21,5533926
2025,4,1,2025-04,24,1683,5792.7,9749114
2025,4,1,2025-04,25,1438,6531.61,9392455
2025,4,1,2025-04,26,940,4420.21,4154997
2025,4,1,2025-04,27,1494,4106.01,6134379
2025,4,1,2025-04,28,1019,5100.78,5197695
2025,4,1,2025-04,29,1797,6618.49,11893427
2025,4,1,2025-04,30,519,4831.64,2507621
2025,4,1,2025-04,31,939,6442.9,6049883
2025,4,1,2025-04,32,1311,7544.03,9890223
2025,4,1,2025-04,33,1333,4359.48,5811187
2025,4,1,2025-04,34,1104,6506.15,7182790
2025,4,1,2025-04,35,1706,5651,9640606
2025,4,1,2025-04,36,1231,7133.14,8780895
2025,4,1,2025-04,37,2073,4572.33,9478440
2025,4,1,2025-04,38,1219,6503.41,7927657
2025,4,1,2025-04,39,1743,7021.74,12238893
2025,4,1,2025-04,40,967,7416.56,7171814
2025,4,1,2025-04,41,1824,6490.4,11838490
2025,4,1,2025-04,42,1407,5805.11,8167790
2025,4,1,2025-04,43,1611,6231.89,10039575
2025,4,1,2025-04,44,860,7190.05,6183443
2025,4,1,2025-04,45,2027,6012.47,12187277
2025,4,1,2025-04,46,1410,4116.38,5804096
2025,4,1,2025-04,47,1699,7349.32,12486495
2025,4,1,2025-04,48,1285,6467.1,8310224
2025,4,1,2025-04,49,545,6481.59,3532467
2025,4,1,2025-04,50,1544,4777.32,7376182
2025,4,1,2025-04,51,576,6377.12,3673221
2025,4,1,2025-04,52,1982,5491.63,10884411
2025,4,1,2025-04,53,1047,6407.38,6708527
2025,4,1,2025-04,54,1186,4422.45,5245026
2025,4,1,2025-04,55,1066,6392.14,6814021
2025,4,1,2025-04,56,700,7583.11,5308177
2025,4,1,2025-04,57,1225,4264.14,5223572
2025,4,1,2025-04,58,1282,7534.96,9659819
2025,4,1,2025-04,59,1936,5529.37,10704860
2025,4,1,2025-04,60,1174,7159.61,8405382
2025,4,1,2025-04,61,1601,6836.63,10945445
2025,4,1,2025-04,62,1940,5981.46,11604032
2025,4,1,2025-04,63,529,6631.47,3508048
2025,4,1,2025-04,64,1638,7167.17,11739824
2025,4,1,2025-04,65,1433,5411.2,7754250
2025,4,1,2025-04,66,2097,5179.74,10861915
2025,4,1,2025-04,67,2048,6439.33,13187748
2025,4,1,2025-04,68,981,6865.87,6735418
2025,4,1,2025-04,69,1324,6805.81,9010892
2025,4,1,2025-04,70,481,6975.56,3355244
2025,4,1,2025-04,71,729,5608.18,4088363
2025,4,1,2025-04,72,1792,6945.58,12446479
2025,4,1,2025-04,73,1872,4512.85,8448055
2025,4,1,2025-04,74,1739,6018.65,10466432
2025,4,1,2025-04,75,1374,4043.69,5556030
2025,4,1,2025-04,76,1894,5182.38,9815428
2025,4,1,2025-04,77,1381,5335.85,7368809
2025,4,1,2025-04,78,1390,5506.04,7653396
2025,4,1,2025-04,79,2053,6487.79,13319433
2025,4,1,2025-04,80,1367,5454.71,7456589
2025,4,1,2025-04,81,1004,5650.78,5673383
2025,4,1,2025-04,82,1430,4918.56,7033541
2025,4,1,2025-04,83,871,5355.72,4664832
2025,4,1,2025-04,84,715,4842.07,3462080
2025,4,1,2025-04,85,1651,4340.36,7165934
2025,4,1,2025-04,86,827,6140.26,5077995
2025,4,1,2025-04,87,1431,6390.42,9144691
2025,4,1,2025-04,88,1776,6139.03,10902917
2025,4,1,2025-04,89,1337,5767.9,7711682
2025,4,1,2025-04,90,1993,5398.48,10759171
2025,4,1,2025-04,91,1720,7119.62,12245746
2025,4,1,2025-04,92,1709,5933.92,10141069
2025,4,1,2025-04,93,875,5742.28,5024495
2025,4,1,2025-04,94,1418,4106.91,5823598
2025,4,1,2025-04,95,896,5264.35,4716858
2025,4,1,2025-04,96,1299,5446.21,7074627
2025,4,1,2025-04,97,1787,5469.21,9773478
2025,4,1,2025-04,98,1249,6123.45,7648189
2025,4,1,2025-04,99,697,5926.5,4130770
2025,4,1,2025-04,100,1323,6212.22,8218767
2025,4,1,2025-04,101,708,6829.16,4835045
2025,4,1,2025-04,102,855,6904.82,5903621
2025,4,1,2025-04,103,905,6586.69,5960954
2025,4,1,2025-04,104,1739,7531.49,13097261
2025,4,1,2025-04,105,1918,4120.59,7903292
2025,4,1,2025-04,106,534,4680.6,2499440
2025,4,1,2025-04,107,817,4172.61,3409022
2025,4,1,2025-04,108,1153,6313.18,7279097
2025,4,1,2025-04,109,2010,7130.79,14332888
2025,4,1,2025-04,110,1795,4890.21,8777927
2025,4,1,2025-04,111,1164,7306.66,8504952
2025,4,1,2025-04,112,1965,4297.18,8443959
2025,4,1,2025-04,113,1635,7444.63,12171970
2025,4,1,2025-04,114,1712,5301.07,9075432
2025,4,1,2025-04,115,1288,4431.49,5707759
2025,4,1,2025-04,116,1021,5786.92,5908445
2025,4,1,2025-04,117,1020,5023.71,5124184
2025,4,1,2025-04,118,947,5052.67,4784878
2025,4,1,2025-04,119,846,5074.85,4293323
2025,4,1,2025-04,120,893,6905.44,6166558
2025,4,1,2025-04,121,1617,5845.57,9452287
2025,4,1,2025-04,122,1086,5127.4,5568356
2025,4,1,2025-04,123,1481,6192.17,9170604
2025,4,1,2025-04,124,787,6546.09,5151773
2025,4,1,2025-04,125,714,5068.28,3618752
2025,4,1,2025-04,126,1378,5510.71,7593758
2025,4,1,2025-04,127,1667,4506.1,7511669
2025,4,1,2025-04,128,1855,4686.15,8692808
2025,4,1,2025-04,129,1557,6487.69,10101333
2025,4,1,2025-04,130,1061,4651.27,4934997
2025,4,1,2025-04,131,744,5919.94,4404435
2025,4,1,2025-04,132,1587,6647.16,10549043
2025,4,1,2025-04,133,616,4374.53,2694710
2025,4,1,2025-04,134,1052,6156.49,6476627
2025,4,1,2025-04,135,1327,5025.34,6668626
2025,4,1,2025-04,136,1398,7470.51,10443773
2025,4,1,2025-04,137,1083,5802.58,6284194
2025,4,1,2025-04,138,1950,6938.95,13530952
2025,4,1,2025-04,139,1378,5959.23,8211819
2025,4,1,2025-04,140,1805,4216.72,7611180
2025,4,1,2025-04,141,1867,6304.23,11769997
2025,4,1,2025-04,142,1068,7415.76,7920032
2025,4,1,2025-04,143,1198,6231.39,7465205
2025,4,1,2025-04,144,940,6937.35,6521109
2025,4,1,2025-04,145,1488,7176.45,10678558
2025,4,1,2025-04,146,1451,4803.35,6969661
2025,4,1,2025-04,147,1060,4786.12,5073287
2025,4,1,2025-04,148,858,6299.36,5404851
2025,4,1,2025-04,149,1665,5481.64,9126931
2025,4,1,2025-04,150,1514,7084.83,10726433
2025,4,1,2025-04,151,2111,7251.12,15307114
2025,4,1,2025-04,152,1281,5314.99,6808502
2025,4,1,2025-04,153,1180,4815.5,5682290
2025,4,1,2025-04,154,1951,6874.24,13411642
2025,4,1,2025-04,155,1166,5005.94,5836926
2025,4,1,2025-04,156,1724,6988.77,12048639
2025,4,1,2025-04,157,811,5577.04,4522979
2025,4,1,2025-04,158,1000,6459,6459000
2025,4,1,2025-04,159,2142,4372.45,9365788
2025,4,1,2025-04,160,1010,6179.4,6241194
2025,4,1,2025-04,161,1311,5724.19,7504413
2025,4,1,2025-04,162,1933,6209.53,12003021
2025,4,1,2025-04,163,1080,4603.76,4972061
2025,4,1,2025-04,164,1699,6695.84,11376232
2025,4,1,2025-04,165,1231,7117.65,8761827
2025,4,1,2025-04,166,1687,4887.38,8245010
2025,4,1,2025-04,167,1817,4378.61,7955934
2025,4,1,2025-04,168,1609,4099.41,6595951
2025,4,1,2025-04,169,1141,6289.09,7175852
2025,4,1,2025-04,170,1446,6218.97,8992631
2025,4,1,2025-04,171,1122,5997.57,6729274
2025,4,1,2025-04,172,1593,4967.64,7913451
2025,4,1,2025-04,173,1310,5365.76,7029146
2025,4,1,2025-04,174,1285,6124.17,7869558
2025,4,1,2025-04,175,1483,5766.5,8551720
2025,4,1,2025-04,176,1865,7501.32,13989962
2025,4,1,2025-04,177,1858,4488.99,8340543
2025,4,1,2025-04,178,1878,6568.94,12336469
2025,4,1,2025-04,179,2171,5365.23,11647914
2025,4,1,2025-04,180,1602,5572.39,8926969
2025,4,1,2025-04,181,988,6680.75,6600581
2025,4,1,2025-04,182,1965,6514.66,12801307
2025,4,1,2025-04,183,1718,7553.48,12976879
2025,4,1,2025-04,184,1994,4495.53,8964087
2025,4,1,2025-04,185,1720,4405.34,7577185
2025,4,1,2025-04,186,1232,6664.89,8211144
2025,4,1,2025-04,187,1088,6089.25,6625104
2025,4,1,2025-04,188,1473,4992.81,7354409
2025,4,1,2025-04,189,1812,4306.41,7803215
2025,4,1,2025-04,190,1980,4468.16,8846957
2025,4,1,2025-04,191,1282,7248.99,9293205
2025,4,1,2025-04,192,2043,4814.38,9835778
2025,4,1,2025-04,193,2137,5286.39,11297015
2025,4,1,2025-04,194,1318,4864.57,6411503
2025,4,1,2025-04,195,936,5329.33,4988253
2025,4,1,2025-04,196,1777,4298.9,7639145
2025,4,1,2025-04,197,2028,5943.21,12052830
2025,4,1,2025-04,198,1361,4318.4,5877342
2025,4,1,2025-04,199,1154,6927.94,7994843
2025,4,1,2025-04,200,2020,4879.25,9856085
2025,4,1,2025-04,201,2127,5885,12517395
2025,4,1,2025-04,202,1899,7157.81,13592681
2025,4,1,2025-04,203,1714,6363.51,10907056
2025,4,1,2025-04,204,1297,5976.61,7751663
2025,4,1,2025-04,205,1198,5245.12,6283654
2025,4,1,2025-04,206,1610,5145.22,8283804
2025,4,1,2025-04,207,1709,6417.45,10967422
2025,4,1,2025-04,208,1796,7635.5,13713358
2025,4,1,2025-04,209,1765,6394.3,11285940
2025,4,1,2025-04,210,1646,6054.18,9965180
2025,4,1,2025-04,211,1851,6646.74,12303116
2025,4,1,2025-04,212,1265,5651.64,7149325
2025,4,1,2025-04,213,697,4259.29,2968725
2025,4,1,2025-04,214,679,5977.44,4058682
2025,4,1,2025-04,215,1213,7523.49,9125993
2025,4,1,2025-04,216,878,4664.63,4095545
2025,4,1,2025-04,217,1348,6528.25,8800081
2025,4,1,2025-04,218,1844,4688.16,8644967
2025,4,1,2025-04,219,949,5939.9,5636965
2025,4,1,2025-04,220,2169,4366.74,9471459
2025,4,1,2025-04,221,1806,5638.34,10182842
2025,4,1,2025-04,222,1886,6715.49,12665414
2025,4,1,2025-04,223,1373,5324.56,7310621
2025,4,1,2025-04,224,1939,6422.86,12453926
2025,4,1,2025-04,225,771,6890.8,5312807
2025,4,1,2025-04,226,1350,7355.14,9929439
2025,4,1,2025-04,227,2137,4954.93,10588685
2025,4,1,2025-04,228,836,5396.54,4511507
2025,4,1,2025-04,229,1753,4597.73,8059821
2025,4,1,2025-04,230,851,7608.56,6474885
2025,4,1,2025-04,231,1104,7379.41,8146869
2025,4,1,2025-04,232,1410,5869.2,8275572
2025,4,1,2025-04,233,829,7009.6,5810958
2025,4,1,2025-04,234,715,5912.34,4227323
2025,4,1,2025-04,235,1585,6304.05,9991919
