year,month,day,date,cafe_id,sales,visitor_count,aov
2025,4,1,2025-04,236,844,4257.33,3593187
2025,4,1,2025-04,237,1690,6716.46,11350817
2025,4,1,2025-04,238,1149,4541.74,5218459
2025,4,1,2025-04,239,789,7038.17,5553116
2025,4,1,2025-04,240,1028,6872.22,7064642
2025,4,1,2025-04,241,1809,6588.94,11919392
2025,4,1,2025-04,242,1697,4214.16,7151430
2025,4,1,2025-04,243,886,5173.4,4583632
2025,4,1,2025-04,244,2008,5035.62,10111525
2025,4,1,2025-04,245,1008,5404.79,5448028
2025,4,1,2025-04,246,1925,4367.17,8406802
2025,4,1,2025-04,247,1186,7449.73,8835380
2025,4,1,2025-04,248,1113,6016.06,6695875
2025,4,1,2025-04,249,1531,5136.21,7863538
2025,4,1,2025-04,250,724,5541.67,4012169
2025,4,1,2025-04,251,1821,5745.11,10461845
2025,4,1,2025-04,252,777,6201.62,4818659
2025,4,1,2025-04,253,1755,5918.03,10386143
2025,4,1,2025-04,254,1545,7241.16,11187592
2025,4,1,2025-04,255,1067,5808.57,6197744
2025,4,1,2025-04,256,1642,7616.28,12505932
2025,4,1,2025-04,257,1198,7080.2,8482080
2025,4,1,2025-04,258,966,4795.83,4632772
2025,4,1,2025-04,259,1265,7375.04,9329426
2025,4,1,2025-04,260,1427,4504.62,6428093
2025,4,1,2025-04,261,917,6894.13,6321917
2025,4,1,2025-04,262,782,5483.07,4287761
2025,4,1,2025-04,263,2236,7224.53,16154049
2025,4,1,2025-04,264,1639,7156.57,11729618
2025,4,1,2025-04,265,805,6923.81,5573667
2025,4,1,2025-04,266,441,6812.31,3004229
2025,4,1,2025-04,267,1025,5139.15,5267629
2025,4,1,2025-04,268,1196,4274.04,5111752
2025,4,1,2025-04,269,1521,5554.33,8448136
2025,4,1,2025-04,270,1356,4706.94,6382611
2025,4,1,2025-04,271,561,6545.23,3671874
2025,4,1,2025-04,272,1543,5228.65,8067807
2025,4,1,2025-04,273,1791,7470.35,13379397
2025,4,1,2025-04,274,820,6285.68,5154258
2025,4,1,2025-04,275,1058,6973.62,7378090
2025,4,1,2025-04,276,1587,4585.74,7277569
2025,4,1,2025-04,277,1774,7156.5,12695631
2025,4,1,2025-04,278,1449,7366.02,10673363
2025,4,1,2025-04,279,507,5775.79,2928326
2025,4,1,2025-04,280,1804,6205.57,11194848
2025,4,1,2025-04,281,1506,6801.73,10243405
2025,4,1,2025-04,282,1342,4674.6,6273313
2025,4,1,2025-04,283,753,5851.35,4406067
2025,4,1,2025-04,284,1801,5408.08,9739952
2025,4,1,2025-04,285,1122,4650.92,5218332
2025,4,1,2025-04,286,887,5302.76,4703548
2025,4,1,2025-04,287,684,4303.91,2943874
2025,4,1,2025-04,288,1550,4140.57,6417884
2025,4,1,2025-04,289,1075,4563.2,4905440
2025,4,1,2025-04,290,1218,7516.22,9154756
2025,4,1,2025-04,291,2089,6067.57,12675154
2025,4,1,2025-04,292,1856,7464.73,13854539
2025,4,1,2025-04,293,872,5644.09,4921646
2025,4,1,2025-04,294,991,5164.99,5118505
2025,4,1,2025-04,295,1993,5884.76,11728327
2025,4,1,2025-04,296,1731,5666.94,9809473
2025,4,1,2025-04,297,956,4446.13,4250500
2025,4,1,2025-04,298,2128,6266.89,13335942
2025,4,1,2025-04,299,685,4832.2,3310057
2025,4,1,2025-04,300,749,6297.01,4716460
2025,4,1,2025-04,301,1646,6374.22,10491966
2025,4,1,2025-04,302,1388,4649.03,6452854
2025,4,1,2025-04,303,967,4281.29,4140007
2025,4,1,2025-04,304,1353,6885.6,9316217
2025,4,1,2025-04,305,1684,5685.4,9574214
2025,4,1,2025-04,306,1452,4310.45,6258773
2025,4,1,2025-04,307,665,7577.57,5039084
2025,4,1,2025-04,308,1243,4263.46,5299481
2025,4,1,2025-04,309,1231,6478.76,7975354
2025,4,1,2025-04,310,1866,7549.01,14086453
2025,4,1,2025-04,311,1446,4913.43,7104820
2025,4,1,2025-04,312,1901,4487.96,8531612
2025,4,1,2025-04,313,1610,4546.09,7319205
2025,4,1,2025-04,314,1696,5139.97,8717389
2025,4,1,2025-04,315,898,4440.93,3987955
2025,4,1,2025-04,316,1240,6516.34,8080262
2025,4,1,2025-04,317,1607,4249.55,6829027
2025,4,1,2025-04,318,1483,5775.74,8565422
2025,4,1,2025-04,319,953,7634.95,7276107
2025,4,1,2025-04,320,1588,7005.72,11125083
2025,4,1,2025-04,321,808,6246.96,5047544
2025,4,1,2025-04,322,1903,5084.86,9676489
2025,4,1,2025-04,323,1925,6324.7,12175048
2025,4,1,2025-04,324,1178,5982.92,7047880
2025,4,1,2025-04,325,734,5583.34,4098172
2025,4,1,2025-04,326,873,4544.17,3967060
2025,4,1,2025-04,327,1901,7276.3,13832246
2025,4,1,2025-04,328,971,5682.6,5517805
2025,4,1,2025-04,329,988,4780.76,4723391
2025,4,1,2025-04,330,1779,5433.55,9666285
2025,4,1,2025-04,331,508,5544.48,2816596
2025,4,1,2025-04,332,574,6951.55,3990190
2025,4,1,2025-04,333,1848,6788.67,12545462
2025,4,1,2025-04,334,1292,6850.92,8851389
2025,4,1,2025-04,335,748,4141.45,3097805
2025,4,1,2025-04,336,1286,5515.4,7092804
2025,4,1,2025-04,337,1443,5775.93,8334667
2025,4,1,2025-04,338,1117,4055.46,4529949
2025,4,1,2025-04,339,1622,4960.43,8045817
2025,4,1,2025-04,340,1412,6747.26,9527131
2025,4,1,2025-04,341,1150,4519.83,5197804
2025,4,1,2025-04,342,1335,5892.85,7866955
2025,4,1,2025-04,343,1708,4756.74,8124512
2025,4,1,2025-04,344,1684,4123.48,6943940
2025,4,1,2025-04,345,741,4926.59,3650603
2025,4,1,2025-04,346,1734,7585.92,13153985
2025,4,1,2025-04,347,1564,6869.02,10743147
2025,4,1,2025-04,348,810,7492.45,6068884
2025,4,1,2025-04,349,1093,5786.72,6324885
2025,4,1,2025-04,350,1455,4442.66,6464070
2025,4,1,2025-04,351,1996,5972.03,11920172
2025,4,1,2025-04,352,1092,5588.09,6102194
2025,4,1,2025-04,353,741,7066.59,5236343
2025,4,1,2025-04,354,1464,4359.83,6382791
2025,4,1,2025-04,355,967,5751.5,5561700
2025,4,1,2025-04,356,1865,4567.8,8518947
2025,4,1,2025-04,357,962,5235.54,5036589
2025,4,1,2025-04,358,988,6604.74,6525483
2025,4,1,2025-04,359,881,5739.88,5056834
2025,4,1,2025-04,360,1208,5321.38,6428227
2025,4,1,2025-04,361,1768,5497.67,9719881
2025,4,1,2025-04,362,1214,5758.53,6990855
2025,4,1,2025-04,363,1505,6883.72,10359999
2025,4,1,2025-04,364,1859,7278.48,13530694
2025,4,1,2025-04,365,501,7578.42,3796788
2025,4,1,2025-04,366,594,6759.16,4014941
2025,4,1,2025-04,367,1516,5184.7,7860005
2025,4,1,2025-04,368,1433,6498.22,9311949
2025,4,1,2025-04,369,1891,5629.34,10645082
2025,4,1,2025-04,370,1790,4933.6,8831144
2025,4,1,2025-04,371,1936,7060.94,13669980
2025,4,1,2025-04,372,829,4216.32,3495329
2025,4,1,2025-04,373,731,7288.76,5328084
2025,4,1,2025-04,374,1016,5627.45,5717489
2025,4,1,2025-04,375,1200,6362.11,7634532
2025,4,1,2025-04,376,1699,6372.31,10826555
2025,4,1,2025-04,377,1373,7219.52,9912401
2025,4,1,2025-04,378,1164,6294.47,7326763
2025,4,1,2025-04,379,1940,6266.78,12157553
2025,4,1,2025-04,380,1390,4218.71,5864007
2025,4,1,2025-04,381,1493,5954.16,8889561
2025,4,1,2025-04,382,795,4684.77,3724392
2025,4,1,2025-04,383,1111,6674.13,7414958
2025,4,1,2025-04,384,1894,5824.38,11031376
2025,4,1,2025-04,385,1196,6398.32,7652391
2025,4,1,2025-04,386,1633,4192.2,6845863
2025,4,1,2025-04,387,2004,4330.13,8677581
2025,4,1,2025-04,388,989,6641.05,6567998
2025,4,1,2025-04,389,1731,4355.32,7539059
2025,4,1,2025-04,390,1525,4241.94,6468958
2025,4,1,2025-04,391,1904,4083.4,7774794
2025,4,1,2025-04,392,1355,7424.23,10059832
2025,4,1,2025-04,393,1078,6691.49,7213426
2025,4,1,2025-04,394,1420,5198.41,7381742
2025,4,1,2025-04,395,1177,5041.36,5933681
2025,4,1,2025-04,396,1152,5273.74,6075348
2025,4,1,2025-04,397,1454,6840.88,9946640
2025,4,1,2025-04,398,1409,6377.65,8986109
2025,4,1,2025-04,399,623,4754.4,2961991
2025,4,1,2025-04,400,1276,4617.67,5892147
2025,4,1,2025-04,401,551,4393.08,2420587
2025,4,1,2025-04,402,1002,6370.47,6383211
2025,4,1,2025-04,403,1022,6825.66,6975825
2025,4,1,2025-04,404,1115,5062.65,5644855
2025,4,1,2025-04,405,1316,4163.51,5479179
2025,4,1,2025-04,406,1604,4404.52,7064850
2025,4,1,2025-04,407,1060,7495.14,7944848
2025,4,1,2025-04,408,1713,5062.82,8672611
2025,4,1,2025-04,409,1800,6772.43,12190374
2025,4,1,2025-04,410,1886,6224.29,11739011
2025,4,1,2025-04,411,1127,5428.41,6117818
2025,4,1,2025-04,412,1266,4762.61,6029464
2025,4,1,2025-04,413,1376,4437.88,6106523
2025,4,1,2025-04,414,563,6244.48,3515642
2025,4,1,2025-04,415,1271,6719.82,8540891
2025,4,1,2025-04,416,1598,6357.25,10158886
2025,4,1,2025-04,417,1680,5864.49,9852343
2025,4,1,2025-04,418,735,4199.97,3086978
2025,4,1,2025-04,419,830,7513.14,6235906
2025,4,1,2025-04,420,1263,6848.87,8650123
2025,4,1,2025-04,421,2119,5077.6,10759434
2025,4,1,2025-04,422,910,7549.67,6870200
2025,4,1,2025-04,423,1302,6147.63,8004214
2025,4,1,2025-04,424,1497,6153.79,9212224
2025,4,1,2025-04,425,1673,6791.79,11362665
2025,4,1,2025-04,426,1793,6942.13,12447239
2025,4,1,2025-04,427,984,6436.88,6333890
2025,4,1,2025-04,428,1248,4518.74,5639388
2025,4,1,2025-04,429,1522,5244.89,7982723
2025,4,1,2025-04,430,1013,7360.1,7455781
2025,4,1,2025-04,431,1543,4840.9,7469509
2025,4,1,2025-04,432,1471,5389.07,7927322
2025,4,1,2025-04,433,611,5601.86,3422736
2025,4,1,2025-04,434,1873,5665.89,10612212
2025,4,1,2025-04,435,1969,6210.69,12228849
2025,4,1,2025-04,436,1150,7388.25,8496488
2025,4,1,2025-04,437,1572,4952.33,7785063
2025,4,1,2025-04,438,1579,4485.32,7082320
2025,4,1,2025-04,439,1400,4748.55,6647970
2025,4,1,2025-04,440,2105,7104.31,14954573
2025,4,1,2025-04,441,739,6423.41,4746900
2025,4,1,2025-04,442,1528,5045.49,7709509
2025,4,1,2025-04,443,1450,6972.37,10109936
2025,4,1,2025-04,444,1460,7097.89,10362919
2025,4,1,2025-04,445,1262,7099.85,8960011
2025,4,1,2025-04,446,902,7368.3,6646207
2025,4,1,2025-04,447,834,4905.05,4090812
2025,4,1,2025-04,448,1301,6813.89,8864871
2025,4,1,2025-04,449,1861,5625.54,10469130
2025,4,1,2025-04,450,1411,7048.56,9945518
2025,4,1,2025-04,451,615,6602.53,4060556
2025,4,1,2025-04,452,1375,6848.39,9416536
2025,4,1,2025-04,453,1747,6461.87,11288887
2025,4,1,2025-04,454,1916,4699.57,9004376
2025,4,1,2025-04,455,1247,5967.05,7440911
2025,4,1,2025-04,456,2199,7524.78,16546991
2025,4,1,2025-04,457,694,7481.43,5192112
2025,4,1,2025-04,458,1203,4167.07,5012985
2025,4,1,2025-04,459,1813,4593.87,8328686
2025,4,1,2025-04,460,2108,4495.65,9476830
2025,4,1,2025-04,461,1543,6617.08,10210154
2025,4,1,2025-04,462,1738,6934.69,12052491
2025,4,1,2025-04,463,1014,4774.23,4841069
2025,4,1,2025-04,464,1095,5845.04,6400319
2025,4,1,2025-04,465,1330,7053.71,9381434
2025,4,1,2025-04,466,1862,6669.75,12419074
2025,4,1,2025-04,467,1865,5899.52,11002605
2025,4,1,2025-04,468,1110,6118.5,6791535
2025,4,1,2025-04,469,1050,5847.52,6139896
2025,4,1,2025-04,470,2035,5108.84,10396489
2025,4,1,2025-04,471,1652,6072.17,10031225
2025,4,1,2025-04,472,1742,6451.72,11238896
2025,4,1,2025-04,473,1766,7158.24,12641452
2025,4,1,2025-04,474,1363,6401.33,8725013
2025,4,1,2025-04,475,2088,6737.8,14068526
2025,4,1,2025-04,476,1287,4550.01,5855863
2025,4,1,2025-04,477,1312,5748.63,7542203
2025,4,1,2025-04,478,1519,4080.91,6198902
2025,4,1,2025-04,479,865,4903.57,4241588
2025,4,1,2025-04,480,1804,6707.06,12099536
2025,4,1,2025-04,481,685,7443.16,5098565
2025,4,1,2025-04,482,1930,4380.35,8454076
2025,4,1,2025-04,483,1630,5403.87,8808308
2025,4,1,2025-04,484,1730,6972.98,12063255
2025,4,1,2025-04,485,1257,4749.34,5969920
2025,4,1,2025-04,486,1898,5963.36,11318457
2025,4,1,2025-04,487,1807,6587.85,11904245
2025,4,1,2025-04,488,1775,6297.24,11177601
2025,4,1,2025-04,489,1640,4810.67,7889499
2025,4,1,2025-04,490,1608,5307.76,8534878
2025,4,1,2025-04,491,634,6846.27,4340535
2025,4,1,2025-04,492,1638,5999.25,9826772
2025,4,1,2025-04,493,1584,4110.51,6511048
2025,4,1,2025-04,494,1294,6731.51,8710574
2025,4,1,2025-04,495,1741,4133.26,7196006
2025,4,1,2025-04,496,1506,6686.24,10069477
2025,4,1,2025-04,497,830,4801.7,3985411
2025,4,1,2025-04,498,1050,7498.27,7873184
2025,4,1,2025-04,499,1208,5301.76,6404526
2025,4,1,2025-04,500,698,5208.85,3635777
2025,4,1,2025-04,501,1241,4463.91,5539712
2025,4,1,2025-04,502,1865,5085.29,9484066
2025,4,1,2025-04,503,1899,7158.73,13594428
2025,4,1,2025-04,504,899,7558.44,6795038
2025,4,1,2025-04,505,637,5363.86,3416779
2025,4,1,2025-04,506,1126,5710.86,6430428
2025,4,1,2025-04,507,1622,6637.86,10766609
2025,4,1,2025-04,508,1340,7284.2,9760828
2025,4,1,2025-04,509,2022,6143.79,12422743
2025,4,1,2025-04,510,1813,5434.04,9851915
2025,4,1,2025-04,511,1345,5554.58,7470910
2025,4,1,2025-04,512,1192,6592.69,7858486
2025,4,1,2025-04,513,1435,4086.42,5864013
2025,4,1,2025-04,514,1597,6301.52,10063527
2025,4,1,2025-04,515,1897,5310.21,10073468
2025,4,1,2025-04,516,1067,6828.38,7285881
2025,4,1,2025-04,517,1850,4416.99,8171432
2025,4,1,2025-04,518,1265,6129.14,7753362
2025,4,1,2025-04,519,812,5763.36,4679848
2025,4,1,2025-04,520,785,6260.26,4914304
2025,4,1,2025-04,521,957,4377.47,4189239
2025,4,1,2025-04,522,1504,6155.19,9257406
2025,4,1,2025-04,523,860,6115.44,5259278
2025,4,1,2025-04,524,2008,6107.98,12264824
2025,4,1,2025-04,525,1347,6205.86,8359293
2025,4,1,2025-04,526,1380,6361.98,8779532
2025,4,1,2025-04,527,1002,6922.34,6936185
2025,4,1,2025-04,528,1208,4980.66,6016637
2025,4,1,2025-04,529,1061,7054.51,7484835
2025,4,1,2025-04,530,2081,5857.9,12190290
2025,4,1,2025-04,531,2040,4340.44,8854498
2025,4,1,2025-04,532,2023,4212.51,8521908
2025,4,1,2025-04,533,1794,5199.57,9328029
2025,4,1,2025-04,534,1652,6772.99,11188979
2025,4,1,2025-04,535,970,6524.56,6328823
2025,4,1,2025-04,536,853,6858.68,5850454
2025,4,1,2025-04,537,651,5855.89,3812184
2025,4,1,2025-04,538,1893,5633.02,10663307
2025,4,1,2025-04,539,1820,4608.19,8386906
2025,4,1,2025-04,540,1020,5237.27,5342015
2025,4,1,2025-04,541,1354,5685.79,7698560
2025,4,1,2025-04,542,541,4354.19,2355617
2025,4,1,2025-04,543,1256,4892.63,6145143
2025,4,1,2025-04,544,1497,6241.63,9343720
2025,4,1,2025-04,545,707,6609.09,4672627
2025,4,1,2025-04,546,1183,7630.06,9026361
2025,4,1,2025-04,547,1317,7453.24,9815917
2025,4,1,2025-04,548,1487,6320.91,9399193
2025,4,1,2025-04,549,1647,5507.47,9070803
2025,4,1,2025-04,550,979,6336.71,6203639
2025,4,1,2025-04,551,711,6861.05,4878207
2025,4,1,2025-04,552,1341,4585.27,6148847
2025,4,1,2025-04,553,1688,5563.82,9391728
2025,4,1,2025-04,554,1415,7072.81,10008026
2025,4,1,2025-04,555,1570,5377.42,8442549
2025,4,1,2025-04,556,1040,6011.79,6252262
2025,4,1,2025-04,557,1726,6207.32,10713834
2025,4,1,2025-04,558,1892,4728.33,8946000
2025,4,1,2025-04,559,1505,5337.96,8033630
2025,4,1,2025-04,560,1649,5243.64,8646762
2025,4,1,2025-04,561,1547,4173.48,6456374
2025,4,1,2025-04,562,1281,4105.01,5258518
2025,4,1,2025-04,563,1294,6900.56,8929325
2025,4,1,2025-04,564,1887,4991.26,9418508
2025,4,1,2025-04,565,1064,5891.44,6268492
2025,4,1,2025-04,566,1443,5062.9,7305765
2025,4,1,2025-04,567,659,7402.82,4878458
2025,4,1,2025-04,568,1240,5076.79,6295220
2025,4,1,2025-04,569,1684,5578.76,9394632
2025,4,1,2025-04,570,1616,7092.71,11461819
2025,4,1,2025-04,571,1477,7060.35,10428137
2025,4,1,2025-04,572,654,4723.22,3088986
2025,4,1,2025-04,573,1308,6909.85,9038084
2025,4,1,2025-04,574,1694,5621.23,9522364
2025,4,1,2025-04,575,575,5804.91,3337823
2025,4,1,2025-04,576,1894,4632.17,8773330
2025,4,1,2025-04,577,945,4394.76,4153048
2025,4,1,2025-04,578,782,6695.65,5235998
2025,4,1,2025-04,579,1612,5755.06,9277157
2025,4,1,2025-04,580,1504,5583.47,8397539
2025,4,1,2025-04,581,1771,6608.28,11703264
2025,4,1,2025-04,582,708,6773.29,4795489
2025,4,1,2025-04,583,1258,4653.29,5853839
2025,4,1,2025-04,584,1196,6258.84,7485573
2025,4,1,2025-04,585,1996,4538.49,9058826
2025,4,1,2025-04,586,928,6681.41,6200348
2025,4,1,2025-04,587,1254,6431.07,8064562
2025,4,1,2025-04,588,1731,7485.19,12956864
2025,4,1,2025-04,589,664,4152.27,2757107
2025,4,1,2025-04,590,952,4269.89,4064935
2025,4,1,2025-04,591,1032,5000.07,5160072
2025,4,1,2025-04,592,1909,4969.55,9486871
2025,4,1,2025-04,593,580,4883.99,2832714
2025,4,1,2025-04,594,918,7288.69,6691017
2025,4,1,2025-04,595,1225,4954.59,6069373
2025,4,1,2025-04,596,1325,5036.47,6673323
2025,4,1,2025-04,597,1114,6765.62,7536901
2025,4,1,2025-04,598,2132,5663.5,12074582
2025,4,1,2025-04,599,1432,6796.31,9732316
2025,4,1,2025-04,600,2193,4290.07,9408124
2025,4,1,2025-04,601,731,5822.35,4256138
2025,4,1,2025-04,602,1600,4170.49,6672784
2025,4,1,2025-04,603,1917,4274.48,8194178
2025,4,1,2025-04,604,1480,7238.05,10712314
2025,4,1,2025-04,605,927,4572.34,4238559
2025,4,1,2025-04,606,1595,5997.15,9565454
2025,4,1,2025-04,607,1693,5555.51,9405478
2025,4,1,2025-04,608,1376,5277.83,7262294
2025,4,1,2025-04,609,2191,7307.86,16011521
2025,4,1,2025-04,610,1737,4131.39,7176224
2025,4,1,2025-04,611,1670,6346.45,10598572
2025,4,1,2025-04,612,1080,7527.26,8129441
2025,4,1,2025-04,613,1764,6001.79,10587158
2025,4,1,2025-04,614,767,7359.39,5644652
2025,4,1,2025-04,615,1574,4235.28,6666331
2025,4,1,2025-04,616,1995,5561.67,11095532
2025,4,1,2025-04,617,1551,5012.5,7774388
2025,4,1,2025-04,618,1079,6578.69,7098407
2025,4,1,2025-04,619,2107,7569.93,15949843
2025,4,1,2025-04,620,1317,4895.5,6447374
2025,4,1,2025-04,621,1851,6388.9,11825854
2025,4,1,2025-04,622,1730,4754.3,8224939
2025,4,1,2025-04,623,1817,5969.79,10847108
2025,4,1,2025-04,624,1269,5802.77,7363715
2025,4,1,2025-04,625,813,7425.74,6037127
2025,4,1,2025-04,626,1282,6226.64,7982552
2025,4,1,2025-04,627,1217,5282.82,6429192
2025,4,1,2025-04,628,1307,4445.26,5809955
2025,4,1,2025-04,629,1672,4508.26,7537811
2025,4,1,2025-04,630,1689,4877.3,8237760
2025,4,1,2025-04,631,1576,5051.07,7960486
2025,4,1,2025-04,632,1066,7078.61,7545798
2025,4,1,2025-04,633,1315,6063.26,7973187
2025,4,1,2025-04,634,1652,5912.83,9767995
2025,4,1,2025-04,635,1739,4500.64,7826613
2025,4,1,2025-04,636,1917,7160.59,13726851
2025,4,1,2025-04,637,1637,6566.53,10749410
2025,4,1,2025-04,638,701,4246.4,2976726
2025,4,1,2025-04,639,2235,6537.39,14611067
2025,4,1,2025-04,640,1479,5993.11,8863810
2025,4,1,2025-04,641,1097,4385.04,4810389
2025,4,1,2025-04,642,1169,5573.51,6515433
2025,4,1,2025-04,643,1693,5798.31,9816539
2025,4,1,2025-04,644,611,4710.99,2878415
2025,4,1,2025-04,645,1773,7406.67,13132026
2025,4,1,2025-04,646,2251,7077.2,15930777
2025,4,1,2025-04,647,953,6479.77,6175221
2025,4,1,2025-04,648,1877,5732.81,10760484
2025,4,1,2025-04,649,1876,5502.59,10322859
2025,4,1,2025-04,650,1046,6389.54,6683459
2025,4,1,2025-04,651,1209,5852.81,7076047
2025,4,1,2025-04,652,2042,4289.4,8758955
2025,4,1,2025-04,653,710,5878.27,4173572
2025,4,1,2025-04,654,1893,6998.03,13247271
2025,4,1,2025-04,655,1626,5761.51,9368215
2025,4,1,2025-04,656,1603,4227.65,6776923
2025,4,1,2025-04,657,1902,6914.24,13150884
2025,4,1,2025-04,658,2050,4734.19,9705090
2025,4,1,2025-04,659,964,4972.59,4793577
2025,4,1,2025-04,660,1663,4694.98,7807752
2025,4,1,2025-04,661,1850,5237.32,9689042
2025,4,1,2025-04,662,891,6778.17,6039349
2025,4,1,2025-04,663,689,5902.58,4066878
2025,4,1,2025-04,664,1312,4751.66,6234178
2025,4,1,2025-04,665,714,7170.97,5120073
2025,4,1,2025-04,666,1739,7162.98,12456422
2025,4,1,2025-04,667,2117,7132.13,15098719
2025,4,1,2025-04,668,873,4961.6,4331477
2025,4,1,2025-04,669,1076,5621.88,6049143
2025,4,1,2025-04,670,1343,7506.26,10080907
2025,4,1,2025-04,671,1695,6889.21,11677211
2025,4,1,2025-04,672,1534,4141.59,6353199
2025,4,1,2025-04,673,1171,4336.91,5078522
2025,4,1,2025-04,674,1094,5770.34,6312752
2025,4,1,2025-04,675,1521,7300.87,11104623
2025,4,1,2025-04,676,1474,6013.32,8863634
2025,4,1,2025-04,677,1943,5804.09,11277347
2025,4,1,2025-04,678,1664,4377.18,7283628
2025,4,1,2025-04,679,1076,6405.29,6892092
2025,4,1,2025-04,680,848,7072.84,5997768
2025,4,1,2025-04,681,833,5329.78,4439707
2025,4,1,2025-04,682,1045,6845.61,7153662
2025,4,1,2025-04,683,1734,7470.35,12953587
2025,4,1,2025-04,684,2046,4696.61,9609264
2025,4,1,2025-04,685,2018,5912.9,11932232
2025,4,1,2025-04,686,1407,5052.03,7108206
2025,4,1,2025-04,687,1304,6844.91,8925763
2025,4,1,2025-04,688,1464,6108.87,8943386
2025,4,1,2025-04,689,1774,6311.47,11196548
2025,4,1,2025-04,690,832,6793.12,5651876
2025,4,1,2025-04,691,641,5541.74,3552255
2025,4,1,2025-04,692,1235,7381.14,9115708
2025,4,1,2025-04,693,1103,6022.85,6643204
2025,4,1,2025-04,694,703,4614.49,3243986
2025,4,1,2025-04,695,1377,6538.09,9002950
2025,4,1,2025-04,696,1760,6933.81,12203506
2025,4,1,2025-04,697,760,5258.42,3996399
2025,4,1,2025-04,698,1559,7168.03,11174959
2025,4,1,2025-04,699,1620,7284,11800080
2025,4,1,2025-04,700,806,5048.46,4069059
2025,4,1,2025-04,701,1311,7603.66,9968398
2025,4,1,2025-04,702,1846,4535.53,8372588
2025,4,1,2025-04,703,1853,4787.24,8870756
2025,4,1,2025-04,704,1882,4653.77,8758395
2025,4,1,2025-04,705,2241,7165.22,16057258
2025,4,1,2025-04,706,699,6362.24,4447206
2025,4,1,2025-04,707,1722,4573.56,7875670
2025,4,1,2025-04,708,1847,5600.92,10344899
2025,4,1,2025-04,709,1607,6244.64,10035136
2025,4,1,2025-04,710,1983,4372.85,8671362
2025,4,1,2025-04,711,1958,7193.19,14084266
2025,4,1,2025-04,712,1914,6937.87,13279083
2025,4,1,2025-04,713,1192,5856.49,6980936
2025,4,1,2025-04,714,1359,7527.68,10230117
2025,4,1,2025-04,715,1469,5496.22,8073947
2025,4,1,2025-04,716,1546,7602.72,11753805
2025,4,1,2025-04,717,1917,6455.36,12374925
2025,4,1,2025-04,718,1232,6276.67,7732857
2025,4,1,2025-04,719,1460,4647.77,6785744
2025,4,1,2025-04,720,1420,7160.61,10168066
2025,4,1,2025-04,721,1025,5636.93,5777853
2025,4,1,2025-04,722,1524,4549.37,6933240
2025,4,1,2025-04,723,2215,4065.79,9005725
2025,4,1,2025-04,724,1169,6081.82,7109648
2025,4,1,2025-04,725,1129,5953.41,6721400
2025,4,1,2025-04,726,1633,6663.89,10882132
2025,4,1,2025-04,727,1784,7165.31,12782913
2025,4,1,2025-04,728,1760,4287.9,7546704
2025,4,1,2025-04,729,1251,6705.84,8389006
2025,4,1,2025-04,730,668,4761.06,3180388
2025,4,1,2025-04,731,1382,7072.55,9774264
2025,4,1,2025-04,732,1860,7062.52,13136287
2025,4,1,2025-04,733,1972,5980.83,11794197
2025,4,1,2025-04,734,1104,6566.32,7249217
2025,4,1,2025-04,735,1078,5108.52,5506985
2025,4,1,2025-04,736,1409,5756.97,8111571
2025,4,1,2025-04,737,662,6997.14,4632107
2025,4,1,2025-04,738,1390,5673.43,7886068
2025,4,1,2025-04,739,1073,5302.7,5689797
2025,4,1,2025-04,740,1802,5786.74,10427705
2025,4,1,2025-04,741,1787,6935.61,12393935
2025,4,1,2025-04,742,1743,5291.23,9222614
2025,4,1,2025-04,743,1419,4727.84,6708805
2025,4,1,2025-04,744,1220,6474.87,7899341
2025,4,1,2025-04,745,1290,6990.06,9017177
2025,4,1,2025-04,746,1394,4418.11,6158845
2025,4,1,2025-04,747,1634,4938.64,8069738
2025,4,1,2025-04,748,1429,4535.89,6481787
2025,4,1,2025-04,749,1801,5282.62,9513999
2025,4,1,2025-04,750,1150,5667.06,6517119
