year,month,day,date,cafe_id,sales,visitor_count,aov
2025,4,1,2025-04,751,1338,6726.7,9000325
2025,4,1,2025-04,752,940,6407.2,6022768
2025,4,1,2025-04,753,1440,6211.04,8943898
2025,4,1,2025-04,754,990,5249.44,5196946
2025,4,1,2025-04,755,776,7032.36,5457111
2025,4,1,2025-04,756,1407,5662.07,7966532
2025,4,1,2025-04,757,1315,7656.44,10068219
2025,4,1,2025-04,758,1748,6267.59,10955747
2025,4,1,2025-04,759,1964,4543.16,8922766
2025,4,1,2025-04,760,1418,6529.79,9259242
2025,4,1,2025-04,761,1619,5220.79,8452459
2025,4,1,2025-04,762,1752,6462.13,11321652
2025,4,1,2025-04,763,1392,4305.29,5992964
2025,4,1,2025-04,764,953,4611.56,4394817
2025,4,1,2025-04,765,1772,7035.82,12467473
2025,4,1,2025-04,766,595,4950.03,2945268
2025,4,1,2025-04,767,767,6960.48,5338688
2025,4,1,2025-04,768,1819,4964.08,9029662
2025,4,1,2025-04,769,782,6373.86,4984359
2025,4,1,2025-04,770,1453,6497.6,9441013
2025,4,1,2025-04,771,1940,5935.23,11514346
2025,4,1,2025-04,772,806,4980.44,4014235
2025,4,1,2025-04,773,1882,4803.49,9040168
2025,4,1,2025-04,774,1385,4107.59,5689012
2025,4,1,2025-04,775,1387,5043.35,6995126
2025,4,1,2025-04,776,1397,6313.01,8819275
2025,4,1,2025-04,777,2086,7324.48,15278865
2025,4,1,2025-04,778,792,7141.37,5655965
2025,4,1,2025-04,779,1731,6755.34,11693494
2025,4,1,2025-04,780,1061,6886.8,7306895
2025,4,1,2025-04,781,814,6332.78,5154883
2025,4,1,2025-04,782,939,4997.65,4692793
2025,4,1,2025-04,783,1431,7328.42,10486969
2025,4,1,2025-04,784,1079,6491.58,7004415
2025,4,1,2025-04,785,1025,6078.64,6230606
2025,4,1,2025-04,786,1238,4461.3,5523089
2025,4,1,2025-04,787,1385,5613.8,7775113
2025,4,1,2025-04,788,2081,5741.38,11947812
2025,4,1,2025-04,789,1541,7177.56,11060620
2025,4,1,2025-04,790,1575,5986.23,9428312
2025,4,1,2025-04,791,1353,5351.39,7240431
2025,4,1,2025-04,792,1472,7488.03,11022380
2025,4,1,2025-04,793,2159,4378.21,9452555
2025,4,1,2025-04,794,757,5517.89,4177043
2025,4,1,2025-04,795,1684,4230.96,7124937
2025,4,1,2025-04,796,1717,6732.5,11559702
2025,4,1,2025-04,797,1785,7300.1,13030678
2025,4,1,2025-04,798,950,5026.38,4775061
2025,4,1,2025-04,799,483,7079.6,3419447
2025,4,1,2025-04,800,679,5044.89,3425480
2025,4,1,2025-04,801,1087,7250.67,7881478
2025,4,1,2025-04,802,1245,6803.8,8470731
2025,4,1,2025-04,803,1957,6895.88,13495237
2025,4,1,2025-04,804,1087,4110.16,4467744
2025,4,1,2025-04,805,1417,7359.9,10428978
2025,4,1,2025-04,806,1085,6599.18,7160110
2025,4,1,2025-04,807,567,5090.92,2886552
2025,4,1,2025-04,808,1965,7035.54,13824836
2025,4,1,2025-04,809,687,5097.11,3501715
2025,4,1,2025-04,810,1535,7206.28,11061640
2025,4,1,2025-04,811,783,4383.88,3432578
2025,4,1,2025-04,812,884,6617.38,5849764
2025,4,1,2025-04,813,1355,5950.83,8063375
2025,4,1,2025-04,814,1111,4348.19,4830839
2025,4,1,2025-04,815,827,4926.89,4074538
2025,4,1,2025-04,816,1314,4154.96,5459617
2025,4,1,2025-04,817,1948,5734.52,11170845
2025,4,1,2025-04,818,713,5057.81,3606219
2025,4,1,2025-04,819,1436,6212.83,8921624
2025,4,1,2025-04,820,723,5171.2,3738778
2025,4,1,2025-04,821,755,5062.4,3822112
2025,4,1,2025-04,822,1606,6702.8,10764697
2025,4,1,2025-04,823,1369,4209.58,5762915
2025,4,1,2025-04,824,811,7275.67,5900568
2025,4,1,2025-04,825,1372,7031.21,9646820
2025,4,1,2025-04,826,1361,6381.88,8685739
2025,4,1,2025-04,827,1731,6190.08,10715028
2025,4,1,2025-04,828,1639,7264.31,11906204
2025,4,1,2025-04,829,1711,4734.98,8101551
2025,4,1,2025-04,830,1860,4376.13,8139602
2025,4,1,2025-04,831,1470,4875.73,7167323
2025,4,1,2025-04,832,1014,6961.13,7058586
2025,4,1,2025-04,833,836,4118.57,3443125
2025,4,1,2025-04,834,1328,6160.02,8180507
2025,4,1,2025-04,835,580,7621.18,4420284
2025,4,1,2025-04,836,2053,7102.59,14581617
2025,4,1,2025-04,837,1380,5960.21,8225090
2025,4,1,2025-04,838,1348,4330.47,5837474
2025,4,1,2025-04,839,1621,7041.75,11414677
2025,4,1,2025-04,840,1920,6164.61,11836051
2025,4,1,2025-04,841,758,4549.02,3448157
2025,4,1,2025-04,842,1505,4359.04,6560355
2025,4,1,2025-04,843,2140,7297.9,15617506
2025,4,1,2025-04,844,1357,6481.92,8795965
2025,4,1,2025-04,845,1003,6984.08,7005032
2025,4,1,2025-04,846,1079,7180.24,7747479
2025,4,1,2025-04,847,1802,6001.26,10814271
2025,4,1,2025-04,848,972,5921.42,5755620
2025,4,1,2025-04,849,778,5648.84,4394798
2025,4,1,2025-04,850,1432,5201.78,7448949
2025,4,1,2025-04,851,1909,5592.36,10675815
2025,4,1,2025-04,852,1470,6832.83,10044260
2025,4,1,2025-04,853,1091,6264.73,6834820
2025,4,1,2025-04,854,1089,7244.55,7889315
2025,4,1,2025-04,855,1803,5701.1,10279083
2025,4,1,2025-04,856,625,6228.53,3892831
2025,4,1,2025-04,857,620,6295.57,3903253
2025,4,1,2025-04,858,1358,6195.77,8413856
2025,4,1,2025-04,859,1620,6578.79,10657640
2025,4,1,2025-04,860,812,4885.37,3966920
2025,4,1,2025-04,861,1008,5913.68,5960989
2025,4,1,2025-04,862,1823,4426.87,8070184
2025,4,1,2025-04,863,1749,5441.74,9517603
2025,4,1,2025-04,864,1334,5738.81,7655573
2025,4,1,2025-04,865,1751,6403.46,11212458
2025,4,1,2025-04,866,763,7474.92,5703364
2025,4,1,2025-04,867,1232,6225.94,7670358
2025,4,1,2025-04,868,534,6729.3,3593446
2025,4,1,2025-04,869,1987,5867.65,11659021
2025,4,1,2025-04,870,757,6246.42,4728540
2025,4,1,2025-04,871,772,4324.34,3338390
2025,4,1,2025-04,872,738,4978.93,3674450
2025,4,1,2025-04,873,708,5352.22,3789372
2025,4,1,2025-04,874,1209,5676.78,6863227
2025,4,1,2025-04,875,1686,4207.67,7094132
2025,4,1,2025-04,876,1500,4531.2,6796800
2025,4,1,2025-04,877,861,5020.61,4322745
2025,4,1,2025-04,878,2015,7468.88,15049793
2025,4,1,2025-04,879,1422,5290.64,7523290
2025,4,1,2025-04,880,877,5784.35,5072875
2025,4,1,2025-04,881,1439,4783.68,6883716
2025,4,1,2025-04,882,1054,6228.93,6565292
2025,4,1,2025-04,883,1716,5054.92,8674243
2025,4,1,2025-04,884,1681,4745.92,7977892
2025,4,1,2025-04,885,1197,5883.7,7042789
2025,4,1,2025-04,886,707,4082.23,2886137
2025,4,1,2025-04,887,1210,4043.45,4892574
2025,4,1,2025-04,888,609,4868.54,2964941
2025,4,1,2025-04,889,1272,4219.48,5367179
2025,4,1,2025-04,890,1485,4451.01,6609750
2025,4,1,2025-04,891,1931,5184.27,10010825
2025,4,1,2025-04,892,1583,6943.04,10990832
2025,4,1,2025-04,893,2096,6127.29,12842800
2025,4,1,2025-04,894,1113,5801.12,6456647
2025,4,1,2025-04,895,1111,5136.73,5706907
2025,4,1,2025-04,896,1179,7375.17,8695325
2025,4,1,2025-04,897,2283,5500.62,12557915
2025,4,1,2025-04,898,1397,4496.88,6282141
2025,4,1,2025-04,899,1276,6202.45,7914326
2025,4,1,2025-04,900,814,4449.23,3621673
2025,4,1,2025-04,901,1060,5296.68,5614481
2025,4,1,2025-04,902,1011,5823.74,5887801
2025,4,1,2025-04,903,1605,7264.34,11659266
2025,4,1,2025-04,904,1016,5723.29,5814863
2025,4,1,2025-04,905,1673,6612.53,11062763
2025,4,1,2025-04,906,1513,7564.8,11445542
2025,4,1,2025-04,907,1480,4506.1,6669028
2025,4,1,2025-04,908,942,5064.21,4770486
2025,4,1,2025-04,909,777,5496.35,4270664
2025,4,1,2025-04,910,1579,5605.91,8851732
2025,4,1,2025-04,911,809,5543.19,4484441
2025,4,1,2025-04,912,1100,7300.91,8031001
2025,4,1,2025-04,913,1494,6543.71,9776303
2025,4,1,2025-04,914,885,6239.7,5522134
2025,4,1,2025-04,915,702,5098.88,3579414
2025,4,1,2025-04,916,1350,7044.17,9509630
2025,4,1,2025-04,917,596,7450.96,4440772
2025,4,1,2025-04,918,885,6989.26,6185495
2025,4,1,2025-04,919,1459,4049.34,5907987
2025,4,1,2025-04,920,1252,6287.87,7872413
2025,4,1,2025-04,921,1777,4292.12,7627097
2025,4,1,2025-04,922,233,4952.31,1153888
2025,4,1,2025-04,923,1076,4204.69,4524246
2025,4,1,2025-04,924,1843,6145.56,11326267
2025,4,1,2025-04,925,1239,6463.17,8007868
2025,4,1,2025-04,926,782,4374.92,3421187
2025,4,1,2025-04,927,1199,5431.01,6511781
2025,4,1,2025-04,928,623,5680.57,3538995
2025,4,1,2025-04,929,1380,5259.9,7258662
2025,4,1,2025-04,930,1136,4508.54,5121701
2025,4,1,2025-04,931,1041,5520.71,5747059
2025,4,1,2025-04,932,500,6707.46,3353730
2025,4,1,2025-04,933,656,4224.71,2771410
2025,4,1,2025-04,934,1579,4401.64,6950190
2025,4,1,2025-04,935,2209,5332.26,11778962
2025,4,1,2025-04,936,766,7411.02,5676841
2025,4,1,2025-04,937,1257,6380.19,8019899
2025,4,1,2025-04,938,1056,6481.73,6844707
2025,4,1,2025-04,939,1265,5387.38,6815036
2025,4,1,2025-04,940,1911,6191.22,11831421
2025,4,1,2025-04,941,1334,4044.78,5395737
2025,4,1,2025-04,942,1681,6369.65,10707382
2025,4,1,2025-04,943,1697,7308.27,12402134
2025,4,1,2025-04,944,1461,6290.49,9190406
2025,4,1,2025-04,945,1400,7068.36,9895704
2025,4,1,2025-04,946,1163,6534.82,7599996
2025,4,1,2025-04,947,1910,4456.25,8511438
2025,4,1,2025-04,948,1430,7252.23,10370689
2025,4,1,2025-04,949,1120,4327.17,4846430
2025,4,1,2025-04,950,1709,5992.14,10240567
2025,4,1,2025-04,951,1743,4630.22,8070473
2025,4,1,2025-04,952,1173,4090.07,4797652
2025,4,1,2025-04,953,657,5557.57,3651323
2025,4,1,2025-04,954,1144,5080.18,5811726
2025,4,1,2025-04,955,1601,5812.81,9306309
2025,4,1,2025-04,956,1996,6125.13,12225759
2025,4,1,2025-04,957,2185,4187.97,9150714
2025,4,1,2025-04,958,578,4496.29,2598856
2025,4,1,2025-04,959,1874,5992.61,11230151
2025,4,1,2025-04,960,720,5211.52,3752294
2025,4,1,2025-04,961,1420,6672.2,9474524
2025,4,1,2025-04,962,1193,6379.75,7611042
2025,4,1,2025-04,963,864,7031.27,6075017
2025,4,1,2025-04,964,1856,6556.2,12168307
2025,4,1,2025-04,965,535,5533.37,2960353
2025,4,1,2025-04,966,2021,6460.64,13056953
2025,4,1,2025-04,967,527,5050.68,2661708
2025,4,1,2025-04,968,650,5189.89,3373428
2025,4,1,2025-04,969,853,6875.97,5865202
2025,4,1,2025-04,970,1859,5660.66,10523167
2025,4,1,2025-04,971,457,7017.86,3207162
2025,4,1,2025-04,972,967,7022.6,6790854
2025,4,1,2025-04,973,728,7077.45,5152384
2025,4,1,2025-04,974,2176,7320.08,15928494
2025,4,1,2025-04,975,433,5628.01,2436928
2025,4,1,2025-04,976,1132,5161.71,5843056
2025,4,1,2025-04,977,1869,6158.31,11509881
2025,4,1,2025-04,978,1302,5291.32,6889299
2025,4,1,2025-04,979,1191,6211.19,7397527
2025,4,1,2025-04,980,751,6561.89,4927979
2025,4,1,2025-04,981,1132,6485.38,7341450
2025,4,1,2025-04,982,1214,5329.98,6470596
2025,4,1,2025-04,983,1791,4682.49,8386340
2025,4,1,2025-04,984,1870,5614.59,10499283
2025,4,1,2025-04,985,2299,4550.04,10460542
2025,4,1,2025-04,986,894,7211.89,6447430
2025,4,1,2025-04,987,1261,5283.29,6662229
2025,4,1,2025-04,988,2039,4550.88,9279244
2025,4,1,2025-04,989,1982,4217.21,8358510
2025,4,1,2025-04,990,2102,6363.32,13375699
2025,4,1,2025-04,991,1156,6241.93,7215671
2025,4,1,2025-04,992,1005,5387.32,5414257
2025,4,1,2025-04,993,1276,4308.72,5497927
2025,4,1,2025-04,994,1195,5553.84,6636839
2025,4,1,2025-04,995,1989,5169.36,10281857
2025,4,1,2025-04,996,1536,6474.55,9944909
2025,4,1,2025-04,997,2041,6176.22,12605665
2025,4,1,2025-04,998,986,5461.55,5385088
2025,4,1,2025-04,999,1354,4802.93,6503167
2025,4,1,2025-04,1000,1679,7547.01,12671430
2025,4,1,2025-04,1001,1540,5653.7,8706698
2025,4,1,2025-04,1002,1411,6495.65,9165362
2025,4,1,2025-04,1003,801,4545.58,3641010
2025,4,1,2025-04,1004,1085,5784.08,6275727
2025,4,1,2025-04,1005,1671,4116.29,6878321
2025,4,1,2025-04,1006,649,5867.98,3808319
2025,4,1,2025-04,1007,1038,7531.76,7817967
2025,4,1,2025-04,1008,1469,5370.6,7889411
2025,4,1,2025-04,1009,1821,4288.57,7809486
2025,4,1,2025-04,1010,461,4065.58,1874232
2025,4,1,2025-04,1011,1956,5428.25,10617657
2025,4,1,2025-04,1012,979,4600.64,4504027
2025,4,1,2025-04,1013,687,4154.68,2854265
2025,4,1,2025-04,1014,733,6743.28,4942824
2025,4,1,2025-04,1015,1251,5641.5,7057516
2025,4,1,2025-04,1016,784,5101.24,3999372
2025,4,1,2025-04,1017,1324,7290.17,9652185
2025,4,1,2025-04,1018,904,4467.8,4038891
2025,4,1,2025-04,1019,1627,7439.07,12103367
2025,4,1,2025-04,1020,1341,5251.4,7042127
2025,4,1,2025-04,1021,2188,7330.46,16039046
2025,4,1,2025-04,1022,666,6152.45,4097532
2025,4,1,2025-04,1023,1351,7067.27,9547882
2025,4,1,2025-04,1024,1054,7611.9,8022943
2025,4,1,2025-04,1025,1873,5124.78,9598713
2025,4,1,2025-04,1026,1604,7399.92,11869472
2025,4,1,2025-04,1027,2064,5445.08,11238645
2025,4,1,2025-04,1028,776,5500.84,4268652
2025,4,1,2025-04,1029,2001,5207.21,10419627
2025,4,1,2025-04,1030,1028,6003.17,6171259
2025,4,1,2025-04,1031,1990,4567.66,9089643
2025,4,1,2025-04,1032,1793,6095.3,10928873
2025,4,1,2025-04,1033,1417,6064.06,8592773
2025,4,1,2025-04,1034,1432,6806.84,9747395
2025,4,1,2025-04,1035,972,7023.33,6826677
2025,4,1,2025-04,1036,1149,5615.64,6452370
2025,4,1,2025-04,1037,759,5121.74,3887401
2025,4,1,2025-04,1038,786,4966.53,3903693
2025,4,1,2025-04,1039,1112,4740.76,5271725
2025,4,1,2025-04,1040,751,4302.07,3230855
2025,4,1,2025-04,1041,491,5241.15,2573405
2025,4,1,2025-04,1042,1261,5057.91,6378025
2025,4,1,2025-04,1043,980,7639.72,7486926
2025,4,1,2025-04,1044,732,6053.5,4431162
2025,4,1,2025-04,1045,1364,5322.49,7259876
2025,4,1,2025-04,1046,988,6043.88,5971353
2025,4,1,2025-04,1047,1317,4567.42,6015292
2025,4,1,2025-04,1048,1358,5623.62,7636876
2025,4,1,2025-04,1049,566,6342.12,3589640
2025,4,1,2025-04,1050,693,5868.29,4066725
2025,4,1,2025-04,1051,794,5499.4,4366524
2025,4,1,2025-04,1052,1322,7563.74,9999264
2025,4,1,2025-04,1053,486,7158.83,3479191
2025,4,1,2025-04,1054,1732,6193.82,10727696
2025,4,1,2025-04,1055,1042,6062.4,6317021
2025,4,1,2025-04,1056,2021,6239.38,12609787
2025,4,1,2025-04,1057,961,4832.22,4643763
2025,4,1,2025-04,1058,1436,5527.72,7937806
2025,4,1,2025-04,1059,1434,4288.21,6149293
2025,4,1,2025-04,1060,1350,5714.59,7714696
2025,4,1,2025-04,1061,2216,5956.64,13199914
2025,4,1,2025-04,1062,1616,4819.3,7787989
2025,4,1,2025-04,1063,729,7569.3,5518020
2025,4,1,2025-04,1064,625,7330.95,4581844
2025,4,1,2025-04,1065,660,6707.07,4426666
2025,4,1,2025-04,1066,858,5974.05,5125735
2025,4,1,2025-04,1067,1998,7215.05,14415670
2025,4,1,2025-04,1068,1669,4504.48,7517977
2025,4,1,2025-04,1069,1126,6877.11,7743626
2025,4,1,2025-04,1070,991,4465.22,4425033
2025,4,1,2025-04,1071,1930,6888.2,13294226
2025,4,1,2025-04,1072,1984,5004.2,9928333
2025,4,1,2025-04,1073,1545,7214.22,11145970
2025,4,1,2025-04,1074,1664,7420.52,12347745
2025,4,1,2025-04,1075,1477,4601.91,6797021
2025,4,1,2025-04,1076,1779,5759.07,10245386
2025,4,1,2025-04,1077,798,7554.86,6028778
2025,4,1,2025-04,1078,1530,5764.25,8819302
2025,4,1,2025-04,1079,1944,7087.36,13777828
2025,4,1,2025-04,1080,1119,6129.38,6858776
2025,4,1,2025-04,1081,1898,5348.03,10150561
2025,4,1,2025-04,1082,484,5128.8,2482339
2025,4,1,2025-04,1083,1369,4782.14,6546750
2025,4,1,2025-04,1084,1944,6820.76,13259557
2025,4,1,2025-04,1085,482,5434.33,2619347
2025,4,1,2025-04,1086,1951,5916.51,11543111
2025,4,1,2025-04,1087,1014,5815.36,5896775
2025,4,1,2025-04,1088,691,6104.64,4218306
2025,4,1,2025-04,1089,1265,7189.11,9094224
2025,4,1,2025-04,1090,1862,7540.45,14040318
2025,4,1,2025-04,1091,893,5513.22,4923305
2025,4,1,2025-04,1092,874,7054.49,6165624
2025,4,1,2025-04,1093,1153,6691.05,7714781
2025,4,1,2025-04,1094,1778,6095.43,10837675
2025,4,1,2025-04,1095,1040,7548.53,7850471
2025,4,1,2025-04,1096,1354,4837.81,6550395
2025,4,1,2025-04,1097,952,4471.85,4257201
2025,4,1,2025-04,1098,1527,7067.5,10792072
2025,4,1,2025-04,1099,1072,5669.78,6078004
2025,4,1,2025-04,1100,866,7035.59,6092821
2025,4,1,2025-04,1101,1553,7262.01,11277902
2025,4,1,2025-04,1102,1149,4315.28,4958257
2025,4,1,2025-04,1103,566,7282.01,4121618
2025,4,1,2025-04,1104,1692,5681.96,9613876
2025,4,1,2025-04,1105,1524,5895.55,8984818
2025,4,1,2025-04,1106,1084,6278.61,6806013
2025,4,1,2025-04,1107,1437,7315.53,10512417
2025,4,1,2025-04,1108,706,4080.32,2880706
2025,4,1,2025-04,1109,1697,5751.48,9760262
2025,4,1,2025-04,1110,772,6551.83,5058013
2025,4,1,2025-04,1111,1192,6543.11,7799387
2025,4,1,2025-04,1112,865,6550.75,5666399
2025,4,1,2025-04,1113,1845,4594.83,8477461
2025,4,1,2025-04,1114,1185,5115.18,6061488
2025,4,1,2025-04,1115,2160,5183.91,11197246
2025,4,1,2025-04,1116,1755,6897.73,12105516
2025,4,1,2025-04,1117,2180,5030.43,10966337
2025,4,1,2025-04,1118,1256,4788.9,6014858
2025,4,1,2025-04,1119,1864,7401.07,13795594
2025,4,1,2025-04,1120,1668,4066.74,6783322
2025,4,1,2025-04,1121,1218,7667.24,9338698
2025,4,1,2025-04,1122,687,6373.35,4378491
2025,4,1,2025-04,1123,1014,6997.16,7095120
2025,4,1,2025-04,1124,1835,5091.63,9343141
2025,4,1,2025-04,1125,1682,4117.4,6925467
2025,4,1,2025-04,1126,1463,6724.95,9838602
2025,4,1,2025-04,1127,1791,7020.82,12574289
2025,4,1,2025-04,1128,1744,6766.26,11800357
2025,4,1,2025-04,1129,1461,4530.67,6619309
2025,4,1,2025-04,1130,1022,6817.69,6967679
2025,4,1,2025-04,1131,1858,6783.75,12604208
2025,4,1,2025-04,1132,890,6350.74,5652159
2025,4,1,2025-04,1133,1058,6720.24,7110014
2025,4,1,2025-04,1134,930,7097.74,6600898
2025,4,1,2025-04,1135,1517,6204.95,9412909
2025,4,1,2025-04,1136,1770,4384.25,7760122
2025,4,1,2025-04,1137,1472,5823.26,8571839
2025,4,1,2025-04,1138,1735,4285.75,7435776
2025,4,1,2025-04,1139,1601,5531.78,8856380
2025,4,1,2025-04,1140,845,5442.81,4599174
2025,4,1,2025-04,1141,904,4242.28,3835021
2025,4,1,2025-04,1142,1576,5324.59,8391554
2025,4,1,2025-04,1143,375,4477.32,1678995
2025,4,1,2025-04,1144,1806,6932.33,12519788
2025,4,1,2025-04,1145,1931,7407.99,14304829
2025,4,1,2025-04,1146,1864,4312.03,8037624
2025,4,1,2025-04,1147,565,7478.6,4225409
2025,4,1,2025-04,1148,1035,5891.58,6097785
2025,4,1,2025-04,1149,1269,5083.42,6450860
2025,4,1,2025-04,1150,769,4322.24,3323803
2025,4,1,2025-04,1151,1924,5896.48,11344828
2025,4,1,2025-04,1152,544,6842.61,3722380
2025,4,1,2025-04,1153,1089,6595.95,7182990
2025,4,1,2025-04,1154,1466,4297.67,6300384
2025,4,1,2025-04,1155,2006,4289.08,8603894
2025,4,1,2025-04,1156,1300,5555.64,7222332
2025,4,1,2025-04,1157,1849,4984.91,9217099
2025,4,1,2025-04,1158,509,4838.85,2462975
2025,4,1,2025-04,1159,740,5095.14,3770404
2025,4,1,2025-04,1160,1963,6855.38,13457111
2025,4,1,2025-04,1161,1278,7402.43,9460306
2025,4,1,2025-04,1162,915,5511.92,5043407
2025,4,1,2025-04,1163,1940,7329.88,14219967
2025,4,1,2025-04,1164,1386,5133.93,7115627
2025,4,1,2025-04,1165,650,5780.26,3757169
2025,4,1,2025-04,1166,1320,4843.72,6393710
2025,4,1,2025-04,1167,871,6381.94,5558670
2025,4,1,2025-04,1168,897,7511.44,6737762
2025,4,1,2025-04,1169,1106,6181.98,6837270
2025,4,1,2025-04,1170,903,5373.03,4851846
2025,4,1,2025-04,1171,944,6371.38,6014583
2025,4,1,2025-04,1172,648,4518.77,2928163
2025,4,1,2025-04,1173,1355,7238.06,9807571
2025,4,1,2025-04,1174,1798,5896.05,10601098
2025,4,1,2025-04,1175,1646,5630.16,9267243
2025,4,1,2025-04,1176,1675,6100.77,10218790
2025,4,1,2025-04,1177,1273,6241.72,7945710
2025,4,1,2025-04,1178,1445,4221.5,6100068
2025,4,1,2025-04,1179,1919,6490.66,12455577
2025,4,1,2025-04,1180,1622,4895.18,7939982
2025,4,1,2025-04,1181,803,6588.91,5290895
2025,4,1,2025-04,1182,1619,6904,11177576
2025,4,1,2025-04,1183,1888,6923.66,13071870
2025,4,1,2025-04,1184,1697,6004.52,10189670
2025,4,1,2025-04,1185,1567,5945.1,9315972
2025,4,1,2025-04,1186,811,4564.18,3701550
2025,4,1,2025-04,1187,1778,6802.16,12094240
2025,4,1,2025-04,1188,1328,5042.62,6696599
2025,4,1,2025-04,1189,1183,5807.41,6870166
2025,4,1,2025-04,1190,2125,5089.75,10815719
2025,4,1,2025-04,1191,1524,4556.85,6944639
2025,4,1,2025-04,1192,843,6282.93,5296510
2025,4,1,2025-04,1193,1739,4230.53,7356892
2025,4,1,2025-04,1194,1993,6783.82,13520153
2025,4,1,2025-04,1195,1847,5178.12,9563988
2025,4,1,2025-04,1196,1637,4005.33,6556725
2025,4,1,2025-04,1197,1361,5886.05,8010914
2025,4,1,2025-04,1198,1872,4267.63,7989003
2025,4,1,2025-04,1199,1204,5029.6,6055638
2025,4,1,2025-04,1200,2171,6545.65,14210606
2025,4,1,2025-04,1201,1836,4304.32,7902732
2025,4,1,2025-04,1202,1249,7059.02,8816716
2025,4,1,2025-04,1203,1556,4049.56,6301115
2025,4,1,2025-04,1204,1350,4948.35,6680273
2025,4,1,2025-04,1205,1454,6682.28,9716035
2025,4,1,2025-04,1206,1678,5280.31,8860360
2025,4,1,2025-04,1207,1407,4433.51,6237949
2025,4,1,2025-04,1208,883,5388.25,4757825
2025,4,1,2025-04,1209,1489,5005.65,7453413
2025,4,1,2025-04,1210,1399,7112.03,9949730
2025,4,1,2025-04,1211,1974,5166.91,10199480
2025,4,1,2025-04,1212,1584,6890.55,10914631
2025,4,1,2025-04,1213,1687,7270.02,12264524
2025,4,1,2025-04,1214,1867,5610.35,10474523
2025,4,1,2025-04,1215,1165,7273.34,8473441
2025,4,1,2025-04,1216,1925,5369.87,10337000
2025,4,1,2025-04,1217,1249,7446.53,9300716
2025,4,1,2025-04,1218,857,4262.35,3652834
2025,4,1,2025-04,1219,1633,6541.91,10682939
2025,4,1,2025-04,1220,1188,5798.66,6888808
2025,4,1,2025-04,1221,856,5471.53,4683630
2025,4,1,2025-04,1222,1187,6266.29,7438086
2025,4,1,2025-04,1223,709,6559.99,4651033
2025,4,1,2025-04,1224,696,4066.18,2830061
2025,4,1,2025-04,1225,1832,4626.19,8475180
2025,4,1,2025-04,1226,1288,6638.98,8551006
2025,4,1,2025-04,1227,1087,6468.17,7030901
2025,4,1,2025-04,1228,763,7484.21,5710452
2025,4,1,2025-04,1229,1178,6810.55,8022828
2025,4,1,2025-04,1230,1670,7485.71,12501136
2025,4,1,2025-04,1231,1585,6605.08,10469052
2025,4,1,2025-04,1232,1606,5177.73,8315434
2025,4,1,2025-04,1233,1407,4462.24,6278372
2025,4,1,2025-04,1234,1917,6884.28,13197165
2025,4,1,2025-04,1235,1851,6340.33,11735951
2025,4,1,2025-04,1236,1280,4212.32,5391770
2025,4,1,2025-04,1237,715,5337.45,3816277
2025,4,1,2025-04,1238,1477,7457.1,11014137
2025,4,1,2025-04,1239,1205,5854.39,7054540
2025,4,1,2025-04,1240,1857,5597.1,10393815
2025,4,1,2025-04,1241,574,5680.27,3260475
2025,4,1,2025-04,1242,1014,4876.73,4945004
2025,4,1,2025-04,1243,679,5428.83,3686176
2025,4,1,2025-04,1244,1456,5433.43,7911074
2025,4,1,2025-04,1245,1258,4200.49,5284216
2025,4,1,2025-04,1246,1125,6793.91,7643149
2025,4,1,2025-04,1247,847,5556.24,4706135
2025,4,1,2025-04,1248,2215,6996.55,15497358
2025,4,1,2025-04,1249,1636,7021.35,11486929
2025,4,1,2025-04,1250,1741,4817.3,8386919
2025,4,1,2025-04,1251,1525,6368.28,9711627
2025,4,1,2025-04,1252,1758,5761.28,10128330
2025,4,1,2025-04,1253,2019,7178.6,14493593
2025,4,1,2025-04,1254,1219,4752.74,5793590
2025,4,1,2025-04,1255,759,6488.39,4924688
2025,4,1,2025-04,1256,958,6177.82,5918352
2025,4,1,2025-04,1257,1074,5167.76,5550174
2025,4,1,2025-04,1258,1606,4502.19,7230517
2025,4,1,2025-04,1259,1905,6317.19,12034247
2025,4,1,2025-04,1260,942,6683.09,6295471
