year,month,day,date,cafe_id,sales,visitor_count,aov
2025,4,1,2025-04,1261,775,5204.24,4033286
2025,4,1,2025-04,1262,1680,6230.56,10467341
2025,4,1,2025-04,1263,1403,5510.32,7730979
2025,4,1,2025-04,1264,857,6546.76,5610573
2025,4,1,2025-04,1265,1194,4827.1,5763557
2025,4,1,2025-04,1266,1468,7171.85,10528276
2025,4,1,2025-04,1267,1445,5032.42,7271847
2025,4,1,2025-04,1268,2065,5342.53,11032324
2025,4,1,2025-04,1269,468,4335.26,2028902
2025,4,1,2025-04,1270,1252,4540.13,5684243
2025,4,1,2025-04,1271,711,5854.13,4162286
2025,4,1,2025-04,1272,1589,4943.97,7855968
2025,4,1,2025-04,1273,1072,7110.88,7622863
2025,4,1,2025-04,1274,1904,4017.49,7649301
2025,4,1,2025-04,1275,634,5362.39,3399755
2025,4,1,2025-04,1276,1754,5267.77,9239669
2025,4,1,2025-04,1277,1955,4102.18,8019762
2025,4,1,2025-04,1278,1572,4449.09,6993969
2025,4,1,2025-04,1279,663,5445.31,3610241
2025,4,1,2025-04,1280,1495,5767.59,8622547
2025,4,1,2025-04,1281,1170,5505.88,6441880
2025,4,1,2025-04,1282,2022,5947.69,12026229
2025,4,1,2025-04,1283,1750,6119.43,10709002
2025,4,1,2025-04,1284,1527,4102.31,6264227
2025,4,1,2025-04,1285,857,5728.06,4908947
2025,4,1,2025-04,1286,978,7397.02,7234286
2025,4,1,2025-04,1287,1527,5883.14,8983555
2025,4,1,2025-04,1288,1482,6379.29,9454108
2025,4,1,2025-04,1289,502,5238.08,2629516
2025,4,1,2025-04,1290,1844,6838.88,12610895
2025,4,1,2025-04,1291,1645,6798.05,11182792
2025,4,1,2025-04,1292,1389,5837.88,8108815
2025,4,1,2025-04,1293,1867,7492.2,13987937
2025,4,1,2025-04,1294,1660,4488.97,7451690
2025,4,1,2025-04,1295,693,4171.34,2890739
2025,4,1,2025-04,1296,1458,6818.44,9941286
2025,4,1,2025-04,1297,1325,6939.82,9195262
2025,4,1,2025-04,1298,2013,4480.14,9018522
2025,4,1,2025-04,1299,540,5020.37,2711000
2025,4,1,2025-04,1300,2195,4179.08,9173081
2025,4,1,2025-04,1301,776,5011.46,3888893
2025,4,1,2025-04,1302,456,6825.71,3112524
2025,4,1,2025-04,1303,2052,5905.9,12118907
2025,4,1,2025-04,1304,1972,5302.03,10455603
2025,4,1,2025-04,1305,1928,5406.92,10424542
2025,4,1,2025-04,1306,2100,4086.7,8582070
2025,4,1,2025-04,1307,1977,5130.63,10143256
2025,4,1,2025-04,1308,1401,6345.53,8890088
2025,4,1,2025-04,1309,780,7539.99,5881192
2025,4,1,2025-04,1310,1168,7056.84,8242389
2025,4,1,2025-04,1311,1156,4148.67,4795863
2025,4,1,2025-04,1312,924,7280.93,6727579
2025,4,1,2025-04,1313,1532,6797.02,10413035
2025,4,1,2025-04,1314,1356,6872.48,9319083
2025,4,1,2025-04,1315,1842,5714.23,10525612
2025,4,1,2025-04,1316,2028,5388.96,10928811
2025,4,1,2025-04,1317,1359,5046.26,6857867
2025,4,1,2025-04,1318,1543,4322.03,6668892
2025,4,1,2025-04,1319,1636,4798.69,7850657
2025,4,1,2025-04,1320,1786,4899.52,8750543
2025,4,1,2025-04,1321,1899,5749.74,10918756
2025,4,1,2025-04,1322,766,6713.51,5142549
2025,4,1,2025-04,1323,1637,5769.4,9444508
2025,4,1,2025-04,1324,1721,4307.93,7413948
2025,4,1,2025-04,1325,1746,7443.31,12996019
2025,4,1,2025-04,1326,1886,7447.81,14046570
2025,4,1,2025-04,1327,1369,6875.11,9412026
2025,4,1,2025-04,1328,881,7587.76,6684817
2025,4,1,2025-04,1329,1137,6009.38,6832665
2025,4,1,2025-04,1330,942,7472.03,7038652
2025,4,1,2025-04,1331,788,4313.07,3398699
2025,4,1,2025-04,1332,1128,5377.68,6066023
2025,4,1,2025-04,1333,1414,4798.57,6785178
2025,4,1,2025-04,1334,1103,4705.5,5190166
2025,4,1,2025-04,1335,1454,4573.35,6649651
2025,4,1,2025-04,1336,1520,6309.12,9589862
2025,4,1,2025-04,1337,703,6856.4,4820049
2025,4,1,2025-04,1338,836,6095.35,5095713
2025,4,1,2025-04,1339,1317,4571.93,6021232
2025,4,1,2025-04,1340,738,6879.79,5077285
2025,4,1,2025-04,1341,1725,6331.75,10922269
2025,4,1,2025-04,1342,614,5397.39,3313997
2025,4,1,2025-04,1343,2031,6399.18,12996735
2025,4,1,2025-04,1344,1439,5040.06,7252646
2025,4,1,2025-04,1345,1720,5285.77,9091524
2025,4,1,2025-04,1346,1208,7278.96,8792984
2025,4,1,2025-04,1347,616,5051.72,3111860
2025,4,1,2025-04,1348,1155,5731.8,6620229
2025,4,1,2025-04,1349,1402,7166.4,10047293
2025,4,1,2025-04,1350,1453,6631.12,9635017
2025,4,1,2025-04,1351,1251,4172.34,5219597
2025,4,1,2025-04,1352,1645,4562.76,7505740
2025,4,1,2025-04,1353,1898,4077,7738146
2025,4,1,2025-04,1354,1218,6284.8,7654886
2025,4,1,2025-04,1355,1011,5680.04,5742520
2025,4,1,2025-04,1356,1636,4544.43,7434687
2025,4,1,2025-04,1357,1045,7448.48,7783662
2025,4,1,2025-04,1358,936,5906.94,5528896
2025,4,1,2025-04,1359,1265,4883.36,6177450
2025,4,1,2025-04,1360,1337,5859.35,7833951
2025,4,1,2025-04,1361,1936,6441.14,12470047
2025,4,1,2025-04,1362,1547,4431.43,6855422
2025,4,1,2025-04,1363,2004,5048.44,10117074
2025,4,1,2025-04,1364,1587,6931.61,11000465
2025,4,1,2025-04,1365,1533,5684.49,8714323
2025,4,1,2025-04,1366,1433,5951.91,8529087
2025,4,1,2025-04,1367,2081,5628.21,11712305
2025,4,1,2025-04,1368,1973,4153.2,8194264
2025,4,1,2025-04,1369,1161,4715.45,5474637
2025,4,1,2025-04,1370,1311,5682.72,7450046
2025,4,1,2025-04,1371,1731,4825.59,8353096
2025,4,1,2025-04,1372,940,4263.76,4007934
2025,4,1,2025-04,1373,612,7072.6,4328431
2025,4,1,2025-04,1374,606,7554.7,4578148
2025,4,1,2025-04,1375,1184,6863.95,8126917
2025,4,1,2025-04,1376,1401,7085.18,9926337
2025,4,1,2025-04,1377,1572,4886.33,7681311
2025,4,1,2025-04,1378,1792,7483.34,13410145
2025,4,1,2025-04,1379,1078,4833.81,5210847
2025,4,1,2025-04,1380,1006,7464.76,7509549
2025,4,1,2025-04,1381,1162,7544.38,8766570
2025,4,1,2025-04,1382,1043,6644.51,6930224
2025,4,1,2025-04,1383,1714,7496.55,12849087
2025,4,1,2025-04,1384,2148,6136.92,13182104
2025,4,1,2025-04,1385,1733,4988.94,8645833
2025,4,1,2025-04,1386,2177,5619.3,12233216
2025,4,1,2025-04,1387,1785,6217.67,11098541
2025,4,1,2025-04,1388,1073,4377.17,4696703
2025,4,1,2025-04,1389,303,6255.77,1895498
2025,4,1,2025-04,1390,1419,7467.09,10595801
2025,4,1,2025-04,1391,980,4761.78,4666544
2025,4,1,2025-04,1392,548,6831.37,3743591
2025,4,1,2025-04,1393,1818,7251.96,13184063
2025,4,1,2025-04,1394,1475,7428.62,10957214
2025,4,1,2025-04,1395,1494,7454.05,11136351
2025,4,1,2025-04,1396,515,5878.15,3027247
2025,4,1,2025-04,1397,1358,7517.36,10208575
2025,4,1,2025-04,1398,1501,6803.86,10212594
2025,4,1,2025-04,1399,818,4603.98,3766056
2025,4,1,2025-04,1400,617,5751.7,3548799
2025,4,1,2025-04,1401,1919,6666.08,12792208
2025,4,1,2025-04,1402,718,4921.24,3533450
2025,4,1,2025-04,1403,1608,6289.91,10114175
2025,4,1,2025-04,1404,529,6414.25,3393138
2025,4,1,2025-04,1405,1588,4539.26,7208345
2025,4,1,2025-04,1406,1507,6070.15,9147716
2025,4,1,2025-04,1407,1606,6784.85,10896469
2025,4,1,2025-04,1408,1966,5778.72,11360964
2025,4,1,2025-04,1409,1011,4196.5,4242662
2025,4,1,2025-04,1410,724,4036.07,2922115
2025,4,1,2025-04,1411,653,5369.37,3506199
2025,4,1,2025-04,1412,1811,7381.8,13368440
2025,4,1,2025-04,1413,1283,4846.79,6218432
2025,4,1,2025-04,1414,1166,6334.82,7386400
2025,4,1,2025-04,1415,851,4825.99,4106917
2025,4,1,2025-04,1416,1204,5177.86,6234143
2025,4,1,2025-04,1417,789,7059.44,5569898
2025,4,1,2025-04,1418,1398,6683.28,9343225
2025,4,1,2025-04,1419,977,4403.08,4301809
2025,4,1,2025-04,1420,1346,5591.15,7525688
2025,4,1,2025-04,1421,1838,4076.61,7492809
2025,4,1,2025-04,1422,1745,5781.84,10089311
2025,4,1,2025-04,1423,1795,6362.32,11420364
2025,4,1,2025-04,1424,1974,4423.82,8732621
2025,4,1,2025-04,1425,1261,5077.37,6402564
2025,4,1,2025-04,1426,1433,5542.9,7942976
2025,4,1,2025-04,1427,743,7350.97,5461771
2025,4,1,2025-04,1428,1763,7534.14,13282689
2025,4,1,2025-04,1429,2210,4310.6,9526426
2025,4,1,2025-04,1430,1423,6718.35,9560212
2025,4,1,2025-04,1431,1327,5424.36,7198126
2025,4,1,2025-04,1432,2037,5512.96,11229900
2025,4,1,2025-04,1433,1930,6747.58,13022829
2025,4,1,2025-04,1434,1558,7267.54,11322827
2025,4,1,2025-04,1435,648,7447.02,4825669
2025,4,1,2025-04,1436,1039,6104.33,6342399
2025,4,1,2025-04,1437,1888,5237.4,9888211
2025,4,1,2025-04,1438,716,6843.35,4899839
2025,4,1,2025-04,1439,1239,4886.81,6054758
2025,4,1,2025-04,1440,1553,6060.08,9411304
2025,4,1,2025-04,1441,927,5360.61,4969285
2025,4,1,2025-04,1442,1544,6382.85,9855120
2025,4,1,2025-04,1443,1084,4960.43,5377106
2025,4,1,2025-04,1444,1669,4755.11,7936279
2025,4,1,2025-04,1445,1945,7283.14,14165707
2025,4,1,2025-04,1446,671,4381.87,2940235
2025,4,1,2025-04,1447,759,5910.83,4486320
2025,4,1,2025-04,1448,958,4827.8,4625032
2025,4,1,2025-04,1449,1490,4312.59,6425759
2025,4,1,2025-04,1450,1273,4127.19,5253913
2025,4,1,2025-04,1451,1002,4726.02,4735472
2025,4,1,2025-04,1452,706,7062.2,4985913
2025,4,1,2025-04,1453,2102,4914.28,10329817
2025,4,1,2025-04,1454,1699,7460.49,12675373
2025,4,1,2025-04,1455,1349,6024.41,8126929
2025,4,1,2025-04,1456,1588,5666.62,8998593
2025,4,1,2025-04,1457,2173,6175.59,13419557
2025,4,1,2025-04,1458,1790,5859.47,10488451
2025,4,1,2025-04,1459,1587,6733.02,10685303
2025,4,1,2025-04,1460,910,4957.63,4511443
2025,4,1,2025-04,1461,1326,5235.93,6942843
2025,4,1,2025-04,1462,709,7185.62,5094605
2025,4,1,2025-04,1463,823,7369.56,6065148
2025,4,1,2025-04,1464,1766,7240.8,12787253
2025,4,1,2025-04,1465,745,5615.68,4183682
2025,4,1,2025-04,1466,1108,6814.93,7550942
2025,4,1,2025-04,1467,1109,5746.18,6372514
2025,4,1,2025-04,1468,1531,5835.46,8934089
2025,4,1,2025-04,1469,1687,4728.92,7977688
2025,4,1,2025-04,1470,697,6163.34,4295848
2025,4,1,2025-04,1471,1352,4683.71,6332376
2025,4,1,2025-04,1472,543,5307.56,2882005
2025,4,1,2025-04,1473,656,7077.95,4643135
2025,4,1,2025-04,1474,1565,4803.35,7517243
2025,4,1,2025-04,1475,843,4294.85,3620559
2025,4,1,2025-04,1476,1968,4278.9,8420875
2025,4,1,2025-04,1477,782,7424.01,5805576
2025,4,1,2025-04,1478,613,5837.62,3578461
2025,4,1,2025-04,1479,1924,5502.39,10586598
2025,4,1,2025-04,1480,573,6926.21,3968718
2025,4,1,2025-04,1481,1410,7127.22,10049380
2025,4,1,2025-04,1482,1164,5228.15,6085567
2025,4,1,2025-04,1483,917,6555.53,6011421
2025,4,1,2025-04,1484,1862,6767.78,12601606
2025,4,1,2025-04,1485,1618,6370.33,10307194
2025,4,1,2025-04,1486,1595,4638.62,7398599
2025,4,1,2025-04,1487,1693,7185.78,12165526
2025,4,1,2025-04,1488,773,6055.96,4681257
2025,4,1,2025-04,1489,733,5033.29,3689402
2025,4,1,2025-04,1490,1968,5652.22,11123569
2025,4,1,2025-04,1491,867,4181.95,3625751
2025,4,1,2025-04,1492,956,4500.67,4302641
2025,4,1,2025-04,1493,1434,6799.47,9750440
2025,4,1,2025-04,1494,1904,4040.45,7693017
2025,4,1,2025-04,1495,983,5575.43,5480648
2025,4,1,2025-04,1496,1621,5907,9575247
2025,4,1,2025-04,1497,1221,4218.03,5150215
2025,4,1,2025-04,1498,1825,7517.21,13718908
2025,4,1,2025-04,1499,1137,4752.84,5403979
2025,4,1,2025-04,1500,1481,5105.96,7561927
2025,4,1,2025-04,1501,1740,5155.53,8970622
2025,4,1,2025-04,1502,1153,4929.88,5684152
2025,4,1,2025-04,1503,679,4092.93,2779099
2025,4,1,2025-04,1504,1900,6659.08,12652252
2025,4,1,2025-04,1505,1372,7498.64,10288134
2025,4,1,2025-04,1506,1752,4836.65,8473811
2025,4,1,2025-04,1507,1407,6411.23,9020601
2025,4,1,2025-04,1508,937,6722.72,6299189
2025,4,1,2025-04,1509,1713,7040.74,12060788
2025,4,1,2025-04,1510,1680,5554.73,9331946
2025,4,1,2025-04,1511,649,5175.57,3358945
2025,4,1,2025-04,1512,1040,5245.28,5455091
2025,4,1,2025-04,1513,756,6607.35,4995157
2025,4,1,2025-04,1514,1290,6919.78,8926516
2025,4,1,2025-04,1515,656,4743.55,3111769
2025,4,1,2025-04,1516,1188,5282.81,6275978
2025,4,1,2025-04,1517,1300,7235.55,9406215
2025,4,1,2025-04,1518,1595,6939.84,11069045
2025,4,1,2025-04,1519,1245,7599.31,9461141
2025,4,1,2025-04,1520,2108,6717.62,14160743
2025,4,1,2025-04,1521,1209,5473.07,6616942
2025,4,1,2025-04,1522,1551,6109.69,9476129
2025,4,1,2025-04,1523,1590,6425.03,10215798
2025,4,1,2025-04,1524,1033,4378.29,4522774
2025,4,1,2025-04,1525,1456,5988.92,8719868
2025,4,1,2025-04,1526,1526,6646.59,10142696
2025,4,1,2025-04,1527,952,4662.2,4438414
2025,4,1,2025-04,1528,2099,6867.24,14414337
2025,4,1,2025-04,1529,1034,6143.55,6352431
2025,4,1,2025-04,1530,1666,7349.93,12244983
2025,4,1,2025-04,1531,1833,4254.2,7797949
2025,4,1,2025-04,1532,1637,5023.12,8222847
2025,4,1,2025-04,1533,1681,6201.56,10424822
2025,4,1,2025-04,1534,1226,5054.55,6196878
2025,4,1,2025-04,1535,706,6595.61,4656501
2025,4,1,2025-04,1536,1553,6741.53,10469596
2025,4,1,2025-04,1537,330,4329.09,1428600
2025,4,1,2025-04,1538,1307,5977.53,7812632
2025,4,1,2025-04,1539,1768,5921.94,10469990
2025,4,1,2025-04,1540,1542,5331.35,8220942
2025,4,1,2025-04,1541,1365,7346.02,10027317
2025,4,1,2025-04,1542,699,7011.02,4900703
2025,4,1,2025-04,1543,1718,6572.99,11292397
2025,4,1,2025-04,1544,1224,6590.6,8066894
2025,4,1,2025-04,1545,723,5712.61,4130217
2025,4,1,2025-04,1546,1086,7303.85,7931981
2025,4,1,2025-04,1547,1747,6491.25,11340214
2025,4,1,2025-04,1548,1558,6626.66,10324336
2025,4,1,2025-04,1549,1428,7098.99,10137358
2025,4,1,2025-04,1550,2175,4962.04,10792437
2025,4,1,2025-04,1551,1257,6930.94,8712192
2025,4,1,2025-04,1552,1860,4809.18,8945075
2025,4,1,2025-04,1553,582,5233.96,3046165
2025,4,1,2025-04,1554,1228,5224.75,6415993
2025,4,1,2025-04,1555,2000,7508.26,15016520
2025,4,1,2025-04,1556,1754,7054.71,12373961
2025,4,1,2025-04,1557,1464,6417.26,9394869
2025,4,1,2025-04,1558,2112,6609.76,13959813
2025,4,1,2025-04,1559,788,6024.21,4747077
2025,4,1,2025-04,1560,1443,7472.17,10782341
2025,4,1,2025-04,1561,1528,5819.24,8891799
2025,4,1,2025-04,1562,1197,5446.58,6519556
2025,4,1,2025-04,1563,872,4631.81,4038938
2025,4,1,2025-04,1564,932,6839.82,6374712
2025,4,1,2025-04,1565,1498,6752.23,10114841
2025,4,1,2025-04,1566,1563,5402.92,8444764
2025,4,1,2025-04,1567,1731,4142.55,7170754
2025,4,1,2025-04,1568,1884,7019.02,13223834
2025,4,1,2025-04,1569,1811,4068.02,7367184
2025,4,1,2025-04,1570,1218,6608.91,8049652
2025,4,1,2025-04,1571,542,7512.68,4071873
2025,4,1,2025-04,1572,1305,5565.67,7263199
2025,4,1,2025-04,1573,1120,4899.05,5486936
2025,4,1,2025-04,1574,964,6609.88,6371924
2025,4,1,2025-04,1575,578,6933.47,4007546
2025,4,1,2025-04,1576,1501,5968.28,8958388
2025,4,1,2025-04,1577,1342,7469.55,10024136
2025,4,1,2025-04,1578,738,4223.28,3116781
2025,4,1,2025-04,1579,1819,5870.71,10678821
2025,4,1,2025-04,1580,2049,6613.66,13551389
2025,4,1,2025-04,1581,1027,7135.49,7328148
2025,4,1,2025-04,1582,875,4751.24,4157335
2025,4,1,2025-04,1583,1647,6909.04,11379189
2025,4,1,2025-04,1584,1527,6055.83,9247252
2025,4,1,2025-04,1585,1830,5439.54,9954358
2025,4,1,2025-04,1586,659,4542.8,2993705
2025,4,1,2025-04,1587,1175,7149.71,8400909
2025,4,1,2025-04,1588,1312,4598.8,6033626
2025,4,1,2025-04,1589,586,5168.4,3028682
2025,4,1,2025-04,1590,2029,5015.87,10177200
2025,4,1,2025-04,1591,1851,7179.25,13288792
2025,4,1,2025-04,1592,918,6389.58,5865634
2025,4,1,2025-04,1593,832,6950.18,5782550
2025,4,1,2025-04,1594,685,4934.87,3380386
2025,4,1,2025-04,1595,910,6244.73,5682704
2025,4,1,2025-04,1596,1157,6122.79,7084068
2025,4,1,2025-04,1597,1152,7037.45,8107142
2025,4,1,2025-04,1598,1476,7281.33,10747243
2025,4,1,2025-04,1599,888,3973.07,3528086
2025,4,1,2025-04,1600,1246,6498.1,8096633
2025,4,1,2025-04,1601,1383,4239.03,5862578
2025,4,1,2025-04,1602,2098,5982.41,12551096
2025,4,1,2025-04,1603,1393,5032.11,7009729
2025,4,1,2025-04,1604,1894,5200.92,9850542
2025,4,1,2025-04,1605,922,5325.41,4910028
2025,4,1,2025-04,1606,514,6339.71,3258611
2025,4,1,2025-04,1607,1498,5299.59,7938786
2025,4,1,2025-04,1608,1822,6672.51,12157313
2025,4,1,2025-04,1609,1333,5512.79,7348549
2025,4,1,2025-04,1610,1580,4227.15,6678897
2025,4,1,2025-04,1611,2091,6876.63,14379033
2025,4,1,2025-04,1612,1922,5076.55,9757129
2025,4,1,2025-04,1613,2049,5592.23,11458479
2025,4,1,2025-04,1614,1908,6474.31,12352983
2025,4,1,2025-04,1615,754,5267.87,3971974
2025,4,1,2025-04,1616,1473,4228.93,6229214
2025,4,1,2025-04,1617,898,5334.85,4790695
2025,4,1,2025-04,1618,1806,7374.11,13317643
2025,4,1,2025-04,1619,1063,6284.96,6680912
2025,4,1,2025-04,1620,1253,6487.67,8129051
2025,4,1,2025-04,1621,1732,6285.54,10886555
2025,4,1,2025-04,1622,1380,4755.56,6562673
2025,4,1,2025-04,1623,1996,5603.06,11183708
2025,4,1,2025-04,1624,1972,6684.28,13181400
2025,4,1,2025-04,1625,1880,4360.75,8198210
2025,4,1,2025-04,1626,1566,5048.13,7905372
2025,4,1,2025-04,1627,935,5011.65,4685893
2025,4,1,2025-04,1628,1528,5636.24,8612175
2025,4,1,2025-04,1629,902,7538.93,6800115
2025,4,1,2025-04,1630,1368,4257,5823576
2025,4,1,2025-04,1631,1344,5869.26,7888285
2025,4,1,2025-04,1632,1136,4726.65,5369474
2025,4,1,2025-04,1633,875,7497.28,6560120
2025,4,1,2025-04,1634,409,4471.01,1828643
2025,4,1,2025-04,1635,1690,5452.3,9214387
2025,4,1,2025-04,1636,1060,6635.87,7034022
2025,4,1,2025-04,1637,1486,6522.31,9692153
2025,4,1,2025-04,1638,1552,5524.91,8574660
2025,4,1,2025-04,1639,1794,5311.34,9528544
2025,4,1,2025-04,1640,987,5402.72,5332485
2025,4,1,2025-04,1641,1268,4940.78,6264909
2025,4,1,2025-04,1642,1440,4809.85,6926184
2025,4,1,2025-04,1643,649,5792.23,3759157
2025,4,1,2025-04,1644,1473,5033.29,7414036
2025,4,1,2025-04,1645,771,5021.62,3871669
2025,4,1,2025-04,1646,547,6390.18,3495428
2025,4,1,2025-04,1647,546,7430.05,4056807
2025,4,1,2025-04,1648,1267,6137.98,7776821
2025,4,1,2025-04,1649,1706,4307.58,7348731
2025,4,1,2025-04,1650,1329,4331.34,5756351
2025,4,1,2025-04,1651,1665,7488.93,12469068
2025,4,1,2025-04,1652,906,5091.04,4612482
2025,4,1,2025-04,1653,1133,4400.49,4985755
2025,4,1,2025-04,1654,1855,6144.63,11398289
2025,4,1,2025-04,1655,1834,6336.35,11620866
2025,4,1,2025-04,1656,1506,6396.22,9632707
2025,4,1,2025-04,1657,1737,4970.52,8633793
2025,4,1,2025-04,1658,1233,4084.95,5036743
2025,4,1,2025-04,1659,1703,7501.11,12774390
2025,4,1,2025-04,1660,1682,4920.97,8277072
2025,4,1,2025-04,1661,1559,6412.7,9997399
2025,4,1,2025-04,1662,1200,6583.03,7899636
2025,4,1,2025-04,1663,1910,6226.1,11891851
2025,4,1,2025-04,1664,672,5139.97,3454060
2025,4,1,2025-04,1665,944,5026.21,4744742
2025,4,1,2025-04,1666,2005,6112.57,12255703
2025,4,1,2025-04,1667,658,7155.28,4708174
2025,4,1,2025-04,1668,1860,7434.49,13828151
2025,4,1,2025-04,1669,1875,4387.24,8226075
2025,4,1,2025-04,1670,1429,4519.47,6458323
2025,4,1,2025-04,1671,1888,7441.71,14049948
2025,4,1,2025-04,1672,1438,6641.34,9550247
2025,4,1,2025-04,1673,1738,7223.47,12554391
2025,4,1,2025-04,1674,1395,4811.95,6712670
2025,4,1,2025-04,1675,558,6232.49,3477729
2025,4,1,2025-04,1676,636,6466.89,4112942
2025,4,1,2025-04,1677,1860,6507.47,12103894
2025,4,1,2025-04,1678,1723,5466.83,9419348
2025,4,1,2025-04,1679,1413,4130.85,5836891
2025,4,1,2025-04,1680,1176,6138.43,7218794
2025,4,1,2025-04,1681,530,5023.05,2662216
2025,4,1,2025-04,1682,1992,5674.63,11303863
2025,4,1,2025-04,1683,1570,7521.4,11808598
2025,4,1,2025-04,1684,1544,5472.94,8450219
2025,4,1,2025-04,1685,1731,7004.38,12124582
2025,4,1,2025-04,1686,1091,4829.27,5268734
2025,4,1,2025-04,1687,1785,6463,11536455
2025,4,1,2025-04,1688,1911,7516.02,14363114
2025,4,1,2025-04,1689,1946,4386.76,8536635
2025,4,1,2025-04,1690,772,4123.76,3183543
2025,4,1,2025-04,1691,713,5501.47,3922548
2025,4,1,2025-04,1692,693,4318.82,2992942
2025,4,1,2025-04,1693,522,6715.44,3505460
2025,4,1,2025-04,1694,1562,7215.62,11270798
2025,4,1,2025-04,1695,1903,5560.56,10581746
2025,4,1,2025-04,1696,1656,4972.89,8235106
2025,4,1,2025-04,1697,562,5641.32,3170422
2025,4,1,2025-04,1698,1933,6673.67,12900204
2025,4,1,2025-04,1699,1831,4111.06,7527351
2025,4,1,2025-04,1700,668,6076.82,4059316
2025,4,1,2025-04,1701,1514,6184.79,9363772
2025,4,1,2025-04,1702,664,6313.22,4191978
2025,4,1,2025-04,1703,1690,4963.36,8388078
2025,4,1,2025-04,1704,634,6627.67,4201943
2025,4,1,2025-04,1705,1009,4382.54,4421983
2025,4,1,2025-04,1706,1322,4666.18,6168690
2025,4,1,2025-04,1707,1271,7213.46,9168308
2025,4,1,2025-04,1708,1288,6658.44,8576071
2025,4,1,2025-04,1709,1171,4065.67,4760900
2025,4,1,2025-04,1710,1307,4969.65,6495333
2025,4,1,2025-04,1711,1702,4780.51,8136428
2025,4,1,2025-04,1712,1952,5025.61,9809991
2025,4,1,2025-04,1713,845,4940.49,4174714
2025,4,1,2025-04,1714,734,4355.94,3197260
2025,4,1,2025-04,1715,1079,5664.04,6111499
2025,4,1,2025-04,1716,1206,6698.14,8077957
2025,4,1,2025-04,1717,516,6161.04,3179097
2025,4,1,2025-04,1718,646,6456.37,4170815
2025,4,1,2025-04,1719,1277,4322.51,5519845
2025,4,1,2025-04,1720,1309,7449.51,9751409
2025,4,1,2025-04,1721,1291,7050.63,9102363
2025,4,1,2025-04,1722,1617,6974.95,11278494
2025,4,1,2025-04,1723,906,6990.29,6333203
2025,4,1,2025-04,1724,1028,7334.7,7540072
2025,4,1,2025-04,1725,2100,5918.15,12428115
2025,4,1,2025-04,1726,1241,4738.16,5880057
2025,4,1,2025-04,1727,885,6295.19,5571243
2025,4,1,2025-04,1728,1890,6724.61,12709513
2025,4,1,2025-04,1729,617,6665.55,4112644
2025,4,1,2025-04,1730,911,5882.78,5359213
2025,4,1,2025-04,1731,1675,4286.7,7180222
2025,4,1,2025-04,1732,1036,5318.61,5510080
2025,4,1,2025-04,1733,786,7347.65,5775253
2025,4,1,2025-04,1734,1644,6149.85,10110353
2025,4,1,2025-04,1735,1645,6036.14,9929450
2025,4,1,2025-04,1736,1765,5045.02,8904460
2025,4,1,2025-04,1737,1746,5268.75,9199238
2025,4,1,2025-04,1738,560,7291.9,4083464
2025,4,1,2025-04,1739,1037,6440.16,6678446
2025,4,1,2025-04,1740,1787,6848.9,12238984
2025,4,1,2025-04,1741,1532,5677.02,8697195
2025,4,1,2025-04,1742,1088,6308.14,6863256
2025,4,1,2025-04,1743,1038,4967.48,5156244
2025,4,1,2025-04,1744,1536,6543.88,10051400
2025,4,1,2025-04,1745,1266,5614.46,7107906
2025,4,1,2025-04,1746,1421,5750.67,8171702
2025,4,1,2025-04,1747,1507,6318.42,9521859
2025,4,1,2025-04,1748,1716,7359.02,12628078
2025,4,1,2025-04,1749,1018,4276.38,4353355
2025,4,1,2025-04,1750,1135,6926.8,7861918
2025,4,1,2025-04,1751,1922,5085.12,9773601
2025,4,1,2025-04,1752,1146,5675.99,6504685
2025,4,1,2025-04,1753,1721,4126.21,7101207
2025,4,1,2025-04,1754,1804,5064.96,9137188
2025,4,1,2025-04,1755,1595,5883.61,9384358
2025,4,1,2025-04,1756,2090,4264.56,8912930
2025,4,1,2025-04,1757,1041,5827.39,6066313
2025,4,1,2025-04,1758,1022,7384.86,7547327
2025,4,1,2025-04,1759,1831,4466.18,8177576
2025,4,1,2025-04,1760,502,6775.02,3401060
2025,4,1,2025-04,1761,1590,5525.52,8785577
2025,4,1,2025-04,1762,877,6407.56,5619430
2025,4,1,2025-04,1763,1883,4994.83,9405265
