year,month,day,date,cafe_id,sales,visitor_count,aov
2025,4,1,2025-04,1764,1399,4612.82,6453335
2025,4,1,2025-04,1765,979,4636.09,4538732
2025,4,1,2025-04,1766,1667,4233.91,7057928
2025,4,1,2025-04,1767,1669,4742.89,7915883
2025,4,1,2025-04,1768,1280,6423.73,8222374
2025,4,1,2025-04,1769,761,7168.76,5455426
2025,4,1,2025-04,1770,1400,6880.25,9632350
2025,4,1,2025-04,1771,1177,6499.48,7649888
2025,4,1,2025-04,1772,1570,4392.27,6895864
2025,4,1,2025-04,1773,768,5032.82,3865206
2025,4,1,2025-04,1774,1395,5059.4,7057863
2025,4,1,2025-04,1775,1346,4999.87,6729825
2025,4,1,2025-04,1776,663,5823.37,3860894
2025,4,1,2025-04,1777,961,6023.12,5788218
2025,4,1,2025-04,1778,1861,5384.23,10020052
2025,4,1,2025-04,1779,597,5295.06,3161151
2025,4,1,2025-04,1780,825,6993.36,5769522
2025,4,1,2025-04,1781,1975,6869.75,13567756
2025,4,1,2025-04,1782,1298,5114.35,6638426
2025,4,1,2025-04,1783,1211,7299.05,8839150
2025,4,1,2025-04,1784,1117,7410.56,8277596
2025,4,1,2025-04,1785,1240,5174.65,6416566
2025,4,1,2025-04,1786,1142,5398.96,6165612
2025,4,1,2025-04,1787,1660,5871.87,9747304
2025,4,1,2025-04,1788,1705,7433.83,12674680
2025,4,1,2025-04,1789,781,7158.59,5590859
2025,4,1,2025-04,1790,1192,4386.03,5228148
2025,4,1,2025-04,1791,1556,5401.9,8405356
2025,4,1,2025-04,1792,865,6043.38,5227524
2025,4,1,2025-04,1793,1554,5815.87,9037862
2025,4,1,2025-04,1794,1633,4774.33,7796481
2025,4,1,2025-04,1795,1236,7088.41,8761275
2025,4,1,2025-04,1796,604,6497.79,3924665
2025,4,1,2025-04,1797,1640,7066.03,11588289
2025,4,1,2025-04,1798,1282,7209.03,9241976
2025,4,1,2025-04,1799,964,6690.25,6449401
2025,4,1,2025-04,1800,1913,5597.71,10708419
2025,4,1,2025-04,1801,1168,6224.06,7269702
2025,4,1,2025-04,1802,1883,4673.29,8799805
2025,4,1,2025-04,1803,1186,6456.36,7657243
2025,4,1,2025-04,1804,1637,4634.41,7586529
2025,4,1,2025-04,1805,963,6586.13,6342443
2025,4,1,2025-04,1806,735,4816.37,3540032
2025,4,1,2025-04,1807,1914,4469.06,8553781
2025,4,1,2025-04,1808,1300,4605.49,5987137
2025,4,1,2025-04,1809,1239,4023.8,4985488
2025,4,1,2025-04,1810,853,6567.69,5602240
2025,4,1,2025-04,1811,1688,6700.21,11309954
2025,4,1,2025-04,1812,1529,5882.74,8994709
2025,4,1,2025-04,1813,1507,4606.55,6942071
2025,4,1,2025-04,1814,1661,4399.59,7307719
2025,4,1,2025-04,1815,1604,4166.39,6682890
2025,4,1,2025-04,1816,1675,4638.09,7768801
2025,4,1,2025-04,1817,2030,7202.66,14621400
2025,4,1,2025-04,1818,1544,4875.48,7527741
2025,4,1,2025-04,1819,2017,5325.18,10740888
2025,4,1,2025-04,1820,1276,4359.63,5562888
2025,4,1,2025-04,1821,1936,4831.73,9354229
2025,4,1,2025-04,1822,1562,5832.38,9110178
2025,4,1,2025-04,1823,559,6193.07,3461926
2025,4,1,2025-04,1824,1102,5002.53,5512788
2025,4,1,2025-04,1825,1311,4248.54,5569836
2025,4,1,2025-04,1826,694,5502.74,3818902
2025,4,1,2025-04,1827,1932,4872.99,9414617
2025,4,1,2025-04,1828,2135,4875.93,10410111
2025,4,1,2025-04,1829,1952,7413.13,14470430
2025,4,1,2025-04,1830,941,6213.58,5846979
2025,4,1,2025-04,1831,1524,6092.65,9285199
2025,4,1,2025-04,1832,1768,5525.96,9769897
2025,4,1,2025-04,1833,1702,5542.13,9432705
2025,4,1,2025-04,1834,1597,6003.12,9586983
2025,4,1,2025-04,1835,1439,6528.89,9395073
2025,4,1,2025-04,1836,1417,6588.7,9336188
2025,4,1,2025-04,1837,1645,4605.44,7575949
2025,4,1,2025-04,1838,813,5822.94,4734050
2025,4,1,2025-04,1839,395,5518.97,2179993
2025,4,1,2025-04,1840,1608,7213.5,11599308
2025,4,1,2025-04,1841,919,6328.63,5816011
2025,4,1,2025-04,1842,1561,5903.07,9214692
2025,4,1,2025-04,1843,1811,4486.54,8125124
2025,4,1,2025-04,1844,1061,6084.39,6455538
2025,4,1,2025-04,1845,1161,4415.41,5126291
2025,4,1,2025-04,1846,1353,5283.51,7148589
2025,4,1,2025-04,1847,887,4585.58,4067409
2025,4,1,2025-04,1848,950,6483.52,6159344
2025,4,1,2025-04,1849,770,4732.83,3644279
2025,4,1,2025-04,1850,1491,5482.27,8174065
2025,4,1,2025-04,1851,1116,7277.35,8121523
2025,4,1,2025-04,1852,1025,4794.62,4914486
2025,4,1,2025-04,1853,1522,5859.7,8918463
2025,4,1,2025-04,1854,1472,5510.75,8111824
2025,4,1,2025-04,1855,1092,4135.85,4516348
2025,4,1,2025-04,1856,1870,6835.38,12782161
2025,4,1,2025-04,1857,1408,4258.46,5995912
2025,4,1,2025-04,1858,590,5701.22,3363720
2025,4,1,2025-04,1859,959,6086.74,5837184
2025,4,1,2025-04,1860,1933,6315.62,12208093
2025,4,1,2025-04,1861,1943,6455.47,12542978
2025,4,1,2025-04,1862,1368,4905.45,6710656
2025,4,1,2025-04,1863,1671,4179.25,6983527
2025,4,1,2025-04,1864,1303,6696.3,8725279
2025,4,1,2025-04,1865,1265,5906.39,7471583
2025,4,1,2025-04,1866,1680,7060.91,11862329
2025,4,1,2025-04,1867,868,6866.31,5959957
2025,4,1,2025-04,1868,752,7023.76,5281868
2025,4,1,2025-04,1869,895,5702.12,5103397
2025,4,1,2025-04,1870,1987,5196.76,10325962
2025,4,1,2025-04,1871,1264,6879.92,8696219
2025,4,1,2025-04,1872,854,5680.93,4851514
2025,4,1,2025-04,1873,1859,4669.52,8680638
2025,4,1,2025-04,1874,1065,7149.03,7613717
2025,4,1,2025-04,1875,738,7191.71,5307482
2025,4,1,2025-04,1876,1015,5759.87,5846268
2025,4,1,2025-04,1877,1932,4274.02,8257407
2025,4,1,2025-04,1878,833,5338.03,4446579
2025,4,1,2025-04,1879,1923,6947.83,13360677
2025,4,1,2025-04,1880,1033,7199.95,7437548
2025,4,1,2025-04,1881,673,4926.71,3315676
2025,4,1,2025-04,1882,590,4195.41,2475292
2025,4,1,2025-04,1883,1904,7237.43,13780067
2025,4,1,2025-04,1884,1287,5511.74,7093609
2025,4,1,2025-04,1885,1428,6017.89,8593547
2025,4,1,2025-04,1886,709,7522.86,5333708
2025,4,1,2025-04,1887,1957,4261.19,8339149
2025,4,1,2025-04,1888,2080,6386.51,13283941
2025,4,1,2025-04,1889,1336,4314,5763504
2025,4,1,2025-04,1890,658,5315.97,3497908
2025,4,1,2025-04,1891,1690,6856.08,11586775
2025,4,1,2025-04,1892,771,5571.43,4295573
2025,4,1,2025-04,1893,1011,7625.41,7709290
2025,4,1,2025-04,1894,1586,6148.13,9750934
2025,4,1,2025-04,1895,1901,5178.41,9844157
2025,4,1,2025-04,1896,2136,4799.84,10252458
2025,4,1,2025-04,1897,1259,5307.48,6682117
2025,4,1,2025-04,1898,1919,5397.74,10358263
2025,4,1,2025-04,1899,1518,4292.22,6515590
2025,4,1,2025-04,1900,835,5395.9,4505576
2025,4,1,2025-04,1901,1252,5752.83,7202543
2025,4,1,2025-04,1902,1185,6569.23,7784538
2025,4,1,2025-04,1903,1695,6385.22,10822948
2025,4,1,2025-04,1904,1086,6630.88,7201136
2025,4,1,2025-04,1905,349,4021.41,1403472
2025,4,1,2025-04,1906,923,4813.11,4442501
2025,4,1,2025-04,1907,1393,6369.8,8873131
2025,4,1,2025-04,1908,1230,5831.96,7173311
2025,4,1,2025-04,1909,904,4008.39,3623585
2025,4,1,2025-04,1910,1547,6949.1,10750258
2025,4,1,2025-04,1911,1685,6845.22,11534196
2025,4,1,2025-04,1912,673,6053.67,4074120
2025,4,1,2025-04,1913,1756,4279.24,7514345
2025,4,1,2025-04,1914,1505,6763.8,10179519
2025,4,1,2025-04,1915,442,6140.07,2713911
2025,4,1,2025-04,1916,640,6908.82,4421645
2025,4,1,2025-04,1917,744,6718.76,4998757
2025,4,1,2025-04,1918,1509,6876.45,10376563
2025,4,1,2025-04,1919,900,5946.09,5351481
2025,4,1,2025-04,1920,1286,4504.57,5792877
2025,4,1,2025-04,1921,776,6484.16,5031708
2025,4,1,2025-04,1922,2133,6276.1,13386921
2025,4,1,2025-04,1923,894,6733.69,6019919
2025,4,1,2025-04,1924,1108,4582.16,5077033
2025,4,1,2025-04,1925,741,4709.05,3489406
2025,4,1,2025-04,1926,1309,7197.74,9421842
2025,4,1,2025-04,1927,1653,6715.89,11101366
2025,4,1,2025-04,1928,1945,7286.56,14172359
2025,4,1,2025-04,1929,947,6743.56,6386151
2025,4,1,2025-04,1930,2013,6165.37,12410890
2025,4,1,2025-04,1931,1268,6301.42,7990201
2025,4,1,2025-04,1932,2050,7248.13,14858666
2025,4,1,2025-04,1933,1162,6065.45,7048053
2025,4,1,2025-04,1934,1885,6333.88,11939364
2025,4,1,2025-04,1935,1809,4529.03,8193015
2025,4,1,2025-04,1936,1766,5753.38,10160469
2025,4,1,2025-04,1937,1878,6607.18,12408284
2025,4,1,2025-04,1938,700,5016.22,3511354
2025,4,1,2025-04,1939,657,4723.47,3103320
2025,4,1,2025-04,1940,917,5228.28,4794333
2025,4,1,2025-04,1941,415,4910.83,2037994
2025,4,1,2025-04,1942,915,4758.1,4353662
2025,4,1,2025-04,1943,1626,5611.23,9123860
2025,4,1,2025-04,1944,897,7243.32,6497258
2025,4,1,2025-04,1945,1268,5844.84,7411257
2025,4,1,2025-04,1946,1782,4767.9,8496398
2025,4,1,2025-04,1947,2001,4328.48,8661288
2025,4,1,2025-04,1948,649,6467.6,4197472
2025,4,1,2025-04,1949,1111,5352.07,5946150
2025,4,1,2025-04,1950,1528,6941.81,10607086
2025,4,1,2025-04,1951,1152,6408.07,7382097
2025,4,1,2025-04,1952,1673,6895.57,11536289
2025,4,1,2025-04,1953,1259,5101.34,6422587
2025,4,1,2025-04,1954,1575,6454.66,10166090
2025,4,1,2025-04,1955,652,5035.55,3283179
2025,4,1,2025-04,1956,1631,7445.67,12143888
2025,4,1,2025-04,1957,1774,6373.82,11307157
2025,4,1,2025-04,1958,1551,5150.35,7988193
2025,4,1,2025-04,1959,1667,4994.99,8326648
2025,4,1,2025-04,1960,733,4734.22,3470183
2025,4,1,2025-04,1961,1561,6510.05,10162188
2025,4,1,2025-04,1962,1988,4841.24,9624385
2025,4,1,2025-04,1963,1666,6169.89,10279037
2025,4,1,2025-04,1964,720,5049.41,3635575
2025,4,1,2025-04,1965,1657,6448.33,10684883
2025,4,1,2025-04,1966,1238,6888.6,8528087
2025,4,1,2025-04,1967,2054,6830.96,14030792
2025,4,1,2025-04,1968,1365,6705.01,9152339
2025,4,1,2025-04,1969,814,4646.6,3782332
2025,4,1,2025-04,1970,1258,4362.32,5487799
2025,4,1,2025-04,1971,1046,6488.7,6787180
2025,4,1,2025-04,1972,892,5423.45,4837717
2025,4,1,2025-04,1973,1528,5576.1,8520281
2025,4,1,2025-04,1974,1344,4228.38,5682943
2025,4,1,2025-04,1975,1218,4993.3,6081839
2025,4,1,2025-04,1976,1841,4162.43,7663034
2025,4,1,2025-04,1977,1200,7169.49,8603388
2025,4,1,2025-04,1978,1553,4857.52,7543729
2025,4,1,2025-04,1979,1721,5953.77,10246438
2025,4,1,2025-04,1980,1623,4174.13,6774613
2025,4,1,2025-04,1981,1382,6439.92,8899969
2025,4,1,2025-04,1982,628,5238.84,3289992
2025,4,1,2025-04,1983,945,7300.14,6898632
2025,4,1,2025-04,1984,549,7150.41,3925575
2025,4,1,2025-04,1985,1659,5227.67,8672705
2025,4,1,2025-04,1986,1031,7243.78,7468337
2025,4,1,2025-04,1987,1660,7685.79,12758411
2025,4,1,2025-04,1988,1804,7094.08,12797720
2025,4,1,2025-04,1989,1384,7115.21,9847451
2025,4,1,2025-04,1990,737,4910.12,3618758
2025,4,1,2025-04,1991,1711,6022.03,10303693
2025,4,1,2025-04,1992,666,4244.47,2826817
2025,4,1,2025-04,1993,1078,4386.37,4728507
2025,4,1,2025-04,1994,1551,7637.08,11845111
2025,4,1,2025-04,1995,1018,5195.71,5289233
2025,4,1,2025-04,1996,1387,6733.21,9338962
2025,4,1,2025-04,1997,1997,6964.33,13907767
2025,4,1,2025-04,1998,2000,7162.78,14325560
2025,4,1,2025-04,1999,1062,7556.33,8024822
2025,4,1,2025-04,2000,1654,4912.62,8125473
2025,4,1,2025-04,2001,752,4209.85,3165807
2025,4,1,2025-04,2002,1575,5481.72,8633709
2025,4,1,2025-04,2003,1342,4523.28,6070242
2025,4,1,2025-04,2004,790,4180.16,3302326
2025,4,1,2025-04,2005,1729,5399.08,9335009
2025,4,1,2025-04,2006,1643,6719.67,11040418
2025,4,1,2025-04,2007,1402,6082.75,8528016
2025,4,1,2025-04,2008,1122,5178.47,5810243
2025,4,1,2025-04,2009,974,6419.11,6252213
2025,4,1,2025-04,2010,1968,4910.75,9664356
2025,4,1,2025-04,2011,1510,4088.42,6173514
2025,4,1,2025-04,2012,1096,6766.12,7415668
2025,4,1,2025-04,2013,1320,6292.98,8306734
2025,4,1,2025-04,2014,1828,6721.87,12287578
2025,4,1,2025-04,2015,863,4179.99,3607331
2025,4,1,2025-04,2016,1861,7033.09,13088580
2025,4,1,2025-04,2017,1582,6233.71,9861729
2025,4,1,2025-04,2018,1796,6003.34,10781999
2025,4,1,2025-04,2019,1898,6284.58,11928133
2025,4,1,2025-04,2020,1127,7159.07,8068272
2025,4,1,2025-04,2021,729,6180.25,4505402
2025,4,1,2025-04,2022,1439,6135.72,8829301
2025,4,1,2025-04,2023,1635,7574.77,12384749
2025,4,1,2025-04,2024,1318,6756.38,8904909
2025,4,1,2025-04,2025,1037,5589.2,5796000
2025,4,1,2025-04,2026,1227,6602.85,8101697
2025,4,1,2025-04,2027,961,5331.99,5124042
2025,4,1,2025-04,2028,1674,4842.98,8107149
2025,4,1,2025-04,2029,1804,6191.87,11170133
2025,4,1,2025-04,2030,1183,7328.06,8669095
2025,4,1,2025-04,2031,1056,7352.62,7764367
2025,4,1,2025-04,2032,554,5265.96,2917342
2025,4,1,2025-04,2033,920,5896.39,5424679
2025,4,1,2025-04,2034,1096,4765.86,5223383
2025,4,1,2025-04,2035,1495,7625.87,11400676
2025,4,1,2025-04,2036,1874,7580.74,14206307
2025,4,1,2025-04,2037,1436,6347.78,9115412
2025,4,1,2025-04,2038,953,6884.27,6560709
2025,4,1,2025-04,2039,1109,6599.5,7318846
2025,4,1,2025-04,2040,390,6111.56,2383508
2025,4,1,2025-04,2041,1145,4190.4,4798008
2025,4,1,2025-04,2042,769,5636.94,4334807
2025,4,1,2025-04,2043,1692,6514.26,11022128
2025,4,1,2025-04,2044,730,6434.27,4697017
2025,4,1,2025-04,2045,1414,5405.78,7643773
2025,4,1,2025-04,2046,1937,7350.88,14238655
2025,4,1,2025-04,2047,1490,4630.53,6899490
2025,4,1,2025-04,2048,504,5865.69,2956308
2025,4,1,2025-04,2049,690,6519.84,4498690
2025,4,1,2025-04,2050,1717,6514.06,11184641
2025,4,1,2025-04,2051,1955,6354.04,12422148
2025,4,1,2025-04,2052,794,5113.11,4059809
2025,4,1,2025-04,2053,2122,4677.51,9925676
2025,4,1,2025-04,2054,2051,6296.98,12915106
2025,4,1,2025-04,2055,1110,6173.3,6852363
2025,4,1,2025-04,2056,762,4711.05,3589820
2025,4,1,2025-04,2057,1449,6612.59,9581643
2025,4,1,2025-04,2058,1949,5768.57,11242943
2025,4,1,2025-04,2059,796,6357.08,5060236
2025,4,1,2025-04,2060,2090,7039.7,14712973
2025,4,1,2025-04,2061,1613,4616.06,7445705
2025,4,1,2025-04,2062,1376,4155.23,5717596
2025,4,1,2025-04,2063,727,6832.33,4967104
2025,4,1,2025-04,2064,1352,6255.01,8456774
2025,4,1,2025-04,2065,1410,6578.73,9276009
2025,4,1,2025-04,2066,1448,7076.18,10246309
2025,4,1,2025-04,2067,1940,6914.17,13413490
2025,4,1,2025-04,2068,1922,7498.97,14413020
2025,4,1,2025-04,2069,503,5900.54,2967972
2025,4,1,2025-04,2070,1838,5730.26,10532218
2025,4,1,2025-04,2071,1356,5524.58,7491330
2025,4,1,2025-04,2072,1078,4595.21,4953636
2025,4,1,2025-04,2073,903,6084.54,5494340
2025,4,1,2025-04,2074,1257,5016.57,6305828
2025,4,1,2025-04,2075,1624,7319.23,11886430
2025,4,1,2025-04,2076,1838,6124.66,11257125
2025,4,1,2025-04,2077,1504,6121.82,9207217
2025,4,1,2025-04,2078,1695,5332.89,9039249
2025,4,1,2025-04,2079,1054,4229.75,4458156
2025,4,1,2025-04,2080,1562,4173.22,6518570
2025,4,1,2025-04,2081,684,5578.36,3815598
2025,4,1,2025-04,2082,695,4264.85,2964071
2025,4,1,2025-04,2083,617,6258.84,3861704
2025,4,1,2025-04,2084,2014,7148.66,14397401
2025,5,1,2025-05,1,1836,7243.29,13298680
2025,5,1,2025-05,2,2199,4927.51,10835594
2025,5,1,2025-05,3,1453,4575.11,6647635
2025,5,1,2025-05,4,1890,5142.3,9718947
2025,5,1,2025-05,5,1694,4401.69,7456463
2025,5,1,2025-05,6,1770,6039.36,10689667
2025,5,1,2025-05,7,1450,7422.72,10762944
2025,5,1,2025-05,8,749,4354.32,3261386
2025,5,1,2025-05,9,1160,4573.25,5304970
2025,5,1,2025-05,10,2026,5760.72,11671219
2025,5,1,2025-05,11,820,7495.2,6146064
2025,5,1,2025-05,12,2276,5280,12017280
2025,5,1,2025-05,13,768,5989.62,4600028
2025,5,1,2025-05,14,1876,4199.26,7877812
2025,5,1,2025-05,15,1796,4707.59,8454832
2025,5,1,2025-05,16,1601,7724.52,12366957
2025,5,1,2025-05,17,901,7604.3,6851474
2025,5,1,2025-05,18,1976,4206.11,8311273
2025,5,1,2025-05,19,1522,7541.2,11477706
2025,5,1,2025-05,20,925,6403.34,5923090
2025,5,1,2025-05,21,2156,7274,15682744
2025,5,1,2025-05,22,1478,5753.75,8504042
2025,5,1,2025-05,23,960,5966.9,5728224
2025,5,1,2025-05,24,1828,5900.01,10785218
2025,5,1,2025-05,25,1814,6490.38,11773549
2025,5,1,2025-05,26,871,4683.1,4078980
2025,5,1,2025-05,27,1918,4267.42,8184912
2025,5,1,2025-05,28,1134,5325.37,6038970
2025,5,1,2025-05,29,2032,6618.61,13449016
2025,5,1,2025-05,30,836,4891.05,4088918
2025,5,1,2025-05,31,1035,6557.76,6787282
2025,5,1,2025-05,32,1353,7667.06,10373532
2025,5,1,2025-05,33,1642,4552.44,7475106
2025,5,1,2025-05,34,1128,6540.54,7377729
2025,5,1,2025-05,35,1930,5742.27,11082581
2025,5,1,2025-05,36,1260,7233.26,9113908
2025,5,1,2025-05,37,2215,4829.48,10697298
2025,5,1,2025-05,38,1538,6659.58,10242434
2025,5,1,2025-05,39,1919,7133.72,13689609
2025,5,1,2025-05,40,939,7480.6,7024283
2025,5,1,2025-05,41,1599,6573.53,10511074
2025,5,1,2025-05,42,1291,6004.22,7751448
2025,5,1,2025-05,43,1763,6337.21,11172501
2025,5,1,2025-05,44,1077,7236.72,7793947
2025,5,1,2025-05,45,1825,6160.64,11243168
2025,5,1,2025-05,46,1598,4287.67,6851697
2025,5,1,2025-05,47,1670,7443.38,12430445
2025,5,1,2025-05,48,1173,6654.37,7805576
2025,5,1,2025-05,49,734,6583.13,4832017
2025,5,1,2025-05,50,1567,4933.97,7731531
2025,5,1,2025-05,51,823,6545.93,5387300
2025,5,1,2025-05,52,1867,5553.12,10367675
2025,5,1,2025-05,53,1120,6543.71,7328955
2025,5,1,2025-05,54,1274,4530.58,5771959
2025,5,1,2025-05,55,941,6454.33,6073525
2025,5,1,2025-05,56,574,7718.51,4430425
2025,5,1,2025-05,57,952,4274.29,4069124
2025,5,1,2025-05,58,1419,7698.94,10924796
2025,5,1,2025-05,59,2091,5619.61,11750605
2025,5,1,2025-05,60,1363,7238.43,9865980
2025,5,1,2025-05,61,1721,6982.7,12017227
2025,5,1,2025-05,62,2163,6187.38,13383303
2025,5,1,2025-05,63,693,6787.12,4703474
2025,5,1,2025-05,64,1922,7256.02,13946070
2025,5,1,2025-05,65,1579,5595.85,8835847
2025,5,1,2025-05,66,2147,5253.89,11280102
2025,5,1,2025-05,67,2260,6606.66,14931052
2025,5,1,2025-05,68,1161,6974.72,8097650
2025,5,1,2025-05,69,1565,6912.98,10818814
2025,5,1,2025-05,70,708,6970.64,4935213
2025,5,1,2025-05,71,894,5709.84,5104597
2025,5,1,2025-05,72,1960,7117.54,13950378
2025,5,1,2025-05,73,2250,4638.35,10436288
2025,5,1,2025-05,74,1540,6193.7,9538298
2025,5,1,2025-05,75,1705,4235.24,7221084
2025,5,1,2025-05,76,2071,5292.15,10960043
2025,5,1,2025-05,77,1052,5437.88,5720650
2025,5,1,2025-05,78,1863,5595.14,10423746
2025,5,1,2025-05,79,2156,6647.1,14331148
2025,5,1,2025-05,80,1479,5534.97,8186221
2025,5,1,2025-05,81,946,5707.41,5399210
2025,5,1,2025-05,82,1464,5016.3,7343863
2025,5,1,2025-05,83,653,5476.07,3575874
2025,5,1,2025-05,84,892,5018.98,4476930
2025,5,1,2025-05,85,1578,4484.92,7077204
2025,5,1,2025-05,86,869,6255.89,5436368
2025,5,1,2025-05,87,1573,6538.71,10285391
2025,5,1,2025-05,88,1606,6357.49,10210129
2025,5,1,2025-05,89,1196,5820.07,6960804
2025,5,1,2025-05,90,1969,5498.32,10826192
2025,5,1,2025-05,91,1953,7273.58,14205302
2025,5,1,2025-05,92,1463,5987.31,8759435
2025,5,1,2025-05,93,906,5910.9,5355275
2025,5,1,2025-05,94,1397,4239.64,5922777
2025,5,1,2025-05,95,950,5404.49,5134266
2025,5,1,2025-05,96,1649,5461.35,9005766
2025,5,1,2025-05,97,1396,5574.75,7782351
2025,5,1,2025-05,98,1554,6254.56,9719586
2025,5,1,2025-05,99,1006,6070.61,6107034
2025,5,1,2025-05,100,1472,6273.5,9234592
2025,5,1,2025-05,101,622,6899.08,4291228
2025,5,1,2025-05,102,940,6933.02,6517039
2025,5,1,2025-05,103,1190,6643.17,7905372
2025,5,1,2025-05,104,1652,7560.39,12489764
2025,5,1,2025-05,105,1757,4169.13,7325161
2025,5,1,2025-05,106,796,4858.32,3867223
2025,5,1,2025-05,107,689,4116.09,2835986
2025,5,1,2025-05,108,1201,6558.53,7876795
2025,5,1,2025-05,109,1825,7329.42,13376192
2025,5,1,2025-05,110,1748,5082.78,8884699
2025,5,1,2025-05,111,1342,7471.41,10026632
2025,5,1,2025-05,112,2134,4374.37,9334906
2025,5,1,2025-05,113,1830,7480.76,13689791
2025,5,1,2025-05,114,1909,5455.15,10413881
2025,5,1,2025-05,115,1535,4549.47,6983436
2025,5,1,2025-05,116,1033,5889.53,6083884
2025,5,1,2025-05,117,992,5080.13,5039489
2025,5,1,2025-05,118,1048,5235.82,5487139
2025,5,1,2025-05,119,1114,5255.31,5854415
2025,5,1,2025-05,120,846,7021.88,5940510
2025,5,1,2025-05,121,1762,6035.37,10634322
2025,5,1,2025-05,122,567,5274.04,2990381
2025,5,1,2025-05,123,1738,6338.58,11016452
2025,5,1,2025-05,124,779,6764.79,5269771
2025,5,1,2025-05,125,810,5151.44,4172666
2025,5,1,2025-05,126,1370,5658.97,7752789
2025,5,1,2025-05,127,1759,4648.14,8176078
2025,5,1,2025-05,128,1649,4758.01,7845958
2025,5,1,2025-05,129,1716,6615.75,11352627
2025,5,1,2025-05,130,1141,4735.7,5403434
2025,5,1,2025-05,131,968,5952.74,5762252
2025,5,1,2025-05,132,1457,6661.9,9706388
2025,5,1,2025-05,133,902,4524.02,4080666
2025,5,1,2025-05,134,1153,6102.14,7035767
2025,5,1,2025-05,135,1384,5035.7,6969409
2025,5,1,2025-05,136,1805,7574.69,13672315
2025,5,1,2025-05,137,1036,5847.04,6057533
2025,5,1,2025-05,138,2071,7079.77,14662204
2025,5,1,2025-05,139,1379,6156.7,8490089
2025,5,1,2025-05,140,1425,4301.08,6129039
2025,5,1,2025-05,141,1705,6442.33,10984173
2025,5,1,2025-05,142,1049,7563.07,7933660
2025,5,1,2025-05,143,1344,6229.74,8372771
2025,5,1,2025-05,144,1011,7134.43,7212909
2025,5,1,2025-05,145,1566,7340.92,11495881
2025,5,1,2025-05,146,1325,4948.29,6556484
2025,5,1,2025-05,147,936,5005.37,4685026
2025,5,1,2025-05,148,880,6307.56,5550653
2025,5,1,2025-05,149,1826,5585.74,10199561
2025,5,1,2025-05,150,1516,7192.5,10903830
2025,5,1,2025-05,151,2323,7342.89,17057533
2025,5,1,2025-05,152,1507,5439.14,8196784
2025,5,1,2025-05,153,1399,4899.66,6854624
2025,5,1,2025-05,154,1847,6955.78,12847326
2025,5,1,2025-05,155,1266,5140.49,6507860
2025,5,1,2025-05,156,1820,7135.28,12986210
2025,5,1,2025-05,157,823,5620.28,4625490
2025,5,1,2025-05,158,1037,6570.78,6813899
2025,5,1,2025-05,159,2096,4491.19,9413534
2025,5,1,2025-05,160,795,6406.06,5092818
2025,5,1,2025-05,161,1390,5762.4,8009736
2025,5,1,2025-05,162,1962,6240.59,12244038
2025,5,1,2025-05,163,1147,4751.55,5450028
2025,5,1,2025-05,164,1786,6783.57,12115456
2025,5,1,2025-05,165,1337,7148.62,9557705
2025,5,1,2025-05,166,1851,4926.77,9119451
2025,5,1,2025-05,167,1861,4461.51,8302870
2025,5,1,2025-05,168,1993,4241.08,8452472
2025,5,1,2025-05,169,1016,6528.86,6633322
2025,5,1,2025-05,170,1376,6378.45,8776747
2025,5,1,2025-05,171,1084,6128.93,6643760
2025,5,1,2025-05,172,1693,4914.1,8319571
2025,5,1,2025-05,173,1413,5514.77,7792370
2025,5,1,2025-05,174,1477,6257.85,9242844
2025,5,1,2025-05,175,1942,5972,11597624
2025,5,1,2025-05,176,2200,7705.85,16952870
2025,5,1,2025-05,177,2041,4706.68,9606334
2025,5,1,2025-05,178,2302,6661.35,15334428
2025,5,1,2025-05,179,2204,5631.97,12412862
2025,5,1,2025-05,180,1867,5701.66,10644999
2025,5,1,2025-05,181,751,6729.58,5053915
2025,5,1,2025-05,182,1968,6555.01,12900260
2025,5,1,2025-05,183,2098,7676.45,16105192
2025,5,1,2025-05,184,2096,4652.59,9751829
2025,5,1,2025-05,185,1926,4597.5,8854785
2025,5,1,2025-05,186,1332,6725.71,8958646
2025,5,1,2025-05,187,1563,6266.63,9794743
2025,5,1,2025-05,188,1666,5111.52,8515792
2025,5,1,2025-05,189,2081,4423.77,9205865
