year,month,day,date,cafe_id,sales,visitor_count,aov
2025,5,1,2025-05,190,2176,4363.14,9494193
2025,5,1,2025-05,191,1210,7406.7,8962107
2025,5,1,2025-05,192,2178,4857.14,10578851
2025,5,1,2025-05,193,2050,5281.15,10826358
2025,5,1,2025-05,194,1169,5045.69,5898412
2025,5,1,2025-05,195,736,5420.16,3989238
2025,5,1,2025-05,196,2089,4468.52,9334738
2025,5,1,2025-05,197,2044,5948.6,12158938
2025,5,1,2025-05,198,1234,4452.55,5494447
2025,5,1,2025-05,199,1285,7057.95,9069466
2025,5,1,2025-05,200,2096,4987.94,10454722
2025,5,1,2025-05,201,2199,6067.3,13341993
2025,5,1,2025-05,202,1906,7263.48,13844193
2025,5,1,2025-05,203,1723,6531.05,11252999
2025,5,1,2025-05,204,1243,6029.19,7494283
2025,5,1,2025-05,205,1061,5212.08,5530017
2025,5,1,2025-05,206,1813,5399.57,9789420
2025,5,1,2025-05,207,2089,6560.87,13705657
2025,5,1,2025-05,208,2062,7695.73,15868595
2025,5,1,2025-05,209,1712,6505.7,11137758
2025,5,1,2025-05,210,1372,6257.85,8585770
2025,5,1,2025-05,211,1832,6753.52,12372449
2025,5,1,2025-05,212,1211,5802.08,7026319
2025,5,1,2025-05,213,707,4357.99,3081099
2025,5,1,2025-05,214,757,6133.84,4643317
2025,5,1,2025-05,215,1270,7559.58,9600667
2025,5,1,2025-05,216,703,4797.42,3372586
2025,5,1,2025-05,217,1410,6599.95,9305930
2025,5,1,2025-05,218,2107,4792.5,10097798
2025,5,1,2025-05,219,1006,6008.42,6044471
2025,5,1,2025-05,220,2044,4529.04,9257358
2025,5,1,2025-05,221,1909,5711.64,10903521
2025,5,1,2025-05,222,1672,6875.92,11496538
2025,5,1,2025-05,223,1701,5453.89,9277067
2025,5,1,2025-05,224,2130,6555.59,13963407
2025,5,1,2025-05,225,973,7002.51,6813442
2025,5,1,2025-05,226,1359,7469.84,10151513
2025,5,1,2025-05,227,2070,5000.46,10350952
2025,5,1,2025-05,228,917,5579.73,5116612
2025,5,1,2025-05,229,1885,4648.35,8762140
2025,5,1,2025-05,230,725,7693.29,5577635
2025,5,1,2025-05,231,1126,7506.45,8452263
2025,5,1,2025-05,232,1540,6133.43,9445482
2025,5,1,2025-05,233,1177,7153.05,8419140
2025,5,1,2025-05,234,831,6038.94,5018359
2025,5,1,2025-05,235,1840,6401.81,11779330
2025,5,1,2025-05,236,1067,4480.53,4780726
2025,5,1,2025-05,237,1872,6860.73,12843287
2025,5,1,2025-05,238,1371,4621.48,6336049
2025,5,1,2025-05,239,859,7102.97,6101451
2025,5,1,2025-05,240,1356,6948.21,9421773
2025,5,1,2025-05,241,1808,6720.58,12150809
2025,5,1,2025-05,242,1653,4249.6,7024589
2025,5,1,2025-05,243,765,5180.25,3962891
2025,5,1,2025-05,244,2077,5064.89,10519777
2025,5,1,2025-05,245,1081,5432.87,5872932
2025,5,1,2025-05,246,2296,4471.41,10266357
2025,5,1,2025-05,247,1376,7511.72,10336127
2025,5,1,2025-05,248,1493,6106.74,9117363
2025,5,1,2025-05,249,1535,5327.96,8178419
2025,5,1,2025-05,250,1102,5600,6171200
2025,5,1,2025-05,251,2007,5737.46,11515082
2025,5,1,2025-05,252,690,6284.47,4336284
2025,5,1,2025-05,253,1836,5991.13,10999715
2025,5,1,2025-05,254,1737,7470.05,12975477
2025,5,1,2025-05,255,1034,5994.74,6198561
2025,5,1,2025-05,256,1449,7771.53,11260947
2025,5,1,2025-05,257,985,7230.01,7121560
2025,5,1,2025-05,258,683,4863.95,3322078
2025,5,1,2025-05,259,1685,7542.81,12709635
2025,5,1,2025-05,260,1415,4564.39,6458612
2025,5,1,2025-05,261,1354,7073.45,9577451
2025,5,1,2025-05,262,817,5519.28,4509252
2025,5,1,2025-05,263,2023,7262.47,14691977
2025,5,1,2025-05,264,1928,7252.78,13983360
2025,5,1,2025-05,265,898,7000.33,6286296
2025,5,1,2025-05,266,876,7027.94,6156475
2025,5,1,2025-05,267,1171,5190.53,6078111
2025,5,1,2025-05,268,1488,4515.23,6718662
2025,5,1,2025-05,269,1719,5621.67,9663651
2025,5,1,2025-05,270,1473,4785.02,7048334
2025,5,1,2025-05,271,719,6607.87,4751059
2025,5,1,2025-05,272,1453,5473.16,7952501
2025,5,1,2025-05,273,1905,7719.38,14705419
2025,5,1,2025-05,274,1003,6454.71,6474074
2025,5,1,2025-05,275,1002,7051.76,7065864
2025,5,1,2025-05,276,1659,4603.1,7636543
2025,5,1,2025-05,277,1663,7232.73,12028030
2025,5,1,2025-05,278,1642,7417.27,12179157
2025,5,1,2025-05,279,853,5892.12,5025978
2025,5,1,2025-05,280,1996,6281.68,12538233
2025,5,1,2025-05,281,1842,6870.13,12654779
2025,5,1,2025-05,282,1388,4797.06,6658319
2025,5,1,2025-05,283,815,5936.29,4838076
2025,5,1,2025-05,284,1558,5557.98,8659333
2025,5,1,2025-05,285,1150,4669.63,5370074
2025,5,1,2025-05,286,898,5438.19,4883495
2025,5,1,2025-05,287,796,4373.26,3481115
2025,5,1,2025-05,288,1966,4355.85,8563601
2025,5,1,2025-05,289,1330,4611.65,6133494
2025,5,1,2025-05,290,1088,7611.79,8281628
2025,5,1,2025-05,291,2119,6077.03,12877227
2025,5,1,2025-05,292,2251,7524.46,16937559
2025,5,1,2025-05,293,810,5667.26,4590481
2025,5,1,2025-05,294,931,5267.19,4903754
2025,5,1,2025-05,295,1885,5930.53,11179049
2025,5,1,2025-05,296,1935,5651.19,10935053
2025,5,1,2025-05,297,1048,4514.19,4730871
2025,5,1,2025-05,298,2020,6447.01,13022960
2025,5,1,2025-05,299,854,4959.95,4235797
2025,5,1,2025-05,300,885,6365.16,5633167
2025,5,1,2025-05,301,1734,6442.12,11170636
2025,5,1,2025-05,302,1357,4750.87,6446931
2025,5,1,2025-05,303,1074,4461.53,4791683
2025,5,1,2025-05,304,1535,6955.77,10677107
2025,5,1,2025-05,305,1955,5862.73,11461637
2025,5,1,2025-05,306,1657,4396.97,7285779
2025,5,1,2025-05,307,935,7795.73,7289008
2025,5,1,2025-05,308,1329,4369.77,5807424
2025,5,1,2025-05,309,1139,6678.21,7606481
2025,5,1,2025-05,310,1939,7729.33,14987171
2025,5,1,2025-05,311,1553,5013.75,7786354
2025,5,1,2025-05,312,1995,4697.61,9371732
2025,5,1,2025-05,313,1840,4594.87,8454561
2025,5,1,2025-05,314,1932,5210.31,10066319
2025,5,1,2025-05,315,1094,4455.12,4873901
2025,5,1,2025-05,316,1324,6683.17,8848517
2025,5,1,2025-05,317,1625,4449.46,7230372
2025,5,1,2025-05,318,1300,5968.78,7759414
2025,5,1,2025-05,319,874,7678.21,6710756
2025,5,1,2025-05,320,1591,7088.3,11277485
2025,5,1,2025-05,321,1157,6371.83,7372207
2025,5,1,2025-05,322,2059,5182.58,10670932
2025,5,1,2025-05,323,1578,6448.54,10175796
2025,5,1,2025-05,324,1521,6010.69,9142259
2025,5,1,2025-05,325,742,5664.86,4203326
2025,5,1,2025-05,326,898,4593.09,4124595
2025,5,1,2025-05,327,1972,7276.46,14349179
2025,5,1,2025-05,328,1120,5675.3,6356336
2025,5,1,2025-05,329,1178,4859.37,5724338
2025,5,1,2025-05,330,2067,5418.82,11200701
2025,5,1,2025-05,331,614,5664.31,3477886
2025,5,1,2025-05,332,677,7110.65,4813910
2025,5,1,2025-05,333,2002,6770.48,13554501
2025,5,1,2025-05,334,1714,6891.15,11811431
2025,5,1,2025-05,335,830,4219.35,3502061
2025,5,1,2025-05,336,1524,5647.61,8606958
2025,5,1,2025-05,337,1637,5934.6,9714940
2025,5,1,2025-05,338,1107,4188.93,4637146
2025,5,1,2025-05,339,1832,5175.99,9482414
2025,5,1,2025-05,340,1347,6942.19,9351130
2025,5,1,2025-05,341,1490,4699.1,7001659
2025,5,1,2025-05,342,1207,6057.67,7311608
2025,5,1,2025-05,343,1927,4965.53,9568576
2025,5,1,2025-05,344,1748,4225.94,7386943
2025,5,1,2025-05,345,662,4985.92,3300679
2025,5,1,2025-05,346,1792,7603.61,13625669
2025,5,1,2025-05,347,1874,7011.78,13140076
2025,5,1,2025-05,348,1058,7508.64,7944141
2025,5,1,2025-05,349,1273,5866.73,7468347
2025,5,1,2025-05,350,1719,4529.7,7786554
2025,5,1,2025-05,351,2144,6130.27,13143299
2025,5,1,2025-05,352,1255,5794.86,7272549
2025,5,1,2025-05,353,510,7094.71,3618302
2025,5,1,2025-05,354,1661,4574.41,7598095
2025,5,1,2025-05,355,765,5840.41,4467914
2025,5,1,2025-05,356,2034,4618.77,9394578
2025,5,1,2025-05,357,1298,5346.25,6939432
2025,5,1,2025-05,358,1030,6841.93,7047188
2025,5,1,2025-05,359,857,5860.87,5022766
2025,5,1,2025-05,360,1180,5521.28,6515110
2025,5,1,2025-05,361,1588,5597.86,8889402
2025,5,1,2025-05,362,1418,5798.93,8222883
2025,5,1,2025-05,363,1650,6975.98,11510367
2025,5,1,2025-05,364,1820,7320.84,13323929
2025,5,1,2025-05,365,835,7557.81,6310771
2025,5,1,2025-05,366,926,6999.25,6481306
2025,5,1,2025-05,367,1607,5338.92,8579644
2025,5,1,2025-05,368,1603,6604.27,10586645
2025,5,1,2025-05,369,1804,5680.54,10247694
2025,5,1,2025-05,370,2093,5186.51,10855365
2025,5,1,2025-05,371,1958,7171.65,14042091
2025,5,1,2025-05,372,1047,4215.79,4413932
2025,5,1,2025-05,373,752,7352.63,5529178
2025,5,1,2025-05,374,1056,5702.17,6021492
2025,5,1,2025-05,375,1516,6440.05,9763116
2025,5,1,2025-05,376,2231,6519.24,14544424
2025,5,1,2025-05,377,1073,7354.43,7891303
2025,5,1,2025-05,378,1282,6412.55,8220889
2025,5,1,2025-05,379,1741,6345.6,11047690
2025,5,1,2025-05,380,1355,4422.91,5993043
2025,5,1,2025-05,381,1516,6051.94,9174741
2025,5,1,2025-05,382,879,4682.55,4115961
2025,5,1,2025-05,383,1141,6803.66,7762976
2025,5,1,2025-05,384,2150,6019.44,12941796
2025,5,1,2025-05,385,1596,6640.57,10598350
2025,5,1,2025-05,386,1608,4281.62,6884845
2025,5,1,2025-05,387,2152,4538.8,9767498
2025,5,1,2025-05,388,1003,6755.85,6776118
2025,5,1,2025-05,389,1655,4413.8,7304839
2025,5,1,2025-05,390,1951,4409.12,8602193
2025,5,1,2025-05,391,2225,4209.29,9365670
2025,5,1,2025-05,392,1420,7525.42,10686096
2025,5,1,2025-05,393,1156,6754.88,7808641
2025,5,1,2025-05,394,1839,5363.92,9864249
2025,5,1,2025-05,395,942,5240.75,4936786
2025,5,1,2025-05,396,1501,5396.64,8100357
2025,5,1,2025-05,397,1167,6939.68,8098607
2025,5,1,2025-05,398,1459,6559.55,9570383
2025,5,1,2025-05,399,680,4860.69,3305269
2025,5,1,2025-05,400,1456,4692.78,6832688
2025,5,1,2025-05,401,594,4496.21,2670749
2025,5,1,2025-05,402,892,6453.74,5756736
2025,5,1,2025-05,403,1188,6857.59,8146817
2025,5,1,2025-05,404,928,5007.8,4647238
2025,5,1,2025-05,405,1406,4271.72,6006038
2025,5,1,2025-05,406,1414,4372.42,6182602
2025,5,1,2025-05,407,1006,7566.21,7611607
2025,5,1,2025-05,408,1739,5170.96,8992299
2025,5,1,2025-05,409,1769,6946.8,12288889
2025,5,1,2025-05,410,2027,6392.13,12956848
2025,5,1,2025-05,411,1792,5492.7,9842918
2025,5,1,2025-05,412,1402,4840.03,6785722
2025,5,1,2025-05,413,1482,4606.46,6826774
2025,5,1,2025-05,414,663,6274.9,4160259
2025,5,1,2025-05,415,1291,6883.49,8886586
2025,5,1,2025-05,416,1674,6535.08,10939724
2025,5,1,2025-05,417,1622,6094.84,9885830
2025,5,1,2025-05,418,484,4242.13,2053191
2025,5,1,2025-05,419,858,7672.97,6583408
2025,5,1,2025-05,420,1436,7008.3,10063919
2025,5,1,2025-05,421,1958,5237.1,10254242
2025,5,1,2025-05,422,783,7673.84,6008617
2025,5,1,2025-05,423,1368,6297.36,8614788
2025,5,1,2025-05,424,1647,6244.85,10285268
2025,5,1,2025-05,425,1795,6882.42,12353944
2025,5,1,2025-05,426,1730,7129.33,12333741
2025,5,1,2025-05,427,1265,6513.3,8239324
2025,5,1,2025-05,428,1239,4576.75,5670593
2025,5,1,2025-05,429,1497,5363.07,8028516
2025,5,1,2025-05,430,994,7566.84,7521439
2025,5,1,2025-05,431,1734,4992.22,8656509
2025,5,1,2025-05,432,1551,5521.29,8563521
2025,5,1,2025-05,433,445,5711.66,2541689
2025,5,1,2025-05,434,1904,5761.87,10970600
2025,5,1,2025-05,435,1755,6331.65,11112046
2025,5,1,2025-05,436,1476,7541.33,11131003
2025,5,1,2025-05,437,1485,4974.61,7387296
2025,5,1,2025-05,438,1800,4532.7,8158860
2025,5,1,2025-05,439,1626,4818.42,7834751
2025,5,1,2025-05,440,2085,7379.77,15386820
2025,5,1,2025-05,441,737,6406.42,4721532
2025,5,1,2025-05,442,1336,5270.6,7041522
2025,5,1,2025-05,443,1494,7111.4,10624432
2025,5,1,2025-05,444,1532,7276.76,11147996
2025,5,1,2025-05,445,1326,7120.67,9442008
2025,5,1,2025-05,446,898,7414.93,6658607
2025,5,1,2025-05,447,851,5072.01,4316281
2025,5,1,2025-05,448,1287,6854.97,8822346
2025,5,1,2025-05,449,1589,5862.22,9315068
2025,5,1,2025-05,450,1437,7144.76,10267020
2025,5,1,2025-05,451,833,6800.65,5664941
2025,5,1,2025-05,452,1407,6976.41,9815809
2025,5,1,2025-05,453,1667,6509.59,10851487
2025,5,1,2025-05,454,1751,4788.31,8384331
2025,5,1,2025-05,455,1407,6035.97,8492610
2025,5,1,2025-05,456,2092,7684.52,16076016
2025,5,1,2025-05,457,974,7543.8,7347661
2025,5,1,2025-05,458,1459,4280.92,6245862
2025,5,1,2025-05,459,1954,4690.89,9165999
2025,5,1,2025-05,460,2065,4600.91,9500879
2025,5,1,2025-05,461,1821,6738.72,12271209
2025,5,1,2025-05,462,1646,7103.76,11692789
2025,5,1,2025-05,463,1357,4925.17,6683456
2025,5,1,2025-05,464,1123,5926.89,6655897
2025,5,1,2025-05,465,1614,7060.31,11395340
2025,5,1,2025-05,466,1680,6836.76,11485757
2025,5,1,2025-05,467,1743,6026.76,10504643
2025,5,1,2025-05,468,1267,6252.06,7921360
2025,5,1,2025-05,469,1069,5966.44,6378124
2025,5,1,2025-05,470,2027,5134.54,10407713
2025,5,1,2025-05,471,1622,6103.8,9900364
2025,5,1,2025-05,472,2252,6513.2,14667726
2025,5,1,2025-05,473,2034,7313.76,14876188
2025,5,1,2025-05,474,1410,6414.35,9044234
2025,5,1,2025-05,475,2066,6866.53,14186251
2025,5,1,2025-05,476,1321,4727.96,6245635
2025,5,1,2025-05,477,1421,5724.77,8134898
2025,5,1,2025-05,478,1742,4105.66,7152060
2025,5,1,2025-05,479,897,5048.61,4528603
2025,5,1,2025-05,480,1614,6736.79,10873179
2025,5,1,2025-05,481,815,7614.62,6205915
2025,5,1,2025-05,482,2153,4517.35,9725855
2025,5,1,2025-05,483,1670,5600.12,9352200
2025,5,1,2025-05,484,1875,7041.34,13202512
2025,5,1,2025-05,485,1220,4904.02,5982904
2025,5,1,2025-05,486,1981,6155,12193055
2025,5,1,2025-05,487,1776,6766.35,12017038
2025,5,1,2025-05,488,1401,6397.24,8962533
2025,5,1,2025-05,489,1680,4858.84,8162851
2025,5,1,2025-05,490,1560,5407.07,8435029
2025,5,1,2025-05,491,932,6849.82,6384032
2025,5,1,2025-05,492,1630,6104.29,9949993
2025,5,1,2025-05,493,1678,4122.96,6918327
2025,5,1,2025-05,494,1135,6996.45,7940971
2025,5,1,2025-05,495,1919,4231.94,8121093
2025,5,1,2025-05,496,1776,6861.34,12185740
2025,5,1,2025-05,497,754,4807.58,3624915
2025,5,1,2025-05,498,886,7505.34,6649731
2025,5,1,2025-05,499,1043,5516.84,5754064
2025,5,1,2025-05,500,975,5296.3,5163892
2025,5,1,2025-05,501,1235,4792.64,5918910
2025,5,1,2025-05,502,2170,5317.95,11539952
2025,5,1,2025-05,503,1996,7266.9,14504732
2025,5,1,2025-05,504,1033,7646.27,7898597
2025,5,1,2025-05,505,778,5503.09,4281404
2025,5,1,2025-05,506,1102,5746.9,6333084
2025,5,1,2025-05,507,1579,6783.19,10710657
2025,5,1,2025-05,508,1360,7394.62,10056683
2025,5,1,2025-05,509,1882,6248.01,11758755
2025,5,1,2025-05,510,2188,5577.75,12204117
2025,5,1,2025-05,511,1413,5600.53,7913549
2025,5,1,2025-05,512,1195,6687.33,7991359
2025,5,1,2025-05,513,1625,4124.58,6702442
2025,5,1,2025-05,514,1792,6407.78,11482742
2025,5,1,2025-05,515,2103,5441.06,11442549
2025,5,1,2025-05,516,1238,6926.43,8574920
2025,5,1,2025-05,517,1591,4428.26,7045362
2025,5,1,2025-05,518,1553,6248.82,9704417
2025,5,1,2025-05,519,1104,5845.11,6453001
2025,5,1,2025-05,520,623,6339.06,3949234
2025,5,1,2025-05,521,1188,4310.53,5120910
2025,5,1,2025-05,522,1525,6167.73,9405788
2025,5,1,2025-05,523,715,6188.64,4424878
2025,5,1,2025-05,524,2182,6152.09,13423860
2025,5,1,2025-05,525,1471,6265.68,9216815
2025,5,1,2025-05,526,1551,6547.47,10155126
2025,5,1,2025-05,527,1063,7071.48,7516983
2025,5,1,2025-05,528,1471,5185.99,7628591
2025,5,1,2025-05,529,1535,7035.2,10799032
2025,5,1,2025-05,530,1962,5905.26,11586120
2025,5,1,2025-05,531,2240,4450.06,9968134
2025,5,1,2025-05,532,2130,4349.55,9264542
2025,5,1,2025-05,533,1763,5404.3,9527781
2025,5,1,2025-05,534,1811,6908.18,12510714
2025,5,1,2025-05,535,968,6660.56,6447422
2025,5,1,2025-05,536,926,6980.27,6463730
2025,5,1,2025-05,537,610,6001.78,3661086
2025,5,1,2025-05,538,2169,5710.9,12386942
2025,5,1,2025-05,539,1996,4692.86,9366949
2025,5,1,2025-05,540,1018,5357.17,5453599
2025,5,1,2025-05,541,1539,5680.8,8742751
2025,5,1,2025-05,542,770,4466.36,3439097
2025,5,1,2025-05,543,1168,4887.56,5708670
2025,5,1,2025-05,544,1645,6250.7,10282402
2025,5,1,2025-05,545,914,6741.68,6161896
2025,5,1,2025-05,546,1371,7722.1,10586999
2025,5,1,2025-05,547,1325,7481.95,9913584
2025,5,1,2025-05,548,1871,6500.37,12162192
2025,5,1,2025-05,549,1587,5620.24,8919321
2025,5,1,2025-05,550,1256,6399.55,8037835
2025,5,1,2025-05,551,934,6932.06,6474544
2025,5,1,2025-05,552,1154,4703.97,5428381
2025,5,1,2025-05,553,1694,5663,9593122
2025,5,1,2025-05,554,1414,7114.93,10060511
2025,5,1,2025-05,555,1636,5484.5,8972642
2025,5,1,2025-05,556,985,6140.39,6048284
2025,5,1,2025-05,557,2157,6283.53,13553574
2025,5,1,2025-05,558,2182,4894.2,10679144
2025,5,1,2025-05,559,1472,5469.48,8051075
2025,5,1,2025-05,560,1921,5341.84,10261675
2025,5,1,2025-05,561,2013,4206.86,8468409
2025,5,1,2025-05,562,1619,4292.05,6948829
2025,5,1,2025-05,563,1368,7107.74,9723388
2025,5,1,2025-05,564,2157,5168.08,11147549
2025,5,1,2025-05,565,1149,6082.25,6988505
2025,5,1,2025-05,566,1609,5177.8,8331080
2025,5,1,2025-05,567,957,7575.41,7249667
2025,5,1,2025-05,568,1393,5089.6,7089813
2025,5,1,2025-05,569,1713,5706.61,9775423
2025,5,1,2025-05,570,1674,7316.1,12247151
2025,5,1,2025-05,571,1615,7074.54,11425382
2025,5,1,2025-05,572,721,4852.14,3498393
2025,5,1,2025-05,573,1150,7032.65,8087548
2025,5,1,2025-05,574,1922,5830.73,11206663
2025,5,1,2025-05,575,733,5890.29,4317583
2025,5,1,2025-05,576,2080,4610.83,9590526
2025,5,1,2025-05,577,896,4424.48,3964334
2025,5,1,2025-05,578,916,6739.56,6173437
2025,5,1,2025-05,579,1556,5956.79,9268765
2025,5,1,2025-05,580,1463,5787.98,8467815
2025,5,1,2025-05,581,2097,6691.75,14032600
2025,5,1,2025-05,582,540,6846.38,3697045
2025,5,1,2025-05,583,1369,4698.48,6432219
2025,5,1,2025-05,584,1430,6245.95,8931708
2025,5,1,2025-05,585,2109,4587.77,9675607
2025,5,1,2025-05,586,1015,6809.39,6911531
2025,5,1,2025-05,587,1298,6510.33,8450408
2025,5,1,2025-05,588,1649,7584.75,12507253
2025,5,1,2025-05,589,930,4366.48,4060826
2025,5,1,2025-05,590,1081,4451.78,4812374
2025,5,1,2025-05,591,1000,5144.16,5144160
2025,5,1,2025-05,592,1911,5109.82,9764866
2025,5,1,2025-05,593,732,5046.39,3693957
2025,5,1,2025-05,594,1053,7412.19,7805036
2025,5,1,2025-05,595,931,5092.48,4741099
2025,5,1,2025-05,596,1378,5124.12,7061037
2025,5,1,2025-05,597,1447,6906.69,9993980
2025,5,1,2025-05,598,1915,5797.06,11101370
2025,5,1,2025-05,599,1372,6958.17,9546609
2025,5,1,2025-05,600,2021,4400.59,8893592
2025,5,1,2025-05,601,639,5847.88,3736795
2025,5,1,2025-05,602,1483,4236.78,6283145
2025,5,1,2025-05,603,1676,4301.08,7208610
2025,5,1,2025-05,604,1872,7440.2,13928054
2025,5,1,2025-05,605,1069,4656.7,4978012
2025,5,1,2025-05,606,1866,6107.57,11396726
2025,5,1,2025-05,607,1660,5567.35,9241801
2025,5,1,2025-05,608,1695,5398.07,9149729
2025,5,1,2025-05,609,2119,7341.21,15556024
2025,5,1,2025-05,610,2024,4195.81,8492319
2025,5,1,2025-05,611,1668,6488.29,10822468
2025,5,1,2025-05,612,955,7722.42,7374911
2025,5,1,2025-05,613,1674,6195.2,10370765
2025,5,1,2025-05,614,960,7473.69,7174742
2025,5,1,2025-05,615,1830,4293.06,7856300
2025,5,1,2025-05,616,1795,5627.47,10101309
2025,5,1,2025-05,617,1431,5160.44,7384590
2025,5,1,2025-05,618,797,6734.92,5367731
2025,5,1,2025-05,619,1877,7607.15,14278621
2025,5,1,2025-05,620,1208,5021.22,6065634
2025,5,1,2025-05,621,1876,6539.11,12267370
2025,5,1,2025-05,622,1964,4820.52,9467501
2025,5,1,2025-05,623,1885,6233.64,11750411
2025,5,1,2025-05,624,1258,5820.2,7321812
2025,5,1,2025-05,625,922,7666.29,7068319
2025,5,1,2025-05,626,1466,6391.53,9369983
2025,5,1,2025-05,627,1436,5376.81,7721099
2025,5,1,2025-05,628,1237,4598.94,5688889
2025,5,1,2025-05,629,1576,4695.66,7400360
2025,5,1,2025-05,630,1893,4975.37,9418375
2025,5,1,2025-05,631,1642,5160.61,8473722
2025,5,1,2025-05,632,1124,7191.77,8083549
2025,5,1,2025-05,633,1514,6204.43,9393507
2025,5,1,2025-05,634,1945,6106.67,11877473
2025,5,1,2025-05,635,1719,4540.51,7805137
2025,5,1,2025-05,636,1608,7188,11558304
2025,5,1,2025-05,637,1762,6730.68,11859458
2025,5,1,2025-05,638,918,4356.33,3999111
2025,5,1,2025-05,639,1976,6663.68,13167432
2025,5,1,2025-05,640,1593,6077.78,9681904
2025,5,1,2025-05,641,1484,4440.26,6589346
2025,5,1,2025-05,642,1250,5749.82,7187275
2025,5,1,2025-05,643,1591,5898.98,9385277
2025,5,1,2025-05,644,745,4728.71,3522889
2025,5,1,2025-05,645,2146,7519.9,16137705
2025,5,1,2025-05,646,1953,7220.35,14101344
2025,5,1,2025-05,647,1111,6559.17,7287238
2025,5,1,2025-05,648,1796,5859.39,10523464
2025,5,1,2025-05,649,2155,5683.52,12247986
2025,5,1,2025-05,650,900,6464.18,5817762
2025,5,1,2025-05,651,1184,6111.26,7235732
2025,5,1,2025-05,652,2013,4394.88,8846893
2025,5,1,2025-05,653,984,5960.16,5864797
2025,5,1,2025-05,654,2111,6993.37,14763004
2025,5,1,2025-05,655,1778,5831.08,10367660
2025,5,1,2025-05,656,1674,4394.72,7356761
2025,5,1,2025-05,657,1869,6927.78,12948021
2025,5,1,2025-05,658,2061,4887.1,10072313
2025,5,1,2025-05,659,1128,5051.82,5698453
2025,5,1,2025-05,660,1564,4719.61,7381470
2025,5,1,2025-05,661,1796,5319.12,9553140
2025,5,1,2025-05,662,884,6892.62,6093076
2025,5,1,2025-05,663,828,6031.47,4994057
2025,5,1,2025-05,664,1662,4929.57,8192945
2025,5,1,2025-05,665,851,7294.94,6207994
2025,5,1,2025-05,666,1868,7235.4,13515727
2025,5,1,2025-05,667,2103,7321.59,15397304
2025,5,1,2025-05,668,615,5050.44,3106021
2025,5,1,2025-05,669,1107,5669.03,6275616
2025,5,1,2025-05,670,1500,7661.26,11491890
2025,5,1,2025-05,671,1903,6908.35,13146590
2025,5,1,2025-05,672,1620,4280.9,6935058
2025,5,1,2025-05,673,1113,4429.35,4929867
2025,5,1,2025-05,674,1048,5835.86,6115981
2025,5,1,2025-05,675,1470,7400.13,10878191
2025,5,1,2025-05,676,1436,6022.75,8648669
2025,5,1,2025-05,677,2117,6029.77,12765023
2025,5,1,2025-05,678,1643,4604.68,7565489
2025,5,1,2025-05,679,1157,6552.25,7580953
2025,5,1,2025-05,680,973,7160.57,6967235
2025,5,1,2025-05,681,861,5470.28,4709911
2025,5,1,2025-05,682,1145,6958.64,7967643
2025,5,1,2025-05,683,1799,7636.88,13738747
2025,5,1,2025-05,684,1812,4800.47,8698452
2025,5,1,2025-05,685,2236,6048.58,13524625
2025,5,1,2025-05,686,1569,5147.17,8075910
2025,5,1,2025-05,687,1497,7010.66,10494958
2025,5,1,2025-05,688,1684,6255.59,10534414
2025,5,1,2025-05,689,1538,6422.78,9878236
2025,5,1,2025-05,690,805,7051.46,5676425
2025,5,1,2025-05,691,713,5616.98,4004907
2025,5,1,2025-05,692,1477,7380.29,10900688
2025,5,1,2025-05,693,1400,5982.29,8375206
2025,5,1,2025-05,694,685,4662.45,3193778
2025,5,1,2025-05,695,1544,6727.56,10387353
2025,5,1,2025-05,696,1920,6938.09,13321133
2025,5,1,2025-05,697,843,5275.29,4447069
2025,5,1,2025-05,698,1492,7221.54,10774538
2025,5,1,2025-05,699,2165,7346.72,15905649
2025,5,1,2025-05,700,853,5134.38,4379626
2025,5,1,2025-05,701,1440,7574.33,10907035
2025,5,1,2025-05,702,1807,4711.9,8514403
2025,5,1,2025-05,703,2173,4907.04,10662998
