year,month,day,date,cafe_id,sales,visitor_count,aov
2025,5,1,2025-05,704,1971,4882.19,9622796
2025,5,1,2025-05,705,2003,7332.13,14686256
2025,5,1,2025-05,706,886,6477.81,5739340
2025,5,1,2025-05,707,1853,4712.26,8731818
2025,5,1,2025-05,708,1955,5709.25,11161584
2025,5,1,2025-05,709,1781,6323.16,11261548
2025,5,1,2025-05,710,2200,4369,9611800
2025,5,1,2025-05,711,2115,7391.48,15632980
2025,5,1,2025-05,712,2016,6987.9,14087606
2025,5,1,2025-05,713,1518,5954.76,9039326
2025,5,1,2025-05,714,1209,7591.03,9177555
2025,5,1,2025-05,715,1682,5641.91,9489693
2025,5,1,2025-05,716,1752,7634.97,13376467
2025,5,1,2025-05,717,2126,6525.42,13873043
2025,5,1,2025-05,718,1267,6508.16,8245839
2025,5,1,2025-05,719,1449,4782.76,6930219
2025,5,1,2025-05,720,1791,7249.73,12984266
2025,5,1,2025-05,721,664,5660.77,3758751
2025,5,1,2025-05,722,1635,4681.01,7653451
2025,5,1,2025-05,723,2152,4134.35,8897121
2025,5,1,2025-05,724,1270,6198.62,7872247
2025,5,1,2025-05,725,896,6031.43,5404161
2025,5,1,2025-05,726,1690,6784.85,11466396
2025,5,1,2025-05,727,1973,7295.63,14394278
2025,5,1,2025-05,728,1982,4490.62,8900409
2025,5,1,2025-05,729,1233,6769.72,8347065
2025,5,1,2025-05,730,777,4824.36,3748528
2025,5,1,2025-05,731,1071,7266.17,7782068
2025,5,1,2025-05,732,1914,7093.86,13577648
2025,5,1,2025-05,733,1756,6098.94,10709739
2025,5,1,2025-05,734,1325,6722.86,8907790
2025,5,1,2025-05,735,1441,5170.09,7450100
2025,5,1,2025-05,736,1585,5866.91,9299052
2025,5,1,2025-05,737,642,7066.4,4536629
2025,5,1,2025-05,738,1412,5745.52,8112674
2025,5,1,2025-05,739,1272,5408.04,6879027
2025,5,1,2025-05,740,1710,5886.67,10066206
2025,5,1,2025-05,741,1714,7184.77,12314696
2025,5,1,2025-05,742,1790,5315.25,9514298
2025,5,1,2025-05,743,1667,4801.21,8003617
2025,5,1,2025-05,744,1101,6724.57,7403752
2025,5,1,2025-05,745,1442,7087.43,10220074
2025,5,1,2025-05,746,1438,4486.53,6451630
2025,5,1,2025-05,747,1562,5012.08,7828869
2025,5,1,2025-05,748,1659,4625.49,7673688
2025,5,1,2025-05,749,1770,5364.13,9494510
2025,5,1,2025-05,750,1029,5811,5979519
2025,5,1,2025-05,751,1398,6908.96,9658726
2025,5,1,2025-05,752,889,6482.38,5762836
2025,5,1,2025-05,753,1351,6313.24,8529187
2025,5,1,2025-05,754,1111,5469.27,6076359
2025,5,1,2025-05,755,701,7184.18,5036110
2025,5,1,2025-05,756,1476,5887.75,8690319
2025,5,1,2025-05,757,1342,7634.59,10245620
2025,5,1,2025-05,758,1847,6467.35,11945195
2025,5,1,2025-05,759,1922,4594.72,8831052
2025,5,1,2025-05,760,1476,6531.61,9640656
2025,5,1,2025-05,761,1587,5265.37,8356142
2025,5,1,2025-05,762,1791,6606.56,11832349
2025,5,1,2025-05,763,1716,4492.47,7709079
2025,5,1,2025-05,764,1137,4814.63,5474234
2025,5,1,2025-05,765,1868,7177.53,13407626
2025,5,1,2025-05,766,762,4957.74,3777798
2025,5,1,2025-05,767,1015,7217.55,7325813
2025,5,1,2025-05,768,1886,5176.13,9762181
2025,5,1,2025-05,769,1108,6473.64,7172793
2025,5,1,2025-05,770,1501,6626.77,9946782
2025,5,1,2025-05,771,1926,5949.64,11459007
2025,5,1,2025-05,772,661,5349.96,3536324
2025,5,1,2025-05,773,1774,4891.25,8677078
2025,5,1,2025-05,774,1695,4338.48,7353724
2025,5,1,2025-05,775,1574,5239.85,8247524
2025,5,1,2025-05,776,1483,6423.51,9526065
2025,5,1,2025-05,777,2258,7528.14,16998540
2025,5,1,2025-05,778,878,7346.32,6450069
2025,5,1,2025-05,779,1955,6879.23,13448895
2025,5,1,2025-05,780,1126,6950.72,7826511
2025,5,1,2025-05,781,952,6534.35,6220701
2025,5,1,2025-05,782,1127,5031.43,5670422
2025,5,1,2025-05,783,1544,7369.93,11379172
2025,5,1,2025-05,784,1227,6616.1,8117955
2025,5,1,2025-05,785,1136,6143.71,6979255
2025,5,1,2025-05,786,1299,4492.24,5835420
2025,5,1,2025-05,787,1457,5738.99,8361708
2025,5,1,2025-05,788,2042,5795.36,11834125
2025,5,1,2025-05,789,1603,7240.89,11607147
2025,5,1,2025-05,790,1694,6177.82,10465227
2025,5,1,2025-05,791,1240,5622.98,6972495
2025,5,1,2025-05,792,1479,7654.72,11321331
2025,5,1,2025-05,793,2010,4610.34,9266783
2025,5,1,2025-05,794,839,5674.53,4760931
2025,5,1,2025-05,795,1633,4229.55,6906855
2025,5,1,2025-05,796,1644,6712.81,11035860
2025,5,1,2025-05,797,1954,7414.66,14488246
2025,5,1,2025-05,798,1280,5109.38,6540006
2025,5,1,2025-05,799,516,7177.78,3703734
2025,5,1,2025-05,800,717,5125.82,3675213
2025,5,1,2025-05,801,1191,7490.23,8920864
2025,5,1,2025-05,802,1458,6927.07,10099668
2025,5,1,2025-05,803,2160,7050.18,15228389
2025,5,1,2025-05,804,1101,4182.94,4605417
2025,5,1,2025-05,805,1480,7623.02,11282070
2025,5,1,2025-05,806,1233,6764.21,8340271
2025,5,1,2025-05,807,733,5275.68,3867073
2025,5,1,2025-05,808,1857,7100.25,13185164
2025,5,1,2025-05,809,747,5095.19,3806107
2025,5,1,2025-05,810,1648,7259.18,11963129
2025,5,1,2025-05,811,832,4549.93,3785542
2025,5,1,2025-05,812,905,6672.49,6038603
2025,5,1,2025-05,813,1354,6040.13,8178336
2025,5,1,2025-05,814,1162,4488.37,5215486
2025,5,1,2025-05,815,637,5047.21,3215073
2025,5,1,2025-05,816,1444,4199.76,6064453
2025,5,1,2025-05,817,2122,5864.21,12443854
2025,5,1,2025-05,818,1026,5164.14,5298408
2025,5,1,2025-05,819,1673,6338.93,10605030
2025,5,1,2025-05,820,921,5174.41,4765632
2025,5,1,2025-05,821,966,5246.26,5067887
2025,5,1,2025-05,822,1732,6815.62,11804654
2025,5,1,2025-05,823,1340,4274.33,5727602
2025,5,1,2025-05,824,882,7330.55,6465545
2025,5,1,2025-05,825,1373,7175.14,9851467
2025,5,1,2025-05,826,1652,6561.36,10839367
2025,5,1,2025-05,827,2104,6315.33,13287454
2025,5,1,2025-05,828,1730,7376.53,12761397
2025,5,1,2025-05,829,1760,4838.09,8515038
2025,5,1,2025-05,830,2037,4475.49,9116573
2025,5,1,2025-05,831,1632,4990.52,8144529
2025,5,1,2025-05,832,1311,6949.76,9111135
2025,5,1,2025-05,833,568,4287.79,2435465
2025,5,1,2025-05,834,1223,6325.65,7736270
2025,5,1,2025-05,835,861,7703.18,6632438
2025,5,1,2025-05,836,2098,7218.11,15143595
2025,5,1,2025-05,837,1376,6038.88,8309499
2025,5,1,2025-05,838,1513,4380.45,6627621
2025,5,1,2025-05,839,1306,7171.89,9366488
2025,5,1,2025-05,840,1926,6264.11,12064676
2025,5,1,2025-05,841,975,4678.22,4561264
2025,5,1,2025-05,842,1344,4475.89,6015596
2025,5,1,2025-05,843,2223,7466.77,16598630
2025,5,1,2025-05,844,1472,6633.52,9764541
2025,5,1,2025-05,845,1021,7055.57,7203737
2025,5,1,2025-05,846,1225,7291.8,8932455
2025,5,1,2025-05,847,2056,6242.62,12834827
2025,5,1,2025-05,848,1150,6037.72,6943378
2025,5,1,2025-05,849,786,5681.58,4465722
2025,5,1,2025-05,850,1572,5306.76,8342227
2025,5,1,2025-05,851,2043,5633.67,11509588
2025,5,1,2025-05,852,1644,6933.08,11397984
2025,5,1,2025-05,853,1312,6313.11,8282800
2025,5,1,2025-05,854,1491,7341.15,10945655
2025,5,1,2025-05,855,1822,5715.22,10413131
2025,5,1,2025-05,856,1004,6323.02,6348312
2025,5,1,2025-05,857,541,6363.75,3442789
2025,5,1,2025-05,858,1417,6297.19,8923118
2025,5,1,2025-05,859,1545,6683.56,10326100
2025,5,1,2025-05,860,922,5002.79,4612572
2025,5,1,2025-05,861,924,5941.39,5489844
2025,5,1,2025-05,862,1986,4574.9,9085751
2025,5,1,2025-05,863,1873,5478.2,10260669
2025,5,1,2025-05,864,1361,5852.76,7965606
2025,5,1,2025-05,865,1610,6627.14,10669695
2025,5,1,2025-05,866,897,7558.8,6780244
2025,5,1,2025-05,867,1277,6238.17,7966143
2025,5,1,2025-05,868,583,6829.45,3981569
2025,5,1,2025-05,869,2085,5967.34,12441904
2025,5,1,2025-05,870,1008,6391.01,6442138
2025,5,1,2025-05,871,765,4432.17,3390610
2025,5,1,2025-05,872,829,5070.41,4203370
2025,5,1,2025-05,873,808,5394.92,4359095
2025,5,1,2025-05,874,1495,5850.86,8747036
2025,5,1,2025-05,875,2094,4307.12,9019109
2025,5,1,2025-05,876,1498,4651.46,6967887
2025,5,1,2025-05,877,634,5144.7,3261740
2025,5,1,2025-05,878,1981,7609.92,15075252
2025,5,1,2025-05,879,1560,5357.38,8357513
2025,5,1,2025-05,880,1019,5884.27,5996071
2025,5,1,2025-05,881,1486,4806.83,7142949
2025,5,1,2025-05,882,1102,6358.78,7007376
2025,5,1,2025-05,883,1892,5186.64,9813123
2025,5,1,2025-05,884,1955,4783.48,9351703
2025,5,1,2025-05,885,1153,5870.13,6768260
2025,5,1,2025-05,886,576,4175.44,2405053
2025,5,1,2025-05,887,1251,4172.48,5219772
2025,5,1,2025-05,888,812,4968.81,4034674
2025,5,1,2025-05,889,1103,4254.59,4692813
2025,5,1,2025-05,890,1604,4552.12,7301600
2025,5,1,2025-05,891,1861,5397.02,10043854
2025,5,1,2025-05,892,1430,7043.9,10072777
2025,5,1,2025-05,893,2200,6163.31,13559282
2025,5,1,2025-05,894,1443,5984.58,8635749
2025,5,1,2025-05,895,1419,5177.03,7346206
2025,5,1,2025-05,896,1229,7488.71,9203625
2025,5,1,2025-05,897,2050,5589.76,11459008
2025,5,1,2025-05,898,1535,4524.7,6945414
2025,5,1,2025-05,899,1285,6346.2,8154867
2025,5,1,2025-05,900,963,4606.2,4435771
2025,5,1,2025-05,901,1132,5432.9,6150043
2025,5,1,2025-05,902,1061,5963.48,6327252
2025,5,1,2025-05,903,1505,7247.92,10908120
2025,5,1,2025-05,904,951,5915.54,5625679
2025,5,1,2025-05,905,1906,6696.67,12763853
2025,5,1,2025-05,906,1657,7704.99,12767168
2025,5,1,2025-05,907,1607,4575.8,7353311
2025,5,1,2025-05,908,972,5142.77,4998772
2025,5,1,2025-05,909,626,5523.41,3457655
2025,5,1,2025-05,910,1808,5656.6,10227133
2025,5,1,2025-05,911,855,5705.8,4878459
2025,5,1,2025-05,912,1021,7452.94,7609452
2025,5,1,2025-05,913,1626,6687.65,10874119
2025,5,1,2025-05,914,1109,6334.24,7024672
2025,5,1,2025-05,915,675,5303.82,3580078
2025,5,1,2025-05,916,1327,7066.35,9377046
2025,5,1,2025-05,917,551,7696,4240496
2025,5,1,2025-05,918,885,7019.84,6212558
2025,5,1,2025-05,919,1607,4181.16,6719124
2025,5,1,2025-05,920,1411,6417.15,9054599
2025,5,1,2025-05,921,1913,4344.97,8311928
2025,5,1,2025-05,922,591,5092.35,3009579
2025,5,1,2025-05,923,1233,4374.98,5394350
2025,5,1,2025-05,924,2104,6259.25,13169462
2025,5,1,2025-05,925,1317,6587.71,8676014
2025,5,1,2025-05,926,911,4483.11,4084113
2025,5,1,2025-05,927,1234,5504.51,6792565
2025,5,1,2025-05,928,810,5795.29,4694185
2025,5,1,2025-05,929,1120,5503.91,6164379
2025,5,1,2025-05,930,1136,4554.56,5173980
2025,5,1,2025-05,931,1116,5657.4,6313658
2025,5,1,2025-05,932,515,6818.15,3511347
2025,5,1,2025-05,933,670,4431.69,2969232
2025,5,1,2025-05,934,1813,4431.28,8033911
2025,5,1,2025-05,935,2063,5444.67,11232354
2025,5,1,2025-05,936,949,7513.43,7130245
2025,5,1,2025-05,937,1109,6589.01,7307212
2025,5,1,2025-05,938,1285,6635.64,8526797
2025,5,1,2025-05,939,1369,5374.8,7358101
2025,5,1,2025-05,940,2009,6275.65,12607781
2025,5,1,2025-05,941,1714,4167.94,7143849
2025,5,1,2025-05,942,1623,6448.81,10466419
2025,5,1,2025-05,943,1847,7362.2,13597983
2025,5,1,2025-05,944,1591,6318.82,10053243
2025,5,1,2025-05,945,1287,7298.83,9393594
2025,5,1,2025-05,946,1016,6758.13,6866260
2025,5,1,2025-05,947,2072,4578.8,9487274
2025,5,1,2025-05,948,1284,7338.22,9422274
2025,5,1,2025-05,949,1416,4402.45,6233869
2025,5,1,2025-05,950,1842,6102.4,11240621
2025,5,1,2025-05,951,2020,4648.7,9390374
2025,5,1,2025-05,952,1061,4212.17,4469112
2025,5,1,2025-05,953,584,5649.84,3299507
2025,5,1,2025-05,954,1250,5173.41,6466762
2025,5,1,2025-05,955,1764,5849.99,10319382
2025,5,1,2025-05,956,1875,6239.49,11699044
2025,5,1,2025-05,957,2015,4352.36,8770005
2025,5,1,2025-05,958,571,4530.67,2587013
2025,5,1,2025-05,959,2183,6138.37,13400062
2025,5,1,2025-05,960,784,5386.84,4223283
2025,5,1,2025-05,961,1453,6698.91,9733516
2025,5,1,2025-05,962,1263,6499.37,8208704
2025,5,1,2025-05,963,754,7167.01,5403926
2025,5,1,2025-05,964,2048,6593.66,13503816
2025,5,1,2025-05,965,564,5737.47,3235933
2025,5,1,2025-05,966,2192,6559.09,14377525
2025,5,1,2025-05,967,572,5136.53,2938095
2025,5,1,2025-05,968,881,5280.05,4651724
2025,5,1,2025-05,969,644,6954.05,4478408
2025,5,1,2025-05,970,1724,5713.9,9850764
2025,5,1,2025-05,971,711,6967.25,4953715
2025,5,1,2025-05,972,850,6993.93,5944840
2025,5,1,2025-05,973,936,7278.89,6813041
2025,5,1,2025-05,974,2159,7489.55,16169938
2025,5,1,2025-05,975,792,5627.1,4456663
2025,5,1,2025-05,976,1146,5306.47,6081215
2025,5,1,2025-05,977,2081,6184.42,12869778
2025,5,1,2025-05,978,1509,5401.5,8150864
2025,5,1,2025-05,979,1181,6263.09,7396709
2025,5,1,2025-05,980,1118,6694.36,7484294
2025,5,1,2025-05,981,1238,6578.49,8144171
2025,5,1,2025-05,982,1339,5450.95,7298822
2025,5,1,2025-05,983,1901,4825.86,9173960
2025,5,1,2025-05,984,1899,5699.38,10823123
2025,5,1,2025-05,985,2306,4687.71,10809859
2025,5,1,2025-05,986,940,7365.33,6923410
2025,5,1,2025-05,987,1851,5354.52,9911217
2025,5,1,2025-05,988,2084,4744.46,9887455
2025,5,1,2025-05,989,1993,4209,8388537
2025,5,1,2025-05,990,2184,6466.58,14123011
2025,5,1,2025-05,991,1276,6406.85,8175141
2025,5,1,2025-05,992,1097,5378.5,5900214
2025,5,1,2025-05,993,1295,4399.29,5697081
2025,5,1,2025-05,994,1233,5623.76,6934096
2025,5,1,2025-05,995,2015,5290.91,10661184
2025,5,1,2025-05,996,1520,6544.52,9947670
2025,5,1,2025-05,997,2000,6350.47,12700940
2025,5,1,2025-05,998,1268,5443.04,6901775
2025,5,1,2025-05,999,1493,4938.23,7372777
2025,5,1,2025-05,1000,1772,7642.8,13543042
2025,5,1,2025-05,1001,1349,5771.23,7785389
2025,5,1,2025-05,1002,1567,6647.35,10416397
2025,5,1,2025-05,1003,820,4665.73,3825899
2025,5,1,2025-05,1004,1088,5888.23,6406394
2025,5,1,2025-05,1005,1787,4333.22,7743464
2025,5,1,2025-05,1006,752,5932.03,4460887
2025,5,1,2025-05,1007,939,7675.33,7207135
2025,5,1,2025-05,1008,1640,5553.69,9108052
2025,5,1,2025-05,1009,1962,4376.36,8586418
2025,5,1,2025-05,1010,655,4230.24,2770807
2025,5,1,2025-05,1011,1995,5515.43,11003283
2025,5,1,2025-05,1012,1115,4773.11,5322018
2025,5,1,2025-05,1013,781,4213.3,3290587
2025,5,1,2025-05,1014,665,6845.17,4552038
2025,5,1,2025-05,1015,1394,5898.86,8223011
2025,5,1,2025-05,1016,843,5096.45,4296307
2025,5,1,2025-05,1017,1497,7369.04,11031453
2025,5,1,2025-05,1018,1183,4520.03,5347195
2025,5,1,2025-05,1019,1646,7611.48,12528496
2025,5,1,2025-05,1020,1012,5249.77,5312767
2025,5,1,2025-05,1021,2104,7316.97,15394905
2025,5,1,2025-05,1022,775,6366.48,4934022
2025,5,1,2025-05,1023,1576,7073.75,11148230
2025,5,1,2025-05,1024,1234,7664.74,9458289
2025,5,1,2025-05,1025,2089,5135.43,10727913
2025,5,1,2025-05,1026,1684,7510.7,12648019
2025,5,1,2025-05,1027,1883,5464.49,10289635
2025,5,1,2025-05,1028,960,5439.24,5221670
2025,5,1,2025-05,1029,2030,5282.76,10724003
2025,5,1,2025-05,1030,880,6041.29,5316335
2025,5,1,2025-05,1031,2120,4724.94,10016873
2025,5,1,2025-05,1032,1827,6091.92,11129938
2025,5,1,2025-05,1033,1359,6057.89,8232673
2025,5,1,2025-05,1034,1288,6886.13,8869335
2025,5,1,2025-05,1035,751,7154.09,5372722
2025,5,1,2025-05,1036,959,5755.03,5519074
2025,5,1,2025-05,1037,924,5251.9,4852756
2025,5,1,2025-05,1038,1061,5132.91,5446018
2025,5,1,2025-05,1039,1153,4872.12,5617554
2025,5,1,2025-05,1040,563,4337.36,2441934
2025,5,1,2025-05,1041,648,5463.57,3540393
2025,5,1,2025-05,1042,1394,5202.3,7252006
2025,5,1,2025-05,1043,1104,7559.71,8345920
2025,5,1,2025-05,1044,892,6162.92,5497325
2025,5,1,2025-05,1045,1601,5381.89,8616406
2025,5,1,2025-05,1046,1020,6269.43,6394819
2025,5,1,2025-05,1047,1497,4686.98,7016409
2025,5,1,2025-05,1048,1159,5652.41,6551143
2025,5,1,2025-05,1049,746,6447.11,4809544
2025,5,1,2025-05,1050,912,5924.06,5402743
2025,5,1,2025-05,1051,884,5631.25,4978025
2025,5,1,2025-05,1052,1533,7755.21,11888737
2025,5,1,2025-05,1053,711,7303.15,5192540
2025,5,1,2025-05,1054,1907,6398.41,12201768
2025,5,1,2025-05,1055,973,6199.71,6032318
2025,5,1,2025-05,1056,2238,6379.04,14276292
2025,5,1,2025-05,1057,981,4850.97,4758802
2025,5,1,2025-05,1058,1317,5561.85,7324956
2025,5,1,2025-05,1059,1433,4284.3,6139402
2025,5,1,2025-05,1060,1515,5945.4,9007281
2025,5,1,2025-05,1061,1949,6071,11832379
2025,5,1,2025-05,1062,1980,4976,9852480
2025,5,1,2025-05,1063,1021,7597.28,7756823
2025,5,1,2025-05,1064,806,7428.18,5987113
2025,5,1,2025-05,1065,1041,6739.48,7015799
2025,5,1,2025-05,1066,1155,6131.23,7081571
2025,5,1,2025-05,1067,1936,7279.37,14092860
2025,5,1,2025-05,1068,2031,4667.64,9479977
2025,5,1,2025-05,1069,1100,6978.59,7676449
2025,5,1,2025-05,1070,1304,4511.67,5883218
2025,5,1,2025-05,1071,1761,6961.95,12259994
2025,5,1,2025-05,1072,2104,5179.98,10898678
2025,5,1,2025-05,1073,1497,7319.39,10957127
2025,5,1,2025-05,1074,2304,7570.03,17441349
2025,5,1,2025-05,1075,1439,4723.82,6797577
2025,5,1,2025-05,1076,1803,5810.66,10476620
2025,5,1,2025-05,1077,834,7690.69,6414035
2025,5,1,2025-05,1078,1519,5935.58,9016146
2025,5,1,2025-05,1079,2094,7312.41,15312187
2025,5,1,2025-05,1080,1267,6330.36,8020566
2025,5,1,2025-05,1081,1912,5604.27,10715364
2025,5,1,2025-05,1082,646,5116.39,3305188
2025,5,1,2025-05,1083,1400,4864.47,6810258
2025,5,1,2025-05,1084,2077,6823.11,14171599
2025,5,1,2025-05,1085,1021,5494.42,5609803
2025,5,1,2025-05,1086,2122,6031.63,12799119
2025,5,1,2025-05,1087,1098,5913.62,6493155
2025,5,1,2025-05,1088,879,6267.41,5509053
2025,5,1,2025-05,1089,1342,7232.33,9705787
2025,5,1,2025-05,1090,1667,7718.05,12865989
2025,5,1,2025-05,1091,795,5622.81,4470134
2025,5,1,2025-05,1092,798,7121.29,5682789
2025,5,1,2025-05,1093,797,6920.23,5515423
2025,5,1,2025-05,1094,1949,6202.1,12087893
2025,5,1,2025-05,1095,1211,7529.89,9118697
2025,5,1,2025-05,1096,1444,4807.31,6941756
2025,5,1,2025-05,1097,1110,4622.02,5130442
2025,5,1,2025-05,1098,1671,7198.79,12029178
2025,5,1,2025-05,1099,1286,5690.55,7318047
2025,5,1,2025-05,1100,778,7172.49,5580197
2025,5,1,2025-05,1101,1687,7297.71,12311237
2025,5,1,2025-05,1102,1261,4400.43,5548942
2025,5,1,2025-05,1103,894,7323.81,6547486
2025,5,1,2025-05,1104,1950,5780.58,11272131
2025,5,1,2025-05,1105,1462,5966.21,8722599
2025,5,1,2025-05,1106,1197,6463.51,7736821
2025,5,1,2025-05,1107,1509,7491.3,11304372
2025,5,1,2025-05,1108,644,4289.75,2762599
2025,5,1,2025-05,1109,1879,5821.21,10938054
2025,5,1,2025-05,1110,804,6667.94,5361024
2025,5,1,2025-05,1111,1098,6713.34,7371247
2025,5,1,2025-05,1112,883,6631.33,5855464
2025,5,1,2025-05,1113,1933,4645.93,8980583
2025,5,1,2025-05,1114,1230,5217.67,6417734
2025,5,1,2025-05,1115,1958,5483.74,10737163
2025,5,1,2025-05,1116,1754,7050.88,12367244
2025,5,1,2025-05,1117,2055,5065.15,10408883
2025,5,1,2025-05,1118,1113,4987.97,5551611
2025,5,1,2025-05,1119,1986,7616.93,15127223
2025,5,1,2025-05,1120,1405,4259.88,5985131
2025,5,1,2025-05,1121,1010,7715.73,7792887
2025,5,1,2025-05,1122,856,6563.07,5617988
2025,5,1,2025-05,1123,1541,7091.64,10928217
2025,5,1,2025-05,1124,2202,5209.89,11472178
2025,5,1,2025-05,1125,1758,4236.76,7448224
2025,5,1,2025-05,1126,1556,6788.44,10562813
2025,5,1,2025-05,1127,1606,7106.89,11413665
2025,5,1,2025-05,1128,2254,6836.73,15409989
2025,5,1,2025-05,1129,1734,4659.65,8079833
2025,5,1,2025-05,1130,1103,6863.32,7570242
2025,5,1,2025-05,1131,1903,6843.38,13022952
2025,5,1,2025-05,1132,819,6461.87,5292272
2025,5,1,2025-05,1133,1111,6857.64,7618838
2025,5,1,2025-05,1134,1261,7172.44,9044447
2025,5,1,2025-05,1135,1676,6313.12,10580789
2025,5,1,2025-05,1136,1771,4471.78,7919522
2025,5,1,2025-05,1137,1357,5868.8,7963962
2025,5,1,2025-05,1138,1688,4525.2,7638538
2025,5,1,2025-05,1139,1605,5643.75,9058219
2025,5,1,2025-05,1140,784,5600.14,4390510
2025,5,1,2025-05,1141,752,4445.96,3343362
2025,5,1,2025-05,1142,1420,5418.54,7694327
2025,5,1,2025-05,1143,741,4551.7,3372810
2025,5,1,2025-05,1144,2185,7000.32,15295699
2025,5,1,2025-05,1145,2030,7544.37,15315071
2025,5,1,2025-05,1146,1658,4408.9,7309956
2025,5,1,2025-05,1147,631,7633.76,4816903
2025,5,1,2025-05,1148,729,5953.93,4340415
2025,5,1,2025-05,1149,1653,5221.28,8630776
2025,5,1,2025-05,1150,721,4398.09,3171023
2025,5,1,2025-05,1151,2127,5926.67,12606027
2025,5,1,2025-05,1152,755,6956.59,5252225
2025,5,1,2025-05,1153,1403,6677.85,9369024
2025,5,1,2025-05,1154,1410,4274.72,6027355
2025,5,1,2025-05,1155,2084,4407.12,9184438
2025,5,1,2025-05,1156,1472,5635.01,8294735
2025,5,1,2025-05,1157,1868,5219.14,9749354
2025,5,1,2025-05,1158,768,4998.2,3838618
2025,5,1,2025-05,1159,691,5196.78,3590975
2025,5,1,2025-05,1160,1899,7057.6,13402382
2025,5,1,2025-05,1161,1468,7433.16,10911879
2025,5,1,2025-05,1162,1435,5632.77,8083025
2025,5,1,2025-05,1163,2040,7374.27,15043511
2025,5,1,2025-05,1164,1270,5353.27,6798653
2025,5,1,2025-05,1165,513,5891.98,3022586
2025,5,1,2025-05,1166,1503,4940.61,7425737
2025,5,1,2025-05,1167,1048,6380.51,6686774
2025,5,1,2025-05,1168,1043,7682.14,8012472
2025,5,1,2025-05,1169,980,6316.13,6189807
2025,5,1,2025-05,1170,1311,5479.3,7183362
2025,5,1,2025-05,1171,1074,6470.99,6949843
2025,5,1,2025-05,1172,992,4576.44,4539828
2025,5,1,2025-05,1173,1467,7284.04,10685687
2025,5,1,2025-05,1174,1632,5919.73,9660999
2025,5,1,2025-05,1175,1519,5821.11,8842266
2025,5,1,2025-05,1176,1713,6242.42,10693265
2025,5,1,2025-05,1177,1572,6423.58,10097868
2025,5,1,2025-05,1178,1288,4369.19,5627517
2025,5,1,2025-05,1179,2179,6531.14,14231354
2025,5,1,2025-05,1180,1822,5036.87,9177177
2025,5,1,2025-05,1181,1174,6744.45,7917984
2025,5,1,2025-05,1182,1498,7212.31,10804040
2025,5,1,2025-05,1183,1974,6951.05,13721373
2025,5,1,2025-05,1184,1665,6089.46,10138951
2025,5,1,2025-05,1185,1162,6058.41,7039872
2025,5,1,2025-05,1186,814,4618.91,3759793
2025,5,1,2025-05,1187,1566,6943.34,10873270
2025,5,1,2025-05,1188,1521,5135.03,7810381
2025,5,1,2025-05,1189,1038,5983,6210354
2025,5,1,2025-05,1190,2181,5229.53,11405605
2025,5,1,2025-05,1191,1739,4652.81,8091237
2025,5,1,2025-05,1192,1013,6462.72,6546735
2025,5,1,2025-05,1193,1852,4372.43,8097740
2025,5,1,2025-05,1194,2070,6803.26,14082748
2025,5,1,2025-05,1195,2082,5232.36,10893774
2025,5,1,2025-05,1196,1977,4124.17,8153484
2025,5,1,2025-05,1197,1453,5947.23,8641325
2025,5,1,2025-05,1198,2001,4440.96,8886361
2025,5,1,2025-05,1199,1553,5165.03,8021292
2025,5,1,2025-05,1200,2035,6648.56,13529820
2025,5,1,2025-05,1201,1968,4377.21,8614349
2025,5,1,2025-05,1202,1061,7064.75,7495700
2025,5,1,2025-05,1203,1941,4148.6,8052433
2025,5,1,2025-05,1204,1496,4959.77,7419816
2025,5,1,2025-05,1205,1525,6796.51,10364678
2025,5,1,2025-05,1206,1518,5211.79,7911497
2025,5,1,2025-05,1207,1161,4498.39,5222631
2025,5,1,2025-05,1208,960,5408,5191680
2025,5,1,2025-05,1209,1690,5096.12,8612443
2025,5,1,2025-05,1210,1364,7111.33,9699854
2025,5,1,2025-05,1211,2225,5275.02,11736920
2025,5,1,2025-05,1212,1738,7031.62,12220956
2025,5,1,2025-05,1213,2249,7418.72,16684701
