year,month,day,date,cafe_id,sales,visitor_count,aov
2025,5,1,2025-05,1214,1622,5624.48,9122907
2025,5,1,2025-05,1215,785,7374.41,5788912
2025,5,1,2025-05,1216,1946,5548.04,10796486
2025,5,1,2025-05,1217,1028,7571.48,7783481
2025,5,1,2025-05,1218,814,4509.6,3670814
2025,5,1,2025-05,1219,1509,6621.77,9992251
2025,5,1,2025-05,1220,1276,5932.55,7569934
2025,5,1,2025-05,1221,1044,5462.07,5702401
2025,5,1,2025-05,1222,1002,6466.04,6478972
2025,5,1,2025-05,1223,728,6727.01,4897263
2025,5,1,2025-05,1224,1065,4157.13,4427343
2025,5,1,2025-05,1225,1761,4763.87,8389175
2025,5,1,2025-05,1226,1016,6690.36,6797406
2025,5,1,2025-05,1227,1045,6537.59,6831782
2025,5,1,2025-05,1228,1036,7648.09,7923421
2025,5,1,2025-05,1229,1415,6839.99,9678586
2025,5,1,2025-05,1230,1645,7580.42,12469791
2025,5,1,2025-05,1231,1696,6698.81,11361182
2025,5,1,2025-05,1232,1651,5266.17,8694447
2025,5,1,2025-05,1233,1609,4533.82,7294916
2025,5,1,2025-05,1234,1872,6902.35,12921199
2025,5,1,2025-05,1235,1642,6444.42,10581738
2025,5,1,2025-05,1236,1503,4337.29,6518947
2025,5,1,2025-05,1237,942,5491.9,5173370
2025,5,1,2025-05,1238,1851,7598.97,14065693
2025,5,1,2025-05,1239,1597,5889.54,9405595
2025,5,1,2025-05,1240,1922,5632.61,10825876
2025,5,1,2025-05,1241,912,5753.99,5247639
2025,5,1,2025-05,1242,961,4876.1,4685932
2025,5,1,2025-05,1243,542,5434.63,2945569
2025,5,1,2025-05,1244,1677,5346.67,8966366
2025,5,1,2025-05,1245,1518,4303.76,6533108
2025,5,1,2025-05,1246,1410,6901.38,9730946
2025,5,1,2025-05,1247,806,5698.92,4593330
2025,5,1,2025-05,1248,1967,7150.99,14065997
2025,5,1,2025-05,1249,1844,7235.65,13342539
2025,5,1,2025-05,1250,1632,4922.57,8033634
2025,5,1,2025-05,1251,1538,6586.95,10130729
2025,5,1,2025-05,1252,1725,5834.72,10064892
2025,5,1,2025-05,1253,2129,7325.48,15595947
2025,5,1,2025-05,1254,1476,4917.48,7258200
2025,5,1,2025-05,1255,842,6575.56,5536622
2025,5,1,2025-05,1256,1173,6361.11,7461582
2025,5,1,2025-05,1257,1254,5172.14,6485864
2025,5,1,2025-05,1258,1788,4679.58,8367089
2025,5,1,2025-05,1259,2004,6452.87,12931551
2025,5,1,2025-05,1260,1172,6804.58,7974968
2025,5,1,2025-05,1261,762,5302.9,4040810
2025,5,1,2025-05,1262,1702,6490.21,11046337
2025,5,1,2025-05,1263,1631,5561.63,9071019
2025,5,1,2025-05,1264,910,6643.24,6045348
2025,5,1,2025-05,1265,1101,4925.67,5423163
2025,5,1,2025-05,1266,1722,7342.65,12644043
2025,5,1,2025-05,1267,1414,5127.23,7249903
2025,5,1,2025-05,1268,1920,5591.28,10735258
2025,5,1,2025-05,1269,607,4405.44,2674102
2025,5,1,2025-05,1270,1387,4616.51,6403099
2025,5,1,2025-05,1271,808,5991.35,4841011
2025,5,1,2025-05,1272,1955,5187.04,10140663
2025,5,1,2025-05,1273,1151,7086.96,8157091
2025,5,1,2025-05,1274,2046,4220.59,8635327
2025,5,1,2025-05,1275,881,5532.45,4874088
2025,5,1,2025-05,1276,1824,5318.89,9701655
2025,5,1,2025-05,1277,2127,4205.64,8945396
2025,5,1,2025-05,1278,1750,4597.75,8046062
2025,5,1,2025-05,1279,681,5563.74,3788907
2025,5,1,2025-05,1280,1414,5933.62,8390139
2025,5,1,2025-05,1281,1208,5576.75,6736714
2025,5,1,2025-05,1282,2190,6049.22,13247792
2025,5,1,2025-05,1283,1757,6322.5,11108632
2025,5,1,2025-05,1284,1786,4223.24,7542707
2025,5,1,2025-05,1285,852,5776.03,4921178
2025,5,1,2025-05,1286,1138,7581.03,8627212
2025,5,1,2025-05,1287,1669,5988.44,9994706
2025,5,1,2025-05,1288,1692,6549.39,11081568
2025,5,1,2025-05,1289,880,5253.87,4623406
2025,5,1,2025-05,1290,1975,6900.36,13628211
2025,5,1,2025-05,1291,1540,6883.66,10600836
2025,5,1,2025-05,1292,1546,5955.54,9207265
2025,5,1,2025-05,1293,1878,7649.89,14366493
2025,5,1,2025-05,1294,1465,4577.4,6705891
2025,5,1,2025-05,1295,747,4177.45,3120555
2025,5,1,2025-05,1296,1439,6869.7,9885498
2025,5,1,2025-05,1297,1420,7041.32,9998674
2025,5,1,2025-05,1298,2264,4524.82,10244192
2025,5,1,2025-05,1299,899,5183.16,4659661
2025,5,1,2025-05,1300,2157,4242.59,9151267
2025,5,1,2025-05,1301,634,5182.97,3286003
2025,5,1,2025-05,1302,704,6858.75,4828560
2025,5,1,2025-05,1303,2242,6042.88,13548137
2025,5,1,2025-05,1304,1990,5376.61,10699454
2025,5,1,2025-05,1305,2066,5424.64,11207306
2025,5,1,2025-05,1306,1883,4127,7771141
2025,5,1,2025-05,1307,1766,5188.93,9163650
2025,5,1,2025-05,1308,1574,6476.51,10194027
2025,5,1,2025-05,1309,966,7614.01,7355134
2025,5,1,2025-05,1310,1473,7214.43,10626855
2025,5,1,2025-05,1311,938,4227.75,3965630
2025,5,1,2025-05,1312,1089,7373.12,8029328
2025,5,1,2025-05,1313,1793,6900.82,12373170
2025,5,1,2025-05,1314,1335,6935.1,9258358
2025,5,1,2025-05,1315,2084,5778.45,12042290
2025,5,1,2025-05,1316,1724,5577.21,9615110
2025,5,1,2025-05,1317,1253,5217.65,6537715
2025,5,1,2025-05,1318,1884,4359.19,8212714
2025,5,1,2025-05,1319,1910,4948,9450680
2025,5,1,2025-05,1320,1822,4985.29,9083198
2025,5,1,2025-05,1321,2128,5897.98,12550901
2025,5,1,2025-05,1322,738,6811.57,5026939
2025,5,1,2025-05,1323,1771,5760.87,10202501
2025,5,1,2025-05,1324,1773,4373.06,7753435
2025,5,1,2025-05,1325,2022,7530.84,15227358
2025,5,1,2025-05,1326,2072,7486.19,15511386
2025,5,1,2025-05,1327,1616,7107.76,11486140
2025,5,1,2025-05,1328,970,7720.96,7489331
2025,5,1,2025-05,1329,1016,6076.01,6173226
2025,5,1,2025-05,1330,913,7595.96,6935111
2025,5,1,2025-05,1331,706,4413.36,3115832
2025,5,1,2025-05,1332,995,5598.37,5570378
2025,5,1,2025-05,1333,1517,4975.35,7547606
2025,5,1,2025-05,1334,1492,4880.47,7281661
2025,5,1,2025-05,1335,1595,4589.96,7320986
2025,5,1,2025-05,1336,1495,6373.95,9529055
2025,5,1,2025-05,1337,441,6901.51,3043566
2025,5,1,2025-05,1338,1112,6267,6968904
2025,5,1,2025-05,1339,1526,4742.72,7237391
2025,5,1,2025-05,1340,825,7006.35,5780239
2025,5,1,2025-05,1341,1750,6376.65,11159138
2025,5,1,2025-05,1342,802,5495.94,4407744
2025,5,1,2025-05,1343,2078,6651.15,13821090
2025,5,1,2025-05,1344,1506,5054.16,7611565
2025,5,1,2025-05,1345,2120,5375.52,11396102
2025,5,1,2025-05,1346,1115,7457.97,8315637
2025,5,1,2025-05,1347,868,5099.76,4426592
2025,5,1,2025-05,1348,1073,5870.66,6299218
2025,5,1,2025-05,1349,1237,7351.6,9093929
2025,5,1,2025-05,1350,1419,6630.68,9408935
2025,5,1,2025-05,1351,1473,4348.92,6405959
2025,5,1,2025-05,1352,1651,4651.27,7679247
2025,5,1,2025-05,1353,2134,4209.54,8983158
2025,5,1,2025-05,1354,1138,6461.1,7352732
2025,5,1,2025-05,1355,1279,5749.98,7354224
2025,5,1,2025-05,1356,1664,4672.96,7775805
2025,5,1,2025-05,1357,1154,7542.23,8703733
2025,5,1,2025-05,1358,924,6048.47,5588786
2025,5,1,2025-05,1359,1472,5000.3,7360442
2025,5,1,2025-05,1360,1392,5937.99,8265682
2025,5,1,2025-05,1361,2162,6535.53,14129816
2025,5,1,2025-05,1362,1704,4350.7,7413593
2025,5,1,2025-05,1363,1815,5150.31,9347813
2025,5,1,2025-05,1364,1908,7026.6,13406753
2025,5,1,2025-05,1365,1554,5778.75,8980178
2025,5,1,2025-05,1366,1465,6101.34,8938463
2025,5,1,2025-05,1367,1893,5745.53,10876288
2025,5,1,2025-05,1368,1937,4215.34,8165114
2025,5,1,2025-05,1369,1246,4869.44,6067322
2025,5,1,2025-05,1370,1278,5706,7292268
2025,5,1,2025-05,1371,1927,4879.83,9403432
2025,5,1,2025-05,1372,1475,4391.87,6478008
2025,5,1,2025-05,1373,804,7230.15,5813041
2025,5,1,2025-05,1374,592,7581.43,4488207
2025,5,1,2025-05,1375,1216,6948.57,8449461
2025,5,1,2025-05,1376,1405,7214.72,10136682
2025,5,1,2025-05,1377,1914,4971.58,9515604
2025,5,1,2025-05,1378,1861,7607.02,14156664
2025,5,1,2025-05,1379,1195,4853.43,5799849
2025,5,1,2025-05,1380,1185,7469.24,8851049
2025,5,1,2025-05,1381,1175,7761.4,9119645
2025,5,1,2025-05,1382,947,6732.33,6375517
2025,5,1,2025-05,1383,2000,7667.38,15334760
2025,5,1,2025-05,1384,2160,6271.64,13546742
2025,5,1,2025-05,1385,1754,5106.64,8957047
2025,5,1,2025-05,1386,1757,5674.56,9970202
2025,5,1,2025-05,1387,1914,6214.3,11894170
2025,5,1,2025-05,1388,1099,4313.22,4740229
2025,5,1,2025-05,1389,584,6331.31,3697485
2025,5,1,2025-05,1390,1217,7672.32,9337213
2025,5,1,2025-05,1391,1218,4826.87,5879128
2025,5,1,2025-05,1392,672,6969.03,4683188
2025,5,1,2025-05,1393,2071,7408.52,15343045
2025,5,1,2025-05,1394,1236,7536.87,9315571
2025,5,1,2025-05,1395,1383,7634.11,10557974
2025,5,1,2025-05,1396,845,6051.96,5113906
2025,5,1,2025-05,1397,1735,7640.05,13255487
2025,5,1,2025-05,1398,1767,6849.11,12102377
2025,5,1,2025-05,1399,889,4775.12,4245082
2025,5,1,2025-05,1400,547,5869.25,3210480
2025,5,1,2025-05,1401,2007,6697.91,13442705
2025,5,1,2025-05,1402,566,4975.4,2816076
2025,5,1,2025-05,1403,1645,6512.53,10713112
2025,5,1,2025-05,1404,666,6587.49,4387268
2025,5,1,2025-05,1405,1618,4707.79,7617204
2025,5,1,2025-05,1406,1958,6182.35,12105041
2025,5,1,2025-05,1407,1512,6946.28,10502775
2025,5,1,2025-05,1408,2308,5990.38,13825797
2025,5,1,2025-05,1409,1317,4199.53,5530781
2025,5,1,2025-05,1410,1117,4122.32,4604631
2025,5,1,2025-05,1411,838,5469.97,4583835
2025,5,1,2025-05,1412,2073,7413.78,15368766
2025,5,1,2025-05,1413,1089,4948.55,5388971
2025,5,1,2025-05,1414,1193,6418.12,7656817
2025,5,1,2025-05,1415,705,4958.13,3495482
2025,5,1,2025-05,1416,1214,5309.6,6445854
2025,5,1,2025-05,1417,1088,7275.83,7916103
2025,5,1,2025-05,1418,1308,6765.7,8849536
2025,5,1,2025-05,1419,993,4454.55,4423368
2025,5,1,2025-05,1420,1491,5560.9,8291302
2025,5,1,2025-05,1421,2093,4250.56,8896422
2025,5,1,2025-05,1422,1643,5882.45,9664865
2025,5,1,2025-05,1423,1517,6609.31,10026323
2025,5,1,2025-05,1424,2347,4481.94,10519113
2025,5,1,2025-05,1425,1422,5256.83,7475212
2025,5,1,2025-05,1426,1321,5614.82,7417177
2025,5,1,2025-05,1427,805,7485.79,6026061
2025,5,1,2025-05,1428,1498,7720.4,11565159
2025,5,1,2025-05,1429,2030,4241,8609230
2025,5,1,2025-05,1430,1485,6800.97,10099440
2025,5,1,2025-05,1431,1447,5446.55,7881158
2025,5,1,2025-05,1432,2066,5603.32,11576459
2025,5,1,2025-05,1433,2226,6852.47,15253598
2025,5,1,2025-05,1434,1483,7434.53,11025408
2025,5,1,2025-05,1435,540,7568.78,4087141
2025,5,1,2025-05,1436,947,6250.9,5919602
2025,5,1,2025-05,1437,2179,5410.27,11788978
2025,5,1,2025-05,1438,740,6954.13,5146056
2025,5,1,2025-05,1439,1532,5033.43,7711215
2025,5,1,2025-05,1440,1827,6149.13,11234461
2025,5,1,2025-05,1441,793,5410.83,4290788
2025,5,1,2025-05,1442,1400,6546.74,9165436
2025,5,1,2025-05,1443,1238,5065.16,6270668
2025,5,1,2025-05,1444,1885,4874.15,9187773
2025,5,1,2025-05,1445,1845,7371.35,13600141
2025,5,1,2025-05,1446,1049,4505.77,4726553
2025,5,1,2025-05,1447,607,5913.46,3589470
2025,5,1,2025-05,1448,1411,4942.15,6973374
2025,5,1,2025-05,1449,1144,4318.64,4940524
2025,5,1,2025-05,1450,1363,4308.91,5873044
2025,5,1,2025-05,1451,1037,4726.98,4901878
2025,5,1,2025-05,1452,688,7319.48,5035802
2025,5,1,2025-05,1453,1988,5104.15,10147050
2025,5,1,2025-05,1454,2084,7549.64,15733450
2025,5,1,2025-05,1455,1609,6276.02,10098116
2025,5,1,2025-05,1456,1860,5737.9,10672494
2025,5,1,2025-05,1457,2124,6233.77,13240527
2025,5,1,2025-05,1458,1803,6004.24,10825645
2025,5,1,2025-05,1459,1600,6829.14,10926624
2025,5,1,2025-05,1460,852,5218.24,4445940
2025,5,1,2025-05,1461,1114,5399.47,6015010
2025,5,1,2025-05,1462,1148,7273.77,8350288
2025,5,1,2025-05,1463,1022,7512.58,7677857
2025,5,1,2025-05,1464,2171,7341.17,15937680
2025,5,1,2025-05,1465,854,5658.72,4832547
2025,5,1,2025-05,1466,1301,6969.31,9067072
2025,5,1,2025-05,1467,853,5895.34,5028725
2025,5,1,2025-05,1468,1600,5872.25,9395600
2025,5,1,2025-05,1469,1874,4865.11,9117216
2025,5,1,2025-05,1470,843,6227.45,5249740
2025,5,1,2025-05,1471,1461,4835.81,7065118
2025,5,1,2025-05,1472,772,5316.97,4104701
2025,5,1,2025-05,1473,787,7238.56,5696747
2025,5,1,2025-05,1474,1747,4861.24,8492586
2025,5,1,2025-05,1475,708,4427.76,3134854
2025,5,1,2025-05,1476,1961,4380.33,8589827
2025,5,1,2025-05,1477,788,7571.83,5966602
2025,5,1,2025-05,1478,917,5969.28,5473830
2025,5,1,2025-05,1479,2259,5544.52,12525071
2025,5,1,2025-05,1480,618,7057.61,4361603
2025,5,1,2025-05,1481,1576,7088.66,11171728
2025,5,1,2025-05,1482,1254,5390.62,6759837
2025,5,1,2025-05,1483,989,6629.07,6556150
2025,5,1,2025-05,1484,1786,6912.34,12345439
2025,5,1,2025-05,1485,1434,6418.37,9203943
2025,5,1,2025-05,1486,1488,4691.78,6981369
2025,5,1,2025-05,1487,1513,7208.33,10906203
2025,5,1,2025-05,1488,1113,6099.93,6789222
2025,5,1,2025-05,1489,671,5152.02,3457005
2025,5,1,2025-05,1490,2043,5675.16,11594352
2025,5,1,2025-05,1491,893,4300.77,3840588
2025,5,1,2025-05,1492,976,4639.04,4527703
2025,5,1,2025-05,1493,1447,6931.57,10029982
2025,5,1,2025-05,1494,1726,4145.8,7155651
2025,5,1,2025-05,1495,1119,5633.57,6303965
2025,5,1,2025-05,1496,1622,6071.48,9847941
2025,5,1,2025-05,1497,1103,4393.08,4845567
2025,5,1,2025-05,1498,1808,7658.04,13845736
2025,5,1,2025-05,1499,1258,4975.82,6259582
2025,5,1,2025-05,1500,1659,5305.42,8801692
2025,5,1,2025-05,1501,2030,5214.45,10585334
2025,5,1,2025-05,1502,1187,5022.5,5961708
2025,5,1,2025-05,1503,715,4125.36,2949632
2025,5,1,2025-05,1504,1991,6714.93,13369426
2025,5,1,2025-05,1505,1511,7711.3,11651774
2025,5,1,2025-05,1506,1733,5009.05,8680684
2025,5,1,2025-05,1507,1245,6515.11,8111312
2025,5,1,2025-05,1508,1192,6715.41,8004769
2025,5,1,2025-05,1509,1865,7112.28,13264402
2025,5,1,2025-05,1510,1608,5691.52,9151964
2025,5,1,2025-05,1511,849,5270.66,4474790
2025,5,1,2025-05,1512,1243,5327.04,6621511
2025,5,1,2025-05,1513,925,6721.95,6217804
2025,5,1,2025-05,1514,1347,6941,9349527
2025,5,1,2025-05,1515,781,4803.82,3751783
2025,5,1,2025-05,1516,1706,5533.33,9439861
2025,5,1,2025-05,1517,1314,7369.71,9683799
2025,5,1,2025-05,1518,1281,7081.94,9071965
2025,5,1,2025-05,1519,1458,7759.84,11313847
2025,5,1,2025-05,1520,2294,6829.67,15667263
2025,5,1,2025-05,1521,1301,5594.89,7278952
2025,5,1,2025-05,1522,1810,6250.02,11312536
2025,5,1,2025-05,1523,1614,6507.5,10503105
2025,5,1,2025-05,1524,1060,4463.54,4731352
2025,5,1,2025-05,1525,1667,6099.05,10167116
2025,5,1,2025-05,1526,1747,6785.33,11853972
2025,5,1,2025-05,1527,1039,4699.99,4883290
2025,5,1,2025-05,1528,2186,6958.12,15210450
2025,5,1,2025-05,1529,1188,6244.37,7418312
2025,5,1,2025-05,1530,2150,7631.74,16408241
2025,5,1,2025-05,1531,1613,4313.36,6957450
2025,5,1,2025-05,1532,2057,5098.14,10486874
2025,5,1,2025-05,1533,1472,6317.89,9299934
2025,5,1,2025-05,1534,1217,5275.82,6420673
2025,5,1,2025-05,1535,657,6704.27,4404705
2025,5,1,2025-05,1536,1843,6838.72,12603761
2025,5,1,2025-05,1537,838,4465.04,3741704
2025,5,1,2025-05,1538,1390,5975.72,8306251
2025,5,1,2025-05,1539,1690,5976.06,10099541
2025,5,1,2025-05,1540,1707,5373.99,9173401
2025,5,1,2025-05,1541,1612,7436.09,11986977
2025,5,1,2025-05,1542,848,7118.54,6036522
2025,5,1,2025-05,1543,1524,6577.3,10023805
2025,5,1,2025-05,1544,1108,6731.85,7458890
2025,5,1,2025-05,1545,660,5784.04,3817466
2025,5,1,2025-05,1546,1187,7402.4,8786649
2025,5,1,2025-05,1547,1945,6654.49,12942983
2025,5,1,2025-05,1548,1693,6764.88,11452942
2025,5,1,2025-05,1549,1556,7243.59,11271026
2025,5,1,2025-05,1550,1868,5144.65,9610206
2025,5,1,2025-05,1551,1421,7029.38,9988749
2025,5,1,2025-05,1552,1918,4787.56,9182540
2025,5,1,2025-05,1553,553,5314.08,2938686
2025,5,1,2025-05,1554,1317,5252.54,6917595
2025,5,1,2025-05,1555,1983,7671.04,15211672
2025,5,1,2025-05,1556,1847,7197.07,13292988
2025,5,1,2025-05,1557,1756,6646.28,11670868
2025,5,1,2025-05,1558,2367,6660.42,15765214
2025,5,1,2025-05,1559,838,6100.67,5112361
2025,5,1,2025-05,1560,1491,7481.5,11154916
2025,5,1,2025-05,1561,1798,5869.36,10553109
2025,5,1,2025-05,1562,1091,5502.97,6003740
2025,5,1,2025-05,1563,1101,4702.08,5176990
2025,5,1,2025-05,1564,1028,7025.39,7222101
2025,5,1,2025-05,1565,1403,6810.14,9554626
2025,5,1,2025-05,1566,1643,5619.6,9233003
2025,5,1,2025-05,1567,1799,4252.75,7650697
2025,5,1,2025-05,1568,2187,7058.75,15437486
2025,5,1,2025-05,1569,1781,4356.26,7758499
2025,5,1,2025-05,1570,1532,6642.75,10176693
2025,5,1,2025-05,1571,532,7641.56,4065310
2025,5,1,2025-05,1572,1537,5753.43,8843022
2025,5,1,2025-05,1573,1064,5010.96,5331661
2025,5,1,2025-05,1574,827,6618.26,5473301
2025,5,1,2025-05,1575,917,7060.87,6474818
2025,5,1,2025-05,1576,1317,6052.44,7971063
2025,5,1,2025-05,1577,1326,7605.96,10085503
2025,5,1,2025-05,1578,831,4282.68,3558907
2025,5,1,2025-05,1579,1980,5958.68,11798186
2025,5,1,2025-05,1580,1773,6718.27,11911493
2025,5,1,2025-05,1581,928,7307.01,6780905
2025,5,1,2025-05,1582,960,4817.99,4625270
2025,5,1,2025-05,1583,1476,7014.72,10353727
2025,5,1,2025-05,1584,1596,6099.52,9734834
2025,5,1,2025-05,1585,2179,5561.42,12118334
2025,5,1,2025-05,1586,1002,4572.79,4581936
2025,5,1,2025-05,1587,889,7278.31,6470418
2025,5,1,2025-05,1588,1171,4736.08,5545950
2025,5,1,2025-05,1589,792,5112.19,4048854
2025,5,1,2025-05,1590,2111,5226.23,11032572
2025,5,1,2025-05,1591,1730,7269.16,12575647
2025,5,1,2025-05,1592,968,6639.76,6427288
2025,5,1,2025-05,1593,1148,6943.78,7971459
2025,5,1,2025-05,1594,925,5152.16,4765748
2025,5,1,2025-05,1595,937,6419.45,6015025
2025,5,1,2025-05,1596,1067,6219.14,6635822
2025,5,1,2025-05,1597,1405,7104,9981120
2025,5,1,2025-05,1598,1528,7255.98,11087137
2025,5,1,2025-05,1599,1357,4205.85,5707338
2025,5,1,2025-05,1600,1064,6598.68,7020996
2025,5,1,2025-05,1601,1333,4364.01,5817225
2025,5,1,2025-05,1602,2135,6115.45,13056486
2025,5,1,2025-05,1603,1513,5191.95,7855420
2025,5,1,2025-05,1604,1604,5224.48,8380066
2025,5,1,2025-05,1605,972,5415.16,5263536
2025,5,1,2025-05,1606,831,6355.86,5281720
2025,5,1,2025-05,1607,1512,5318.65,8041799
2025,5,1,2025-05,1608,2296,6689.38,15358816
2025,5,1,2025-05,1609,1473,5602.3,8252188
2025,5,1,2025-05,1610,1207,4442.96,5362653
2025,5,1,2025-05,1611,2026,6875.77,13930310
2025,5,1,2025-05,1612,2157,5216.41,11251796
2025,5,1,2025-05,1613,2244,5719.75,12835119
2025,5,1,2025-05,1614,2013,6635.63,13357523
2025,5,1,2025-05,1615,762,5297.82,4036939
2025,5,1,2025-05,1616,1680,4350.28,7308470
2025,5,1,2025-05,1617,936,5495.38,5143676
2025,5,1,2025-05,1618,1792,7568.69,13563092
2025,5,1,2025-05,1619,1025,6406.7,6566868
2025,5,1,2025-05,1620,1408,6560.81,9237620
2025,5,1,2025-05,1621,2338,6425.86,15023661
2025,5,1,2025-05,1622,1492,4931.48,7357768
2025,5,1,2025-05,1623,1939,5617.86,10893031
2025,5,1,2025-05,1624,2098,6813.91,14295583
2025,5,1,2025-05,1625,1994,4563.78,9100177
2025,5,1,2025-05,1626,1701,5163.11,8782450
2025,5,1,2025-05,1627,929,5194.76,4825932
2025,5,1,2025-05,1628,1546,5703.05,8816915
2025,5,1,2025-05,1629,888,7667.32,6808580
2025,5,1,2025-05,1630,1523,4338.32,6607261
2025,5,1,2025-05,1631,1373,5924.15,8133858
2025,5,1,2025-05,1632,1072,4769.31,5112700
2025,5,1,2025-05,1633,992,7617.84,7556897
2025,5,1,2025-05,1634,745,4555.33,3393721
2025,5,1,2025-05,1635,1742,5584.79,9728704
2025,5,1,2025-05,1636,1266,6828.74,8645185
2025,5,1,2025-05,1637,1196,6685.54,7995906
2025,5,1,2025-05,1638,1764,5681.25,10021725
2025,5,1,2025-05,1639,1452,5384.6,7818439
2025,5,1,2025-05,1640,1132,5490.17,6214872
2025,5,1,2025-05,1641,1319,5142.92,6783511
2025,5,1,2025-05,1642,1408,4885.25,6878432
2025,5,1,2025-05,1643,534,5831.86,3114213
2025,5,1,2025-05,1644,1835,5207.39,9555561
2025,5,1,2025-05,1645,916,5238.78,4798722
2025,5,1,2025-05,1646,832,6504.95,5412118
2025,5,1,2025-05,1647,754,7581.27,5716278
2025,5,1,2025-05,1648,1605,6235.29,10007640
2025,5,1,2025-05,1649,1819,4440.71,8077651
2025,5,1,2025-05,1650,1573,4379.7,6889268
2025,5,1,2025-05,1651,1996,7550.91,15071616
2025,5,1,2025-05,1652,1052,5227.11,5498920
2025,5,1,2025-05,1653,1287,4515.97,5812053
2025,5,1,2025-05,1654,1973,6332.07,12493174
2025,5,1,2025-05,1655,1797,6350.19,11411291
2025,5,1,2025-05,1656,1663,6525.65,10852156
2025,5,1,2025-05,1657,2052,5113.62,10493148
2025,5,1,2025-05,1658,1266,4175.69,5286424
2025,5,1,2025-05,1659,1611,7639.97,12307992
2025,5,1,2025-05,1660,1715,5127.67,8793954
2025,5,1,2025-05,1661,1520,6590.95,10018244
2025,5,1,2025-05,1662,1501,6684.58,10033555
2025,5,1,2025-05,1663,2010,6375.73,12815217
2025,5,1,2025-05,1664,676,5206.85,3519831
2025,5,1,2025-05,1665,1188,5061.16,6012658
2025,5,1,2025-05,1666,2406,6326.93,15222594
2025,5,1,2025-05,1667,942,7297.1,6873868
2025,5,1,2025-05,1668,1814,7497.77,13600955
2025,5,1,2025-05,1669,1931,4486.82,8664049
2025,5,1,2025-05,1670,1539,4676.42,7197010
2025,5,1,2025-05,1671,1848,7569.46,13988362
2025,5,1,2025-05,1672,1604,6764.87,10850851
2025,5,1,2025-05,1673,1617,7280.18,11772051
2025,5,1,2025-05,1674,1669,4844.73,8085854
2025,5,1,2025-05,1675,597,6268.1,3742056
2025,5,1,2025-05,1676,986,6607.79,6515281
2025,5,1,2025-05,1677,1886,6586.33,12421818
2025,5,1,2025-05,1678,1798,5508.2,9903744
2025,5,1,2025-05,1679,1395,4189.11,5843808
2025,5,1,2025-05,1680,1049,6225.37,6530413
2025,5,1,2025-05,1681,553,5150.36,2848149
2025,5,1,2025-05,1682,1849,5676.4,10495664
2025,5,1,2025-05,1683,1480,7612.14,11265967
2025,5,1,2025-05,1684,1477,5587.89,8253314
2025,5,1,2025-05,1685,1404,7202.22,10111917
2025,5,1,2025-05,1686,1384,4900.17,6781835
2025,5,1,2025-05,1687,1920,6560.17,12595526
2025,5,1,2025-05,1688,1960,7606.38,14908505
2025,5,1,2025-05,1689,1859,4614.91,8579118
2025,5,1,2025-05,1690,868,4225.17,3667448
2025,5,1,2025-05,1691,922,5621.48,5183005
2025,5,1,2025-05,1692,889,4560.22,4054036
2025,5,1,2025-05,1693,672,6788.42,4561818
2025,5,1,2025-05,1694,1500,7440.78,11161170
2025,5,1,2025-05,1695,2111,5782.83,12207554
2025,5,1,2025-05,1696,1641,5058.77,8301442
2025,5,1,2025-05,1697,743,5704.26,4238265
2025,5,1,2025-05,1698,2047,6770.76,13859746
2025,5,1,2025-05,1699,1770,4143,7333110
2025,5,1,2025-05,1700,842,6349.37,5346170
2025,5,1,2025-05,1701,1933,6365.77,12305033
2025,5,1,2025-05,1702,674,6589.32,4441202
2025,5,1,2025-05,1703,1806,5067.43,9151779
2025,5,1,2025-05,1704,755,6765.53,5107975
2025,5,1,2025-05,1705,954,4455.16,4250223
2025,5,1,2025-05,1706,1153,4890.36,5638585
2025,5,1,2025-05,1707,1525,7319.3,11161932
2025,5,1,2025-05,1708,1440,6819.67,9820325
2025,5,1,2025-05,1709,734,4140.42,3039068
2025,5,1,2025-05,1710,1168,5051.52,5900175
2025,5,1,2025-05,1711,1837,4897.71,8997093
2025,5,1,2025-05,1712,1864,5117.86,9539691
2025,5,1,2025-05,1713,905,5080.46,4597816
2025,5,1,2025-05,1714,903,4364.05,3940737
2025,5,1,2025-05,1715,793,5884.87,4666702
2025,5,1,2025-05,1716,1322,6812.31,9005874
