year,month,day,date,cafe_id,sales,visitor_count,aov
2025,5,1,2025-05,1717,657,6341.39,4166293
2025,5,1,2025-05,1718,586,6575.42,3853196
2025,5,1,2025-05,1719,1280,4454.36,5701581
2025,5,1,2025-05,1720,1577,7626.83,12027511
2025,5,1,2025-05,1721,1442,7077.23,10205366
2025,5,1,2025-05,1722,1606,7070.51,11355239
2025,5,1,2025-05,1723,968,7054.33,6828591
2025,5,1,2025-05,1724,993,7477.58,7425237
2025,5,1,2025-05,1725,2107,6106.56,12866522
2025,5,1,2025-05,1726,1509,4839.75,7303183
2025,5,1,2025-05,1727,1070,6380.07,6826675
2025,5,1,2025-05,1728,1882,6913.46,13011132
2025,5,1,2025-05,1729,726,6819.46,4950928
2025,5,1,2025-05,1730,1037,6009.1,6231437
2025,5,1,2025-05,1731,1725,4343.11,7491865
2025,5,1,2025-05,1732,1198,5433.7,6509573
2025,5,1,2025-05,1733,1058,7367.67,7794995
2025,5,1,2025-05,1734,1925,6236.23,12004743
2025,5,1,2025-05,1735,1594,6091.52,9709883
2025,5,1,2025-05,1736,1860,5101.51,9488809
2025,5,1,2025-05,1737,1902,5448.46,10362971
2025,5,1,2025-05,1738,821,7367.38,6048619
2025,5,1,2025-05,1739,826,6557.31,5416338
2025,5,1,2025-05,1740,1841,6980.76,12851579
2025,5,1,2025-05,1741,1294,5773.62,7471064
2025,5,1,2025-05,1742,1248,6379.47,7961579
2025,5,1,2025-05,1743,1209,5100.85,6166928
2025,5,1,2025-05,1744,1635,6658.86,10887236
2025,5,1,2025-05,1745,1262,5730.43,7231803
2025,5,1,2025-05,1746,1248,5721.54,7140482
2025,5,1,2025-05,1747,1877,6476.54,12156466
2025,5,1,2025-05,1748,2141,7513.16,16085676
2025,5,1,2025-05,1749,1087,4367.1,4747038
2025,5,1,2025-05,1750,1095,7054.03,7724163
2025,5,1,2025-05,1751,2073,5086.17,10543630
2025,5,1,2025-05,1752,1340,5723.1,7668954
2025,5,1,2025-05,1753,1739,4238.5,7370752
2025,5,1,2025-05,1754,1812,5261.66,9534128
2025,5,1,2025-05,1755,1672,6033.97,10088798
2025,5,1,2025-05,1756,2111,4382.53,9251521
2025,5,1,2025-05,1757,1237,5917.95,7320504
2025,5,1,2025-05,1758,855,7459.4,6377787
2025,5,1,2025-05,1759,1763,4549.53,8020821
2025,5,1,2025-05,1760,642,6920.54,4442987
2025,5,1,2025-05,1761,1400,5706.53,7989142
2025,5,1,2025-05,1762,1038,6505.24,6752439
2025,5,1,2025-05,1763,1973,5059.23,9981861
2025,5,1,2025-05,1764,1634,4711.67,7698869
2025,5,1,2025-05,1765,1144,4687.48,5362477
2025,5,1,2025-05,1766,1887,4535.65,8558772
2025,5,1,2025-05,1767,1794,4761.34,8541844
2025,5,1,2025-05,1768,1481,6514.59,9648108
2025,5,1,2025-05,1769,869,7299.58,6343335
2025,5,1,2025-05,1770,1888,7072.66,13353182
2025,5,1,2025-05,1771,1177,6595.37,7762750
2025,5,1,2025-05,1772,1551,4531.99,7029116
2025,5,1,2025-05,1773,955,5169.88,4937235
2025,5,1,2025-05,1774,1602,5287.78,8471024
2025,5,1,2025-05,1775,1428,5057.85,7222610
2025,5,1,2025-05,1776,838,5996.73,5025260
2025,5,1,2025-05,1777,1240,6056.97,7510643
2025,5,1,2025-05,1778,1748,5416.41,9467885
2025,5,1,2025-05,1779,702,5480.97,3847641
2025,5,1,2025-05,1780,1083,7134.12,7726252
2025,5,1,2025-05,1781,1897,7007.75,13293702
2025,5,1,2025-05,1782,1314,5330.41,7004159
2025,5,1,2025-05,1783,1308,7483.01,9787777
2025,5,1,2025-05,1784,1175,7543.29,8863366
2025,5,1,2025-05,1785,1429,5305.14,7581045
2025,5,1,2025-05,1786,1516,5396.39,8180927
2025,5,1,2025-05,1787,2084,5931.54,12361329
2025,5,1,2025-05,1788,1641,7557.65,12402104
2025,5,1,2025-05,1789,975,7289.03,7106804
2025,5,1,2025-05,1790,958,4519.78,4329949
2025,5,1,2025-05,1791,1635,5588.52,9137230
2025,5,1,2025-05,1792,722,6189.4,4468747
2025,5,1,2025-05,1793,1626,6011.44,9774601
2025,5,1,2025-05,1794,1675,4904.55,8215121
2025,5,1,2025-05,1795,1455,7182.34,10450305
2025,5,1,2025-05,1796,700,6624.77,4637339
2025,5,1,2025-05,1797,1553,7130.42,11073542
2025,5,1,2025-05,1798,1256,7250.48,9106603
2025,5,1,2025-05,1799,1364,6843.1,9333988
2025,5,1,2025-05,1800,2162,5606.98,12122291
2025,5,1,2025-05,1801,1330,6323.72,8410548
2025,5,1,2025-05,1802,1989,4789.78,9526872
2025,5,1,2025-05,1803,1302,6615.32,8613147
2025,5,1,2025-05,1804,1794,4798.31,8608168
2025,5,1,2025-05,1805,1086,6605.3,7173356
2025,5,1,2025-05,1806,748,4961.96,3711546
2025,5,1,2025-05,1807,1952,4625.72,9029405
2025,5,1,2025-05,1808,1601,4798.24,7681982
2025,5,1,2025-05,1809,1290,4244.64,5475586
2025,5,1,2025-05,1810,757,6719.12,5086374
2025,5,1,2025-05,1811,1893,6895.17,13052557
2025,5,1,2025-05,1812,1525,5966.44,9098821
2025,5,1,2025-05,1813,1903,4841.18,9212766
2025,5,1,2025-05,1814,1570,4534.17,7118647
2025,5,1,2025-05,1815,1815,4215.15,7650497
2025,5,1,2025-05,1816,1596,4776.61,7623470
2025,5,1,2025-05,1817,2157,7312.37,15772782
2025,5,1,2025-05,1818,1337,5026.59,6720551
2025,5,1,2025-05,1819,2228,5483.04,12216213
2025,5,1,2025-05,1820,1498,4531.06,6787528
2025,5,1,2025-05,1821,2220,4903.8,10886436
2025,5,1,2025-05,1822,1588,5948.08,9445551
2025,5,1,2025-05,1823,687,6300.42,4328389
2025,5,1,2025-05,1824,944,5041.95,4759601
2025,5,1,2025-05,1825,1193,4421.83,5275243
2025,5,1,2025-05,1826,649,5528.95,3588289
2025,5,1,2025-05,1827,2093,5017.1,10500790
2025,5,1,2025-05,1828,2087,5030.07,10497756
2025,5,1,2025-05,1829,1893,7515.1,14226084
2025,5,1,2025-05,1830,1296,6381.39,8270281
2025,5,1,2025-05,1831,1524,6121.49,9329151
2025,5,1,2025-05,1832,1962,5599.47,10986160
2025,5,1,2025-05,1833,1886,5702.72,10755330
2025,5,1,2025-05,1834,1689,6169.85,10420877
2025,5,1,2025-05,1835,1323,6643.64,8789536
2025,5,1,2025-05,1836,1540,6632.9,10214666
2025,5,1,2025-05,1837,2080,4724.26,9826461
2025,5,1,2025-05,1838,1277,5954.6,7604024
2025,5,1,2025-05,1839,847,5620.78,4760801
2025,5,1,2025-05,1840,1771,7228.5,12801674
2025,5,1,2025-05,1841,1100,6385.05,7023555
2025,5,1,2025-05,1842,1401,6079.84,8517856
2025,5,1,2025-05,1843,2082,4545.13,9462961
2025,5,1,2025-05,1844,1138,6303.95,7173895
2025,5,1,2025-05,1845,1256,4565.44,5734193
2025,5,1,2025-05,1846,1591,5396.46,8585768
2025,5,1,2025-05,1847,654,4686.98,3065285
2025,5,1,2025-05,1848,1115,6624.39,7386195
2025,5,1,2025-05,1849,1103,4916.87,5423308
2025,5,1,2025-05,1850,1594,5567.77,8875025
2025,5,1,2025-05,1851,1388,7393.33,10261942
2025,5,1,2025-05,1852,889,4815.51,4280988
2025,5,1,2025-05,1853,1552,6058.8,9403258
2025,5,1,2025-05,1854,1611,5646.99,9097301
2025,5,1,2025-05,1855,1340,4203.87,5633186
2025,5,1,2025-05,1856,1845,6972.38,12864041
2025,5,1,2025-05,1857,1233,4410.9,5438640
2025,5,1,2025-05,1858,1084,5810.23,6298289
2025,5,1,2025-05,1859,1171,6167.36,7221979
2025,5,1,2025-05,1860,2011,6411.25,12893024
2025,5,1,2025-05,1861,1895,6678.64,12656023
2025,5,1,2025-05,1862,1012,5025.73,5086039
2025,5,1,2025-05,1863,1678,4282.47,7185985
2025,5,1,2025-05,1864,1563,6718.18,10500515
2025,5,1,2025-05,1865,1484,6037.82,8960125
2025,5,1,2025-05,1866,1601,7121.89,11402146
2025,5,1,2025-05,1867,1044,7098.91,7411262
2025,5,1,2025-05,1868,793,7185.92,5698435
2025,5,1,2025-05,1869,997,5922.6,5904832
2025,5,1,2025-05,1870,1976,5302.83,10478392
2025,5,1,2025-05,1871,1197,6906.73,8267356
2025,5,1,2025-05,1872,1158,5788.88,6703523
2025,5,1,2025-05,1873,1601,4827.72,7729180
2025,5,1,2025-05,1874,1368,7229.93,9890544
2025,5,1,2025-05,1875,644,7316.73,4711974
2025,5,1,2025-05,1876,845,5775.15,4880002
2025,5,1,2025-05,1877,1892,4400.51,8325765
2025,5,1,2025-05,1878,1171,5563.04,6514320
2025,5,1,2025-05,1879,1972,7032.22,13867538
2025,5,1,2025-05,1880,1276,7426.66,9476418
2025,5,1,2025-05,1881,1002,4923.34,4933187
2025,5,1,2025-05,1882,701,4373.63,3065915
2025,5,1,2025-05,1883,1756,7386.26,12970273
2025,5,1,2025-05,1884,1472,5485.65,8074877
2025,5,1,2025-05,1885,1342,6061.72,8134828
2025,5,1,2025-05,1886,527,7618.25,4014818
2025,5,1,2025-05,1887,2150,4337.98,9326657
2025,5,1,2025-05,1888,2059,6416.82,13212232
2025,5,1,2025-05,1889,1415,4339.87,6140916
2025,5,1,2025-05,1890,890,5530.29,4921958
2025,5,1,2025-05,1891,1708,6861.76,11719886
2025,5,1,2025-05,1892,1094,5723.06,6261028
2025,5,1,2025-05,1893,1342,7759.82,10413678
2025,5,1,2025-05,1894,1518,6171.86,9368883
2025,5,1,2025-05,1895,1679,5275.24,8857128
2025,5,1,2025-05,1896,2043,4886.76,9983651
2025,5,1,2025-05,1897,1306,5481.84,7159283
2025,5,1,2025-05,1898,2127,5504.49,11708050
2025,5,1,2025-05,1899,1737,4337.72,7534620
2025,5,1,2025-05,1900,806,5444.42,4388203
2025,5,1,2025-05,1901,1268,5867.16,7439559
2025,5,1,2025-05,1902,1341,6793.69,9110338
2025,5,1,2025-05,1903,1748,6501,11363748
2025,5,1,2025-05,1904,828,6760.92,5598042
2025,5,1,2025-05,1905,746,4193.97,3128702
2025,5,1,2025-05,1906,818,4901.03,4009043
2025,5,1,2025-05,1907,1230,6453.24,7937485
2025,5,1,2025-05,1908,1365,5978.13,8160147
2025,5,1,2025-05,1909,946,4082.43,3861979
2025,5,1,2025-05,1910,1523,7025.6,10699989
2025,5,1,2025-05,1911,1922,7003.12,13459997
2025,5,1,2025-05,1912,734,6106.73,4482340
2025,5,1,2025-05,1913,1998,4446.96,8885026
2025,5,1,2025-05,1914,1488,6930.77,10312986
2025,5,1,2025-05,1915,666,6262.69,4170952
2025,5,1,2025-05,1916,658,6954.51,4576068
2025,5,1,2025-05,1917,1000,6822.37,6822370
2025,5,1,2025-05,1918,1649,7001.27,11545094
2025,5,1,2025-05,1919,914,5973.14,5459450
2025,5,1,2025-05,1920,1520,4637.44,7048909
2025,5,1,2025-05,1921,1080,6560.36,7085189
2025,5,1,2025-05,1922,1854,6335.88,11746722
2025,5,1,2025-05,1923,1163,6817.61,7928880
2025,5,1,2025-05,1924,1237,4754.43,5881230
2025,5,1,2025-05,1925,719,4959.31,3565744
2025,5,1,2025-05,1926,1269,7426.47,9424190
2025,5,1,2025-05,1927,1726,6840.24,11806254
2025,5,1,2025-05,1928,2076,7320.07,15196465
2025,5,1,2025-05,1929,851,6893.75,5866581
2025,5,1,2025-05,1930,2029,6357.39,12899144
2025,5,1,2025-05,1931,942,6394.82,6023920
2025,5,1,2025-05,1932,2070,7357.92,15230894
2025,5,1,2025-05,1933,1365,6267.76,8555492
2025,5,1,2025-05,1934,1812,6431,11652972
2025,5,1,2025-05,1935,2029,4737.37,9612124
2025,5,1,2025-05,1936,1912,5828.51,11144111
2025,5,1,2025-05,1937,1853,6733.11,12476453
2025,5,1,2025-05,1938,563,5123.84,2884722
2025,5,1,2025-05,1939,721,4859.15,3503447
2025,5,1,2025-05,1940,1009,5265.66,5313051
2025,5,1,2025-05,1941,552,4954.9,2735105
2025,5,1,2025-05,1942,1248,4876.15,6085435
2025,5,1,2025-05,1943,1638,5627.1,9217190
2025,5,1,2025-05,1944,892,7417.37,6616294
2025,5,1,2025-05,1945,1446,5933.02,8579147
2025,5,1,2025-05,1946,2026,4878.56,9883963
2025,5,1,2025-05,1947,1877,4424.55,8304880
2025,5,1,2025-05,1948,734,6651.27,4882032
2025,5,1,2025-05,1949,1131,5498.87,6219222
2025,5,1,2025-05,1950,1619,7114.72,11518732
2025,5,1,2025-05,1951,1138,6517.87,7417336
2025,5,1,2025-05,1952,1593,7060.14,11246803
2025,5,1,2025-05,1953,1378,5177.53,7134636
2025,5,1,2025-05,1954,1744,6566.36,11451732
2025,5,1,2025-05,1955,647,5151.56,3333059
2025,5,1,2025-05,1956,1582,7489.81,11848879
2025,5,1,2025-05,1957,1797,6419.2,11535302
2025,5,1,2025-05,1958,1678,5389.84,9044152
2025,5,1,2025-05,1959,1669,5119.86,8545046
2025,5,1,2025-05,1960,801,4825.58,3865290
2025,5,1,2025-05,1961,1748,6698.82,11709537
2025,5,1,2025-05,1962,1848,4860.98,8983091
2025,5,1,2025-05,1963,1770,6303.29,11156823
2025,5,1,2025-05,1964,704,5058.96,3561508
2025,5,1,2025-05,1965,1831,6499.97,11901445
2025,5,1,2025-05,1966,1468,7086.97,10403672
2025,5,1,2025-05,1967,2195,6842.18,15018585
2025,5,1,2025-05,1968,1264,6963.97,8802458
2025,5,1,2025-05,1969,910,4854.44,4417540
2025,5,1,2025-05,1970,1493,4507.81,6730160
2025,5,1,2025-05,1971,984,6610.34,6504575
2025,5,1,2025-05,1972,930,5408.88,5030258
2025,5,1,2025-05,1973,1548,5705.31,8831820
2025,5,1,2025-05,1974,1484,4237.99,6289177
2025,5,1,2025-05,1975,1529,5062.85,7741098
2025,5,1,2025-05,1976,2229,4344.56,9684024
2025,5,1,2025-05,1977,982,7284.34,7153222
2025,5,1,2025-05,1978,1575,5050.62,7954726
2025,5,1,2025-05,1979,1848,6156.16,11376584
2025,5,1,2025-05,1980,1406,4371.48,6146301
2025,5,1,2025-05,1981,1380,6472.43,8931953
2025,5,1,2025-05,1982,615,5282.01,3248436
2025,5,1,2025-05,1983,1147,7311.36,8386130
2025,5,1,2025-05,1984,610,7425.83,4529756
2025,5,1,2025-05,1985,2099,5176.5,10865474
2025,5,1,2025-05,1986,1040,7397.73,7693639
2025,5,1,2025-05,1987,1518,7741.97,11752310
2025,5,1,2025-05,1988,1996,7113.49,14198526
2025,5,1,2025-05,1989,1611,7132.57,11490570
2025,5,1,2025-05,1990,646,5008.68,3235607
2025,5,1,2025-05,1991,1520,6233.58,9475042
2025,5,1,2025-05,1992,776,4400.13,3414501
2025,5,1,2025-05,1993,981,4451.95,4367363
2025,5,1,2025-05,1994,1598,7729.12,12351134
2025,5,1,2025-05,1995,1151,5341.19,6147710
2025,5,1,2025-05,1996,1368,6854.7,9377230
2025,5,1,2025-05,1997,1978,7066.4,13977339
2025,5,1,2025-05,1998,2144,7161.17,15353548
2025,5,1,2025-05,1999,1233,7701.06,9495407
2025,5,1,2025-05,2000,1580,4954.28,7827762
2025,5,1,2025-05,2001,913,4324.86,3948597
2025,5,1,2025-05,2002,1454,5560.9,8085549
2025,5,1,2025-05,2003,1201,4582.17,5503186
2025,5,1,2025-05,2004,1013,4213.88,4268660
2025,5,1,2025-05,2005,1817,5451.39,9905176
2025,5,1,2025-05,2006,1822,6930.13,12626697
2025,5,1,2025-05,2007,1373,6121.18,8404380
2025,5,1,2025-05,2008,1124,5291.91,5948107
2025,5,1,2025-05,2009,979,6503.46,6366887
2025,5,1,2025-05,2010,1957,4899,9587343
2025,5,1,2025-05,2011,1666,4198.26,6994301
2025,5,1,2025-05,2012,1125,6899.58,7762028
2025,5,1,2025-05,2013,1478,6407.27,9469945
2025,5,1,2025-05,2014,2031,6859.32,13931279
2025,5,1,2025-05,2015,717,4384.26,3143514
2025,5,1,2025-05,2016,1860,7149.49,13298051
2025,5,1,2025-05,2017,1185,6413.5,7599998
2025,5,1,2025-05,2018,2095,6148.33,12880751
2025,5,1,2025-05,2019,1960,6427.8,12598488
2025,5,1,2025-05,2020,1166,7238.13,8439660
2025,5,1,2025-05,2021,760,6308.89,4794756
2025,5,1,2025-05,2022,1357,6213.01,8431055
2025,5,1,2025-05,2023,1499,7700.74,11543409
2025,5,1,2025-05,2024,1709,6842.09,11693132
2025,5,1,2025-05,2025,808,5734.04,4633104
2025,5,1,2025-05,2026,1181,6688.12,7898670
2025,5,1,2025-05,2027,1082,5455.09,5902407
2025,5,1,2025-05,2028,1968,5031.56,9902110
2025,5,1,2025-05,2029,1689,6216.89,10500327
2025,5,1,2025-05,2030,979,7525.92,7367876
2025,5,1,2025-05,2031,998,7503.58,7488573
2025,5,1,2025-05,2032,603,5421.19,3268978
2025,5,1,2025-05,2033,1058,6010.27,6358866
2025,5,1,2025-05,2034,1042,4901.95,5107832
2025,5,1,2025-05,2035,1566,7747.19,12132100
2025,5,1,2025-05,2036,1705,7590.91,12942502
2025,5,1,2025-05,2037,921,6430.88,5922840
2025,5,1,2025-05,2038,842,6951.05,5852784
2025,5,1,2025-05,2039,908,6755.23,6133749
2025,5,1,2025-05,2040,943,6264.48,5907405
2025,5,1,2025-05,2041,1208,4386.34,5298699
2025,5,1,2025-05,2042,841,5813.27,4888960
2025,5,1,2025-05,2043,1837,6618.78,12158699
2025,5,1,2025-05,2044,696,6555.08,4562336
2025,5,1,2025-05,2045,1504,5433.54,8172044
2025,5,1,2025-05,2046,1944,7529.27,14636901
2025,5,1,2025-05,2047,1631,4745.02,7739128
2025,5,1,2025-05,2048,925,5984.09,5535283
2025,5,1,2025-05,2049,754,6631.37,5000053
2025,5,1,2025-05,2050,1857,6686.54,12416905
2025,5,1,2025-05,2051,2144,6525.5,13990672
2025,5,1,2025-05,2052,852,5074.51,4323483
2025,5,1,2025-05,2053,2446,4628.27,11320748
2025,5,1,2025-05,2054,2081,6366.51,13248707
2025,5,1,2025-05,2055,1122,6250.38,7012926
2025,5,1,2025-05,2056,993,4788.54,4755020
2025,5,1,2025-05,2057,1398,6631.46,9270781
2025,5,1,2025-05,2058,1955,5810.85,11360212
2025,5,1,2025-05,2059,837,6561.55,5492017
2025,5,1,2025-05,2060,2152,7143.75,15373350
2025,5,1,2025-05,2061,1638,4778.46,7827117
2025,5,1,2025-05,2062,1284,4257.46,5466579
2025,5,1,2025-05,2063,902,6913.31,6235806
2025,5,1,2025-05,2064,1154,6365.9,7346249
2025,5,1,2025-05,2065,1608,6574.59,10571941
2025,5,1,2025-05,2066,1661,7132.33,11846800
2025,5,1,2025-05,2067,1885,7061.35,13310645
2025,5,1,2025-05,2068,1901,7537.37,14328540
2025,5,1,2025-05,2069,783,6018.74,4712673
2025,5,1,2025-05,2070,1724,5872.46,10124121
2025,5,1,2025-05,2071,1647,5590.57,9207669
2025,5,1,2025-05,2072,1227,4699.26,5765992
2025,5,1,2025-05,2073,1000,6228.82,6228820
2025,5,1,2025-05,2074,1196,5204.46,6224534
2025,5,1,2025-05,2075,1613,7453.82,12023012
2025,5,1,2025-05,2076,2005,6279.94,12591280
2025,5,1,2025-05,2077,1614,6269.81,10119473
2025,5,1,2025-05,2078,1898,5397.45,10244360
2025,5,1,2025-05,2079,1374,4393.38,6036504
2025,5,1,2025-05,2080,2021,4258.88,8607196
2025,5,1,2025-05,2081,789,5611.85,4427750
2025,5,1,2025-05,2082,1186,4497,5333442
2025,5,1,2025-05,2083,872,6362.42,5548030
2025,5,1,2025-05,2084,2191,7325.81,16050850
2025,6,1,2025-06,1,1799,7115.38,12800569
2025,6,1,2025-06,2,2348,4856.68,11403485
2025,6,1,2025-06,3,1515,4445.45,6734857
2025,6,1,2025-06,4,1860,5070.62,9431353
2025,6,1,2025-06,5,1971,4251.35,8379411
2025,6,1,2025-06,6,1819,5986.45,10889353
2025,6,1,2025-06,7,1872,7396.6,13846435
2025,6,1,2025-06,8,848,4263.51,3615456
2025,6,1,2025-06,9,1250,4512.45,5640562
2025,6,1,2025-06,10,1897,5714.13,10839705
2025,6,1,2025-06,11,1195,7389,8829855
2025,6,1,2025-06,12,2088,5190.96,10838724
2025,6,1,2025-06,13,596,5888.77,3509707
2025,6,1,2025-06,14,2064,4233.21,8737345
2025,6,1,2025-06,15,1824,4552.34,8303468
2025,6,1,2025-06,16,1731,7654.85,13250545
2025,6,1,2025-06,17,784,7543.19,5913861
2025,6,1,2025-06,18,2024,4029.91,8156538
2025,6,1,2025-06,19,1513,7458.51,11284726
2025,6,1,2025-06,20,909,6251.08,5682232
2025,6,1,2025-06,21,2403,7131.92,17138004
2025,6,1,2025-06,22,1486,5746.9,8539893
2025,6,1,2025-06,23,1186,5925.89,7028106
2025,6,1,2025-06,24,1993,5770.56,11500726
2025,6,1,2025-06,25,1510,6475.89,9778594
2025,6,1,2025-06,26,1003,4543.24,4556870
2025,6,1,2025-06,27,1875,4120.37,7725694
2025,6,1,2025-06,28,1229,5200.29,6391156
2025,6,1,2025-06,29,2226,6559.34,14601091
2025,6,1,2025-06,30,865,4772.45,4128169
2025,6,1,2025-06,31,1039,6469.45,6721759
2025,6,1,2025-06,32,1411,7574.5,10687620
2025,6,1,2025-06,33,1529,4449.99,6804035
2025,6,1,2025-06,34,1288,6471.29,8335022
2025,6,1,2025-06,35,1739,5651.81,9828498
2025,6,1,2025-06,36,1241,7185.3,8916957
2025,6,1,2025-06,37,2281,4662.03,10634090
2025,6,1,2025-06,38,1270,6551.87,8320875
2025,6,1,2025-06,39,1680,7064.43,11868242
2025,6,1,2025-06,40,957,7402.42,7084116
2025,6,1,2025-06,41,1645,6504.49,10699886
2025,6,1,2025-06,42,1589,5894.41,9366217
2025,6,1,2025-06,43,1580,6237.2,9854776
2025,6,1,2025-06,44,1454,7214.94,10490523
2025,6,1,2025-06,45,2209,6074.57,13418725
2025,6,1,2025-06,46,1696,4175.91,7082343
2025,6,1,2025-06,47,2036,7420.82,15108790
2025,6,1,2025-06,48,1304,6501.42,8477852
2025,6,1,2025-06,49,580,6476.88,3756590
2025,6,1,2025-06,50,1600,4875.24,7800384
2025,6,1,2025-06,51,805,6448.92,5191381
2025,6,1,2025-06,52,2012,5512.38,11090909
2025,6,1,2025-06,53,1009,6427.37,6485216
2025,6,1,2025-06,54,1249,4484.39,5601003
2025,6,1,2025-06,55,1140,6440.28,7341919
2025,6,1,2025-06,56,655,7647.38,5009034
2025,6,1,2025-06,57,989,4332.47,4284813
2025,6,1,2025-06,58,1427,7632.87,10892105
2025,6,1,2025-06,59,2085,5635.99,11751039
2025,6,1,2025-06,60,1029,7182.28,7390566
2025,6,1,2025-06,61,1502,6867.54,10315045
2025,6,1,2025-06,62,2179,6038.48,13157848
2025,6,1,2025-06,63,664,6636.91,4406908
2025,6,1,2025-06,64,2131,7200.93,15345182
2025,6,1,2025-06,65,1684,5593.83,9420010
2025,6,1,2025-06,66,2331,5290.38,12331876
2025,6,1,2025-06,67,2028,6447.82,13076179
2025,6,1,2025-06,68,1234,6983.91,8618145
2025,6,1,2025-06,69,1437,6755.63,9707840
2025,6,1,2025-06,70,955,6955.7,6642694
2025,6,1,2025-06,71,1168,5638.2,6585418
2025,6,1,2025-06,72,1975,7058.79,13941110
2025,6,1,2025-06,73,2256,4510.67,10176072
2025,6,1,2025-06,74,1732,5877.46,10179761
2025,6,1,2025-06,75,1742,4090.29,7125285
2025,6,1,2025-06,76,2115,5230.08,11061619
2025,6,1,2025-06,77,1333,5382.71,7175152
2025,6,1,2025-06,78,1786,5407.15,9657170
2025,6,1,2025-06,79,2116,6659.29,14091058
2025,6,1,2025-06,80,1370,5471.86,7496448
2025,6,1,2025-06,81,1063,5672.36,6029719
2025,6,1,2025-06,82,1313,4903.34,6438085
2025,6,1,2025-06,83,1082,5386.63,5828334
2025,6,1,2025-06,84,1028,4824.51,4959596
2025,6,1,2025-06,85,1796,4393.26,7890295
2025,6,1,2025-06,86,955,6235.33,5954740
2025,6,1,2025-06,87,1544,6470.23,9990035
2025,6,1,2025-06,88,2163,6342.13,13718027
2025,6,1,2025-06,89,1276,5713.5,7290426
2025,6,1,2025-06,90,2376,5495.45,13057189
2025,6,1,2025-06,91,2045,7142.65,14606719
2025,6,1,2025-06,92,1908,5898.33,11254014
2025,6,1,2025-06,93,910,5775.57,5255769
2025,6,1,2025-06,94,1236,4164.05,5146766
2025,6,1,2025-06,95,1010,5350.3,5403803
2025,6,1,2025-06,96,1526,5449.34,8315693
2025,6,1,2025-06,97,1807,5520.18,9974965
2025,6,1,2025-06,98,1581,6096.15,9638013
2025,6,1,2025-06,99,819,5992.66,4907989
2025,6,1,2025-06,100,1630,6177.51,10069341
2025,6,1,2025-06,101,885,6781.5,6001628
2025,6,1,2025-06,102,1320,6984.8,9219936
2025,6,1,2025-06,103,1164,6586.17,7666302
2025,6,1,2025-06,104,1962,7596.12,14903587
2025,6,1,2025-06,105,1770,4121.15,7294435
2025,6,1,2025-06,106,734,4831.5,3546321
2025,6,1,2025-06,107,800,4144.88,3315904
2025,6,1,2025-06,108,1042,6424.64,6694475
2025,6,1,2025-06,109,2065,7308.36,15091763
2025,6,1,2025-06,110,2014,4905.31,9879294
2025,6,1,2025-06,111,1356,7415.98,10056069
2025,6,1,2025-06,112,2463,4289.63,10565359
2025,6,1,2025-06,113,1723,7333.63,12635844
2025,6,1,2025-06,114,2009,5363.14,10774548
2025,6,1,2025-06,115,1328,4433.5,5887688
2025,6,1,2025-06,116,1004,5736.65,5759597
2025,6,1,2025-06,117,1202,5099.83,6129996
2025,6,1,2025-06,118,1029,5176.9,5327030
2025,6,1,2025-06,119,1156,5194.75,6005131
2025,6,1,2025-06,120,991,6964.01,6901334
2025,6,1,2025-06,121,1851,6011.95,11128119
2025,6,1,2025-06,122,910,5090.82,4632646
2025,6,1,2025-06,123,1656,6281.96,10402926
2025,6,1,2025-06,124,758,6652.81,5042830
2025,6,1,2025-06,125,828,5072.35,4199906
2025,6,1,2025-06,126,1397,5526.53,7720562
2025,6,1,2025-06,127,1504,4506.13,6777220
2025,6,1,2025-06,128,1796,4737.35,8508281
2025,6,1,2025-06,129,1744,6504.64,11344092
2025,6,1,2025-06,130,1323,4726.01,6252511
2025,6,1,2025-06,131,1284,5970.39,7665981
2025,6,1,2025-06,132,1540,6626.41,10204671
2025,6,1,2025-06,133,935,4469.96,4179413
2025,6,1,2025-06,134,1416,6123.14,8670366
2025,6,1,2025-06,135,1590,4948.02,7867352
2025,6,1,2025-06,136,1884,7494.77,14120147
2025,6,1,2025-06,137,1249,5753.3,7185872
2025,6,1,2025-06,138,2317,6926.52,16048747
2025,6,1,2025-06,139,1413,6039.95,8534449
2025,6,1,2025-06,140,1727,4189.06,7234507
