year,month,day,date,cafe_id,sales,visitor_count,aov
2025,6,1,2025-06,141,1830,6431.88,11770340
2025,6,1,2025-06,142,1244,7551.39,9393929
2025,6,1,2025-06,143,1499,6168.16,9246072
2025,6,1,2025-06,144,1062,7006.17,7440553
2025,6,1,2025-06,145,1518,7312.86,11100921
2025,6,1,2025-06,146,1813,4862.15,8815078
2025,6,1,2025-06,147,1034,4867.51,5033005
2025,6,1,2025-06,148,1014,6330.39,6419015
2025,6,1,2025-06,149,1791,5564.08,9965267
2025,6,1,2025-06,150,1722,7128.66,12275553
2025,6,1,2025-06,151,1940,7234.37,14034678
2025,6,1,2025-06,152,1797,5316.34,9553463
2025,6,1,2025-06,153,1390,4921.86,6841385
2025,6,1,2025-06,154,1896,6860.37,13007262
2025,6,1,2025-06,155,1488,5106.8,7598918
2025,6,1,2025-06,156,1801,7031.79,12664254
2025,6,1,2025-06,157,823,5595.41,4605022
2025,6,1,2025-06,158,1074,6373.83,6845493
2025,6,1,2025-06,159,2101,4411.49,9268540
2025,6,1,2025-06,160,1055,6252.96,6596873
2025,6,1,2025-06,161,1511,5658.78,8550417
2025,6,1,2025-06,162,1720,6153.49,10584003
2025,6,1,2025-06,163,1394,4706.98,6561530
2025,6,1,2025-06,164,1750,6709.99,11742482
2025,6,1,2025-06,165,1389,7228.35,10040178
2025,6,1,2025-06,166,1906,4886.82,9314279
2025,6,1,2025-06,167,2025,4403.21,8916500
2025,6,1,2025-06,168,1964,4097.74,8047961
2025,6,1,2025-06,169,1266,6362.97,8055520
2025,6,1,2025-06,170,1343,6293.38,8452009
2025,6,1,2025-06,171,1134,5992.42,6795404
2025,6,1,2025-06,172,1771,4884.88,8651122
2025,6,1,2025-06,173,1333,5442.07,7254279
2025,6,1,2025-06,174,1596,6208.06,9908064
2025,6,1,2025-06,175,1761,5828.9,10264693
2025,6,1,2025-06,176,2164,7582.06,16407578
2025,6,1,2025-06,177,2148,4560.01,9794901
2025,6,1,2025-06,178,2042,6560.7,13396949
2025,6,1,2025-06,179,2374,5544.56,13162785
2025,6,1,2025-06,180,1914,5606.04,10729961
2025,6,1,2025-06,181,715,6702.48,4792273
2025,6,1,2025-06,182,1963,6543.11,12844125
2025,6,1,2025-06,183,1952,7537.5,14713200
2025,6,1,2025-06,184,2167,4520.68,9796314
2025,6,1,2025-06,185,1975,4423.18,8735780
2025,6,1,2025-06,186,1487,6688.19,9945339
2025,6,1,2025-06,187,1384,6162.6,8529038
2025,6,1,2025-06,188,1506,5071.55,7637754
2025,6,1,2025-06,189,2038,4394.35,8955685
2025,6,1,2025-06,190,2401,4410.75,10590211
2025,6,1,2025-06,191,1568,7322.3,11481366
2025,6,1,2025-06,192,2366,4791.7,11337162
2025,6,1,2025-06,193,2395,5236.78,12542088
2025,6,1,2025-06,194,1466,4937.46,7238316
2025,6,1,2025-06,195,987,5367.32,5297545
2025,6,1,2025-06,196,2115,4350.06,9200377
2025,6,1,2025-06,197,2093,5904.46,12358035
2025,6,1,2025-06,198,1364,4279.35,5837033
2025,6,1,2025-06,199,1321,6925.62,9148744
2025,6,1,2025-06,200,2160,4955.9,10704744
2025,6,1,2025-06,201,2052,6001.61,12315304
2025,6,1,2025-06,202,1925,7199.59,13859211
2025,6,1,2025-06,203,1907,6378.73,12164238
2025,6,1,2025-06,204,1003,6036.98,6055091
2025,6,1,2025-06,205,1288,5168.99,6657659
2025,6,1,2025-06,206,1841,5213.98,9598937
2025,6,1,2025-06,207,1992,6422.99,12794596
2025,6,1,2025-06,208,1908,7603.64,14507745
2025,6,1,2025-06,209,1955,6467,12642985
2025,6,1,2025-06,210,1613,6044.94,9750488
2025,6,1,2025-06,211,2098,6622.48,13893963
2025,6,1,2025-06,212,1370,5773.59,7909818
2025,6,1,2025-06,213,811,4313.51,3498257
2025,6,1,2025-06,214,700,6148.14,4303698
2025,6,1,2025-06,215,1218,7604.69,9262512
2025,6,1,2025-06,216,970,4683.75,4543238
2025,6,1,2025-06,217,1597,6591.36,10526402
2025,6,1,2025-06,218,1991,4756.67,9470530
2025,6,1,2025-06,219,1059,6007.18,6361604
2025,6,1,2025-06,220,2166,4354.22,9431241
2025,6,1,2025-06,221,1732,5690.62,9856154
2025,6,1,2025-06,222,1905,6834.27,13019284
2025,6,1,2025-06,223,1440,5418.88,7803187
2025,6,1,2025-06,224,2365,6458.46,15274258
2025,6,1,2025-06,225,1020,6873.89,7011368
2025,6,1,2025-06,226,1555,7446.98,11580054
2025,6,1,2025-06,227,2226,4956.04,11032145
2025,6,1,2025-06,228,996,5518.74,5496665
2025,6,1,2025-06,229,2044,4601.7,9405875
2025,6,1,2025-06,230,809,7584.31,6135707
2025,6,1,2025-06,231,1184,7397.13,8758202
2025,6,1,2025-06,232,1480,6028.28,8921854
2025,6,1,2025-06,233,1222,7077.91,8649206
2025,6,1,2025-06,234,1016,5953.51,6048766
2025,6,1,2025-06,235,1780,6310.64,11232939
2025,6,1,2025-06,236,1014,4472.75,4535368
2025,6,1,2025-06,237,1773,6814.51,12082126
2025,6,1,2025-06,238,1617,4621.04,7472222
2025,6,1,2025-06,239,906,6991.23,6334054
2025,6,1,2025-06,240,1170,6901.85,8075164
2025,6,1,2025-06,241,1926,6610.56,12731939
2025,6,1,2025-06,242,1882,4227.2,7955590
2025,6,1,2025-06,243,934,5141.2,4801881
2025,6,1,2025-06,244,2196,4976.75,10928943
2025,6,1,2025-06,245,1107,5318.94,5888067
2025,6,1,2025-06,246,1888,4441.1,8384797
2025,6,1,2025-06,247,1335,7404.91,9885555
2025,6,1,2025-06,248,1556,6071.98,9448001
2025,6,1,2025-06,249,1687,5084.78,8578024
2025,6,1,2025-06,250,1015,5470.01,5552060
2025,6,1,2025-06,251,2176,5688.3,12377741
2025,6,1,2025-06,252,904,6201.22,5605903
2025,6,1,2025-06,253,1893,5892.17,11153878
2025,6,1,2025-06,254,1936,7395.17,14317049
2025,6,1,2025-06,255,1031,5844.26,6025432
2025,6,1,2025-06,256,1560,7633.93,11908931
2025,6,1,2025-06,257,1351,7115.92,9613608
2025,6,1,2025-06,258,1063,4858.38,5164458
2025,6,1,2025-06,259,1551,7343.45,11389691
2025,6,1,2025-06,260,1260,4544.25,5725755
2025,6,1,2025-06,261,1036,7026.21,7279154
2025,6,1,2025-06,262,971,5459.59,5301262
2025,6,1,2025-06,263,2171,7243.16,15724900
2025,6,1,2025-06,264,2160,7135.25,15412140
2025,6,1,2025-06,265,796,6969.99,5548112
2025,6,1,2025-06,266,1008,6918.84,6974191
2025,6,1,2025-06,267,1143,5137.4,5872048
2025,6,1,2025-06,268,1281,4398.6,5634607
2025,6,1,2025-06,269,1822,5519.13,10055855
2025,6,1,2025-06,270,1678,4756.71,7981759
2025,6,1,2025-06,271,825,6592.17,5438540
2025,6,1,2025-06,272,1580,5345.14,8445321
2025,6,1,2025-06,273,1942,7540.99,14644603
2025,6,1,2025-06,274,807,6436.27,5194070
2025,6,1,2025-06,275,1106,7022.96,7767394
2025,6,1,2025-06,276,1589,4544.45,7221131
2025,6,1,2025-06,277,2001,7197.98,14403158
2025,6,1,2025-06,278,1698,7351.93,12483577
2025,6,1,2025-06,279,596,5886.97,3508634
2025,6,1,2025-06,280,2105,6350.72,13368266
2025,6,1,2025-06,281,1905,6746.13,12851378
2025,6,1,2025-06,282,1536,4784.79,7349437
2025,6,1,2025-06,283,1123,5882.65,6606216
2025,6,1,2025-06,284,1989,5460.58,10861094
2025,6,1,2025-06,285,1134,4546.14,5155323
2025,6,1,2025-06,286,888,5285.97,4693941
2025,6,1,2025-06,287,574,4274.31,2453454
2025,6,1,2025-06,288,1714,4183.35,7170262
2025,6,1,2025-06,289,1210,4525,5475250
2025,6,1,2025-06,290,1093,7475.03,8170208
2025,6,1,2025-06,291,2128,6005.56,12779832
2025,6,1,2025-06,292,2439,7517.71,18335695
2025,6,1,2025-06,293,762,5601.63,4268442
2025,6,1,2025-06,294,1010,5161.79,5213408
2025,6,1,2025-06,295,2068,5934.37,12272277
2025,6,1,2025-06,296,1841,5703.12,10499444
2025,6,1,2025-06,297,1251,4331.46,5418656
2025,6,1,2025-06,298,2201,6365.84,14011214
2025,6,1,2025-06,299,735,4850.06,3564794
2025,6,1,2025-06,300,883,6206.77,5480578
2025,6,1,2025-06,301,1601,6384.39,10221408
2025,6,1,2025-06,302,1529,4607.44,7044776
2025,6,1,2025-06,303,1030,4323.23,4452927
2025,6,1,2025-06,304,1459,6840.28,9979969
2025,6,1,2025-06,305,2071,5668.64,11739753
2025,6,1,2025-06,306,1797,4353.34,7822952
2025,6,1,2025-06,307,985,7617.9,7503632
2025,6,1,2025-06,308,1497,4265.21,6385019
2025,6,1,2025-06,309,981,6489.95,6366641
2025,6,1,2025-06,310,2149,7575.27,16279255
2025,6,1,2025-06,311,1342,4948.78,6641263
2025,6,1,2025-06,312,2317,4579.35,10610354
2025,6,1,2025-06,313,2134,4463.68,9525493
2025,6,1,2025-06,314,2086,5145.7,10733930
2025,6,1,2025-06,315,1127,4424.94,4986907
2025,6,1,2025-06,316,1225,6546.21,8019107
2025,6,1,2025-06,317,1749,4366.79,7637516
2025,6,1,2025-06,318,1370,5933.06,8128292
2025,6,1,2025-06,319,1226,7690.93,9429080
2025,6,1,2025-06,320,1715,6888.04,11812989
2025,6,1,2025-06,321,1383,6263.58,8662531
2025,6,1,2025-06,322,2101,5187.84,10899652
2025,6,1,2025-06,323,1904,6284.01,11964755
2025,6,1,2025-06,324,1506,5929.03,8929119
2025,6,1,2025-06,325,739,5618.56,4152116
2025,6,1,2025-06,326,978,4531.21,4431523
2025,6,1,2025-06,327,2214,7238.91,16026947
2025,6,1,2025-06,328,1094,5712.2,6249147
2025,6,1,2025-06,329,1024,4894.82,5012296
2025,6,1,2025-06,330,1907,5384.98,10269157
2025,6,1,2025-06,331,790,5589.39,4415618
2025,6,1,2025-06,332,1017,7076.99,7197299
2025,6,1,2025-06,333,1913,6752.89,12918279
2025,6,1,2025-06,334,1593,6803.7,10838294
2025,6,1,2025-06,335,975,4141.27,4037738
2025,6,1,2025-06,336,1615,5580.33,9012233
2025,6,1,2025-06,337,1767,5780.29,10213772
2025,6,1,2025-06,338,1109,4135.84,4586647
2025,6,1,2025-06,339,1831,5011.06,9175251
2025,6,1,2025-06,340,1793,6751.27,12105027
2025,6,1,2025-06,341,1365,4574.55,6244261
2025,6,1,2025-06,342,1417,5996.76,8497409
2025,6,1,2025-06,343,2050,4805.04,9850332
2025,6,1,2025-06,344,1751,4106.14,7189851
2025,6,1,2025-06,345,829,4975.86,4124988
2025,6,1,2025-06,346,1884,7513.32,14155095
2025,6,1,2025-06,347,2126,6992.5,14866055
2025,6,1,2025-06,348,1052,7553.59,7946377
2025,6,1,2025-06,349,1198,5831.72,6986401
2025,6,1,2025-06,350,1708,4501.38,7688357
2025,6,1,2025-06,351,2220,6046.47,13423163
2025,6,1,2025-06,352,1222,5657.53,6913502
2025,6,1,2025-06,353,820,7064.52,5792906
2025,6,1,2025-06,354,1785,4419.8,7889343
2025,6,1,2025-06,355,1158,5859.59,6785405
2025,6,1,2025-06,356,2072,4569.74,9468501
2025,6,1,2025-06,357,1207,5295.81,6392043
2025,6,1,2025-06,358,1175,6651.84,7815912
2025,6,1,2025-06,359,850,5786.82,4918797
2025,6,1,2025-06,360,1277,5457.92,6969764
2025,6,1,2025-06,361,1959,5481.29,10737847
2025,6,1,2025-06,362,1498,5736.83,8593771
2025,6,1,2025-06,363,1562,6781.25,10592312
2025,6,1,2025-06,364,1712,7278.57,12460912
2025,6,1,2025-06,365,968,7448.44,7210090
2025,6,1,2025-06,366,854,6805.41,5811820
2025,6,1,2025-06,367,1761,5171.67,9107311
2025,6,1,2025-06,368,1581,6623.32,10471469
2025,6,1,2025-06,369,2075,5676.08,11777866
2025,6,1,2025-06,370,2069,5035.71,10418884
2025,6,1,2025-06,371,1933,7128.42,13779236
2025,6,1,2025-06,372,900,4188.77,3769893
2025,6,1,2025-06,373,838,7327.93,6140805
2025,6,1,2025-06,374,1314,5788.3,7605826
2025,6,1,2025-06,375,1234,6355.73,7842971
2025,6,1,2025-06,376,2147,6372.11,13680920
2025,6,1,2025-06,377,1502,7259.04,10903078
2025,6,1,2025-06,378,1419,6350.94,9011984
2025,6,1,2025-06,379,2045,6321.52,12927508
2025,6,1,2025-06,380,1700,4231.37,7193329
2025,6,1,2025-06,381,1548,5932.09,9182875
2025,6,1,2025-06,382,722,4602.49,3322998
2025,6,1,2025-06,383,1182,6730.11,7954990
2025,6,1,2025-06,384,2362,5909.32,13957814
2025,6,1,2025-06,385,1719,6525.81,11217867
2025,6,1,2025-06,386,2036,4224.22,8600512
2025,6,1,2025-06,387,2168,4349.93,9430648
2025,6,1,2025-06,388,760,6617,5028920
2025,6,1,2025-06,389,2000,4338.87,8677740
2025,6,1,2025-06,390,1729,4280.32,7400673
2025,6,1,2025-06,391,2338,4153.28,9710369
2025,6,1,2025-06,392,1544,7513.6,11600998
2025,6,1,2025-06,393,1513,6672.15,10094963
2025,6,1,2025-06,394,1880,5351.02,10059918
2025,6,1,2025-06,395,1048,5147.86,5394957
2025,6,1,2025-06,396,1268,5336.74,6766986
2025,6,1,2025-06,397,1533,6753.82,10353606
2025,6,1,2025-06,398,1583,6507.25,10300977
2025,6,1,2025-06,399,758,4817.35,3651551
2025,6,1,2025-06,400,1201,4655.44,5591183
2025,6,1,2025-06,401,664,4402.08,2922981
2025,6,1,2025-06,402,1179,6490.5,7652300
2025,6,1,2025-06,403,862,6878.39,5929172
2025,6,1,2025-06,404,934,4995.16,4665479
2025,6,1,2025-06,405,1522,4176.2,6356176
2025,6,1,2025-06,406,1868,4382.3,8186136
2025,6,1,2025-06,407,1041,7504.74,7812434
2025,6,1,2025-06,408,2046,5191.55,10621911
2025,6,1,2025-06,409,1974,6793.43,13410231
2025,6,1,2025-06,410,2147,6306.35,13539733
2025,6,1,2025-06,411,1541,5375.24,8283245
2025,6,1,2025-06,412,1565,4789.48,7495536
2025,6,1,2025-06,413,1564,4534.19,7091473
2025,6,1,2025-06,414,794,6351.54,5043123
2025,6,1,2025-06,415,1421,6853.25,9738468
2025,6,1,2025-06,416,1886,6406.62,12082885
2025,6,1,2025-06,417,1849,6000.99,11095831
2025,6,1,2025-06,418,1042,4253.05,4431678
2025,6,1,2025-06,419,910,7517.07,6840534
2025,6,1,2025-06,420,1392,6906.26,9613514
2025,6,1,2025-06,421,2129,4976.75,10595501
2025,6,1,2025-06,422,1095,7586.71,8307447
2025,6,1,2025-06,423,1433,6225.15,8920640
2025,6,1,2025-06,424,1491,6185.61,9222745
2025,6,1,2025-06,425,1593,6806.89,10843376
2025,6,1,2025-06,426,1573,6964.28,10954812
2025,6,1,2025-06,427,1119,6465.26,7234626
2025,6,1,2025-06,428,1444,4506.7,6507675
2025,6,1,2025-06,429,1777,5261.94,9350467
2025,6,1,2025-06,430,1117,7327.89,8185253
2025,6,1,2025-06,431,1881,4877.86,9175255
2025,6,1,2025-06,432,1739,5446.57,9471585
2025,6,1,2025-06,433,864,5613.51,4850073
2025,6,1,2025-06,434,1901,5676.56,10791141
2025,6,1,2025-06,435,2103,6274.99,13196304
2025,6,1,2025-06,436,1532,7436.1,11392105
2025,6,1,2025-06,437,1507,4975.04,7497385
2025,6,1,2025-06,438,1784,4474.35,7982240
2025,6,1,2025-06,439,1614,4801.08,7748943
2025,6,1,2025-06,440,1996,7249.55,14470102
2025,6,1,2025-06,441,959,6426.66,6163167
2025,6,1,2025-06,442,1602,5091.63,8156791
2025,6,1,2025-06,443,1536,6961.23,10692449
2025,6,1,2025-06,444,1581,7175.54,11344529
2025,6,1,2025-06,445,1268,7142.76,9057020
2025,6,1,2025-06,446,1002,7423.4,7438247
2025,6,1,2025-06,447,1244,4977.49,6191998
2025,6,1,2025-06,448,1464,6793.73,9946021
2025,6,1,2025-06,449,1794,5802.87,10410349
2025,6,1,2025-06,450,1411,7107.26,10028344
2025,6,1,2025-06,451,1177,6751.17,7946127
2025,6,1,2025-06,452,1512,6918,10460016
2025,6,1,2025-06,453,1835,6490.7,11910434
2025,6,1,2025-06,454,2219,4699.66,10428546
2025,6,1,2025-06,455,1431,5993.86,8577214
2025,6,1,2025-06,456,2050,7617.76,15616408
2025,6,1,2025-06,457,1076,7353.32,7912172
2025,6,1,2025-06,458,1503,4258.85,6401052
2025,6,1,2025-06,459,2011,4604.12,9258885
2025,6,1,2025-06,460,2109,4561.68,9620583
2025,6,1,2025-06,461,2027,6658.66,13497104
2025,6,1,2025-06,462,2037,6984.31,14227039
2025,6,1,2025-06,463,1338,4802.73,6426053
2025,6,1,2025-06,464,1256,5891.44,7399649
2025,6,1,2025-06,465,1518,7162.62,10872857
2025,6,1,2025-06,466,1880,6703.22,12602054
2025,6,1,2025-06,467,1803,6085.11,10971453
2025,6,1,2025-06,468,1256,6197.6,7784186
2025,6,1,2025-06,469,965,5854.05,5649158
2025,6,1,2025-06,470,1958,5142.94,10069877
2025,6,1,2025-06,471,1562,6041.87,9437401
2025,6,1,2025-06,472,1977,6592.91,13034183
2025,6,1,2025-06,473,2045,7206.95,14738213
2025,6,1,2025-06,474,1413,6351.62,8974839
2025,6,1,2025-06,475,2380,6833.54,16263825
2025,6,1,2025-06,476,1250,4624.36,5780450
2025,6,1,2025-06,477,1420,5763.95,8184809
2025,6,1,2025-06,478,1655,4116.98,6813602
2025,6,1,2025-06,479,843,4970.76,4190351
2025,6,1,2025-06,480,1828,6695.47,12239319
2025,6,1,2025-06,481,683,7632.17,5212772
2025,6,1,2025-06,482,2122,4427.62,9395410
2025,6,1,2025-06,483,1903,5509.74,10485035
2025,6,1,2025-06,484,1930,6957.13,13427261
2025,6,1,2025-06,485,1359,4807.5,6533392
2025,6,1,2025-06,486,2096,6019.14,12616117
2025,6,1,2025-06,487,2029,6695.84,13585859
2025,6,1,2025-06,488,1938,6231.26,12076182
2025,6,1,2025-06,489,1626,4848.76,7884084
2025,6,1,2025-06,490,1346,5410.64,7282721
2025,6,1,2025-06,491,802,6960.03,5581944
2025,6,1,2025-06,492,1631,6041.66,9853947
2025,6,1,2025-06,493,1773,4110.3,7287562
2025,6,1,2025-06,494,1317,6774.98,8922649
2025,6,1,2025-06,495,2017,4277.35,8627415
2025,6,1,2025-06,496,1765,6724.43,11868619
2025,6,1,2025-06,497,942,4809.02,4530097
2025,6,1,2025-06,498,1204,7515.09,9048168
2025,6,1,2025-06,499,1270,5460.58,6934937
2025,6,1,2025-06,500,1169,5283.84,6176809
2025,6,1,2025-06,501,1416,4610.51,6528482
2025,6,1,2025-06,502,2082,5246.85,10923942
2025,6,1,2025-06,503,1931,7218.97,13939831
2025,6,1,2025-06,504,1074,7692.74,8262003
2025,6,1,2025-06,505,841,5344.91,4495069
2025,6,1,2025-06,506,1355,5765.51,7812266
2025,6,1,2025-06,507,1815,6658.67,12085486
2025,6,1,2025-06,508,1465,7272.32,10653949
2025,6,1,2025-06,509,2009,6166.79,12389081
2025,6,1,2025-06,510,1812,5429.42,9838109
2025,6,1,2025-06,511,1373,5561.21,7635541
2025,6,1,2025-06,512,1186,6586.94,7812111
2025,6,1,2025-06,513,1452,4045.09,5873471
2025,6,1,2025-06,514,1747,6295.08,10997505
2025,6,1,2025-06,515,2005,5252.69,10531643
2025,6,1,2025-06,516,1242,6882.26,8547767
2025,6,1,2025-06,517,1794,4392.06,7879356
2025,6,1,2025-06,518,1583,6091.16,9642306
2025,6,1,2025-06,519,1004,5821.64,5844927
2025,6,1,2025-06,520,1150,6469.62,7440063
2025,6,1,2025-06,521,1135,4353.81,4941574
2025,6,1,2025-06,522,1587,6106.97,9691761
2025,6,1,2025-06,523,1148,6083.8,6984202
2025,6,1,2025-06,524,2031,6088.26,12365256
2025,6,1,2025-06,525,1670,6242.72,10425342
2025,6,1,2025-06,526,1426,6497.84,9265920
2025,6,1,2025-06,527,1063,6945.61,7383183
2025,6,1,2025-06,528,1920,5016.15,9631008
2025,6,1,2025-06,529,1309,7056.55,9237024
2025,6,1,2025-06,530,2354,5922.48,13941518
2025,6,1,2025-06,531,2067,4327.63,8945211
2025,6,1,2025-06,532,2212,4234.34,9366360
2025,6,1,2025-06,533,1834,5321.98,9760511
2025,6,1,2025-06,534,1743,6884.15,11999073
2025,6,1,2025-06,535,864,6542.43,5652660
2025,6,1,2025-06,536,1219,6868.99,8373299
2025,6,1,2025-06,537,906,5996.66,5432974
2025,6,1,2025-06,538,2046,5647.5,11554785
2025,6,1,2025-06,539,2057,4641.34,9547236
2025,6,1,2025-06,540,1354,5177.6,7010470
2025,6,1,2025-06,541,1400,5593.99,7831586
2025,6,1,2025-06,542,743,4455.22,3310228
2025,6,1,2025-06,543,1565,4862.61,7609985
2025,6,1,2025-06,544,1703,6252.45,10647922
2025,6,1,2025-06,545,902,6751.94,6090250
2025,6,1,2025-06,546,1400,7643.44,10700816
2025,6,1,2025-06,547,1421,7418.73,10542015
2025,6,1,2025-06,548,1572,6345.58,9975252
2025,6,1,2025-06,549,1949,5489.97,10699952
2025,6,1,2025-06,550,955,6407.39,6119057
2025,6,1,2025-06,551,888,6965.74,6185577
2025,6,1,2025-06,552,1301,4471.57,5817513
2025,6,1,2025-06,553,1982,5627.82,11154339
2025,6,1,2025-06,554,1388,7116.29,9877411
2025,6,1,2025-06,555,1722,5356.11,9223221
2025,6,1,2025-06,556,1206,6063.92,7313088
2025,6,1,2025-06,557,2176,6058.56,13183427
2025,6,1,2025-06,558,2302,4768.01,10975959
2025,6,1,2025-06,559,1464,5350.39,7832971
2025,6,1,2025-06,560,1677,5261.98,8824340
2025,6,1,2025-06,561,1856,4153.57,7709026
2025,6,1,2025-06,562,1587,4165.84,6611188
2025,6,1,2025-06,563,1626,7077.12,11507397
2025,6,1,2025-06,564,2158,5106.53,11019892
2025,6,1,2025-06,565,968,5899.9,5711103
2025,6,1,2025-06,566,1569,5096.15,7995859
2025,6,1,2025-06,567,1025,7460.75,7647269
2025,6,1,2025-06,568,1490,4994.22,7441388
2025,6,1,2025-06,569,2028,5620.26,11397887
2025,6,1,2025-06,570,1866,7239.72,13509318
2025,6,1,2025-06,571,1615,7058.59,11399623
2025,6,1,2025-06,572,724,4645.41,3363277
2025,6,1,2025-06,573,1273,6931.77,8824143
2025,6,1,2025-06,574,1998,5841.15,11670618
2025,6,1,2025-06,575,562,5800.72,3260005
2025,6,1,2025-06,576,2096,4522.48,9479118
2025,6,1,2025-06,577,1039,4358.45,4528430
2025,6,1,2025-06,578,1159,6712.87,7780216
2025,6,1,2025-06,579,1617,5811.46,9397131
2025,6,1,2025-06,580,1497,5766.21,8632016
2025,6,1,2025-06,581,1851,6644.25,12298507
2025,6,1,2025-06,582,871,6778.88,5904404
2025,6,1,2025-06,583,1421,4731.28,6723149
2025,6,1,2025-06,584,1416,6285.21,8899857
2025,6,1,2025-06,585,2028,4650.73,9431680
2025,6,1,2025-06,586,1031,6837.39,7049349
2025,6,1,2025-06,587,1496,6461.79,9666838
2025,6,1,2025-06,588,1764,7422.55,13093378
2025,6,1,2025-06,589,930,4301.81,4000683
2025,6,1,2025-06,590,1174,4235.08,4971984
2025,6,1,2025-06,591,1183,5067.09,5994367
2025,6,1,2025-06,592,2172,4972.11,10799423
2025,6,1,2025-06,593,951,4925.18,4683846
2025,6,1,2025-06,594,1007,7379.25,7430905
2025,6,1,2025-06,595,1336,5012.06,6696112
2025,6,1,2025-06,596,1483,4982.07,7388410
2025,6,1,2025-06,597,1683,6812.13,11464815
2025,6,1,2025-06,598,2217,5612.22,12442292
2025,6,1,2025-06,599,1339,6864.34,9191351
2025,6,1,2025-06,600,2236,4269.09,9545685
2025,6,1,2025-06,601,901,5802.92,5228431
2025,6,1,2025-06,602,1639,4145.71,6794819
2025,6,1,2025-06,603,1684,4334.25,7298877
2025,6,1,2025-06,604,1893,7287.5,13795238
2025,6,1,2025-06,605,1319,4565.55,6021960
2025,6,1,2025-06,606,1803,5936.52,10703546
2025,6,1,2025-06,607,1653,5527.57,9137073
2025,6,1,2025-06,608,1461,5332.29,7790476
2025,6,1,2025-06,609,2170,7271.11,15778309
2025,6,1,2025-06,610,1943,4070.44,7908865
2025,6,1,2025-06,611,1987,6482.79,12881304
2025,6,1,2025-06,612,1191,7550.32,8992431
2025,6,1,2025-06,613,1728,6059.51,10470833
2025,6,1,2025-06,614,794,7461.32,5924288
2025,6,1,2025-06,615,1708,4247.15,7254132
2025,6,1,2025-06,616,2031,5522.21,11215609
2025,6,1,2025-06,617,1701,5027.58,8551914
2025,6,1,2025-06,618,1025,6744.68,6913297
2025,6,1,2025-06,619,1982,7599.68,15062566
2025,6,1,2025-06,620,1469,5032.99,7393462
2025,6,1,2025-06,621,1947,6398.14,12457179
2025,6,1,2025-06,622,1756,4781.4,8396138
2025,6,1,2025-06,623,2048,6157.86,12611297
2025,6,1,2025-06,624,1485,5776.64,8578310
2025,6,1,2025-06,625,948,7593.84,7198960
2025,6,1,2025-06,626,1413,6232.63,8806706
2025,6,1,2025-06,627,1560,5320.61,8300152
2025,6,1,2025-06,628,1367,4498.79,6149846
2025,6,1,2025-06,629,1889,4568.76,8630388
2025,6,1,2025-06,630,1883,4805.38,9048531
2025,6,1,2025-06,631,1985,5013.94,9952671
2025,6,1,2025-06,632,1284,7057.35,9061637
2025,6,1,2025-06,633,1619,6076.29,9837514
2025,6,1,2025-06,634,1921,5986.05,11499202
2025,6,1,2025-06,635,2099,4466.14,9374428
2025,6,1,2025-06,636,1913,7128.11,13636074
2025,6,1,2025-06,637,1966,6703.65,13179376
2025,6,1,2025-06,638,881,4360.65,3841733
2025,6,1,2025-06,639,2146,6678.96,14333048
2025,6,1,2025-06,640,1481,6013.22,8905579
2025,6,1,2025-06,641,1591,4282.79,6813919
2025,6,1,2025-06,642,1388,5720.15,7939568
2025,6,1,2025-06,643,1828,5811.94,10624226
2025,6,1,2025-06,644,871,4618.85,4023018
2025,6,1,2025-06,645,1731,7474.06,12937598
2025,6,1,2025-06,646,2245,7061.26,15852529
2025,6,1,2025-06,647,1125,6548.04,7366545
2025,6,1,2025-06,648,2142,5704.52,12219082
2025,6,1,2025-06,649,2452,5443.52,13347511
2025,6,1,2025-06,650,1568,6432.29,10085831
2025,6,1,2025-06,651,1125,6061.95,6819694
2025,6,1,2025-06,652,2006,4262.69,8550956
2025,6,1,2025-06,653,975,5851.58,5705290
