year,month,day,date,cafe_id,sales,visitor_count,aov
2025,6,1,2025-06,654,1977,7041.52,13921085
2025,6,1,2025-06,655,1971,5825.92,11482888
2025,6,1,2025-06,656,2163,4305.32,9312407
2025,6,1,2025-06,657,2040,6877.84,14030794
2025,6,1,2025-06,658,2251,4774.83,10748142
2025,6,1,2025-06,659,1012,5017.96,5078176
2025,6,1,2025-06,660,1519,4692.44,7127816
2025,6,1,2025-06,661,1705,5247.12,8946340
2025,6,1,2025-06,662,855,6762.07,5781570
2025,6,1,2025-06,663,962,5911.44,5686805
2025,6,1,2025-06,664,1316,4754.11,6256409
2025,6,1,2025-06,665,824,7216.4,5946314
2025,6,1,2025-06,666,1866,7234.07,13498775
2025,6,1,2025-06,667,2247,7207.93,16196219
2025,6,1,2025-06,668,1148,4907.58,5633902
2025,6,1,2025-06,669,1523,5737.73,8738563
2025,6,1,2025-06,670,1462,7608.42,11123510
2025,6,1,2025-06,671,1941,6880.84,13355710
2025,6,1,2025-06,672,1732,4173.42,7228363
2025,6,1,2025-06,673,1427,4310.44,6150998
2025,6,1,2025-06,674,1273,5772.95,7348965
2025,6,1,2025-06,675,1683,7309.24,12301451
2025,6,1,2025-06,676,1558,5995.7,9341301
2025,6,1,2025-06,677,2153,5849.98,12595007
2025,6,1,2025-06,678,1762,4446.71,7835103
2025,6,1,2025-06,679,964,6414.04,6183135
2025,6,1,2025-06,680,936,6993.49,6545907
2025,6,1,2025-06,681,751,5537.11,4158370
2025,6,1,2025-06,682,1225,6912.83,8468217
2025,6,1,2025-06,683,1785,7503.89,13394444
2025,6,1,2025-06,684,2359,4795.89,11313505
2025,6,1,2025-06,685,2372,6020.3,14280152
2025,6,1,2025-06,686,1464,5154.32,7545924
2025,6,1,2025-06,687,1508,6930.41,10451058
2025,6,1,2025-06,688,1692,6150.71,10407001
2025,6,1,2025-06,689,1900,6336.42,12039198
2025,6,1,2025-06,690,821,6929.99,5689522
2025,6,1,2025-06,691,867,5486.81,4757064
2025,6,1,2025-06,692,1313,7322.65,9614639
2025,6,1,2025-06,693,1415,6062.58,8578551
2025,6,1,2025-06,694,789,4675.17,3688709
2025,6,1,2025-06,695,1434,6593.96,9455739
2025,6,1,2025-06,696,1986,6850.07,13604239
2025,6,1,2025-06,697,810,5249.37,4251990
2025,6,1,2025-06,698,1803,7047.72,12707039
2025,6,1,2025-06,699,1803,7262.43,13094161
2025,6,1,2025-06,700,762,5103.31,3888722
2025,6,1,2025-06,701,1647,7626.38,12560648
2025,6,1,2025-06,702,1921,4488.49,8622389
2025,6,1,2025-06,703,2005,4836.14,9696461
2025,6,1,2025-06,704,2249,4799.62,10794345
2025,6,1,2025-06,705,2124,7231.43,15359557
2025,6,1,2025-06,706,730,6450.52,4708880
2025,6,1,2025-06,707,2014,4625.28,9315314
2025,6,1,2025-06,708,1974,5662.58,11177933
2025,6,1,2025-06,709,1881,6288.05,11827822
2025,6,1,2025-06,710,2296,4365.4,10022958
2025,6,1,2025-06,711,2119,7314.53,15499489
2025,6,1,2025-06,712,1886,7005.39,13212166
2025,6,1,2025-06,713,1462,5961.12,8715157
2025,6,1,2025-06,714,1277,7537.72,9625668
2025,6,1,2025-06,715,1653,5565.24,9199342
2025,6,1,2025-06,716,1478,7613.21,11252324
2025,6,1,2025-06,717,2123,6513.84,13828882
2025,6,1,2025-06,718,1743,6356.79,11079885
2025,6,1,2025-06,719,1610,4674.6,7526106
2025,6,1,2025-06,720,1616,7233.28,11688980
2025,6,1,2025-06,721,849,5637,4785813
2025,6,1,2025-06,722,1615,4661.97,7529082
2025,6,1,2025-06,723,2254,4102.21,9246381
2025,6,1,2025-06,724,1354,6054.73,8198104
2025,6,1,2025-06,725,1224,5941.18,7272004
2025,6,1,2025-06,726,1642,6587.07,10815969
2025,6,1,2025-06,727,1760,7220.24,12707622
2025,6,1,2025-06,728,2017,4442.71,8960946
2025,6,1,2025-06,729,1483,6716.1,9959976
2025,6,1,2025-06,730,794,4775.02,3791366
2025,6,1,2025-06,731,1364,7128.1,9722728
2025,6,1,2025-06,732,2179,6912.55,15062446
2025,6,1,2025-06,733,2094,6035.87,12639112
2025,6,1,2025-06,734,1074,6634.53,7125485
2025,6,1,2025-06,735,1587,5224.89,8291900
2025,6,1,2025-06,736,1579,5771.62,9113388
2025,6,1,2025-06,737,892,6952.98,6202058
2025,6,1,2025-06,738,1489,5795.96,8630184
2025,6,1,2025-06,739,1330,5419.81,7208347
2025,6,1,2025-06,740,1561,5913.46,9230911
2025,6,1,2025-06,741,1801,6954.07,12524280
2025,6,1,2025-06,742,1942,5298.02,10288755
2025,6,1,2025-06,743,1479,4746.81,7020532
2025,6,1,2025-06,744,1050,6648.54,6980967
2025,6,1,2025-06,745,1590,7028.83,11175840
2025,6,1,2025-06,746,1306,4463.86,5829801
2025,6,1,2025-06,747,1549,4968.74,7696578
2025,6,1,2025-06,748,1617,4613.4,7459868
2025,6,1,2025-06,749,2024,5273.45,10673463
2025,6,1,2025-06,750,937,5755.38,5392791
2025,6,1,2025-06,751,1551,6819.59,10577184
2025,6,1,2025-06,752,980,6433.97,6305291
2025,6,1,2025-06,753,1499,6328.44,9486332
2025,6,1,2025-06,754,1052,5282.41,5557095
2025,6,1,2025-06,755,564,7078.72,3992398
2025,6,1,2025-06,756,1413,5702.67,8057873
2025,6,1,2025-06,757,1515,7701.3,11667470
2025,6,1,2025-06,758,1947,6362.27,12387340
2025,6,1,2025-06,759,2004,4566.28,9150825
2025,6,1,2025-06,760,1584,6490.17,10280429
2025,6,1,2025-06,761,1729,5109.52,8834360
2025,6,1,2025-06,762,1852,6486.42,12012850
2025,6,1,2025-06,763,1796,4271.76,7672081
2025,6,1,2025-06,764,1222,4712.33,5758467
2025,6,1,2025-06,765,1844,7110.69,13112112
2025,6,1,2025-06,766,924,4944.24,4568478
2025,6,1,2025-06,767,812,7039.19,5715822
2025,6,1,2025-06,768,2174,5085.7,11056312
2025,6,1,2025-06,769,959,6341.71,6081700
2025,6,1,2025-06,770,1771,6610.6,11707373
2025,6,1,2025-06,771,2019,5941.08,11995041
2025,6,1,2025-06,772,751,5126.94,3850332
2025,6,1,2025-06,773,1823,4836.59,8817104
2025,6,1,2025-06,774,1661,4163.13,6914959
2025,6,1,2025-06,775,1364,5227.81,7130733
2025,6,1,2025-06,776,1443,6380.56,9207148
2025,6,1,2025-06,777,2359,7466.78,17614134
2025,6,1,2025-06,778,795,7203.51,5726790
2025,6,1,2025-06,779,1846,6788.18,12530980
2025,6,1,2025-06,780,1473,6966.76,10262037
2025,6,1,2025-06,781,817,6444.32,5265009
2025,6,1,2025-06,782,1108,4948.22,5482628
2025,6,1,2025-06,783,1426,7321.77,10440844
2025,6,1,2025-06,784,1309,6446.21,8438089
2025,6,1,2025-06,785,1353,6166.52,8343302
2025,6,1,2025-06,786,1303,4511.23,5878133
2025,6,1,2025-06,787,1574,5729.71,9018564
2025,6,1,2025-06,788,2247,5658.9,12715548
2025,6,1,2025-06,789,1882,7239.76,13625228
2025,6,1,2025-06,790,1680,6020.05,10113684
2025,6,1,2025-06,791,1543,5397.42,8328219
2025,6,1,2025-06,792,1532,7595.96,11637011
2025,6,1,2025-06,793,2228,4458.01,9932446
2025,6,1,2025-06,794,780,5564.6,4340388
2025,6,1,2025-06,795,1996,4283.12,8549108
2025,6,1,2025-06,796,1911,6653.02,12713921
2025,6,1,2025-06,797,1795,7330.65,13158517
2025,6,1,2025-06,798,955,5097.1,4867730
2025,6,1,2025-06,799,494,7169.6,3541782
2025,6,1,2025-06,800,909,5054.49,4594531
2025,6,1,2025-06,801,1325,7362.83,9755750
2025,6,1,2025-06,802,1315,6796.56,8937476
2025,6,1,2025-06,803,2205,6909.58,15235624
2025,6,1,2025-06,804,1202,4047.05,4864554
2025,6,1,2025-06,805,1527,7465.1,11399208
2025,6,1,2025-06,806,963,6716.46,6467951
2025,6,1,2025-06,807,708,5161.71,3654491
2025,6,1,2025-06,808,1983,7004.28,13889487
2025,6,1,2025-06,809,658,5123.64,3371355
2025,6,1,2025-06,810,1929,7171.14,13833129
2025,6,1,2025-06,811,711,4525.13,3217367
2025,6,1,2025-06,812,1050,6594.79,6924530
2025,6,1,2025-06,813,1466,5935.8,8701883
2025,6,1,2025-06,814,1156,4455.27,5150292
2025,6,1,2025-06,815,987,4950.44,4886084
2025,6,1,2025-06,816,1619,4145.32,6711273
2025,6,1,2025-06,817,1886,5735.49,10817134
2025,6,1,2025-06,818,998,5115.82,5105588
2025,6,1,2025-06,819,1800,6259.72,11267496
2025,6,1,2025-06,820,1103,5160.72,5692274
2025,6,1,2025-06,821,880,5138.86,4522197
2025,6,1,2025-06,822,1732,6741.68,11676590
2025,6,1,2025-06,823,1512,4218.89,6378962
2025,6,1,2025-06,824,1262,7318.11,9235455
2025,6,1,2025-06,825,1377,7167.95,9870267
2025,6,1,2025-06,826,1545,6584.59,10173192
2025,6,1,2025-06,827,2267,6201.43,14058642
2025,6,1,2025-06,828,1615,7309.21,11804374
2025,6,1,2025-06,829,1980,4771.64,9447847
2025,6,1,2025-06,830,2051,4378.84,8981001
2025,6,1,2025-06,831,1465,4917.65,7204357
2025,6,1,2025-06,832,1130,6882.2,7776886
2025,6,1,2025-06,833,831,4181.72,3475009
2025,6,1,2025-06,834,1170,6155.37,7201783
2025,6,1,2025-06,835,1043,7615.21,7942664
2025,6,1,2025-06,836,2162,7079.73,15306376
2025,6,1,2025-06,837,1548,5969.41,9240647
2025,6,1,2025-06,838,1331,4262.75,5673720
2025,6,1,2025-06,839,1476,7091.8,10467497
2025,6,1,2025-06,840,2265,6199.56,14042003
2025,6,1,2025-06,841,666,4432.64,2952138
2025,6,1,2025-06,842,1606,4364.37,7009178
2025,6,1,2025-06,843,2257,7331.88,16548053
2025,6,1,2025-06,844,1573,6469.12,10175926
2025,6,1,2025-06,845,1031,6989.17,7205834
2025,6,1,2025-06,846,1309,7192.79,9415362
2025,6,1,2025-06,847,2193,6149.61,13486095
2025,6,1,2025-06,848,967,5941,5744947
2025,6,1,2025-06,849,947,5597.62,5300946
2025,6,1,2025-06,850,1646,5270.9,8675901
2025,6,1,2025-06,851,2028,5531.63,11218146
2025,6,1,2025-06,852,1758,6795.83,11947069
2025,6,1,2025-06,853,1267,6188.24,7840500
2025,6,1,2025-06,854,1331,7319.24,9741908
2025,6,1,2025-06,855,1792,5695.5,10206336
2025,6,1,2025-06,856,653,6357.57,4151493
2025,6,1,2025-06,857,953,6358.33,6059488
2025,6,1,2025-06,858,1585,6190.68,9812228
2025,6,1,2025-06,859,1688,6685.79,11285614
2025,6,1,2025-06,860,512,4883.82,2500516
2025,6,1,2025-06,861,762,5874.52,4476384
2025,6,1,2025-06,862,2209,4389.45,9696295
2025,6,1,2025-06,863,2248,5485.43,12331247
2025,6,1,2025-06,864,1565,5826.07,9117800
2025,6,1,2025-06,865,1801,6402.6,11531083
2025,6,1,2025-06,866,853,7478.7,6379331
2025,6,1,2025-06,867,1328,6225.94,8268048
2025,6,1,2025-06,868,764,6663.7,5091067
2025,6,1,2025-06,869,2103,5952.28,12517645
2025,6,1,2025-06,870,1031,6315.58,6511363
2025,6,1,2025-06,871,917,4352.38,3991132
2025,6,1,2025-06,872,810,4955.42,4013890
2025,6,1,2025-06,873,860,5350.38,4601327
2025,6,1,2025-06,874,1413,5751.46,8126813
2025,6,1,2025-06,875,2091,4245.1,8876504
2025,6,1,2025-06,876,1367,4621.45,6317522
2025,6,1,2025-06,877,785,5044.33,3959799
2025,6,1,2025-06,878,2279,7530.62,17162283
2025,6,1,2025-06,879,1620,5240.37,8489399
2025,6,1,2025-06,880,1072,5768.34,6183660
2025,6,1,2025-06,881,1546,4795.86,7414400
2025,6,1,2025-06,882,1215,6320.04,7678849
2025,6,1,2025-06,883,2089,5100.44,10654819
2025,6,1,2025-06,884,2200,4809.49,10580878
2025,6,1,2025-06,885,1372,6002.87,8235938
2025,6,1,2025-06,886,669,4066.95,2720790
2025,6,1,2025-06,887,1098,4111.12,4514010
2025,6,1,2025-06,888,927,4929.36,4569517
2025,6,1,2025-06,889,1398,4152.47,5805153
2025,6,1,2025-06,890,1812,4455.26,8072931
2025,6,1,2025-06,891,2064,5307.92,10955547
2025,6,1,2025-06,892,1859,6958.97,12936725
2025,6,1,2025-06,893,2234,6104.28,13636962
2025,6,1,2025-06,894,1343,5985,8037855
2025,6,1,2025-06,895,1194,5106.12,6096707
2025,6,1,2025-06,896,1415,7374.91,10435498
2025,6,1,2025-06,897,2147,5489.45,11785849
2025,6,1,2025-06,898,1544,4340.51,6701747
2025,6,1,2025-06,899,1384,6209.03,8593298
2025,6,1,2025-06,900,1037,4520.42,4687676
2025,6,1,2025-06,901,1242,5314,6599988
2025,6,1,2025-06,902,1115,5870.06,6545117
2025,6,1,2025-06,903,1628,7248.81,11801063
2025,6,1,2025-06,904,1257,5849.03,7352231
2025,6,1,2025-06,905,1864,6575.15,12256080
2025,6,1,2025-06,906,1803,7588.59,13682228
2025,6,1,2025-06,907,1685,4532.39,7637077
2025,6,1,2025-06,908,913,5049.14,4609865
2025,6,1,2025-06,909,858,5530.17,4744886
2025,6,1,2025-06,910,1873,5557.33,10408879
2025,6,1,2025-06,911,1007,5556.51,5595406
2025,6,1,2025-06,912,1095,7314.16,8009005
2025,6,1,2025-06,913,1900,6602.01,12543819
2025,6,1,2025-06,914,954,6262.68,5974597
2025,6,1,2025-06,915,887,5198.8,4611336
2025,6,1,2025-06,916,1648,6994.13,11526326
2025,6,1,2025-06,917,770,7468.66,5750868
2025,6,1,2025-06,918,1042,6976.08,7269075
2025,6,1,2025-06,919,1901,4131.12,7853259
2025,6,1,2025-06,920,1447,6414.9,9282360
2025,6,1,2025-06,921,1963,4247.16,8337175
2025,6,1,2025-06,922,761,5030.48,3828195
2025,6,1,2025-06,923,1438,4256.33,6120603
2025,6,1,2025-06,924,1984,6223.9,12348218
2025,6,1,2025-06,925,1615,6565.4,10603121
2025,6,1,2025-06,926,621,4465.39,2773007
2025,6,1,2025-06,927,1304,5433.74,7085597
2025,6,1,2025-06,928,714,5664.33,4044332
2025,6,1,2025-06,929,1455,5376.65,7823026
2025,6,1,2025-06,930,1265,4534.64,5736320
2025,6,1,2025-06,931,1393,5599.55,7800173
2025,6,1,2025-06,932,540,6734.83,3636808
2025,6,1,2025-06,933,846,4282.95,3623376
2025,6,1,2025-06,934,2089,4392.18,9175264
2025,6,1,2025-06,935,2238,5267.16,11787904
2025,6,1,2025-06,936,992,7482.13,7422273
2025,6,1,2025-06,937,1417,6536.69,9262490
2025,6,1,2025-06,938,1264,6551.06,8280540
2025,6,1,2025-06,939,1402,5394.34,7562865
2025,6,1,2025-06,940,2199,6211.58,13659264
2025,6,1,2025-06,941,1838,4099.6,7535065
2025,6,1,2025-06,942,1708,6325.35,10803698
2025,6,1,2025-06,943,1780,7330.14,13047649
2025,6,1,2025-06,944,1503,6210.82,9334862
2025,6,1,2025-06,945,1467,7115.21,10438013
2025,6,1,2025-06,946,1015,6629.47,6728912
2025,6,1,2025-06,947,2211,4499.87,9949213
2025,6,1,2025-06,948,1710,7265.59,12424159
2025,6,1,2025-06,949,1383,4307.26,5956941
2025,6,1,2025-06,950,1749,5994.39,10484188
2025,6,1,2025-06,951,1875,4654.62,8727412
2025,6,1,2025-06,952,1239,4110.73,5093194
2025,6,1,2025-06,953,829,5581.59,4627138
2025,6,1,2025-06,954,1371,5087.61,6975113
2025,6,1,2025-06,955,1741,5814.84,10123636
2025,6,1,2025-06,956,2208,6167.1,13616957
2025,6,1,2025-06,957,1976,4265.96,8429537
2025,6,1,2025-06,958,691,4512.21,3117937
2025,6,1,2025-06,959,2294,6062.37,13907077
2025,6,1,2025-06,960,750,5273.35,3955013
2025,6,1,2025-06,961,1498,6686.84,10016886
2025,6,1,2025-06,962,1253,6454.1,8086987
2025,6,1,2025-06,963,808,7140.3,5769362
2025,6,1,2025-06,964,2102,6571.52,13813335
2025,6,1,2025-06,965,844,5627.31,4749450
2025,6,1,2025-06,966,2211,6487.58,14344039
2025,6,1,2025-06,967,736,5012.88,3689480
2025,6,1,2025-06,968,889,5223.97,4644109
2025,6,1,2025-06,969,895,6928.97,6201428
2025,6,1,2025-06,970,1913,5611.83,10735431
2025,6,1,2025-06,971,965,6920.09,6677887
2025,6,1,2025-06,972,966,6980.17,6742844
2025,6,1,2025-06,973,849,7232.36,6140274
2025,6,1,2025-06,974,2225,7295.29,16232020
2025,6,1,2025-06,975,763,5623.85,4290998
2025,6,1,2025-06,976,1358,5244.86,7122520
2025,6,1,2025-06,977,2163,6103.46,13201784
2025,6,1,2025-06,978,1416,5452.72,7721052
2025,6,1,2025-06,979,1193,6186.31,7380268
2025,6,1,2025-06,980,1046,6557.49,6859135
2025,6,1,2025-06,981,1472,6569.1,9669715
2025,6,1,2025-06,982,1406,5409.21,7605349
2025,6,1,2025-06,983,1996,4624.08,9229664
2025,6,1,2025-06,984,2173,5570.91,12105587
2025,6,1,2025-06,985,2164,4536.66,9817332
2025,6,1,2025-06,986,1020,7224.78,7369276
2025,6,1,2025-06,987,1518,5284.2,8021416
2025,6,1,2025-06,988,2210,4699.24,10385320
2025,6,1,2025-06,989,1961,4250.03,8334309
2025,6,1,2025-06,990,2017,6373.26,12854865
2025,6,1,2025-06,991,1547,6304.42,9752938
2025,6,1,2025-06,992,951,5372.01,5108782
2025,6,1,2025-06,993,1271,4364.97,5547877
2025,6,1,2025-06,994,1242,5564.4,6910985
2025,6,1,2025-06,995,1924,5159.88,9927609
2025,6,1,2025-06,996,1677,6492.92,10888627
2025,6,1,2025-06,997,2082,6205.01,12918831
2025,6,1,2025-06,998,1001,5361.59,5366952
2025,6,1,2025-06,999,1518,4940.47,7499633
2025,6,1,2025-06,1000,1841,7664.93,14111136
2025,6,1,2025-06,1001,1459,5634.45,8220663
2025,6,1,2025-06,1002,1726,6553.25,11310910
2025,6,1,2025-06,1003,1112,4543.81,5052717
2025,6,1,2025-06,1004,1454,5764.69,8381859
2025,6,1,2025-06,1005,1755,4165.99,7311312
2025,6,1,2025-06,1006,904,5831.23,5271432
2025,6,1,2025-06,1007,1192,7563.85,9016109
2025,6,1,2025-06,1008,1552,5478.68,8502911
2025,6,1,2025-06,1009,1900,4183.64,7948916
2025,6,1,2025-06,1010,465,4287.11,1993506
2025,6,1,2025-06,1011,2224,5516.54,12268785
2025,6,1,2025-06,1012,981,4620.46,4532671
2025,6,1,2025-06,1013,954,4279.1,4082261
2025,6,1,2025-06,1014,701,6768.09,4744431
2025,6,1,2025-06,1015,1259,5659.62,7125462
2025,6,1,2025-06,1016,613,5065.69,3105268
2025,6,1,2025-06,1017,1674,7298.71,12218041
2025,6,1,2025-06,1018,1029,4504.1,4634719
2025,6,1,2025-06,1019,1606,7488.76,12026949
2025,6,1,2025-06,1020,1407,5171.26,7275963
2025,6,1,2025-06,1021,2184,7331.94,16012957
2025,6,1,2025-06,1022,847,6214.78,5263919
2025,6,1,2025-06,1023,1570,7015.19,11013848
2025,6,1,2025-06,1024,1569,7490.85,11753144
2025,6,1,2025-06,1025,2101,5050.84,10611815
2025,6,1,2025-06,1026,1800,7578.32,13640976
2025,6,1,2025-06,1027,2295,5439.76,12484249
2025,6,1,2025-06,1028,811,5508.94,4467750
2025,6,1,2025-06,1029,1993,5264.36,10491869
2025,6,1,2025-06,1030,1089,5976.7,6508626
2025,6,1,2025-06,1031,2195,4639.02,10182649
2025,6,1,2025-06,1032,2040,6072.68,12388267
2025,6,1,2025-06,1033,1491,5955.11,8879069
2025,6,1,2025-06,1034,1398,6778.36,9476147
2025,6,1,2025-06,1035,910,7052.17,6417475
2025,6,1,2025-06,1036,1114,5656.81,6301686
2025,6,1,2025-06,1037,794,5177.24,4110729
2025,6,1,2025-06,1038,967,5004.12,4838984
2025,6,1,2025-06,1039,1175,4820.15,5663676
2025,6,1,2025-06,1040,765,4388.21,3356981
2025,6,1,2025-06,1041,792,5255.33,4162221
2025,6,1,2025-06,1042,1303,5034.13,6559471
2025,6,1,2025-06,1043,993,7494.32,7441860
2025,6,1,2025-06,1044,803,6029.41,4841616
2025,6,1,2025-06,1045,1558,5305.26,8265595
2025,6,1,2025-06,1046,970,6106.47,5923276
2025,6,1,2025-06,1047,1660,4606.84,7647354
2025,6,1,2025-06,1048,1588,5763.05,9151723
2025,6,1,2025-06,1049,521,6313.77,3289474
2025,6,1,2025-06,1050,870,5801.09,5046948
2025,6,1,2025-06,1051,987,5442.75,5371994
2025,6,1,2025-06,1052,1740,7604.55,13231917
2025,6,1,2025-06,1053,737,7246.26,5340494
2025,6,1,2025-06,1054,1844,6313.08,11641320
2025,6,1,2025-06,1055,796,6071.81,4833161
2025,6,1,2025-06,1056,2119,6320.69,13393542
2025,6,1,2025-06,1057,1184,4753.96,5628689
2025,6,1,2025-06,1058,1682,5508.44,9265196
2025,6,1,2025-06,1059,1446,4243.4,6135956
2025,6,1,2025-06,1060,1675,5779.42,9680528
2025,6,1,2025-06,1061,2191,6081.99,13325640
2025,6,1,2025-06,1062,1686,4850.22,8177471
2025,6,1,2025-06,1063,1068,7623.49,8141887
2025,6,1,2025-06,1064,720,7261.05,5227956
2025,6,1,2025-06,1065,1025,6598.03,6762981
2025,6,1,2025-06,1066,1197,5902.83,7065688
2025,6,1,2025-06,1067,2361,7166.43,16919941
2025,6,1,2025-06,1068,1885,4441.44,8372114
2025,6,1,2025-06,1069,1544,6905.98,10662833
2025,6,1,2025-06,1070,1187,4527.76,5374451
2025,6,1,2025-06,1071,1901,6880.58,13079983
2025,6,1,2025-06,1072,2192,5048.47,11066246
2025,6,1,2025-06,1073,1672,7204.8,12046426
2025,6,1,2025-06,1074,1976,7450.1,14721398
2025,6,1,2025-06,1075,1597,4588.77,7328266
2025,6,1,2025-06,1076,1952,5713.53,11152811
2025,6,1,2025-06,1077,1167,7592.6,8860564
2025,6,1,2025-06,1078,1621,5754.47,9327996
2025,6,1,2025-06,1079,1971,7141.74,14076370
2025,6,1,2025-06,1080,1459,6228.74,9087732
2025,6,1,2025-06,1081,1859,5380.18,10001755
2025,6,1,2025-06,1082,886,5053.5,4477401
2025,6,1,2025-06,1083,1516,4752.16,7204275
2025,6,1,2025-06,1084,2055,6761.99,13895889
2025,6,1,2025-06,1085,668,5493.4,3669591
2025,6,1,2025-06,1086,2250,5941.65,13368712
2025,6,1,2025-06,1087,1328,5871.92,7797910
2025,6,1,2025-06,1088,761,6160.9,4688445
2025,6,1,2025-06,1089,1238,7186.62,8897036
2025,6,1,2025-06,1090,2046,7621.93,15594469
2025,6,1,2025-06,1091,961,5513.17,5298156
2025,6,1,2025-06,1092,1129,7070.58,7982685
2025,6,1,2025-06,1093,1123,6866.52,7711102
2025,6,1,2025-06,1094,2015,6055.23,12201288
2025,6,1,2025-06,1095,1349,7479.86,10090331
2025,6,1,2025-06,1096,1662,4778.13,7941252
2025,6,1,2025-06,1097,1157,4467.15,5168493
2025,6,1,2025-06,1098,1648,7148.94,11781453
2025,6,1,2025-06,1099,1224,5740.73,7026654
2025,6,1,2025-06,1100,896,7042.9,6310438
2025,6,1,2025-06,1101,1806,7213.26,13027148
2025,6,1,2025-06,1102,1564,4339.26,6786603
2025,6,1,2025-06,1103,756,7253.11,5483351
2025,6,1,2025-06,1104,2045,5660.19,11575089
2025,6,1,2025-06,1105,1632,5885.82,9605658
2025,6,1,2025-06,1106,1101,6311.62,6949094
2025,6,1,2025-06,1107,1580,7407.2,11703376
2025,6,1,2025-06,1108,685,4175.95,2860526
2025,6,1,2025-06,1109,1782,5821.74,10374341
2025,6,1,2025-06,1110,887,6593.6,5848523
2025,6,1,2025-06,1111,1214,6702.09,8136337
2025,6,1,2025-06,1112,1208,6542.87,7903787
2025,6,1,2025-06,1113,1899,4496.82,8539461
2025,6,1,2025-06,1114,1243,5111.98,6354191
2025,6,1,2025-06,1115,2115,5268.62,11143131
2025,6,1,2025-06,1116,2039,7050.92,14376826
2025,6,1,2025-06,1117,1977,5130.53,10143058
2025,6,1,2025-06,1118,1130,4807.69,5432690
2025,6,1,2025-06,1119,2037,7526.7,15331888
2025,6,1,2025-06,1120,1682,4103.05,6901330
2025,6,1,2025-06,1121,1032,7676.93,7922592
2025,6,1,2025-06,1122,542,6521.71,3534767
2025,6,1,2025-06,1123,1350,7032.37,9493700
2025,6,1,2025-06,1124,2106,5137.6,10819786
2025,6,1,2025-06,1125,1922,4104.33,7888522
2025,6,1,2025-06,1126,1760,6738.56,11859866
2025,6,1,2025-06,1127,1770,6974.7,12345219
2025,6,1,2025-06,1128,2153,6744.77,14521490
2025,6,1,2025-06,1129,1773,4521.68,8016939
2025,6,1,2025-06,1130,847,6769.23,5733538
2025,6,1,2025-06,1131,1947,6829.37,13296783
2025,6,1,2025-06,1132,746,6442.56,4806150
2025,6,1,2025-06,1133,1224,6778.05,8296333
2025,6,1,2025-06,1134,1119,7065.17,7905925
2025,6,1,2025-06,1135,1639,6290.4,10309966
2025,6,1,2025-06,1136,1629,4369.55,7117997
2025,6,1,2025-06,1137,1571,5863.78,9211998
2025,6,1,2025-06,1138,2101,4353.09,9145842
2025,6,1,2025-06,1139,1638,5533.96,9064626
2025,6,1,2025-06,1140,802,5528.14,4433568
2025,6,1,2025-06,1141,992,4330.59,4295945
2025,6,1,2025-06,1142,1807,5323.73,9619980
2025,6,1,2025-06,1143,704,4488.15,3159658
2025,6,1,2025-06,1144,2088,7044.06,14707997
2025,6,1,2025-06,1145,2050,7540.37,15457758
2025,6,1,2025-06,1146,2004,4367.51,8752490
2025,6,1,2025-06,1147,691,7401.11,5114167
2025,6,1,2025-06,1148,1087,5910.5,6424714
2025,6,1,2025-06,1149,1542,5153.88,7947283
2025,6,1,2025-06,1150,859,4326.7,3716635
2025,6,1,2025-06,1151,2241,5883.7,13185372
2025,6,1,2025-06,1152,711,6917.39,4918264
2025,6,1,2025-06,1153,1351,6600.26,8916951
2025,6,1,2025-06,1154,1732,4248.75,7358835
2025,6,1,2025-06,1155,2184,4281.61,9351036
2025,6,1,2025-06,1156,1588,5507.22,8745465
2025,6,1,2025-06,1157,2069,5184.9,10727558
2025,6,1,2025-06,1158,901,4915.74,4429082
2025,6,1,2025-06,1159,666,5122.91,3411858
2025,6,1,2025-06,1160,2103,6960.8,14638562
2025,6,1,2025-06,1161,1480,7424.38,10988082
2025,6,1,2025-06,1162,1201,5576.9,6697857
2025,6,1,2025-06,1163,1856,7283.59,13518343
2025,6,1,2025-06,1164,1619,5275.73,8541407
