year,month,day,date,cafe_id,sales,visitor_count,aov
2025,6,1,2025-06,1165,912,5672.22,5173065
2025,6,1,2025-06,1166,1588,4872.17,7737006
2025,6,1,2025-06,1167,1015,6466.17,6563163
2025,6,1,2025-06,1168,972,7573.46,7361403
2025,6,1,2025-06,1169,1226,6286.03,7706673
2025,6,1,2025-06,1170,1118,5371.44,6005270
2025,6,1,2025-06,1171,1012,6413.36,6490320
2025,6,1,2025-06,1172,917,4465.32,4094698
2025,6,1,2025-06,1173,1944,7248.75,14091570
2025,6,1,2025-06,1174,1902,5838.4,11104637
2025,6,1,2025-06,1175,1752,5730.12,10039170
2025,6,1,2025-06,1176,1609,6228.31,10021351
2025,6,1,2025-06,1177,1534,6292.14,9652143
2025,6,1,2025-06,1178,1449,4322.03,6262621
2025,6,1,2025-06,1179,2311,6571.72,15187245
2025,6,1,2025-06,1180,1609,4870.37,7836425
2025,6,1,2025-06,1181,1148,6680.8,7669558
2025,6,1,2025-06,1182,1627,7017.24,11417049
2025,6,1,2025-06,1183,2043,6956.95,14213049
2025,6,1,2025-06,1184,1944,6053.98,11768937
2025,6,1,2025-06,1185,1430,6016.56,8603681
2025,6,1,2025-06,1186,799,4585.38,3663719
2025,6,1,2025-06,1187,1912,6790.27,12982996
2025,6,1,2025-06,1188,1726,5045.88,8709189
2025,6,1,2025-06,1189,1313,5844.93,7674393
2025,6,1,2025-06,1190,2262,5081.8,11495032
2025,6,1,2025-06,1191,1630,4610.01,7514316
2025,6,1,2025-06,1192,636,6339.89,4032170
2025,6,1,2025-06,1193,1667,4302.78,7172734
2025,6,1,2025-06,1194,2341,6596.39,15442149
2025,6,1,2025-06,1195,2007,5206.27,10448984
2025,6,1,2025-06,1196,2193,4065.17,8914918
2025,6,1,2025-06,1197,1599,5968.16,9543088
2025,6,1,2025-06,1198,2264,4305.12,9746792
2025,6,1,2025-06,1199,1470,5111.77,7514302
2025,6,1,2025-06,1200,2103,6594.58,13868402
2025,6,1,2025-06,1201,2426,4260.19,10335221
2025,6,1,2025-06,1202,1298,7056.5,9159337
2025,6,1,2025-06,1203,2149,4087.49,8784016
2025,6,1,2025-06,1204,1505,4969.55,7479173
2025,6,1,2025-06,1205,1548,6734.21,10424557
2025,6,1,2025-06,1206,1878,5210.96,9786183
2025,6,1,2025-06,1207,1420,4442.48,6308322
2025,6,1,2025-06,1208,1221,5410.8,6606587
2025,6,1,2025-06,1209,1753,5054.47,8860486
2025,6,1,2025-06,1210,1442,7068.86,10193296
2025,6,1,2025-06,1211,2265,5213.14,11807762
2025,6,1,2025-06,1212,1801,6932.27,12485018
2025,6,1,2025-06,1213,2042,7354.52,15017930
2025,6,1,2025-06,1214,2055,5606.74,11521851
2025,6,1,2025-06,1215,1039,7293.39,7577832
2025,6,1,2025-06,1216,2205,5440.23,11995707
2025,6,1,2025-06,1217,1052,7483.36,7872495
2025,6,1,2025-06,1218,812,4408.86,3579994
2025,6,1,2025-06,1219,1565,6602.61,10333085
2025,6,1,2025-06,1220,1355,5802.05,7861778
2025,6,1,2025-06,1221,1157,5452.58,6308635
2025,6,1,2025-06,1222,1195,6343.06,7579957
2025,6,1,2025-06,1223,906,6620.72,5998372
2025,6,1,2025-06,1224,1243,4060.7,5047450
2025,6,1,2025-06,1225,2028,4746.72,9626348
2025,6,1,2025-06,1226,1135,6656.57,7555207
2025,6,1,2025-06,1227,1179,6474.7,7633671
2025,6,1,2025-06,1228,936,7511.04,7030333
2025,6,1,2025-06,1229,1259,6714.78,8453908
2025,6,1,2025-06,1230,1763,7444.67,13124953
2025,6,1,2025-06,1231,1743,6594.03,11493394
2025,6,1,2025-06,1232,1463,5188.7,7591068
2025,6,1,2025-06,1233,1305,4502.42,5875658
2025,6,1,2025-06,1234,2123,6896.63,14641545
2025,6,1,2025-06,1235,1972,6354.42,12530916
2025,6,1,2025-06,1236,1346,4389.18,5907836
2025,6,1,2025-06,1237,684,5345.68,3656445
2025,6,1,2025-06,1238,2014,7559.03,15223886
2025,6,1,2025-06,1239,1459,5875.18,8571888
2025,6,1,2025-06,1240,1937,5593.55,10834706
2025,6,1,2025-06,1241,653,5717.43,3733482
2025,6,1,2025-06,1242,1201,4804.39,5770072
2025,6,1,2025-06,1243,944,5308.08,5010828
2025,6,1,2025-06,1244,1767,5403.98,9548833
2025,6,1,2025-06,1245,1525,4238.22,6463286
2025,6,1,2025-06,1246,1638,6728.33,11021005
2025,6,1,2025-06,1247,832,5443.31,4528834
2025,6,1,2025-06,1248,2231,7001.23,15619744
2025,6,1,2025-06,1249,1816,7043.85,12791632
2025,6,1,2025-06,1250,1561,4791.11,7478923
2025,6,1,2025-06,1251,1453,6377.99,9267219
2025,6,1,2025-06,1252,1905,5844.23,11133258
2025,6,1,2025-06,1253,2161,7251.31,15670081
2025,6,1,2025-06,1254,1659,4835.69,8022410
2025,6,1,2025-06,1255,907,6484.93,5881832
2025,6,1,2025-06,1256,1310,6236.13,8169330
2025,6,1,2025-06,1257,987,5115.94,5049433
2025,6,1,2025-06,1258,1742,4578.22,7975259
2025,6,1,2025-06,1259,2145,6367.86,13659060
2025,6,1,2025-06,1260,1426,6658.14,9494508
2025,6,1,2025-06,1261,1014,5250.47,5323977
2025,6,1,2025-06,1262,2003,6340.88,12700783
2025,6,1,2025-06,1263,1887,5517.4,10411334
2025,6,1,2025-06,1264,1102,6581.8,7253144
2025,6,1,2025-06,1265,1407,4823.65,6786876
2025,6,1,2025-06,1266,1509,7238.64,10923108
2025,6,1,2025-06,1267,1405,5087.91,7148514
2025,6,1,2025-06,1268,2344,5420.62,12705933
2025,6,1,2025-06,1269,656,4341.69,2848149
2025,6,1,2025-06,1270,1328,4493.78,5967740
2025,6,1,2025-06,1271,1005,5926.43,5956062
2025,6,1,2025-06,1272,2269,5000.09,11345204
2025,6,1,2025-06,1273,1039,7060.63,7335995
2025,6,1,2025-06,1274,2094,4138.36,8665726
2025,6,1,2025-06,1275,932,5470.76,5098748
2025,6,1,2025-06,1276,2067,5312.78,10981516
2025,6,1,2025-06,1277,2237,4168.72,9325427
2025,6,1,2025-06,1278,1487,4458.18,6629314
2025,6,1,2025-06,1279,748,5620.83,4204381
2025,6,1,2025-06,1280,1474,5803.26,8554005
2025,6,1,2025-06,1281,1401,5508.18,7716960
2025,6,1,2025-06,1282,2147,5959.44,12794918
2025,6,1,2025-06,1283,1967,6186.55,12168944
2025,6,1,2025-06,1284,1741,4085.1,7112159
2025,6,1,2025-06,1285,801,5761.37,4614857
2025,6,1,2025-06,1286,1262,7491.34,9454071
2025,6,1,2025-06,1287,1649,5851.69,9649437
2025,6,1,2025-06,1288,1887,6553.15,12365794
2025,6,1,2025-06,1289,1060,5218.57,5531684
2025,6,1,2025-06,1290,1909,6817.53,13014665
2025,6,1,2025-06,1291,1668,6793.45,11331475
2025,6,1,2025-06,1292,1548,6027.81,9331050
2025,6,1,2025-06,1293,1935,7554.42,14617803
2025,6,1,2025-06,1294,1769,4581.72,8105063
2025,6,1,2025-06,1295,813,4121.44,3350731
2025,6,1,2025-06,1296,1657,6865.11,11375487
2025,6,1,2025-06,1297,1244,6861.66,8535905
2025,6,1,2025-06,1298,2346,4378.05,10270905
2025,6,1,2025-06,1299,896,5082.56,4553974
2025,6,1,2025-06,1300,2201,4175.22,9189659
2025,6,1,2025-06,1301,786,5152.22,4049645
2025,6,1,2025-06,1302,683,6830.78,4665423
2025,6,1,2025-06,1303,2290,6031.36,13811814
2025,6,1,2025-06,1304,1872,5260.75,9848124
2025,6,1,2025-06,1305,2158,5450.02,11761143
2025,6,1,2025-06,1306,2141,4093.72,8764655
2025,6,1,2025-06,1307,1763,5102.74,8996131
2025,6,1,2025-06,1308,1504,6448.64,9698755
2025,6,1,2025-06,1309,1149,7586.1,8716429
2025,6,1,2025-06,1310,1377,7118.77,9802546
2025,6,1,2025-06,1311,1028,4170.85,4287634
2025,6,1,2025-06,1312,852,7267.39,6191816
2025,6,1,2025-06,1313,1552,6878.52,10675463
2025,6,1,2025-06,1314,1471,6877.63,10116994
2025,6,1,2025-06,1315,1960,5802.79,11373468
2025,6,1,2025-06,1316,1696,5430.13,9209500
2025,6,1,2025-06,1317,1313,5094.56,6689157
2025,6,1,2025-06,1318,1904,4302.3,8191579
2025,6,1,2025-06,1319,1673,4849.77,8113665
2025,6,1,2025-06,1320,2019,4911.19,9915693
2025,6,1,2025-06,1321,2241,5859.72,13131633
2025,6,1,2025-06,1322,742,6764.05,5018925
2025,6,1,2025-06,1323,1837,5772.23,10603587
2025,6,1,2025-06,1324,1895,4255.17,8063547
2025,6,1,2025-06,1325,2045,7525.17,15388973
2025,6,1,2025-06,1326,1910,7447.75,14225202
2025,6,1,2025-06,1327,1562,6864.88,10722943
2025,6,1,2025-06,1328,1280,7673.43,9821990
2025,6,1,2025-06,1329,992,6095.51,6046746
2025,6,1,2025-06,1330,905,7568.48,6849474
2025,6,1,2025-06,1331,959,4377.17,4197706
2025,6,1,2025-06,1332,1233,5396.56,6653958
2025,6,1,2025-06,1333,1813,4819.72,8738152
2025,6,1,2025-06,1334,1348,4795.82,6464765
2025,6,1,2025-06,1335,1531,4524.54,6927071
2025,6,1,2025-06,1336,1891,6332.18,11974152
2025,6,1,2025-06,1337,827,6881.09,5690661
2025,6,1,2025-06,1338,956,6102.83,5834305
2025,6,1,2025-06,1339,1465,4640.58,6798450
2025,6,1,2025-06,1340,782,6911.97,5405161
2025,6,1,2025-06,1341,1722,6335.73,10910127
2025,6,1,2025-06,1342,727,5477.73,3982310
2025,6,1,2025-06,1343,2129,6489.44,13816018
2025,6,1,2025-06,1344,1545,4971.71,7681292
2025,6,1,2025-06,1345,2176,5192.75,11299424
2025,6,1,2025-06,1346,1425,7381.99,10519336
2025,6,1,2025-06,1347,775,5251.25,4069719
2025,6,1,2025-06,1348,1305,5780.04,7542952
2025,6,1,2025-06,1349,1544,7228.65,11161036
2025,6,1,2025-06,1350,1507,6623.45,9981539
2025,6,1,2025-06,1351,1460,4323.95,6312967
2025,6,1,2025-06,1352,1664,4614.55,7678611
2025,6,1,2025-06,1353,2055,4093.6,8412348
2025,6,1,2025-06,1354,1160,6349.51,7365432
2025,6,1,2025-06,1355,1258,5679.54,7144861
2025,6,1,2025-06,1356,1691,4644.52,7853883
2025,6,1,2025-06,1357,1046,7484.84,7829143
2025,6,1,2025-06,1358,1031,5970.04,6155111
2025,6,1,2025-06,1359,1351,4901.01,6621265
2025,6,1,2025-06,1360,1702,5869.13,9989259
2025,6,1,2025-06,1361,1923,6538.31,12573170
2025,6,1,2025-06,1362,1702,4342.79,7391429
2025,6,1,2025-06,1363,2013,5104.59,10275540
2025,6,1,2025-06,1364,1707,7003.3,11954633
2025,6,1,2025-06,1365,1837,5749.8,10562383
2025,6,1,2025-06,1366,1795,6083.1,10919164
2025,6,1,2025-06,1367,2041,5632.96,11496871
2025,6,1,2025-06,1368,2054,4210.12,8647586
2025,6,1,2025-06,1369,1365,4690.14,6402041
2025,6,1,2025-06,1370,1623,5608.59,9102742
2025,6,1,2025-06,1371,1721,4794.06,8250577
2025,6,1,2025-06,1372,1446,4270.64,6175345
2025,6,1,2025-06,1373,680,7021.78,4774810
2025,6,1,2025-06,1374,801,7574.76,6067383
2025,6,1,2025-06,1375,1492,7038.8,10501890
2025,6,1,2025-06,1376,1520,7165.66,10891803
2025,6,1,2025-06,1377,1989,4933.92,9813567
2025,6,1,2025-06,1378,1854,7477.61,13863489
2025,6,1,2025-06,1379,1307,4801.51,6275574
2025,6,1,2025-06,1380,1343,7442.41,9995157
2025,6,1,2025-06,1381,1171,7703.66,9020986
2025,6,1,2025-06,1382,873,6571.88,5737251
2025,6,1,2025-06,1383,2021,7565.61,15290098
2025,6,1,2025-06,1384,2020,6103.42,12328908
2025,6,1,2025-06,1385,1933,5051.24,9764047
2025,6,1,2025-06,1386,2043,5657.79,11558865
2025,6,1,2025-06,1387,2046,6141.66,12565836
2025,6,1,2025-06,1388,1348,4265.76,5750244
2025,6,1,2025-06,1389,626,6325.73,3959907
2025,6,1,2025-06,1390,1350,7504.56,10131156
2025,6,1,2025-06,1391,1241,4747.61,5891784
2025,6,1,2025-06,1392,1010,6898.28,6967263
2025,6,1,2025-06,1393,1869,7306.28,13655437
2025,6,1,2025-06,1394,1381,7466.1,10310684
2025,6,1,2025-06,1395,1565,7594.15,11884845
2025,6,1,2025-06,1396,766,5933.76,4545260
2025,6,1,2025-06,1397,1506,7559.8,11385059
2025,6,1,2025-06,1398,1999,6723.36,13439997
2025,6,1,2025-06,1399,1128,4659.57,5255995
2025,6,1,2025-06,1400,875,5760.29,5040254
2025,6,1,2025-06,1401,2131,6656.19,14184341
2025,6,1,2025-06,1402,725,4977.36,3608586
2025,6,1,2025-06,1403,1712,6376.54,10916636
2025,6,1,2025-06,1404,763,6389.43,4875135
2025,6,1,2025-06,1405,1754,4653.61,8162432
2025,6,1,2025-06,1406,1813,6085.75,11033465
2025,6,1,2025-06,1407,1790,6803.83,12178856
2025,6,1,2025-06,1408,2358,5851.99,13798992
2025,6,1,2025-06,1409,1356,4134.84,5606843
2025,6,1,2025-06,1410,941,4096.96,3855239
2025,6,1,2025-06,1411,673,5384.6,3623836
2025,6,1,2025-06,1412,2320,7384.74,17132597
2025,6,1,2025-06,1413,1275,4915.53,6267301
2025,6,1,2025-06,1414,1607,6302.85,10128680
2025,6,1,2025-06,1415,789,4905.1,3870124
2025,6,1,2025-06,1416,1267,5259.48,6663761
2025,6,1,2025-06,1417,1140,7078.72,8069741
2025,6,1,2025-06,1418,1606,6704.81,10767925
2025,6,1,2025-06,1419,1183,4462.04,5278593
2025,6,1,2025-06,1420,1568,5603.69,8786586
2025,6,1,2025-06,1421,2323,4094.52,9511570
2025,6,1,2025-06,1422,1581,5844.74,9240534
2025,6,1,2025-06,1423,1587,6446.02,10229834
2025,6,1,2025-06,1424,2310,4495.18,10383866
2025,6,1,2025-06,1425,1355,5103.8,6915649
2025,6,1,2025-06,1426,1333,5507.63,7341671
2025,6,1,2025-06,1427,1030,7329.61,7549498
2025,6,1,2025-06,1428,1553,7746.8,12030780
2025,6,1,2025-06,1429,2116,4235.61,8962551
2025,6,1,2025-06,1430,1613,6867.3,11076955
2025,6,1,2025-06,1431,1418,5419.39,7684695
2025,6,1,2025-06,1432,1896,5475.33,10381226
2025,6,1,2025-06,1433,2049,6747.38,13825382
2025,6,1,2025-06,1434,1628,7363.08,11987094
2025,6,1,2025-06,1435,810,7479.01,6057998
2025,6,1,2025-06,1436,771,6007.36,4631675
2025,6,1,2025-06,1437,2301,5308.27,12214329
2025,6,1,2025-06,1438,755,6889.7,5201724
2025,6,1,2025-06,1439,1542,4975.09,7671589
2025,6,1,2025-06,1440,1818,5998.33,10904964
2025,6,1,2025-06,1441,1129,5354.05,6044722
2025,6,1,2025-06,1442,1433,6472.07,9274476
2025,6,1,2025-06,1443,1614,4946.95,7984377
2025,6,1,2025-06,1444,1756,4778.38,8390835
2025,6,1,2025-06,1445,2242,7415.49,16625529
2025,6,1,2025-06,1446,853,4509.36,3846484
2025,6,1,2025-06,1447,750,5866.93,4400198
2025,6,1,2025-06,1448,1319,4942.63,6519329
2025,6,1,2025-06,1449,1402,4153.33,5822969
2025,6,1,2025-06,1450,1265,4189.03,5299123
2025,6,1,2025-06,1451,1076,4785.86,5149585
2025,6,1,2025-06,1452,905,7199.23,6515303
2025,6,1,2025-06,1453,2229,5047.71,11251346
2025,6,1,2025-06,1454,1930,7439.31,14357868
2025,6,1,2025-06,1455,1645,6171.03,10151344
2025,6,1,2025-06,1456,1739,5621.28,9775406
2025,6,1,2025-06,1457,2307,6212.52,14332284
2025,6,1,2025-06,1458,2045,5839.11,11940980
2025,6,1,2025-06,1459,1633,6873.1,11223772
2025,6,1,2025-06,1460,1280,5104.69,6534003
2025,6,1,2025-06,1461,1173,5273.35,6185640
2025,6,1,2025-06,1462,1105,7301.55,8068213
2025,6,1,2025-06,1463,897,7391.53,6630202
2025,6,1,2025-06,1464,2172,7207.06,15653734
2025,6,1,2025-06,1465,918,5563.98,5107734
2025,6,1,2025-06,1466,1319,6931.8,9143044
2025,6,1,2025-06,1467,1095,5739.3,6284534
2025,6,1,2025-06,1468,1899,5904.45,11212551
2025,6,1,2025-06,1469,1869,4897.7,9153801
2025,6,1,2025-06,1470,824,6207.16,5114700
2025,6,1,2025-06,1471,1768,4782.71,8455831
2025,6,1,2025-06,1472,875,5210.53,4559214
2025,6,1,2025-06,1473,786,7146.64,5617259
2025,6,1,2025-06,1474,1909,4874.22,9304886
2025,6,1,2025-06,1475,951,4356.35,4142889
2025,6,1,2025-06,1476,1968,4303.83,8469937
2025,6,1,2025-06,1477,767,7457.43,5719849
2025,6,1,2025-06,1478,907,5875.81,5329360
2025,6,1,2025-06,1479,2210,5602.48,12381481
2025,6,1,2025-06,1480,824,6931.06,5711193
2025,6,1,2025-06,1481,1732,7062.89,12232925
2025,6,1,2025-06,1482,1212,5344.06,6477001
2025,6,1,2025-06,1483,898,6537.66,5870819
2025,6,1,2025-06,1484,1965,6880.73,13520634
2025,6,1,2025-06,1485,1636,6426.87,10514359
2025,6,1,2025-06,1486,1658,4670.21,7743208
2025,6,1,2025-06,1487,1611,7204.53,11606498
2025,6,1,2025-06,1488,1197,5978.42,7156169
2025,6,1,2025-06,1489,647,5061.23,3274616
2025,6,1,2025-06,1490,1958,5632.14,11027730
2025,6,1,2025-06,1491,1140,4193.77,4780898
2025,6,1,2025-06,1492,1181,4614.62,5449866
2025,6,1,2025-06,1493,1390,6843.72,9512771
2025,6,1,2025-06,1494,1871,4063.03,7601929
2025,6,1,2025-06,1495,1142,5639.79,6440640
2025,6,1,2025-06,1496,1680,5938.94,9977419
2025,6,1,2025-06,1497,1542,4188.05,6457973
2025,6,1,2025-06,1498,2143,7538.65,16155327
2025,6,1,2025-06,1499,1310,4826.43,6322623
2025,6,1,2025-06,1500,1838,5180.54,9521833
2025,6,1,2025-06,1501,2051,5129.25,10520092
2025,6,1,2025-06,1502,1119,4939.95,5527804
2025,6,1,2025-06,1503,840,4069.88,3418699
2025,6,1,2025-06,1504,1838,6809.44,12515751
2025,6,1,2025-06,1505,1521,7548.57,11481375
2025,6,1,2025-06,1506,1668,4901.88,8176336
2025,6,1,2025-06,1507,1353,6474.07,8759417
2025,6,1,2025-06,1508,1128,6741.77,7604717
2025,6,1,2025-06,1509,1656,7166.33,11867442
2025,6,1,2025-06,1510,1804,5603.53,10108768
2025,6,1,2025-06,1511,754,5175.81,3902561
2025,6,1,2025-06,1512,1091,5258.31,5736816
2025,6,1,2025-06,1513,1386,6677.96,9255653
2025,6,1,2025-06,1514,1452,6974.44,10126887
2025,6,1,2025-06,1515,878,4631.62,4066562
2025,6,1,2025-06,1516,1594,5417.68,8635782
2025,6,1,2025-06,1517,1235,7329.31,9051698
2025,6,1,2025-06,1518,1590,6915.63,10995852
2025,6,1,2025-06,1519,1533,7548.12,11571268
2025,6,1,2025-06,1520,2392,6732.55,16104260
2025,6,1,2025-06,1521,1164,5414.64,6302641
2025,6,1,2025-06,1522,2117,6213.79,13154593
2025,6,1,2025-06,1523,1831,6491.97,11886797
2025,6,1,2025-06,1524,814,4311.5,3509561
2025,6,1,2025-06,1525,1498,6046.47,9057612
2025,6,1,2025-06,1526,1568,6621.5,10382512
2025,6,1,2025-06,1527,1261,4649.41,5862906
2025,6,1,2025-06,1528,2206,6916.66,15258152
2025,6,1,2025-06,1529,1337,6272.55,8386399
2025,6,1,2025-06,1530,2211,7422.02,16410086
2025,6,1,2025-06,1531,1862,4237.89,7890951
2025,6,1,2025-06,1532,1939,5024.11,9741749
2025,6,1,2025-06,1533,1578,6231.23,9832881
2025,6,1,2025-06,1534,1434,5124.4,7348390
2025,6,1,2025-06,1535,930,6659.3,6193149
2025,6,1,2025-06,1536,1918,6797.41,13037432
2025,6,1,2025-06,1537,944,4382.62,4137193
2025,6,1,2025-06,1538,1566,5911.76,9257816
2025,6,1,2025-06,1539,1875,5909.59,11080481
2025,6,1,2025-06,1540,1856,5455.24,10124925
2025,6,1,2025-06,1541,1892,7393.33,13988180
2025,6,1,2025-06,1542,931,7042.09,6556186
2025,6,1,2025-06,1543,1686,6529.79,11009226
2025,6,1,2025-06,1544,1270,6693.59,8500859
2025,6,1,2025-06,1545,814,5733.01,4666670
2025,6,1,2025-06,1546,1302,7443.61,9691580
2025,6,1,2025-06,1547,2210,6551.54,14478903
2025,6,1,2025-06,1548,1707,6676.01,11395949
2025,6,1,2025-06,1549,1501,7166.09,10756301
2025,6,1,2025-06,1550,1970,5082.87,10013254
2025,6,1,2025-06,1551,1355,7032.99,9529701
2025,6,1,2025-06,1552,2032,4841.96,9838863
2025,6,1,2025-06,1553,814,5276.66,4295201
2025,6,1,2025-06,1554,1294,5264.66,6812470
2025,6,1,2025-06,1555,2100,7462.93,15672153
2025,6,1,2025-06,1556,2043,7090.03,14484931
2025,6,1,2025-06,1557,1931,6583.24,12712236
2025,6,1,2025-06,1558,2053,6761.42,13881195
2025,6,1,2025-06,1559,995,6017.74,5987651
2025,6,1,2025-06,1560,1360,7517.39,10223650
2025,6,1,2025-06,1561,1873,5843.27,10944445
2025,6,1,2025-06,1562,1181,5470.35,6460483
2025,6,1,2025-06,1563,893,4653.21,4155317
2025,6,1,2025-06,1564,1177,6908.42,8131210
2025,6,1,2025-06,1565,1518,6666.71,10120066
2025,6,1,2025-06,1566,1915,5369.48,10282554
2025,6,1,2025-06,1567,2089,4190.22,8753370
2025,6,1,2025-06,1568,1811,7128.95,12910528
2025,6,1,2025-06,1569,1744,4135.43,7212190
2025,6,1,2025-06,1570,1533,6657.05,10205258
2025,6,1,2025-06,1571,891,7497.86,6680593
2025,6,1,2025-06,1572,1706,5675.44,9682301
2025,6,1,2025-06,1573,1405,4904.35,6890612
2025,6,1,2025-06,1574,1227,6687.6,8205685
2025,6,1,2025-06,1575,839,6933.72,5817391
2025,6,1,2025-06,1576,1446,6041.25,8735648
2025,6,1,2025-06,1577,1476,7508.75,11082915
2025,6,1,2025-06,1578,890,4217.52,3753593
2025,6,1,2025-06,1579,2134,5938.99,12673805
2025,6,1,2025-06,1580,1993,6572.26,13098514
2025,6,1,2025-06,1581,1084,7132.89,7732053
2025,6,1,2025-06,1582,889,4708.97,4186274
2025,6,1,2025-06,1583,1610,6915.5,11133955
2025,6,1,2025-06,1584,1698,6070.8,10308218
2025,6,1,2025-06,1585,2118,5487.43,11622377
2025,6,1,2025-06,1586,942,4526.59,4264048
2025,6,1,2025-06,1587,1308,7213.2,9434866
2025,6,1,2025-06,1588,1663,4635.81,7709352
2025,6,1,2025-06,1589,839,5208,4369512
2025,6,1,2025-06,1590,2200,5046.71,11102762
2025,6,1,2025-06,1591,1857,7163.77,13303121
2025,6,1,2025-06,1592,1089,6465.08,7040472
2025,6,1,2025-06,1593,1045,6983.45,7297705
2025,6,1,2025-06,1594,858,5005.42,4294650
2025,6,1,2025-06,1595,1053,6219.97,6549628
2025,6,1,2025-06,1596,1228,6144.92,7545962
2025,6,1,2025-06,1597,1645,7141.06,11747044
2025,6,1,2025-06,1598,1757,7342.48,12900737
2025,6,1,2025-06,1599,1251,4073.98,5096549
2025,6,1,2025-06,1600,1020,6476.16,6605683
2025,6,1,2025-06,1601,1578,4285.8,6762992
2025,6,1,2025-06,1602,2100,6001.82,12603822
2025,6,1,2025-06,1603,1877,5113.94,9598865
2025,6,1,2025-06,1604,1988,5233.18,10403562
2025,6,1,2025-06,1605,804,5363.28,4312077
2025,6,1,2025-06,1606,752,6273.6,4717747
2025,6,1,2025-06,1607,1586,5337.97,8466020
2025,6,1,2025-06,1608,2362,6646.96,15700120
2025,6,1,2025-06,1609,1349,5538.52,7471463
2025,6,1,2025-06,1610,1389,4250.58,5904056
2025,6,1,2025-06,1611,2152,6825.54,14688562
2025,6,1,2025-06,1612,1931,5066.62,9783643
2025,6,1,2025-06,1613,1916,5653.08,10831301
2025,6,1,2025-06,1614,2170,6544.95,14202542
2025,6,1,2025-06,1615,736,5258.32,3870124
2025,6,1,2025-06,1616,2098,4326.85,9077731
2025,6,1,2025-06,1617,1214,5415.83,6574818
2025,6,1,2025-06,1618,1945,7492.51,14572932
2025,6,1,2025-06,1619,1390,6427.14,8933725
2025,6,1,2025-06,1620,1482,6445.06,9551579
2025,6,1,2025-06,1621,2201,6307.43,13882653
2025,6,1,2025-06,1622,1623,4718.31,7657817
2025,6,1,2025-06,1623,1963,5570.62,10935127
2025,6,1,2025-06,1624,2059,6825.66,14054034
2025,6,1,2025-06,1625,2079,4459.03,9270323
2025,6,1,2025-06,1626,1876,5087.42,9544000
2025,6,1,2025-06,1627,1071,5110.38,5473217
2025,6,1,2025-06,1628,1564,5692.1,8902444
2025,6,1,2025-06,1629,799,7603.86,6075484
2025,6,1,2025-06,1630,1847,4350.68,8035706
2025,6,1,2025-06,1631,1496,5929.72,8870861
2025,6,1,2025-06,1632,1348,4735.99,6384115
2025,6,1,2025-06,1633,734,7590.15,5571170
2025,6,1,2025-06,1634,625,4459.67,2787294
2025,6,1,2025-06,1635,1487,5518.46,8205950
2025,6,1,2025-06,1636,1373,6686.91,9181127
2025,6,1,2025-06,1637,1521,6625.87,10077948
2025,6,1,2025-06,1638,1888,5582.78,10540289
2025,6,1,2025-06,1639,1804,5333.2,9621093
2025,6,1,2025-06,1640,1338,5410.1,7238714
2025,6,1,2025-06,1641,1464,4955.62,7255028
2025,6,1,2025-06,1642,1586,4849.61,7691481
2025,6,1,2025-06,1643,610,5766.27,3517425
2025,6,1,2025-06,1644,2032,4993.15,10146081
2025,6,1,2025-06,1645,1223,5065.86,6195547
2025,6,1,2025-06,1646,485,6433.38,3120189
2025,6,1,2025-06,1647,911,7516.96,6847951
2025,6,1,2025-06,1648,1456,6214.72,9048632
2025,6,1,2025-06,1649,1721,4324.17,7441897
2025,6,1,2025-06,1650,1535,4381.15,6725065
2025,6,1,2025-06,1651,1784,7457.94,13304965
2025,6,1,2025-06,1652,992,5125.53,5084526
2025,6,1,2025-06,1653,1235,4372.01,5399432
2025,6,1,2025-06,1654,2130,6237.68,13286258
2025,6,1,2025-06,1655,1945,6385.3,12419408
2025,6,1,2025-06,1656,1777,6422.25,11412338
2025,6,1,2025-06,1657,1995,5060.82,10096336
2025,6,1,2025-06,1658,1349,4175.9,5633289
2025,6,1,2025-06,1659,1995,7506.3,14975068
2025,6,1,2025-06,1660,1895,4966.98,9412427
2025,6,1,2025-06,1661,1534,6410.18,9833216
2025,6,1,2025-06,1662,1316,6625.45,8719092
2025,6,1,2025-06,1663,1943,6257.26,12157856
2025,6,1,2025-06,1664,770,5167.53,3978998
2025,6,1,2025-06,1665,1133,5054.43,5726669
