year,month,day,date,cafe_id,sales,visitor_count,aov
2025,6,1,2025-06,1666,2370,6294.99,14919126
2025,6,1,2025-06,1667,385,7174.23,2762079
2025,6,1,2025-06,1668,1929,7469.3,14408280
2025,6,1,2025-06,1669,2341,4537.86,10623130
2025,6,1,2025-06,1670,1581,4684.01,7405420
2025,6,1,2025-06,1671,2021,7493.38,15144121
2025,6,1,2025-06,1672,1802,6792.63,12240319
2025,6,1,2025-06,1673,1598,7193.11,11494590
2025,6,1,2025-06,1674,1934,4894.33,9465634
2025,6,1,2025-06,1675,441,6222.38,2744070
2025,6,1,2025-06,1676,820,6639.28,5444210
2025,6,1,2025-06,1677,1965,6537.82,12846816
2025,6,1,2025-06,1678,1920,5499.84,10559693
2025,6,1,2025-06,1679,1785,4050.95,7230946
2025,6,1,2025-06,1680,1289,6178.48,7964061
2025,6,1,2025-06,1681,667,4955.34,3305212
2025,6,1,2025-06,1682,2172,5654.62,12281835
2025,6,1,2025-06,1683,1875,7480.64,14026200
2025,6,1,2025-06,1684,1692,5389.91,9119728
2025,6,1,2025-06,1685,1740,7032.99,12237403
2025,6,1,2025-06,1686,1278,4684.04,5986203
2025,6,1,2025-06,1687,1869,6425.93,12010063
2025,6,1,2025-06,1688,2114,7532.01,15922669
2025,6,1,2025-06,1689,2062,4435.26,9145506
2025,6,1,2025-06,1690,878,4130.44,3626526
2025,6,1,2025-06,1691,996,5709.64,5686801
2025,6,1,2025-06,1692,1194,4347.58,5191011
2025,6,1,2025-06,1693,874,6804.31,5946967
2025,6,1,2025-06,1694,1575,7328.32,11542104
2025,6,1,2025-06,1695,2007,5532.35,11103426
2025,6,1,2025-06,1696,1614,4958.51,8003035
2025,6,1,2025-06,1697,864,5663.09,4892910
2025,6,1,2025-06,1698,2088,6668.24,13923285
2025,6,1,2025-06,1699,1928,4023.85,7757983
2025,6,1,2025-06,1700,1099,6199.57,6813327
2025,6,1,2025-06,1701,2000,6219.85,12439700
2025,6,1,2025-06,1702,898,6330.47,5684762
2025,6,1,2025-06,1703,1907,4928.97,9399546
2025,6,1,2025-06,1704,726,6632.77,4815391
2025,6,1,2025-06,1705,1144,4433.79,5072256
2025,6,1,2025-06,1706,1254,4803.71,6023852
2025,6,1,2025-06,1707,1450,7257.27,10523042
2025,6,1,2025-06,1708,1554,6736.85,10469065
2025,6,1,2025-06,1709,1264,4136.71,5228801
2025,6,1,2025-06,1710,1291,4948.18,6388100
2025,6,1,2025-06,1711,2134,4810.57,10265756
2025,6,1,2025-06,1712,1821,5099.66,9286481
2025,6,1,2025-06,1713,990,4936.36,4886996
2025,6,1,2025-06,1714,991,4380.26,4340838
2025,6,1,2025-06,1715,1158,5761.27,6671551
2025,6,1,2025-06,1716,1522,6744.41,10264992
2025,6,1,2025-06,1717,552,6213.32,3429753
2025,6,1,2025-06,1718,1007,6525.67,6571350
2025,6,1,2025-06,1719,1344,4453.44,5985423
2025,6,1,2025-06,1720,1725,7528.84,12987249
2025,6,1,2025-06,1721,1489,7172.82,10680329
2025,6,1,2025-06,1722,1894,6978.68,13217620
2025,6,1,2025-06,1723,1422,7080.97,10069139
2025,6,1,2025-06,1724,1379,7437.19,10255885
2025,6,1,2025-06,1725,2363,5959.87,14083173
2025,6,1,2025-06,1726,1475,4847.65,7150284
2025,6,1,2025-06,1727,1114,6249.38,6961809
2025,6,1,2025-06,1728,2102,6669.2,14018658
2025,6,1,2025-06,1729,640,6699.5,4287680
2025,6,1,2025-06,1730,816,5959.87,4863254
2025,6,1,2025-06,1731,1909,4298.15,8205168
2025,6,1,2025-06,1732,1298,5456.24,7082200
2025,6,1,2025-06,1733,777,7327.94,5693809
2025,6,1,2025-06,1734,1863,6184.95,11522562
2025,6,1,2025-06,1735,1860,5995.53,11151686
2025,6,1,2025-06,1736,1793,5033.28,9024671
2025,6,1,2025-06,1737,2057,5416.02,11140753
2025,6,1,2025-06,1738,764,7314.03,5587919
2025,6,1,2025-06,1739,1118,6472.24,7235964
2025,6,1,2025-06,1740,2025,6931.29,14035862
2025,6,1,2025-06,1741,1631,5720.17,9329597
2025,6,1,2025-06,1742,1455,6427.9,9352594
2025,6,1,2025-06,1743,1075,4877.34,5243140
2025,6,1,2025-06,1744,1593,6436.31,10253042
2025,6,1,2025-06,1745,1228,5625.87,6908568
2025,6,1,2025-06,1746,1432,5595.75,8013114
2025,6,1,2025-06,1747,1862,6405.34,11926743
2025,6,1,2025-06,1748,2256,7433.7,16770427
2025,6,1,2025-06,1749,1235,4233.76,5228694
2025,6,1,2025-06,1750,1236,7044.99,8707608
2025,6,1,2025-06,1751,2264,5151.66,11663358
2025,6,1,2025-06,1752,1293,5641.06,7293891
2025,6,1,2025-06,1753,2071,4216.58,8732537
2025,6,1,2025-06,1754,2036,5083.57,10350149
2025,6,1,2025-06,1755,1789,5860.55,10484524
2025,6,1,2025-06,1756,2004,4317.17,8651609
2025,6,1,2025-06,1757,1194,5874.64,7014320
2025,6,1,2025-06,1758,916,7418.67,6795502
2025,6,1,2025-06,1759,2052,4439.65,9110162
2025,6,1,2025-06,1760,855,6695.03,5724251
2025,6,1,2025-06,1761,1803,5505.49,9926398
2025,6,1,2025-06,1762,957,6446.53,6169329
2025,6,1,2025-06,1763,2062,5066.21,10446525
2025,6,1,2025-06,1764,1576,4698.23,7404410
2025,6,1,2025-06,1765,1235,4721.58,5831151
2025,6,1,2025-06,1766,2080,4420.05,9193704
2025,6,1,2025-06,1767,2111,4744.21,10015027
2025,6,1,2025-06,1768,1546,6462.05,9990329
2025,6,1,2025-06,1769,897,7208.9,6466383
2025,6,1,2025-06,1770,1864,6956.98,12967811
2025,6,1,2025-06,1771,1160,6485.91,7523656
2025,6,1,2025-06,1772,1558,4441.97,6920589
2025,6,1,2025-06,1773,1129,5114.01,5773717
2025,6,1,2025-06,1774,1467,5235.26,7680126
2025,6,1,2025-06,1775,1615,4985.3,8051260
2025,6,1,2025-06,1776,767,5917.29,4538561
2025,6,1,2025-06,1777,1267,5988.61,7587569
2025,6,1,2025-06,1778,1852,5327.93,9867326
2025,6,1,2025-06,1779,992,5325.82,5283213
2025,6,1,2025-06,1780,1111,6974.8,7749003
2025,6,1,2025-06,1781,2029,6889.11,13978004
2025,6,1,2025-06,1782,1367,5169.26,7066378
2025,6,1,2025-06,1783,1281,7315.7,9371412
2025,6,1,2025-06,1784,1131,7465.38,8443345
2025,6,1,2025-06,1785,1261,5313.02,6699718
2025,6,1,2025-06,1786,1458,5335.95,7779815
2025,6,1,2025-06,1787,1875,5801.05,10876969
2025,6,1,2025-06,1788,1638,7465.23,12228047
2025,6,1,2025-06,1789,1097,7261.74,7966129
2025,6,1,2025-06,1790,1184,4522.33,5354439
2025,6,1,2025-06,1791,1781,5401.84,9620677
2025,6,1,2025-06,1792,649,6104.69,3961944
2025,6,1,2025-06,1793,1722,5882.2,10129148
2025,6,1,2025-06,1794,1653,4816.67,7961956
2025,6,1,2025-06,1795,1521,7088.76,10782004
2025,6,1,2025-06,1796,787,6585.78,5183009
2025,6,1,2025-06,1797,1949,7038.43,13717900
2025,6,1,2025-06,1798,1243,7113.91,8842590
2025,6,1,2025-06,1799,1104,6746.84,7448511
2025,6,1,2025-06,1800,2245,5679.63,12750769
2025,6,1,2025-06,1801,1461,6249.91,9131119
2025,6,1,2025-06,1802,2003,4700.22,9414541
2025,6,1,2025-06,1803,1177,6467.15,7611836
2025,6,1,2025-06,1804,1886,4715.85,8894093
2025,6,1,2025-06,1805,1093,6508.94,7114271
2025,6,1,2025-06,1806,832,4892.2,4070310
2025,6,1,2025-06,1807,1881,4598.96,8650644
2025,6,1,2025-06,1808,1477,4703.24,6946685
2025,6,1,2025-06,1809,1554,4233.87,6579434
2025,6,1,2025-06,1810,909,6711,6100299
2025,6,1,2025-06,1811,1943,6709.6,13036753
2025,6,1,2025-06,1812,1513,5866.43,8875909
2025,6,1,2025-06,1813,1789,4712.72,8431056
2025,6,1,2025-06,1814,1534,4337.95,6654415
2025,6,1,2025-06,1815,1857,4096.83,7607813
2025,6,1,2025-06,1816,1645,4662.13,7669204
2025,6,1,2025-06,1817,2300,7224.22,16615706
2025,6,1,2025-06,1818,1704,4997.21,8515246
2025,6,1,2025-06,1819,2333,5315.56,12401201
2025,6,1,2025-06,1820,1349,4515.07,6090829
2025,6,1,2025-06,1821,2289,4885.81,11183619
2025,6,1,2025-06,1822,1984,5920.63,11746530
2025,6,1,2025-06,1823,694,6242.63,4332385
2025,6,1,2025-06,1824,1088,4932.29,5366332
2025,6,1,2025-06,1825,1530,4317.76,6606173
2025,6,1,2025-06,1826,688,5489.99,3777113
2025,6,1,2025-06,1827,2186,4867.01,10639284
2025,6,1,2025-06,1828,2161,4823.66,10423929
2025,6,1,2025-06,1829,2052,7460.08,15308084
2025,6,1,2025-06,1830,1339,6314.81,8455531
2025,6,1,2025-06,1831,1802,6135.11,11055468
2025,6,1,2025-06,1832,1937,5617.1,10880323
2025,6,1,2025-06,1833,1824,5629.55,10268299
2025,6,1,2025-06,1834,1758,6066.89,10665593
2025,6,1,2025-06,1835,1415,6576.52,9305776
2025,6,1,2025-06,1836,1854,6609.33,12253698
2025,6,1,2025-06,1837,1913,4668.7,8931223
2025,6,1,2025-06,1838,1376,5842.37,8039101
2025,6,1,2025-06,1839,992,5555.74,5511294
2025,6,1,2025-06,1840,1802,7264.34,13090341
2025,6,1,2025-06,1841,1337,6404.98,8563458
2025,6,1,2025-06,1842,1659,6007.29,9966094
2025,6,1,2025-06,1843,1985,4476.43,8885714
2025,6,1,2025-06,1844,1164,6199.31,7215997
2025,6,1,2025-06,1845,1451,4518.98,6557040
2025,6,1,2025-06,1846,1788,5413,9678444
2025,6,1,2025-06,1847,1094,4553.37,4981387
2025,6,1,2025-06,1848,1128,6539.56,7376624
2025,6,1,2025-06,1849,1270,4854.66,6165418
2025,6,1,2025-06,1850,1676,5552.37,9305772
2025,6,1,2025-06,1851,1515,7311.18,11076438
2025,6,1,2025-06,1852,1036,4801.72,4974582
2025,6,1,2025-06,1853,1559,5861.15,9137533
2025,6,1,2025-06,1854,1732,5634.72,9759335
2025,6,1,2025-06,1855,1321,4088.79,5401292
2025,6,1,2025-06,1856,1969,6794.1,13377583
2025,6,1,2025-06,1857,1402,4403.92,6174296
2025,6,1,2025-06,1858,1008,5815.51,5862034
2025,6,1,2025-06,1859,1182,6012.87,7107212
2025,6,1,2025-06,1860,1986,6357.07,12625141
2025,6,1,2025-06,1861,2042,6517.26,13308245
2025,6,1,2025-06,1862,1215,4922.92,5981348
2025,6,1,2025-06,1863,1812,4125.45,7475315
2025,6,1,2025-06,1864,1578,6626.29,10456286
2025,6,1,2025-06,1865,1416,5959.63,8438836
2025,6,1,2025-06,1866,1801,7016.88,12637401
2025,6,1,2025-06,1867,1066,7022.33,7485804
2025,6,1,2025-06,1868,851,7141.14,6077110
2025,6,1,2025-06,1869,938,5766.33,5408818
2025,6,1,2025-06,1870,2176,5290.35,11511802
2025,6,1,2025-06,1871,1384,6925.14,9584394
2025,6,1,2025-06,1872,886,5633.27,4991077
2025,6,1,2025-06,1873,1787,4737.28,8465519
2025,6,1,2025-06,1874,1349,7171.8,9674758
2025,6,1,2025-06,1875,904,7282.5,6583380
2025,6,1,2025-06,1876,783,5739.41,4493958
2025,6,1,2025-06,1877,1856,4300.16,7981097
2025,6,1,2025-06,1878,1214,5471.1,6641915
2025,6,1,2025-06,1879,2177,6962.77,15157950
2025,6,1,2025-06,1880,1446,7264.78,10504872
2025,6,1,2025-06,1881,923,4726.09,4362181
2025,6,1,2025-06,1882,888,4353.31,3865739
2025,6,1,2025-06,1883,1890,7224.16,13653662
2025,6,1,2025-06,1884,1284,5416.57,6954876
2025,6,1,2025-06,1885,1596,6087.86,9716225
2025,6,1,2025-06,1886,766,7554.37,5786647
2025,6,1,2025-06,1887,2242,4243.48,9513882
2025,6,1,2025-06,1888,2210,6420.25,14188752
2025,6,1,2025-06,1889,1687,4404.29,7430037
2025,6,1,2025-06,1890,1008,5406.14,5449389
2025,6,1,2025-06,1891,1847,7033.75,12991336
2025,6,1,2025-06,1892,1225,5620.86,6885554
2025,6,1,2025-06,1893,1202,7691.23,9244858
2025,6,1,2025-06,1894,1369,5974.34,8178871
2025,6,1,2025-06,1895,1806,5224.79,9435971
2025,6,1,2025-06,1896,2493,4921.74,12269898
2025,6,1,2025-06,1897,1400,5241.63,7338282
2025,6,1,2025-06,1898,1902,5480.77,10424425
2025,6,1,2025-06,1899,1860,4368.28,8125001
2025,6,1,2025-06,1900,1081,5437.98,5878456
2025,6,1,2025-06,1901,1394,5754.57,8021871
2025,6,1,2025-06,1902,1418,6613.83,9378411
2025,6,1,2025-06,1903,1547,6432.83,9951588
2025,6,1,2025-06,1904,934,6621.15,6184154
2025,6,1,2025-06,1905,555,4011.93,2226621
2025,6,1,2025-06,1906,884,4833.85,4273123
2025,6,1,2025-06,1907,1785,6434.78,11486082
2025,6,1,2025-06,1908,1159,5831.27,6758442
2025,6,1,2025-06,1909,893,4071.66,3635992
2025,6,1,2025-06,1910,1894,6931.4,13128072
2025,6,1,2025-06,1911,1910,6796.8,12981888
2025,6,1,2025-06,1912,1056,6144.56,6488655
2025,6,1,2025-06,1913,1840,4261.32,7840829
2025,6,1,2025-06,1914,1500,6751.39,10127085
2025,6,1,2025-06,1915,819,6192.51,5071666
2025,6,1,2025-06,1916,750,6836.53,5127398
2025,6,1,2025-06,1917,791,6700.95,5300451
2025,6,1,2025-06,1918,1770,6937.49,12279357
2025,6,1,2025-06,1919,986,5927.43,5844446
2025,6,1,2025-06,1920,1606,4603.08,7392546
2025,6,1,2025-06,1921,1241,6485.41,8048394
2025,6,1,2025-06,1922,2301,6298.63,14493148
2025,6,1,2025-06,1923,770,6752.16,5199163
2025,6,1,2025-06,1924,1423,4722.6,6720260
2025,6,1,2025-06,1925,517,4748.82,2455140
2025,6,1,2025-06,1926,1443,7235.61,10440985
2025,6,1,2025-06,1927,1972,6791.07,13391990
2025,6,1,2025-06,1928,2292,7310.46,16755574
2025,6,1,2025-06,1929,866,6753.93,5848903
2025,6,1,2025-06,1930,2085,6181.14,12887677
2025,6,1,2025-06,1931,1300,6348.87,8253531
2025,6,1,2025-06,1932,2371,7273.31,17245018
2025,6,1,2025-06,1933,1504,6228.44,9367574
2025,6,1,2025-06,1934,2178,6380.61,13896969
2025,6,1,2025-06,1935,2135,4607.73,9837504
2025,6,1,2025-06,1936,1652,5677.66,9379494
2025,6,1,2025-06,1937,2174,6590.7,14328182
2025,6,1,2025-06,1938,752,5041.91,3791516
2025,6,1,2025-06,1939,937,4835.96,4531295
2025,6,1,2025-06,1940,920,5233.16,4814507
2025,6,1,2025-06,1941,636,4921.97,3130373
2025,6,1,2025-06,1942,1169,4842.95,5661409
2025,6,1,2025-06,1943,1675,5568.47,9327187
2025,6,1,2025-06,1944,723,7299.11,5277257
2025,6,1,2025-06,1945,1758,5900.7,10373431
2025,6,1,2025-06,1946,2114,4726.07,9990912
2025,6,1,2025-06,1947,2063,4296.62,8863927
2025,6,1,2025-06,1948,742,6569.45,4874532
2025,6,1,2025-06,1949,1030,5472.78,5636963
2025,6,1,2025-06,1950,1829,6992.59,12789447
2025,6,1,2025-06,1951,1351,6542.66,8839134
2025,6,1,2025-06,1952,2024,6918.86,14003773
2025,6,1,2025-06,1953,1647,5012.85,8256164
2025,6,1,2025-06,1954,1739,6633.44,11535552
2025,6,1,2025-06,1955,848,5085.46,4312470
2025,6,1,2025-06,1956,1696,7541.42,12790248
2025,6,1,2025-06,1957,1661,6350.02,10547383
2025,6,1,2025-06,1958,1627,5220.79,8494225
2025,6,1,2025-06,1959,1695,5037.35,8538308
2025,6,1,2025-06,1960,916,4788.6,4386358
2025,6,1,2025-06,1961,1523,6614.26,10073518
2025,6,1,2025-06,1962,2164,4905.31,10615091
2025,6,1,2025-06,1963,2025,6205.58,12566300
2025,6,1,2025-06,1964,847,5056.09,4282508
2025,6,1,2025-06,1965,1891,6399.24,12100963
2025,6,1,2025-06,1966,1219,6948.35,8470039
2025,6,1,2025-06,1967,2022,6863.85,13878705
2025,6,1,2025-06,1968,1390,6696.46,9308079
2025,6,1,2025-06,1969,1016,4748.76,4824740
2025,6,1,2025-06,1970,1488,4436.93,6602152
2025,6,1,2025-06,1971,1072,6592.7,7067374
2025,6,1,2025-06,1972,869,5457.09,4742211
2025,6,1,2025-06,1973,1476,5603.7,8271061
2025,6,1,2025-06,1974,1481,4123.8,6107348
2025,6,1,2025-06,1975,1186,4969.88,5894278
2025,6,1,2025-06,1976,2262,4202.4,9505829
2025,6,1,2025-06,1977,1015,7295.01,7404435
2025,6,1,2025-06,1978,1734,5032.82,8726910
2025,6,1,2025-06,1979,1778,5978.84,10630378
2025,6,1,2025-06,1980,1645,4207.33,6921058
2025,6,1,2025-06,1981,1584,6425.93,10178673
2025,6,1,2025-06,1982,601,5202.49,3126696
2025,6,1,2025-06,1983,1093,7275.76,7952406
2025,6,1,2025-06,1984,1038,7216.57,7490800
2025,6,1,2025-06,1985,1920,5266.89,10112429
2025,6,1,2025-06,1986,1058,7370.67,7798169
2025,6,1,2025-06,1987,1639,7708.89,12634871
2025,6,1,2025-06,1988,2178,6991.45,15227378
2025,6,1,2025-06,1989,1680,7090.12,11911402
2025,6,1,2025-06,1990,836,5039.06,4212654
2025,6,1,2025-06,1991,1743,6160.05,10736967
2025,6,1,2025-06,1992,650,4376.02,2844413
2025,6,1,2025-06,1993,1170,4445.47,5201200
2025,6,1,2025-06,1994,1468,7692.78,11293001
2025,6,1,2025-06,1995,1403,5222.72,7327476
2025,6,1,2025-06,1996,1697,6722.2,11407573
2025,6,1,2025-06,1997,1910,6874.35,13130008
2025,6,1,2025-06,1998,2374,7090.18,16832087
2025,6,1,2025-06,1999,1235,7625.4,9417369
2025,6,1,2025-06,2000,1812,4854.52,8796390
2025,6,1,2025-06,2001,985,4261.98,4198050
2025,6,1,2025-06,2002,1480,5549.09,8212653
2025,6,1,2025-06,2003,1303,4529.82,5902355
2025,6,1,2025-06,2004,970,4152.27,4027702
2025,6,1,2025-06,2005,1845,5416.6,9993627
2025,6,1,2025-06,2006,2053,6834.04,14030284
2025,6,1,2025-06,2007,1701,6046.25,10284671
2025,6,1,2025-06,2008,1102,5174.34,5702123
2025,6,1,2025-06,2009,880,6483,5705040
2025,6,1,2025-06,2010,2307,4872.45,11240742
2025,6,1,2025-06,2011,1786,4141.83,7397308
2025,6,1,2025-06,2012,1069,6782.77,7250781
2025,6,1,2025-06,2013,1492,6211.36,9267349
2025,6,1,2025-06,2014,2049,6752.52,13835913
2025,6,1,2025-06,2015,876,4168.08,3651238
2025,6,1,2025-06,2016,2062,7080.51,14600012
2025,6,1,2025-06,2017,1354,6327.04,8566812
2025,6,1,2025-06,2018,2040,6007.71,12255728
2025,6,1,2025-06,2019,2280,6305.06,14375537
2025,6,1,2025-06,2020,1214,7158.43,8690334
2025,6,1,2025-06,2021,581,6267.5,3641418
2025,6,1,2025-06,2022,1665,6152.13,10243296
2025,6,1,2025-06,2023,1596,7661.82,12228265
2025,6,1,2025-06,2024,1480,6714.79,9937889
2025,6,1,2025-06,2025,762,5639.46,4297269
2025,6,1,2025-06,2026,1350,6534.33,8821346
2025,6,1,2025-06,2027,1225,5446.82,6672354
2025,6,1,2025-06,2028,2210,4892.01,10811342
2025,6,1,2025-06,2029,1702,6132.42,10437379
2025,6,1,2025-06,2030,1201,7432.57,8926517
2025,6,1,2025-06,2031,990,7422.11,7347889
2025,6,1,2025-06,2032,711,5338.56,3795716
2025,6,1,2025-06,2033,1170,5971.97,6987205
2025,6,1,2025-06,2034,1056,4784.69,5052633
2025,6,1,2025-06,2035,1597,7675.67,12258045
2025,6,1,2025-06,2036,1600,7540.91,12065456
2025,6,1,2025-06,2037,1452,6328.7,9189272
2025,6,1,2025-06,2038,1016,6929.95,7040829
2025,6,1,2025-06,2039,1337,6622.14,8853801
2025,6,1,2025-06,2040,799,6203.66,4956724
2025,6,1,2025-06,2041,983,4226.12,4154276
2025,6,1,2025-06,2042,764,5771.86,4409701
2025,6,1,2025-06,2043,1905,6510.29,12402102
2025,6,1,2025-06,2044,744,6528.62,4857293
2025,6,1,2025-06,2045,1524,5459.65,8320507
2025,6,1,2025-06,2046,1859,7455.41,13859607
2025,6,1,2025-06,2047,1248,4689.99,5853108
2025,6,1,2025-06,2048,770,5857.36,4510167
2025,6,1,2025-06,2049,822,6539.45,5375428
2025,6,1,2025-06,2050,2187,6596.15,14425780
2025,6,1,2025-06,2051,1949,6339.46,12355608
2025,6,1,2025-06,2052,964,5015.35,4834797
2025,6,1,2025-06,2053,2180,4730.6,10312708
2025,6,1,2025-06,2054,2506,6338.79,15885008
2025,6,1,2025-06,2055,1214,6367.24,7729829
2025,6,1,2025-06,2056,964,4754.72,4583550
2025,6,1,2025-06,2057,1657,6621.98,10972621
2025,6,1,2025-06,2058,2037,5667.87,11545451
2025,6,1,2025-06,2059,973,6450.71,6276541
2025,6,1,2025-06,2060,2084,6984.34,14555365
2025,6,1,2025-06,2061,1872,4688.57,8777003
2025,6,1,2025-06,2062,1306,4110.01,5367673
2025,6,1,2025-06,2063,952,6840.35,6512013
2025,6,1,2025-06,2064,1322,6230.72,8237012
2025,6,1,2025-06,2065,1586,6527.64,10352837
2025,6,1,2025-06,2066,1749,6946.83,12150006
2025,6,1,2025-06,2067,2090,6940.4,14505436
2025,6,1,2025-06,2068,2024,7503.82,15187732
2025,6,1,2025-06,2069,772,5915.77,4566974
2025,6,1,2025-06,2070,2061,5797.25,11948132
2025,6,1,2025-06,2071,1723,5496.64,9470711
2025,6,1,2025-06,2072,1211,4644.68,5624707
2025,6,1,2025-06,2073,988,6093.7,6020576
2025,6,1,2025-06,2074,1008,5084.84,5125519
2025,6,1,2025-06,2075,1484,7410.68,10997449
2025,6,1,2025-06,2076,1937,6121.77,11857868
2025,6,1,2025-06,2077,1981,6144.09,12171442
2025,6,1,2025-06,2078,1804,5290.14,9543413
2025,6,1,2025-06,2079,1595,4285.73,6835739
2025,6,1,2025-06,2080,1968,4175.56,8217502
2025,6,1,2025-06,2081,932,5571.67,5192796
2025,6,1,2025-06,2082,1077,4385.8,4723507
2025,6,1,2025-06,2083,731,6161.03,4503713
2025,6,1,2025-06,2084,2172,7248.57,15743894
2025,7,1,2025-07,1,1866,7256.48,13540592
2025,7,1,2025-07,2,2288,4833.79,11059712
2025,7,1,2025-07,3,1565,4402.99,6890679
2025,7,1,2025-07,4,1967,4979.93,9795522
2025,7,1,2025-07,5,2029,4287.33,8698993
2025,7,1,2025-07,6,1760,6014.67,10585819
2025,7,1,2025-07,7,1661,7435.9,12351030
2025,7,1,2025-07,8,783,4186.29,3277865
2025,7,1,2025-07,9,1203,4497.34,5410300
2025,7,1,2025-07,10,1875,5725.17,10734694
2025,7,1,2025-07,11,1048,7301.31,7651773
2025,7,1,2025-07,12,2343,5201.91,12188075
2025,7,1,2025-07,13,934,5886.31,5497814
2025,7,1,2025-07,14,1997,4162.21,8311933
2025,7,1,2025-07,15,1962,4650.98,9125223
2025,7,1,2025-07,16,1579,7579,11967241
2025,7,1,2025-07,17,868,7546.06,6549980
2025,7,1,2025-07,18,2008,4083.61,8199889
2025,7,1,2025-07,19,1423,7432.32,10576191
2025,7,1,2025-07,20,1034,6387.56,6604737
2025,7,1,2025-07,21,2149,7246.3,15572299
2025,7,1,2025-07,22,1462,5628.8,8229306
2025,7,1,2025-07,23,996,5912.25,5888601
2025,7,1,2025-07,24,1994,5765.02,11495450
2025,7,1,2025-07,25,1669,6444.43,10755754
2025,7,1,2025-07,26,828,4575.09,3788175
2025,7,1,2025-07,27,1847,4173.72,7708861
2025,7,1,2025-07,28,1294,5129.54,6637625
2025,7,1,2025-07,29,1957,6602.2,12920505
2025,7,1,2025-07,30,837,4817.25,4032038
2025,7,1,2025-07,31,915,6419.84,5874154
2025,7,1,2025-07,32,1608,7548.97,12138744
2025,7,1,2025-07,33,1550,4440.33,6882512
2025,7,1,2025-07,34,1329,6525.12,8671884
2025,7,1,2025-07,35,2023,5645.02,11419875
2025,7,1,2025-07,36,1279,7079.25,9054361
2025,7,1,2025-07,37,2293,4679.36,10729772
2025,7,1,2025-07,38,1564,6642.61,10389042
2025,7,1,2025-07,39,1732,6993.79,12113244
2025,7,1,2025-07,40,795,7385.3,5871314
2025,7,1,2025-07,41,1579,6502.21,10266990
2025,7,1,2025-07,42,1460,5807.1,8478366
2025,7,1,2025-07,43,1667,6238.77,10400030
2025,7,1,2025-07,44,1341,7129.53,9560700
2025,7,1,2025-07,45,2066,6068.53,12537583
2025,7,1,2025-07,46,1478,4148.08,6130862
2025,7,1,2025-07,47,1973,7425.24,14649999
2025,7,1,2025-07,48,1527,6661.48,10172080
2025,7,1,2025-07,49,726,6513.22,4728598
2025,7,1,2025-07,50,1527,4850.41,7406576
2025,7,1,2025-07,51,774,6470.44,5008121
2025,7,1,2025-07,52,2185,5491.56,11999059
2025,7,1,2025-07,53,1019,6461.02,6583779
2025,7,1,2025-07,54,1535,4465.29,6854220
2025,7,1,2025-07,55,1044,6334.85,6613583
2025,7,1,2025-07,56,792,7678.86,6081657
2025,7,1,2025-07,57,918,4227.77,3881093
2025,7,1,2025-07,58,1645,7562.9,12440970
2025,7,1,2025-07,59,2051,5473.35,11225841
2025,7,1,2025-07,60,1448,7221.32,10456471
2025,7,1,2025-07,61,1557,6828.77,10632395
2025,7,1,2025-07,62,2080,6058.76,12602221
2025,7,1,2025-07,63,770,6757.07,5202944
2025,7,1,2025-07,64,2441,7152.69,17459716
2025,7,1,2025-07,65,1657,5571.93,9232688
2025,7,1,2025-07,66,2248,5313.7,11945198
2025,7,1,2025-07,67,2393,6502.45,15560363
2025,7,1,2025-07,68,1381,6918.93,9555042
2025,7,1,2025-07,69,1665,6794.27,11312460
2025,7,1,2025-07,70,597,6923.5,4133330
2025,7,1,2025-07,71,890,5566.67,4954336
2025,7,1,2025-07,72,1974,6998.34,13814723
2025,7,1,2025-07,73,2287,4414.23,10095344
2025,7,1,2025-07,74,1849,6009.16,11110937
2025,7,1,2025-07,75,1647,4088.52,6733792
2025,7,1,2025-07,76,2174,5232.48,11375412
2025,7,1,2025-07,77,1151,5432.8,6253153
2025,7,1,2025-07,78,1912,5446.06,10412867
2025,7,1,2025-07,79,2286,6560.67,14997692
2025,7,1,2025-07,80,1425,5452.45,7769741
2025,7,1,2025-07,81,1187,5785.35,6867210
2025,7,1,2025-07,82,1473,4797.12,7066158
2025,7,1,2025-07,83,850,5372.53,4566650
2025,7,1,2025-07,84,887,4929.21,4372209
2025,7,1,2025-07,85,1812,4253.22,7706835
2025,7,1,2025-07,86,1048,6288.7,6590558
2025,7,1,2025-07,87,1498,6457.8,9673784
