year,month,day,date,cafe_id,sales,visitor_count,aov
2025,7,1,2025-07,88,1926,6272.61,12081047
2025,7,1,2025-07,89,1221,5625.99,6869334
2025,7,1,2025-07,90,2360,5439.55,12837338
2025,7,1,2025-07,91,2096,7172.74,15034063
2025,7,1,2025-07,92,1827,5833.97,10658663
2025,7,1,2025-07,93,936,5782.96,5412851
2025,7,1,2025-07,94,1473,4177.94,6154106
2025,7,1,2025-07,95,1014,5276.95,5350827
2025,7,1,2025-07,96,1642,5483.05,9003168
2025,7,1,2025-07,97,1748,5493.02,9601799
2025,7,1,2025-07,98,1501,6141.09,9217776
2025,7,1,2025-07,99,840,5987.32,5029349
2025,7,1,2025-07,100,1496,6113.7,9146095
2025,7,1,2025-07,101,860,6784.06,5834292
2025,7,1,2025-07,102,1102,6901.85,7605839
2025,7,1,2025-07,103,1122,6587.47,7391141
2025,7,1,2025-07,104,1637,7469.65,12227817
2025,7,1,2025-07,105,2051,4089.46,8387482
2025,7,1,2025-07,106,546,4822.07,2632850
2025,7,1,2025-07,107,888,4070.84,3614906
2025,7,1,2025-07,108,1182,6372.73,7532567
2025,7,1,2025-07,109,2275,7289.15,16582816
2025,7,1,2025-07,110,2005,4963.19,9951196
2025,7,1,2025-07,111,1341,7421.84,9952687
2025,7,1,2025-07,112,2163,4329.52,9364752
2025,7,1,2025-07,113,1933,7315.2,14140282
2025,7,1,2025-07,114,1823,5364.44,9779374
2025,7,1,2025-07,115,1203,4476.66,5385422
2025,7,1,2025-07,116,1156,5907.51,6829082
2025,7,1,2025-07,117,1313,4984.12,6544150
2025,7,1,2025-07,118,759,5089.52,3862946
2025,7,1,2025-07,119,1082,5194.66,5620622
2025,7,1,2025-07,120,863,7050.4,6084495
2025,7,1,2025-07,121,1564,5998.43,9381545
2025,7,1,2025-07,122,742,5177.66,3841824
2025,7,1,2025-07,123,1881,6270.91,11795582
2025,7,1,2025-07,124,904,6570.13,5939398
2025,7,1,2025-07,125,890,5086.34,4526843
2025,7,1,2025-07,126,1804,5527.6,9971790
2025,7,1,2025-07,127,1728,4500.92,7777590
2025,7,1,2025-07,128,1908,4716.58,8999235
2025,7,1,2025-07,129,1822,6586.34,12000311
2025,7,1,2025-07,130,1462,4696.73,6866619
2025,7,1,2025-07,131,1171,6001.22,7027429
2025,7,1,2025-07,132,1511,6506.93,9831971
2025,7,1,2025-07,133,771,4481.72,3455406
2025,7,1,2025-07,134,1294,6149.89,7957958
2025,7,1,2025-07,135,1587,5024.57,7973993
2025,7,1,2025-07,136,1725,7476.3,12896618
2025,7,1,2025-07,137,1442,5822.34,8395814
2025,7,1,2025-07,138,2358,6987.99,16477680
2025,7,1,2025-07,139,1137,6015.04,6839100
2025,7,1,2025-07,140,1843,4181.18,7705915
2025,7,1,2025-07,141,1985,6363.95,12632441
2025,7,1,2025-07,142,1205,7436.33,8960778
2025,7,1,2025-07,143,1582,6229.84,9855607
2025,7,1,2025-07,144,1124,7035.68,7908104
2025,7,1,2025-07,145,1748,7173.02,12538439
2025,7,1,2025-07,146,1584,4871.48,7716424
2025,7,1,2025-07,147,1055,4792.57,5056161
2025,7,1,2025-07,148,761,6261.74,4765184
2025,7,1,2025-07,149,1775,5553.97,9858297
2025,7,1,2025-07,150,1667,7074.54,11793258
2025,7,1,2025-07,151,2331,7334.18,17095974
2025,7,1,2025-07,152,1420,5343.56,7587855
2025,7,1,2025-07,153,1426,4907.6,6998238
2025,7,1,2025-07,154,2255,6865.84,15482469
2025,7,1,2025-07,155,1335,5067.95,6765713
2025,7,1,2025-07,156,1911,7100.07,13568234
2025,7,1,2025-07,157,660,5600.81,3696535
2025,7,1,2025-07,158,1326,6404.32,8492128
2025,7,1,2025-07,159,2186,4386.77,9589479
2025,7,1,2025-07,160,945,6260.26,5915946
2025,7,1,2025-07,161,1377,5658.01,7791080
2025,7,1,2025-07,162,1985,6165.19,12237902
2025,7,1,2025-07,163,1404,4682.57,6574328
2025,7,1,2025-07,164,1656,6651.78,11015348
2025,7,1,2025-07,165,1175,7226.81,8491502
2025,7,1,2025-07,166,1948,4776.48,9304583
2025,7,1,2025-07,167,2256,4405.24,9938221
2025,7,1,2025-07,168,1844,4062.93,7492043
2025,7,1,2025-07,169,1231,6372.93,7845077
2025,7,1,2025-07,170,1539,6272.8,9653839
2025,7,1,2025-07,171,1337,6040.49,8076135
2025,7,1,2025-07,172,1678,4905.52,8231463
2025,7,1,2025-07,173,1496,5506,8236976
2025,7,1,2025-07,174,1639,6253.15,10248913
2025,7,1,2025-07,175,1710,5863.79,10027081
2025,7,1,2025-07,176,2359,7636.87,18015376
2025,7,1,2025-07,177,2159,4490.94,9695939
2025,7,1,2025-07,178,2036,6578.45,13393724
2025,7,1,2025-07,179,2497,5510.08,13758670
2025,7,1,2025-07,180,2155,5580.74,12026495
2025,7,1,2025-07,181,901,6637.97,5980811
2025,7,1,2025-07,182,2116,6603.52,13973048
2025,7,1,2025-07,183,2126,7607.22,16172950
2025,7,1,2025-07,184,2141,4488.95,9610842
2025,7,1,2025-07,185,2078,4376.12,9093577
2025,7,1,2025-07,186,1283,6682.89,8574148
2025,7,1,2025-07,187,1219,6140.87,7485721
2025,7,1,2025-07,188,1930,5010.24,9669763
2025,7,1,2025-07,189,1801,4337.86,7812486
2025,7,1,2025-07,190,2303,4448.3,10244435
2025,7,1,2025-07,191,1555,7270.06,11304943
2025,7,1,2025-07,192,2104,4730.69,9953372
2025,7,1,2025-07,193,2193,5206.88,11418688
2025,7,1,2025-07,194,1428,4825.3,6890528
2025,7,1,2025-07,195,1137,5302.33,6028749
2025,7,1,2025-07,196,1912,4315.61,8251446
2025,7,1,2025-07,197,2020,5913.54,11945351
2025,7,1,2025-07,198,1479,4352.53,6437392
2025,7,1,2025-07,199,1281,6909.34,8850865
2025,7,1,2025-07,200,2013,4871.5,9806330
2025,7,1,2025-07,201,2281,6034.96,13765744
2025,7,1,2025-07,202,1879,7145.28,13425981
2025,7,1,2025-07,203,1763,6363.71,11219221
2025,7,1,2025-07,204,1197,5940.72,7111042
2025,7,1,2025-07,205,1226,5179.09,6349564
2025,7,1,2025-07,206,1996,5222.2,10423511
2025,7,1,2025-07,207,2380,6371.46,15164075
2025,7,1,2025-07,208,2288,7611.84,17415890
2025,7,1,2025-07,209,2033,6358.25,12926322
2025,7,1,2025-07,210,1622,6074.62,9853034
2025,7,1,2025-07,211,1879,6687.05,12564967
2025,7,1,2025-07,212,1555,5746.04,8935092
2025,7,1,2025-07,213,860,4331.82,3725365
2025,7,1,2025-07,214,806,6040.09,4868313
2025,7,1,2025-07,215,1313,7544.24,9905587
2025,7,1,2025-07,216,851,4558.96,3879675
2025,7,1,2025-07,217,1443,6623.12,9557162
2025,7,1,2025-07,218,2081,4799.78,9988342
2025,7,1,2025-07,219,1192,6038.18,7197511
2025,7,1,2025-07,220,2288,4385.87,10034871
2025,7,1,2025-07,221,1844,5656.78,10431102
2025,7,1,2025-07,222,1900,6723.55,12774745
2025,7,1,2025-07,223,1646,5350.46,8806857
2025,7,1,2025-07,224,2358,6465.74,15246215
2025,7,1,2025-07,225,1116,6893.58,7693235
2025,7,1,2025-07,226,1358,7423.64,10081303
2025,7,1,2025-07,227,2405,4835.08,11628367
2025,7,1,2025-07,228,815,5471.66,4459403
2025,7,1,2025-07,229,2028,4545.25,9217767
2025,7,1,2025-07,230,826,7680.83,6344366
2025,7,1,2025-07,231,1031,7373.33,7601903
2025,7,1,2025-07,232,1412,6024.95,8507229
2025,7,1,2025-07,233,1108,7131.08,7901237
2025,7,1,2025-07,234,1033,5985.95,6183486
2025,7,1,2025-07,235,1566,6278.67,9832397
2025,7,1,2025-07,236,716,4385.36,3139918
2025,7,1,2025-07,237,1558,6814.96,10617708
2025,7,1,2025-07,238,1331,4477,5958887
2025,7,1,2025-07,239,1082,6990.05,7563234
2025,7,1,2025-07,240,1449,6857.55,9936590
2025,7,1,2025-07,241,2151,6610.56,14219315
2025,7,1,2025-07,242,1869,4236.07,7917215
2025,7,1,2025-07,243,721,5195.26,3745782
2025,7,1,2025-07,244,2205,4960.5,10937902
2025,7,1,2025-07,245,1247,5331.58,6648480
2025,7,1,2025-07,246,2143,4347.77,9317271
2025,7,1,2025-07,247,1409,7394.4,10418710
2025,7,1,2025-07,248,1818,6027.36,10957740
2025,7,1,2025-07,249,1742,5128.26,8933429
2025,7,1,2025-07,250,942,5422.54,5108033
2025,7,1,2025-07,251,2131,5709.74,12167456
2025,7,1,2025-07,252,778,6261,4871058
2025,7,1,2025-07,253,1921,5800.06,11141915
2025,7,1,2025-07,254,1749,7370.18,12890445
2025,7,1,2025-07,255,1278,5971.72,7631858
2025,7,1,2025-07,256,1611,7636.89,12303030
2025,7,1,2025-07,257,1385,7182.9,9948316
2025,7,1,2025-07,258,1224,4866.02,5956008
2025,7,1,2025-07,259,1636,7342.57,12012445
2025,7,1,2025-07,260,1486,4509.62,6701295
2025,7,1,2025-07,261,1098,6896.74,7572621
2025,7,1,2025-07,262,985,5417.61,5336346
2025,7,1,2025-07,263,2385,7205.3,17184640
2025,7,1,2025-07,264,2169,7287.75,15807130
2025,7,1,2025-07,265,1103,6977.28,7695940
2025,7,1,2025-07,266,937,6846.59,6415255
2025,7,1,2025-07,267,888,5187.29,4606314
2025,7,1,2025-07,268,1285,4388.95,5639801
2025,7,1,2025-07,269,1884,5513.32,10387095
2025,7,1,2025-07,270,1564,4713.69,7372211
2025,7,1,2025-07,271,671,6645.88,4459385
2025,7,1,2025-07,272,1710,5293.23,9051423
2025,7,1,2025-07,273,2191,7570.93,16587908
2025,7,1,2025-07,274,956,6409.3,6127291
2025,7,1,2025-07,275,1065,6970.67,7423764
2025,7,1,2025-07,276,1868,4590.76,8575540
2025,7,1,2025-07,277,1820,7127.06,12971249
2025,7,1,2025-07,278,1902,7358.17,13995239
2025,7,1,2025-07,279,757,5805.96,4395112
2025,7,1,2025-07,280,2155,6156.29,13266805
2025,7,1,2025-07,281,1881,6828.5,12844408
2025,7,1,2025-07,282,1574,4781.77,7526506
2025,7,1,2025-07,283,830,5847.87,4853732
2025,7,1,2025-07,284,1583,5571.65,8819922
2025,7,1,2025-07,285,1019,4454.11,4538738
2025,7,1,2025-07,286,728,5436.17,3957532
2025,7,1,2025-07,287,672,4235.85,2846491
2025,7,1,2025-07,288,1910,4206.36,8034148
2025,7,1,2025-07,289,1397,4486.93,6268241
2025,7,1,2025-07,290,1324,7588.75,10047505
2025,7,1,2025-07,291,2070,5956.74,12330452
2025,7,1,2025-07,292,2358,7569.27,17848339
2025,7,1,2025-07,293,864,5595.25,4834296
2025,7,1,2025-07,294,730,5161.61,3767975
2025,7,1,2025-07,295,1964,5869.63,11527953
2025,7,1,2025-07,296,1835,5630.98,10332848
2025,7,1,2025-07,297,1343,4485.99,6024685
2025,7,1,2025-07,298,2166,6372.05,13801860
2025,7,1,2025-07,299,564,4855.36,2738423
2025,7,1,2025-07,300,959,6309.4,6050715
2025,7,1,2025-07,301,1682,6306.53,10607583
2025,7,1,2025-07,302,1581,4711.27,7448518
2025,7,1,2025-07,303,1209,4274.65,5168052
2025,7,1,2025-07,304,1417,6845.22,9699677
2025,7,1,2025-07,305,2092,5703.98,11932726
2025,7,1,2025-07,306,1864,4293.34,8002786
2025,7,1,2025-07,307,1070,7704.76,8244093
2025,7,1,2025-07,308,1632,4333.76,7072696
2025,7,1,2025-07,309,1023,6584.27,6735708
2025,7,1,2025-07,310,2044,7551.26,15434775
2025,7,1,2025-07,311,1617,4910.34,7940020
2025,7,1,2025-07,312,2355,4554.65,10726201
2025,7,1,2025-07,313,1878,4469.43,8393590
2025,7,1,2025-07,314,1891,5279.35,9983251
2025,7,1,2025-07,315,1203,4472.82,5380802
2025,7,1,2025-07,316,1412,6519.25,9205181
2025,7,1,2025-07,317,1867,4293.95,8016805
2025,7,1,2025-07,318,1553,5966.44,9265881
2025,7,1,2025-07,319,1249,7534.99,9411203
2025,7,1,2025-07,320,1677,6939.17,11636988
2025,7,1,2025-07,321,1333,6239.14,8316774
2025,7,1,2025-07,322,2205,5111.17,11270130
2025,7,1,2025-07,323,1873,6285.11,11772011
2025,7,1,2025-07,324,1652,5972.23,9866124
2025,7,1,2025-07,325,720,5590.99,4025513
2025,7,1,2025-07,326,964,4492.55,4330818
2025,7,1,2025-07,327,2322,7212.55,16747541
2025,7,1,2025-07,328,1283,5609.28,7196706
2025,7,1,2025-07,329,1267,4769.2,6042576
2025,7,1,2025-07,330,1989,5294.46,10530681
2025,7,1,2025-07,331,823,5508.29,4533323
2025,7,1,2025-07,332,1107,7019.48,7770564
2025,7,1,2025-07,333,2065,6681.85,13798020
2025,7,1,2025-07,334,1666,6893.71,11484921
2025,7,1,2025-07,335,1084,4144.39,4492519
2025,7,1,2025-07,336,1499,5521.32,8276459
2025,7,1,2025-07,337,1739,5719.42,9946071
2025,7,1,2025-07,338,1250,4090.7,5113375
2025,7,1,2025-07,339,1921,4975.62,9558166
2025,7,1,2025-07,340,1591,6799.69,10818307
2025,7,1,2025-07,341,1511,4539.58,6859305
2025,7,1,2025-07,342,1257,5957.87,7489043
2025,7,1,2025-07,343,1868,4890.21,9134912
2025,7,1,2025-07,344,1623,4160.46,6752427
2025,7,1,2025-07,345,657,4930.18,3239128
2025,7,1,2025-07,346,1743,7563.93,13183930
2025,7,1,2025-07,347,1863,6925.52,12902244
2025,7,1,2025-07,348,543,7556.19,4103011
2025,7,1,2025-07,349,1119,5787.65,6476380
2025,7,1,2025-07,350,1658,4467.17,7406568
2025,7,1,2025-07,351,2138,6049.18,12933147
2025,7,1,2025-07,352,1262,5739.61,7243388
2025,7,1,2025-07,353,627,7030.15,4407904
2025,7,1,2025-07,354,1997,4443.86,8874388
2025,7,1,2025-07,355,1171,5750,6733250
2025,7,1,2025-07,356,2136,4581.28,9785614
2025,7,1,2025-07,357,1297,5216.16,6765360
2025,7,1,2025-07,358,1056,6694.53,7069424
2025,7,1,2025-07,359,834,5772.43,4814207
2025,7,1,2025-07,360,1179,5316.02,6267588
2025,7,1,2025-07,361,1819,5476.2,9961208
2025,7,1,2025-07,362,1385,5795.82,8027211
2025,7,1,2025-07,363,1902,6848.26,13025391
2025,7,1,2025-07,364,2065,7217.48,14904096
2025,7,1,2025-07,365,773,7496.45,5794756
2025,7,1,2025-07,366,976,6891.5,6726104
2025,7,1,2025-07,367,1790,5083.46,9099393
2025,7,1,2025-07,368,2025,6598.58,13362124
2025,7,1,2025-07,369,1768,5611.5,9921132
2025,7,1,2025-07,370,2314,4949.55,11453259
2025,7,1,2025-07,371,2109,7066.28,14902785
2025,7,1,2025-07,372,756,4208,3181248
2025,7,1,2025-07,373,597,7231.01,4316913
2025,7,1,2025-07,374,1199,5741.17,6883663
2025,7,1,2025-07,375,1463,6327.85,9257645
2025,7,1,2025-07,376,2272,6361.21,14452669
2025,7,1,2025-07,377,1442,7361.03,10614605
2025,7,1,2025-07,378,1400,6314.63,8840482
2025,7,1,2025-07,379,2129,6243.97,13293412
2025,7,1,2025-07,380,1387,4262.9,5912642
2025,7,1,2025-07,381,1583,5926.13,9381064
2025,7,1,2025-07,382,1089,4548.25,4953044
2025,7,1,2025-07,383,1362,6715.06,9145912
2025,7,1,2025-07,384,2252,5890.54,13265496
2025,7,1,2025-07,385,1408,6504.4,9158195
2025,7,1,2025-07,386,1950,4186.59,8163850
2025,7,1,2025-07,387,2223,4396.59,9773620
2025,7,1,2025-07,388,964,6642.9,6403756
2025,7,1,2025-07,389,2102,4360.3,9165351
2025,7,1,2025-07,390,1777,4270.75,7589123
2025,7,1,2025-07,391,2302,4137.43,9524364
2025,7,1,2025-07,392,1440,7564.38,10892707
2025,7,1,2025-07,393,1337,6698.46,8955841
2025,7,1,2025-07,394,1552,5382.91,8354276
2025,7,1,2025-07,395,1106,5088.87,5628290
2025,7,1,2025-07,396,1337,5343.94,7144848
2025,7,1,2025-07,397,1519,6841.62,10392421
2025,7,1,2025-07,398,1648,6448.37,10626914
2025,7,1,2025-07,399,978,4688.7,4585549
2025,7,1,2025-07,400,1599,4737.39,7575087
2025,7,1,2025-07,401,824,4362.6,3594782
2025,7,1,2025-07,402,1077,6415.65,6909655
2025,7,1,2025-07,403,1244,6780.61,8435079
2025,7,1,2025-07,404,1026,4987.03,5116693
2025,7,1,2025-07,405,1278,4095.2,5233666
2025,7,1,2025-07,406,1638,4364.63,7149264
2025,7,1,2025-07,407,1266,7458.16,9442031
2025,7,1,2025-07,408,1918,5149.09,9875955
2025,7,1,2025-07,409,1848,6788.99,12546054
2025,7,1,2025-07,410,2139,6311.03,13499293
2025,7,1,2025-07,411,1403,5437.59,7628939
2025,7,1,2025-07,412,1406,4746.37,6673396
2025,7,1,2025-07,413,1562,4533.88,7081921
2025,7,1,2025-07,414,552,6343.25,3501474
2025,7,1,2025-07,415,1368,6871.88,9400732
2025,7,1,2025-07,416,2036,6292.1,12810716
2025,7,1,2025-07,417,2070,5979.89,12378372
2025,7,1,2025-07,418,864,4167.07,3600348
2025,7,1,2025-07,419,982,7438.16,7304273
2025,7,1,2025-07,420,1224,6899.97,8445563
2025,7,1,2025-07,421,2243,5067.25,11365842
2025,7,1,2025-07,422,1125,7571.52,8517960
2025,7,1,2025-07,423,1476,6260.38,9240321
2025,7,1,2025-07,424,1558,6142.95,9570716
2025,7,1,2025-07,425,2049,6751.88,13834602
2025,7,1,2025-07,426,1752,6918.09,12120494
2025,7,1,2025-07,427,1118,6442.16,7202335
2025,7,1,2025-07,428,1434,4548.85,6523051
2025,7,1,2025-07,429,1698,5301.15,9001353
2025,7,1,2025-07,430,828,7353.32,6088549
2025,7,1,2025-07,431,2103,4882.8,10268528
2025,7,1,2025-07,432,1862,5468.39,10182142
2025,7,1,2025-07,433,730,5582.09,4074926
2025,7,1,2025-07,434,1915,5633.26,10787693
2025,7,1,2025-07,435,1856,6260.1,11618746
2025,7,1,2025-07,436,1537,7435.31,11428071
2025,7,1,2025-07,437,1604,4866.19,7805369
2025,7,1,2025-07,438,1691,4462.53,7546138
2025,7,1,2025-07,439,1502,4796.92,7204974
2025,7,1,2025-07,440,2021,7192.63,14536305
2025,7,1,2025-07,441,762,6381.52,4862718
2025,7,1,2025-07,442,1618,5075.86,8212741
2025,7,1,2025-07,443,1600,7017.08,11227328
2025,7,1,2025-07,444,1632,7159.87,11684908
2025,7,1,2025-07,445,1314,7078.62,9301307
2025,7,1,2025-07,446,1090,7356.94,8019065
2025,7,1,2025-07,447,1136,5004.81,5685464
2025,7,1,2025-07,448,1456,6729.33,9797904
2025,7,1,2025-07,449,2071,5761.63,11932336
2025,7,1,2025-07,450,1391,7121.96,9906646
2025,7,1,2025-07,451,699,6589.34,4605949
2025,7,1,2025-07,452,1479,6787.62,10038890
2025,7,1,2025-07,453,1757,6342.88,11144440
2025,7,1,2025-07,454,2083,4729.12,9850757
2025,7,1,2025-07,455,1460,5995.84,8753926
2025,7,1,2025-07,456,2400,7570.77,18169848
2025,7,1,2025-07,457,722,7457.51,5384322
2025,7,1,2025-07,458,1508,4210.34,6349193
2025,7,1,2025-07,459,1965,4675.13,9186630
2025,7,1,2025-07,460,2238,4478.76,10023465
2025,7,1,2025-07,461,1769,6639.55,11745364
2025,7,1,2025-07,462,1946,7086.24,13789823
2025,7,1,2025-07,463,1425,4784.49,6817898
2025,7,1,2025-07,464,1595,5884.89,9386400
2025,7,1,2025-07,465,1365,7016.82,9577959
2025,7,1,2025-07,466,1919,6669.66,12799078
2025,7,1,2025-07,467,1724,6027.53,10391462
2025,7,1,2025-07,468,1363,6137.05,8364799
2025,7,1,2025-07,469,1374,5894.68,8099290
2025,7,1,2025-07,470,2076,5143.81,10678550
2025,7,1,2025-07,471,1911,6123.63,11702257
2025,7,1,2025-07,472,1949,6461.4,12593269
2025,7,1,2025-07,473,2026,7166.85,14520038
2025,7,1,2025-07,474,1463,6330.86,9262048
2025,7,1,2025-07,475,2311,6750.35,15600059
2025,7,1,2025-07,476,1362,4656.5,6342153
2025,7,1,2025-07,477,1637,5676.62,9292627
2025,7,1,2025-07,478,1462,4139.61,6052110
2025,7,1,2025-07,479,1104,4863.48,5369282
2025,7,1,2025-07,480,1809,6704.02,12127572
2025,7,1,2025-07,481,983,7552.24,7423852
2025,7,1,2025-07,482,2349,4428.5,10402546
2025,7,1,2025-07,483,1649,5543.47,9141182
2025,7,1,2025-07,484,1833,6941.28,12723366
2025,7,1,2025-07,485,1335,4728.52,6312574
2025,7,1,2025-07,486,2028,6145.01,12462080
2025,7,1,2025-07,487,2112,6578.63,13894067
2025,7,1,2025-07,488,1956,6239.69,12204834
2025,7,1,2025-07,489,1936,4711.94,9122316
2025,7,1,2025-07,490,1749,5277.61,9230540
2025,7,1,2025-07,491,593,6949.03,4120775
2025,7,1,2025-07,492,1719,6016.64,10342604
2025,7,1,2025-07,493,1938,4039.63,7828803
2025,7,1,2025-07,494,1321,6721.3,8878837
2025,7,1,2025-07,495,1904,4249.48,8091010
2025,7,1,2025-07,496,1855,6758.23,12536517
2025,7,1,2025-07,497,823,4805.56,3954976
2025,7,1,2025-07,498,1217,7544.33,9181450
2025,7,1,2025-07,499,1068,5474.25,5846499
2025,7,1,2025-07,500,1354,5212.48,7057698
2025,7,1,2025-07,501,1289,4602.09,5932094
2025,7,1,2025-07,502,1927,5138.93,9902718
2025,7,1,2025-07,503,2213,7211.21,15958408
2025,7,1,2025-07,504,935,7543.32,7053004
2025,7,1,2025-07,505,693,5345.19,3704217
2025,7,1,2025-07,506,1416,5645.77,7994410
2025,7,1,2025-07,507,1850,6685.97,12369044
2025,7,1,2025-07,508,1601,7198.29,11524462
2025,7,1,2025-07,509,1858,6252.29,11616755
2025,7,1,2025-07,510,2255,5431.69,12248461
2025,7,1,2025-07,511,1357,5571.51,7560539
2025,7,1,2025-07,512,1107,6553.2,7254392
2025,7,1,2025-07,513,1491,4060.9,6054802
2025,7,1,2025-07,514,1590,6263.75,9959362
2025,7,1,2025-07,515,2153,5366.86,11554850
2025,7,1,2025-07,516,1402,6884.72,9652377
2025,7,1,2025-07,517,2009,4441.4,8922773
2025,7,1,2025-07,518,1615,6171.34,9966714
2025,7,1,2025-07,519,965,5818.99,5615325
2025,7,1,2025-07,520,807,6297.89,5082397
2025,7,1,2025-07,521,1596,4222.36,6738887
2025,7,1,2025-07,522,1793,6115.58,10965235
2025,7,1,2025-07,523,1069,6110.73,6532370
2025,7,1,2025-07,524,2325,6111.85,14210051
2025,7,1,2025-07,525,1752,6251.62,10952838
2025,7,1,2025-07,526,1418,6552.67,9291686
2025,7,1,2025-07,527,963,7002.71,6743610
2025,7,1,2025-07,528,1568,4978.41,7806147
2025,7,1,2025-07,529,1432,6989.2,10008534
2025,7,1,2025-07,530,2258,5814.84,13129909
2025,7,1,2025-07,531,2098,4344.94,9115684
2025,7,1,2025-07,532,2065,4302.25,8884146
2025,7,1,2025-07,533,1997,5245.93,10476122
2025,7,1,2025-07,534,1492,6954.1,10375517
2025,7,1,2025-07,535,1041,6598.28,6868809
2025,7,1,2025-07,536,1030,6882.6,7089078
2025,7,1,2025-07,537,673,5875.94,3954508
2025,7,1,2025-07,538,2277,5645.42,12854621
2025,7,1,2025-07,539,2076,4577.33,9502537
2025,7,1,2025-07,540,1215,5227.74,6351704
2025,7,1,2025-07,541,1522,5601.1,8524874
2025,7,1,2025-07,542,903,4452.26,4020391
2025,7,1,2025-07,543,1601,4854.04,7771318
2025,7,1,2025-07,544,1847,6224.65,11496929
2025,7,1,2025-07,545,688,6715.24,4620085
2025,7,1,2025-07,546,1493,7628.71,11389664
2025,7,1,2025-07,547,1465,7410.55,10856456
2025,7,1,2025-07,548,1870,6355.44,11884673
2025,7,1,2025-07,549,1826,5610.78,10245284
2025,7,1,2025-07,550,1274,6297.19,8022620
2025,7,1,2025-07,551,822,6831.03,5615107
2025,7,1,2025-07,552,1298,4557.89,5916141
2025,7,1,2025-07,553,2021,5534.33,11184881
2025,7,1,2025-07,554,1476,7081.19,10451836
2025,7,1,2025-07,555,1902,5423.69,10315858
2025,7,1,2025-07,556,1112,6113.69,6798423
2025,7,1,2025-07,557,1995,6137.24,12243794
2025,7,1,2025-07,558,2338,4746.07,11096312
2025,7,1,2025-07,559,1501,5336.91,8010702
2025,7,1,2025-07,560,2058,5225.63,10754347
2025,7,1,2025-07,561,1856,4160.81,7722463
2025,7,1,2025-07,562,1597,4147.11,6622935
2025,7,1,2025-07,563,1531,7009.19,10731070
2025,7,1,2025-07,564,2112,4988.24,10535163
2025,7,1,2025-07,565,1064,5931.73,6311361
2025,7,1,2025-07,566,1577,5184.06,8175263
2025,7,1,2025-07,567,1231,7496.34,9227995
2025,7,1,2025-07,568,1373,5014.6,6885046
2025,7,1,2025-07,569,2022,5625.01,11373770
2025,7,1,2025-07,570,1610,7167.97,11540432
2025,7,1,2025-07,571,1632,7069.15,11536853
2025,7,1,2025-07,572,619,4737.59,2932568
2025,7,1,2025-07,573,1236,6955.46,8596949
2025,7,1,2025-07,574,1953,5711.68,11154911
2025,7,1,2025-07,575,779,5805.63,4522586
2025,7,1,2025-07,576,2224,4504.09,10017096
2025,7,1,2025-07,577,1056,4302.07,4542986
2025,7,1,2025-07,578,1017,6685.87,6799530
2025,7,1,2025-07,579,1582,5855.24,9262990
2025,7,1,2025-07,580,1369,5553.37,7602564
2025,7,1,2025-07,581,2062,6633.6,13678483
2025,7,1,2025-07,582,700,6784.54,4749178
2025,7,1,2025-07,583,1416,4597.24,6509692
2025,7,1,2025-07,584,1572,6243.06,9814090
2025,7,1,2025-07,585,2064,4501.62,9291344
2025,7,1,2025-07,586,1235,6765.61,8355528
2025,7,1,2025-07,587,1437,6432.55,9243574
2025,7,1,2025-07,588,1698,7565.5,12846219
2025,7,1,2025-07,589,1178,4225.98,4978204
2025,7,1,2025-07,590,1086,4212.19,4574438
2025,7,1,2025-07,591,1271,5095.83,6476800
2025,7,1,2025-07,592,2191,5053,11071123
2025,7,1,2025-07,593,860,4956.14,4262280
2025,7,1,2025-07,594,938,7352.91,6897030
2025,7,1,2025-07,595,1158,4928.69,5707423
2025,7,1,2025-07,596,1210,5002.98,6053606
2025,7,1,2025-07,597,1375,6786.1,9330888
2025,7,1,2025-07,598,2289,5635.53,12899728
2025,7,1,2025-07,599,1591,6823.77,10856618
2025,7,1,2025-07,600,2238,4307.15,9639402
2025,7,1,2025-07,601,722,5804.54,4190878
