year,month,day,date,cafe_id,sales,visitor_count,aov
2025,7,1,2025-07,602,1611,4184.97,6741987
2025,7,1,2025-07,603,1911,4290.61,8199356
2025,7,1,2025-07,604,1886,7388.71,13935107
2025,7,1,2025-07,605,1341,4607.13,6178161
2025,7,1,2025-07,606,1745,6039.45,10538840
2025,7,1,2025-07,607,1716,5469.65,9385919
2025,7,1,2025-07,608,1675,5415.53,9071013
2025,7,1,2025-07,609,2170,7344.22,15936957
2025,7,1,2025-07,610,1794,4213.06,7558230
2025,7,1,2025-07,611,1974,6429.63,12692090
2025,7,1,2025-07,612,1409,7498.81,10565823
2025,7,1,2025-07,613,1899,6112.17,11607011
2025,7,1,2025-07,614,915,7364.99,6738966
2025,7,1,2025-07,615,1769,4291.79,7592177
2025,7,1,2025-07,616,1887,5604.72,10576107
2025,7,1,2025-07,617,1667,4957.36,8263919
2025,7,1,2025-07,618,1291,6697.63,8646640
2025,7,1,2025-07,619,2108,7501.43,15813014
2025,7,1,2025-07,620,1227,5036.09,6179282
2025,7,1,2025-07,621,1992,6420.6,12789835
2025,7,1,2025-07,622,2263,4790.45,10840788
2025,7,1,2025-07,623,2156,6118.12,13190667
2025,7,1,2025-07,624,1403,5674.62,7961492
2025,7,1,2025-07,625,1089,7582.22,8257038
2025,7,1,2025-07,626,1429,6236.63,8912144
2025,7,1,2025-07,627,1428,5277.52,7536299
2025,7,1,2025-07,628,1381,4521.62,6244357
2025,7,1,2025-07,629,1957,4567.66,8938911
2025,7,1,2025-07,630,1783,4855.13,8656697
2025,7,1,2025-07,631,1764,4896.87,8638079
2025,7,1,2025-07,632,1132,7049.29,7979796
2025,7,1,2025-07,633,1536,6007.54,9227581
2025,7,1,2025-07,634,1966,5981.92,11760455
2025,7,1,2025-07,635,1926,4430.53,8533201
2025,7,1,2025-07,636,1983,7133.47,14145671
2025,7,1,2025-07,637,1870,6619.93,12379269
2025,7,1,2025-07,638,1091,4333.84,4728219
2025,7,1,2025-07,639,2107,6611.14,13929672
2025,7,1,2025-07,640,1730,5945.37,10285490
2025,7,1,2025-07,641,1721,4394.61,7563124
2025,7,1,2025-07,642,1343,5732.44,7698667
2025,7,1,2025-07,643,2033,5752.23,11694284
2025,7,1,2025-07,644,962,4705.53,4526720
2025,7,1,2025-07,645,2007,7425.87,14903721
2025,7,1,2025-07,646,2079,7054.39,14666077
2025,7,1,2025-07,647,1146,6479.21,7425175
2025,7,1,2025-07,648,2398,5761.85,13816916
2025,7,1,2025-07,649,2069,5579.28,11543530
2025,7,1,2025-07,650,1401,6319.86,8854124
2025,7,1,2025-07,651,1323,6064.57,8023426
2025,7,1,2025-07,652,2115,4378.12,9259724
2025,7,1,2025-07,653,991,5832.39,5779898
2025,7,1,2025-07,654,1920,6972.18,13386586
2025,7,1,2025-07,655,1832,5708.8,10458522
2025,7,1,2025-07,656,1876,4278.57,8026597
2025,7,1,2025-07,657,2065,6853.56,14152601
2025,7,1,2025-07,658,2242,4790.47,10740234
2025,7,1,2025-07,659,1258,5002.48,6293120
2025,7,1,2025-07,660,1753,4610.48,8082171
2025,7,1,2025-07,661,1928,5293.4,10205675
2025,7,1,2025-07,662,762,6745.25,5139880
2025,7,1,2025-07,663,826,5951.63,4916046
2025,7,1,2025-07,664,1346,4826.37,6496294
2025,7,1,2025-07,665,697,7236.9,5044119
2025,7,1,2025-07,666,2091,7171.37,14995335
2025,7,1,2025-07,667,2111,7256.38,15318218
2025,7,1,2025-07,668,908,4850.22,4404000
2025,7,1,2025-07,669,1479,5629.89,8326607
2025,7,1,2025-07,670,1387,7541.16,10459589
2025,7,1,2025-07,671,2073,6899.52,14302705
2025,7,1,2025-07,672,2054,4207.29,8641774
2025,7,1,2025-07,673,1185,4289.48,5083034
2025,7,1,2025-07,674,1285,5760.62,7402397
2025,7,1,2025-07,675,1698,7354.44,12487839
2025,7,1,2025-07,676,1768,5951.23,10521775
2025,7,1,2025-07,677,2322,5793.86,13453343
2025,7,1,2025-07,678,1773,4485.46,7952721
2025,7,1,2025-07,679,1394,6384.86,8900495
2025,7,1,2025-07,680,1135,7035.53,7985327
2025,7,1,2025-07,681,924,5371.75,4963497
2025,7,1,2025-07,682,1220,6807.83,8305553
2025,7,1,2025-07,683,2074,7511.25,15578332
2025,7,1,2025-07,684,2208,4894.37,10806769
2025,7,1,2025-07,685,2183,5915.54,12913624
2025,7,1,2025-07,686,1538,5107.72,7855673
2025,7,1,2025-07,687,1431,6898.17,9871281
2025,7,1,2025-07,688,1663,6056.7,10072292
2025,7,1,2025-07,689,2030,6337.06,12864232
2025,7,1,2025-07,690,956,6920.24,6615749
2025,7,1,2025-07,691,736,5516.2,4059923
2025,7,1,2025-07,692,1514,7270.74,11007900
2025,7,1,2025-07,693,1286,5961.95,7667068
2025,7,1,2025-07,694,878,4650.49,4083130
2025,7,1,2025-07,695,1506,6588.58,9922401
2025,7,1,2025-07,696,1850,6964.47,12884270
2025,7,1,2025-07,697,1038,5225.4,5423965
2025,7,1,2025-07,698,1774,7097.89,12591657
2025,7,1,2025-07,699,1954,7309.46,14282685
2025,7,1,2025-07,700,933,5024.89,4688222
2025,7,1,2025-07,701,1185,7600.88,9007043
2025,7,1,2025-07,702,2170,4537.37,9846093
2025,7,1,2025-07,703,2056,4832.26,9935127
2025,7,1,2025-07,704,2271,4698.33,10669907
2025,7,1,2025-07,705,2362,7226.93,17070009
2025,7,1,2025-07,706,880,6406.26,5637509
2025,7,1,2025-07,707,2203,4603.72,10141995
2025,7,1,2025-07,708,1903,5643.27,10739143
2025,7,1,2025-07,709,1993,6221.24,12398931
2025,7,1,2025-07,710,2230,4323.88,9642252
2025,7,1,2025-07,711,2071,7171.25,14851659
2025,7,1,2025-07,712,2176,6979.09,15186500
2025,7,1,2025-07,713,1414,5881.36,8316243
2025,7,1,2025-07,714,1328,7582.83,10069998
2025,7,1,2025-07,715,1770,5548.75,9821288
2025,7,1,2025-07,716,1765,7605.47,13423655
2025,7,1,2025-07,717,2037,6405.56,13048126
2025,7,1,2025-07,718,1493,6351.59,9482924
2025,7,1,2025-07,719,1504,4616.26,6942855
2025,7,1,2025-07,720,1437,7232.97,10393778
2025,7,1,2025-07,721,975,5608.62,5468404
2025,7,1,2025-07,722,1610,4650.52,7487337
2025,7,1,2025-07,723,2265,4066.53,9210690
2025,7,1,2025-07,724,1332,6078.94,8097148
2025,7,1,2025-07,725,1097,5926.38,6501239
2025,7,1,2025-07,726,1780,6688.03,11904693
2025,7,1,2025-07,727,1887,7263.29,13705828
2025,7,1,2025-07,728,1982,4319.44,8561130
2025,7,1,2025-07,729,1341,6680.35,8958349
2025,7,1,2025-07,730,926,4794.89,4440068
2025,7,1,2025-07,731,1589,7145.42,11354072
2025,7,1,2025-07,732,2081,7017.7,14603834
2025,7,1,2025-07,733,1850,5934.4,10978640
2025,7,1,2025-07,734,1176,6664.48,7837428
2025,7,1,2025-07,735,1529,5140.55,7859901
2025,7,1,2025-07,736,1724,5708.29,9841092
2025,7,1,2025-07,737,658,7011.13,4613324
2025,7,1,2025-07,738,1622,5725.85,9287329
2025,7,1,2025-07,739,1207,5270.92,6362000
2025,7,1,2025-07,740,1656,5874.28,9727808
2025,7,1,2025-07,741,1769,6969.63,12329275
2025,7,1,2025-07,742,1959,5226.25,10238224
2025,7,1,2025-07,743,1669,4759.53,7943656
2025,7,1,2025-07,744,1143,6638.82,7588171
2025,7,1,2025-07,745,1657,6990.27,11582877
2025,7,1,2025-07,746,1505,4425.04,6659685
2025,7,1,2025-07,747,1620,4898.45,7935489
2025,7,1,2025-07,748,1723,4572.9,7879107
2025,7,1,2025-07,749,2188,5304.35,11605918
2025,7,1,2025-07,750,1112,5697.66,6335798
2025,7,1,2025-07,751,1639,6725.55,11023176
2025,7,1,2025-07,752,905,6370.85,5765619
2025,7,1,2025-07,753,1614,6301.85,10171186
2025,7,1,2025-07,754,1188,5283.47,6276762
2025,7,1,2025-07,755,610,7073.84,4315042
2025,7,1,2025-07,756,1578,5711.8,9013220
2025,7,1,2025-07,757,1629,7531.3,12268488
2025,7,1,2025-07,758,2258,6353.85,14346993
2025,7,1,2025-07,759,1835,4501.91,8261005
2025,7,1,2025-07,760,1601,6550.25,10486950
2025,7,1,2025-07,761,1764,5184.86,9146093
2025,7,1,2025-07,762,1673,6560.28,10975348
2025,7,1,2025-07,763,1836,4271.31,7842125
2025,7,1,2025-07,764,1096,4573,5012008
2025,7,1,2025-07,765,1776,7170.77,12735288
2025,7,1,2025-07,766,823,4849.25,3990933
2025,7,1,2025-07,767,1042,7084.06,7381591
2025,7,1,2025-07,768,1663,5020,8348260
2025,7,1,2025-07,769,1062,6341.5,6734673
2025,7,1,2025-07,770,1558,6568.17,10233209
2025,7,1,2025-07,771,1852,5871.39,10873814
2025,7,1,2025-07,772,773,5219.12,4034380
2025,7,1,2025-07,773,2131,4841.37,10316959
2025,7,1,2025-07,774,1579,4157.55,6564771
2025,7,1,2025-07,775,1595,5146.3,8208348
2025,7,1,2025-07,776,1545,6374.96,9849313
2025,7,1,2025-07,777,2409,7442.1,17928019
2025,7,1,2025-07,778,1024,7219.71,7392983
2025,7,1,2025-07,779,1962,6853.46,13446489
2025,7,1,2025-07,780,1090,6889.17,7509195
2025,7,1,2025-07,781,1280,6436.47,8238682
2025,7,1,2025-07,782,1375,5071.95,6973931
2025,7,1,2025-07,783,1499,7334.8,10994865
2025,7,1,2025-07,784,1250,6480.81,8101013
2025,7,1,2025-07,785,1137,6056.02,6885695
2025,7,1,2025-07,786,1543,4445.42,6859283
2025,7,1,2025-07,787,1351,5630.78,7607184
2025,7,1,2025-07,788,2114,5737.57,12129223
2025,7,1,2025-07,789,1791,7180.45,12860186
2025,7,1,2025-07,790,1821,5977.09,10884281
2025,7,1,2025-07,791,1416,5499.74,7787632
2025,7,1,2025-07,792,1457,7570.79,11030641
2025,7,1,2025-07,793,2346,4505.77,10570536
2025,7,1,2025-07,794,928,5506.55,5110078
2025,7,1,2025-07,795,1963,4183.01,8211249
2025,7,1,2025-07,796,2061,6715.68,13841016
2025,7,1,2025-07,797,1606,7345.58,11797001
2025,7,1,2025-07,798,1143,5023.12,5741426
2025,7,1,2025-07,799,436,7074.71,3084574
2025,7,1,2025-07,800,802,5122.92,4108582
2025,7,1,2025-07,801,1491,7259.96,10824600
2025,7,1,2025-07,802,1373,6760.61,9282318
2025,7,1,2025-07,803,2190,6835.69,14970161
2025,7,1,2025-07,804,995,4168.98,4148135
2025,7,1,2025-07,805,1735,7460.67,12944262
2025,7,1,2025-07,806,1043,6650.44,6936409
2025,7,1,2025-07,807,945,5132.06,4849797
2025,7,1,2025-07,808,2075,7042.77,14613748
2025,7,1,2025-07,809,820,5000.72,4100590
2025,7,1,2025-07,810,2014,7158.31,14416836
2025,7,1,2025-07,811,866,4450.47,3854107
2025,7,1,2025-07,812,964,6585.95,6348856
2025,7,1,2025-07,813,1530,6071.44,9289303
2025,7,1,2025-07,814,1049,4395.13,4610491
2025,7,1,2025-07,815,778,4938.01,3841772
2025,7,1,2025-07,816,1574,4067.96,6402969
2025,7,1,2025-07,817,2095,5819.73,12192334
2025,7,1,2025-07,818,809,5093.46,4120609
2025,7,1,2025-07,819,1717,6222.77,10684496
2025,7,1,2025-07,820,1185,5182.22,6140931
2025,7,1,2025-07,821,1126,5107.04,5750527
2025,7,1,2025-07,822,1777,6675.81,11862914
2025,7,1,2025-07,823,1581,4253.17,6724262
2025,7,1,2025-07,824,1307,7328.87,9578833
2025,7,1,2025-07,825,1224,7068.35,8651660
2025,7,1,2025-07,826,1508,6468.04,9753804
2025,7,1,2025-07,827,2059,6130.96,12623647
2025,7,1,2025-07,828,1735,7206.74,12503694
2025,7,1,2025-07,829,1871,4697.92,8789808
2025,7,1,2025-07,830,2124,4335.79,9209218
2025,7,1,2025-07,831,1589,4788.85,7609483
2025,7,1,2025-07,832,1330,6893.17,9167916
2025,7,1,2025-07,833,859,4207.52,3614260
2025,7,1,2025-07,834,1073,6171,6621483
2025,7,1,2025-07,835,979,7684.18,7522812
2025,7,1,2025-07,836,2486,7048.13,17521651
2025,7,1,2025-07,837,1646,5916.94,9739283
2025,7,1,2025-07,838,1713,4386.23,7513612
2025,7,1,2025-07,839,1568,7058.07,11067054
2025,7,1,2025-07,840,2177,6198.14,13493351
2025,7,1,2025-07,841,749,4487.5,3361138
2025,7,1,2025-07,842,1626,4416.88,7181847
2025,7,1,2025-07,843,2284,7466.12,17052618
2025,7,1,2025-07,844,1464,6408.42,9381927
2025,7,1,2025-07,845,1084,6991.54,7578829
2025,7,1,2025-07,846,1211,7209.66,8730898
2025,7,1,2025-07,847,2297,6119.4,14056262
2025,7,1,2025-07,848,998,5983.78,5971812
2025,7,1,2025-07,849,717,5565.85,3990714
2025,7,1,2025-07,850,1671,5132.49,8576391
2025,7,1,2025-07,851,2038,5549.43,11309738
2025,7,1,2025-07,852,1809,6763.04,12234339
2025,7,1,2025-07,853,1261,6158.96,7766449
2025,7,1,2025-07,854,1359,7299.58,9920129
2025,7,1,2025-07,855,1895,5659.89,10725492
2025,7,1,2025-07,856,814,6277.83,5110154
2025,7,1,2025-07,857,826,6291.1,5196449
2025,7,1,2025-07,858,1704,6218.81,10596852
2025,7,1,2025-07,859,1655,6529.19,10805809
2025,7,1,2025-07,860,994,4884.08,4854776
2025,7,1,2025-07,861,1110,5934.11,6586862
2025,7,1,2025-07,862,2167,4303.97,9326703
2025,7,1,2025-07,863,2125,5479.9,11644788
2025,7,1,2025-07,864,1557,5794.84,9022566
2025,7,1,2025-07,865,1970,6470.53,12746944
2025,7,1,2025-07,866,673,7430.68,5000848
2025,7,1,2025-07,867,1121,6201.05,6951377
2025,7,1,2025-07,868,837,6740.69,5641958
2025,7,1,2025-07,869,2361,5842.27,13793599
2025,7,1,2025-07,870,817,6357.36,5193963
2025,7,1,2025-07,871,746,4337.88,3236058
2025,7,1,2025-07,872,671,5044.73,3385014
2025,7,1,2025-07,873,941,5495.09,5170880
2025,7,1,2025-07,874,1752,5820.11,10196833
2025,7,1,2025-07,875,2247,4205.03,9448702
2025,7,1,2025-07,876,1620,4562.18,7390732
2025,7,1,2025-07,877,581,5039.09,2927711
2025,7,1,2025-07,878,2060,7543.94,15540516
2025,7,1,2025-07,879,1633,5243.32,8562342
2025,7,1,2025-07,880,1109,5805.37,6438155
2025,7,1,2025-07,881,1745,4804.22,8383364
2025,7,1,2025-07,882,1123,6340.45,7120325
2025,7,1,2025-07,883,2131,5001.16,10657472
2025,7,1,2025-07,884,1816,4853.48,8813920
2025,7,1,2025-07,885,1237,5987.14,7406092
2025,7,1,2025-07,886,828,4071.76,3371417
2025,7,1,2025-07,887,1388,4025.62,5587561
2025,7,1,2025-07,888,652,4815.72,3139849
2025,7,1,2025-07,889,1280,4196.99,5372147
2025,7,1,2025-07,890,1929,4430.66,8546743
2025,7,1,2025-07,891,2239,5229.61,11709097
2025,7,1,2025-07,892,1921,6983.05,13414439
2025,7,1,2025-07,893,2301,6175.28,14209319
2025,7,1,2025-07,894,1185,5867.69,6953213
2025,7,1,2025-07,895,1346,5112.67,6881654
2025,7,1,2025-07,896,1199,7414.81,8890357
2025,7,1,2025-07,897,2249,5525.87,12427682
2025,7,1,2025-07,898,1459,4427.28,6459402
2025,7,1,2025-07,899,1484,6274.13,9310809
2025,7,1,2025-07,900,736,4507.07,3317204
2025,7,1,2025-07,901,1030,5249.64,5407129
2025,7,1,2025-07,902,1078,5895.67,6355532
2025,7,1,2025-07,903,1743,7229,12600147
2025,7,1,2025-07,904,1239,5770.57,7149736
2025,7,1,2025-07,905,2013,6497.31,13079085
2025,7,1,2025-07,906,1694,7708.13,13057572
2025,7,1,2025-07,907,1677,4490.6,7530736
2025,7,1,2025-07,908,1009,5086.09,5131865
2025,7,1,2025-07,909,695,5436.62,3778451
2025,7,1,2025-07,910,1861,5602.21,10425713
2025,7,1,2025-07,911,1004,5491.36,5513325
2025,7,1,2025-07,912,1029,7312.7,7524768
2025,7,1,2025-07,913,1767,6680.55,11804532
2025,7,1,2025-07,914,1133,6244.47,7074985
2025,7,1,2025-07,915,800,5081.08,4064864
2025,7,1,2025-07,916,1689,7004.74,11831006
2025,7,1,2025-07,917,648,7466.63,4838376
2025,7,1,2025-07,918,1021,6962.12,7108325
2025,7,1,2025-07,919,1545,4058.18,6269888
2025,7,1,2025-07,920,1635,6389.78,10447290
2025,7,1,2025-07,921,2113,4372.8,9239726
2025,7,1,2025-07,922,617,5025.35,3100641
2025,7,1,2025-07,923,1514,4232.59,6408141
2025,7,1,2025-07,924,1913,6169.81,11802847
2025,7,1,2025-07,925,1530,6466.59,9893883
2025,7,1,2025-07,926,1177,4478.85,5271606
2025,7,1,2025-07,927,1378,5441.92,7498966
2025,7,1,2025-07,928,751,5704.09,4283772
2025,7,1,2025-07,929,1524,5381.89,8202000
2025,7,1,2025-07,930,1318,4455.59,5872468
2025,7,1,2025-07,931,1270,5535.61,7030225
2025,7,1,2025-07,932,632,6744.21,4262341
2025,7,1,2025-07,933,722,4379.68,3162129
2025,7,1,2025-07,934,2103,4320.1,9085170
2025,7,1,2025-07,935,2256,5323.25,12009252
2025,7,1,2025-07,936,1126,7514.31,8461113
2025,7,1,2025-07,937,1335,6480.95,8652068
2025,7,1,2025-07,938,1025,6475.2,6637080
2025,7,1,2025-07,939,1329,5302.13,7046531
2025,7,1,2025-07,940,2097,6248.82,13103776
2025,7,1,2025-07,941,1763,4111.93,7249333
2025,7,1,2025-07,942,1671,6352.48,10614994
2025,7,1,2025-07,943,1787,7369.7,13169654
2025,7,1,2025-07,944,1612,6260.47,10091878
2025,7,1,2025-07,945,1616,7167.71,11583019
2025,7,1,2025-07,946,1204,6675.05,8036760
2025,7,1,2025-07,947,2091,4440.15,9284354
2025,7,1,2025-07,948,1660,7246.05,12028443
2025,7,1,2025-07,949,1568,4320.25,6774152
2025,7,1,2025-07,950,1721,6059.94,10429157
2025,7,1,2025-07,951,2154,4615.95,9942756
2025,7,1,2025-07,952,1226,4072.94,4993424
2025,7,1,2025-07,953,643,5627.57,3618528
2025,7,1,2025-07,954,1394,5149.02,7177734
2025,7,1,2025-07,955,1832,5834.56,10688914
2025,7,1,2025-07,956,2295,6195.26,14218122
2025,7,1,2025-07,957,1951,4204.07,8202141
2025,7,1,2025-07,958,780,4485.8,3498924
2025,7,1,2025-07,959,2331,6085.92,14186280
2025,7,1,2025-07,960,683,5311.13,3627502
2025,7,1,2025-07,961,1499,6689.57,10027665
2025,7,1,2025-07,962,1382,6400.11,8844952
2025,7,1,2025-07,963,794,7138.27,5667786
2025,7,1,2025-07,964,2136,6502.52,13889383
2025,7,1,2025-07,965,541,5657.77,3060854
2025,7,1,2025-07,966,2272,6510.57,14792015
2025,7,1,2025-07,967,618,4984.55,3080452
2025,7,1,2025-07,968,1003,5140.35,5155771
2025,7,1,2025-07,969,818,6832.43,5588928
2025,7,1,2025-07,970,2109,5646.3,11908047
2025,7,1,2025-07,971,857,6937.62,5945540
2025,7,1,2025-07,972,1038,6976.95,7242074
2025,7,1,2025-07,973,866,7137.24,6180850
2025,7,1,2025-07,974,2316,7295.46,16896285
2025,7,1,2025-07,975,967,5675.46,5488170
2025,7,1,2025-07,976,1395,5237,7305615
2025,7,1,2025-07,977,2129,6119.49,13028394
2025,7,1,2025-07,978,1505,5421.65,8159583
2025,7,1,2025-07,979,1132,6239.12,7062684
2025,7,1,2025-07,980,1080,6501.97,7022128
2025,7,1,2025-07,981,1209,6523.64,7887081
2025,7,1,2025-07,982,1362,5424.45,7388101
2025,7,1,2025-07,983,1926,4655.19,8965896
2025,7,1,2025-07,984,2304,5681.87,13091028
2025,7,1,2025-07,985,2439,4617.16,11261253
2025,7,1,2025-07,986,1010,7222.25,7294472
2025,7,1,2025-07,987,1513,5221.1,7899524
2025,7,1,2025-07,988,2130,4641.58,9886565
2025,7,1,2025-07,989,2216,4064.05,9005935
2025,7,1,2025-07,990,2107,6385.52,13454291
2025,7,1,2025-07,991,1449,6338.95,9185139
2025,7,1,2025-07,992,907,5225.5,4739528
2025,7,1,2025-07,993,1471,4243.44,6242100
2025,7,1,2025-07,994,1416,5499.66,7787519
2025,7,1,2025-07,995,2326,5137.34,11949453
2025,7,1,2025-07,996,1449,6502.51,9422137
2025,7,1,2025-07,997,2196,6168.68,13546421
2025,7,1,2025-07,998,1192,5445.5,6491036
2025,7,1,2025-07,999,1540,4755.05,7322777
2025,7,1,2025-07,1000,1998,7631.91,15248556
2025,7,1,2025-07,1001,1477,5712.5,8437362
2025,7,1,2025-07,1002,1512,6571.04,9935412
2025,7,1,2025-07,1003,815,4443.49,3621444
2025,7,1,2025-07,1004,1287,5775.54,7433120
2025,7,1,2025-07,1005,1807,4129.77,7462494
2025,7,1,2025-07,1006,1098,5874.07,6449729
2025,7,1,2025-07,1007,1240,7535.87,9344479
2025,7,1,2025-07,1008,1540,5431.09,8363879
2025,7,1,2025-07,1009,2113,4186.37,8845800
2025,7,1,2025-07,1010,669,4194.25,2805953
2025,7,1,2025-07,1011,1942,5499.39,10679815
2025,7,1,2025-07,1012,1249,4600.82,5746424
2025,7,1,2025-07,1013,708,4091.96,2897108
2025,7,1,2025-07,1014,520,6864.24,3569405
2025,7,1,2025-07,1015,1448,5772.59,8358710
2025,7,1,2025-07,1016,745,5098.24,3798189
2025,7,1,2025-07,1017,1751,7344.39,12860027
2025,7,1,2025-07,1018,1220,4576.84,5583745
2025,7,1,2025-07,1019,1667,7417.42,12364839
2025,7,1,2025-07,1020,1576,5143.37,8105951
2025,7,1,2025-07,1021,2272,7262.77,16501013
2025,7,1,2025-07,1022,886,6233.56,5522934
2025,7,1,2025-07,1023,1625,7022.91,11412229
2025,7,1,2025-07,1024,1485,7566.3,11235956
2025,7,1,2025-07,1025,2404,5021.9,12072648
2025,7,1,2025-07,1026,1756,7528.46,13219976
2025,7,1,2025-07,1027,2280,5416.58,12349802
2025,7,1,2025-07,1028,872,5477.71,4776563
2025,7,1,2025-07,1029,2214,5275.45,11679846
2025,7,1,2025-07,1030,1104,6001.53,6625689
2025,7,1,2025-07,1031,2164,4636.85,10034143
2025,7,1,2025-07,1032,1900,6027.95,11453105
2025,7,1,2025-07,1033,1645,5962.77,9808757
2025,7,1,2025-07,1034,1348,6794.86,9159471
2025,7,1,2025-07,1035,1019,7107.48,7242522
2025,7,1,2025-07,1036,1168,5613.99,6557140
2025,7,1,2025-07,1037,965,5102.06,4923488
2025,7,1,2025-07,1038,996,4986.66,4966713
2025,7,1,2025-07,1039,1120,4720.88,5287386
2025,7,1,2025-07,1040,765,4275.65,3270872
2025,7,1,2025-07,1041,775,5281.78,4093380
2025,7,1,2025-07,1042,1349,4958.45,6688949
2025,7,1,2025-07,1043,1040,7557.23,7859519
2025,7,1,2025-07,1044,876,6013.91,5268185
2025,7,1,2025-07,1045,1396,5250.52,7329726
2025,7,1,2025-07,1046,749,6187.8,4634662
2025,7,1,2025-07,1047,1827,4485.89,8195721
2025,7,1,2025-07,1048,1427,5595.59,7984907
2025,7,1,2025-07,1049,712,6294.57,4481734
2025,7,1,2025-07,1050,881,5810.58,5119121
2025,7,1,2025-07,1051,852,5577.57,4752090
2025,7,1,2025-07,1052,1526,7602.94,11602086
2025,7,1,2025-07,1053,697,7189.05,5010768
2025,7,1,2025-07,1054,1930,6351.52,12258434
2025,7,1,2025-07,1055,1006,6033.91,6070113
2025,7,1,2025-07,1056,2120,6235.69,13219663
2025,7,1,2025-07,1057,1041,4819.18,5016766
2025,7,1,2025-07,1058,1630,5438.03,8863989
2025,7,1,2025-07,1059,1661,4198.38,6973509
2025,7,1,2025-07,1060,1681,5808.14,9763483
2025,7,1,2025-07,1061,2135,6005.15,12820995
2025,7,1,2025-07,1062,1906,4962.75,9459002
2025,7,1,2025-07,1063,986,7516.68,7411446
2025,7,1,2025-07,1064,1024,7270.98,7445484
2025,7,1,2025-07,1065,837,6689.21,5598869
2025,7,1,2025-07,1066,1087,5920.62,6435714
2025,7,1,2025-07,1067,2408,7265.1,17494361
2025,7,1,2025-07,1068,1973,4509.36,8896967
2025,7,1,2025-07,1069,1517,6966.64,10568393
2025,7,1,2025-07,1070,1052,4508.1,4742521
2025,7,1,2025-07,1071,2003,6862.41,13745407
2025,7,1,2025-07,1072,2059,5090.06,10480434
2025,7,1,2025-07,1073,1696,7291.55,12366469
2025,7,1,2025-07,1074,2267,7489.3,16978243
2025,7,1,2025-07,1075,1566,4562.3,7144562
2025,7,1,2025-07,1076,1893,5749.66,10884106
2025,7,1,2025-07,1077,906,7446.12,6746185
2025,7,1,2025-07,1078,1569,5854.34,9185459
2025,7,1,2025-07,1079,2018,7168.18,14465387
2025,7,1,2025-07,1080,1456,6096.7,8876795
2025,7,1,2025-07,1081,1810,5416.52,9803901
2025,7,1,2025-07,1082,873,5099.94,4452248
2025,7,1,2025-07,1083,1660,4869.15,8082789
2025,7,1,2025-07,1084,2205,6810.75,15017704
2025,7,1,2025-07,1085,642,5480.31,3518359
2025,7,1,2025-07,1086,2334,5935.61,13853714
2025,7,1,2025-07,1087,1274,5844.73,7446186
2025,7,1,2025-07,1088,1057,6153.71,6504471
2025,7,1,2025-07,1089,1313,7166.36,9409431
2025,7,1,2025-07,1090,1841,7633.17,14052666
2025,7,1,2025-07,1091,691,5423.73,3747797
2025,7,1,2025-07,1092,1007,7028.99,7078193
2025,7,1,2025-07,1093,1147,6888.26,7900834
2025,7,1,2025-07,1094,2082,6115.34,12732138
2025,7,1,2025-07,1095,1533,7439.56,11404845
2025,7,1,2025-07,1096,1444,4751.8,6861599
2025,7,1,2025-07,1097,1018,4511.74,4592951
2025,7,1,2025-07,1098,1747,7154.48,12498877
2025,7,1,2025-07,1099,1125,5700.45,6413006
2025,7,1,2025-07,1100,836,7182.28,6004386
2025,7,1,2025-07,1101,1862,7279.16,13553796
2025,7,1,2025-07,1102,1542,4309.01,6644493
2025,7,1,2025-07,1103,663,7155,4743765
2025,7,1,2025-07,1104,1804,5666.7,10222727
2025,7,1,2025-07,1105,1694,5856.09,9920216
2025,7,1,2025-07,1106,1041,6225.08,6480308
2025,7,1,2025-07,1107,1697,7396.2,12551351
2025,7,1,2025-07,1108,805,4085.52,3288844
2025,7,1,2025-07,1109,1771,5792.99,10259385
2025,7,1,2025-07,1110,1037,6487.79,6727838
2025,7,1,2025-07,1111,1334,6706.44,8946391
2025,7,1,2025-07,1112,1032,6554.35,6764089
