year,month,day,date,cafe_id,sales,visitor_count,aov
2025,7,1,2025-07,1113,1865,4584.5,8550092
2025,7,1,2025-07,1114,1163,5128.49,5964434
2025,7,1,2025-07,1115,2301,5371.66,12360190
2025,7,1,2025-07,1116,1872,6941.35,12994207
2025,7,1,2025-07,1117,2285,5067.58,11579420
2025,7,1,2025-07,1118,1072,4844.02,5192789
2025,7,1,2025-07,1119,2100,7438.45,15620745
2025,7,1,2025-07,1120,1558,4131.21,6436425
2025,7,1,2025-07,1121,1177,7593.33,8937349
2025,7,1,2025-07,1122,818,6414.83,5247331
2025,7,1,2025-07,1123,1315,7104.6,9342549
2025,7,1,2025-07,1124,2366,5089.59,12041970
2025,7,1,2025-07,1125,1977,4235.38,8373346
2025,7,1,2025-07,1126,1552,6736.92,10455700
2025,7,1,2025-07,1127,1614,7114.55,11482884
2025,7,1,2025-07,1128,2102,6686.3,14054603
2025,7,1,2025-07,1129,1872,4517.66,8457060
2025,7,1,2025-07,1130,1205,6708.44,8083670
2025,7,1,2025-07,1131,2142,6867.82,14710870
2025,7,1,2025-07,1132,833,6406.37,5336506
2025,7,1,2025-07,1133,1508,6796.7,10249424
2025,7,1,2025-07,1134,1223,7025.59,8592297
2025,7,1,2025-07,1135,1567,6232.15,9765779
2025,7,1,2025-07,1136,1638,4374.49,7165415
2025,7,1,2025-07,1137,1734,5809.8,10074193
2025,7,1,2025-07,1138,1984,4359.62,8649486
2025,7,1,2025-07,1139,1535,5501.3,8444496
2025,7,1,2025-07,1140,1030,5489.81,5654504
2025,7,1,2025-07,1141,901,4373.51,3940533
2025,7,1,2025-07,1142,1775,5269.83,9353948
2025,7,1,2025-07,1143,746,4421.63,3298536
2025,7,1,2025-07,1144,1867,6989.85,13050050
2025,7,1,2025-07,1145,1914,7362.88,14092552
2025,7,1,2025-07,1146,2075,4293.62,8909262
2025,7,1,2025-07,1147,515,7520.44,3873027
2025,7,1,2025-07,1148,893,6032,5386576
2025,7,1,2025-07,1149,1488,5075.75,7552716
2025,7,1,2025-07,1150,764,4331.62,3309358
2025,7,1,2025-07,1151,2226,5843.22,13007008
2025,7,1,2025-07,1152,800,6882.18,5505744
2025,7,1,2025-07,1153,1215,6603.18,8022864
2025,7,1,2025-07,1154,1446,4216.38,6096885
2025,7,1,2025-07,1155,2221,4307.11,9566091
2025,7,1,2025-07,1156,1553,5544.22,8610174
2025,7,1,2025-07,1157,2155,5081.56,10950762
2025,7,1,2025-07,1158,624,4912.93,3065668
2025,7,1,2025-07,1159,701,5105.38,3578871
2025,7,1,2025-07,1160,2142,6890.43,14759301
2025,7,1,2025-07,1161,1640,7452.19,12221592
2025,7,1,2025-07,1162,1168,5558.79,6492667
2025,7,1,2025-07,1163,1975,7244.08,14307058
2025,7,1,2025-07,1164,1462,5302.7,7752547
2025,7,1,2025-07,1165,689,5861.07,4038277
2025,7,1,2025-07,1166,1632,4857.89,7928076
2025,7,1,2025-07,1167,972,6345.62,6167943
2025,7,1,2025-07,1168,994,7550.59,7505286
2025,7,1,2025-07,1169,1069,6227.43,6657123
2025,7,1,2025-07,1170,1223,5295.51,6476409
2025,7,1,2025-07,1171,953,6370.06,6070667
2025,7,1,2025-07,1172,801,4514.28,3615938
2025,7,1,2025-07,1173,1638,7164.91,11736123
2025,7,1,2025-07,1174,1839,5913.5,10874926
2025,7,1,2025-07,1175,1652,5595.81,9244278
2025,7,1,2025-07,1176,1750,6159.27,10778722
2025,7,1,2025-07,1177,1361,6295.14,8567686
2025,7,1,2025-07,1178,1420,4373.2,6209944
2025,7,1,2025-07,1179,2153,6528.02,14054827
2025,7,1,2025-07,1180,1872,4909.49,9190565
2025,7,1,2025-07,1181,1061,6616.15,7019735
2025,7,1,2025-07,1182,1764,7083.31,12494959
2025,7,1,2025-07,1183,2002,6974.44,13962829
2025,7,1,2025-07,1184,1855,6112.33,11338372
2025,7,1,2025-07,1185,1616,5958.88,9629550
2025,7,1,2025-07,1186,897,4629.31,4152491
2025,7,1,2025-07,1187,1874,6921.46,12970816
2025,7,1,2025-07,1188,1707,5109.1,8721234
2025,7,1,2025-07,1189,1258,5840.63,7347513
2025,7,1,2025-07,1190,2213,5067.69,11214798
2025,7,1,2025-07,1191,1748,4474.03,7820604
2025,7,1,2025-07,1192,619,6321.07,3912742
2025,7,1,2025-07,1193,1847,4200.75,7758785
2025,7,1,2025-07,1194,2492,6681.26,16649700
2025,7,1,2025-07,1195,2048,5222.56,10695803
2025,7,1,2025-07,1196,2131,4061.55,8655163
2025,7,1,2025-07,1197,1525,5818.34,8872968
2025,7,1,2025-07,1198,2220,4270.48,9480466
2025,7,1,2025-07,1199,1782,5092.1,9074122
2025,7,1,2025-07,1200,2068,6574.57,13596211
2025,7,1,2025-07,1201,2181,4335.05,9454744
2025,7,1,2025-07,1202,1158,7086.88,8206607
2025,7,1,2025-07,1203,1814,4111.16,7457644
2025,7,1,2025-07,1204,1802,4960.32,8938497
2025,7,1,2025-07,1205,1356,6767.42,9176622
2025,7,1,2025-07,1206,1872,5183.71,9703905
2025,7,1,2025-07,1207,1277,4454.59,5688511
2025,7,1,2025-07,1208,1115,5310.75,5921486
2025,7,1,2025-07,1209,1742,5052.38,8801246
2025,7,1,2025-07,1210,1201,6980.88,8384037
2025,7,1,2025-07,1211,2312,5207.62,12040017
2025,7,1,2025-07,1212,1789,6962.11,12455215
2025,7,1,2025-07,1213,2088,7280.65,15201997
2025,7,1,2025-07,1214,2021,5613.34,11344560
2025,7,1,2025-07,1215,1126,7317,8238942
2025,7,1,2025-07,1216,2450,5488.6,13447070
2025,7,1,2025-07,1217,1266,7540.37,9546108
2025,7,1,2025-07,1218,659,4373.29,2881998
2025,7,1,2025-07,1219,1673,6552.65,10962583
2025,7,1,2025-07,1220,1332,5832.94,7769476
2025,7,1,2025-07,1221,964,5486.48,5288967
2025,7,1,2025-07,1222,1396,6306.77,8804251
2025,7,1,2025-07,1223,634,6565.98,4162831
2025,7,1,2025-07,1224,1006,4054.21,4078535
2025,7,1,2025-07,1225,1963,4648.06,9124142
2025,7,1,2025-07,1226,1233,6584.44,8118615
2025,7,1,2025-07,1227,1157,6522.64,7546694
2025,7,1,2025-07,1228,1112,7571.58,8419597
2025,7,1,2025-07,1229,1451,6715.87,9744727
2025,7,1,2025-07,1230,1796,7377.05,13249182
2025,7,1,2025-07,1231,1790,6582.13,11782013
2025,7,1,2025-07,1232,1605,5094.21,8176207
2025,7,1,2025-07,1233,1473,4393.01,6470904
2025,7,1,2025-07,1234,1918,6966.69,13362111
2025,7,1,2025-07,1235,2154,6350.27,13678482
2025,7,1,2025-07,1236,1263,4187,5288181
2025,7,1,2025-07,1237,809,5295.53,4284084
2025,7,1,2025-07,1238,1957,7574.26,14822827
2025,7,1,2025-07,1239,1779,5838.93,10387456
2025,7,1,2025-07,1240,1825,5636.41,10286448
2025,7,1,2025-07,1241,765,5722.57,4377766
2025,7,1,2025-07,1242,1242,4801.62,5963612
2025,7,1,2025-07,1243,693,5480.89,3798257
2025,7,1,2025-07,1244,1796,5369.67,9643927
2025,7,1,2025-07,1245,1160,4188.95,4859182
2025,7,1,2025-07,1246,1416,6747.47,9554418
2025,7,1,2025-07,1247,831,5563,4622853
2025,7,1,2025-07,1248,2316,7065.74,16364254
2025,7,1,2025-07,1249,1796,7115.86,12780085
2025,7,1,2025-07,1250,1685,4763.48,8026464
2025,7,1,2025-07,1251,1783,6407.73,11424983
2025,7,1,2025-07,1252,2001,5703.15,11412003
2025,7,1,2025-07,1253,2192,7187.13,15754189
2025,7,1,2025-07,1254,1597,4798.54,7663268
2025,7,1,2025-07,1255,1004,6445.69,6471473
2025,7,1,2025-07,1256,1194,6207.48,7411731
2025,7,1,2025-07,1257,1426,5091.91,7261064
2025,7,1,2025-07,1258,1863,4534.05,8446935
2025,7,1,2025-07,1259,2261,6371.25,14405396
2025,7,1,2025-07,1260,1387,6764.63,9382542
2025,7,1,2025-07,1261,981,5143.25,5045528
2025,7,1,2025-07,1262,1980,6298.81,12471644
2025,7,1,2025-07,1263,1813,5493.48,9959679
2025,7,1,2025-07,1264,1014,6616.97,6709608
2025,7,1,2025-07,1265,1019,4719.11,4808773
2025,7,1,2025-07,1266,1504,7332.53,11028125
2025,7,1,2025-07,1267,1495,5101.95,7627415
2025,7,1,2025-07,1268,2126,5438.86,11563016
2025,7,1,2025-07,1269,831,4275.63,3553049
2025,7,1,2025-07,1270,1478,4524.35,6686989
2025,7,1,2025-07,1271,1017,5994.21,6096112
2025,7,1,2025-07,1272,1935,4962.1,9601664
2025,7,1,2025-07,1273,1096,7002.73,7674992
2025,7,1,2025-07,1274,2300,4103.96,9439108
2025,7,1,2025-07,1275,987,5424.09,5353577
2025,7,1,2025-07,1276,1904,5313.55,10116999
2025,7,1,2025-07,1277,2268,4144.64,9400044
2025,7,1,2025-07,1278,1856,4516.94,8383441
2025,7,1,2025-07,1279,913,5551.05,5068109
2025,7,1,2025-07,1280,1513,5878.2,8893717
2025,7,1,2025-07,1281,1432,5496.21,7870573
2025,7,1,2025-07,1282,2184,6020.31,13148357
2025,7,1,2025-07,1283,1897,6208.01,11776595
2025,7,1,2025-07,1284,1731,4101.38,7099489
2025,7,1,2025-07,1285,908,5674.61,5152546
2025,7,1,2025-07,1286,1168,7529.26,8794176
2025,7,1,2025-07,1287,1730,5906.06,10217484
2025,7,1,2025-07,1288,2026,6493.58,13155993
2025,7,1,2025-07,1289,774,5157.25,3991712
2025,7,1,2025-07,1290,1864,6879.11,12822661
2025,7,1,2025-07,1291,1758,6885.75,12105148
2025,7,1,2025-07,1292,1629,5898.73,9609031
2025,7,1,2025-07,1293,2085,7561.12,15764935
2025,7,1,2025-07,1294,1738,4472.38,7772996
2025,7,1,2025-07,1295,638,4091.64,2610466
2025,7,1,2025-07,1296,1546,6809.99,10528245
2025,7,1,2025-07,1297,1454,6995.36,10171253
2025,7,1,2025-07,1298,2467,4431.74,10933103
2025,7,1,2025-07,1299,865,4979.55,4307311
2025,7,1,2025-07,1300,2203,4145.83,9133263
2025,7,1,2025-07,1301,531,5059.46,2686573
2025,7,1,2025-07,1302,549,6885.14,3779942
2025,7,1,2025-07,1303,2463,5960.43,14680539
2025,7,1,2025-07,1304,1973,5338.4,10532663
2025,7,1,2025-07,1305,2127,5398.87,11483396
2025,7,1,2025-07,1306,2092,4024.42,8419087
2025,7,1,2025-07,1307,1821,5082.12,9254541
2025,7,1,2025-07,1308,1613,6331.26,10212322
2025,7,1,2025-07,1309,985,7571.79,7458213
2025,7,1,2025-07,1310,1533,7056.75,10817998
2025,7,1,2025-07,1311,1111,4153.61,4614661
2025,7,1,2025-07,1312,1097,7194.21,7892048
2025,7,1,2025-07,1313,1981,6870,13609470
2025,7,1,2025-07,1314,1472,6850.27,10083597
2025,7,1,2025-07,1315,2050,5685.09,11654434
2025,7,1,2025-07,1316,1994,5498.54,10964089
2025,7,1,2025-07,1317,1068,5231.69,5587445
2025,7,1,2025-07,1318,1951,4314.14,8416887
2025,7,1,2025-07,1319,1707,4858.89,8294125
2025,7,1,2025-07,1320,2011,4898.68,9851245
2025,7,1,2025-07,1321,2281,5764.81,13149532
2025,7,1,2025-07,1322,1020,6734.64,6869333
2025,7,1,2025-07,1323,1969,5775.28,11371526
2025,7,1,2025-07,1324,1845,4256.88,7853944
2025,7,1,2025-07,1325,2177,7446.24,16210464
2025,7,1,2025-07,1326,1976,7371.74,14566558
2025,7,1,2025-07,1327,1556,6869.43,10688833
2025,7,1,2025-07,1328,1346,7579.57,10202101
2025,7,1,2025-07,1329,1282,6024.73,7723704
2025,7,1,2025-07,1330,1104,7486.43,8265019
2025,7,1,2025-07,1331,862,4279.02,3688515
2025,7,1,2025-07,1332,1215,5330.07,6476035
2025,7,1,2025-07,1333,1871,4933.6,9230766
2025,7,1,2025-07,1334,1400,4815.09,6741126
2025,7,1,2025-07,1335,1539,4624.58,7117229
2025,7,1,2025-07,1336,1676,6319.19,10590962
2025,7,1,2025-07,1337,744,6884.36,5121964
2025,7,1,2025-07,1338,1169,6142.45,7180524
2025,7,1,2025-07,1339,1593,4636.57,7386056
2025,7,1,2025-07,1340,744,6975.77,5189973
2025,7,1,2025-07,1341,1920,6393.25,12275040
2025,7,1,2025-07,1342,990,5513.73,5458593
2025,7,1,2025-07,1343,2317,6461.37,14970994
2025,7,1,2025-07,1344,1982,5034.53,9978438
2025,7,1,2025-07,1345,2204,5277.97,11632646
2025,7,1,2025-07,1346,1273,7343.12,9347792
2025,7,1,2025-07,1347,802,5071.09,4067014
2025,7,1,2025-07,1348,1210,5787.64,7003044
2025,7,1,2025-07,1349,1529,7260.19,11100831
2025,7,1,2025-07,1350,1443,6622.95,9556917
2025,7,1,2025-07,1351,1584,4335.02,6866672
2025,7,1,2025-07,1352,1727,4569.66,7891803
2025,7,1,2025-07,1353,2171,4076.88,8850906
2025,7,1,2025-07,1354,1254,6340.44,7950912
2025,7,1,2025-07,1355,1002,5656.48,5667793
2025,7,1,2025-07,1356,1977,4548.09,8991574
2025,7,1,2025-07,1357,1201,7551.91,9069844
2025,7,1,2025-07,1358,995,5914.4,5884828
2025,7,1,2025-07,1359,1735,4894.26,8491541
2025,7,1,2025-07,1360,1733,5839.91,10120564
2025,7,1,2025-07,1361,1863,6520.65,12147971
2025,7,1,2025-07,1362,1763,4343.33,7657291
2025,7,1,2025-07,1363,1816,5084.42,9233307
2025,7,1,2025-07,1364,2058,6946.02,14294909
2025,7,1,2025-07,1365,1868,5723.46,10691423
2025,7,1,2025-07,1366,1850,6051.84,11195904
2025,7,1,2025-07,1367,2312,5624.15,13003035
2025,7,1,2025-07,1368,2194,4198.21,9210873
2025,7,1,2025-07,1369,1498,4730.9,7086888
2025,7,1,2025-07,1370,1489,5740.16,8547098
2025,7,1,2025-07,1371,1822,4869.44,8872120
2025,7,1,2025-07,1372,1478,4210.5,6223119
2025,7,1,2025-07,1373,935,7100.03,6638528
2025,7,1,2025-07,1374,1037,7610.48,7892068
2025,7,1,2025-07,1375,1354,6921.7,9371982
2025,7,1,2025-07,1376,1148,7098.73,8149342
2025,7,1,2025-07,1377,1998,4950.32,9890739
2025,7,1,2025-07,1378,2118,7482.37,15847660
2025,7,1,2025-07,1379,1101,4698.3,5172828
2025,7,1,2025-07,1380,1212,7520.02,9114264
2025,7,1,2025-07,1381,1307,7682.06,10040452
2025,7,1,2025-07,1382,936,6624.32,6200364
2025,7,1,2025-07,1383,1954,7438,14533852
2025,7,1,2025-07,1384,2285,6172.86,14104985
2025,7,1,2025-07,1385,2017,4969.55,10023582
2025,7,1,2025-07,1386,2130,5574.95,11874644
2025,7,1,2025-07,1387,2123,6144.29,13044328
2025,7,1,2025-07,1388,1461,4330.55,6326934
2025,7,1,2025-07,1389,677,6319.06,4278004
2025,7,1,2025-07,1390,1573,7590.54,11939919
2025,7,1,2025-07,1391,1252,4743.7,5939112
2025,7,1,2025-07,1392,656,6968.11,4571080
2025,7,1,2025-07,1393,1911,7313.45,13976003
2025,7,1,2025-07,1394,1480,7432.32,10999834
2025,7,1,2025-07,1395,1572,7517.44,11817416
2025,7,1,2025-07,1396,887,5906.81,5239340
2025,7,1,2025-07,1397,1550,7489.79,11609174
2025,7,1,2025-07,1398,1773,6779.35,12019788
2025,7,1,2025-07,1399,701,4666.15,3270971
2025,7,1,2025-07,1400,723,5762.33,4166165
2025,7,1,2025-07,1401,2268,6651.43,15085443
2025,7,1,2025-07,1402,815,4941.36,4027208
2025,7,1,2025-07,1403,1773,6334.53,11231122
2025,7,1,2025-07,1404,664,6429.57,4269234
2025,7,1,2025-07,1405,1756,4622.85,8117725
2025,7,1,2025-07,1406,1843,6014.5,11084724
2025,7,1,2025-07,1407,1687,6849.69,11555427
2025,7,1,2025-07,1408,2365,5794.28,13703472
2025,7,1,2025-07,1409,1393,4215.71,5872484
2025,7,1,2025-07,1410,1025,4012.76,4113079
2025,7,1,2025-07,1411,640,5322.79,3406586
2025,7,1,2025-07,1412,1988,7471.12,14852587
2025,7,1,2025-07,1413,1354,4873.01,6598056
2025,7,1,2025-07,1414,1580,6303.36,9959309
2025,7,1,2025-07,1415,749,4801.46,3596294
2025,7,1,2025-07,1416,1520,5220.72,7935494
2025,7,1,2025-07,1417,1179,7052.39,8314768
2025,7,1,2025-07,1418,1604,6673.01,10703508
2025,7,1,2025-07,1419,1220,4453.39,5433136
2025,7,1,2025-07,1420,1742,5580.5,9721231
2025,7,1,2025-07,1421,2040,4205.97,8580179
2025,7,1,2025-07,1422,1490,5778.47,8609920
2025,7,1,2025-07,1423,1771,6506,11522126
2025,7,1,2025-07,1424,2148,4533.3,9737528
2025,7,1,2025-07,1425,1367,5167.08,7063398
2025,7,1,2025-07,1426,1385,5503.62,7622514
2025,7,1,2025-07,1427,652,7423.07,4839842
2025,7,1,2025-07,1428,1858,7594.78,14111101
2025,7,1,2025-07,1429,2190,4218.82,9239216
2025,7,1,2025-07,1430,1742,6813.06,11868351
2025,7,1,2025-07,1431,1253,5341.95,6693463
2025,7,1,2025-07,1432,2083,5455.64,11364098
2025,7,1,2025-07,1433,2081,6779.64,14108431
2025,7,1,2025-07,1434,1675,7329.29,12276561
2025,7,1,2025-07,1435,827,7541.05,6236448
2025,7,1,2025-07,1436,977,6160.87,6019170
2025,7,1,2025-07,1437,2139,5367.26,11480569
2025,7,1,2025-07,1438,693,6854.12,4749905
2025,7,1,2025-07,1439,1474,5008.63,7382721
2025,7,1,2025-07,1440,1849,6016.18,11123917
2025,7,1,2025-07,1441,1049,5365.26,5628158
2025,7,1,2025-07,1442,1449,6463.24,9365235
2025,7,1,2025-07,1443,1512,4926.71,7449186
2025,7,1,2025-07,1444,2051,4693.83,9627045
2025,7,1,2025-07,1445,2095,7366.9,15433656
2025,7,1,2025-07,1446,818,4358.2,3565008
2025,7,1,2025-07,1447,815,5810.84,4735835
2025,7,1,2025-07,1448,1314,4923.65,6469676
2025,7,1,2025-07,1449,1484,4248.71,6305086
2025,7,1,2025-07,1450,1413,4113.87,5812898
2025,7,1,2025-07,1451,1003,4642.49,4656417
2025,7,1,2025-07,1452,609,7200.33,4385001
2025,7,1,2025-07,1453,1980,5128.2,10153836
2025,7,1,2025-07,1454,2134,7473.87,15949239
2025,7,1,2025-07,1455,1489,6124.84,9119887
2025,7,1,2025-07,1456,1974,5650.62,11154324
2025,7,1,2025-07,1457,2262,6198.86,14021821
2025,7,1,2025-07,1458,1855,5892.1,10929846
2025,7,1,2025-07,1459,1769,6828.3,12079263
2025,7,1,2025-07,1460,1028,5043.66,5184882
2025,7,1,2025-07,1461,1207,5290.31,6385404
2025,7,1,2025-07,1462,1159,7290.92,8450176
2025,7,1,2025-07,1463,736,7490.92,5513317
2025,7,1,2025-07,1464,2296,7282.03,16719541
2025,7,1,2025-07,1465,955,5557.62,5307527
2025,7,1,2025-07,1466,1509,6873.39,10371946
2025,7,1,2025-07,1467,1003,5770.51,5787822
2025,7,1,2025-07,1468,1931,5853.49,11303089
2025,7,1,2025-07,1469,2108,4837.13,10196670
2025,7,1,2025-07,1470,1060,6138.49,6506799
2025,7,1,2025-07,1471,1430,4768.88,6819498
2025,7,1,2025-07,1472,853,5320.44,4538335
2025,7,1,2025-07,1473,665,7088.2,4713653
2025,7,1,2025-07,1474,1965,4865.27,9560256
2025,7,1,2025-07,1475,720,4330.64,3118061
2025,7,1,2025-07,1476,2302,4341.52,9994179
2025,7,1,2025-07,1477,681,7372.86,5020918
2025,7,1,2025-07,1478,724,5909.37,4278384
2025,7,1,2025-07,1479,2009,5434.3,10917509
2025,7,1,2025-07,1480,650,6914.18,4494217
2025,7,1,2025-07,1481,1688,6989.49,11798259
2025,7,1,2025-07,1482,1473,5209.02,7672886
2025,7,1,2025-07,1483,847,6523.05,5525023
2025,7,1,2025-07,1484,1840,6825.86,12559582
2025,7,1,2025-07,1485,1376,6318.83,8694710
2025,7,1,2025-07,1486,1375,4627.9,6363362
2025,7,1,2025-07,1487,1744,7185.22,12531024
2025,7,1,2025-07,1488,1271,6034.25,7669532
2025,7,1,2025-07,1489,429,5102.64,2189033
2025,7,1,2025-07,1490,2182,5627.62,12279467
2025,7,1,2025-07,1491,770,4198.61,3232930
2025,7,1,2025-07,1492,931,4545.21,4231591
2025,7,1,2025-07,1493,1367,6811.04,9310692
2025,7,1,2025-07,1494,1903,4085.09,7773926
2025,7,1,2025-07,1495,920,5547.57,5103764
2025,7,1,2025-07,1496,1774,5827.98,10338837
2025,7,1,2025-07,1497,1509,4287.65,6470064
2025,7,1,2025-07,1498,1877,7562.71,14195207
2025,7,1,2025-07,1499,1100,4903.36,5393696
2025,7,1,2025-07,1500,1754,5149.03,9031399
2025,7,1,2025-07,1501,2230,5224.16,11649877
2025,7,1,2025-07,1502,1282,4885.38,6263057
2025,7,1,2025-07,1503,707,4066.75,2875192
2025,7,1,2025-07,1504,2080,6683.39,13901451
2025,7,1,2025-07,1505,1690,7553.13,12764790
2025,7,1,2025-07,1506,1937,4823.18,9342500
2025,7,1,2025-07,1507,1635,6487.58,10607193
2025,7,1,2025-07,1508,1181,6740.3,7960294
2025,7,1,2025-07,1509,1752,7179.55,12578572
2025,7,1,2025-07,1510,1698,5592.8,9496574
2025,7,1,2025-07,1511,1067,5158.19,5503789
2025,7,1,2025-07,1512,1325,5173.54,6854940
2025,7,1,2025-07,1513,1008,6612.17,6665067
2025,7,1,2025-07,1514,1544,6937.91,10712133
2025,7,1,2025-07,1515,811,4627.05,3752538
2025,7,1,2025-07,1516,1736,5309.87,9217934
2025,7,1,2025-07,1517,1487,7260.1,10795769
2025,7,1,2025-07,1518,1521,6933.26,10545488
2025,7,1,2025-07,1519,1434,7579.7,10869290
2025,7,1,2025-07,1520,2214,6792.49,15038573
2025,7,1,2025-07,1521,1213,5404.07,6555137
2025,7,1,2025-07,1522,2058,6097.85,12549375
2025,7,1,2025-07,1523,1679,6419.58,10778475
2025,7,1,2025-07,1524,1148,4333.06,4974353
2025,7,1,2025-07,1525,1847,6014.38,11108560
2025,7,1,2025-07,1526,1767,6589.53,11643700
2025,7,1,2025-07,1527,1083,4600.37,4982201
2025,7,1,2025-07,1528,2370,6871.42,16285265
2025,7,1,2025-07,1529,1285,6233.56,8010125
2025,7,1,2025-07,1530,2110,7441.21,15700953
2025,7,1,2025-07,1531,1592,4184.92,6662393
2025,7,1,2025-07,1532,2053,4954.92,10172451
2025,7,1,2025-07,1533,1846,6252.93,11542909
2025,7,1,2025-07,1534,1088,5200.08,5657687
2025,7,1,2025-07,1535,805,6672.06,5371008
2025,7,1,2025-07,1536,1758,6782.59,11923793
2025,7,1,2025-07,1537,823,4435.61,3650507
2025,7,1,2025-07,1538,1387,5870.08,8141801
2025,7,1,2025-07,1539,1981,5839.1,11567257
2025,7,1,2025-07,1540,1917,5430.54,10410345
2025,7,1,2025-07,1541,1746,7403.31,12926179
2025,7,1,2025-07,1542,1049,6943.5,7283732
2025,7,1,2025-07,1543,1753,6521.05,11431401
2025,7,1,2025-07,1544,924,6539.07,6042101
2025,7,1,2025-07,1545,737,5674.35,4181996
2025,7,1,2025-07,1546,957,7427.32,7107945
2025,7,1,2025-07,1547,2177,6584.9,14335327
2025,7,1,2025-07,1548,1714,6674.8,11440607
2025,7,1,2025-07,1549,1900,7174.46,13631474
2025,7,1,2025-07,1550,2285,5076.47,11599734
2025,7,1,2025-07,1551,1449,6949.26,10069478
2025,7,1,2025-07,1552,1880,4813.78,9049906
2025,7,1,2025-07,1553,788,5277.04,4158308
2025,7,1,2025-07,1554,807,5273.24,4255505
2025,7,1,2025-07,1555,2249,7571.26,17027764
2025,7,1,2025-07,1556,1860,7132.06,13265632
2025,7,1,2025-07,1557,1621,6627.79,10743648
2025,7,1,2025-07,1558,2176,6679.9,14535462
2025,7,1,2025-07,1559,1240,6042.47,7492663
2025,7,1,2025-07,1560,1496,7493.5,11210276
2025,7,1,2025-07,1561,2101,5916.91,12431428
2025,7,1,2025-07,1562,1232,5457.93,6724170
2025,7,1,2025-07,1563,1090,4694.36,5116852
2025,7,1,2025-07,1564,1145,6807.79,7794920
2025,7,1,2025-07,1565,1606,6706.13,10770045
2025,7,1,2025-07,1566,1870,5426.57,10147686
2025,7,1,2025-07,1567,2195,4106.46,9013680
2025,7,1,2025-07,1568,2090,7019.01,14669731
2025,7,1,2025-07,1569,1961,4146.84,8131953
2025,7,1,2025-07,1570,1645,6615.56,10882596
2025,7,1,2025-07,1571,734,7497.64,5503268
2025,7,1,2025-07,1572,1756,5686.96,9986302
2025,7,1,2025-07,1573,1089,4914.94,5352370
2025,7,1,2025-07,1574,1004,6621.92,6648408
2025,7,1,2025-07,1575,1135,6927.52,7862735
2025,7,1,2025-07,1576,1644,5964.44,9805539
2025,7,1,2025-07,1577,1324,7466.61,9885792
2025,7,1,2025-07,1578,1045,4300.68,4494211
2025,7,1,2025-07,1579,2058,5850.65,12040638
2025,7,1,2025-07,1580,2214,6669.56,14766406
2025,7,1,2025-07,1581,1146,7274.66,8336760
2025,7,1,2025-07,1582,938,4637.21,4349703
2025,7,1,2025-07,1583,1413,6928.98,9790649
2025,7,1,2025-07,1584,1664,6011.98,10003935
2025,7,1,2025-07,1585,2424,5532.05,13409689
2025,7,1,2025-07,1586,1035,4528.57,4687070
2025,7,1,2025-07,1587,1157,7211.27,8343439
2025,7,1,2025-07,1588,1287,4632.42,5961925
2025,7,1,2025-07,1589,652,5110.21,3331857
2025,7,1,2025-07,1590,2287,5086.57,11632986
2025,7,1,2025-07,1591,2121,7207.01,15286068
2025,7,1,2025-07,1592,1161,6472.92,7515060
2025,7,1,2025-07,1593,1060,6872.61,7284967
2025,7,1,2025-07,1594,811,4968.99,4029851
2025,7,1,2025-07,1595,1038,6213.31,6449416
2025,7,1,2025-07,1596,1105,6013.44,6644851
2025,7,1,2025-07,1597,1424,7086.86,10091689
2025,7,1,2025-07,1598,1822,7359.98,13409884
2025,7,1,2025-07,1599,1374,4179.59,5742757
2025,7,1,2025-07,1600,1127,6536.88,7367064
2025,7,1,2025-07,1601,1358,4222.52,5734182
2025,7,1,2025-07,1602,2107,6053.66,12755062
2025,7,1,2025-07,1603,1943,5097.46,9904365
2025,7,1,2025-07,1604,2047,5182.9,10609396
2025,7,1,2025-07,1605,1034,5355.56,5537649
2025,7,1,2025-07,1606,683,6362.8,4345792
2025,7,1,2025-07,1607,1896,5272.09,9995883
2025,7,1,2025-07,1608,2092,6732.38,14084139
2025,7,1,2025-07,1609,1478,5516.12,8152825
2025,7,1,2025-07,1610,1460,4268.43,6231908
2025,7,1,2025-07,1611,2433,6856.86,16682740
2025,7,1,2025-07,1612,2204,5078.37,11192727
2025,7,1,2025-07,1613,2254,5557.44,12526470
2025,7,1,2025-07,1614,1837,6458.47,11864209
