year,month,day,date,cafe_id,sales,visitor_count,aov
2025,7,1,2025-07,1615,752,5297.16,3983464
2025,7,1,2025-07,1616,1727,4292.19,7412612
2025,7,1,2025-07,1617,950,5426.69,5155356
2025,7,1,2025-07,1618,1702,7493.5,12753937
2025,7,1,2025-07,1619,1190,6397.81,7613394
2025,7,1,2025-07,1620,1402,6535.47,9162729
2025,7,1,2025-07,1621,1919,6307.19,12103498
2025,7,1,2025-07,1622,1585,4824.03,7646088
2025,7,1,2025-07,1623,2171,5531.14,12008105
2025,7,1,2025-07,1624,2202,6725.25,14809000
2025,7,1,2025-07,1625,2018,4366.16,8810911
2025,7,1,2025-07,1626,1884,5085.6,9581270
2025,7,1,2025-07,1627,959,5092.89,4884082
2025,7,1,2025-07,1628,1707,5600.46,9559985
2025,7,1,2025-07,1629,1087,7529.52,8184588
2025,7,1,2025-07,1630,1708,4367.67,7459980
2025,7,1,2025-07,1631,1519,5928.59,9005528
2025,7,1,2025-07,1632,1422,4701.68,6685789
2025,7,1,2025-07,1633,807,7583.16,6119610
2025,7,1,2025-07,1634,720,4562.52,3285014
2025,7,1,2025-07,1635,1663,5519.68,9179228
2025,7,1,2025-07,1636,1380,6732.92,9291430
2025,7,1,2025-07,1637,1597,6628.93,10586401
2025,7,1,2025-07,1638,2008,5534.3,11112874
2025,7,1,2025-07,1639,1759,5210.58,9165410
2025,7,1,2025-07,1640,1067,5506.61,5875553
2025,7,1,2025-07,1641,1461,5032.1,7351898
2025,7,1,2025-07,1642,1677,4805.93,8059545
2025,7,1,2025-07,1643,755,5820.52,4394493
2025,7,1,2025-07,1644,1952,5061.24,9879540
2025,7,1,2025-07,1645,1011,5078.08,5133939
2025,7,1,2025-07,1646,704,6420.08,4519736
2025,7,1,2025-07,1647,960,7469.39,7170614
2025,7,1,2025-07,1648,1614,6270.54,10120652
2025,7,1,2025-07,1649,1900,4372.51,8307769
2025,7,1,2025-07,1650,1672,4292.46,7176993
2025,7,1,2025-07,1651,1879,7447.76,13994341
2025,7,1,2025-07,1652,1095,5127.8,5614941
2025,7,1,2025-07,1653,1265,4402.31,5568922
2025,7,1,2025-07,1654,2265,6177.7,13992490
2025,7,1,2025-07,1655,2006,6312.28,12662434
2025,7,1,2025-07,1656,1735,6438.05,11170017
2025,7,1,2025-07,1657,1885,4972.92,9373954
2025,7,1,2025-07,1658,1400,4029.77,5641678
2025,7,1,2025-07,1659,1844,7557.71,13936417
2025,7,1,2025-07,1660,1879,4954.39,9309299
2025,7,1,2025-07,1661,1456,6468.79,9418558
2025,7,1,2025-07,1662,1419,6547.02,9290221
2025,7,1,2025-07,1663,1912,6284.01,12015027
2025,7,1,2025-07,1664,830,5110.37,4241607
2025,7,1,2025-07,1665,1118,5044.43,5639673
2025,7,1,2025-07,1666,2242,6292.14,14106978
2025,7,1,2025-07,1667,739,7187.17,5311319
2025,7,1,2025-07,1668,2153,7507.08,16162743
2025,7,1,2025-07,1669,2414,4487.74,10833404
2025,7,1,2025-07,1670,1685,4649.34,7834138
2025,7,1,2025-07,1671,1999,7394.73,14782065
2025,7,1,2025-07,1672,1714,6752.36,11573545
2025,7,1,2025-07,1673,1911,7135.79,13636495
2025,7,1,2025-07,1674,1595,4794.66,7647483
2025,7,1,2025-07,1675,949,6119.7,5807595
2025,7,1,2025-07,1676,1138,6558.39,7463448
2025,7,1,2025-07,1677,2191,6426.33,14080089
2025,7,1,2025-07,1678,2068,5527.73,11431346
2025,7,1,2025-07,1679,1782,4081.89,7273928
2025,7,1,2025-07,1680,1241,6151.56,7634086
2025,7,1,2025-07,1681,914,4948.59,4523011
2025,7,1,2025-07,1682,2131,5681.2,12106637
2025,7,1,2025-07,1683,1759,7413.15,13039731
2025,7,1,2025-07,1684,1477,5406.57,7985504
2025,7,1,2025-07,1685,1727,7090.64,12245535
2025,7,1,2025-07,1686,1420,4706.2,6682804
2025,7,1,2025-07,1687,1871,6463.4,12093021
2025,7,1,2025-07,1688,1726,7608.28,13131891
2025,7,1,2025-07,1689,2243,4373.49,9809738
2025,7,1,2025-07,1690,960,4108.03,3943709
2025,7,1,2025-07,1691,1056,5679.12,5997151
2025,7,1,2025-07,1692,1259,4470.57,5628448
2025,7,1,2025-07,1693,662,6700.2,4435532
2025,7,1,2025-07,1694,1544,7348.38,11345899
2025,7,1,2025-07,1695,1976,5636.06,11136855
2025,7,1,2025-07,1696,1635,4953.56,8099071
2025,7,1,2025-07,1697,738,5629.38,4154482
2025,7,1,2025-07,1698,2276,6621.81,15071240
2025,7,1,2025-07,1699,2012,4016.26,8080715
2025,7,1,2025-07,1700,1028,6170.94,6343726
2025,7,1,2025-07,1701,1878,6286.5,11806047
2025,7,1,2025-07,1702,983,6329.88,6222272
2025,7,1,2025-07,1703,1906,5019.46,9567091
2025,7,1,2025-07,1704,689,6575.82,4530740
2025,7,1,2025-07,1705,1160,4413.81,5120020
2025,7,1,2025-07,1706,1148,4694.68,5389493
2025,7,1,2025-07,1707,1571,7178.46,11277361
2025,7,1,2025-07,1708,1495,6758.8,10104406
2025,7,1,2025-07,1709,901,4063.3,3661033
2025,7,1,2025-07,1710,1175,4860.35,5710911
2025,7,1,2025-07,1711,2173,4760.81,10345240
2025,7,1,2025-07,1712,1927,5072.32,9774361
2025,7,1,2025-07,1713,1153,5035.07,5805436
2025,7,1,2025-07,1714,894,4196.6,3751760
2025,7,1,2025-07,1715,1169,5744.53,6715356
2025,7,1,2025-07,1716,1521,6661.49,10132126
2025,7,1,2025-07,1717,585,6274.64,3670664
2025,7,1,2025-07,1718,652,6448.43,4204376
2025,7,1,2025-07,1719,1418,4403.39,6244007
2025,7,1,2025-07,1720,1443,7458.77,10763005
2025,7,1,2025-07,1721,1221,7000.36,8547440
2025,7,1,2025-07,1722,1951,6907.17,13475889
2025,7,1,2025-07,1723,1150,6975.53,8021860
2025,7,1,2025-07,1724,1169,7356.45,8599690
2025,7,1,2025-07,1725,2226,6041.93,13449336
2025,7,1,2025-07,1726,1672,4749.08,7940462
2025,7,1,2025-07,1727,918,6270.75,5756548
2025,7,1,2025-07,1728,2340,6734.78,15759385
2025,7,1,2025-07,1729,782,6758.77,5285358
2025,7,1,2025-07,1730,1290,5868.45,7570300
2025,7,1,2025-07,1731,2095,4285.08,8977243
2025,7,1,2025-07,1732,1250,5390.17,6737712
2025,7,1,2025-07,1733,1000,7410.35,7410350
2025,7,1,2025-07,1734,2225,6131.46,13642498
2025,7,1,2025-07,1735,1839,5987.68,11011344
2025,7,1,2025-07,1736,1853,5020.03,9302116
2025,7,1,2025-07,1737,2157,5372.17,11587771
2025,7,1,2025-07,1738,675,7358.65,4967089
2025,7,1,2025-07,1739,1035,6510.52,6738388
2025,7,1,2025-07,1740,1988,6916.45,13749903
2025,7,1,2025-07,1741,1754,5740.74,10069258
2025,7,1,2025-07,1742,1429,6329.93,9045470
2025,7,1,2025-07,1743,1296,4917.16,6372639
2025,7,1,2025-07,1744,1555,6620.74,10295251
2025,7,1,2025-07,1745,1070,5516.62,5902783
2025,7,1,2025-07,1746,1311,5710.83,7486898
2025,7,1,2025-07,1747,1475,6350.97,9367681
2025,7,1,2025-07,1748,2099,7357.62,15443644
2025,7,1,2025-07,1749,1164,4258.08,4956405
2025,7,1,2025-07,1750,1232,7047.6,8682643
2025,7,1,2025-07,1751,2285,5171.97,11817951
2025,7,1,2025-07,1752,1349,5720.54,7717008
2025,7,1,2025-07,1753,1948,4146.59,8077557
2025,7,1,2025-07,1754,2123,5065.66,10754396
2025,7,1,2025-07,1755,1868,5878.6,10981225
2025,7,1,2025-07,1756,1982,4284.98,8492830
2025,7,1,2025-07,1757,1290,5902.55,7614290
2025,7,1,2025-07,1758,929,7423.82,6896729
2025,7,1,2025-07,1759,2099,4380.32,9194292
2025,7,1,2025-07,1760,730,6732.88,4915002
2025,7,1,2025-07,1761,1696,5576.69,9458066
2025,7,1,2025-07,1762,1053,6350.62,6687203
2025,7,1,2025-07,1763,2126,5069.53,10777821
2025,7,1,2025-07,1764,1565,4678.96,7322572
2025,7,1,2025-07,1765,1391,4614.32,6418519
2025,7,1,2025-07,1766,2072,4316.45,8943684
2025,7,1,2025-07,1767,2079,4663.33,9695063
2025,7,1,2025-07,1768,1353,6437.27,8709626
2025,7,1,2025-07,1769,855,7188.45,6146125
2025,7,1,2025-07,1770,1985,6981.75,13858774
2025,7,1,2025-07,1771,1136,6492.11,7375037
2025,7,1,2025-07,1772,1747,4475.23,7818227
2025,7,1,2025-07,1773,1011,5148.01,5204638
2025,7,1,2025-07,1774,1702,5113.57,8703296
2025,7,1,2025-07,1775,1485,4912.16,7294558
2025,7,1,2025-07,1776,926,5978.31,5535915
2025,7,1,2025-07,1777,1123,6032.75,6774778
2025,7,1,2025-07,1778,1901,5265.3,10009335
2025,7,1,2025-07,1779,809,5296.17,4284602
2025,7,1,2025-07,1780,1102,7164.87,7895687
2025,7,1,2025-07,1781,2141,6940,14858540
2025,7,1,2025-07,1782,1337,5150.47,6886178
2025,7,1,2025-07,1783,1072,7335.62,7863785
2025,7,1,2025-07,1784,870,7423.85,6458750
2025,7,1,2025-07,1785,1181,5279.29,6234841
2025,7,1,2025-07,1786,1396,5342.81,7458563
2025,7,1,2025-07,1787,1879,5831.18,10956787
2025,7,1,2025-07,1788,1716,7390.61,12682287
2025,7,1,2025-07,1789,1049,7174.08,7525610
2025,7,1,2025-07,1790,1162,4471.6,5195999
2025,7,1,2025-07,1791,1777,5473.1,9725699
2025,7,1,2025-07,1792,753,6016.02,4530063
2025,7,1,2025-07,1793,1641,5839.08,9581930
2025,7,1,2025-07,1794,1822,4780.74,8710508
2025,7,1,2025-07,1795,1590,7107.53,11300973
2025,7,1,2025-07,1796,772,6544.5,5052354
2025,7,1,2025-07,1797,1513,7017.53,10617523
2025,7,1,2025-07,1798,969,7108.98,6888602
2025,7,1,2025-07,1799,1361,6730.1,9159666
2025,7,1,2025-07,1800,2193,5662.24,12417292
2025,7,1,2025-07,1801,1565,6291.49,9846182
2025,7,1,2025-07,1802,2151,4593.74,9881135
2025,7,1,2025-07,1803,1229,6481.67,7965972
2025,7,1,2025-07,1804,1896,4734.1,8975854
2025,7,1,2025-07,1805,1240,6556.68,8130283
2025,7,1,2025-07,1806,767,4909.39,3765502
2025,7,1,2025-07,1807,2089,4515.57,9433026
2025,7,1,2025-07,1808,1437,4622.98,6643222
2025,7,1,2025-07,1809,1555,4026.9,6261830
2025,7,1,2025-07,1810,1115,6587.66,7345241
2025,7,1,2025-07,1811,1885,6659.24,12552667
2025,7,1,2025-07,1812,1783,5943.72,10597653
2025,7,1,2025-07,1813,1969,4663.53,9182491
2025,7,1,2025-07,1814,1693,4316.86,7308444
2025,7,1,2025-07,1815,1891,4062.62,7682414
2025,7,1,2025-07,1816,2037,4617.23,9405298
2025,7,1,2025-07,1817,2507,7257.78,18195254
2025,7,1,2025-07,1818,1603,4881.23,7824612
2025,7,1,2025-07,1819,2044,5414.66,11067565
2025,7,1,2025-07,1820,1600,4473.61,7157776
2025,7,1,2025-07,1821,2325,4843.58,11261324
2025,7,1,2025-07,1822,1805,5985.44,10803719
2025,7,1,2025-07,1823,701,6207.7,4351598
2025,7,1,2025-07,1824,846,4947.35,4185458
2025,7,1,2025-07,1825,1517,4226.7,6411904
2025,7,1,2025-07,1826,736,5455.04,4014909
2025,7,1,2025-07,1827,2337,4901.36,11454478
2025,7,1,2025-07,1828,2041,4838.08,9874521
2025,7,1,2025-07,1829,2085,7444.59,15521970
2025,7,1,2025-07,1830,968,6249.92,6049923
2025,7,1,2025-07,1831,1967,6021.79,11844861
2025,7,1,2025-07,1832,2040,5550.96,11323958
2025,7,1,2025-07,1833,1896,5600.33,10618226
2025,7,1,2025-07,1834,1832,6001.25,10994290
2025,7,1,2025-07,1835,1462,6513.99,9523453
2025,7,1,2025-07,1836,1505,6617.92,9959970
2025,7,1,2025-07,1837,1944,4724.63,9184681
2025,7,1,2025-07,1838,1367,5921.55,8094759
2025,7,1,2025-07,1839,1012,5509.9,5576019
2025,7,1,2025-07,1840,1956,7209.17,14101137
2025,7,1,2025-07,1841,1356,6259.05,8487272
2025,7,1,2025-07,1842,1845,5967.16,11009410
2025,7,1,2025-07,1843,1970,4495.25,8855642
2025,7,1,2025-07,1844,1198,6273.14,7515222
2025,7,1,2025-07,1845,1278,4475.77,5720034
2025,7,1,2025-07,1846,1743,5241.26,9135516
2025,7,1,2025-07,1847,863,4555.95,3931785
2025,7,1,2025-07,1848,1009,6590.25,6649562
2025,7,1,2025-07,1849,1324,4735.43,6269709
2025,7,1,2025-07,1850,1709,5407.22,9240939
2025,7,1,2025-07,1851,1490,7213.84,10748622
2025,7,1,2025-07,1852,1190,4856.54,5779283
2025,7,1,2025-07,1853,1797,5852.14,10516296
2025,7,1,2025-07,1854,1749,5528,9668472
2025,7,1,2025-07,1855,1245,4124.41,5134890
2025,7,1,2025-07,1856,1983,6907.86,13698286
2025,7,1,2025-07,1857,1436,4225.9,6068392
2025,7,1,2025-07,1858,943,5704.26,5379117
2025,7,1,2025-07,1859,1355,6041.29,8185948
2025,7,1,2025-07,1860,1891,6318.7,11948662
2025,7,1,2025-07,1861,2181,6482.85,14139096
2025,7,1,2025-07,1862,1280,4975.63,6368806
2025,7,1,2025-07,1863,1650,4124.61,6805606
2025,7,1,2025-07,1864,1710,6548.48,11197901
2025,7,1,2025-07,1865,1352,5946.06,8039073
2025,7,1,2025-07,1866,1772,7043.6,12481259
2025,7,1,2025-07,1867,1185,6984.71,8276881
2025,7,1,2025-07,1868,888,7055.66,6265426
2025,7,1,2025-07,1869,1021,5834.7,5957229
2025,7,1,2025-07,1870,2118,5276.2,11174992
2025,7,1,2025-07,1871,1375,6910.24,9501580
2025,7,1,2025-07,1872,1116,5640.93,6295278
2025,7,1,2025-07,1873,1870,4755.87,8893477
2025,7,1,2025-07,1874,1560,7193.2,11221392
2025,7,1,2025-07,1875,623,7161.97,4461907
2025,7,1,2025-07,1876,1158,5683.58,6581586
2025,7,1,2025-07,1877,2043,4352.45,8892055
2025,7,1,2025-07,1878,962,5422.33,5216281
2025,7,1,2025-07,1879,2161,6950.96,15021025
2025,7,1,2025-07,1880,1255,7318.77,9185056
2025,7,1,2025-07,1881,862,4797.28,4135255
2025,7,1,2025-07,1882,639,4257.06,2720261
2025,7,1,2025-07,1883,2066,7290.13,15061409
2025,7,1,2025-07,1884,1607,5429.17,8724676
2025,7,1,2025-07,1885,1685,6063.3,10216660
2025,7,1,2025-07,1886,511,7522.02,3843752
2025,7,1,2025-07,1887,2170,4371.93,9487088
2025,7,1,2025-07,1888,2172,6362.59,13819545
2025,7,1,2025-07,1889,1439,4367.25,6284473
2025,7,1,2025-07,1890,1033,5453.94,5633920
2025,7,1,2025-07,1891,1674,6919.75,11583662
2025,7,1,2025-07,1892,1263,5653.76,7140699
2025,7,1,2025-07,1893,1440,7620.32,10973261
2025,7,1,2025-07,1894,1649,6074.97,10017626
2025,7,1,2025-07,1895,1805,5161.93,9317284
2025,7,1,2025-07,1896,2326,4817.82,11206249
2025,7,1,2025-07,1897,1304,5358.78,6987849
2025,7,1,2025-07,1898,2005,5409.93,10846910
2025,7,1,2025-07,1899,1892,4352.06,8234098
2025,7,1,2025-07,1900,880,5391.87,4744846
2025,7,1,2025-07,1901,1305,5736.95,7486720
2025,7,1,2025-07,1902,1578,6678.79,10539131
2025,7,1,2025-07,1903,1807,6347.04,11469101
2025,7,1,2025-07,1904,973,6602.29,6424028
2025,7,1,2025-07,1905,685,4097.96,2807103
2025,7,1,2025-07,1906,888,4847.24,4304349
2025,7,1,2025-07,1907,1494,6489.46,9695253
2025,7,1,2025-07,1908,1312,5743.15,7535013
2025,7,1,2025-07,1909,670,4046.72,2711302
2025,7,1,2025-07,1910,1481,6955.54,10301155
2025,7,1,2025-07,1911,1921,6833.17,13126520
2025,7,1,2025-07,1912,655,6086.82,3986867
2025,7,1,2025-07,1913,1953,4314.29,8425808
2025,7,1,2025-07,1914,1731,6865.71,11884544
2025,7,1,2025-07,1915,844,6150.64,5191140
2025,7,1,2025-07,1916,764,6809.79,5202680
2025,7,1,2025-07,1917,791,6741.8,5332764
2025,7,1,2025-07,1918,1667,6958.74,11600220
2025,7,1,2025-07,1919,983,5909.85,5809383
2025,7,1,2025-07,1920,1577,4524.91,7135783
2025,7,1,2025-07,1921,1060,6494.41,6884075
2025,7,1,2025-07,1922,2143,6326.92,13558590
2025,7,1,2025-07,1923,1259,6743.62,8490218
2025,7,1,2025-07,1924,1426,4649.6,6630330
2025,7,1,2025-07,1925,711,4724.9,3359404
2025,7,1,2025-07,1926,1457,7279.95,10606887
2025,7,1,2025-07,1927,1737,6717.67,11668593
2025,7,1,2025-07,1928,2300,7350.16,16905368
2025,7,1,2025-07,1929,1025,6702.3,6869858
2025,7,1,2025-07,1930,2032,6187.14,12572268
2025,7,1,2025-07,1931,1303,6323.87,8240003
2025,7,1,2025-07,1932,1989,7226.83,14374165
2025,7,1,2025-07,1933,1548,6186.36,9576485
2025,7,1,2025-07,1934,2081,6354.76,13224256
2025,7,1,2025-07,1935,2034,4624.13,9405480
2025,7,1,2025-07,1936,1660,5750.22,9545365
2025,7,1,2025-07,1937,2282,6530.43,14902441
2025,7,1,2025-07,1938,733,4967.57,3641229
2025,7,1,2025-07,1939,872,4801.26,4186699
2025,7,1,2025-07,1940,881,5242.37,4618528
2025,7,1,2025-07,1941,690,4942.39,3410249
2025,7,1,2025-07,1942,1187,4842.49,5748036
2025,7,1,2025-07,1943,1606,5689.13,9136743
2025,7,1,2025-07,1944,1040,7303.35,7595484
2025,7,1,2025-07,1945,1691,5798.66,9805534
2025,7,1,2025-07,1946,2080,4724.64,9827251
2025,7,1,2025-07,1947,2134,4312.67,9203238
2025,7,1,2025-07,1948,973,6621.9,6443109
2025,7,1,2025-07,1949,1171,5495.34,6435043
2025,7,1,2025-07,1950,1458,7006.06,10214835
2025,7,1,2025-07,1951,1167,6437.7,7512796
2025,7,1,2025-07,1952,1867,6943.45,12963421
2025,7,1,2025-07,1953,1548,5080.93,7865280
2025,7,1,2025-07,1954,1665,6551.91,10908930
2025,7,1,2025-07,1955,880,5025.68,4422598
2025,7,1,2025-07,1956,1815,7434.51,13493636
2025,7,1,2025-07,1957,1777,6327.72,11244358
2025,7,1,2025-07,1958,2119,5262,11150178
2025,7,1,2025-07,1959,1665,5048.8,8406252
2025,7,1,2025-07,1960,735,4716.96,3466966
2025,7,1,2025-07,1961,1694,6583.14,11151839
2025,7,1,2025-07,1962,2208,4844.68,10697053
2025,7,1,2025-07,1963,2096,6244.31,13088074
2025,7,1,2025-07,1964,767,5033.37,3860595
2025,7,1,2025-07,1965,1949,6434.67,12541172
2025,7,1,2025-07,1966,1392,6895.89,9599079
2025,7,1,2025-07,1967,2158,6781.29,14634024
2025,7,1,2025-07,1968,1347,6921.79,9323651
2025,7,1,2025-07,1969,1064,4740.83,5044243
2025,7,1,2025-07,1970,1822,4411.43,8037625
2025,7,1,2025-07,1971,829,6587.35,5460913
2025,7,1,2025-07,1972,992,5481.1,5437251
2025,7,1,2025-07,1973,1702,5634.49,9589902
2025,7,1,2025-07,1974,1318,4190.94,5523659
2025,7,1,2025-07,1975,1247,5041.48,6286726
2025,7,1,2025-07,1976,2032,4189.6,8513267
2025,7,1,2025-07,1977,1122,7123.03,7992040
2025,7,1,2025-07,1978,1808,4897,8853776
2025,7,1,2025-07,1979,1897,6125.54,11620149
2025,7,1,2025-07,1980,1778,4207.76,7481397
2025,7,1,2025-07,1981,1588,6490.01,10306136
2025,7,1,2025-07,1982,697,5145.37,3586323
2025,7,1,2025-07,1983,1274,7324.43,9331324
2025,7,1,2025-07,1984,742,7288.26,5407889
2025,7,1,2025-07,1985,1930,5267.3,10165889
2025,7,1,2025-07,1986,862,7328.13,6316848
2025,7,1,2025-07,1987,1659,7550.03,12525500
2025,7,1,2025-07,1988,2280,7063.03,16103708
2025,7,1,2025-07,1989,1580,6966.37,11006865
2025,7,1,2025-07,1990,776,4938.73,3832454
2025,7,1,2025-07,1991,1825,6102.66,11137354
2025,7,1,2025-07,1992,846,4307.82,3644416
2025,7,1,2025-07,1993,1094,4329.27,4736221
2025,7,1,2025-07,1994,1554,7561.71,11750897
2025,7,1,2025-07,1995,1158,5254.99,6085278
2025,7,1,2025-07,1996,1371,6757.71,9264820
2025,7,1,2025-07,1997,2199,6970.36,15327822
2025,7,1,2025-07,1998,2379,7097.26,16884382
2025,7,1,2025-07,1999,1405,7628.27,10717719
2025,7,1,2025-07,2000,1531,4904.89,7509387
2025,7,1,2025-07,2001,991,4160.18,4122738
2025,7,1,2025-07,2002,1691,5515.39,9326524
2025,7,1,2025-07,2003,1380,4514.74,6230341
2025,7,1,2025-07,2004,989,4100.52,4055414
2025,7,1,2025-07,2005,1946,5401.39,10511105
2025,7,1,2025-07,2006,2197,6911.87,15185378
2025,7,1,2025-07,2007,1726,6154.9,10623357
2025,7,1,2025-07,2008,1248,5202.59,6492832
2025,7,1,2025-07,2009,986,6450.02,6359720
2025,7,1,2025-07,2010,2130,4926.13,10492657
2025,7,1,2025-07,2011,1836,4121.13,7566395
2025,7,1,2025-07,2012,986,6818.15,6722696
2025,7,1,2025-07,2013,1399,6325.91,8849948
2025,7,1,2025-07,2014,2191,6815.92,14933681
2025,7,1,2025-07,2015,866,4210.3,3646120
2025,7,1,2025-07,2016,2043,7099.69,14504667
2025,7,1,2025-07,2017,1292,6286.31,8121913
2025,7,1,2025-07,2018,2113,6119.3,12930081
2025,7,1,2025-07,2019,2040,6254.13,12758425
2025,7,1,2025-07,2020,1268,7218.51,9153071
2025,7,1,2025-07,2021,574,6127.27,3517053
2025,7,1,2025-07,2022,1784,6106.85,10894620
2025,7,1,2025-07,2023,1615,7676.3,12397224
2025,7,1,2025-07,2024,1684,6754.21,11374090
2025,7,1,2025-07,2025,932,5650.12,5265912
2025,7,1,2025-07,2026,1426,6602.26,9414823
2025,7,1,2025-07,2027,1156,5483.64,6339088
2025,7,1,2025-07,2028,2130,4989.91,10628508
2025,7,1,2025-07,2029,1845,6188.85,11418428
2025,7,1,2025-07,2030,1117,7417.68,8285549
2025,7,1,2025-07,2031,1145,7364.25,8432066
2025,7,1,2025-07,2032,546,5259.97,2871944
2025,7,1,2025-07,2033,990,5945.05,5885600
2025,7,1,2025-07,2034,942,4833.89,4553524
2025,7,1,2025-07,2035,1435,7536.77,10815265
2025,7,1,2025-07,2036,1604,7576.02,12151936
2025,7,1,2025-07,2037,1417,6403.23,9073377
2025,7,1,2025-07,2038,1257,6886.55,8656393
2025,7,1,2025-07,2039,1304,6605.28,8613285
2025,7,1,2025-07,2040,678,6226.78,4221757
2025,7,1,2025-07,2041,1409,4270.73,6017459
2025,7,1,2025-07,2042,1064,5652.96,6014749
2025,7,1,2025-07,2043,1798,6498.59,11684465
2025,7,1,2025-07,2044,840,6563.73,5513533
2025,7,1,2025-07,2045,1719,5316.89,9139734
2025,7,1,2025-07,2046,1921,7486.79,14382124
2025,7,1,2025-07,2047,1600,4691.19,7505904
2025,7,1,2025-07,2048,618,5815.55,3594010
2025,7,1,2025-07,2049,851,6569.33,5590500
2025,7,1,2025-07,2050,2004,6587.3,13200949
2025,7,1,2025-07,2051,2036,6405.9,13042412
2025,7,1,2025-07,2052,998,5029.8,5019740
2025,7,1,2025-07,2053,2054,4605.27,9459225
2025,7,1,2025-07,2054,2364,6313.82,14925870
2025,7,1,2025-07,2055,1166,6237.04,7272389
2025,7,1,2025-07,2056,1029,4765.47,4903669
2025,7,1,2025-07,2057,1836,6615.27,12145636
2025,7,1,2025-07,2058,2003,5674.42,11365863
2025,7,1,2025-07,2059,991,6401.93,6344313
2025,7,1,2025-07,2060,2206,7081.36,15621480
2025,7,1,2025-07,2061,1908,4660.29,8891833
2025,7,1,2025-07,2062,1351,4061.34,5486870
2025,7,1,2025-07,2063,1251,6846.24,8564646
2025,7,1,2025-07,2064,1103,6212.23,6852090
2025,7,1,2025-07,2065,1580,6548.61,10346804
2025,7,1,2025-07,2066,1610,7123.22,11468384
2025,7,1,2025-07,2067,2297,6963.17,15994401
2025,7,1,2025-07,2068,2051,7560.71,15507016
2025,7,1,2025-07,2069,939,6024.02,5656555
2025,7,1,2025-07,2070,1986,5804.37,11527479
2025,7,1,2025-07,2071,1765,5578.74,9846476
2025,7,1,2025-07,2072,1477,4598.01,6791261
2025,7,1,2025-07,2073,908,6075.85,5516872
2025,7,1,2025-07,2074,1221,5028.52,6139823
2025,7,1,2025-07,2075,1710,7409.29,12669886
2025,7,1,2025-07,2076,2289,6146.37,14069041
2025,7,1,2025-07,2077,1945,6133.23,11929132
2025,7,1,2025-07,2078,1934,5295.62,10241729
2025,7,1,2025-07,2079,1375,4291.36,5900620
2025,7,1,2025-07,2080,1935,4203.41,8133598
2025,7,1,2025-07,2081,869,5625.82,4888838
2025,7,1,2025-07,2082,1100,4368.81,4805691
2025,7,1,2025-07,2083,610,6243.19,3808346
2025,7,1,2025-07,2084,2338,7180.57,16788173
2025,8,1,2025-08,1,1788,7125.78,12740895
2025,8,1,2025-08,2,2101,4817.49,10121546
2025,8,1,2025-08,3,1734,4540.52,7873262
2025,8,1,2025-08,4,2019,5026.87,10149251
2025,8,1,2025-08,5,1972,4228.01,8337636
2025,8,1,2025-08,6,1934,5984.41,11573849
2025,8,1,2025-08,7,1855,7450.63,13820919
2025,8,1,2025-08,8,917,4266.39,3912280
2025,8,1,2025-08,9,1307,4539.36,5932944
2025,8,1,2025-08,10,1894,5705.4,10806028
2025,8,1,2025-08,11,940,7442.83,6996260
2025,8,1,2025-08,12,2167,5226.55,11325934
2025,8,1,2025-08,13,742,5864.98,4351815
2025,8,1,2025-08,14,2295,4211.1,9664474
2025,8,1,2025-08,15,1799,4540.88,8169043
2025,8,1,2025-08,16,1689,7597.99,12833005
2025,8,1,2025-08,17,867,7513.77,6514439
2025,8,1,2025-08,18,2129,4047.92,8618022
2025,8,1,2025-08,19,1592,7459.99,11876304
2025,8,1,2025-08,20,1171,6318.7,7399198
2025,8,1,2025-08,21,2328,7152.98,16652137
2025,8,1,2025-08,22,1628,5710.4,9296531
2025,8,1,2025-08,23,1065,5917.35,6301978
2025,8,1,2025-08,24,2204,5838.15,12867283
2025,8,1,2025-08,25,1767,6466.19,11425758
2025,8,1,2025-08,26,1349,4594.28,6197684
2025,8,1,2025-08,27,2056,4143.97,8520002
2025,8,1,2025-08,28,1253,5136.5,6436034
2025,8,1,2025-08,29,2125,6573.75,13969219
2025,8,1,2025-08,30,877,4781.96,4193779
2025,8,1,2025-08,31,889,6485.93,5765992
2025,8,1,2025-08,32,1426,7610.01,10851874
2025,8,1,2025-08,33,1397,4418.9,6173203
2025,8,1,2025-08,34,1205,6461.79,7786457
2025,8,1,2025-08,35,1813,5721.12,10372391
