year,month,day,date,cafe_id,sales,visitor_count,aov
2025,8,1,2025-08,36,1262,7204.03,9091486
2025,8,1,2025-08,37,2266,4683.27,10612290
2025,8,1,2025-08,38,1592,6660.58,10603643
2025,8,1,2025-08,39,1920,7071.64,13577549
2025,8,1,2025-08,40,766,7533.1,5770355
2025,8,1,2025-08,41,1783,6556.59,11690400
2025,8,1,2025-08,42,1521,5788.59,8804445
2025,8,1,2025-08,43,1673,6171.97,10325706
2025,8,1,2025-08,44,1382,7304.45,10094750
2025,8,1,2025-08,45,1914,6143.61,11758870
2025,8,1,2025-08,46,1720,4176.78,7184062
2025,8,1,2025-08,47,1798,7424.34,13348963
2025,8,1,2025-08,48,1574,6564.58,10332649
2025,8,1,2025-08,49,579,6459.13,3739836
2025,8,1,2025-08,50,1692,4814.99,8146963
2025,8,1,2025-08,51,1091,6466,7054406
2025,8,1,2025-08,52,1931,5380.54,10389823
2025,8,1,2025-08,53,1151,6443.11,7416020
2025,8,1,2025-08,54,1632,4453.42,7267981
2025,8,1,2025-08,55,977,6465.65,6316940
2025,8,1,2025-08,56,787,7662.72,6030561
2025,8,1,2025-08,57,971,4219.96,4097581
2025,8,1,2025-08,58,1517,7599.59,11528578
2025,8,1,2025-08,59,1892,5587.33,10571228
2025,8,1,2025-08,60,1465,7198.2,10545363
2025,8,1,2025-08,61,1550,6810.67,10556538
2025,8,1,2025-08,62,2216,6084.34,13482897
2025,8,1,2025-08,63,872,6734.02,5872065
2025,8,1,2025-08,64,2256,7255.81,16369107
2025,8,1,2025-08,65,1721,5496.71,9459838
2025,8,1,2025-08,66,2193,5282.36,11584215
2025,8,1,2025-08,67,2142,6558.55,14048414
2025,8,1,2025-08,68,1354,6928.51,9381203
2025,8,1,2025-08,69,1625,6847.93,11127886
2025,8,1,2025-08,70,928,6993.88,6490321
2025,8,1,2025-08,71,876,5679.54,4975277
2025,8,1,2025-08,72,1804,7076.58,12766150
2025,8,1,2025-08,73,2049,4523.8,9269266
2025,8,1,2025-08,74,1804,5969.92,10769736
2025,8,1,2025-08,75,1892,4089.77,7737845
2025,8,1,2025-08,76,2340,5176.44,12112870
2025,8,1,2025-08,77,1353,5386.55,7288002
2025,8,1,2025-08,78,2017,5471.32,11035652
2025,8,1,2025-08,79,2343,6627.15,15527412
2025,8,1,2025-08,80,1482,5459.69,8091261
2025,8,1,2025-08,81,1082,5696.56,6163678
2025,8,1,2025-08,82,1748,4988.64,8720143
2025,8,1,2025-08,83,740,5342.12,3953169
2025,8,1,2025-08,84,897,4978.79,4465975
2025,8,1,2025-08,85,1766,4346.32,7675601
2025,8,1,2025-08,86,901,6229.23,5612536
2025,8,1,2025-08,87,1497,6449.37,9654707
2025,8,1,2025-08,88,1957,6277.79,12285635
2025,8,1,2025-08,89,1300,5803.82,7544966
2025,8,1,2025-08,90,2286,5433.22,12420341
2025,8,1,2025-08,91,2338,7167.66,16757989
2025,8,1,2025-08,92,1877,5917.41,11106979
2025,8,1,2025-08,93,1092,5808.26,6342620
2025,8,1,2025-08,94,1480,4150.17,6142252
2025,8,1,2025-08,95,1230,5275.03,6488287
2025,8,1,2025-08,96,1441,5452.18,7856591
2025,8,1,2025-08,97,2002,5538.61,11088297
2025,8,1,2025-08,98,1521,6069.22,9231284
2025,8,1,2025-08,99,741,5997.47,4444125
2025,8,1,2025-08,100,1407,6247.96,8790880
2025,8,1,2025-08,101,1107,6825.71,7556061
2025,8,1,2025-08,102,1177,7039.09,8285009
2025,8,1,2025-08,103,1543,6699.61,10337498
2025,8,1,2025-08,104,1779,7567.16,13461978
2025,8,1,2025-08,105,1980,4142.57,8202289
2025,8,1,2025-08,106,755,4766.65,3598821
2025,8,1,2025-08,107,634,4131.47,2619352
2025,8,1,2025-08,108,1283,6423.46,8241299
2025,8,1,2025-08,109,2205,7308.39,16115000
2025,8,1,2025-08,110,1928,4859.69,9369482
2025,8,1,2025-08,111,1616,7371.24,11911924
2025,8,1,2025-08,112,2243,4338.69,9731682
2025,8,1,2025-08,113,1876,7469.95,14013626
2025,8,1,2025-08,114,1783,5363.07,9562354
2025,8,1,2025-08,115,1277,4452.63,5686009
2025,8,1,2025-08,116,938,5786.77,5427990
2025,8,1,2025-08,117,1192,5011.83,5974101
2025,8,1,2025-08,118,1109,5127.81,5686741
2025,8,1,2025-08,119,1229,5248.77,6450738
2025,8,1,2025-08,120,1008,6907.38,6962639
2025,8,1,2025-08,121,1809,6052.29,10948593
2025,8,1,2025-08,122,770,5260.37,4050485
2025,8,1,2025-08,123,1832,6237.59,11427265
2025,8,1,2025-08,124,736,6663.6,4904410
2025,8,1,2025-08,125,961,4972.49,4778563
2025,8,1,2025-08,126,1453,5581.76,8110297
2025,8,1,2025-08,127,1717,4538.26,7792192
2025,8,1,2025-08,128,1717,4700.45,8070673
2025,8,1,2025-08,129,1988,6506.2,12934326
2025,8,1,2025-08,130,1482,4785.12,7091548
2025,8,1,2025-08,131,1044,5934.51,6195628
2025,8,1,2025-08,132,1498,6644.92,9954090
2025,8,1,2025-08,133,783,4358.07,3412369
2025,8,1,2025-08,134,1459,6079.81,8870443
2025,8,1,2025-08,135,1645,5057.78,8320048
2025,8,1,2025-08,136,1561,7548,11782428
2025,8,1,2025-08,137,1378,5863.52,8079931
2025,8,1,2025-08,138,2494,6961.41,17361757
2025,8,1,2025-08,139,1250,6014.82,7518525
2025,8,1,2025-08,140,1989,4281.04,8514989
2025,8,1,2025-08,141,1941,6401.71,12425719
2025,8,1,2025-08,142,1128,7491.54,8450457
2025,8,1,2025-08,143,1763,6267.54,11049673
2025,8,1,2025-08,144,1346,7038.85,9474292
2025,8,1,2025-08,145,1411,7283.68,10277272
2025,8,1,2025-08,146,1738,4867.97,8460532
2025,8,1,2025-08,147,1251,4865.01,6086128
2025,8,1,2025-08,148,1054,6264.83,6603131
2025,8,1,2025-08,149,1749,5597.14,9789398
2025,8,1,2025-08,150,1758,7084.07,12453795
2025,8,1,2025-08,151,2398,7326.2,17568228
2025,8,1,2025-08,152,1635,5357.22,8759055
2025,8,1,2025-08,153,1749,4863.31,8505929
2025,8,1,2025-08,154,1763,6892.72,12151865
2025,8,1,2025-08,155,1356,5010.48,6794211
2025,8,1,2025-08,156,1732,7061.64,12230760
2025,8,1,2025-08,157,988,5633.79,5566185
2025,8,1,2025-08,158,1360,6440.49,8759066
2025,8,1,2025-08,159,2176,4374.31,9518499
2025,8,1,2025-08,160,1036,6302.84,6529742
2025,8,1,2025-08,161,1344,5699.39,7659980
2025,8,1,2025-08,162,2137,6190.03,13228094
2025,8,1,2025-08,163,1109,4587.49,5087526
2025,8,1,2025-08,164,1827,6704.9,12249852
2025,8,1,2025-08,165,1210,7194.11,8704873
2025,8,1,2025-08,166,2140,4784.46,10238744
2025,8,1,2025-08,167,1986,4425.87,8789778
2025,8,1,2025-08,168,2098,4189.45,8789466
2025,8,1,2025-08,169,1500,6359.03,9538545
2025,8,1,2025-08,170,1203,6259.23,7529854
2025,8,1,2025-08,171,1584,6012.38,9523610
2025,8,1,2025-08,172,1648,4933.46,8130342
2025,8,1,2025-08,173,1410,5506.06,7763545
2025,8,1,2025-08,174,1674,6205.4,10387840
2025,8,1,2025-08,175,1941,5777.91,11214923
2025,8,1,2025-08,176,2230,7573.88,16889752
2025,8,1,2025-08,177,2188,4635.55,10142583
2025,8,1,2025-08,178,2094,6465.29,13538317
2025,8,1,2025-08,179,2353,5580.4,13130681
2025,8,1,2025-08,180,2029,5601.22,11364875
2025,8,1,2025-08,181,988,6671.01,6590958
2025,8,1,2025-08,182,1786,6562.5,11720625
2025,8,1,2025-08,183,2524,7637.32,19276596
2025,8,1,2025-08,184,2336,4560.44,10653188
2025,8,1,2025-08,185,2126,4460.44,9482895
2025,8,1,2025-08,186,1472,6670.53,9819020
2025,8,1,2025-08,187,1494,6262.88,9356743
2025,8,1,2025-08,188,1837,5059.38,9294081
2025,8,1,2025-08,189,2178,4381.85,9543669
2025,8,1,2025-08,190,2238,4407.67,9864365
2025,8,1,2025-08,191,1476,7274.69,10737442
2025,8,1,2025-08,192,2145,4745.94,10180041
2025,8,1,2025-08,193,2220,5237.64,11627561
2025,8,1,2025-08,194,1479,4906.08,7256092
2025,8,1,2025-08,195,1218,5382.1,6555398
2025,8,1,2025-08,196,2122,4370.45,9274095
2025,8,1,2025-08,197,2038,5872.03,11967197
2025,8,1,2025-08,198,1486,4315.72,6413160
2025,8,1,2025-08,199,1328,6898.15,9160743
2025,8,1,2025-08,200,2281,4873.59,11116659
2025,8,1,2025-08,201,2273,5951.56,13527896
2025,8,1,2025-08,202,1930,7294.09,14077594
2025,8,1,2025-08,203,1914,6393.96,12238039
2025,8,1,2025-08,204,1247,6023.89,7511791
2025,8,1,2025-08,205,1472,5292.55,7790634
2025,8,1,2025-08,206,2105,5194.66,10934759
2025,8,1,2025-08,207,1996,6489.73,12953501
2025,8,1,2025-08,208,2211,7538.22,16667004
2025,8,1,2025-08,209,1923,6522.25,12542287
2025,8,1,2025-08,210,1646,6086.09,10017704
2025,8,1,2025-08,211,1815,6725.71,12207164
2025,8,1,2025-08,212,1621,5744.75,9312240
2025,8,1,2025-08,213,926,4286.64,3969429
2025,8,1,2025-08,214,896,6065.8,5434957
2025,8,1,2025-08,215,1528,7534.86,11513266
2025,8,1,2025-08,216,985,4778.34,4706665
2025,8,1,2025-08,217,1698,6560.22,11139254
2025,8,1,2025-08,218,2052,4793.24,9835728
2025,8,1,2025-08,219,1106,6041.59,6681999
2025,8,1,2025-08,220,2078,4510.45,9372715
2025,8,1,2025-08,221,1914,5716.07,10940558
2025,8,1,2025-08,222,2031,6702.29,13612351
2025,8,1,2025-08,223,1343,5281.13,7092558
2025,8,1,2025-08,224,2302,6390.83,14711691
2025,8,1,2025-08,225,868,6931.89,6016881
2025,8,1,2025-08,226,1551,7320.21,11353646
2025,8,1,2025-08,227,2331,4919.25,11466772
2025,8,1,2025-08,228,967,5577.35,5393297
2025,8,1,2025-08,229,2089,4615.29,9641341
2025,8,1,2025-08,230,842,7571.38,6375102
2025,8,1,2025-08,231,1183,7397.24,8750935
2025,8,1,2025-08,232,1528,5998.9,9166319
2025,8,1,2025-08,233,1045,7030.22,7346580
2025,8,1,2025-08,234,1176,5908.67,6948596
2025,8,1,2025-08,235,1764,6322.55,11152978
2025,8,1,2025-08,236,809,4423.34,3578482
2025,8,1,2025-08,237,1851,6782.21,12553871
2025,8,1,2025-08,238,1668,4579.66,7638873
2025,8,1,2025-08,239,849,7067.88,6000630
2025,8,1,2025-08,240,1355,6882.01,9325124
2025,8,1,2025-08,241,1956,6596.94,12903615
2025,8,1,2025-08,242,1906,4212.05,8028167
2025,8,1,2025-08,243,945,5117.29,4835839
2025,8,1,2025-08,244,2219,5050.18,11206349
2025,8,1,2025-08,245,1257,5342.41,6715409
2025,8,1,2025-08,246,2248,4377.22,9839991
2025,8,1,2025-08,247,1521,7402.06,11258533
2025,8,1,2025-08,248,1592,6050.97,9633144
2025,8,1,2025-08,249,1980,5110.59,10118968
2025,8,1,2025-08,250,1124,5460.12,6137175
2025,8,1,2025-08,251,2378,5713.6,13586941
2025,8,1,2025-08,252,756,6297.12,4760623
2025,8,1,2025-08,253,1938,5924,11480712
2025,8,1,2025-08,254,1666,7462.06,12431792
2025,8,1,2025-08,255,1231,5843.82,7193742
2025,8,1,2025-08,256,1841,7675.4,14130411
2025,8,1,2025-08,257,1097,7091.33,7779189
2025,8,1,2025-08,258,1038,4821.14,5004343
2025,8,1,2025-08,259,1579,7412.58,11704464
2025,8,1,2025-08,260,1001,4423.85,4428274
2025,8,1,2025-08,261,1092,7058.41,7707784
2025,8,1,2025-08,262,1098,5458.67,5993620
2025,8,1,2025-08,263,2199,7218.2,15872822
2025,8,1,2025-08,264,1975,7144.39,14110170
2025,8,1,2025-08,265,1123,6949.01,7803738
2025,8,1,2025-08,266,695,6933.21,4818581
2025,8,1,2025-08,267,1238,5182.17,6415526
2025,8,1,2025-08,268,1532,4313.18,6607792
2025,8,1,2025-08,269,1802,5540.06,9983188
2025,8,1,2025-08,270,1709,4732.32,8087535
2025,8,1,2025-08,271,1050,6541.9,6868995
2025,8,1,2025-08,272,1705,5355.59,9131281
2025,8,1,2025-08,273,2414,7594.95,18334209
2025,8,1,2025-08,274,1059,6271.32,6641328
2025,8,1,2025-08,275,1248,7085.36,8842529
2025,8,1,2025-08,276,1588,4527.24,7189257
2025,8,1,2025-08,277,1960,7212.25,14136010
2025,8,1,2025-08,278,1822,7314.45,13326928
2025,8,1,2025-08,279,982,5853.21,5747852
2025,8,1,2025-08,280,2154,6312.77,13597707
2025,8,1,2025-08,281,2025,6743.34,13655264
2025,8,1,2025-08,282,1589,4766.69,7574270
2025,8,1,2025-08,283,1108,5787.86,6412949
2025,8,1,2025-08,284,2141,5527.96,11835362
2025,8,1,2025-08,285,1122,4582.28,5141318
2025,8,1,2025-08,286,918,5339.82,4901955
2025,8,1,2025-08,287,795,4280.9,3403315
2025,8,1,2025-08,288,1887,4163.57,7856657
2025,8,1,2025-08,289,1281,4669.96,5982219
2025,8,1,2025-08,290,1531,7519.93,11513013
2025,8,1,2025-08,291,2334,6053.02,14127749
2025,8,1,2025-08,292,2256,7495.07,16908878
2025,8,1,2025-08,293,711,5565.12,3956800
2025,8,1,2025-08,294,1142,5176.2,5911220
2025,8,1,2025-08,295,2119,5962.43,12634389
2025,8,1,2025-08,296,1928,5601.43,10799557
2025,8,1,2025-08,297,1052,4572.33,4810091
2025,8,1,2025-08,298,2112,6352.24,13415931
2025,8,1,2025-08,299,757,4930.86,3732661
2025,8,1,2025-08,300,785,6336.31,4974003
2025,8,1,2025-08,301,1800,6418.46,11553228
2025,8,1,2025-08,302,1748,4653.36,8134073
2025,8,1,2025-08,303,1256,4296.81,5396793
2025,8,1,2025-08,304,1499,6820.57,10224034
2025,8,1,2025-08,305,1959,5714.04,11193804
2025,8,1,2025-08,306,1771,4280.14,7580128
2025,8,1,2025-08,307,975,7611.88,7421583
2025,8,1,2025-08,308,1714,4312.68,7391934
2025,8,1,2025-08,309,1349,6575.32,8870107
2025,8,1,2025-08,310,2377,7669.92,18231400
2025,8,1,2025-08,311,1540,4985.92,7678317
2025,8,1,2025-08,312,2267,4583.99,10391905
2025,8,1,2025-08,313,1875,4511.71,8459456
2025,8,1,2025-08,314,2160,5179.03,11186705
2025,8,1,2025-08,315,1119,4466.18,4997655
2025,8,1,2025-08,316,1420,6616.68,9395686
2025,8,1,2025-08,317,1900,4235.16,8046804
2025,8,1,2025-08,318,1439,5905.2,8497583
2025,8,1,2025-08,319,1409,7660.04,10792996
2025,8,1,2025-08,320,1661,7004.31,11634159
2025,8,1,2025-08,321,1367,6242.69,8533757
2025,8,1,2025-08,322,2181,5222.68,11390665
2025,8,1,2025-08,323,1610,6313.82,10165250
2025,8,1,2025-08,324,1532,5934.18,9091164
2025,8,1,2025-08,325,845,5569.7,4706396
2025,8,1,2025-08,326,1173,4495.5,5273222
2025,8,1,2025-08,327,2412,7205.83,17380462
2025,8,1,2025-08,328,1409,5664.15,7980787
2025,8,1,2025-08,329,998,4774.25,4764702
2025,8,1,2025-08,330,2161,5337.13,11533538
2025,8,1,2025-08,331,719,5599.83,4026278
2025,8,1,2025-08,332,981,6964,6831684
2025,8,1,2025-08,333,1967,6684.68,13148766
2025,8,1,2025-08,334,1545,6832.78,10556645
2025,8,1,2025-08,335,1002,4118.73,4126967
2025,8,1,2025-08,336,1693,5647.07,9560490
2025,8,1,2025-08,337,1776,5825.59,10346248
2025,8,1,2025-08,338,1107,4093.32,4531305
2025,8,1,2025-08,339,1627,5021.93,8170680
2025,8,1,2025-08,340,1417,6743.57,9555639
2025,8,1,2025-08,341,1265,4629.22,5855963
2025,8,1,2025-08,342,1363,5888.83,8026475
2025,8,1,2025-08,343,2066,4830.05,9978883
2025,8,1,2025-08,344,1931,4131.96,7978815
2025,8,1,2025-08,345,614,4884.1,2998837
2025,8,1,2025-08,346,1912,7617.28,14564239
2025,8,1,2025-08,347,1956,7003.07,13698005
2025,8,1,2025-08,348,934,7485.1,6991083
2025,8,1,2025-08,349,1279,5805.49,7425222
2025,8,1,2025-08,350,1973,4430.59,8741554
2025,8,1,2025-08,351,2199,6063.62,13333900
2025,8,1,2025-08,352,1675,5695.2,9539460
2025,8,1,2025-08,353,978,7043.8,6888836
2025,8,1,2025-08,354,1801,4523.02,8145959
2025,8,1,2025-08,355,984,5902.31,5807873
2025,8,1,2025-08,356,2257,4707.54,10624918
2025,8,1,2025-08,357,1214,5169.39,6275639
2025,8,1,2025-08,358,988,6767.08,6685875
2025,8,1,2025-08,359,899,5798.47,5212825
2025,8,1,2025-08,360,1420,5444.83,7731659
2025,8,1,2025-08,361,1966,5431.55,10678427
2025,8,1,2025-08,362,1254,5679.51,7122106
2025,8,1,2025-08,363,1725,6859.98,11833466
2025,8,1,2025-08,364,2081,7272.08,15133198
2025,8,1,2025-08,365,1243,7482.52,9300772
2025,8,1,2025-08,366,1024,6894.25,7059712
2025,8,1,2025-08,367,1808,5188.91,9381549
2025,8,1,2025-08,368,1717,6503.66,11166784
2025,8,1,2025-08,369,2155,5657.77,12192494
2025,8,1,2025-08,370,2008,4997.86,10035703
2025,8,1,2025-08,371,2307,7091.09,16359145
2025,8,1,2025-08,372,1064,4258.44,4530980
2025,8,1,2025-08,373,908,7298.17,6626738
2025,8,1,2025-08,374,1323,5737.35,7590514
2025,8,1,2025-08,375,1397,6365.76,8892967
2025,8,1,2025-08,376,2338,6349.78,14845786
2025,8,1,2025-08,377,1548,7320.81,11332614
2025,8,1,2025-08,378,1195,6333.3,7568294
2025,8,1,2025-08,379,2140,6302.56,13487478
2025,8,1,2025-08,380,1550,4328.37,6708974
2025,8,1,2025-08,381,1823,5901.13,10757760
2025,8,1,2025-08,382,954,4642.89,4429317
2025,8,1,2025-08,383,1161,6667.12,7740526
2025,8,1,2025-08,384,2325,5919.78,13763488
2025,8,1,2025-08,385,1573,6498.76,10222549
2025,8,1,2025-08,386,1921,4272.52,8207511
2025,8,1,2025-08,387,2219,4435.22,9841753
2025,8,1,2025-08,388,1017,6638.04,6750887
2025,8,1,2025-08,389,2027,4329.47,8775836
2025,8,1,2025-08,390,1944,4263.25,8287758
2025,8,1,2025-08,391,2307,4102.25,9463891
2025,8,1,2025-08,392,1610,7490.08,12059029
2025,8,1,2025-08,393,1431,6693.03,9577726
2025,8,1,2025-08,394,1886,5367.76,10123595
2025,8,1,2025-08,395,1091,5139.8,5607522
2025,8,1,2025-08,396,1200,5355.22,6426264
2025,8,1,2025-08,397,1473,6786.21,9996087
2025,8,1,2025-08,398,1656,6456.72,10692328
2025,8,1,2025-08,399,895,4726,4229770
2025,8,1,2025-08,400,1256,4734.8,5946909
2025,8,1,2025-08,401,688,4460.32,3068700
2025,8,1,2025-08,402,981,6444.7,6322251
2025,8,1,2025-08,403,1289,6837.78,8813898
2025,8,1,2025-08,404,1296,4880.55,6325193
2025,8,1,2025-08,405,1322,4202.11,5555189
2025,8,1,2025-08,406,1887,4417.11,8335087
2025,8,1,2025-08,407,1455,7604.78,11064955
2025,8,1,2025-08,408,2083,5078.55,10578620
2025,8,1,2025-08,409,1857,6794.82,12617981
2025,8,1,2025-08,410,1983,6264.99,12423475
2025,8,1,2025-08,411,1691,5491.01,9285298
2025,8,1,2025-08,412,1619,4804.58,7778615
2025,8,1,2025-08,413,1657,4526.39,7500228
2025,8,1,2025-08,414,1014,6298.53,6386709
2025,8,1,2025-08,415,1053,6880.97,7245661
2025,8,1,2025-08,416,2041,6346,12952186
2025,8,1,2025-08,417,2079,5952.68,12375622
2025,8,1,2025-08,418,1040,4215.45,4384068
2025,8,1,2025-08,419,1010,7589.48,7665375
2025,8,1,2025-08,420,1304,6941.71,9051990
2025,8,1,2025-08,421,2335,5196.52,12133874
2025,8,1,2025-08,422,1060,7529.48,7981249
2025,8,1,2025-08,423,1529,6265.57,9580057
2025,8,1,2025-08,424,1569,6187.9,9708815
2025,8,1,2025-08,425,1760,6759.81,11897266
2025,8,1,2025-08,426,1889,6960.75,13148857
2025,8,1,2025-08,427,1173,6418.28,7528642
2025,8,1,2025-08,428,1388,4569.22,6342077
2025,8,1,2025-08,429,1797,5285.33,9497738
2025,8,1,2025-08,430,966,7373.67,7122965
2025,8,1,2025-08,431,1705,4920.97,8390254
2025,8,1,2025-08,432,1796,5420.32,9734895
2025,8,1,2025-08,433,750,5705.34,4279005
2025,8,1,2025-08,434,1861,5637.79,10491927
2025,8,1,2025-08,435,2026,6321.12,12806589
2025,8,1,2025-08,436,1732,7464.28,12928133
2025,8,1,2025-08,437,1412,4980.25,7032113
2025,8,1,2025-08,438,1510,4496.89,6790304
2025,8,1,2025-08,439,1756,4764.03,8365637
2025,8,1,2025-08,440,2128,7316.94,15570448
2025,8,1,2025-08,441,715,6408.82,4582306
2025,8,1,2025-08,442,1791,5107.88,9148213
2025,8,1,2025-08,443,1685,6943.17,11699241
2025,8,1,2025-08,444,1669,7139.89,11916476
2025,8,1,2025-08,445,1484,7068.42,10489535
2025,8,1,2025-08,446,908,7394.13,6713870
2025,8,1,2025-08,447,1006,5000.74,5030744
2025,8,1,2025-08,448,1419,6804.37,9655401
2025,8,1,2025-08,449,1903,5757.93,10957341
2025,8,1,2025-08,450,1456,7120.61,10367608
2025,8,1,2025-08,451,767,6745.7,5173952
2025,8,1,2025-08,452,1627,6858.5,11158780
2025,8,1,2025-08,453,1906,6444.77,12283732
2025,8,1,2025-08,454,2186,4734.77,10350207
2025,8,1,2025-08,455,1363,6064.28,8265614
2025,8,1,2025-08,456,2172,7629.96,16572273
2025,8,1,2025-08,457,1086,7438.81,8078548
2025,8,1,2025-08,458,1337,4192.96,5605988
2025,8,1,2025-08,459,2059,4644.6,9563231
2025,8,1,2025-08,460,2182,4551.66,9931722
2025,8,1,2025-08,461,1793,6681.38,11979714
2025,8,1,2025-08,462,1759,7020.85,12349675
2025,8,1,2025-08,463,1182,4836.55,5716802
2025,8,1,2025-08,464,1315,5948.01,7821633
2025,8,1,2025-08,465,1528,7099.02,10847303
2025,8,1,2025-08,466,1955,6614.81,12931954
2025,8,1,2025-08,467,2015,6009.74,12109626
2025,8,1,2025-08,468,1486,6179.96,9183421
2025,8,1,2025-08,469,1317,5916.25,7791701
2025,8,1,2025-08,470,2139,5149.88,11015593
2025,8,1,2025-08,471,1672,6114.28,10223076
2025,8,1,2025-08,472,1818,6604.81,12007545
2025,8,1,2025-08,473,2135,7221.5,15417902
2025,8,1,2025-08,474,1423,6510.54,9264498
2025,8,1,2025-08,475,2027,6848.76,13882437
2025,8,1,2025-08,476,1320,4655.97,6145880
2025,8,1,2025-08,477,1383,5755.21,7959455
2025,8,1,2025-08,478,1645,4213.96,6931964
2025,8,1,2025-08,479,1072,4897.24,5249841
2025,8,1,2025-08,480,1875,6725.19,12609731
2025,8,1,2025-08,481,945,7688.5,7265632
2025,8,1,2025-08,482,2287,4403.37,10070507
2025,8,1,2025-08,483,1982,5496.09,10893250
2025,8,1,2025-08,484,1930,6924.01,13363339
2025,8,1,2025-08,485,1402,4890.73,6856803
2025,8,1,2025-08,486,2068,6075.49,12564113
2025,8,1,2025-08,487,2022,6672.34,13491471
2025,8,1,2025-08,488,1816,6210.75,11278722
2025,8,1,2025-08,489,1692,4801.22,8123664
2025,8,1,2025-08,490,1696,5361.09,9092409
2025,8,1,2025-08,491,792,6932.55,5490580
2025,8,1,2025-08,492,1690,6082.51,10279442
2025,8,1,2025-08,493,1922,4164.97,8005072
2025,8,1,2025-08,494,1382,6726.16,9295553
2025,8,1,2025-08,495,2091,4241,8867931
2025,8,1,2025-08,496,1745,6762.1,11799864
2025,8,1,2025-08,497,974,4791.33,4666755
2025,8,1,2025-08,498,1364,7525.51,10264796
2025,8,1,2025-08,499,1282,5383.33,6901429
2025,8,1,2025-08,500,1219,5260.26,6412257
2025,8,1,2025-08,501,1105,4570.69,5050612
2025,8,1,2025-08,502,2397,5202.46,12470297
2025,8,1,2025-08,503,1947,7250.76,14117230
2025,8,1,2025-08,504,1176,7692.69,9046603
2025,8,1,2025-08,505,762,5343.65,4071861
2025,8,1,2025-08,506,1165,5626.71,6555117
2025,8,1,2025-08,507,1856,6619.13,12285105
2025,8,1,2025-08,508,1612,7318.63,11797632
2025,8,1,2025-08,509,1921,6199.08,11908433
2025,8,1,2025-08,510,2027,5500.43,11149372
2025,8,1,2025-08,511,1520,5600.22,8512334
2025,8,1,2025-08,512,1097,6536.15,7170157
2025,8,1,2025-08,513,1514,4102.89,6211775
2025,8,1,2025-08,514,1937,6258.31,12122346
2025,8,1,2025-08,515,2059,5288.8,10889639
2025,8,1,2025-08,516,1424,6967.56,9921805
2025,8,1,2025-08,517,1657,4412.4,7311347
2025,8,1,2025-08,518,1548,6213.87,9619071
2025,8,1,2025-08,519,1217,5847.59,7116517
2025,8,1,2025-08,520,1117,6330.04,7070655
2025,8,1,2025-08,521,1496,4291.96,6420772
2025,8,1,2025-08,522,1657,6233.2,10328412
2025,8,1,2025-08,523,879,6113.35,5373635
2025,8,1,2025-08,524,2090,6038.74,12620967
2025,8,1,2025-08,525,1571,6206.67,9750679
2025,8,1,2025-08,526,1475,6471.01,9544740
2025,8,1,2025-08,527,1260,6974.18,8787467
2025,8,1,2025-08,528,1440,5051.29,7273858
2025,8,1,2025-08,529,1387,7077.64,9816687
2025,8,1,2025-08,530,2401,5892.91,14148877
2025,8,1,2025-08,531,2172,4321.6,9386515
2025,8,1,2025-08,532,2099,4358.7,9148911
2025,8,1,2025-08,533,2097,5298.3,11110535
2025,8,1,2025-08,534,1934,6976.48,13492512
2025,8,1,2025-08,535,1263,6581.02,8311828
2025,8,1,2025-08,536,1203,6810.99,8193621
2025,8,1,2025-08,537,837,5957.69,4986587
2025,8,1,2025-08,538,2281,5648.15,12883430
2025,8,1,2025-08,539,2087,4632.84,9668737
2025,8,1,2025-08,540,1376,5250.05,7224069
2025,8,1,2025-08,541,1460,5691.26,8309240
2025,8,1,2025-08,542,698,4392.32,3065839
2025,8,1,2025-08,543,1680,4887.43,8210882
2025,8,1,2025-08,544,1553,6251.39,9708409
2025,8,1,2025-08,545,945,6724.39,6354549
2025,8,1,2025-08,546,1583,7686.28,12167381
2025,8,1,2025-08,547,1382,7440.27,10282453
2025,8,1,2025-08,548,1886,6381.12,12034792
2025,8,1,2025-08,549,1873,5608.98,10505620
2025,8,1,2025-08,550,1190,6355.36,7562878
