year,month,day,date,cafe_id,sales,visitor_count,aov
2025,8,1,2025-08,551,916,6878.92,6301091
2025,8,1,2025-08,552,1406,4531.56,6371373
2025,8,1,2025-08,553,2083,5655.48,11780365
2025,8,1,2025-08,554,1591,7101.5,11298486
2025,8,1,2025-08,555,2007,5466.69,10971647
2025,8,1,2025-08,556,1035,6102.51,6316098
2025,8,1,2025-08,557,2157,6179.6,13329397
2025,8,1,2025-08,558,2350,4729.52,11114372
2025,8,1,2025-08,559,1370,5409.59,7411138
2025,8,1,2025-08,560,2414,5287.69,12764484
2025,8,1,2025-08,561,1757,4248.83,7465194
2025,8,1,2025-08,562,1536,4128.68,6341652
2025,8,1,2025-08,563,1386,7047.38,9767669
2025,8,1,2025-08,564,2264,5037.59,11405104
2025,8,1,2025-08,565,1184,5827.96,6900305
2025,8,1,2025-08,566,1906,5095.38,9711794
2025,8,1,2025-08,567,893,7436.6,6640884
2025,8,1,2025-08,568,1586,5019.84,7961466
2025,8,1,2025-08,569,1903,5631.85,10717411
2025,8,1,2025-08,570,1736,7228.36,12548433
2025,8,1,2025-08,571,1838,7045.74,12950070
2025,8,1,2025-08,572,734,4722.67,3466440
2025,8,1,2025-08,573,1355,6996.61,9480407
2025,8,1,2025-08,574,2070,5771.77,11947564
2025,8,1,2025-08,575,799,5855.72,4678720
2025,8,1,2025-08,576,2211,4573.86,10112804
2025,8,1,2025-08,577,1228,4302.15,5283040
2025,8,1,2025-08,578,1086,6745.63,7325754
2025,8,1,2025-08,579,1561,5820.35,9085566
2025,8,1,2025-08,580,1596,5682.19,9068775
2025,8,1,2025-08,581,1987,6674.03,13261298
2025,8,1,2025-08,582,734,6826.68,5010783
2025,8,1,2025-08,583,1501,4617.1,6930267
2025,8,1,2025-08,584,1652,6260.41,10342197
2025,8,1,2025-08,585,2096,4520.4,9474758
2025,8,1,2025-08,586,1190,6731.26,8010199
2025,8,1,2025-08,587,1476,6408.27,9458607
2025,8,1,2025-08,588,1899,7421.41,14093258
2025,8,1,2025-08,589,1012,4298.02,4349596
2025,8,1,2025-08,590,1243,4225.33,5252085
2025,8,1,2025-08,591,1105,5048.37,5578449
2025,8,1,2025-08,592,1973,4971.75,9809263
2025,8,1,2025-08,593,586,5031.55,2948488
2025,8,1,2025-08,594,1105,7261.31,8023748
2025,8,1,2025-08,595,1290,4980.51,6424858
2025,8,1,2025-08,596,1627,5075.74,8258229
2025,8,1,2025-08,597,1243,6791.45,8441772
2025,8,1,2025-08,598,2292,5725.37,13122548
2025,8,1,2025-08,599,1480,6839.1,10121868
2025,8,1,2025-08,600,2293,4325.02,9917271
2025,8,1,2025-08,601,1138,5824.29,6628042
2025,8,1,2025-08,602,1798,4181.94,7519128
2025,8,1,2025-08,603,1806,4335.23,7829425
2025,8,1,2025-08,604,2146,7322.68,15714471
2025,8,1,2025-08,605,1161,4574.31,5310774
2025,8,1,2025-08,606,1770,5931.07,10497994
2025,8,1,2025-08,607,1761,5538.09,9752576
2025,8,1,2025-08,608,1803,5319.47,9591004
2025,8,1,2025-08,609,2304,7365.18,16969375
2025,8,1,2025-08,610,1938,4138.45,8020316
2025,8,1,2025-08,611,1802,6496.44,11706585
2025,8,1,2025-08,612,1450,7524.7,10910815
2025,8,1,2025-08,613,1909,6042.32,11534789
2025,8,1,2025-08,614,724,7492.13,5424302
2025,8,1,2025-08,615,1770,4276.16,7568803
2025,8,1,2025-08,616,2295,5546.84,12729998
2025,8,1,2025-08,617,1766,5044.72,8908976
2025,8,1,2025-08,618,1129,6766.06,7638882
2025,8,1,2025-08,619,1990,7538.42,15001456
2025,8,1,2025-08,620,1594,5039.39,8032788
2025,8,1,2025-08,621,1967,6360.34,12510789
2025,8,1,2025-08,622,2050,4715.27,9666304
2025,8,1,2025-08,623,2088,6043.27,12618348
2025,8,1,2025-08,624,1761,5733.88,10097363
2025,8,1,2025-08,625,922,7577.44,6986400
2025,8,1,2025-08,626,1306,6238.28,8147194
2025,8,1,2025-08,627,1558,5286.23,8235946
2025,8,1,2025-08,628,1435,4507.35,6468047
2025,8,1,2025-08,629,1839,4633.53,8521062
2025,8,1,2025-08,630,1826,4890.31,8929706
2025,8,1,2025-08,631,1619,5021.33,8129533
2025,8,1,2025-08,632,1090,7128.73,7770316
2025,8,1,2025-08,633,1771,6149.76,10891225
2025,8,1,2025-08,634,1843,5863.02,10805546
2025,8,1,2025-08,635,2110,4435.31,9358504
2025,8,1,2025-08,636,1984,7203.05,14290851
2025,8,1,2025-08,637,2195,6582.31,14448170
2025,8,1,2025-08,638,1010,4365.38,4409034
2025,8,1,2025-08,639,2491,6664.87,16602191
2025,8,1,2025-08,640,1781,6010.78,10705199
2025,8,1,2025-08,641,1409,4396.76,6195035
2025,8,1,2025-08,642,1334,5719.92,7630373
2025,8,1,2025-08,643,1620,5830.55,9445491
2025,8,1,2025-08,644,851,4604.6,3918515
2025,8,1,2025-08,645,2159,7500.2,16192932
2025,8,1,2025-08,646,2212,7098.1,15700997
2025,8,1,2025-08,647,999,6424.4,6417976
2025,8,1,2025-08,648,2330,5660.64,13189291
2025,8,1,2025-08,649,2356,5546.67,13067955
2025,8,1,2025-08,650,1362,6393.68,8708192
2025,8,1,2025-08,651,1371,6020.86,8254599
2025,8,1,2025-08,652,2040,4287.36,8746214
2025,8,1,2025-08,653,862,5865.42,5055992
2025,8,1,2025-08,654,2002,7037.58,14089235
2025,8,1,2025-08,655,1951,5712.86,11145790
2025,8,1,2025-08,656,1744,4312.9,7521698
2025,8,1,2025-08,657,2173,6855.18,14896306
2025,8,1,2025-08,658,2284,4925.9,11250756
2025,8,1,2025-08,659,1253,5043.08,6318979
2025,8,1,2025-08,660,1902,4745.88,9026664
2025,8,1,2025-08,661,2302,5319.71,12245972
2025,8,1,2025-08,662,1089,6811.74,7417985
2025,8,1,2025-08,663,979,5955.26,5830200
2025,8,1,2025-08,664,1404,4804.33,6745279
2025,8,1,2025-08,665,786,7236.96,5688251
2025,8,1,2025-08,666,2221,7197.36,15985337
2025,8,1,2025-08,667,2358,7223.32,17032589
2025,8,1,2025-08,668,897,4885.53,4382320
2025,8,1,2025-08,669,1377,5713.85,7867971
2025,8,1,2025-08,670,1482,7577.91,11230463
2025,8,1,2025-08,671,2132,6897.14,14704702
2025,8,1,2025-08,672,1837,4125.8,7579095
2025,8,1,2025-08,673,1271,4250.22,5402030
2025,8,1,2025-08,674,1200,5755.22,6906264
2025,8,1,2025-08,675,1598,7280.61,11634415
2025,8,1,2025-08,676,1680,6016.04,10106947
2025,8,1,2025-08,677,2131,5902.62,12578483
2025,8,1,2025-08,678,1786,4462.83,7970614
2025,8,1,2025-08,679,1251,6387.62,7990913
2025,8,1,2025-08,680,1002,6990.81,7004792
2025,8,1,2025-08,681,935,5478.16,5122080
2025,8,1,2025-08,682,1438,6869.13,9877809
2025,8,1,2025-08,683,1898,7514.41,14262350
2025,8,1,2025-08,684,1929,4847.15,9350152
2025,8,1,2025-08,685,2066,5897.18,12183574
2025,8,1,2025-08,686,1601,5151.97,8248304
2025,8,1,2025-08,687,1694,6952.82,11778077
2025,8,1,2025-08,688,1915,6105.52,11692071
2025,8,1,2025-08,689,2044,6360.79,13001455
2025,8,1,2025-08,690,1036,6916.84,7165846
2025,8,1,2025-08,691,836,5551.28,4640870
2025,8,1,2025-08,692,1409,7439.37,10482072
2025,8,1,2025-08,693,1610,5916.83,9526096
2025,8,1,2025-08,694,887,4657.97,4131619
2025,8,1,2025-08,695,1552,6561.62,10183634
2025,8,1,2025-08,696,1903,6881.4,13095304
2025,8,1,2025-08,697,958,5173.98,4956673
2025,8,1,2025-08,698,1664,7136.7,11875469
2025,8,1,2025-08,699,2093,7291.7,15261528
2025,8,1,2025-08,700,920,5120.95,4711274
2025,8,1,2025-08,701,1808,7635.56,13805092
2025,8,1,2025-08,702,2283,4574.02,10442488
2025,8,1,2025-08,703,2040,4812.95,9818418
2025,8,1,2025-08,704,2143,4725.44,10126618
2025,8,1,2025-08,705,2227,7264.43,16177886
2025,8,1,2025-08,706,1215,6395.31,7770302
2025,8,1,2025-08,707,2090,4561.59,9533723
2025,8,1,2025-08,708,1948,5682.26,11069042
2025,8,1,2025-08,709,1919,6222.87,11941688
2025,8,1,2025-08,710,2169,4384.23,9509395
2025,8,1,2025-08,711,2372,7214.77,17113434
2025,8,1,2025-08,712,1956,7024.36,13739648
2025,8,1,2025-08,713,1596,5918.61,9446102
2025,8,1,2025-08,714,1129,7515.85,8485395
2025,8,1,2025-08,715,1719,5583.91,9598741
2025,8,1,2025-08,716,1752,7531.05,13194400
2025,8,1,2025-08,717,1982,6448.66,12781244
2025,8,1,2025-08,718,1468,6321.58,9280079
2025,8,1,2025-08,719,1645,4725.45,7773365
2025,8,1,2025-08,720,1645,7199,11842355
2025,8,1,2025-08,721,1154,5599.14,6461408
2025,8,1,2025-08,722,1510,4701.68,7099537
2025,8,1,2025-08,723,2224,4108.51,9137326
2025,8,1,2025-08,724,1483,6093.11,9036082
2025,8,1,2025-08,725,1134,6009.27,6814512
2025,8,1,2025-08,726,2107,6646.42,14004007
2025,8,1,2025-08,727,1872,7239.7,13552718
2025,8,1,2025-08,728,2061,4401.97,9072460
2025,8,1,2025-08,729,1513,6702.23,10140474
2025,8,1,2025-08,730,791,4746.9,3754798
2025,8,1,2025-08,731,1336,7159.84,9565546
2025,8,1,2025-08,732,1859,7005.4,13023039
2025,8,1,2025-08,733,2112,5912.58,12487369
2025,8,1,2025-08,734,1348,6589.48,8882619
2025,8,1,2025-08,735,1690,5222.74,8826431
2025,8,1,2025-08,736,1702,5697.5,9697145
2025,8,1,2025-08,737,860,7017.31,6034887
2025,8,1,2025-08,738,1654,5786.51,9570888
2025,8,1,2025-08,739,1400,5369.82,7517748
2025,8,1,2025-08,740,1805,5811.39,10489559
2025,8,1,2025-08,741,1998,7054.96,14095810
2025,8,1,2025-08,742,1981,5191.24,10283846
2025,8,1,2025-08,743,1524,4702.26,7166244
2025,8,1,2025-08,744,1263,6708.62,8472987
2025,8,1,2025-08,745,1442,7062.45,10184053
2025,8,1,2025-08,746,1665,4439.61,7391951
2025,8,1,2025-08,747,1739,4947.58,8603842
2025,8,1,2025-08,748,1719,4649.27,7992095
2025,8,1,2025-08,749,2253,5281.73,11899738
2025,8,1,2025-08,750,1209,5688.96,6877953
2025,8,1,2025-08,751,1600,6793.52,10869632
2025,8,1,2025-08,752,974,6315.04,6150849
2025,8,1,2025-08,753,1277,6334.48,8089131
2025,8,1,2025-08,754,1438,5334.29,7670709
2025,8,1,2025-08,755,652,7090.32,4622889
2025,8,1,2025-08,756,1597,5762.77,9203144
2025,8,1,2025-08,757,1566,7659.79,11995231
2025,8,1,2025-08,758,1860,6341.97,11796064
2025,8,1,2025-08,759,2178,4584.03,9984017
2025,8,1,2025-08,760,1841,6477.45,11924985
2025,8,1,2025-08,761,1807,5185.83,9370795
2025,8,1,2025-08,762,1958,6581.4,12886381
2025,8,1,2025-08,763,1667,4338.23,7231829
2025,8,1,2025-08,764,1185,4676.35,5541475
2025,8,1,2025-08,765,1839,7083.05,13025729
2025,8,1,2025-08,766,861,4990.91,4297174
2025,8,1,2025-08,767,981,7069.65,6935327
2025,8,1,2025-08,768,2263,5103.04,11548180
2025,8,1,2025-08,769,1108,6351.47,7037429
2025,8,1,2025-08,770,1345,6572.63,8840187
2025,8,1,2025-08,771,2028,5983.84,12135228
2025,8,1,2025-08,772,852,5166.51,4401867
2025,8,1,2025-08,773,1877,4838.36,9081602
2025,8,1,2025-08,774,1480,4278.38,6332002
2025,8,1,2025-08,775,1681,5084.44,8546944
2025,8,1,2025-08,776,1443,6381.84,9208995
2025,8,1,2025-08,777,2474,7434.56,18393101
2025,8,1,2025-08,778,709,7181.96,5092010
2025,8,1,2025-08,779,2028,6841.91,13875393
2025,8,1,2025-08,780,1449,6903.55,10003244
2025,8,1,2025-08,781,1154,6437.99,7429440
2025,8,1,2025-08,782,1291,5054.72,6525644
2025,8,1,2025-08,783,1616,7299.07,11795297
2025,8,1,2025-08,784,1374,6511.55,8946870
2025,8,1,2025-08,785,1261,6066.22,7649503
2025,8,1,2025-08,786,1386,4485.98,6217568
2025,8,1,2025-08,787,1590,5749.76,9142118
2025,8,1,2025-08,788,2165,5711.91,12366285
2025,8,1,2025-08,789,1766,7221.16,12752569
2025,8,1,2025-08,790,1814,5997.29,10879084
2025,8,1,2025-08,791,1523,5421.24,8256549
2025,8,1,2025-08,792,1418,7567.84,10731197
2025,8,1,2025-08,793,2157,4472.77,9647765
2025,8,1,2025-08,794,969,5635.13,5460441
2025,8,1,2025-08,795,2047,4261.8,8723905
2025,8,1,2025-08,796,1800,6798.61,12237498
2025,8,1,2025-08,797,1714,7387,12661318
2025,8,1,2025-08,798,1270,5175.32,6572656
2025,8,1,2025-08,799,760,7202.69,5474044
2025,8,1,2025-08,800,844,5135.99,4334776
2025,8,1,2025-08,801,1563,7400.9,11567607
2025,8,1,2025-08,802,1553,6793.4,10550150
2025,8,1,2025-08,803,2133,6982.64,14893971
2025,8,1,2025-08,804,1283,4146.89,5320460
2025,8,1,2025-08,805,1666,7519.93,12528203
2025,8,1,2025-08,806,1392,6656.17,9265389
2025,8,1,2025-08,807,765,5149.26,3939184
2025,8,1,2025-08,808,1961,7010.48,13747551
2025,8,1,2025-08,809,812,5091.23,4134079
2025,8,1,2025-08,810,1816,7157.81,12998583
2025,8,1,2025-08,811,936,4488.98,4201685
2025,8,1,2025-08,812,1106,6591.05,7289701
2025,8,1,2025-08,813,1368,5962.15,8156221
2025,8,1,2025-08,814,1408,4466.59,6288959
2025,8,1,2025-08,815,875,4958.65,4338819
2025,8,1,2025-08,816,1377,4119.63,5672731
2025,8,1,2025-08,817,2172,5727.1,12439261
2025,8,1,2025-08,818,813,5159.82,4194934
2025,8,1,2025-08,819,1985,6242.06,12390489
2025,8,1,2025-08,820,845,5149.11,4350998
2025,8,1,2025-08,821,1017,5168.45,5256314
2025,8,1,2025-08,822,1885,6803.34,12824296
2025,8,1,2025-08,823,1558,4192.22,6531479
2025,8,1,2025-08,824,1201,7199.32,8646383
2025,8,1,2025-08,825,1372,7101.73,9743574
2025,8,1,2025-08,826,1534,6387.36,9798210
2025,8,1,2025-08,827,2297,6182.09,14200261
2025,8,1,2025-08,828,1626,7253.26,11793801
2025,8,1,2025-08,829,2014,4866.71,9801554
2025,8,1,2025-08,830,1940,4369.17,8476190
2025,8,1,2025-08,831,1580,4837.08,7642586
2025,8,1,2025-08,832,1286,6880.22,8847963
2025,8,1,2025-08,833,844,4254.92,3591152
2025,8,1,2025-08,834,1141,6208.08,7083419
2025,8,1,2025-08,835,811,7648.55,6202974
2025,8,1,2025-08,836,2163,7135.97,15435103
2025,8,1,2025-08,837,1411,5983.21,8442309
2025,8,1,2025-08,838,1455,4384.5,6379448
2025,8,1,2025-08,839,1498,6957.93,10422979
2025,8,1,2025-08,840,2143,6189.34,13263756
2025,8,1,2025-08,841,743,4464.45,3317086
2025,8,1,2025-08,842,1718,4402.59,7563650
2025,8,1,2025-08,843,2056,7373.83,15160594
2025,8,1,2025-08,844,1662,6415.74,10662960
2025,8,1,2025-08,845,1212,6976.93,8456039
2025,8,1,2025-08,846,1213,7188.12,8719190
2025,8,1,2025-08,847,2082,6119.21,12740195
2025,8,1,2025-08,848,1257,5960.09,7491833
2025,8,1,2025-08,849,1053,5625.86,5924031
2025,8,1,2025-08,850,1945,5276.71,10263201
2025,8,1,2025-08,851,2270,5753.36,13060127
2025,8,1,2025-08,852,1880,6863.1,12902628
2025,8,1,2025-08,853,1289,6283.3,8099174
2025,8,1,2025-08,854,1483,7299.83,10825648
2025,8,1,2025-08,855,2108,5663.79,11939269
2025,8,1,2025-08,856,914,6240.42,5703744
2025,8,1,2025-08,857,934,6365.82,5945676
2025,8,1,2025-08,858,1455,6198.53,9018861
2025,8,1,2025-08,859,1735,6590.36,11434275
2025,8,1,2025-08,860,964,4905.66,4729056
2025,8,1,2025-08,861,1006,5995.53,6031503
2025,8,1,2025-08,862,2127,4466.8,9500884
2025,8,1,2025-08,863,1974,5449.8,10757905
2025,8,1,2025-08,864,1564,5872.04,9183871
2025,8,1,2025-08,865,1640,6455.48,10586987
2025,8,1,2025-08,866,849,7463.29,6336333
2025,8,1,2025-08,867,1205,6175.47,7441441
2025,8,1,2025-08,868,653,6724.26,4390942
2025,8,1,2025-08,869,2219,5834.08,12945824
2025,8,1,2025-08,870,946,6403.45,6057664
2025,8,1,2025-08,871,1034,4240.46,4384636
2025,8,1,2025-08,872,776,4992.9,3874490
2025,8,1,2025-08,873,848,5363.86,4548553
2025,8,1,2025-08,874,1697,5762.52,9778996
2025,8,1,2025-08,875,2025,4287.75,8682694
2025,8,1,2025-08,876,1621,4600.13,7456811
2025,8,1,2025-08,877,992,5000.16,4960159
2025,8,1,2025-08,878,2253,7619.32,17166328
2025,8,1,2025-08,879,1757,5224.54,9179517
2025,8,1,2025-08,880,1209,5744.92,6945608
2025,8,1,2025-08,881,1650,4794.06,7910199
2025,8,1,2025-08,882,1130,6165.71,6967252
2025,8,1,2025-08,883,2118,5141.2,10889062
2025,8,1,2025-08,884,2046,4743.98,9706183
2025,8,1,2025-08,885,1578,5918.13,9338809
2025,8,1,2025-08,886,871,4080.41,3554037
2025,8,1,2025-08,887,1639,4154.51,6809242
2025,8,1,2025-08,888,760,4904.43,3727367
2025,8,1,2025-08,889,1404,4163.95,5846186
2025,8,1,2025-08,890,1801,4528.66,8156117
2025,8,1,2025-08,891,2342,5237.58,12266412
2025,8,1,2025-08,892,1716,6944.51,11916779
2025,8,1,2025-08,893,2358,6134.83,14465929
2025,8,1,2025-08,894,1452,5947.55,8635843
2025,8,1,2025-08,895,1618,5183.21,8386434
2025,8,1,2025-08,896,1341,7411.75,9939157
2025,8,1,2025-08,897,2250,5434.48,12227580
2025,8,1,2025-08,898,1777,4368.53,7762878
2025,8,1,2025-08,899,1420,6233.19,8851130
2025,8,1,2025-08,900,973,4492.2,4370911
2025,8,1,2025-08,901,1121,5304.34,5946165
2025,8,1,2025-08,902,1165,5966.95,6951497
2025,8,1,2025-08,903,1912,7254.43,13870470
2025,8,1,2025-08,904,1377,5930.24,8165940
2025,8,1,2025-08,905,2061,6627.49,13659257
2025,8,1,2025-08,906,1899,7640.91,14510088
2025,8,1,2025-08,907,1526,4561.46,6960788
2025,8,1,2025-08,908,1145,5041.39,5772392
2025,8,1,2025-08,909,831,5469.41,4545080
2025,8,1,2025-08,910,1876,5576.46,10461439
2025,8,1,2025-08,911,976,5626.43,5491396
2025,8,1,2025-08,912,958,7293.33,6987010
2025,8,1,2025-08,913,1835,6668.59,12236863
2025,8,1,2025-08,914,1360,6199.76,8431674
2025,8,1,2025-08,915,934,5182,4839988
2025,8,1,2025-08,916,1463,7026.28,10279448
2025,8,1,2025-08,917,884,7511.83,6640458
2025,8,1,2025-08,918,1049,7045.28,7390499
2025,8,1,2025-08,919,1988,4067.12,8085435
2025,8,1,2025-08,920,1698,6394.51,10857878
2025,8,1,2025-08,921,1948,4227.85,8235852
2025,8,1,2025-08,922,700,4976.13,3483291
2025,8,1,2025-08,923,1380,4271.64,5894863
2025,8,1,2025-08,924,2270,6229.51,14140988
2025,8,1,2025-08,925,1604,6513.65,10447895
2025,8,1,2025-08,926,1126,4440.13,4999586
2025,8,1,2025-08,927,1573,5485.13,8628109
2025,8,1,2025-08,928,740,5671.05,4196577
2025,8,1,2025-08,929,1781,5442.06,9692309
2025,8,1,2025-08,930,1208,4553.86,5501063
2025,8,1,2025-08,931,1194,5513.81,6583489
2025,8,1,2025-08,932,899,6794.02,6107824
2025,8,1,2025-08,933,794,4337.14,3443689
2025,8,1,2025-08,934,2114,4324.15,9141253
2025,8,1,2025-08,935,2036,5338.55,10869288
2025,8,1,2025-08,936,1077,7477.33,8053084
2025,8,1,2025-08,937,1523,6529.11,9943835
2025,8,1,2025-08,938,1177,6468.42,7613330
2025,8,1,2025-08,939,1254,5417.07,6793006
2025,8,1,2025-08,940,2188,6191.24,13546433
2025,8,1,2025-08,941,1912,4032.78,7710675
2025,8,1,2025-08,942,1765,6472.88,11424633
2025,8,1,2025-08,943,1796,7443.68,13368849
2025,8,1,2025-08,944,1781,6252.14,11135061
2025,8,1,2025-08,945,1518,7220.69,10961007
2025,8,1,2025-08,946,1259,6746.18,8493441
2025,8,1,2025-08,947,2208,4479.32,9890339
2025,8,1,2025-08,948,1379,7347.59,10132327
2025,8,1,2025-08,949,1371,4378.97,6003568
2025,8,1,2025-08,950,1734,6065.31,10517248
2025,8,1,2025-08,951,2005,4595.21,9213396
2025,8,1,2025-08,952,1373,4031.96,5535881
2025,8,1,2025-08,953,767,5673.62,4351667
2025,8,1,2025-08,954,1370,5118.42,7012235
2025,8,1,2025-08,955,1884,5753.23,10839085
2025,8,1,2025-08,956,1892,6104.19,11549127
2025,8,1,2025-08,957,2051,4105.4,8420175
2025,8,1,2025-08,958,1031,4530.57,4671018
2025,8,1,2025-08,959,2189,6060.69,13266850
2025,8,1,2025-08,960,912,5303.02,4836354
2025,8,1,2025-08,961,1567,6707.93,10511326
2025,8,1,2025-08,962,981,6369.82,6248793
2025,8,1,2025-08,963,782,7108.67,5558980
2025,8,1,2025-08,964,1995,6535.16,13037644
2025,8,1,2025-08,965,882,5694.49,5022540
2025,8,1,2025-08,966,2197,6458.96,14190335
2025,8,1,2025-08,967,936,4938.75,4622670
2025,8,1,2025-08,968,1263,5277.86,6665937
2025,8,1,2025-08,969,823,6972.02,5737972
2025,8,1,2025-08,970,2054,5721.94,11752865
2025,8,1,2025-08,971,946,6976.61,6599873
2025,8,1,2025-08,972,1001,7039.71,7046750
2025,8,1,2025-08,973,764,7104.77,5428044
2025,8,1,2025-08,974,2261,7389.42,16707479
2025,8,1,2025-08,975,629,5549.34,3490535
2025,8,1,2025-08,976,1354,5190.23,7027571
2025,8,1,2025-08,977,2246,6101.02,13702891
2025,8,1,2025-08,978,1562,5322.07,8313073
2025,8,1,2025-08,979,1420,6210.28,8818598
2025,8,1,2025-08,980,1396,6553.05,9148058
2025,8,1,2025-08,981,1239,6593.36,8169173
2025,8,1,2025-08,982,1401,5441.78,7623934
2025,8,1,2025-08,983,2291,4648.2,10649026
2025,8,1,2025-08,984,2147,5595.68,12013925
2025,8,1,2025-08,985,2372,4669.39,11075793
2025,8,1,2025-08,986,1053,7211.71,7593931
2025,8,1,2025-08,987,1771,5250.77,9299114
2025,8,1,2025-08,988,2223,4656.77,10352000
2025,8,1,2025-08,989,2111,4180.5,8825036
2025,8,1,2025-08,990,2303,6416.31,14776762
2025,8,1,2025-08,991,1376,6299.11,8667575
2025,8,1,2025-08,992,1184,5279.23,6250608
2025,8,1,2025-08,993,1481,4278.4,6336310
2025,8,1,2025-08,994,1275,5603.17,7144042
2025,8,1,2025-08,995,2266,5152.7,11676018
2025,8,1,2025-08,996,1665,6491.56,10808447
2025,8,1,2025-08,997,2389,6274.61,14990043
2025,8,1,2025-08,998,1026,5415.62,5556426
2025,8,1,2025-08,999,1654,4804.6,7946808
2025,8,1,2025-08,1000,1892,7685.89,14541704
2025,8,1,2025-08,1001,1499,5704.45,8550971
2025,8,1,2025-08,1002,1692,6557.75,11095713
2025,8,1,2025-08,1003,1093,4540.7,4962985
2025,8,1,2025-08,1004,1401,5836.78,8177329
2025,8,1,2025-08,1005,1574,4163.08,6552688
2025,8,1,2025-08,1006,997,5898.2,5880505
2025,8,1,2025-08,1007,1352,7469.78,10099143
2025,8,1,2025-08,1008,1680,5391.9,9058392
2025,8,1,2025-08,1009,1981,4163.27,8247438
2025,8,1,2025-08,1010,878,4214.87,3700656
2025,8,1,2025-08,1011,2071,5487.89,11365420
2025,8,1,2025-08,1012,1231,4742.52,5838042
2025,8,1,2025-08,1013,677,4219.86,2856845
2025,8,1,2025-08,1014,617,6757.53,4169396
2025,8,1,2025-08,1015,1462,5762.77,8425170
2025,8,1,2025-08,1016,949,5128.96,4867383
2025,8,1,2025-08,1017,1683,7213.69,12140640
2025,8,1,2025-08,1018,1248,4509.62,5628006
2025,8,1,2025-08,1019,1766,7503.11,13250492
2025,8,1,2025-08,1020,1400,5204.62,7286468
2025,8,1,2025-08,1021,2355,7262.78,17103847
2025,8,1,2025-08,1022,1138,6245.53,7107413
2025,8,1,2025-08,1023,1600,7000.05,11200080
2025,8,1,2025-08,1024,1478,7646.95,11302192
2025,8,1,2025-08,1025,2345,5039.13,11816760
2025,8,1,2025-08,1026,1819,7506.36,13654069
2025,8,1,2025-08,1027,2064,5516.4,11385850
2025,8,1,2025-08,1028,986,5491.53,5414649
2025,8,1,2025-08,1029,2321,5312.6,12330545
2025,8,1,2025-08,1030,1046,5971.31,6245990
2025,8,1,2025-08,1031,1904,4633.46,8822108
2025,8,1,2025-08,1032,1771,6094.56,10793466
2025,8,1,2025-08,1033,1521,6014.11,9147461
2025,8,1,2025-08,1034,1417,6785.06,9614430
2025,8,1,2025-08,1035,1144,7069.4,8087394
2025,8,1,2025-08,1036,1435,5632.23,8082250
2025,8,1,2025-08,1037,1097,5192.19,5695832
2025,8,1,2025-08,1038,1076,4992.07,5371467
2025,8,1,2025-08,1039,1387,4799.61,6657059
2025,8,1,2025-08,1040,757,4263.53,3227492
2025,8,1,2025-08,1041,703,5305.03,3729436
2025,8,1,2025-08,1042,1243,5033.63,6256802
2025,8,1,2025-08,1043,1046,7528.06,7874351
2025,8,1,2025-08,1044,709,6089.11,4317179
2025,8,1,2025-08,1045,1823,5378.94,9805808
2025,8,1,2025-08,1046,1003,6176.33,6194859
2025,8,1,2025-08,1047,1710,4609.26,7881835
2025,8,1,2025-08,1048,1589,5646.5,8972288
2025,8,1,2025-08,1049,805,6286.84,5060906
2025,8,1,2025-08,1050,836,5759.45,4814900
2025,8,1,2025-08,1051,885,5553.13,4914520
2025,8,1,2025-08,1052,1571,7663.04,12038636
2025,8,1,2025-08,1053,854,7187.17,6137843
2025,8,1,2025-08,1054,2011,6281.82,12632740
2025,8,1,2025-08,1055,1066,6211.71,6621683
2025,8,1,2025-08,1056,2160,6374.92,13769827
2025,8,1,2025-08,1057,1079,4810.73,5190778
2025,8,1,2025-08,1058,1473,5459.81,8042300
2025,8,1,2025-08,1059,1513,4191.25,6341361
2025,8,1,2025-08,1060,1599,5796.82,9269115
2025,8,1,2025-08,1061,2312,6026.58,13933453
2025,8,1,2025-08,1062,2020,4959.94,10019079
2025,8,1,2025-08,1063,943,7552.44,7121951
