year,month,day,date,cafe_id,sales,visitor_count,aov
2025,8,1,2025-08,1064,1205,7447.88,8974695
2025,8,1,2025-08,1065,1260,6581.48,8292665
2025,8,1,2025-08,1066,1010,5984.32,6044163
2025,8,1,2025-08,1067,2302,7258.57,16709228
2025,8,1,2025-08,1068,1858,4511.85,8383017
2025,8,1,2025-08,1069,1290,6970.26,8991635
2025,8,1,2025-08,1070,1012,4603.8,4659046
2025,8,1,2025-08,1071,1833,6932.24,12706796
2025,8,1,2025-08,1072,2142,5133.45,10995850
2025,8,1,2025-08,1073,1777,7255.77,12893503
2025,8,1,2025-08,1074,2100,7386.49,15511629
2025,8,1,2025-08,1075,1635,4633.93,7576476
2025,8,1,2025-08,1076,2079,5751.59,11957556
2025,8,1,2025-08,1077,1219,7491.68,9132358
2025,8,1,2025-08,1078,1665,5808.59,9671302
2025,8,1,2025-08,1079,2174,7161.14,15568318
2025,8,1,2025-08,1080,1460,6240.58,9111247
2025,8,1,2025-08,1081,2104,5423.5,11411044
2025,8,1,2025-08,1082,632,5128.89,3241458
2025,8,1,2025-08,1083,1738,4753.61,8261774
2025,8,1,2025-08,1084,2449,6768.34,16575665
2025,8,1,2025-08,1085,758,5482.3,4155583
2025,8,1,2025-08,1086,2149,5921.66,12725647
2025,8,1,2025-08,1087,1307,5827.45,7616477
2025,8,1,2025-08,1088,899,6142.65,5522242
2025,8,1,2025-08,1089,1595,7229.65,11531292
2025,8,1,2025-08,1090,1785,7546.72,13470895
2025,8,1,2025-08,1091,795,5521.62,4389688
2025,8,1,2025-08,1092,853,7122.54,6075527
2025,8,1,2025-08,1093,1021,6805.73,6948650
2025,8,1,2025-08,1094,1968,6127.83,12059569
2025,8,1,2025-08,1095,1456,7481.83,10893544
2025,8,1,2025-08,1096,1598,4853.88,7756500
2025,8,1,2025-08,1097,1384,4507.28,6238076
2025,8,1,2025-08,1098,2019,7239.23,14616005
2025,8,1,2025-08,1099,1399,5641.59,7892584
2025,8,1,2025-08,1100,959,7139.67,6846944
2025,8,1,2025-08,1101,1789,7290.49,13042687
2025,8,1,2025-08,1102,1385,4359.32,6037658
2025,8,1,2025-08,1103,854,7176.51,6128740
2025,8,1,2025-08,1104,2066,5634.77,11641435
2025,8,1,2025-08,1105,1935,5832.7,11286274
2025,8,1,2025-08,1106,1271,6340.87,8059246
2025,8,1,2025-08,1107,1650,7394.65,12201172
2025,8,1,2025-08,1108,933,4139.19,3861864
2025,8,1,2025-08,1109,1884,5800.25,10927671
2025,8,1,2025-08,1110,773,6556.8,5068406
2025,8,1,2025-08,1111,1591,6680.44,10628580
2025,8,1,2025-08,1112,1160,6589.98,7644377
2025,8,1,2025-08,1113,2074,4563.29,9464263
2025,8,1,2025-08,1114,1351,5126.56,6925983
2025,8,1,2025-08,1115,2015,5362.49,10805417
2025,8,1,2025-08,1116,1856,6978.79,12952634
2025,8,1,2025-08,1117,1920,5102.15,9796128
2025,8,1,2025-08,1118,1132,4806.33,5440766
2025,8,1,2025-08,1119,2145,7488.97,16063841
2025,8,1,2025-08,1120,1765,4092.45,7223174
2025,8,1,2025-08,1121,1149,7664.08,8806028
2025,8,1,2025-08,1122,794,6481.2,5146073
2025,8,1,2025-08,1123,1321,7073.4,9343961
2025,8,1,2025-08,1124,2258,5114.13,11547706
2025,8,1,2025-08,1125,1959,4071.42,7975912
2025,8,1,2025-08,1126,1906,6793.13,12947706
2025,8,1,2025-08,1127,1816,7040.37,12785312
2025,8,1,2025-08,1128,2359,6752.7,15929619
2025,8,1,2025-08,1129,1837,4575.67,8405506
2025,8,1,2025-08,1130,1116,6763.91,7548524
2025,8,1,2025-08,1131,1932,6832.17,13199752
2025,8,1,2025-08,1132,853,6472.55,5521085
2025,8,1,2025-08,1133,1452,6765.72,9823825
2025,8,1,2025-08,1134,1200,7208.59,8650308
2025,8,1,2025-08,1135,1615,6276.62,10136741
2025,8,1,2025-08,1136,2095,4436.85,9295201
2025,8,1,2025-08,1137,1674,5803.72,9715427
2025,8,1,2025-08,1138,2036,4388.53,8935047
2025,8,1,2025-08,1139,1610,5529.81,8902994
2025,8,1,2025-08,1140,1129,5543.2,6258273
2025,8,1,2025-08,1141,1064,4368.47,4648052
2025,8,1,2025-08,1142,1806,5255.18,9490855
2025,8,1,2025-08,1143,513,4470.87,2293556
2025,8,1,2025-08,1144,1994,6932.65,13823704
2025,8,1,2025-08,1145,2041,7519.45,15347197
2025,8,1,2025-08,1146,1921,4337.34,8332030
2025,8,1,2025-08,1147,861,7566.93,6515127
2025,8,1,2025-08,1148,1140,6052.51,6899861
2025,8,1,2025-08,1149,1745,5096.14,8892764
2025,8,1,2025-08,1150,904,4290.22,3878359
2025,8,1,2025-08,1151,2172,5820.35,12641800
2025,8,1,2025-08,1152,772,6935.85,5354476
2025,8,1,2025-08,1153,1693,6647.14,11253608
2025,8,1,2025-08,1154,1716,4119.28,7068684
2025,8,1,2025-08,1155,2144,4383.42,9398052
2025,8,1,2025-08,1156,1425,5600.1,7980143
2025,8,1,2025-08,1157,2144,5156.67,11055900
2025,8,1,2025-08,1158,935,4825.01,4511384
2025,8,1,2025-08,1159,857,5117.34,4385560
2025,8,1,2025-08,1160,2178,6935.27,15105018
2025,8,1,2025-08,1161,1826,7373.16,13463390
2025,8,1,2025-08,1162,1276,5555.63,7088984
2025,8,1,2025-08,1163,1936,7376.01,14279955
2025,8,1,2025-08,1164,1652,5197.33,8585989
2025,8,1,2025-08,1165,628,5803.79,3644780
2025,8,1,2025-08,1166,1696,4975.67,8438736
2025,8,1,2025-08,1167,1240,6384,7916160
2025,8,1,2025-08,1168,1079,7501.04,8093622
2025,8,1,2025-08,1169,1166,6305.89,7352668
2025,8,1,2025-08,1170,1184,5369.36,6357322
2025,8,1,2025-08,1171,1065,6408.53,6825084
2025,8,1,2025-08,1172,626,4577.22,2865340
2025,8,1,2025-08,1173,1931,7301.12,14098463
2025,8,1,2025-08,1174,1899,5886.9,11179223
2025,8,1,2025-08,1175,1660,5736.37,9522374
2025,8,1,2025-08,1176,1687,6214.28,10483490
2025,8,1,2025-08,1177,1639,6275.84,10286102
2025,8,1,2025-08,1178,1464,4334.74,6346059
2025,8,1,2025-08,1179,2233,6607.02,14753476
2025,8,1,2025-08,1180,1791,4897.21,8770903
2025,8,1,2025-08,1181,1145,6709.48,7682355
2025,8,1,2025-08,1182,1765,7065.71,12470978
2025,8,1,2025-08,1183,2086,6940.77,14478446
2025,8,1,2025-08,1184,2088,6034.25,12599514
2025,8,1,2025-08,1185,1496,5903.16,8831127
2025,8,1,2025-08,1186,855,4621.45,3951340
2025,8,1,2025-08,1187,2003,6887.02,13794701
2025,8,1,2025-08,1188,1880,5006.48,9412182
2025,8,1,2025-08,1189,1478,5818.42,8599625
2025,8,1,2025-08,1190,2280,5147.38,11736026
2025,8,1,2025-08,1191,1797,4616.45,8295761
2025,8,1,2025-08,1192,676,6352.02,4293966
2025,8,1,2025-08,1193,1871,4265.3,7980376
2025,8,1,2025-08,1194,2319,6719.18,15581778
2025,8,1,2025-08,1195,2189,5200.13,11383085
2025,8,1,2025-08,1196,2064,4096.15,8454454
2025,8,1,2025-08,1197,1552,5899.79,9156474
2025,8,1,2025-08,1198,2204,4205.92,9269848
2025,8,1,2025-08,1199,1492,5071.42,7566559
2025,8,1,2025-08,1200,2323,6606.02,15345784
2025,8,1,2025-08,1201,2221,4378.58,9724826
2025,8,1,2025-08,1202,1350,7049.97,9517460
2025,8,1,2025-08,1203,2285,4092.92,9352322
2025,8,1,2025-08,1204,1755,4928.49,8649500
2025,8,1,2025-08,1205,1707,6723.98,11477834
2025,8,1,2025-08,1206,1868,5199.31,9712311
2025,8,1,2025-08,1207,1323,4467.1,5909973
2025,8,1,2025-08,1208,1147,5348.19,6134374
2025,8,1,2025-08,1209,1686,5068.45,8545407
2025,8,1,2025-08,1210,1422,7140.78,10154189
2025,8,1,2025-08,1211,2250,5180.07,11655158
2025,8,1,2025-08,1212,1800,6889.56,12401208
2025,8,1,2025-08,1213,2036,7221.37,14702709
2025,8,1,2025-08,1214,1926,5642.53,10867513
2025,8,1,2025-08,1215,807,7347.61,5929521
2025,8,1,2025-08,1216,2293,5379.4,12334964
2025,8,1,2025-08,1217,1084,7555.94,8190639
2025,8,1,2025-08,1218,1078,4382.36,4724184
2025,8,1,2025-08,1219,1816,6489.32,11784605
2025,8,1,2025-08,1220,1362,5861.64,7983554
2025,8,1,2025-08,1221,896,5471.69,4902634
2025,8,1,2025-08,1222,1140,6368.19,7259737
2025,8,1,2025-08,1223,635,6565.84,4169308
2025,8,1,2025-08,1224,1287,4067.16,5234435
2025,8,1,2025-08,1225,2070,4689.51,9707286
2025,8,1,2025-08,1226,1411,6586.73,9293876
2025,8,1,2025-08,1227,1382,6523.21,9015076
2025,8,1,2025-08,1228,1125,7622.27,8575054
2025,8,1,2025-08,1229,1531,6700.56,10258557
2025,8,1,2025-08,1230,1884,7527.57,14181942
2025,8,1,2025-08,1231,1702,6549.73,11147640
2025,8,1,2025-08,1232,1742,5175.73,9016122
2025,8,1,2025-08,1233,1810,4441.42,8038970
2025,8,1,2025-08,1234,1768,6904.37,12206926
2025,8,1,2025-08,1235,1881,6371.15,11984133
2025,8,1,2025-08,1236,1455,4254.63,6190487
2025,8,1,2025-08,1237,778,5290.19,4115768
2025,8,1,2025-08,1238,1650,7623.29,12578428
2025,8,1,2025-08,1239,1460,5819.34,8496236
2025,8,1,2025-08,1240,1877,5615.14,10539618
2025,8,1,2025-08,1241,1095,5765.21,6312905
2025,8,1,2025-08,1242,1187,4925.85,5846984
2025,8,1,2025-08,1243,876,5481.22,4801549
2025,8,1,2025-08,1244,1980,5312.26,10518275
2025,8,1,2025-08,1245,1599,4313.22,6896839
2025,8,1,2025-08,1246,1702,6846.47,11652692
2025,8,1,2025-08,1247,1001,5606.89,5612497
2025,8,1,2025-08,1248,2341,6991.64,16367429
2025,8,1,2025-08,1249,1975,7151.37,14123956
2025,8,1,2025-08,1250,1651,4876.48,8051068
2025,8,1,2025-08,1251,1720,6449.13,11092504
2025,8,1,2025-08,1252,1842,5830.25,10739320
2025,8,1,2025-08,1253,2285,7213.07,16481865
2025,8,1,2025-08,1254,1426,4884.87,6965825
2025,8,1,2025-08,1255,651,6485.95,4222353
2025,8,1,2025-08,1256,1268,6271.9,7952769
2025,8,1,2025-08,1257,1166,5118.06,5967658
2025,8,1,2025-08,1258,1760,4580.61,8061874
2025,8,1,2025-08,1259,2292,6461.53,14809827
2025,8,1,2025-08,1260,1404,6731.55,9451096
2025,8,1,2025-08,1261,1252,5160.32,6460721
2025,8,1,2025-08,1262,1998,6369.9,12727060
2025,8,1,2025-08,1263,1802,5537.66,9978863
2025,8,1,2025-08,1264,946,6655.58,6296179
2025,8,1,2025-08,1265,1207,4825.96,5824934
2025,8,1,2025-08,1266,1764,7189.21,12681766
2025,8,1,2025-08,1267,1424,5062.87,7209527
2025,8,1,2025-08,1268,2129,5472.03,11649952
2025,8,1,2025-08,1269,797,4362.85,3477191
2025,8,1,2025-08,1270,1394,4510.17,6287177
2025,8,1,2025-08,1271,1131,5977.7,6760779
2025,8,1,2025-08,1272,2174,4961.73,10786801
2025,8,1,2025-08,1273,1080,7095.67,7663324
2025,8,1,2025-08,1274,2221,4034.49,8960602
2025,8,1,2025-08,1275,1126,5497.96,6190703
2025,8,1,2025-08,1276,1997,5334.77,10653536
2025,8,1,2025-08,1277,2251,4112.78,9257868
2025,8,1,2025-08,1278,1833,4519.12,8283547
2025,8,1,2025-08,1279,957,5608.56,5367392
2025,8,1,2025-08,1280,1525,5826.03,8884696
2025,8,1,2025-08,1281,1558,5473.54,8527775
2025,8,1,2025-08,1282,2067,6080.6,12568600
2025,8,1,2025-08,1283,2035,6258.12,12735274
2025,8,1,2025-08,1284,1988,4144.55,8239365
2025,8,1,2025-08,1285,893,5760.11,5143778
2025,8,1,2025-08,1286,1207,7557.29,9121649
2025,8,1,2025-08,1287,1677,5935.26,9953431
2025,8,1,2025-08,1288,1883,6499.45,12238464
2025,8,1,2025-08,1289,983,5203.27,5114814
2025,8,1,2025-08,1290,1993,6896.27,13744266
2025,8,1,2025-08,1291,1948,6843.18,13330515
2025,8,1,2025-08,1292,1729,5963.79,10311393
2025,8,1,2025-08,1293,2215,7588.55,16808638
2025,8,1,2025-08,1294,1776,4530.34,8045884
2025,8,1,2025-08,1295,714,4130.6,2949248
2025,8,1,2025-08,1296,1626,6837.8,11118263
2025,8,1,2025-08,1297,1712,7047.5,12065320
2025,8,1,2025-08,1298,2407,4529.9,10903469
2025,8,1,2025-08,1299,848,5128.53,4348993
2025,8,1,2025-08,1300,2189,4174.01,9136908
2025,8,1,2025-08,1301,675,5064.04,3418227
2025,8,1,2025-08,1302,770,6853.09,5276879
2025,8,1,2025-08,1303,2271,5894.49,13386387
2025,8,1,2025-08,1304,2026,5399.67,10939731
2025,8,1,2025-08,1305,2248,5367.46,12066050
2025,8,1,2025-08,1306,2123,4091.01,8685214
2025,8,1,2025-08,1307,1795,5085.19,9127916
2025,8,1,2025-08,1308,1519,6411.72,9739403
2025,8,1,2025-08,1309,910,7585.16,6902496
2025,8,1,2025-08,1310,1392,7168.93,9979151
2025,8,1,2025-08,1311,982,4200.5,4124891
2025,8,1,2025-08,1312,1320,7270.12,9596558
2025,8,1,2025-08,1313,1797,6985.22,12552440
2025,8,1,2025-08,1314,1668,6867.23,11454540
2025,8,1,2025-08,1315,2100,5607.3,11775330
2025,8,1,2025-08,1316,1928,5492.11,10588788
2025,8,1,2025-08,1317,1105,5186.93,5731558
2025,8,1,2025-08,1318,1828,4338.77,7931272
2025,8,1,2025-08,1319,1903,4955.97,9431211
2025,8,1,2025-08,1320,2078,4921.32,10226503
2025,8,1,2025-08,1321,2193,5849.19,12827274
2025,8,1,2025-08,1322,935,6743.44,6305116
2025,8,1,2025-08,1323,2111,5677.34,11984865
2025,8,1,2025-08,1324,1869,4314.4,8063614
2025,8,1,2025-08,1325,2220,7468.8,16580736
2025,8,1,2025-08,1326,1959,7451.02,14596548
2025,8,1,2025-08,1327,1524,6904.14,10521909
2025,8,1,2025-08,1328,1327,7522.26,9982039
2025,8,1,2025-08,1329,1361,6082.92,8278854
2025,8,1,2025-08,1330,901,7495.18,6753157
2025,8,1,2025-08,1331,984,4330.25,4260966
2025,8,1,2025-08,1332,949,5407.51,5131727
2025,8,1,2025-08,1333,1690,4756.89,8039144
2025,8,1,2025-08,1334,1491,4830.35,7202052
2025,8,1,2025-08,1335,1528,4584.2,7004658
2025,8,1,2025-08,1336,1857,6384.34,11855719
2025,8,1,2025-08,1337,559,6863.43,3836657
2025,8,1,2025-08,1338,990,6063.98,6003340
2025,8,1,2025-08,1339,1625,4550.06,7393848
2025,8,1,2025-08,1340,1074,6980.33,7496874
2025,8,1,2025-08,1341,1961,6309.84,12373596
2025,8,1,2025-08,1342,887,5391.88,4782598
2025,8,1,2025-08,1343,2223,6502.12,14454213
2025,8,1,2025-08,1344,1695,4990.16,8458321
2025,8,1,2025-08,1345,2103,5290.89,11126742
2025,8,1,2025-08,1346,1663,7314.68,12164313
2025,8,1,2025-08,1347,901,5148.84,4639105
2025,8,1,2025-08,1348,1273,5731.76,7296530
2025,8,1,2025-08,1349,1672,7205.45,12047512
2025,8,1,2025-08,1350,1742,6626.15,11542753
2025,8,1,2025-08,1351,1387,4279.9,5936221
2025,8,1,2025-08,1352,1672,4581.19,7659750
2025,8,1,2025-08,1353,2107,4111.31,8662530
2025,8,1,2025-08,1354,1382,6366.82,8798945
2025,8,1,2025-08,1355,1300,5646.58,7340554
2025,8,1,2025-08,1356,1839,4565.78,8396469
2025,8,1,2025-08,1357,1120,7529.32,8432838
2025,8,1,2025-08,1358,818,6033.22,4935174
2025,8,1,2025-08,1359,1848,4948.75,9145290
2025,8,1,2025-08,1360,1703,5838.84,9943545
2025,8,1,2025-08,1361,2232,6484.17,14472667
2025,8,1,2025-08,1362,1683,4445.11,7481120
2025,8,1,2025-08,1363,2154,5098.15,10981415
2025,8,1,2025-08,1364,1892,6975.63,13197892
2025,8,1,2025-08,1365,1836,5726.07,10513065
2025,8,1,2025-08,1366,1784,5987.46,10681629
2025,8,1,2025-08,1367,2004,5631.24,11285005
2025,8,1,2025-08,1368,2036,4233.35,8619101
2025,8,1,2025-08,1369,1423,4648.48,6614787
2025,8,1,2025-08,1370,1664,5646.77,9396225
2025,8,1,2025-08,1371,1980,4866.42,9635512
2025,8,1,2025-08,1372,1328,4228.48,5615421
2025,8,1,2025-08,1373,829,6993.97,5798001
2025,8,1,2025-08,1374,924,7600.31,7022686
2025,8,1,2025-08,1375,1505,6893.58,10374838
2025,8,1,2025-08,1376,1675,7153.79,11982598
2025,8,1,2025-08,1377,1830,4917.52,8999062
2025,8,1,2025-08,1378,2102,7484.95,15733365
2025,8,1,2025-08,1379,1181,4791.07,5658254
2025,8,1,2025-08,1380,1223,7501.65,9174518
2025,8,1,2025-08,1381,1251,7663.88,9587514
2025,8,1,2025-08,1382,949,6608.45,6271419
2025,8,1,2025-08,1383,2202,7584.34,16700717
2025,8,1,2025-08,1384,2081,6211.87,12926901
2025,8,1,2025-08,1385,2141,5007.6,10721272
2025,8,1,2025-08,1386,2084,5708.87,11897285
2025,8,1,2025-08,1387,2155,6182.57,13323438
2025,8,1,2025-08,1388,1252,4373.62,5475772
2025,8,1,2025-08,1389,852,6371.3,5428348
2025,8,1,2025-08,1390,1545,7656.17,11828783
2025,8,1,2025-08,1391,1143,4680.91,5350280
2025,8,1,2025-08,1392,1001,6999.86,7006860
2025,8,1,2025-08,1393,1869,7309.69,13661811
2025,8,1,2025-08,1394,1317,7436.74,9794187
2025,8,1,2025-08,1395,1586,7497.35,11890797
2025,8,1,2025-08,1396,902,6044.24,5451904
2025,8,1,2025-08,1397,1478,7569.49,11187706
2025,8,1,2025-08,1398,2108,6786.05,14304993
2025,8,1,2025-08,1399,932,4665.74,4348470
2025,8,1,2025-08,1400,939,5797.08,5443458
2025,8,1,2025-08,1401,2250,6680.28,15030630
2025,8,1,2025-08,1402,881,4935.56,4348228
2025,8,1,2025-08,1403,1733,6389.72,11073385
2025,8,1,2025-08,1404,842,6414.81,5401270
2025,8,1,2025-08,1405,1947,4623.98,9002889
2025,8,1,2025-08,1406,1917,6112.55,11717758
2025,8,1,2025-08,1407,1806,6874.31,12415004
2025,8,1,2025-08,1408,2068,5955.97,12316946
2025,8,1,2025-08,1409,1255,4081.67,5122496
2025,8,1,2025-08,1410,1094,4165.91,4557506
2025,8,1,2025-08,1411,883,5306.99,4686072
2025,8,1,2025-08,1412,2170,7346.53,15941970
2025,8,1,2025-08,1413,1449,4900.05,7100172
2025,8,1,2025-08,1414,1616,6403.62,10348250
2025,8,1,2025-08,1415,937,4883.98,4576289
2025,8,1,2025-08,1416,1386,5250.25,7276846
2025,8,1,2025-08,1417,1102,7155.35,7885196
2025,8,1,2025-08,1418,1625,6700.75,10888719
2025,8,1,2025-08,1419,997,4480.71,4467268
2025,8,1,2025-08,1420,1616,5632.83,9102653
2025,8,1,2025-08,1421,2234,4303.69,9614443
2025,8,1,2025-08,1422,1818,5802.83,10549545
2025,8,1,2025-08,1423,1773,6478.77,11486859
2025,8,1,2025-08,1424,2355,4492.18,10579084
2025,8,1,2025-08,1425,1575,5066.4,7979580
2025,8,1,2025-08,1426,1482,5416.7,8027549
2025,8,1,2025-08,1427,859,7264.34,6240068
2025,8,1,2025-08,1428,1904,7628.76,14525159
2025,8,1,2025-08,1429,2261,4329.44,9788864
2025,8,1,2025-08,1430,1545,6847.9,10580006
2025,8,1,2025-08,1431,1439,5430.95,7815137
2025,8,1,2025-08,1432,2183,5471.07,11943346
2025,8,1,2025-08,1433,2198,6836.7,15027067
2025,8,1,2025-08,1434,1575,7404.99,11662859
2025,8,1,2025-08,1435,1015,7416.48,7527727
2025,8,1,2025-08,1436,916,6189.04,5669161
2025,8,1,2025-08,1437,2069,5333.37,11034743
2025,8,1,2025-08,1438,758,6906.92,5235445
2025,8,1,2025-08,1439,1634,4932.23,8059264
2025,8,1,2025-08,1440,1832,6190.48,11340959
2025,8,1,2025-08,1441,975,5317.51,5184572
2025,8,1,2025-08,1442,1496,6476.57,9688949
2025,8,1,2025-08,1443,1737,5000.08,8685139
2025,8,1,2025-08,1444,2202,4792.19,10552402
2025,8,1,2025-08,1445,2222,7381.8,16402360
2025,8,1,2025-08,1446,842,4417.93,3719897
2025,8,1,2025-08,1447,784,5886.23,4614804
2025,8,1,2025-08,1448,1349,4823.28,6506605
2025,8,1,2025-08,1449,1281,4248.12,5441842
2025,8,1,2025-08,1450,1381,4234.73,5848162
2025,8,1,2025-08,1451,1154,4680.48,5401274
2025,8,1,2025-08,1452,1015,7195.66,7303595
2025,8,1,2025-08,1453,1988,5099.69,10138184
2025,8,1,2025-08,1454,2039,7447.75,15185962
2025,8,1,2025-08,1455,1425,6163.92,8783586
2025,8,1,2025-08,1456,1992,5749.94,11453880
2025,8,1,2025-08,1457,2454,6136.06,15057891
2025,8,1,2025-08,1458,2134,5862.12,12509764
2025,8,1,2025-08,1459,1785,6745.13,12040057
2025,8,1,2025-08,1460,1221,5087.7,6212082
2025,8,1,2025-08,1461,1203,5370.4,6460591
2025,8,1,2025-08,1462,1049,7237.42,7592054
2025,8,1,2025-08,1463,706,7483.14,5283097
2025,8,1,2025-08,1464,2312,7257.22,16778693
2025,8,1,2025-08,1465,926,5575.83,5163219
2025,8,1,2025-08,1466,1420,6796.72,9651342
2025,8,1,2025-08,1467,945,5775.11,5457479
2025,8,1,2025-08,1468,1834,5811.98,10659171
2025,8,1,2025-08,1469,2045,4824.34,9865775
2025,8,1,2025-08,1470,1006,6197.03,6234212
2025,8,1,2025-08,1471,1823,4844.27,8831104
2025,8,1,2025-08,1472,902,5241.51,4727842
2025,8,1,2025-08,1473,992,7184.9,7127421
2025,8,1,2025-08,1474,1935,4829.25,9344599
2025,8,1,2025-08,1475,882,4390.65,3872553
2025,8,1,2025-08,1476,2204,4423.77,9749989
2025,8,1,2025-08,1477,487,7440.7,3623621
2025,8,1,2025-08,1478,1035,5879.26,6085034
2025,8,1,2025-08,1479,2218,5551.44,12313094
2025,8,1,2025-08,1480,966,6882.69,6648679
2025,8,1,2025-08,1481,1671,7077.82,11827037
2025,8,1,2025-08,1482,1385,5225.29,7237027
2025,8,1,2025-08,1483,940,6540.63,6148192
2025,8,1,2025-08,1484,1904,6820.17,12985604
2025,8,1,2025-08,1485,1676,6461.54,10829541
2025,8,1,2025-08,1486,1767,4627.99,8177658
2025,8,1,2025-08,1487,1742,7195.77,12535031
2025,8,1,2025-08,1488,1095,5986.02,6554692
2025,8,1,2025-08,1489,967,5073.98,4906539
2025,8,1,2025-08,1490,1957,5674.45,11104899
2025,8,1,2025-08,1491,749,4193.71,3141089
2025,8,1,2025-08,1492,1039,4587.93,4766859
2025,8,1,2025-08,1493,1514,6799.57,10294549
2025,8,1,2025-08,1494,1811,3936.49,7128983
2025,8,1,2025-08,1495,1146,5468.48,6266878
2025,8,1,2025-08,1496,1803,5917.28,10668856
2025,8,1,2025-08,1497,1352,4323.85,5845845
2025,8,1,2025-08,1498,2047,7545.15,15444922
2025,8,1,2025-08,1499,1276,4847.5,6185410
2025,8,1,2025-08,1500,1829,5160.92,9439323
2025,8,1,2025-08,1501,2106,5199.03,10949157
2025,8,1,2025-08,1502,1297,4866.38,6311695
2025,8,1,2025-08,1503,807,4092.18,3302389
2025,8,1,2025-08,1504,1942,6653.87,12921816
2025,8,1,2025-08,1505,1611,7598.67,12241457
2025,8,1,2025-08,1506,1927,4973.72,9584358
2025,8,1,2025-08,1507,1686,6476.72,10919750
2025,8,1,2025-08,1508,1292,6694.4,8649165
2025,8,1,2025-08,1509,1742,7089.45,12349822
2025,8,1,2025-08,1510,1793,5587.72,10018782
2025,8,1,2025-08,1511,964,5079.59,4896725
2025,8,1,2025-08,1512,1113,5286.92,5884342
2025,8,1,2025-08,1513,1058,6537.65,6916834
2025,8,1,2025-08,1514,1279,6923.3,8854901
2025,8,1,2025-08,1515,993,4695.33,4662463
2025,8,1,2025-08,1516,1635,5353.88,8753594
2025,8,1,2025-08,1517,1438,7351.06,10570824
2025,8,1,2025-08,1518,1540,6968.48,10731459
2025,8,1,2025-08,1519,1618,7609.3,12311847
2025,8,1,2025-08,1520,2426,6809.77,16520502
2025,8,1,2025-08,1521,1544,5586.63,8625757
2025,8,1,2025-08,1522,2083,6158.29,12827718
2025,8,1,2025-08,1523,1505,6444.82,9699454
2025,8,1,2025-08,1524,1141,4407.33,5028764
2025,8,1,2025-08,1525,1678,5975.43,10026772
2025,8,1,2025-08,1526,1757,6650.18,11684366
2025,8,1,2025-08,1527,1405,4633.79,6510475
2025,8,1,2025-08,1528,2416,6882.87,16629014
2025,8,1,2025-08,1529,1348,6174.17,8322781
2025,8,1,2025-08,1530,2313,7476.14,17292312
2025,8,1,2025-08,1531,1974,4190.08,8271218
2025,8,1,2025-08,1532,1749,5067.63,8863285
2025,8,1,2025-08,1533,1641,6263.66,10278666
2025,8,1,2025-08,1534,1270,5099.55,6476428
2025,8,1,2025-08,1535,973,6691.57,6510898
2025,8,1,2025-08,1536,1626,6817.32,11084962
2025,8,1,2025-08,1537,856,4492.96,3845974
2025,8,1,2025-08,1538,1459,5874.67,8571144
2025,8,1,2025-08,1539,2012,5877.42,11825369
2025,8,1,2025-08,1540,1725,5372.03,9266752
2025,8,1,2025-08,1541,1687,7477.72,12614914
2025,8,1,2025-08,1542,726,7044.52,5114322
2025,8,1,2025-08,1543,1699,6536.53,11105564
2025,8,1,2025-08,1544,1204,6610.8,7959403
2025,8,1,2025-08,1545,970,5666.43,5496437
2025,8,1,2025-08,1546,1277,7430.49,9488736
2025,8,1,2025-08,1547,2297,6638.89,15249530
2025,8,1,2025-08,1548,1951,6615.45,12906743
2025,8,1,2025-08,1549,1730,7153.63,12375780
2025,8,1,2025-08,1550,2415,5038.52,12168026
2025,8,1,2025-08,1551,1632,6922.63,11297732
2025,8,1,2025-08,1552,2055,4793.75,9851156
2025,8,1,2025-08,1553,1038,5398.99,5604152
2025,8,1,2025-08,1554,1410,5300.83,7474170
2025,8,1,2025-08,1555,2351,7778.5,18287254
2025,8,1,2025-08,1556,1965,7167.27,14083686
2025,8,1,2025-08,1557,1590,6592.62,10482266
2025,8,1,2025-08,1558,2286,6648.96,15199523
2025,8,1,2025-08,1559,1093,6154.43,6726792
2025,8,1,2025-08,1560,1438,7461.35,10729421
2025,8,1,2025-08,1561,1965,5887.47,11568879
2025,8,1,2025-08,1562,1394,5437.29,7579582
2025,8,1,2025-08,1563,1282,4697.81,6022592
2025,8,1,2025-08,1564,977,6808.19,6651602
2025,8,1,2025-08,1565,1443,6761.59,9756974
