year,month,day,date,cafe_id,sales,visitor_count,aov
2025,8,1,2025-08,1566,2027,5491.57,11131412
2025,8,1,2025-08,1567,2221,4136.49,9187144
2025,8,1,2025-08,1568,2091,7100.38,14846895
2025,8,1,2025-08,1569,1888,4113.29,7765892
2025,8,1,2025-08,1570,1568,6507.04,10203039
2025,8,1,2025-08,1571,926,7484.22,6930388
2025,8,1,2025-08,1572,2325,5623.77,13075265
2025,8,1,2025-08,1573,1044,4887.7,5102759
2025,8,1,2025-08,1574,1282,6620.91,8488007
2025,8,1,2025-08,1575,903,7056.76,6372254
2025,8,1,2025-08,1576,1684,6017.66,10133739
2025,8,1,2025-08,1577,1515,7519.25,11391664
2025,8,1,2025-08,1578,1063,4205.41,4470351
2025,8,1,2025-08,1579,2269,5891.67,13368199
2025,8,1,2025-08,1580,1952,6682.4,13044045
2025,8,1,2025-08,1581,1152,7132.47,8216605
2025,8,1,2025-08,1582,1000,4743,4743000
2025,8,1,2025-08,1583,1929,6981.91,13468104
2025,8,1,2025-08,1584,1667,5961.25,9937404
2025,8,1,2025-08,1585,2301,5538.62,12744365
2025,8,1,2025-08,1586,1082,4506.59,4876130
2025,8,1,2025-08,1587,1304,7212.28,9404813
2025,8,1,2025-08,1588,1106,4723.38,5224058
2025,8,1,2025-08,1589,686,5120.85,3512903
2025,8,1,2025-08,1590,2219,5111.71,11342884
2025,8,1,2025-08,1591,1868,7212.19,13472371
2025,8,1,2025-08,1592,1375,6543.6,8997450
2025,8,1,2025-08,1593,1276,6891.31,8793312
2025,8,1,2025-08,1594,1105,4961.63,5482601
2025,8,1,2025-08,1595,839,6270.22,5260715
2025,8,1,2025-08,1596,1202,6154.62,7397853
2025,8,1,2025-08,1597,1436,6943.71,9971168
2025,8,1,2025-08,1598,1692,7367.91,12466504
2025,8,1,2025-08,1599,1152,4155.6,4787251
2025,8,1,2025-08,1600,1221,6465.44,7894302
2025,8,1,2025-08,1601,1782,4250.4,7574213
2025,8,1,2025-08,1602,2221,6045.5,13427056
2025,8,1,2025-08,1603,1362,5047.5,6874695
2025,8,1,2025-08,1604,1978,5182.42,10250827
2025,8,1,2025-08,1605,943,5347.26,5042466
2025,8,1,2025-08,1606,889,6264.49,5569132
2025,8,1,2025-08,1607,1800,5346.47,9623646
2025,8,1,2025-08,1608,2059,6628.44,13647958
2025,8,1,2025-08,1609,1470,5504.91,8092218
2025,8,1,2025-08,1610,1748,4419.88,7725950
2025,8,1,2025-08,1611,2204,6825.16,15042653
2025,8,1,2025-08,1612,2154,5147.1,11086853
2025,8,1,2025-08,1613,2287,5613.36,12837754
2025,8,1,2025-08,1614,2286,6577.26,15035616
2025,8,1,2025-08,1615,917,5271.55,4834011
2025,8,1,2025-08,1616,1906,4317.94,8229994
2025,8,1,2025-08,1617,1079,5419.15,5847263
2025,8,1,2025-08,1618,2106,7464.14,15719479
2025,8,1,2025-08,1619,1409,6376.13,8983967
2025,8,1,2025-08,1620,1494,6492.95,9700467
2025,8,1,2025-08,1621,2106,6333.66,13338688
2025,8,1,2025-08,1622,1830,4802.19,8788008
2025,8,1,2025-08,1623,2232,5536.28,12356977
2025,8,1,2025-08,1624,2148,6714.86,14423519
2025,8,1,2025-08,1625,2273,4401.97,10005678
2025,8,1,2025-08,1626,1980,5131.18,10159736
2025,8,1,2025-08,1627,853,5070.24,4324915
2025,8,1,2025-08,1628,1717,5595.94,9608229
2025,8,1,2025-08,1629,822,7635.62,6276480
2025,8,1,2025-08,1630,1569,4292.57,6735042
2025,8,1,2025-08,1631,1463,5851.76,8561125
2025,8,1,2025-08,1632,1224,4732.88,5793045
2025,8,1,2025-08,1633,943,7534.27,7104817
2025,8,1,2025-08,1634,826,4443.59,3670405
2025,8,1,2025-08,1635,1601,5573.76,8923590
2025,8,1,2025-08,1636,1376,6766.72,9311007
2025,8,1,2025-08,1637,1426,6604.05,9417375
2025,8,1,2025-08,1638,1905,5514.63,10505370
2025,8,1,2025-08,1639,1981,5299.88,10499062
2025,8,1,2025-08,1640,1400,5525.64,7735896
2025,8,1,2025-08,1641,1509,5043.37,7610445
2025,8,1,2025-08,1642,1850,4847.31,8967524
2025,8,1,2025-08,1643,633,5800.36,3671628
2025,8,1,2025-08,1644,1989,5015.19,9975213
2025,8,1,2025-08,1645,1089,5126.51,5582769
2025,8,1,2025-08,1646,488,6444.39,3144862
2025,8,1,2025-08,1647,956,7542.24,7210381
2025,8,1,2025-08,1648,1526,6318.01,9641283
2025,8,1,2025-08,1649,2016,4355.69,8781071
2025,8,1,2025-08,1650,1755,4311.77,7567156
2025,8,1,2025-08,1651,1864,7416.48,13824319
2025,8,1,2025-08,1652,994,5127.54,5096775
2025,8,1,2025-08,1653,1395,4330.98,6041717
2025,8,1,2025-08,1654,2120,6253.55,13257526
2025,8,1,2025-08,1655,2327,6272.48,14596061
2025,8,1,2025-08,1656,1676,6421.89,10763088
2025,8,1,2025-08,1657,2129,5053.3,10758476
2025,8,1,2025-08,1658,1404,4209.6,5910278
2025,8,1,2025-08,1659,1851,7531.85,13941454
2025,8,1,2025-08,1660,2101,5056.29,10623265
2025,8,1,2025-08,1661,1847,6441.31,11897100
2025,8,1,2025-08,1662,1520,6583.64,10007133
2025,8,1,2025-08,1663,2103,6258.64,13161920
2025,8,1,2025-08,1664,791,5247.66,4150899
2025,8,1,2025-08,1665,1274,5162.06,6576464
2025,8,1,2025-08,1666,2291,6124.09,14030290
2025,8,1,2025-08,1667,932,7296.77,6800590
2025,8,1,2025-08,1668,2311,7495.95,17323140
2025,8,1,2025-08,1669,2374,4469.68,10611020
2025,8,1,2025-08,1670,1738,4631.48,8049512
2025,8,1,2025-08,1671,1704,7419.88,12643476
2025,8,1,2025-08,1672,1742,6699.1,11669832
2025,8,1,2025-08,1673,1940,7221.61,14009923
2025,8,1,2025-08,1674,1786,4761.05,8503235
2025,8,1,2025-08,1675,899,6217.59,5589613
2025,8,1,2025-08,1676,1044,6568.67,6857691
2025,8,1,2025-08,1677,2115,6533.05,13817401
2025,8,1,2025-08,1678,1986,5573.64,11069249
2025,8,1,2025-08,1679,1857,4171.57,7746605
2025,8,1,2025-08,1680,1300,6166.88,8016944
2025,8,1,2025-08,1681,830,4970.4,4125432
2025,8,1,2025-08,1682,2104,5736.37,12069322
2025,8,1,2025-08,1683,1766,7542.11,13319366
2025,8,1,2025-08,1684,1805,5495.85,9920009
2025,8,1,2025-08,1685,1782,7013.21,12497540
2025,8,1,2025-08,1686,1248,4663.73,5820335
2025,8,1,2025-08,1687,2121,6559.45,13912593
2025,8,1,2025-08,1688,2038,7587.27,15462856
2025,8,1,2025-08,1689,2046,4399.82,9002032
2025,8,1,2025-08,1690,1064,4032.08,4290133
2025,8,1,2025-08,1691,1138,5689.92,6475129
2025,8,1,2025-08,1692,905,4407.68,3988950
2025,8,1,2025-08,1693,921,6814.3,6275970
2025,8,1,2025-08,1694,1450,7341.42,10645059
2025,8,1,2025-08,1695,2247,5733.13,12882343
2025,8,1,2025-08,1696,1998,5061.65,10113177
2025,8,1,2025-08,1697,911,5579.52,5082943
2025,8,1,2025-08,1698,1916,6740.81,12915392
2025,8,1,2025-08,1699,2257,4063.94,9172313
2025,8,1,2025-08,1700,828,6210.05,5141921
2025,8,1,2025-08,1701,1919,6315.94,12120289
2025,8,1,2025-08,1702,1070,6344.9,6789043
2025,8,1,2025-08,1703,2204,4891.93,10781814
2025,8,1,2025-08,1704,858,6566.59,5634134
2025,8,1,2025-08,1705,1255,4398.61,5520256
2025,8,1,2025-08,1706,1321,4829.66,6379981
2025,8,1,2025-08,1707,1628,7243.84,11792972
2025,8,1,2025-08,1708,1607,6733.32,10820445
2025,8,1,2025-08,1709,1171,4134.07,4840996
2025,8,1,2025-08,1710,1507,4975.41,7497943
2025,8,1,2025-08,1711,2129,4797.59,10214069
2025,8,1,2025-08,1712,2017,5143.28,10373996
2025,8,1,2025-08,1713,1388,5007.83,6950868
2025,8,1,2025-08,1714,1246,4351.49,5421957
2025,8,1,2025-08,1715,1026,5700.51,5848723
2025,8,1,2025-08,1716,1531,6697.91,10254500
2025,8,1,2025-08,1717,837,6238.01,5221214
2025,8,1,2025-08,1718,887,6495.03,5761092
2025,8,1,2025-08,1719,1326,4425.36,5868027
2025,8,1,2025-08,1720,1763,7509.12,13238579
2025,8,1,2025-08,1721,1724,7000.95,12069638
2025,8,1,2025-08,1722,1814,7000.91,12699651
2025,8,1,2025-08,1723,1510,6926.16,10458502
2025,8,1,2025-08,1724,1017,7422.25,7548428
2025,8,1,2025-08,1725,2210,6015.9,13295139
2025,8,1,2025-08,1726,1500,4769.2,7153800
2025,8,1,2025-08,1727,1081,6193.87,6695573
2025,8,1,2025-08,1728,2502,6733.28,16846667
2025,8,1,2025-08,1729,859,6713.18,5766622
2025,8,1,2025-08,1730,974,5904.7,5751178
2025,8,1,2025-08,1731,2105,4328.41,9111303
2025,8,1,2025-08,1732,1496,5387.7,8059999
2025,8,1,2025-08,1733,1085,7389.71,8017835
2025,8,1,2025-08,1734,2143,6183.53,13251305
2025,8,1,2025-08,1735,1928,6018.39,11603456
2025,8,1,2025-08,1736,1901,5099.03,9693256
2025,8,1,2025-08,1737,2241,5314.59,11909996
2025,8,1,2025-08,1738,588,7262.72,4270479
2025,8,1,2025-08,1739,980,6429.27,6300685
2025,8,1,2025-08,1740,1834,6900.8,12656067
2025,8,1,2025-08,1741,1717,5757.9,9886314
2025,8,1,2025-08,1742,1359,6402.61,8701147
2025,8,1,2025-08,1743,1100,4940.5,5434550
2025,8,1,2025-08,1744,1494,6614.11,9881480
2025,8,1,2025-08,1745,1078,5666.97,6108994
2025,8,1,2025-08,1746,1337,5601.86,7489687
2025,8,1,2025-08,1747,2004,6309.55,12644338
2025,8,1,2025-08,1748,2123,7452.9,15822507
2025,8,1,2025-08,1749,1225,4344.21,5321657
2025,8,1,2025-08,1750,1239,7007.01,8681685
2025,8,1,2025-08,1751,2257,5174.27,11678327
2025,8,1,2025-08,1752,1309,5732.44,7503764
2025,8,1,2025-08,1753,2033,4166.19,8469864
2025,8,1,2025-08,1754,2143,5170.57,11080532
2025,8,1,2025-08,1755,1863,5840.47,10880796
2025,8,1,2025-08,1756,2262,4324.98,9783105
2025,8,1,2025-08,1757,1090,5853.09,6379868
2025,8,1,2025-08,1758,1065,7469.9,7955444
2025,8,1,2025-08,1759,1992,4412.16,8789023
2025,8,1,2025-08,1760,1010,6827.15,6895422
2025,8,1,2025-08,1761,1776,5588.16,9924572
2025,8,1,2025-08,1762,1232,6481.94,7985750
2025,8,1,2025-08,1763,2003,5001.25,10017504
2025,8,1,2025-08,1764,1865,4639.76,8653152
2025,8,1,2025-08,1765,1230,4672.97,5747753
2025,8,1,2025-08,1766,1949,4381.13,8538822
2025,8,1,2025-08,1767,2110,4729.86,9980005
2025,8,1,2025-08,1768,1346,6436.89,8664054
2025,8,1,2025-08,1769,1012,7279.11,7366459
2025,8,1,2025-08,1770,1757,6992.45,12285735
2025,8,1,2025-08,1771,1451,6474.18,9394035
2025,8,1,2025-08,1772,1781,4480.5,7979770
2025,8,1,2025-08,1773,1105,5106.71,5642915
2025,8,1,2025-08,1774,1524,5243.19,7990622
2025,8,1,2025-08,1775,1377,4944.04,6807943
2025,8,1,2025-08,1776,995,5944.56,5914837
2025,8,1,2025-08,1777,1071,6006.92,6433411
2025,8,1,2025-08,1778,1813,5365.42,9727506
2025,8,1,2025-08,1779,671,5421.88,3638081
2025,8,1,2025-08,1780,1072,7128.31,7641548
2025,8,1,2025-08,1781,2146,6938.55,14890128
2025,8,1,2025-08,1782,1501,5178.48,7772898
2025,8,1,2025-08,1783,1665,7363.72,12260594
2025,8,1,2025-08,1784,1052,7525.19,7916500
2025,8,1,2025-08,1785,1588,5263.82,8358946
2025,8,1,2025-08,1786,1790,5370.35,9612926
2025,8,1,2025-08,1787,2159,5826.21,12578787
2025,8,1,2025-08,1788,1912,7494.64,14329752
2025,8,1,2025-08,1789,1170,7302.41,8543820
2025,8,1,2025-08,1790,1228,4478.75,5499905
2025,8,1,2025-08,1791,1933,5499.1,10629760
2025,8,1,2025-08,1792,766,6223.18,4766956
2025,8,1,2025-08,1793,1679,5841.97,9808668
2025,8,1,2025-08,1794,1766,4835.52,8539528
2025,8,1,2025-08,1795,1725,7125.66,12291764
2025,8,1,2025-08,1796,642,6570.39,4218190
2025,8,1,2025-08,1797,1550,7008.21,10862726
2025,8,1,2025-08,1798,1338,7221.2,9661966
2025,8,1,2025-08,1799,1396,6783.43,9469668
2025,8,1,2025-08,1800,2087,5628.18,11746012
2025,8,1,2025-08,1801,1459,6219.73,9074586
2025,8,1,2025-08,1802,2070,4706.62,9742703
2025,8,1,2025-08,1803,1201,6607.99,7936196
2025,8,1,2025-08,1804,2070,4738.21,9808095
2025,8,1,2025-08,1805,1280,6552.42,8387098
2025,8,1,2025-08,1806,793,4948.3,3924002
2025,8,1,2025-08,1807,2346,4385.58,10288571
2025,8,1,2025-08,1808,1544,4752.59,7337999
2025,8,1,2025-08,1809,1565,4120.1,6447957
2025,8,1,2025-08,1810,926,6705.03,6208858
2025,8,1,2025-08,1811,1847,6736.12,12441614
2025,8,1,2025-08,1812,1382,5964.58,8243050
2025,8,1,2025-08,1813,1858,4645.08,8630559
2025,8,1,2025-08,1814,1970,4342.51,8554745
2025,8,1,2025-08,1815,1960,4080.1,7996996
2025,8,1,2025-08,1816,1954,4711.12,9205528
2025,8,1,2025-08,1817,2503,7213.09,18054364
2025,8,1,2025-08,1818,1499,4985.34,7473025
2025,8,1,2025-08,1819,2436,5354.53,13043635
2025,8,1,2025-08,1820,1492,4390.55,6550701
2025,8,1,2025-08,1821,2368,4839.96,11461025
2025,8,1,2025-08,1822,1913,6032.67,11540498
2025,8,1,2025-08,1823,743,6292.86,4675595
2025,8,1,2025-08,1824,1068,4875.97,5207536
2025,8,1,2025-08,1825,1655,4286.07,7093446
2025,8,1,2025-08,1826,718,5473.1,3929686
2025,8,1,2025-08,1827,2200,4903.26,10787172
2025,8,1,2025-08,1828,2254,4762.56,10734810
2025,8,1,2025-08,1829,1881,7544.12,14190490
2025,8,1,2025-08,1830,1320,6321.48,8344354
2025,8,1,2025-08,1831,1713,6034.52,10337133
2025,8,1,2025-08,1832,1929,5424.96,10464748
2025,8,1,2025-08,1833,2151,5619.25,12087007
2025,8,1,2025-08,1834,1887,6104.39,11518984
2025,8,1,2025-08,1835,1598,6569.72,10498413
2025,8,1,2025-08,1836,1782,6546.16,11665257
2025,8,1,2025-08,1837,2135,4765.08,10173446
2025,8,1,2025-08,1838,1177,5952.12,7005645
2025,8,1,2025-08,1839,969,5532.45,5360944
2025,8,1,2025-08,1840,1820,7228.4,13155688
2025,8,1,2025-08,1841,1113,6338.68,7054951
2025,8,1,2025-08,1842,1831,5994.6,10976113
2025,8,1,2025-08,1843,2334,4487.14,10472985
2025,8,1,2025-08,1844,1434,6202.02,8893697
2025,8,1,2025-08,1845,1353,4450,6020850
2025,8,1,2025-08,1846,1895,5244.24,9937835
2025,8,1,2025-08,1847,910,4589.29,4176254
2025,8,1,2025-08,1848,1294,6593.57,8532080
2025,8,1,2025-08,1849,1177,4902.49,5770231
2025,8,1,2025-08,1850,1752,5497.36,9631375
2025,8,1,2025-08,1851,1617,7250.34,11723800
2025,8,1,2025-08,1852,1161,4795.4,5567459
2025,8,1,2025-08,1853,1617,5959.37,9636301
2025,8,1,2025-08,1854,1922,5666.22,10890475
2025,8,1,2025-08,1855,1312,4094.96,5372588
2025,8,1,2025-08,1856,1917,6882.02,13192832
2025,8,1,2025-08,1857,1582,4331.98,6853192
2025,8,1,2025-08,1858,704,5866.67,4130136
2025,8,1,2025-08,1859,1271,6131.19,7792742
2025,8,1,2025-08,1860,2320,6327.66,14680171
2025,8,1,2025-08,1861,2222,6580.29,14621404
2025,8,1,2025-08,1862,1432,5037.17,7213227
2025,8,1,2025-08,1863,1899,4092.45,7771563
2025,8,1,2025-08,1864,1902,6652.9,12653816
2025,8,1,2025-08,1865,1477,6033.9,8912070
2025,8,1,2025-08,1866,1902,7040.25,13390556
2025,8,1,2025-08,1867,1336,7053.22,9423102
2025,8,1,2025-08,1868,1014,7147.37,7247433
2025,8,1,2025-08,1869,1023,5805.28,5938801
2025,8,1,2025-08,1870,2240,5261.82,11786477
2025,8,1,2025-08,1871,1412,6892.91,9732789
2025,8,1,2025-08,1872,1308,5739.88,7507763
2025,8,1,2025-08,1873,1678,4801.44,8056816
2025,8,1,2025-08,1874,1501,7152.63,10736098
2025,8,1,2025-08,1875,785,7203.56,5654795
2025,8,1,2025-08,1876,1024,5727.13,5864581
2025,8,1,2025-08,1877,2334,4370.95,10201797
2025,8,1,2025-08,1878,1407,5373.11,7559966
2025,8,1,2025-08,1879,2400,6881.54,16515696
2025,8,1,2025-08,1880,1400,7288.63,10204082
2025,8,1,2025-08,1881,816,4878.02,3980464
2025,8,1,2025-08,1882,846,4297.74,3635888
2025,8,1,2025-08,1883,2367,7138.65,16897185
2025,8,1,2025-08,1884,1525,5502.37,8391114
2025,8,1,2025-08,1885,1821,6093.46,11096191
2025,8,1,2025-08,1886,610,7548.13,4604359
2025,8,1,2025-08,1887,2360,4282.69,10107148
2025,8,1,2025-08,1888,2324,6376.46,14818893
2025,8,1,2025-08,1889,1738,4300.26,7473852
2025,8,1,2025-08,1890,992,5551.77,5507356
2025,8,1,2025-08,1891,1848,6917.26,12783096
2025,8,1,2025-08,1892,1327,5644.21,7489867
2025,8,1,2025-08,1893,992,7634.71,7573632
2025,8,1,2025-08,1894,1551,6134.57,9514718
2025,8,1,2025-08,1895,1870,5228.83,9777912
2025,8,1,2025-08,1896,2317,4841.57,11217918
2025,8,1,2025-08,1897,1571,5426.38,8524843
2025,8,1,2025-08,1898,2317,5379.54,12464394
2025,8,1,2025-08,1899,1908,4351.44,8302548
2025,8,1,2025-08,1900,650,5386,3500900
2025,8,1,2025-08,1901,1463,5717.56,8364790
2025,8,1,2025-08,1902,1471,6612.2,9726546
2025,8,1,2025-08,1903,1634,6407.28,10469496
2025,8,1,2025-08,1904,932,6628.05,6177343
2025,8,1,2025-08,1905,843,4061.54,3423878
2025,8,1,2025-08,1906,955,4903.43,4682776
2025,8,1,2025-08,1907,1621,6458.78,10469682
2025,8,1,2025-08,1908,1238,5761.68,7132960
2025,8,1,2025-08,1909,903,4111.75,3712910
2025,8,1,2025-08,1910,1816,6980.61,12676788
2025,8,1,2025-08,1911,2063,6869.57,14171923
2025,8,1,2025-08,1912,1111,6043.39,6714206
2025,8,1,2025-08,1913,1895,4352.36,8247722
2025,8,1,2025-08,1914,1809,6801.6,12304094
2025,8,1,2025-08,1915,689,6150.88,4237956
2025,8,1,2025-08,1916,559,6855.02,3831956
2025,8,1,2025-08,1917,906,6729.7,6097108
2025,8,1,2025-08,1918,1937,6954.1,13470092
2025,8,1,2025-08,1919,735,5981.48,4396388
2025,8,1,2025-08,1920,1603,4531.65,7264235
2025,8,1,2025-08,1921,1118,6592.13,7370001
2025,8,1,2025-08,1922,2355,6240.58,14696566
2025,8,1,2025-08,1923,1216,6757.18,8216731
2025,8,1,2025-08,1924,1452,4758.92,6909952
2025,8,1,2025-08,1925,643,4892.87,3146115
2025,8,1,2025-08,1926,1493,7301.6,10901289
2025,8,1,2025-08,1927,2104,6808.94,14326010
2025,8,1,2025-08,1928,2206,7321.86,16152023
2025,8,1,2025-08,1929,994,6832.97,6791972
2025,8,1,2025-08,1930,2289,6221.79,14241677
2025,8,1,2025-08,1931,1308,6413.9,8389381
2025,8,1,2025-08,1932,2352,7257.21,17068958
2025,8,1,2025-08,1933,1510,6154.12,9292721
2025,8,1,2025-08,1934,1988,6360.26,12644197
2025,8,1,2025-08,1935,2105,4573.59,9627407
2025,8,1,2025-08,1936,1859,5830.79,10839439
2025,8,1,2025-08,1937,2141,6646.62,14230413
2025,8,1,2025-08,1938,895,5000.93,4475832
2025,8,1,2025-08,1939,914,4829.65,4414300
2025,8,1,2025-08,1940,996,5251.74,5230733
2025,8,1,2025-08,1941,798,4897.97,3908580
2025,8,1,2025-08,1942,1337,4885.74,6532234
2025,8,1,2025-08,1943,1906,5577.57,10630848
2025,8,1,2025-08,1944,959,7332.27,7031647
2025,8,1,2025-08,1945,1711,5902.62,10099383
2025,8,1,2025-08,1946,2216,4747.11,10519596
2025,8,1,2025-08,1947,2086,4339.73,9052677
2025,8,1,2025-08,1948,710,6589.95,4678864
2025,8,1,2025-08,1949,1235,5394.04,6661639
2025,8,1,2025-08,1950,1608,7007.6,11268221
2025,8,1,2025-08,1951,1093,6357.42,6948660
2025,8,1,2025-08,1952,1978,6900.92,13650020
2025,8,1,2025-08,1953,1652,5008.69,8274356
2025,8,1,2025-08,1954,1837,6531.78,11998880
2025,8,1,2025-08,1955,748,5028.38,3761228
2025,8,1,2025-08,1956,1697,7465.23,12668495
2025,8,1,2025-08,1957,1768,6442.52,11390375
2025,8,1,2025-08,1958,1796,5256.85,9441303
2025,8,1,2025-08,1959,1859,4977.09,9252410
2025,8,1,2025-08,1960,622,4737.59,2946781
2025,8,1,2025-08,1961,1622,6525.09,10583696
2025,8,1,2025-08,1962,2108,4807.51,10134231
2025,8,1,2025-08,1963,2207,6267.86,13833167
2025,8,1,2025-08,1964,1040,5043.61,5245354
2025,8,1,2025-08,1965,2020,6473.55,13076571
2025,8,1,2025-08,1966,1485,6931.6,10293426
2025,8,1,2025-08,1967,2248,6878.19,15462171
2025,8,1,2025-08,1968,1616,6837.21,11048931
2025,8,1,2025-08,1969,952,4761.71,4533148
2025,8,1,2025-08,1970,1430,4383.4,6268262
2025,8,1,2025-08,1971,962,6643.7,6391239
2025,8,1,2025-08,1972,1292,5453.02,7045302
2025,8,1,2025-08,1973,1653,5624.36,9297067
2025,8,1,2025-08,1974,1184,4209.03,4983492
2025,8,1,2025-08,1975,1389,5007.34,6955195
2025,8,1,2025-08,1976,2320,4133.54,9589813
2025,8,1,2025-08,1977,863,7180.04,6196375
2025,8,1,2025-08,1978,1742,4902.51,8540172
2025,8,1,2025-08,1979,1704,6113.13,10416774
2025,8,1,2025-08,1980,1706,4171.71,7116937
2025,8,1,2025-08,1981,1664,6447.97,10729422
2025,8,1,2025-08,1982,902,5252.11,4737403
2025,8,1,2025-08,1983,1380,7266.19,10027342
2025,8,1,2025-08,1984,798,7297.83,5823668
2025,8,1,2025-08,1985,2060,5242.1,10798726
2025,8,1,2025-08,1986,1149,7257.25,8338580
2025,8,1,2025-08,1987,1598,7713.43,12326061
2025,8,1,2025-08,1988,2149,7070.4,15194290
2025,8,1,2025-08,1989,1658,7134.36,11828769
2025,8,1,2025-08,1990,1049,4981.67,5225772
2025,8,1,2025-08,1991,1791,6155.05,11023695
2025,8,1,2025-08,1992,906,4329.63,3922645
2025,8,1,2025-08,1993,1281,4390.8,5624615
2025,8,1,2025-08,1994,1387,7629.42,10582006
2025,8,1,2025-08,1995,1316,5252.44,6912211
2025,8,1,2025-08,1996,1580,6762.03,10684007
2025,8,1,2025-08,1997,2244,7008.05,15726064
2025,8,1,2025-08,1998,2258,7122.4,16082379
2025,8,1,2025-08,1999,1187,7752.96,9202764
2025,8,1,2025-08,2000,1718,4979.33,8554489
2025,8,1,2025-08,2001,995,4236.12,4214939
2025,8,1,2025-08,2002,1765,5535.88,9770828
2025,8,1,2025-08,2003,1583,4514.44,7146359
2025,8,1,2025-08,2004,1373,4183.63,5744124
2025,8,1,2025-08,2005,2223,5365.6,11927729
2025,8,1,2025-08,2006,2005,6891.54,13817538
2025,8,1,2025-08,2007,1530,6119.92,9363478
2025,8,1,2025-08,2008,1232,5168.63,6367752
2025,8,1,2025-08,2009,1012,6420.58,6497627
2025,8,1,2025-08,2010,2179,4943.68,10772279
2025,8,1,2025-08,2011,1872,4158.47,7784656
2025,8,1,2025-08,2012,1062,6786.99,7207783
2025,8,1,2025-08,2013,1684,6332.02,10663122
2025,8,1,2025-08,2014,2255,6813.65,15364781
2025,8,1,2025-08,2015,840,4241.55,3562902
2025,8,1,2025-08,2016,2205,7054.31,15554754
2025,8,1,2025-08,2017,1458,6317.12,9210361
2025,8,1,2025-08,2018,2341,6089.24,14254911
2025,8,1,2025-08,2019,2115,6308.24,13341928
2025,8,1,2025-08,2020,1171,7240.92,8479117
2025,8,1,2025-08,2021,783,6187.93,4845149
2025,8,1,2025-08,2022,1596,6150.74,9816581
2025,8,1,2025-08,2023,1496,7690.72,11505317
2025,8,1,2025-08,2024,1423,6782.34,9651270
2025,8,1,2025-08,2025,936,5705.46,5340311
2025,8,1,2025-08,2026,1550,6652.15,10310832
2025,8,1,2025-08,2027,1018,5465.63,5564011
2025,8,1,2025-08,2028,2060,4847.11,9985047
2025,8,1,2025-08,2029,1905,6285.65,11974163
2025,8,1,2025-08,2030,1346,7396.52,9955716
2025,8,1,2025-08,2031,906,7453.19,6752590
2025,8,1,2025-08,2032,679,5295.31,3595515
2025,8,1,2025-08,2033,1239,5971.21,7398329
2025,8,1,2025-08,2034,990,4801.78,4753762
2025,8,1,2025-08,2035,1632,7583.78,12376729
2025,8,1,2025-08,2036,1702,7686.98,13083240
2025,8,1,2025-08,2037,1514,6474.07,9801742
2025,8,1,2025-08,2038,930,6972.62,6484537
2025,8,1,2025-08,2039,914,6713.24,6135901
2025,8,1,2025-08,2040,849,6142.72,5215169
2025,8,1,2025-08,2041,1280,4369.36,5592781
2025,8,1,2025-08,2042,1247,5655.45,7052346
2025,8,1,2025-08,2043,1991,6500.06,12941619
2025,8,1,2025-08,2044,931,6587.69,6133139
2025,8,1,2025-08,2045,1641,5404.33,8868506
2025,8,1,2025-08,2046,1925,7417.97,14279592
2025,8,1,2025-08,2047,1593,4696.88,7482130
2025,8,1,2025-08,2048,718,5933.92,4260555
2025,8,1,2025-08,2049,933,6574.83,6134316
2025,8,1,2025-08,2050,1931,6590.58,12726410
2025,8,1,2025-08,2051,2220,6315.18,14019700
2025,8,1,2025-08,2052,1108,5032,5575456
2025,8,1,2025-08,2053,2087,4628.6,9659888
2025,8,1,2025-08,2054,2271,6333.75,14383946
2025,8,1,2025-08,2055,1066,6180.62,6588541
2025,8,1,2025-08,2056,1058,4716.03,4989560
2025,8,1,2025-08,2057,1772,6599.77,11694792
2025,8,1,2025-08,2058,2033,5667.99,11523024
2025,8,1,2025-08,2059,1159,6518.87,7555370
2025,8,1,2025-08,2060,1978,7061.71,13968062
2025,8,1,2025-08,2061,1721,4706.55,8099973
2025,8,1,2025-08,2062,1550,4141.72,6419666
2025,8,1,2025-08,2063,1081,6888.94,7446944
2025,8,1,2025-08,2064,1292,6185.88,7992157
2025,8,1,2025-08,2065,1601,6561.97,10505714
2025,8,1,2025-08,2066,1752,7013.42,12287512
2025,8,1,2025-08,2067,2130,6926.38,14753189
2025,8,1,2025-08,2068,2062,7461.01,15384603
